state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
1733158,-720,-950,-8052,-1,15,11,-16779,-1,-2,1,0,178,-24,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733152,0
1733163,-744,-934,-8070,-1,16,9,-16779,1,1,0,0,179,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733157,0
1733168,-720,-942,-8060,1,16,10,-16779,-6,-3,0,0,179,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733162,0
1733173,-724,-930,-8086,0,11,7,-16779,0,1,-3,0,178,-31,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733167,0
1733178,-752,-960,-8066,-1,14,6,-16779,0,-3,2,0,178,-31,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733172,0
1733183,-736,-934,-8074,0,13,12,-16779,-3,0,1,0,178,-37,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733177,0
1733188,-706,-928,-8076,0,14,7,-16778,4,-1,1,0,178,-37,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733182,0
1733193,-730,-930,-8056,-1,11,12,-16780,-5,1,2,0,178,-43,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733187,0
1733198,-726,-930,-8060,2,11,9,-16778,6,2,1,0,178,-43,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733192,0
1733203,-724,-932,-8086,4,14,8,-16778,1,0,0,0,177,-47,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733197,0
1733208,-734,-950,-8058,-4,16,8,-16778,-1,2,0,0,177,-47,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733202,0
1733213,-722,-964,-8066,0,10,7,-16778,6,-5,2,0,180,-33,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733207,0
1733218,-726,-960,-8058,3,10,9,-16779,-2,2,2,0,180,-33,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1733212,0
1733223,-736,-944,-8076,-1,13,9,-16779,7,0,1,0,180,-30,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733217,0
1733228,-732,-948,-8068,-2,16,5,-16778,1,-2,3,0,180,-30,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1733222,0
1733233,-764,-950,-8062,-2,14,11,-16779,-5,2,0,0,182,-19,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733227,0
1733238,-716,-956,-8052,-2,14,11,-16779,-2,1,1,0,182,-19,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733232,0
1733243,-742,-936,-8078,-1,15,13,-16778,3,2,1,0,181,-18,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733237,0
1733248,-714,-968,-8072,-4,20,8,-16779,-2,-2,1,0,181,-18,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733242,0
1733253,-724,-974,-8084,4,14,11,-16779,7,-1,0,0,181,-22,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733247,0
1733258,-724,-952,-8066,-2,12,7,-16779,-2,2,1,0,181,-22,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1733252,0
1733263,-726,-944,-8066,-5,15,10,-16779,-1,3,1,0,180,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733257,0
1733268,-734,-940,-8076,1,11,6,-16779,-5,1,2,0,180,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733262,0
1733273,-738,-972,-8078,1,13,8,-16780,-3,3,1,0,181,-40,34,144,0,6,0,0,0,0,0,0,-32289,0,0,0,0,0,1733267,0
1733278,-732,-934,-8062,-2,20,10,-16779,0,-2,2,0,181,-40,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733272,0
1733283,-726,-944,-8036,1,20,6,-16779,-4,5,0,0,181,-40,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733277,0
1733288,-740,-922,-8072,-5,10,11,-16778,0,4,0,0,181,-40,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733282,0
1733293,-736,-950,-8074,-1,16,7,-16779,0,6,0,0,181,-33,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733287,0
1733298,-760,-950,-8054,-3,17,10,-16778,2,-1,0,0,181,-33,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733292,0
1733303,-748,-932,-8050,6,16,11,-16779,-2,-2,0,0,184,-32,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733297,0
1733308,-766,-924,-8064,2,12,12,-16779,-5,2,1,0,184,-32,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1733302,0
1733313,-732,-934,-8072,0,15,8,-16779,0,3,3,0,179,-33,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733307,0
1733318,-714,-980,-8064,-5,15,8,-16779,-6,-1,0,0,179,-33,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733312,0
1733323,-728,-970,-8096,0,11,11,-16779,-5,0,0,0,179,-40,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733317,0
1733328,-738,-940,-8094,1,15,10,-16778,-3,-4,1,0,179,-40,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733322,0
1733333,-754,-950,-8084,-3,17,11,-16779,4,0,1,0,177,-47,34,144,0,6,0,0,0,0,0,0,-32289,0,0,0,0,0,1733327,0
1733338,-724,-934,-8060,4,11,13,-16779,0,-1,0,0,177,-47,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733332,0
1733343,-734,-956,-8026,6,16,10,-16778,7,2,3,0,177,-47,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733337,0
1733348,-736,-964,-8078,-8,10,3,-16779,-2,4,-5,0,177,-47,34,144,0,6,0,0,0,0,0,0,-32289,0,0,0,0,0,1733342,0
1733353,-702,-932,-8078,-3,13,7,-16778,-4,0,-4,0,179,-40,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733347,0
1733358,-750,-944,-8042,0,15,7,-16780,4,0,2,0,179,-40,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733352,0
1733363,-718,-922,-8090,3,13,10,-16779,-3,-2,3,0,177,-46,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733357,0
1733368,-748,-962,-8056,0,14,7,-16779,-2,0,0,0,177,-46,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733362,0
1733373,-716,-964,-8070,-9,15,10,-16777,4,3,-1,0,180,-38,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733367,0
1733378,-738,-948,-8050,-6,14,14,-16779,-4,1,0,0,180,-38,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733372,0
1733383,-734,-986,-8054,-4,14,10,-16779,-6,-4,3,0,181,-40,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733377,0
1733388,-742,-956,-8094,0,16,4,-16779,2,-1,3,0,181,-40,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733382,0
1733393,-726,-936,-8072,3,15,9,-16779,-7,3,2,0,181,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733387,0
1733398,-706,-974,-8076,2,12,9,-16779,0,3,1,0,181,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733392,0
1733403,-710,-918,-8002,0,19,7,-16779,4,3,3,0,180,-15,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733397,0
1733408,-684,-874,-7870,6,9,11,-16779,-1,4,4,0,180,-15,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733402,0
1733413,-744,-894,-8094,-4,21,8,-16780,-4,3,2,0,180,-13,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733407,0
1733418,-770,-906,-8070,-13,9,12,-16778,1,2,0,0,180,-13,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733412,0
1733423,-676,-860,-7972,0,11,7,-16779,-4,0,0,0,181,-16,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733417,0
1733428,-738,-900,-8006,-2,26,4,-16779,-4,2,3,0,181,-16,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733422,0
1733433,-664,-868,-8172,14,14,10,-16778,0,0,1,0,181,-6,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733427,0
1733438,-796,-992,-7956,9,34,5,-16779,0,0,0,0,181,-6,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733432,0
1733443,-648,-942,-8132,8,13,12,-16778,-2,0,0,0,180,-8,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733437,0
1733448,-716,-948,-8140,-16,-2,14,-16779,0,0,0,0,180,-8,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733442,0
1733453,-748,-900,-7938,-7,14,11,-16779,0,-1,0,0,179,-18,34,144,0,6,0,0,0,0,0,0,-32292,0,0,0,0,0,1733447,0
1733458,-690,-970,-8180,2,11,6,-16778,4,2,1,0,179,-18,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733452,0
1733463,-746,-924,-8088,6,20,3,-16779,1,1,4,0,180,-34,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733457,0
1733468,-728,-998,-8092,12,15,7,-16778,-9,2,1,0,180,-34,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733462,0
1733473,-736,-988,-8048,4,18,7,-16778,0,-3,0,0,181,-32,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733467,0
1733478,-732,-1012,-8102,-9,7,8,-16780,0,2,2,0,181,-32,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733472,0
1733483,-702,-958,-7998,-4,11,14,-16778,3,-1,1,0,178,-17,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733477,0
1733488,-766,-980,-8112,-4,10,5,-16779,0,-2,0,0,178,-17,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733482,0
1733493,-714,-920,-8098,-5,7,10,-16778,1,7,0,0,178,-29,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733487,0
1733498,-754,-934,-8040,2,19,7,-16778,4,0,3,0,178,-29,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733492,0
1733503,-720,-944,-8078,2,8,8,-16779,-1,3,2,0,175,-35,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733497,0
1733508,-714,-938,-8064,2,13,7,-16779,2,-3,4,0,175,-35,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733502,0
1733513,-734,-924,-8064,-6,14,9,-16779,1,-2,3,0,177,-24,34,144,0,6,0,0,0,0,0,0,-32289,0,0,0,0,0,1733507,0
1733518,-736,-904,-8102,-5,7,13,-16779,5,2,0,0,177,-24,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733512,0
1733523,-732,-928,-8066,-4,12,9,-16779,0,-1,1,0,179,-25,34,144,0,6,0,0,0,0,0,0,-32289,0,0,0,0,0,1733517,0
1733528,-732,-912,-8078,1,17,8,-16779,-3,1,2,0,179,-25,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733522,0
1733533,-712,-906,-8062,0,21,7,-16778,0,-2,0,0,179,-15,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733529,0
1733538,-734,-902,-8056,0,14,5,-16779,0,-4,0,0,179,-15,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733534,0
1733543,-730,-894,-8058,-1,21,9,-16779,-1,-1,1,0,177,-15,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733539,0
1733548,-724,-920,-8058,-3,17,11,-16778,4,-2,1,0,177,-15,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733544,0
1733553,-710,-910,-8068,-2,14,8,-16779,3,-2,0,0,178,-22,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733549,0
1733558,-716,-942,-8058,4,17,5,-16779,4,0,4,0,178,-22,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733554,0
1733563,-736,-984,-8074,-1,10,8,-16780,-1,-5,4,0,178,-23,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733559,0
1733568,-722,-964,-8074,-7,13,12,-16780,-9,-1,0,0,178,-23,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733564,0
1733573,-738,-952,-8090,0,13,10,-16779,-7,0,0,0,179,-43,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733569,0
1733578,-756,-988,-8088,-9,13,8,-16779,-3,-1,2,0,179,-43,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733574,0
1733583,-740,-970,-8102,3,13,12,-16779,-1,-5,1,0,176,-41,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733579,0
1733588,-746,-962,-8074,7,19,4,-16778,0,1,0,0,176,-41,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733584,0
1733593,-760,-978,-8074,3,16,8,-16779,-5,2,1,0,178,-48,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733589,0
1733598,-748,-996,-8058,1,18,11,-16779,0,-3,-3,0,178,-48,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733595,0
1733603,-768,-998,-8068,-3,11,12,-16779,0,-3,-3,0,181,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733599,0
1733608,-750,-984,-8084,-3,14,10,-16778,0,2,-1,0,181,-27,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1733604,0
1733613,-748,-968,-8102,-6,13,7,-16779,-1,2,5,0,181,-24,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733609,0
1733618,-750,-924,-8100,4,14,6,-16778,1,-3,1,0,181,-24,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1733614,0
1733623,-716,-968,-8090,2,14,5,-16780,-2,-2,1,0,178,-32,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733619,0
1733628,-716,-952,-8062,-2,12,7,-16779,1,1,1,0,178,-32,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733624,0
1733633,-700,-954,-8056,1,16,6,-16780,-1,1,2,0,181,-31,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733629,0
1733638,-688,-898,-8044,-7,12,13,-16778,1,3,1,0,181,-31,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733634,0
1733643,-690,-922,-8042,-7,13,9,-16778,1,-3,1,0,182,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733639,0
1733648,-718,-900,-8060,-4,11,7,-16778,2,1,0,0,182,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733644,0
1733653,-716,-930,-8066,0,18,12,-16779,5,1,0,0,178,-10,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733649,0
1733658,-712,-900,-8078,0,11,10,-16779,0,2,3,0,178,-10,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733654,0
1733663,-738,-908,-8082,4,16,13,-16778,0,-3,2,0,174,-41,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733659,0
1733668,-696,-934,-8068,3,15,7,-16779,0,-1,0,0,174,-41,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733664,0
1733673,-698,-934,-8060,0,9,11,-16778,1,2,0,0,174,-38,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733669,0
1733678,-754,-944,-8068,-4,15,9,-16780,0,-1,1,0,174,-38,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1733674,0
1733683,-742,-936,-8042,-7,16,11,-16779,6,2,-1,0,179,-29,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733679,0
1733688,-740,-952,-8056,0,16,7,-16778,5,1,0,0,179,-29,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733684,0
1733693,-734,-942,-8074,-5,13,12,-16779,-5,-1,2,0,181,-13,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733689,0
1733698,-748,-972,-8086,3,17,8,-16780,-6,0,0,0,181,-13,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733694,0
1733703,-756,-958,-8066,-4,15,9,-16779,-4,-2,-1,0,179,-20,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733699,0
1733708,-718,-970,-8082,-1,17,3,-16780,0,-1,1,0,179,-20,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733704,0
1733713,-732,-986,-8098,2,15,12,-16779,2,0,3,0,179,-35,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733709,0
1733718,-730,-986,-8074,-1,11,8,-16778,2,0,0,0,179,-35,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733714,0
1733723,-732,-1004,-8070,-3,14,8,-16778,4,3,0,0,181,-46,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733719,0
1733728,-742,-956,-8076,1,11,9,-16779,0,2,1,0,181,-46,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733724,0
1733733,-736,-968,-8072,-5,13,9,-16778,0,-5,1,0,182,-26,34,144,0,6,0,0,0,0,0,0,-32289,0,0,0,0,0,1733729,0
1733738,-750,-930,-8094,-2,17,9,-16779,-1,-2,1,0,182,-26,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733734,0
1733743,-744,-946,-8074,1,16,7,-16779,-1,0,2,0,177,-50,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733739,0
1733748,-738,-942,-8088,1,13,10,-16778,9,-3,0,0,177,-50,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733744,0
1733753,-724,-940,-8052,-2,10,6,-16778,3,1,0,0,175,-49,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733749,0
1733758,-720,-964,-8062,2,17,7,-16778,2,4,2,0,175,-49,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733754,0
1733763,-716,-926,-8058,-3,12,11,-16779,0,0,1,0,176,-57,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733759,0
1733768,-730,-930,-8060,-2,13,9,-16778,5,0,0,0,176,-57,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733764,0
1733773,-722,-922,-8080,6,12,7,-16779,0,-1,-1,0,181,-59,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733769,0
1733778,-716,-918,-8078,1,14,15,-16780,-10,0,1,0,181,-59,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733774,0
1733783,-720,-926,-8070,1,17,9,-16779,3,-5,1,0,181,-43,34,144,0,6,0,0,0,0,0,0,-32289,0,0,0,0,0,1733779,0
1733788,-748,-944,-8058,-2,14,7,-16777,9,-1,2,0,181,-43,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733784,0
1733793,-722,-936,-8058,0,14,6,-16778,4,-2,3,0,176,-53,34,144,0,6,0,0,0,0,0,0,-32289,0,0,0,0,0,1733789,0
1733798,-690,-936,-8076,-5,11,13,-16778,0,-2,0,0,176,-53,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733794,0
1733803,-718,-956,-8042,0,14,11,-16779,-1,-3,0,0,174,-48,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733799,0
1733808,-730,-944,-8062,-5,11,13,-16779,2,-4,0,0,174,-48,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733804,0
1733813,-716,-950,-8052,-2,11,10,-16779,2,-3,0,0,176,-47,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733809,0
1733818,-714,-958,-8082,1,14,10,-16778,3,1,0,0,176,-47,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733814,0
1733823,-746,-970,-8094,-3,12,9,-16779,-2,0,0,0,179,-34,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733819,0
1733828,-724,-950,-8080,4,20,13,-16779,-3,1,1,0,179,-34,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733824,0
1733833,-728,-988,-8068,2,17,9,-16778,1,-4,1,0,179,-45,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733829,0
1733838,-716,-972,-8064,-2,16,5,-16778,1,2,2,0,179,-45,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733834,0
1733843,-732,-960,-8080,-4,13,7,-16779,-3,-2,2,0,178,-33,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733839,0
1733848,-724,-906,-8054,0,14,12,-16779,-4,-2,0,0,178,-33,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1733844,0
1733853,-772,-988,-8086,2,17,8,-16779,1,0,-2,0,180,-22,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733849,0
1733858,-740,-962,-8128,-4,10,7,-16778,-4,2,0,0,180,-22,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1733854,0
1733863,-754,-952,-8026,1,20,6,-16780,-3,0,4,0,182,-14,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733859,0
1733868,-734,-874,-8070,-3,10,9,-16778,2,-2,1,0,182,-14,34,144,0,6,0,0,0,0,0,0,-32291,0,0,0,0,0,1733864,0
1733873,-730,-938,-8090,-1,20,13,-16778,1,-2,0,0,179,-22,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733869,0
1733878,-738,-936,-8068,-7,14,8,-16778,1,1,2,0,179,-22,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733874,0
1733883,-738,-946,-8044,-2,14,9,-16779,-4,-1,2,0,178,-24,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733879,0
1733888,-706,-918,-8082,-3,7,12,-16778,3,-3,1,0,178,-24,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733884,0
1733893,-754,-918,-8072,1,10,13,-16779,0,0,2,0,177,-34,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733889,0
1733898,-758,-930,-8074,-2,15,4,-16779,1,-1,1,0,177,-34,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733894,0
1733903,-718,-948,-8084,-5,12,5,-16778,-6,1,0,0,178,-22,34,144,0,6,0,0,0,0,0,0,-32289,0,0,0,0,0,1733899,0
1733908,-736,-934,-8106,5,15,7,-16778,0,2,1,0,178,-22,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733904,0
1733913,-734,-936,-8056,2,16,8,-16778,7,2,1,0,180,-32,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733909,0
1733918,-742,-954,-8078,1,19,4,-16779,2,-2,-1,0,180,-32,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733914,0
1733923,-730,-972,-8064,-2,13,7,-16779,0,-4,-1,0,181,-12,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733919,0
1733928,-748,-952,-8082,-3,14,11,-16778,4,4,2,0,181,-12,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733924,0
1733933,-728,-946,-8082,-5,12,12,-16778,5,4,1,0,181,-6,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733929,0
1733938,-744,-932,-8062,-2,13,11,-16779,2,1,-1,0,181,-6,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733934,0
1733943,-740,-968,-8082,-8,11,8,-16779,-1,-3,1,0,179,-4,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733939,0
1733948,-728,-946,-8068,-3,13,8,-16778,11,0,1,0,179,-4,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733944,0
1733953,-744,-976,-8070,3,17,7,-16779,2,0,0,0,176,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733949,0
1733958,-726,-980,-8072,0,16,13,-16779,-6,-1,3,0,176,-27,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733954,0
1733963,-718,-948,-8058,1,17,9,-16779,1,0,2,0,177,-39,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733959,0
1733968,-726,-960,-8068,1,13,4,-16778,5,1,0,0,177,-39,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733964,0
1733973,-728,-964,-8052,-4,13,10,-16779,-2,2,1,0,179,-49,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733969,0
1733978,-712,-928,-8086,-5,18,9,-16777,5,1,3,0,179,-49,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733974,0
1733983,-742,-934,-8080,1,13,10,-16779,-1,2,0,0,179,-37,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733979,0
1733988,-746,-952,-8096,5,14,6,-16779,1,3,0,0,179,-37,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733984,0
1733993,-762,-946,-8062,4,17,12,-16778,5,-2,1,0,180,-39,34,144,0,6,0,0,0,0,0,0,-32290,0,0,0,0,0,1733989,0
