state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2673756,7860,-2024,758,513,-141,14,8258,-6,-2,3,0,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673753,0
2673761,7888,-2058,762,500,-138,19,8258,-1,5,3,0,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673758,0
2673766,7964,-1988,760,486,-134,13,8259,3,4,3,0,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673763,0
2673771,7932,-1948,786,468,-130,14,8258,-1,0,4,0,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673768,0
2673776,7996,-1908,874,440,-105,3,8258,-3,2,4,0,19387,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673773,0
2673781,8010,-1922,904,428,-92,4,8259,3,-1,4,0,19387,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673778,0
2673786,8030,-1904,906,410,-82,1,8258,0,0,4,0,19385,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673783,0
2673791,8064,-1908,934,394,-71,-3,8258,-1,-1,4,0,19385,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673788,0
2673796,8078,-1916,992,368,-42,-4,8257,0,-5,7,0,19384,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673793,0
2673801,8066,-1942,958,353,-27,-7,8257,-5,3,7,0,19384,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673798,0
2673806,8024,-1912,928,359,-22,-12,8257,-1,-2,4,0,19383,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673803,0
2673811,8014,-1900,874,344,-10,-5,8258,2,0,5,0,19383,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673808,0
2673816,7968,-1846,830,304,-2,-12,8257,10,0,4,0,19382,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673813,0
2673821,7914,-1814,810,277,6,-19,8257,-2,-2,4,0,19382,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673818,0
2673826,7916,-1842,802,247,8,-14,8256,-4,-1,3,0,19381,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673823,0
2673831,7906,-1854,830,226,17,-16,8256,1,-1,2,0,19381,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673828,0
2673836,7852,-1918,882,199,36,-17,8256,-3,-2,1,0,19379,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673833,0
2673841,7854,-1948,898,179,44,-15,8257,5,-2,2,0,19379,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673838,0
2673846,7848,-1982,934,168,66,-19,8254,0,6,2,0,19378,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673843,0
2673851,7824,-2024,938,147,77,-14,8257,0,1,1,0,19378,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673848,0
2673856,7834,-2110,976,137,92,-19,8256,-1,-2,3,0,19379,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673853,0
2673861,7790,-2128,970,126,84,-21,8255,0,5,2,0,19379,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673858,0
2673866,7794,-2150,966,125,83,-23,8257,2,-4,1,0,19379,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673863,0
2673871,7798,-2198,954,119,87,-24,8256,-2,-2,1,0,19379,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673868,0
2673876,7792,-2224,932,103,79,-18,8256,5,1,1,0,19381,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673873,0
2673881,7756,-2238,922,101,79,-21,8256,3,-2,0,0,19381,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673878,0
2673886,7708,-2280,884,101,67,-22,8256,-1,-1,0,0,19384,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673883,0
2673891,7678,-2282,880,102,60,-26,8256,3,1,2,0,19384,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2673888,0
2673896,7680,-2298,846,106,42,-17,8256,1,-3,3,0,19385,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673893,0
2673901,7692,-2252,852,111,43,-26,8255,-2,1,2,0,19385,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673898,0
2673906,7694,-2214,826,101,44,-28,8256,0,-1,2,0,19385,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673903,0
2673911,7672,-2206,860,105,45,-24,8256,0,0,1,0,19385,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673908,0
2673916,7716,-2148,894,83,51,-36,8255,5,0,1,0,19382,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673913,0
2673921,7740,-2150,930,76,56,-48,8256,4,-1,2,0,19382,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673918,0
2673926,7756,-2168,964,68,61,-46,8256,0,6,2,0,19381,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2673923,0
2673931,7792,-2158,968,65,59,-50,8256,3,2,0,0,19381,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673928,0
2673936,7820,-2154,978,49,73,-57,8256,4,-2,2,0,19382,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673933,0
2673941,7860,-2188,988,38,75,-56,8256,0,1,3,0,19382,68,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2673938,0
2673946,7872,-2196,978,36,76,-62,8255,0,1,2,0,19384,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673943,0
2673951,7866,-2164,956,21,85,-61,8255,-4,-1,2,0,19384,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673948,0
2673956,7846,-2164,944,12,89,-61,8255,-4,-2,2,0,19385,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673953,0
2673961,7830,-2196,918,2,91,-68,8255,-1,-3,1,0,19385,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673958,0
2673966,7838,-2184,918,-3,96,-61,8256,1,1,2,0,19386,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673963,0
2673971,7808,-2180,898,-14,93,-68,8255,0,-1,2,0,19386,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673968,0
2673976,7764,-2190,910,-26,98,-65,8256,0,0,0,0,19385,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673973,0
2673981,7758,-2228,920,-35,96,-66,8255,-1,2,1,0,19385,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673978,0
2673986,7726,-2216,926,-45,95,-67,8256,3,-2,0,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673983,0
2673991,7740,-2202,968,-44,96,-62,8255,3,-2,0,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673988,0
2673996,7748,-2286,994,-41,95,-60,8254,-5,-1,1,0,19387,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673993,0
2674001,7710,-2262,994,-45,97,-63,8255,-3,-2,2,0,19387,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673998,0
2674006,7734,-2254,968,-46,93,-61,8254,-1,3,1,0,19385,103,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674003,0
2674011,7722,-2260,984,-51,96,-50,8255,5,4,2,0,19385,103,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2674008,0
2674016,7674,-2244,934,-53,94,-56,8256,6,-4,1,0,19381,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674013,0
2674021,7666,-2252,912,-56,86,-49,8255,-1,0,1,0,19381,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674018,0
2674026,7662,-2252,928,-60,76,-44,8254,-1,4,1,0,19377,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674023,0
2674031,7658,-2252,898,-61,71,-46,8255,0,-1,0,0,19377,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2674028,0
2674036,7684,-2228,938,-72,66,-40,8255,3,-1,1,0,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674033,0
2674041,7704,-2230,968,-78,70,-44,8253,-7,0,1,0,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674038,0
2674046,7696,-2252,970,-77,77,-41,8254,-6,4,1,0,19376,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674044,0
2674051,7704,-2270,970,-82,83,-37,8254,-8,-1,0,0,19376,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674049,0
2674056,7740,-2262,966,-81,84,-32,8254,-1,5,0,0,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674054,0
2674061,7760,-2284,980,-79,91,-31,8254,-5,0,0,0,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674061,0
2674066,7764,-2266,980,-79,90,-37,8256,6,0,1,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674066,0
2674071,7746,-2280,966,-81,90,-36,8256,3,5,2,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674070,0
2674076,7750,-2278,940,-83,94,-36,8254,-3,4,2,0,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674075,0
2674081,7722,-2258,904,-88,91,-39,8256,4,-3,1,0,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674081,0
2674086,7750,-2254,928,-95,85,-37,8254,6,-2,2,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674087,0
2674091,7714,-2272,874,-99,90,-39,8255,0,2,0,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674093,0
2674096,7714,-2262,878,-93,77,-35,8253,1,1,1,0,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674098,0
2674101,7720,-2276,854,-93,76,-40,8255,0,5,1,0,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674103,0
2674106,7730,-2252,886,-97,70,-35,8253,-11,1,0,0,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674109,0
2674111,7768,-2278,862,-93,73,-40,8256,0,-2,1,0,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674115,0
2674116,7770,-2260,904,-95,70,-38,8256,6,0,-2,0,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674117,0
2674121,7796,-2250,922,-96,72,-39,8255,1,2,0,0,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674122,0
2674126,7826,-2220,916,-91,80,-38,8256,11,-2,2,0,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674128,0
2674131,7846,-2222,930,-96,84,-41,8254,-10,0,1,0,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674133,0
2674136,7868,-2228,960,-94,91,-41,8254,-3,-1,1,0,19368,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674139,0
2674141,7886,-2226,964,-97,95,-41,8254,-5,-3,2,0,19368,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674144,0
2674146,7846,-2226,926,-96,99,-43,8254,-7,3,0,0,19368,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674149,0
2674151,7840,-2230,968,-95,106,-42,8256,-6,-3,1,0,19368,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674155,0
2674156,7834,-2224,916,-104,116,-45,8255,5,2,4,0,19370,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674160,0
2674161,7786,-2194,886,-106,111,-45,8255,2,-1,2,0,19370,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674166,0
2674166,7778,-2222,878,-101,111,-45,8255,3,0,1,0,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674171,0
2674171,7744,-2190,862,-99,107,-46,8256,0,2,0,0,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674177,0
2674176,7712,-2230,850,-104,107,-47,8255,5,1,0,0,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674182,0
2674181,7690,-2194,882,-103,100,-56,8255,0,0,0,0,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674188,0
2674186,7682,-2194,884,-104,98,-57,8255,-3,-4,0,0,19376,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674193,0
2674191,7680,-2206,900,-105,87,-59,8256,6,0,0,0,19376,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2674199,0
2674196,7682,-2230,908,-107,83,-66,8255,5,0,2,0,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674204,0
2674201,7762,-2190,912,-106,78,-69,8254,-3,0,1,0,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674209,0
2674206,7760,-2216,934,-111,75,-73,8254,-7,-2,2,0,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674215,0
2674211,7794,-2204,942,-107,78,-80,8255,0,0,1,0,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674220,0
2674216,7778,-2234,962,-117,80,-80,8253,-10,4,0,0,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674226,0
2674221,7766,-2238,962,-123,75,-85,8255,-1,1,3,0,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674231,0
2674226,7776,-2258,944,-118,79,-90,8254,-6,1,2,0,19379,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674237,0
2674231,7786,-2304,972,-118,72,-86,8254,-4,4,0,0,19379,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674244,0
2674236,7758,-2310,946,-110,72,-89,8254,1,0,0,0,19380,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2674250,0
2674241,7756,-2274,954,-106,74,-85,8255,3,5,2,0,19380,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674255,0
2674246,7736,-2288,912,-105,71,-86,8255,-5,5,1,0,19384,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674261,0
2674251,7718,-2310,934,-101,72,-82,8255,4,-1,0,0,19384,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674266,0
2674256,7706,-2298,890,-101,56,-87,8255,-2,1,2,0,19382,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674271,0
2674261,7696,-2274,870,-104,58,-83,8256,0,-3,0,0,19382,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674277,0
2674266,7704,-2284,886,-99,46,-83,8255,-1,2,0,0,19383,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674282,0
2674271,7718,-2300,876,-98,49,-82,8254,0,2,0,0,19383,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674287,0
2674276,7714,-2312,906,-94,39,-81,8254,-3,-1,0,0,19382,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674292,0
2674281,7730,-2296,916,-98,36,-80,8255,1,2,0,0,19382,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674298,0
2674286,7756,-2288,934,-96,39,-79,8256,0,4,0,0,19383,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674303,0
2674291,7772,-2292,948,-95,28,-82,8255,0,2,0,0,19383,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674309,0
2674296,7794,-2280,956,-97,41,-77,8256,7,-3,0,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674314,0
2674301,7808,-2282,964,-94,49,-74,8254,-5,-2,1,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674320,0
2674306,7800,-2260,972,-95,52,-74,8255,0,1,1,0,19383,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674325,0
2674311,7790,-2302,970,-101,50,-69,8256,8,0,1,0,19383,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674330,0
2674316,7748,-2270,964,-102,60,-71,8254,0,-1,0,0,19381,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674336,0
2674321,7750,-2300,926,-99,54,-69,8255,5,3,1,0,19381,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674341,0
2674326,7748,-2262,934,-93,63,-67,8255,-3,-4,1,0,19384,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674346,0
2674331,7734,-2274,936,-91,54,-67,8255,4,2,0,0,19384,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674351,0
2674336,7740,-2284,896,-83,54,-61,8255,0,-1,0,0,19393,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674357,0
2674341,7718,-2242,898,-90,54,-59,8255,1,0,3,0,19393,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674362,0
2674346,7750,-2234,894,-82,53,-63,8255,3,-1,3,0,19394,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674368,0
2674351,7764,-2240,890,-87,47,-63,8254,-2,2,0,0,19394,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674373,0
2674356,7804,-2232,912,-84,45,-56,8254,0,1,1,0,19390,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674379,0
2674361,7840,-2238,906,-92,43,-61,8255,-4,0,1,0,19390,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674384,0
2674366,7850,-2214,908,-91,45,-59,8256,3,2,1,0,19382,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674389,0
2674371,7858,-2228,914,-95,50,-56,8255,-1,1,1,0,19382,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674394,0
2674376,7860,-2218,926,-95,56,-52,8256,2,-3,0,0,19382,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674399,0
2674381,7872,-2228,922,-95,52,-56,8254,-3,-3,0,0,19382,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674405,0
2674386,7832,-2218,936,-97,53,-57,8254,-3,5,0,0,19385,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674410,0
2674391,7830,-2238,932,-88,64,-53,8256,1,1,0,0,19385,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674416,0
2674396,7858,-2230,896,-88,69,-55,8255,0,4,1,0,19386,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674421,0
2674401,7804,-2216,884,-86,71,-56,8255,0,0,0,0,19386,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674426,0
2674406,7792,-2218,870,-87,66,-54,8254,-4,3,1,0,19386,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674431,0
2674411,7760,-2226,872,-88,68,-55,8256,2,-2,2,0,19386,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674437,0
2674416,7742,-2204,866,-83,72,-57,8255,-3,-1,1,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674442,0
2674421,7736,-2204,882,-86,73,-58,8255,6,0,0,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674448,0
2674426,7764,-2216,860,-88,74,-55,8254,-6,-3,0,0,19385,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674453,0
2674431,7786,-2232,876,-90,77,-57,8254,-3,-1,-1,0,19385,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674458,0
2674436,7748,-2256,862,-94,75,-51,8255,0,1,0,0,19387,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674463,0
2674441,7742,-2230,882,-99,80,-53,8254,-2,3,0,0,19387,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674469,0
2674446,7770,-2260,890,-94,72,-55,8255,3,5,0,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674474,0
2674451,7766,-2256,866,-101,72,-50,8255,0,4,-1,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674479,0
2674456,7716,-2266,880,-94,69,-49,8254,0,1,1,0,19386,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674485,0
2674461,7706,-2292,882,-96,71,-46,8254,-1,1,0,0,19386,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674490,0
2674466,7696,-2264,880,-91,70,-51,8255,-2,-3,1,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674495,0
2674471,7710,-2262,902,-88,71,-47,8254,-6,4,0,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674500,0
2674476,7704,-2306,880,-80,63,-51,8254,-8,1,0,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674506,0
2674481,7688,-2296,874,-77,55,-47,8256,12,-2,1,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674511,0
2674486,7690,-2274,890,-78,56,-43,8254,2,2,2,0,19384,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674517,0
2674491,7714,-2290,866,-76,56,-50,8256,3,4,1,0,19384,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674522,0
2674496,7722,-2252,866,-72,46,-46,8256,7,-1,1,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674527,0
2674501,7732,-2242,856,-70,43,-38,8254,-3,2,0,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674532,0
2674506,7730,-2224,862,-66,38,-43,8253,-7,-2,1,0,19384,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674538,0
2674511,7740,-2236,862,-72,40,-41,8254,-2,-1,2,0,19384,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674543,0
2674516,7754,-2210,880,-72,38,-38,8255,2,1,0,0,19385,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674548,0
2674521,7746,-2204,872,-71,32,-38,8255,-4,1,1,0,19385,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674554,0
2674526,7762,-2206,900,-73,34,-39,8255,1,1,1,0,19385,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674559,0
2674531,7752,-2210,896,-73,30,-39,8255,0,5,1,0,19385,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674565,0
2674536,7750,-2240,872,-73,31,-38,8254,-1,3,0,0,19385,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674570,0
2674541,7762,-2218,900,-70,32,-43,8255,0,-2,0,0,19385,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674575,0
2674546,7766,-2244,906,-67,34,-44,8256,3,2,1,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674580,0
2674551,7772,-2246,916,-69,34,-42,8254,-1,5,3,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674586,0
2674556,7760,-2254,898,-58,36,-46,8254,-4,1,4,0,19387,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674591,0
2674561,7744,-2248,914,-56,39,-43,8253,-10,-2,1,0,19387,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674597,0
2674566,7794,-2268,906,-61,41,-36,8255,0,-2,1,0,19386,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674602,0
2674571,7800,-2242,898,-58,40,-39,8255,-5,2,1,0,19386,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674608,0
2674576,7792,-2240,900,-49,42,-36,8253,-9,2,1,0,19384,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674612,0
2674581,7796,-2260,920,-53,47,-32,8254,-6,-2,2,0,19384,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674618,0
2674586,7776,-2254,900,-54,47,-27,8254,0,4,0,0,19385,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674623,0
2674591,7776,-2224,916,-50,52,-28,8255,-3,5,1,0,19385,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674628,0
2674596,7782,-2254,902,-54,50,-21,8254,-1,4,1,0,19387,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674634,0
2674601,7774,-2228,890,-51,55,-23,8255,-4,1,0,0,19387,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674639,0
2674606,7790,-2244,892,-59,43,-16,8256,0,-1,0,0,19386,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674645,0
2674611,7780,-2264,906,-51,44,-25,8255,-3,0,2,0,19386,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674650,0
2674616,7766,-2260,910,-55,34,-23,8255,0,3,1,0,19384,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674655,0
2674621,7776,-2252,892,-42,38,-19,8255,0,-2,2,0,19384,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674660,0
2674626,7774,-2278,922,-41,34,-19,8255,3,2,1,0,19383,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674666,0
2674631,7784,-2248,896,-41,30,-22,8255,3,1,0,0,19383,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674671,0
2674636,7744,-2222,914,-35,26,-15,8254,-1,0,0,0,19384,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674677,0
2674641,7762,-2230,932,-24,25,-22,8256,2,3,4,0,19384,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2674682,0
2674646,7780,-2218,932,-24,20,-19,8255,-3,-2,4,0,19385,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674688,0
2674651,7780,-2222,926,-20,28,-18,8255,3,0,1,0,19385,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674693,0
