state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2674656,7780,-2192,934,-21,32,-17,8255,3,-7,1,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674698,0
2674661,7778,-2214,924,-18,37,-19,8255,4,1,1,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674703,0
2674666,7788,-2188,944,-23,40,-22,8255,-1,0,0,0,19386,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674708,0
2674671,7818,-2176,918,-18,47,-16,8256,4,-1,2,0,19386,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2674714,0
2674676,7830,-2200,920,-14,51,-20,8255,3,-3,1,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674719,0
2674681,7806,-2188,894,-15,60,-24,8255,2,-1,0,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674725,0
2674686,7816,-2174,902,-14,59,-23,8256,11,-2,0,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674730,0
2674691,7836,-2168,904,-21,57,-26,8254,-1,2,1,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674735,0
2674696,7788,-2200,860,-21,59,-29,8256,9,-3,2,0,19384,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2674740,0
2674701,7768,-2212,870,-27,49,-25,8256,8,-4,0,0,19384,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674746,0
2674706,7768,-2202,860,-25,50,-31,8253,-7,3,0,0,19383,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674751,0
2674711,7788,-2214,832,-26,41,-27,8255,-7,-10,1,0,19383,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674757,0
2674716,7754,-2228,844,-21,40,-26,8255,2,-3,1,0,19383,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674762,0
2674721,7704,-2206,844,-21,32,-27,8254,1,2,2,0,19383,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674767,0
2674726,7676,-2262,832,-16,28,-28,8255,0,-3,1,0,19383,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674772,0
2674731,7714,-2260,860,-21,18,-21,8254,-1,0,0,0,19383,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674778,0
2674736,7678,-2258,882,-14,5,-21,8254,-6,6,1,0,19383,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674783,0
2674741,7704,-2260,894,-15,2,-24,8254,1,-2,1,0,19383,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674788,0
2674746,7720,-2252,906,-11,-3,-24,8254,0,1,1,0,19384,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674794,0
2674751,7750,-2266,908,-6,1,-20,8255,3,3,-1,0,19384,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674799,0
2674756,7740,-2246,946,2,9,-17,8255,-1,4,0,0,19387,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674804,0
2674761,7750,-2220,932,4,13,-14,8254,0,4,1,0,19387,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674809,0
2674766,7778,-2224,956,6,18,-13,8254,-2,0,0,0,19386,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674815,0
2674771,7796,-2218,924,8,20,-11,8256,3,-3,0,0,19386,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2674820,0
2674776,7800,-2180,938,12,30,-16,8254,-4,5,0,0,19387,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674826,0
2674781,7778,-2172,898,13,36,-17,8256,0,1,0,0,19387,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674831,0
2674786,7802,-2168,898,16,36,-10,8254,-6,-5,0,0,19385,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674836,0
2674791,7762,-2172,888,9,41,-17,8255,-4,-4,0,0,19385,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674841,0
2674796,7760,-2164,882,9,31,-15,8255,0,-5,1,0,19386,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674847,0
2674801,7692,-2174,888,5,31,-18,8255,0,2,1,0,19386,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674852,0
2674806,7752,-2204,884,-2,27,-12,8254,-3,4,1,0,19385,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674857,0
2674811,7718,-2194,886,-2,15,-15,8254,0,0,0,0,19385,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674863,0
2674816,7744,-2242,888,-5,7,-9,8255,1,0,1,0,19385,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674868,0
2674821,7728,-2248,922,1,0,-16,8255,3,-1,0,0,19385,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674874,0
2674826,7754,-2240,912,7,-1,-12,8254,-3,2,0,0,19385,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674879,0
2674831,7762,-2248,928,14,-1,-9,8254,3,5,0,0,19385,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2674885,0
2674836,7748,-2220,934,19,3,-11,8255,-2,-3,1,0,19384,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674890,0
2674841,7748,-2236,928,26,10,-15,8256,3,-2,1,0,19384,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2674896,0
2674846,7768,-2220,932,27,10,-6,8254,-8,0,1,0,19382,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674901,0
2674851,7786,-2208,896,28,16,-11,8255,-3,2,0,0,19382,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674906,0
2674856,7826,-2182,902,26,20,-6,8255,-2,-3,2,0,19380,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674912,0
2674861,7808,-2156,888,27,31,-7,8254,-6,2,-1,0,19380,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674917,0
2674866,7816,-2182,896,26,23,-5,8255,3,0,1,0,19377,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674923,0
2674871,7816,-2206,878,20,26,-7,8255,-4,1,2,0,19377,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674928,0
2674876,7838,-2220,906,17,26,-13,8256,2,7,1,0,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674934,0
2674881,7814,-2242,916,21,27,-9,8254,-3,-2,1,0,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674939,0
2674886,7804,-2212,922,26,31,-7,8254,-5,-1,1,0,19375,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2674944,0
2674891,7832,-2240,904,29,31,-9,8255,-4,0,2,0,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674950,0
2674896,7804,-2268,914,32,31,-7,8255,-2,0,1,0,19376,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674955,0
2674901,7822,-2250,944,32,32,-1,8254,-4,-2,0,0,19376,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674961,0
2674906,7790,-2282,922,35,25,1,8254,-14,-2,2,0,19376,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2674966,0
2674911,7776,-2290,910,38,28,0,8254,-7,-3,0,0,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674971,0
2674916,7738,-2300,910,43,21,7,8256,0,-2,0,0,19379,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2674976,0
2674921,7700,-2276,902,50,15,13,8255,2,2,1,0,19379,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674982,0
2674926,7706,-2284,926,44,12,12,8254,0,-3,0,0,19382,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674987,0
2674931,7738,-2292,942,51,12,15,8254,-5,3,1,0,19382,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674993,0
2674936,7726,-2240,946,53,2,19,8255,-6,0,1,0,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2674998,0
2674941,7736,-2282,968,61,2,26,8255,3,0,0,0,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675004,0
2674946,7756,-2290,972,64,6,23,8255,1,-2,1,0,19385,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675009,0
2674951,7730,-2302,974,61,10,24,8254,-3,-2,1,0,19385,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675014,0
2674956,7766,-2252,936,76,11,28,8256,12,3,1,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675019,0
2674961,7776,-2270,958,82,17,25,8255,1,-1,0,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675024,0
2674966,7740,-2276,922,76,10,31,8254,-1,-1,4,0,19384,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675030,0
2674971,7728,-2248,902,80,14,34,8255,-1,3,2,0,19384,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675035,0
2674976,7726,-2202,914,79,2,34,8256,1,-1,1,0,19384,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675041,0
2674981,7732,-2254,894,82,-2,34,8255,-3,-6,0,0,19384,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675046,0
2674986,7738,-2232,902,82,-5,36,8254,-2,-4,0,0,19383,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675051,0
2674991,7718,-2240,872,78,-13,36,8255,-3,-1,2,0,19383,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675056,0
2674996,7766,-2204,884,85,-16,41,8255,-2,0,3,0,19384,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675062,0
2675001,7776,-2210,896,89,-15,40,8256,5,3,2,0,19384,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675067,0
2675006,7766,-2216,896,92,-15,41,8255,-2,-3,2,0,19381,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675073,0
2675011,7778,-2220,920,95,-15,42,8255,-3,-3,3,0,19381,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675078,0
2675016,7810,-2218,908,94,-10,44,8255,5,0,2,0,19381,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675083,0
2675021,7838,-2216,926,100,-12,45,8254,-10,0,2,0,19381,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675088,0
2675026,7822,-2206,908,92,-3,47,8254,0,2,1,0,19382,63,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2675093,0
2675031,7828,-2188,908,100,-9,44,8256,2,-3,0,0,19382,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675099,0
2675036,7834,-2180,916,96,-7,47,8255,-4,2,1,0,19383,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675104,0
2675041,7836,-2180,904,101,-7,45,8255,1,-2,2,0,19383,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675110,0
2675046,7806,-2150,908,102,-10,46,8255,-1,-2,0,0,19385,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675115,0
2675051,7792,-2160,916,107,-1,42,8255,8,2,0,0,19385,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675120,0
2675056,7802,-2134,894,100,-5,41,8256,5,1,1,0,19385,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675125,0
2675061,7810,-2128,884,100,-2,40,8254,0,5,0,0,19385,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675131,0
2675066,7762,-2126,898,101,0,46,8253,-5,-1,1,0,19384,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675136,0
2675071,7748,-2156,896,100,1,42,8254,0,-4,2,0,19384,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675142,0
2675076,7756,-2172,914,101,-1,37,8255,0,0,0,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675147,0
2675081,7772,-2178,936,99,0,44,8255,-3,1,0,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675152,0
2675086,7760,-2166,924,102,-5,44,8255,2,2,1,0,19386,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675157,0
2675091,7786,-2152,944,100,0,40,8255,4,-3,0,0,19386,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675163,0
2675096,7802,-2178,920,110,-12,39,8255,1,-2,1,0,19387,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675168,0
2675101,7768,-2180,922,109,-1,41,8255,2,-4,1,0,19387,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675173,0
2675106,7768,-2128,894,113,-9,41,8256,2,-4,2,0,19385,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675179,0
