state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2675111,7750,-2164,898,115,-11,40,8255,1,-1,1,0,19385,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675184,0
2675116,7778,-2144,882,105,-15,39,8255,-2,-2,0,0,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675189,0
2675121,7764,-2128,888,105,-13,34,8255,-3,-2,2,0,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675194,0
2675126,7784,-2156,876,109,-11,36,8255,-3,-4,0,0,19383,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675200,0
2675131,7790,-2144,904,109,-14,37,8255,3,1,0,0,19383,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675205,0
2675136,7826,-2102,904,104,-11,30,8255,2,-4,2,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675211,0
2675141,7830,-2128,900,102,-7,29,8255,-1,2,1,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675216,0
2675146,7810,-2134,928,104,-7,32,8254,-2,-2,1,0,19384,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675222,0
2675151,7866,-2106,934,102,-7,32,8255,-2,5,0,0,19384,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675226,0
2675156,7838,-2140,924,102,1,27,8256,5,-2,3,0,19383,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675232,0
2675161,7838,-2138,944,98,1,32,8255,0,0,3,0,19383,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675237,0
2675166,7836,-2098,916,98,0,31,8255,3,1,1,0,19382,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675242,0
2675171,7822,-2100,926,99,2,34,8255,-4,-1,1,0,19382,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675248,0
2675176,7796,-2100,902,103,-1,30,8255,-4,0,1,0,19382,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675253,0
2675181,7798,-2092,882,93,1,29,8256,6,-4,4,0,19382,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675259,0
2675186,7816,-2080,892,87,3,33,8254,-3,-1,3,0,19387,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675264,0
2675191,7794,-2100,882,90,-5,28,8254,-6,2,1,0,19387,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675269,0
2675196,7788,-2108,930,79,-2,31,8254,-4,-2,0,0,19387,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675274,0
2675201,7832,-2118,936,78,-3,38,8255,2,2,2,0,19387,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675280,0
2675206,7796,-2104,958,79,0,37,8256,7,1,1,0,19386,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675285,0
2675211,7802,-2096,964,80,5,34,8256,2,4,2,0,19386,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675291,0
2675216,7834,-2126,978,73,8,37,8254,-3,0,2,0,19383,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675296,0
2675221,7828,-2144,960,67,6,37,8254,-1,-2,1,0,19383,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675301,0
2675226,7838,-2122,970,61,15,36,8255,0,-3,1,0,19386,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675306,0
2675231,7840,-2180,966,60,16,46,8255,-1,1,1,0,19386,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675315,0
2675236,7866,-2164,944,61,16,48,8255,0,0,2,0,19389,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675320,0
2675241,7856,-2150,934,61,14,51,8256,4,-2,2,0,19389,76,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2675325,0
2675246,7854,-2090,920,69,10,53,8255,1,5,1,0,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675331,0
2675251,7846,-2130,914,62,16,52,8254,0,2,1,0,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675336,0
2675256,7864,-2090,948,63,21,52,8256,7,1,2,0,19389,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675341,0
2675261,7864,-2088,924,56,19,49,8255,2,-1,2,0,19389,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675346,0
2675266,7870,-2092,924,59,27,51,8255,1,4,1,0,19387,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675352,0
2675271,7868,-2112,930,50,24,47,8256,4,0,1,0,19387,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675357,0
2675276,7844,-2104,912,48,37,42,8255,-1,0,1,0,19385,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675363,0
2675281,7850,-2148,902,46,39,44,8254,-1,-1,1,0,19385,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675368,0
2675286,7802,-2132,928,47,33,37,8256,5,-4,4,0,19386,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675373,0
2675291,7798,-2134,872,50,39,37,8255,0,2,2,0,19386,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675378,0
2675296,7806,-2166,874,52,39,33,8255,5,4,2,0,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675384,0
2675301,7766,-2158,908,44,38,35,8256,1,1,2,0,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675389,0
2675306,7788,-2124,862,45,40,30,8255,2,-2,1,0,19386,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675394,0
2675311,7750,-2168,894,45,45,30,8256,-1,-4,1,0,19386,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675400,0
2675316,7758,-2154,908,40,41,25,8254,-3,-3,2,0,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675405,0
2675321,7762,-2138,906,38,44,29,8254,1,-1,1,0,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675410,0
2675326,7792,-2138,912,39,48,24,8255,-3,2,2,0,19382,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675415,0
2675331,7788,-2170,928,35,50,25,8255,0,1,1,0,19382,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675421,0
2675336,7824,-2150,956,32,55,19,8255,1,2,1,0,19380,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675426,0
2675341,7824,-2166,936,18,54,10,8256,1,0,1,0,19380,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675433,0
2675346,7864,-2184,930,20,55,6,8255,3,4,1,0,19379,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675438,0
2675351,7834,-2166,952,13,46,0,8254,-2,0,1,0,19379,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675444,0
2675356,7752,-2172,960,3,35,-9,8255,1,-2,2,0,19376,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675448,0
2675361,7788,-2254,914,2,47,-21,8255,1,-3,1,0,19376,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675453,0
2675366,7756,-2284,942,21,49,-24,8254,-9,5,0,0,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675460,0
2675371,7752,-2300,908,53,49,-36,8254,-6,-1,2,0,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675465,0
2675376,7698,-2336,888,77,45,-46,8255,1,-2,1,0,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675471,0
2675381,7692,-2282,910,84,42,-44,8254,-4,2,3,0,19374,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2675476,0
2675386,7618,-2254,916,75,41,-37,8255,-1,2,3,0,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675482,0
2675391,7628,-2258,872,72,46,-31,8255,-1,4,-1,0,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675487,0
2675396,7642,-2160,874,64,50,-14,8255,-1,3,1,0,19377,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675493,0
2675401,7636,-2110,870,53,39,-9,8255,7,2,1,0,19377,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675498,0
2675406,7682,-2102,890,54,42,-14,8255,0,1,2,0,19379,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675504,0
2675411,7670,-2080,914,47,30,-9,8255,1,1,2,0,19379,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675506,0
2675416,7694,-2008,948,23,30,-7,8254,1,1,0,0,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675511,0
2675421,7686,-2022,970,2,29,-10,8255,2,0,2,0,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675517,0
2675426,7670,-2062,976,-12,35,-10,8254,0,-2,0,0,19370,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2675522,0
2675431,7692,-2076,1002,-16,32,-9,8256,9,2,0,0,19370,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675527,0
2675436,7648,-2186,1030,-13,27,-7,8254,0,-1,2,0,19366,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675534,0
2675441,7708,-2260,1024,-6,21,-9,8254,-5,-2,1,0,19366,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675539,0
2675446,7676,-2208,1010,-3,21,-8,8254,-7,-2,2,0,19371,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675545,0
2675451,7678,-2242,1024,2,20,-7,8254,-3,2,1,0,19371,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675550,0
2675456,7664,-2214,1012,-16,9,2,8255,0,0,1,0,19375,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675556,0
2675461,7710,-2188,1016,-16,10,7,8255,6,2,1,0,19375,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675561,0
2675466,7694,-2184,1010,-21,-2,7,8254,-1,-1,0,0,19376,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675567,0
2675471,7770,-2190,1000,-28,-2,5,8255,-5,1,0,0,19376,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675572,0
2675476,7790,-2140,1020,-30,-8,11,8255,3,-1,0,0,19377,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675578,0
2675481,7814,-2114,1010,-39,-9,5,8256,0,2,0,0,19377,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675583,0
2675486,7862,-2114,1028,-35,-7,-1,8255,2,-2,0,0,19378,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675588,0
2675491,7844,-2086,1040,-50,-7,-5,8255,-6,-1,1,0,19378,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675594,0
2675496,7868,-2090,1052,-60,-2,-5,8254,-3,-2,0,0,19378,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675599,0
2675501,7838,-2116,1040,-71,0,-7,8255,0,-2,1,0,19378,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675605,0
2675506,7834,-2106,1048,-69,0,-5,8255,5,-1,2,0,19382,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675610,0
2675511,7828,-2130,1032,-80,3,-7,8256,2,-1,1,0,19382,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675616,0
2675516,7756,-2190,1040,-79,-1,-5,8255,-5,0,1,0,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675621,0
2675521,7752,-2210,1050,-80,-3,-3,8255,1,-2,2,0,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675627,0
2675526,7732,-2246,1078,-83,-3,-1,8255,2,0,2,0,19385,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675632,0
2675531,7754,-2276,1082,-78,-7,-3,8255,0,-4,0,0,19385,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675637,0
2675536,7734,-2334,1104,-58,-11,7,8254,-5,-1,1,0,19384,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675643,0
2675541,7752,-2350,1094,-55,-10,7,8255,0,1,1,0,19384,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675648,0
2675546,7742,-2370,1096,-43,-15,9,8254,0,1,1,0,19383,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675653,0
2675551,7744,-2376,1116,-42,-12,9,8255,1,3,1,0,19383,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675658,0
2675556,7716,-2378,1090,-28,-19,10,8255,-1,1,0,0,19384,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675664,0
2675561,7744,-2408,1068,-19,-19,10,8255,0,3,0,0,19384,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2675669,0
2675566,7728,-2392,1090,-14,-26,12,8256,4,3,0,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675675,0
