state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2675571,7760,-2400,1086,-3,-26,17,8256,3,0,1,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675680,0
2675576,7732,-2358,1092,11,-24,23,8254,2,-3,2,0,19385,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2675685,0
2675581,7708,-2362,1096,15,-23,23,8254,-3,-1,1,0,19385,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675690,0
2675586,7736,-2358,1064,19,-30,25,8255,1,-3,1,0,19386,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675696,0
2675591,7746,-2364,1062,26,-27,26,8256,1,1,1,0,19386,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675701,0
2675596,7710,-2384,1074,37,-30,30,8255,-1,-2,0,0,19385,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675706,0
2675601,7720,-2376,1076,48,-34,34,8256,8,-6,0,0,19385,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675712,0
2675606,7716,-2374,1074,57,-34,29,8255,0,0,1,0,19388,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675717,0
2675611,7712,-2394,1086,62,-27,35,8255,2,1,2,0,19388,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675722,0
2675616,7748,-2388,1052,77,-21,33,8254,0,0,0,0,19391,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675727,0
2675621,7742,-2390,1032,81,-30,34,8255,-5,-1,2,0,19391,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675733,0
2675626,7754,-2412,1038,86,-36,36,8255,-4,-3,-1,0,19397,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675738,0
2675631,7764,-2388,1026,94,-43,35,8256,6,4,0,0,19397,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675744,0
2675636,7724,-2418,1012,111,-49,32,8255,-2,-2,1,0,19398,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675749,0
2675641,7736,-2394,980,122,-60,40,8256,6,0,0,0,19398,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675755,0
2675646,7710,-2384,988,135,-58,35,8255,-1,1,2,0,19394,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675760,0
2675651,7716,-2378,976,144,-65,33,8254,-4,1,0,0,19394,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675765,0
2675656,7724,-2328,976,149,-72,35,8255,-3,-4,0,0,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675770,0
2675661,7770,-2332,968,160,-67,32,8254,0,-2,1,0,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675775,0
2675666,7732,-2338,968,158,-69,27,8255,1,1,1,0,19386,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675781,0
2675671,7764,-2318,1000,167,-69,28,8255,0,-1,1,0,19386,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675786,0
2675676,7766,-2300,984,173,-63,20,8255,-2,0,0,0,19387,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675792,0
2675681,7788,-2298,972,177,-54,19,8256,0,-2,0,0,19387,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675797,0
2675686,7764,-2290,976,181,-57,18,8255,-3,-3,1,0,19387,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675802,0
2675691,7794,-2278,976,186,-52,17,8255,-2,0,1,0,19387,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675807,0
2675696,7836,-2246,940,187,-42,20,8254,1,-2,0,0,19387,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675813,0
2675701,7834,-2232,966,189,-37,17,8255,0,-2,0,0,19387,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675818,0
2675706,7806,-2184,910,190,-41,21,8255,4,1,0,0,19388,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675824,0
2675711,7810,-2162,918,189,-46,21,8254,-1,6,1,0,19388,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675829,0
2675716,7770,-2098,862,180,-41,18,8255,-1,0,2,0,19385,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675834,0
2675721,7770,-2100,868,179,-39,19,8255,0,-4,4,0,19385,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675839,0
2675726,7770,-2078,862,172,-41,16,8255,0,3,1,0,19385,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675845,0
2675731,7758,-2078,872,170,-49,18,8254,0,2,0,0,19385,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675850,0
2675736,7746,-2042,876,159,-41,15,8254,-3,0,1,0,19386,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675855,0
2675741,7774,-2054,876,157,-46,8,8255,0,3,2,0,19386,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675861,0
2675746,7776,-2014,898,151,-35,3,8255,5,7,0,0,19387,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675866,0
2675751,7776,-2022,906,146,-31,5,8255,2,4,0,0,19387,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675871,0
2675756,7810,-2048,906,135,-27,-2,8254,4,-1,2,0,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675876,0
2675761,7830,-2040,924,130,-25,7,8254,-6,2,0,0,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675882,0
2675766,7840,-2026,890,123,-24,2,8254,2,0,1,0,19382,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675887,0
2675771,7814,-2024,898,119,-14,7,8255,0,2,0,0,19382,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675893,0
2675776,7848,-2000,852,110,-16,6,8255,-3,2,0,0,19381,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675898,0
2675781,7800,-1990,824,99,-12,12,8255,-5,0,1,0,19381,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675903,0
2675786,7822,-1990,810,88,-23,13,8254,-6,-4,1,0,19383,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675908,0
2675791,7810,-1960,780,79,-20,21,8255,1,1,3,0,19383,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675914,0
2675796,7810,-1984,816,57,-34,23,8254,-9,3,0,0,19384,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675919,0
2675801,7844,-1996,796,52,-28,24,8255,1,4,0,0,19384,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675925,0
2675806,7822,-2000,802,39,-29,26,8254,3,2,2,0,19384,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675930,0
2675811,7802,-2036,816,42,-23,23,8256,0,3,2,0,19384,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675935,0
2675816,7806,-2024,836,33,-15,28,8255,0,1,1,0,19384,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675941,0
2675821,7838,-2040,848,31,-5,29,8254,-4,5,0,0,19384,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675946,0
2675826,7838,-2044,864,26,-4,27,8256,1,-2,-1,0,19387,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675952,0
2675831,7836,-2058,858,31,1,28,8255,5,-3,0,0,19387,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675957,0
2675836,7828,-2042,840,17,6,26,8255,1,2,2,0,19386,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675963,0
2675841,7846,-2062,834,17,5,24,8256,0,-3,1,0,19386,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675968,0
2675846,7842,-2058,826,12,14,22,8255,-1,-2,0,0,19385,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675973,0
2675851,7822,-2064,830,11,13,23,8256,3,-2,0,0,19385,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675978,0
2675856,7806,-2084,796,-3,14,18,8256,1,-5,0,0,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675984,0
2675861,7790,-2052,810,-14,13,21,8255,-7,-5,0,0,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675989,0
2675866,7764,-2068,808,-14,17,19,8254,-2,-2,0,0,19383,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2675994,0
2675871,7822,-2046,780,-23,18,23,8255,0,-2,0,0,19383,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676000,0
2675876,7762,-2088,804,-33,7,21,8255,0,1,0,0,19384,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676005,0
2675881,7754,-2128,798,-37,5,24,8256,-3,5,0,0,19384,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676010,0
2675886,7766,-2142,810,-38,3,22,8255,-2,4,0,0,19385,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676015,0
2675891,7736,-2148,820,-37,-2,20,8255,1,-5,2,0,19385,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676021,0
2675896,7746,-2156,814,-38,-12,23,8255,-2,2,0,0,19385,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676026,0
2675901,7736,-2144,828,-37,-3,26,8255,-2,-2,0,0,19385,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676032,0
2675906,7746,-2150,860,-37,-4,27,8256,4,3,0,0,19383,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676037,0
2675911,7764,-2148,842,-37,-10,31,8256,5,3,1,0,19383,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676043,0
2675916,7764,-2148,880,-39,7,28,8255,-1,-2,0,0,19378,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676048,0
2675921,7796,-2146,876,-39,14,32,8254,-2,0,2,0,19378,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676053,0
2675926,7804,-2170,886,-45,18,25,8255,5,-4,2,0,19378,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676059,0
2675931,7792,-2194,904,-39,28,30,8255,4,2,2,0,19378,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676064,0
2675936,7800,-2146,862,-39,35,27,8256,6,6,1,0,19382,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676070,0
2675941,7832,-2180,878,-36,36,29,8255,5,3,1,0,19382,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676075,0
2675946,7782,-2166,844,-37,40,31,8255,0,1,1,0,19386,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676080,0
2675951,7800,-2172,848,-34,37,27,8255,0,4,1,0,19386,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676085,0
2675956,7800,-2202,808,-36,30,27,8254,-7,-1,2,0,19387,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676091,0
2675961,7740,-2230,812,-38,25,25,8255,2,-2,0,0,19387,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676096,0
2675966,7746,-2240,802,-33,24,25,8255,0,2,0,0,19384,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676102,0
2675971,7734,-2252,792,-33,13,37,8254,-7,0,0,0,19384,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676107,0
2675976,7712,-2248,828,-27,0,33,8255,-6,-2,0,0,19383,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676112,0
2675981,7704,-2276,828,-21,-7,33,8255,4,2,0,0,19383,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676117,0
2675986,7700,-2292,846,-22,-15,31,8255,8,-4,1,0,19381,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676123,0
2675991,7714,-2270,878,-11,-17,33,8254,-5,0,2,0,19381,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676128,0
2675996,7720,-2262,872,-2,-14,38,8255,0,-2,0,0,19381,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676133,0
2676001,7764,-2270,888,5,-20,42,8254,-3,0,0,0,19381,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676139,0
2676006,7760,-2280,878,-1,-12,52,8255,0,-2,1,0,19381,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676144,0
2676011,7768,-2272,878,8,-14,53,8255,-3,-4,0,0,19381,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676150,0
2676016,7780,-2242,886,3,-5,61,8255,-1,2,1,0,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676155,0
2676021,7808,-2240,878,4,-2,72,8254,0,1,1,0,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676160,0
2676026,7822,-2246,852,4,-2,73,8254,-5,0,0,0,19381,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676165,0
2676031,7812,-2210,866,5,-9,75,8255,-5,-2,0,0,19381,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676171,0
2676036,7812,-2194,862,3,-1,77,8254,-4,5,0,0,19383,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676176,0
2676041,7798,-2236,856,7,4,77,8255,-4,2,1,0,19383,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676183,0
2676046,7766,-2244,862,3,-1,77,8255,0,0,2,0,19387,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676191,0
2676051,7764,-2244,876,6,-6,79,8255,4,3,1,0,19387,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676196,0
2676056,7762,-2320,870,23,-13,87,8255,0,0,2,0,19385,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676201,0
2676061,7746,-2306,918,31,-15,90,8254,-5,1,1,0,19385,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676206,0
2676066,7746,-2322,882,37,-13,99,8256,5,3,0,0,19385,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676211,0
2676071,7766,-2316,874,42,-21,106,8255,0,0,1,0,19385,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676216,0
2676076,7730,-2290,868,53,-29,121,8254,0,-1,2,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676221,0
2676081,7758,-2250,868,49,-38,136,8254,-1,0,2,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676226,0
2676086,7752,-2224,848,48,-45,140,8253,-7,1,1,0,19388,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676231,0
2676091,7736,-2182,884,51,-51,151,8255,-2,0,1,0,19388,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676236,0
2676096,7792,-2126,912,51,-60,156,8255,3,3,2,0,19389,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676241,0
2676101,7834,-2110,918,54,-59,158,8255,3,3,2,0,19389,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676246,0
2676106,7854,-2094,902,45,-55,160,8254,-6,-1,0,0,19387,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676251,0
2676111,7910,-2052,920,52,-48,158,8254,-4,0,1,0,19387,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676256,0
2676116,7950,-2012,930,45,-33,164,8256,-3,1,2,0,19385,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676261,0
2676121,7950,-1988,946,37,-32,161,8255,5,1,2,0,19385,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676266,0
2676126,7974,-1974,932,20,-12,163,8254,-3,2,1,0,19383,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676271,0
2676131,7984,-2002,912,16,-4,153,8254,-4,-3,1,0,19383,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676276,0
2676136,7926,-1998,934,-3,9,145,8255,-1,0,1,0,19381,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676281,0
2676141,7906,-1990,898,-13,21,138,8255,1,3,0,0,19381,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676286,0
2676146,7886,-2032,894,-18,29,134,8255,4,0,1,0,19385,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676291,0
2676151,7844,-2084,880,-32,26,126,8255,1,-1,1,0,19385,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676296,0
2676156,7786,-2190,858,-28,29,119,8255,0,2,2,0,19385,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676301,0
2676161,7760,-2204,868,-22,22,112,8256,0,1,1,0,19385,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676306,0
2676166,7764,-2212,866,-18,19,108,8253,-4,-2,0,0,19385,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676311,0
2676171,7750,-2222,870,-21,22,100,8256,3,0,1,0,19385,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676316,0
2676176,7728,-2256,918,-20,12,86,8255,2,1,0,0,19382,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676321,0
2676181,7722,-2268,932,-10,16,83,8255,1,8,1,0,19382,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676326,0
2676186,7706,-2272,962,-8,18,77,8252,-3,0,1,0,19380,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676331,0
2676191,7714,-2280,972,-6,23,76,8256,2,0,1,0,19380,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676336,0
2676196,7698,-2300,938,0,32,75,8255,0,1,1,0,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676341,0
2676201,7742,-2316,948,4,34,79,8255,0,4,0,0,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676346,0
2676206,7714,-2316,918,6,26,77,8255,3,1,0,0,19381,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676351,0
2676211,7710,-2318,916,8,29,79,8254,5,1,2,0,19381,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676356,0
2676216,7684,-2312,894,2,21,89,8255,-5,-1,1,0,19382,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676361,0
2676221,7678,-2318,878,-6,24,94,8255,-1,1,1,0,19382,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676366,0
2676226,7680,-2320,852,-12,23,95,8254,5,1,1,0,19383,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676371,0
2676231,7680,-2314,876,-10,15,92,8254,-1,0,0,0,19383,91,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676379,0
2676236,7662,-2344,854,-9,8,96,8254,-10,-2,1,0,19384,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676384,0
2676241,7692,-2318,846,-7,3,97,8255,-3,3,1,0,19384,90,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2676389,0
2676246,7694,-2358,870,-6,-4,92,8255,4,1,3,0,19386,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676394,0
2676251,7676,-2342,858,-2,-12,94,8255,0,-2,0,0,19386,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676399,0
2676256,7682,-2288,890,9,-19,84,8254,1,0,1,0,19386,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676404,0
2676261,7728,-2264,898,16,-24,86,8254,-7,-1,1,0,19386,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676409,0
2676266,7746,-2256,888,2,-23,84,8255,1,1,1,0,19386,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676414,0
2676271,7764,-2276,890,-5,-19,72,8254,-4,2,1,0,19386,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676419,0
2676276,7774,-2304,954,10,-20,68,8254,3,4,1,0,19387,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676424,0
2676281,7748,-2256,956,13,-10,52,8254,0,-1,2,0,19387,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676429,0
2676286,7760,-2238,974,14,-9,48,8254,-3,-2,2,0,19384,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676434,0
2676291,7766,-2258,954,2,3,43,8255,2,-1,2,0,19384,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676439,0
2676296,7806,-2290,942,0,25,35,8254,1,0,2,0,19385,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676444,0
2676301,7812,-2350,924,4,23,33,8253,-1,-2,4,0,19385,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676449,0
2676306,7798,-2374,910,9,27,31,8252,-6,-1,5,0,19386,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676454,0
2676311,7802,-2360,942,8,25,33,8253,-1,-2,6,0,19386,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676459,0
2676316,7800,-2310,872,3,28,35,8254,1,-1,5,0,19384,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676464,0
2676321,7740,-2328,894,-2,26,30,8251,-3,-2,4,0,19384,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676469,0
2676326,7742,-2318,876,-2,27,34,8252,1,0,3,0,19383,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676474,0
2676331,7712,-2326,842,-7,24,35,8251,-5,-3,2,0,19383,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676479,0
2676336,7714,-2332,880,-9,11,39,8253,3,2,5,0,19385,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676484,0
2676341,7696,-2356,850,-11,18,39,8252,-2,3,5,0,19385,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676489,0
2676346,7746,-2350,866,-12,15,42,8251,0,2,5,0,19386,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676494,0
2676351,7694,-2366,902,-12,7,42,8252,2,-3,4,0,19386,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676499,0
2676356,7712,-2396,902,-9,2,51,8251,-2,-4,4,0,19387,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676504,0
2676361,7670,-2378,916,-8,2,54,8251,1,7,4,0,19387,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676509,0
2676366,7674,-2422,900,-5,0,51,8251,1,1,2,0,19386,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676514,0
2676371,7700,-2402,916,-10,0,58,8250,0,2,2,0,19386,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676519,0
2676376,7704,-2390,940,5,-2,60,8251,-1,-6,1,0,19386,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676524,0
2676381,7686,-2418,954,5,-7,57,8250,0,0,2,0,19386,102,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676529,0
2676386,7698,-2418,950,7,-9,58,8249,1,6,4,0,19387,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676534,0
2676391,7716,-2430,956,5,-9,55,8250,2,-3,5,0,19387,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676539,0
2676396,7724,-2466,970,18,-7,56,8249,0,-1,3,0,19387,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676544,0
2676401,7730,-2410,960,17,-9,56,8249,-5,2,3,0,19387,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676549,0
2676406,7718,-2436,932,24,-9,53,8249,0,0,3,0,19387,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676554,0
2676411,7744,-2450,942,23,-2,51,8250,0,-2,3,0,19387,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676559,0
2676416,7758,-2428,922,21,-6,46,8248,-2,2,3,0,19387,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676564,0
2676421,7744,-2434,904,20,-9,46,8249,3,2,4,0,19387,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676569,0
2676426,7766,-2434,896,18,-9,50,8249,-3,-2,3,0,19387,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676574,0
2676431,7742,-2448,898,17,-17,50,8248,0,4,2,0,19387,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676579,0
2676436,7740,-2450,940,10,-14,40,8247,-7,-2,4,0,19385,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676584,0
2676441,7732,-2480,934,11,-19,42,8248,-6,-3,4,0,19385,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676589,0
2676446,7696,-2508,978,15,-19,46,8246,-7,-1,5,0,19384,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676594,0
2676451,7706,-2512,954,29,-20,48,8247,-1,2,4,0,19384,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676599,0
2676456,7704,-2458,994,37,-21,53,8247,3,0,4,0,19383,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676604,0
2676461,7680,-2482,958,35,-25,51,8246,1,2,5,0,19383,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676609,0
2676466,7674,-2466,950,34,-22,64,8244,-9,2,5,0,19385,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2676614,0
2676471,7734,-2494,936,42,-23,62,8245,-5,-5,7,0,19385,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676619,0
2676476,7726,-2486,930,47,-17,69,8245,9,2,7,0,19385,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676624,0
