state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2676481,7744,-2464,914,51,-11,78,8243,0,2,10,0,19385,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676629,0
2676486,7732,-2420,938,44,-12,78,8242,-4,-7,12,0,19386,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676634,0
2676491,7726,-2432,922,45,-15,80,8240,-6,0,15,0,19386,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676639,0
2676496,7720,-2390,938,33,-8,88,8238,-13,0,19,0,19387,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676644,0
2676501,7722,-2406,940,28,-11,92,8236,-14,-12,25,0,19387,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676649,0
2676506,7714,-2396,962,10,-8,100,8232,-16,-6,34,0,19385,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676654,0
2676511,7718,-2444,954,-8,2,108,8226,-26,-14,49,0,19385,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676659,0
2676516,7630,-2540,970,-65,12,139,8215,-47,-25,77,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676664,0
2676521,7614,-2520,990,-90,10,145,8201,-68,-40,108,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676669,0
2676526,7678,-2466,1030,-72,9,129,8192,-37,-41,102,0,19387,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676674,0
2676531,7698,-2526,1038,13,-2,104,8187,-13,-10,51,0,19387,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676679,0
2676536,7750,-2540,1012,141,-46,83,8187,-6,27,7,0,19388,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676684,0
2676541,7772,-2374,970,114,-52,83,8187,4,44,0,0,19388,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676689,0
2676546,7806,-2296,940,70,-40,86,8188,4,50,1,0,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676694,0
2676551,7808,-2302,938,37,-23,88,8188,7,22,0,0,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676699,0
2676556,7798,-2406,918,37,-29,87,8188,2,7,0,0,19388,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676704,0
2676561,7770,-2412,904,51,-32,93,8187,0,0,0,0,19388,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676709,0
2676566,7700,-2350,936,44,-45,101,8187,0,-1,1,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676714,0
2676571,7740,-2392,906,47,-43,103,8187,1,-3,1,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676719,0
2676576,7682,-2346,862,43,-21,116,8187,1,-3,0,0,19386,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676724,0
2676581,7704,-2402,852,48,-15,121,8187,3,-3,1,0,19386,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676729,0
2676586,7706,-2402,828,48,-14,125,8186,-5,3,3,0,19386,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676734,0
2676591,7666,-2436,806,66,-6,142,8187,0,-2,5,0,19386,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676739,0
2676596,7664,-2400,794,63,-16,151,8186,-1,-3,7,0,19387,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676744,0
2676601,7714,-2452,742,58,-12,154,8185,2,3,8,0,19387,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676749,0
2676606,7650,-2506,740,52,-4,157,8184,-1,-10,11,0,19384,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676754,0
2676611,7744,-2524,702,77,-5,165,8182,-6,-2,15,0,19384,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676759,0
2676616,7774,-2518,738,76,-36,171,8180,-8,-2,17,0,19382,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676764,0
2676621,7736,-2540,730,56,-43,167,8178,-3,-4,23,0,19382,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676769,0
2676626,7762,-2504,750,45,-52,164,8175,-18,-8,31,0,19382,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676774,0
2676631,7770,-2476,764,42,-52,176,8170,-19,-10,43,0,19382,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676779,0
2676636,7658,-2562,808,-27,-50,179,8161,-42,-23,71,0,19383,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676784,0
2676641,7584,-2644,780,-70,-30,204,8144,-69,-43,125,0,19383,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676789,0
2676646,7464,-2600,798,-107,-22,205,8121,-87,-67,187,0,19384,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676794,0
2676651,7548,-2530,840,-70,-25,177,8104,-73,-63,170,0,19384,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676799,0
2676656,7422,-2704,864,69,-55,171,8090,-72,-38,134,0,19382,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676804,0
2676661,7418,-2598,802,36,-63,196,8070,-92,-5,155,0,19382,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676809,0
2676666,7444,-2322,770,-8,-57,194,8050,-87,-1,173,0,19383,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676814,0
2676671,7516,-2270,760,8,-55,170,8036,-60,0,138,0,19383,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676819,0
2676676,7450,-2438,722,28,-86,207,8019,-69,-2,129,0,19384,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676824,0
2676681,7458,-2390,712,-45,-81,222,7994,-104,-3,175,0,19384,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676829,0
2676686,7578,-2208,712,-72,-79,206,7972,-92,-14,182,0,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676834,0
2676691,7672,-2294,754,-48,-64,211,7951,-93,-22,160,0,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676839,0
2676696,7636,-2330,814,-80,-96,225,7925,-109,-23,189,0,19388,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676844,0
2676701,7860,-2200,854,-21,-74,197,7907,-68,-10,175,0,19388,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676849,0
2676706,7870,-2280,906,35,-66,195,7894,-55,22,123,0,19388,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676853,0
2676711,7822,-2292,904,31,-91,203,7876,-79,29,128,0,19388,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676859,0
2676716,7962,-2082,842,-75,-52,195,7857,-81,26,164,0,19385,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676863,0
2676721,8036,-2098,828,-90,-25,189,7842,-62,10,148,0,19385,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676869,0
2676726,7988,-2342,842,-82,-17,194,7826,-62,0,133,0,19386,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676873,0
2676731,7876,-2454,818,-99,-26,223,7801,-108,-13,178,0,19386,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676878,0
2676736,8010,-2186,852,-168,26,192,7777,-100,-24,195,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676883,0
2676741,8022,-2324,858,-101,45,174,7763,-64,-14,138,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676888,0
2676746,7886,-2428,864,-44,5,167,7751,-54,7,109,0,19385,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676893,0
2676751,7946,-2432,792,-20,3,156,7737,-60,31,114,0,19385,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676898,0
2676756,8028,-2140,768,-80,52,113,7728,-38,46,93,0,19384,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676903,0
2676761,8008,-2190,786,-46,47,81,7726,-9,43,42,0,19384,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676908,0
2676766,7992,-2332,778,-3,25,63,7727,5,51,6,0,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676913,0
2676771,7886,-2342,792,-8,22,48,7726,-1,58,1,0,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676918,0
2676776,7822,-2328,806,-98,54,39,7727,4,44,2,0,19384,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676923,0
2676781,7768,-2442,792,-125,48,34,7726,3,16,2,0,19384,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676928,0
2676786,7716,-2518,840,-109,48,29,7727,2,4,1,0,19386,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676933,0
2676791,7636,-2596,860,-87,37,29,7726,-4,-3,0,0,19386,88,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676938,0
2676796,7570,-2626,892,-70,44,22,7726,-4,0,2,0,19385,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676943,0
2676801,7594,-2608,910,-69,41,19,7727,4,-2,1,0,19385,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676948,0
2676806,7554,-2638,894,-68,39,17,7727,7,-1,1,0,19384,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676953,0
2676811,7546,-2656,886,-52,39,15,7726,0,3,0,0,19384,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676958,0
2676816,7540,-2624,876,-35,40,12,7727,-2,2,0,0,19383,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676963,0
2676821,7514,-2630,870,-27,35,10,7727,2,-3,0,0,19383,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676968,0
2676826,7520,-2634,848,-12,24,10,7727,6,-1,0,0,19384,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676973,0
2676831,7518,-2626,834,-15,18,11,7727,0,-3,1,0,19384,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676978,0
2676836,7532,-2626,860,-2,10,22,7727,-1,-1,1,0,19384,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676983,0
2676841,7612,-2604,826,3,1,16,7727,-1,0,1,0,19384,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676988,0
2676846,7580,-2596,828,11,6,22,7726,-6,-2,1,0,19385,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2676993,0
2676851,7598,-2568,832,9,0,24,7726,1,-2,2,0,19385,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2676998,0
2676856,7622,-2572,832,14,1,26,7726,0,0,1,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677003,0
2676861,7624,-2564,836,12,-5,32,7725,0,3,3,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677008,0
2676866,7660,-2556,848,12,-10,29,7725,-2,1,3,0,19386,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677013,0
2676871,7710,-2578,838,14,-3,30,7726,0,0,4,0,19386,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677018,0
2676876,7708,-2570,826,21,-6,28,7725,-6,1,5,0,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677023,0
2676881,7730,-2574,826,29,-1,21,7724,-5,0,6,0,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677028,0
2676886,7760,-2542,784,34,-2,22,7724,-8,-1,6,0,19387,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677033,0
2676891,7732,-2536,756,32,-3,14,7724,-5,-1,4,0,19387,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677038,0
2676896,7760,-2486,722,28,5,15,7724,-1,2,3,0,19395,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677043,0
2676901,7772,-2442,724,24,16,8,7723,0,-4,3,0,19395,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677048,0
2676906,7800,-2426,704,16,16,6,7723,1,1,2,0,19395,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677053,0
2676911,7772,-2446,722,12,23,5,7724,3,7,1,0,19395,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677058,0
2676916,7786,-2468,744,5,24,5,7722,2,3,0,0,19392,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677063,0
2676921,7744,-2484,776,-1,29,4,7723,-2,3,1,0,19392,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677068,0
2676926,7736,-2466,778,-3,35,6,7722,-3,0,1,0,19385,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677073,0
2676931,7740,-2488,764,0,32,8,7723,-1,-1,1,0,19385,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677078,0
2676936,7728,-2500,818,2,37,13,7723,1,-1,0,0,19385,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677083,0
2676941,7676,-2508,802,3,37,8,7723,-9,-1,0,0,19385,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677088,0
2676946,7684,-2516,788,2,36,12,7723,-7,0,0,0,19386,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677093,0
2676951,7686,-2524,770,6,37,8,7723,-5,-4,1,0,19386,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677098,0
2676956,7644,-2494,770,2,29,5,7724,3,2,0,0,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677103,0
2676961,7600,-2522,770,5,19,8,7724,-3,-2,1,0,19385,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677108,0
2676966,7604,-2506,758,4,20,9,7723,3,0,0,0,19384,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677113,0
2676971,7598,-2532,796,8,13,9,7723,0,1,1,0,19384,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677118,0
2676976,7602,-2542,780,16,3,6,7724,3,5,0,0,19385,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677123,0
2676981,7612,-2524,798,22,1,5,7723,7,-1,0,0,19385,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677128,0
2676986,7638,-2522,786,16,-5,4,7723,0,0,1,0,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677133,0
2676991,7650,-2494,816,16,-8,-5,7724,0,2,4,0,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677138,0
2676996,7702,-2490,842,16,-6,-15,7722,-2,1,2,0,19387,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677143,0
2677001,7640,-2492,858,13,-3,-16,7724,0,1,0,0,19387,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677148,0
2677006,7686,-2504,874,14,-5,-24,7724,7,-4,1,0,19386,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677153,0
2677011,7680,-2504,862,10,-7,-23,7723,-2,2,0,0,19386,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677158,0
2677016,7678,-2514,854,16,3,-34,7722,-2,1,0,0,19386,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677163,0
2677021,7658,-2494,874,8,4,-35,7724,12,0,0,0,19386,89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677168,0
2677026,7678,-2486,852,4,1,-37,7723,0,5,0,0,19384,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677173,0
2677031,7664,-2486,850,4,8,-47,7723,2,2,1,0,19384,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677178,0
2677036,7694,-2510,836,0,2,-50,7723,-2,-2,1,0,19383,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677183,0
2677041,7732,-2498,850,5,2,-56,7723,0,2,1,0,19383,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677188,0
2677046,7742,-2550,854,4,1,-57,7723,-3,0,1,0,19384,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677193,0
2677051,7716,-2530,846,2,2,-60,7724,0,1,0,0,19384,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677198,0
2677056,7718,-2526,842,4,5,-62,7723,3,1,0,0,19383,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677203,0
2677061,7744,-2536,830,10,3,-62,7723,-3,4,0,0,19383,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677208,0
2677066,7716,-2586,844,12,1,-60,7724,0,-3,1,0,19382,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677213,0
2677071,7712,-2570,818,17,5,-60,7722,4,1,0,0,19382,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677218,0
2677076,7708,-2566,838,32,7,-54,7723,-3,1,0,0,19382,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677223,0
2677081,7706,-2562,830,39,6,-55,7724,0,0,0,0,19382,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677228,0
2677086,7714,-2584,844,45,8,-43,7723,0,5,0,0,19385,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677233,0
2677091,7730,-2596,852,45,8,-44,7724,1,2,0,0,19385,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677238,0
2677096,7722,-2578,878,61,8,-38,7724,-1,0,-1,0,19388,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677243,0
2677101,7686,-2546,870,65,21,-36,7723,-2,-1,0,0,19388,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677248,0
2677106,7742,-2580,864,75,23,-38,7723,-1,0,0,0,19387,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677253,0
2677111,7692,-2520,868,78,25,-33,7724,1,0,1,0,19387,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677258,0
2677116,7708,-2550,884,75,37,-29,7723,0,-2,0,0,19385,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677263,0
2677121,7682,-2520,848,72,32,-33,7723,0,3,0,0,19385,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677268,0
2677126,7684,-2490,860,77,26,-31,7724,-2,-2,0,0,19383,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677273,0
2677131,7696,-2506,858,67,21,-32,7723,-3,-1,0,0,19383,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677278,0
2677136,7668,-2548,848,53,12,-33,7723,10,5,1,0,19381,71,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677283,0
2677141,7652,-2552,850,60,6,-35,7723,-6,-3,1,0,19381,71,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677288,0
2677146,7666,-2604,848,64,8,-37,7723,1,2,2,0,19383,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677293,0
2677151,7654,-2594,864,71,3,-35,7724,-2,6,0,0,19383,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677298,0
2677156,7674,-2580,860,78,-6,-31,7723,1,4,0,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677303,0
2677161,7686,-2558,864,73,-7,-26,7723,1,-4,0,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677308,0
2677166,7686,-2540,838,77,-10,-26,7724,0,1,0,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677313,0
2677171,7690,-2526,844,80,-12,-25,7724,10,4,0,0,19384,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677318,0
2677176,7664,-2506,838,78,-7,-18,7723,3,6,1,0,19382,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677323,0
2677181,7664,-2498,842,78,-16,-18,7723,0,-4,0,0,19382,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677328,0
2677186,7670,-2502,840,84,-5,-14,7722,-6,-3,1,0,19382,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677333,0
2677191,7710,-2482,842,85,-14,-10,7724,0,0,2,0,19382,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677338,0
2677196,7702,-2464,852,91,-10,-1,7724,1,-3,4,0,19386,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677343,0
2677201,7746,-2434,838,89,-3,6,7725,3,2,0,0,19386,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677348,0
2677206,7710,-2408,858,88,-1,10,7723,0,-3,0,0,19387,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677353,0
2677211,7726,-2398,860,88,-1,17,7724,3,-3,1,0,19387,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677358,0
2677216,7728,-2356,832,82,10,21,7723,0,-1,0,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677363,0
2677221,7756,-2362,820,76,15,24,7724,0,0,0,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677368,0
2677226,7734,-2378,834,67,20,29,7724,3,0,0,0,19384,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677373,0
2677231,7762,-2430,848,72,22,32,7723,2,-2,1,0,19384,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677381,0
2677236,7778,-2484,842,65,24,33,7723,-4,-1,1,0,19383,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677386,0
2677241,7784,-2490,850,74,22,38,7723,-6,-2,2,0,19383,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2677391,0
2677246,7760,-2486,864,73,21,37,7722,-6,3,1,0,19384,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677396,0
2677251,7788,-2500,836,75,20,38,7724,3,3,0,0,19384,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677401,0
2677256,7784,-2536,824,80,17,35,7723,-1,-3,0,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677406,0
2677261,7748,-2530,828,78,14,34,7725,1,3,0,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677411,0
2677266,7724,-2494,822,78,15,37,7724,2,0,1,0,19383,93,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677416,0
2677271,7748,-2492,812,73,9,30,7723,-3,2,-1,0,19383,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677421,0
2677276,7742,-2470,824,69,8,31,7723,0,-7,1,0,19384,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677426,0
2677281,7720,-2466,820,75,7,34,7724,-2,0,1,0,19384,89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677431,0
2677286,7726,-2440,828,68,6,30,7723,-4,2,2,0,19384,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677436,0
2677291,7708,-2464,844,67,3,33,7723,0,-1,0,0,19384,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677441,0
2677296,7728,-2394,856,67,9,36,7722,-9,-1,0,0,19384,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677446,0
2677301,7724,-2430,874,61,11,42,7723,1,-2,0,0,19384,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677451,0
2677306,7778,-2374,866,62,15,48,7722,-8,2,0,0,19386,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677456,0
2677311,7788,-2396,850,62,25,50,7723,1,7,0,0,19386,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677461,0
2677316,7744,-2394,862,56,31,58,7723,-3,2,1,0,19387,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677466,0
2677321,7728,-2404,836,41,42,60,7722,-1,4,0,0,19387,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677471,0
2677326,7726,-2458,842,48,38,58,7724,0,-1,0,0,19386,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677476,0
2677331,7722,-2494,840,49,42,68,7723,3,0,1,0,19386,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677481,0
2677336,7688,-2552,842,58,35,73,7723,2,4,0,0,19383,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677486,0
2677341,7674,-2530,846,58,35,73,7724,1,0,0,0,19383,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677491,0
2677346,7694,-2582,850,58,39,70,7723,-3,-2,0,0,19383,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677496,0
2677351,7686,-2560,838,57,33,72,7724,1,1,0,0,19383,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677501,0
2677356,7660,-2632,858,67,34,66,7723,2,-5,0,0,19385,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677506,0
2677361,7696,-2622,838,75,34,58,7722,-3,2,0,0,19385,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677511,0
2677366,7682,-2648,840,88,36,62,7723,-3,-2,0,0,19384,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677516,0
2677371,7692,-2624,856,97,33,59,7723,0,0,-2,0,19384,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677521,0
2677376,7660,-2634,830,102,41,54,7724,4,2,1,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677526,0
2677381,7674,-2604,838,112,34,56,7723,-5,-1,1,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677531,0
