state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2677386,7660,-2612,812,114,40,54,7723,-3,3,2,0,19387,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677536,0
2677391,7648,-2600,818,126,35,52,7724,2,-2,1,0,19387,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677541,0
2677396,7590,-2596,766,131,28,50,7723,-6,2,2,0,19387,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677546,0
2677401,7596,-2618,762,144,24,44,7722,-12,-4,0,0,19387,90,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677551,0
2677406,7598,-2626,774,143,24,49,7723,-7,0,-1,0,19390,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677556,0
2677411,7588,-2630,770,153,19,46,7724,-1,-2,1,0,19390,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677561,0
2677416,7608,-2620,772,165,17,44,7723,-6,2,1,0,19389,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677566,0
2677421,7604,-2590,746,173,13,41,7723,0,1,1,0,19389,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677571,0
2677426,7612,-2562,742,182,13,41,7724,1,-1,0,0,19388,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677576,0
2677431,7642,-2566,754,182,17,38,7723,-1,2,1,0,19388,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677581,0
2677436,7628,-2542,776,183,6,36,7723,-2,3,2,0,19382,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677586,0
2677441,7678,-2550,788,181,4,39,7723,-5,0,3,0,19382,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677591,0
2677446,7672,-2584,794,189,3,35,7722,2,0,2,0,19382,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677596,0
2677451,7688,-2564,816,186,3,40,7723,-5,0,2,0,19382,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677601,0
2677456,7728,-2586,820,194,-3,46,7723,1,1,2,0,19383,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677606,0
2677461,7690,-2564,832,199,-8,51,7722,4,5,4,0,19383,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677611,0
2677466,7728,-2550,830,206,-13,55,7723,5,3,5,0,19382,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677616,0
2677471,7726,-2512,824,204,-5,64,7721,2,-3,3,0,19382,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677621,0
2677476,7692,-2502,812,212,-11,70,7722,0,1,4,0,19379,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677626,0
2677481,7666,-2502,794,209,-9,83,7722,3,-5,5,0,19379,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677631,0
2677486,7704,-2494,826,212,-14,88,7720,-12,1,5,0,19379,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677636,0
2677491,7674,-2476,822,210,-12,87,7721,-1,-4,5,0,19379,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677641,0
2677496,7668,-2472,794,214,-16,89,7721,1,-5,5,0,19379,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677646,0
2677501,7686,-2466,788,213,-16,98,7720,2,-1,3,0,19379,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677651,0
2677506,7668,-2478,818,213,-15,95,7719,-2,3,2,0,19378,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677656,0
2677511,7700,-2462,828,213,-21,97,7719,1,1,2,0,19378,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677661,0
2677516,7738,-2472,836,211,-21,83,7719,-1,3,2,0,19380,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677666,0
2677521,7728,-2468,826,215,-16,77,7720,0,3,2,0,19380,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677671,0
2677526,7726,-2456,832,214,-11,73,7719,-4,0,2,0,19379,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677675,0
2677531,7734,-2448,846,211,-8,70,7719,-1,-1,1,0,19379,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677680,0
2677536,7716,-2428,812,203,-2,57,7719,2,-2,2,0,19381,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677685,0
2677541,7732,-2416,784,204,5,48,7718,0,2,1,0,19381,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677690,0
2677546,7738,-2426,788,200,1,41,7719,-2,0,0,0,19382,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677695,0
2677551,7722,-2414,782,198,6,40,7719,2,0,0,0,19382,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677700,0
2677556,7678,-2420,798,192,-3,28,7719,-1,4,0,0,19383,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677705,0
2677561,7714,-2412,814,184,-7,25,7720,5,0,1,0,19383,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677710,0
2677566,7712,-2414,810,178,-6,21,7720,0,-3,1,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677715,0
2677571,7700,-2412,842,178,-3,18,7719,6,3,1,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677720,0
2677576,7732,-2412,864,176,-7,5,7718,-9,-5,1,0,19384,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677725,0
2677581,7732,-2456,848,167,-2,6,7718,0,0,0,0,19384,95,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677730,0
2677586,7718,-2452,866,162,-6,6,7719,0,-3,0,0,19383,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677735,0
2677591,7728,-2462,886,166,-2,3,7719,5,4,0,0,19383,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677740,0
2677596,7666,-2452,906,163,3,0,7720,3,-3,1,0,19383,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677745,0
2677601,7696,-2466,888,160,5,-2,7718,5,-1,1,0,19383,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677750,0
2677606,7678,-2494,898,164,3,-3,7719,3,-3,0,0,19383,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677755,0
2677611,7664,-2468,914,158,0,1,7718,-1,-4,1,0,19383,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677760,0
2677616,7666,-2444,920,151,11,-8,7718,0,-4,2,0,19385,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677765,0
2677621,7666,-2466,930,148,2,-2,7718,0,0,3,0,19385,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677770,0
2677626,7622,-2436,922,140,5,-1,7717,-1,0,4,0,19384,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677775,0
2677631,7630,-2450,946,141,1,1,7716,-1,-1,6,0,19384,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677780,0
2677636,7638,-2412,920,143,7,7,7718,2,-2,8,0,19384,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677785,0
2677641,7682,-2390,910,126,15,12,7716,-2,-3,8,0,19384,70,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677788,0
2677646,7682,-2392,892,114,9,10,7714,-7,2,8,0,19386,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677793,0
2677651,7650,-2372,900,106,16,7,7714,1,-1,10,0,19386,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677798,0
2677656,7670,-2414,880,76,14,9,7712,-9,-4,12,0,19385,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677803,0
2677661,7664,-2432,892,74,21,10,7710,-8,1,18,0,19385,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677808,0
2677666,7672,-2430,902,57,23,8,7709,-7,-3,21,0,19384,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677813,0
2677671,7700,-2472,916,45,30,12,7705,-15,-5,29,0,19384,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677818,0
2677676,7706,-2520,874,3,44,31,7699,-23,-8,48,0,19384,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677823,0
2677681,7662,-2590,912,-46,52,52,7688,-49,-27,81,0,19384,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677828,0
2677686,7640,-2626,898,-104,73,76,7671,-77,-46,129,0,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677833,0
2677691,7668,-2562,914,-121,78,62,7655,-65,-55,144,0,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677838,0
2677696,7732,-2682,1008,58,49,14,7647,-27,-30,94,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677843,0
2677701,7712,-2638,1004,147,11,-3,7644,-7,15,41,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677848,0
2677706,7770,-2528,948,171,-4,-13,7643,-9,48,19,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677853,0
2677711,7786,-2370,912,122,7,-15,7642,-4,59,15,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677858,0
2677716,7772,-2376,870,19,15,-8,7639,-10,36,17,0,19384,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677863,0
2677721,7720,-2468,904,8,13,-11,7637,-18,12,25,0,19384,90,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677868,0
2677726,7636,-2578,890,6,10,3,7631,-19,-7,41,0,19385,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677873,0
2677731,7602,-2650,938,-12,17,16,7623,-38,-20,70,0,19385,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677878,0
2677736,7558,-2606,956,-60,35,47,7611,-50,-34,98,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677883,0
2677741,7602,-2552,974,-55,42,44,7600,-46,-39,109,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677888,0
2677746,7622,-2542,1004,10,37,27,7596,-15,-20,73,0,19386,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677893,0
2677751,7702,-2566,1008,88,25,10,7594,-5,11,26,0,19386,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677898,0
2677756,7706,-2384,982,119,10,7,7594,0,40,3,0,19382,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677912,0
2677761,7742,-2306,942,64,25,1,7593,-6,37,3,-8,19382,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677922,0
2677766,7742,-2330,926,24,40,6,7593,-3,29,0,-8,19377,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677932,0
2677771,7758,-2386,926,-2,36,1,7593,0,12,0,-8,19377,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677942,0
2677776,7722,-2556,966,16,19,14,7593,-2,2,0,-8,19373,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677952,0
2677781,7726,-2546,984,14,17,15,7594,1,1,0,0,19373,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2677962,0
2677786,7716,-2532,966,14,24,15,7593,0,1,-2,-8,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677971,0
2677791,7718,-2520,970,9,21,24,7593,-4,2,-1,-8,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677981,0
2677796,7686,-2522,992,3,31,24,7594,-1,-1,0,-8,19376,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2677991,0
2677801,7676,-2534,972,3,33,30,7594,1,0,0,-8,19376,71,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678001,0
2677806,7722,-2516,978,-1,44,33,7594,0,4,-1,0,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678011,0
2677811,7696,-2544,962,-7,48,36,7592,-3,-4,0,-8,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678021,0
2677816,7696,-2534,932,2,59,37,7594,2,-2,0,0,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678031,0
2677821,7670,-2570,918,-1,58,35,7594,0,-1,1,0,19375,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678041,0
2677826,7662,-2522,924,-4,51,31,7593,1,1,0,0,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678051,0
2677831,7698,-2556,934,-1,59,31,7593,0,-3,0,-8,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678061,0
2677836,7670,-2540,934,-3,55,29,7594,3,-3,0,0,19376,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678071,0
2677841,7698,-2514,908,-6,50,23,7592,-8,-2,0,-8,19376,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678081,0
2677846,7676,-2510,930,-4,48,30,7594,0,-1,0,0,19376,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678091,0
2677851,7704,-2528,916,-8,42,26,7594,5,-3,-1,0,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678101,0
2677856,7698,-2544,938,-13,44,29,7593,-4,1,-1,0,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678111,0
2677861,7722,-2550,932,-9,39,30,7594,2,-1,-1,0,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678121,0
2677866,7706,-2578,974,-5,46,26,7594,3,3,0,-8,19375,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678131,0
2677871,7654,-2588,978,-3,46,30,7592,-4,0,0,0,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678141,0
2677876,7716,-2562,966,-7,45,26,7593,-8,-4,0,-8,19375,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678151,0
2677881,7680,-2576,962,-7,49,31,7592,-2,-3,0,0,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678161,0
2677886,7662,-2572,948,-11,53,25,7593,0,4,0,0,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678171,0
2677891,7636,-2596,950,-10,50,26,7593,-2,0,-1,-8,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678181,0
2677896,7606,-2580,932,-8,50,28,7593,0,0,0,-8,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678191,0
2677901,7586,-2536,938,-5,49,16,7594,2,4,0,0,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678201,0
2677906,7588,-2564,960,2,50,22,7593,1,-2,0,-8,19373,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678211,0
2677911,7586,-2560,922,5,49,20,7593,1,3,0,-8,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678221,0
2677916,7598,-2528,940,3,43,20,7593,0,0,0,0,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678231,0
2677921,7604,-2522,934,4,42,21,7593,0,3,0,-8,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678240,0
2677926,7620,-2478,948,3,47,14,7593,-4,2,0,0,19372,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678250,0
2677931,7648,-2500,946,8,40,14,7593,0,-1,1,-8,19372,75,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678260,0
2677936,7652,-2494,962,1,44,11,7593,1,-2,0,-8,19373,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678270,0
2677941,7680,-2454,946,-6,45,10,7593,-6,0,0,-8,19373,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678280,0
2677946,7674,-2468,936,-9,49,4,7593,0,0,0,-8,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678290,0
2677951,7684,-2452,942,-8,51,-1,7593,1,-4,0,-8,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678300,0
2677956,7678,-2488,886,-16,46,0,7592,-6,-4,-1,0,19375,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678310,0
2677961,7686,-2460,886,-27,53,-1,7593,-3,0,0,-8,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678320,0
2677966,7690,-2434,902,-32,48,4,7592,-8,-4,0,-8,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678330,0
2677971,7676,-2414,880,-31,50,-2,7592,-4,0,-1,-8,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678340,0
2677976,7670,-2434,858,-44,46,-3,7594,-1,0,0,-8,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678350,0
2677981,7694,-2428,880,-58,50,-6,7593,0,0,0,-8,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678360,0
2677986,7664,-2438,868,-57,49,-10,7593,2,2,0,0,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678370,0
2677991,7710,-2428,890,-61,48,-7,7592,-9,1,-1,-8,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678380,0
2677996,7708,-2428,904,-71,65,-15,7594,3,-1,0,-8,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678390,0
2678001,7700,-2428,926,-80,62,-17,7593,5,-1,0,-8,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678400,0
2678006,7710,-2462,928,-81,74,-17,7593,6,4,0,-8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678410,0
2678011,7726,-2412,922,-88,75,-20,7593,-2,1,1,-8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678420,0
2678016,7706,-2428,930,-102,80,-24,7593,0,-1,0,0,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678430,0
2678021,7714,-2420,928,-110,79,-25,7592,-1,-2,0,-8,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678440,0
2678026,7720,-2444,926,-109,83,-28,7592,6,-4,0,-8,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678450,0
2678031,7742,-2422,930,-120,75,-30,7592,0,-3,0,-8,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678460,0
2678036,7724,-2444,938,-132,83,-29,7592,1,-1,0,-8,19374,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678470,0
2678041,7698,-2430,964,-145,90,-26,7590,0,-5,-1,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678480,0
2678046,7700,-2448,936,-150,93,-30,7588,-4,-1,0,-8,19376,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678490,0
2678051,7704,-2472,928,-153,100,-27,7587,-11,-8,0,-8,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678500,0
2678056,7676,-2444,914,-167,107,-23,7585,-12,-3,0,-8,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678510,0
2678061,7674,-2452,906,-170,105,-25,7585,-7,-3,0,-8,19377,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678520,0
2678066,7636,-2458,890,-187,109,-21,7582,-7,-4,0,-16,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678530,0
2678071,7660,-2488,936,-203,111,-16,7578,-19,-7,1,-16,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678540,0
2678076,7620,-2546,916,-265,124,17,7572,-26,-17,1,-32,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678550,0
2678081,7556,-2646,938,-336,143,61,7556,-67,-32,4,-48,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678560,0
2678086,7446,-2660,926,-460,174,114,7528,-128,-71,6,-72,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678569,0
2678091,7508,-2572,950,-536,195,124,7494,-152,-112,1,-88,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678579,0
2678096,7308,-2780,1076,-590,231,183,7449,-195,-137,0,-112,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678589,0
2678101,7582,-3000,1018,-532,248,211,7401,-212,-133,-7,-120,19374,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678599,0
2678106,7350,-2824,1122,-513,255,213,7350,-227,-109,1,-144,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678609,0
2678111,7522,-2836,1056,-501,262,224,7297,-235,-77,0,-128,19371,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678619,0
2678116,7610,-2544,1068,-413,258,165,7248,-214,-44,-10,-88,19370,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678629,0
2678121,7656,-2680,972,-345,252,156,7208,-166,5,2,-80,19370,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678639,0
2678126,7626,-2454,972,-289,217,112,7178,-130,54,8,-48,19370,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678649,0
2678131,7798,-2462,904,-232,209,81,7154,-99,98,2,-48,19370,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678659,0
2678136,7744,-2372,886,-281,163,47,7132,-86,115,-2,-32,19374,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678669,0
2678141,7908,-2340,922,-243,165,9,7120,-48,106,-7,-16,19374,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678679,0
2678146,7832,-2484,1006,-186,149,-13,7116,-16,96,-2,-8,19375,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678689,0
2678151,7778,-2528,1032,-159,102,-15,7113,-11,94,0,-16,19375,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678699,0
2678156,7788,-2574,1070,-242,108,12,7106,-28,72,2,-24,19376,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678709,0
2678161,7752,-2642,1120,-382,166,84,7093,-67,24,4,-56,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678719,0
2678166,7496,-2682,1188,-560,209,141,7061,-139,-58,8,-80,19379,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678729,0
2678171,7612,-2826,1148,-606,218,158,7019,-190,-122,2,-136,19379,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678739,0
2678176,7328,-3000,1300,-691,282,239,6964,-244,-184,-2,-176,19383,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678749,0
2678181,7410,-3162,1196,-702,320,286,6899,-287,-190,-3,-240,19383,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678759,0
2678186,7256,-3082,1284,-742,343,310,6823,-339,-183,-4,-304,19387,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678769,0
2678191,7376,-2966,1280,-750,349,313,6746,-335,-158,-9,-280,19387,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678779,0
2678196,7350,-3090,1228,-677,351,344,6667,-348,-111,-1,-296,19383,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678789,0
2678201,7400,-3128,1152,-653,349,371,6586,-366,-73,3,-320,19383,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678799,0
2678206,7340,-2944,1146,-688,338,379,6500,-382,-49,12,-368,19379,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678809,0
2678211,7458,-2880,1086,-702,338,388,6411,-395,-40,4,-400,19379,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678819,0
2678216,7458,-2754,1148,-707,313,380,6321,-392,-49,0,-376,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678829,0
2678221,7522,-2892,1128,-659,296,374,6235,-381,-34,-8,-352,19374,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678839,0
2678226,7462,-2914,1162,-620,264,376,6146,-381,-8,4,-368,19376,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678849,0
2678231,7492,-2904,1166,-607,255,386,6060,-392,4,6,-392,19376,71,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678861,0
2678236,7660,-2940,1184,-627,235,388,5970,-395,5,5,-416,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678871,0
2678241,7588,-2760,1262,-638,236,366,5878,-407,-5,0,-424,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678881,0
2678246,7762,-2854,1208,-649,251,365,5789,-395,-15,0,-416,19378,80,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2678891,0
2678251,7706,-2774,1256,-663,250,370,5700,-390,-10,7,-416,19378,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678901,0
2678256,7638,-2872,1260,-718,268,400,5606,-408,-4,8,-456,19376,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678911,0
2678261,7614,-3088,1252,-719,275,433,5510,-419,-15,3,-488,19376,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678921,0
2678266,7468,-3174,1300,-736,251,437,5410,-446,-32,2,-520,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678931,0
