state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2678271,7586,-3032,1268,-703,268,449,5309,-447,-41,-2,-544,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678941,0
2678276,7414,-3116,1248,-715,264,507,5204,-467,-51,3,-592,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678951,0
2678281,7432,-3072,1234,-742,278,534,5094,-480,-51,1,-632,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678961,0
2678286,7482,-3040,1240,-770,306,574,4977,-518,-58,6,-744,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678971,0
2678291,7366,-3018,1258,-787,285,598,4858,-528,-66,-5,-736,19371,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2678981,0
2678296,7392,-2904,1236,-802,307,653,4734,-549,-71,-3,-800,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2678991,0
2678301,7408,-2842,1314,-834,323,682,4606,-571,-68,0,-848,19371,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679001,0
2678306,7350,-2770,1382,-873,324,692,4472,-592,-69,-4,-896,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679011,0
2678311,7504,-2666,1362,-872,338,704,4337,-599,-63,-9,-888,19374,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679021,0
2678316,7420,-2632,1450,-901,377,719,4198,-616,-62,1,-928,19375,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679031,0
2678321,7518,-2516,1448,-934,395,707,4053,-637,-61,-1,-960,19375,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679041,0
2678326,7600,-2464,1368,-929,408,701,3909,-635,-55,-5,-936,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679051,0
2678331,7494,-2552,1270,-934,422,714,3763,-638,-42,2,-960,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679061,0
2678336,7666,-2490,1254,-956,415,684,3615,-650,-33,4,-984,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679071,0
2678341,7692,-2386,1272,-961,403,694,3468,-640,-15,-7,-944,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679081,0
2678346,7616,-2366,1300,-993,395,678,3324,-634,-7,1,-960,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679091,0
2678351,7710,-2432,1264,-1001,392,670,3179,-635,1,1,-960,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679101,0
2678356,7810,-2420,1256,-1037,405,674,3037,-625,10,-3,-928,19379,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679111,0
2678361,7802,-2300,1186,-1045,404,666,2896,-612,24,1,-912,19379,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679121,0
2678366,7800,-2258,1224,-1042,405,642,2761,-607,23,1,-888,19378,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679130,0
2678371,7902,-2212,1218,-1060,421,633,2625,-581,34,1,-832,19378,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679140,0
2678376,7986,-1972,1136,-1146,431,605,2496,-568,45,0,-784,19378,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679150,0
2678381,7960,-1972,1194,-1213,426,582,2367,-557,42,2,-760,19378,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679160,0
2678386,8090,-1940,1134,-1272,431,585,2243,-553,46,5,-776,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679170,0
2678391,7978,-2044,1168,-1298,404,562,2124,-526,53,1,-704,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679180,0
2678396,7978,-2048,1230,-1402,402,517,2010,-499,61,4,-640,19374,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679190,0
2678401,7996,-1964,1182,-1439,411,501,1899,-491,60,9,-656,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679200,0
2678406,7910,-1908,1230,-1453,414,475,1786,-486,57,1,-600,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679210,0
2678411,7916,-2028,1236,-1483,412,445,1681,-465,53,-7,-544,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679220,0
2678416,7886,-1920,1070,-1606,446,438,1583,-439,50,3,-496,19372,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679230,0
2678421,7758,-1858,1102,-1688,438,436,1483,-435,52,7,-504,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679240,0
2678426,7866,-2026,1082,-1770,440,418,1383,-446,51,6,-528,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679250,0
2678431,7906,-1882,1120,-1783,424,379,1292,-408,36,-9,-432,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679260,0
2678436,7952,-1870,1200,-1856,408,376,1204,-377,42,-11,-368,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679270,0
2678441,8040,-1850,1236,-1949,431,364,1115,-388,55,-7,-368,19374,70,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679280,0
2678446,8072,-1852,1260,-1995,453,343,1030,-374,44,-2,-344,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679290,0
2678451,8182,-1972,1240,-2031,490,349,942,-385,35,0,-352,19374,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679300,0
2678456,8312,-1990,1232,-2102,504,300,861,-348,25,-12,-296,19378,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679310,0
2678461,8186,-1904,1224,-2187,513,275,785,-331,25,-5,-248,19378,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679320,0
2678466,8278,-1908,1174,-2265,542,266,710,-322,55,0,-256,19378,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679330,0
2678471,8210,-1848,1162,-2351,580,251,636,-332,53,3,-264,19378,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679340,0
2678476,8298,-1996,1060,-2461,635,189,565,-318,41,0,-248,19379,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679350,0
2678481,8184,-2042,1038,-2511,665,178,492,-317,27,-2,-232,19379,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679360,0
2678486,8216,-2134,966,-2528,688,169,424,-300,16,-5,-200,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679370,0
2678491,8090,-2266,942,-2575,715,181,359,-284,23,-5,-160,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679380,0
2678496,7892,-2190,990,-2658,753,140,298,-264,40,4,-152,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679390,0
2678501,7872,-2194,968,-2696,778,152,238,-267,44,3,-152,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679400,0
2678506,7828,-2354,990,-2733,786,155,180,-259,44,5,-152,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679410,0
2678511,7656,-2298,1042,-2720,796,124,125,-242,38,0,-120,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679420,0
2678516,7628,-2288,894,-2743,842,142,75,-225,40,6,-136,19375,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679430,0
2678521,7476,-2092,954,-2768,861,94,24,-216,35,0,-112,19375,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679439,0
2678526,7516,-2158,830,-2797,935,97,-22,-194,42,-9,-72,19374,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679449,0
2678531,7346,-2280,794,-2813,956,110,-59,-161,53,2,-72,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679459,0
2678536,7028,-2354,746,-2981,1099,171,-90,-124,68,0,-40,19374,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679469,0
2678541,6912,-2486,734,-3084,1188,226,-105,-70,110,-5,-32,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679479,0
2678546,6728,-2664,716,-3118,1226,264,-116,-37,132,-6,-8,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679489,0
2678551,6648,-2782,686,-3010,1174,241,-117,0,138,-5,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679499,0
2678556,6624,-2852,434,-2733,1033,227,-115,11,132,-2,8,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679509,0
2678561,6496,-2848,344,-2784,1044,293,-111,11,101,1,0,19371,91,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679519,0
2678566,6412,-2268,418,-2839,1000,228,-112,3,58,0,-8,19375,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679529,0
2678571,6590,-3076,210,-2923,1077,334,-111,9,22,0,0,19375,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679539,0
2678576,6104,-3074,218,-3138,1077,375,-107,16,-4,-1,8,19377,94,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679549,0
2678581,5806,-3240,184,-3020,1019,359,-102,28,7,-2,8,19377,94,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679559,0
2678586,5778,-3412,126,-2861,918,335,-94,37,24,-4,24,19377,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679569,0
2678591,5720,-3288,126,-2730,847,319,-75,83,46,-8,56,19377,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679574,0
2678596,5882,-3184,226,-2605,808,312,-41,148,87,-9,80,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679584,0
2678601,5912,-2908,352,-2583,780,269,-3,179,128,-3,112,19374,89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679589,0
2678606,6172,-3138,282,-2507,758,282,47,227,146,-4,144,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679604,0
2678611,6018,-2866,346,-2429,726,233,105,260,149,1,176,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679609,0
2678616,6376,-2756,186,-2321,694,237,166,279,137,5,208,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679624,0
2678621,6440,-2624,192,-2317,698,227,239,316,120,-4,256,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679629,0
2678626,6514,-2382,220,-2352,732,211,315,340,110,4,288,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679644,0
2678631,6680,-2344,196,-2378,752,188,400,374,101,-5,352,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679649,0
2678636,6980,-2598,316,-2389,794,172,492,409,102,-9,440,19375,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679664,0
2678641,7206,-2904,362,-2409,816,194,591,434,109,-11,496,19375,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679669,0
2678646,7430,-2984,458,-2469,845,192,694,456,100,-6,568,19377,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679684,0
2678651,7758,-3230,504,-2559,879,217,800,467,91,-4,592,19377,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679689,0
2678656,8412,-3866,532,-2760,911,245,912,502,78,-4,696,19379,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679704,0
2678661,8758,-4208,538,-2790,881,250,1034,542,81,-4,800,19379,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679709,0
2678666,9166,-4534,438,-2739,801,214,1158,546,86,10,784,19379,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679724,0
2678671,9694,-4856,256,-2647,678,195,1282,542,80,10,752,19379,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679729,0
2678676,10454,-4810,218,-2656,607,193,1407,551,57,-1,768,19380,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679744,0
2678681,10342,-4796,4,-2791,646,241,1528,530,21,4,680,19380,90,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679749,0
2678686,10178,-4672,-126,-2891,706,252,1642,497,-18,3,608,19378,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679764,0
2678691,9832,-4416,-310,-2929,846,254,1748,463,-56,-5,536,19378,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679769,0
2678696,8800,-3440,-350,-3072,1290,230,1847,432,-86,-9,472,19376,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679784,0
2678701,8498,-3560,-478,-3130,1468,208,1940,403,-109,3,400,19376,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679789,0
2678706,7948,-3512,-398,-3078,1599,133,2020,344,-119,24,272,19375,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679804,0
2678711,7680,-3720,-622,-2973,1629,67,2088,293,-132,19,160,19375,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679809,0
2678716,7002,-3206,-964,-2813,1575,-97,2143,241,-159,3,104,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679824,0
2678721,6736,-3176,-1250,-2933,1577,-86,2189,194,-177,-8,80,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679829,0
2678726,6480,-3072,-1298,-3063,1553,-83,2225,159,-175,-2,40,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679844,0
2678731,6172,-3126,-1290,-3199,1579,-63,2243,74,-177,0,24,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679849,0
2678736,6142,-3492,-1360,-3296,1434,-19,2256,49,-178,-2,16,19376,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679864,0
2678741,6108,-3504,-1096,-3289,1385,19,2263,34,-163,-1,8,19376,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679869,0
2678746,6260,-3538,-946,-3294,1330,69,2268,16,-126,2,0,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679884,0
2678751,6584,-3396,-780,-3290,1293,112,2267,-6,-98,2,-8,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679889,0
2678756,7232,-3318,-444,-3306,1273,196,2267,-3,-59,-3,0,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679904,0
2678761,7700,-3240,-146,-3360,1304,247,2269,4,-33,0,-8,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679908,0
2678766,8104,-3166,448,-3398,1462,285,2267,-3,-24,0,-8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679923,0
2678771,8370,-3152,654,-3358,1528,301,2268,-1,0,0,-8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679928,0
2678776,8866,-2822,964,-3233,1740,286,2268,6,-5,0,0,19368,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679943,0
2678781,9116,-2526,950,-3256,1911,270,2268,3,4,0,0,19368,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679948,0
2678786,9178,-2284,1012,-3311,2110,245,2268,7,1,-1,-8,19366,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679963,0
2678791,9122,-2238,1044,-3364,2321,202,2268,1,-1,-2,-8,19366,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2679967,0
2678796,8842,-2442,784,-3351,2656,103,2266,-6,-1,-1,0,19365,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679982,0
2678801,8764,-2428,650,-3312,2804,37,2268,0,-5,-1,0,19365,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2679987,0
2678806,8654,-2386,572,-3309,2970,-14,2267,-2,-6,-2,0,19365,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680002,0
2678811,8434,-2398,496,-3341,3120,-59,2268,-2,1,-1,-8,19365,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680007,0
2678816,8106,-2692,364,-3425,3385,-136,2267,-3,-3,0,0,19366,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680022,0
2678821,7906,-2964,360,-3408,3464,-170,2267,-2,3,0,0,19366,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680027,0
2678826,7712,-3304,366,-3355,3506,-205,2266,-2,1,0,0,19367,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680042,0
2678831,7246,-3658,110,-3304,3470,-221,2267,-2,0,0,0,19367,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680047,0
2678836,7052,-3414,-570,-3219,3269,-262,2267,-7,2,0,0,19370,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680062,0
2678841,7064,-3702,-150,-3238,3310,-255,2266,-6,3,-1,0,19370,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680067,0
2678846,5944,-3890,-320,-3248,3101,-311,2268,-1,2,-1,-8,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680082,0
2678851,6252,-4440,-1664,-3111,2622,-341,2267,0,2,-1,0,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680086,0
2678856,5850,-3158,-1888,-3238,2302,-320,2266,-5,4,-1,-8,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680101,0
2678861,6040,-3020,-1702,-3404,2262,-342,2267,2,-1,0,0,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680106,0
2678866,5810,-3328,-1608,-3503,2093,-381,2267,-3,0,0,-8,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680121,0
2678871,5876,-3794,-1624,-3501,1876,-392,2266,0,5,0,-8,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680126,0
2678876,6148,-3626,-1162,-3388,1633,-456,2268,4,1,3,0,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680141,0
2678881,6144,-3690,-1022,-3424,1483,-476,2267,-1,2,0,0,19372,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680146,0
2678886,6304,-3612,-970,-3425,1325,-520,2268,0,3,-1,0,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680161,0
2678891,6520,-3806,-830,-3423,1229,-531,2267,-2,0,-2,-8,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680166,0
2678896,6830,-3602,-282,-3638,1174,-525,2267,-1,-1,-1,-8,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680181,0
2678901,6888,-3766,-66,-3635,1181,-534,2266,-12,-2,0,0,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680186,0
2678906,6958,-3978,36,-3560,1116,-562,2268,5,0,-1,-8,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680201,0
2678911,7142,-3994,70,-3451,1046,-576,2267,0,-3,-1,0,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680206,0
2678916,7508,-3526,244,-3389,1081,-593,2268,3,4,-1,0,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680221,0
2678921,7790,-3368,180,-3424,1101,-594,2267,-7,-3,0,0,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680226,0
2678926,7970,-3356,104,-3450,1126,-597,2268,-1,2,0,0,19371,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680241,0
2678931,8136,-3290,100,-3445,1146,-604,2269,3,-2,0,0,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680246,0
2678936,8394,-3246,98,-3424,1219,-616,2269,0,-2,-1,0,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680261,0
2678941,8494,-3214,76,-3449,1291,-605,2271,2,3,-1,0,19373,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680266,0
2678946,8556,-3146,154,-3463,1366,-597,2274,16,11,-1,8,19374,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680281,0
2678951,8658,-3156,180,-3459,1432,-607,2277,16,7,-2,8,19374,66,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680286,0
2678956,8662,-3520,176,-3415,1559,-578,2281,13,13,-1,0,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680301,0
2678961,8564,-3510,176,-3467,1637,-529,2284,25,8,-1,8,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680306,0
2678966,8526,-3382,270,-3511,1735,-510,2289,31,6,-2,16,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680321,0
2678971,8462,-3414,336,-3490,1843,-510,2300,44,23,-3,32,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680325,0
2678976,8248,-3586,230,-3303,1951,-518,2321,105,59,-8,64,19376,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680340,0
2678981,8208,-3646,146,-3238,2025,-493,2356,159,103,-2,72,19376,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680345,0
2678986,7908,-3492,54,-3224,2068,-502,2396,182,133,-4,128,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680360,0
2678991,8062,-3592,-114,-3158,2070,-515,2453,241,139,-8,184,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680365,0
2678996,7760,-3584,-360,-2921,2010,-591,2523,321,168,-4,312,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680380,0
2679001,7834,-3652,-590,-2833,1898,-606,2608,381,195,-6,424,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680385,0
2679006,7796,-3606,-568,-2730,1844,-631,2707,440,222,-18,560,19372,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680400,0
2679011,7586,-3612,-676,-2690,1757,-635,2816,486,235,-3,664,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680405,0
2679016,7540,-3600,-774,-2716,1614,-638,2934,522,199,5,744,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680420,0
2679021,7516,-3624,-726,-2743,1601,-638,3058,549,161,0,824,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680425,0
2679026,7404,-3744,-560,-2778,1610,-623,3187,575,129,4,880,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680440,0
2679031,7330,-3844,-562,-2732,1546,-640,3323,598,106,11,896,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680445,0
2679036,7090,-4054,-608,-2583,1468,-610,3457,591,82,14,856,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680460,0
2679041,7116,-3944,-668,-2581,1461,-598,3591,586,55,7,832,19372,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680465,0
2679046,6910,-3882,-668,-2579,1472,-594,3727,598,32,3,840,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680480,0
2679051,7080,-4360,-702,-2611,1395,-538,3859,574,1,5,760,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680485,0
2679056,7092,-4344,-364,-2601,1399,-510,3983,544,-24,-4,680,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680500,0
2679061,7056,-4248,-430,-2582,1384,-502,4104,534,-44,-12,680,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680505,0
2679066,6952,-4426,-444,-2588,1334,-456,4220,509,-62,0,592,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680520,0
2679071,7006,-4246,-390,-2611,1332,-453,4327,461,-86,5,488,19373,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680525,0
2679076,6950,-4228,-310,-2681,1344,-409,4424,419,-96,-6,408,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680540,0
2679081,7032,-4466,-282,-2663,1340,-397,4517,404,-110,-6,384,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680545,0
2679086,7032,-4522,-200,-2621,1341,-397,4605,389,-112,4,344,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680560,0
2679091,6934,-4526,-200,-2560,1367,-379,4684,339,-103,15,224,19374,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680571,0
2679096,7144,-4500,22,-2583,1395,-352,4756,312,-99,4,192,19378,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680580,0
2679101,7030,-4386,34,-2574,1432,-347,4816,262,-109,-3,128,19378,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680585,0
