state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2679106,6944,-4484,-146,-2573,1410,-349,4871,241,-126,-17,128,19378,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680600,0
2679111,7142,-4604,-316,-2515,1349,-350,4920,215,-123,-5,104,19378,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680605,0
2679116,6948,-4498,-156,-2386,1324,-350,4966,195,-100,2,80,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680620,0
2679121,7056,-4258,-252,-2363,1275,-384,5007,184,-91,-4,80,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680625,0
2679126,7146,-4436,-336,-2336,1285,-364,5044,163,-66,0,72,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680640,0
2679131,6822,-4220,-322,-2347,1223,-386,5073,136,-66,-2,32,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680645,0
2679136,6424,-4422,-616,-2434,1174,-304,5089,57,-94,6,8,19369,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680660,0
2679141,6838,-4514,-420,-2509,1189,-275,5088,-6,-137,8,-16,19369,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680665,0
2679146,6626,-4538,-174,-2472,1217,-280,5081,-33,-173,1,-24,19371,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680680,0
2679151,6596,-4804,-194,-2360,1157,-283,5077,-14,-157,0,-8,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680685,0
2679156,6694,-4770,-284,-2004,997,-288,5077,4,-97,-1,8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680700,0
2679161,6638,-4548,-296,-1927,922,-282,5079,4,-14,0,0,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680705,0
2679166,6796,-4358,-358,-1937,867,-267,5079,1,22,1,0,19374,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680720,0
2679171,6896,-4182,-286,-1946,852,-269,5079,1,26,1,-8,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680725,0
2679176,7010,-4258,-162,-1913,801,-263,5079,0,4,0,-8,19373,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680740,0
2679181,7130,-4266,-54,-1849,778,-262,5079,-1,-5,0,0,19373,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680745,0
2679186,7200,-4196,66,-1782,770,-253,5080,6,3,0,0,19375,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680760,0
2679191,7276,-4154,164,-1739,776,-243,5081,4,8,1,0,19375,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680765,0
2679196,7458,-3978,278,-1706,808,-222,5083,12,11,1,0,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680780,0
2679201,7502,-3940,322,-1679,831,-216,5085,8,8,1,0,19375,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680785,0
2679206,7580,-3910,336,-1634,858,-212,5089,16,11,1,8,19374,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680800,0
2679211,7672,-3844,394,-1585,894,-210,5095,26,13,0,8,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680804,0
2679216,7886,-3494,434,-1418,962,-271,5109,70,31,-3,40,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680819,0
2679221,8020,-3420,354,-1263,968,-322,5138,138,73,-7,80,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680824,0
2679226,8018,-3280,258,-1172,955,-348,5180,189,122,-3,128,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680840,0
2679231,8198,-3006,130,-1056,904,-417,5239,259,176,4,192,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680844,0
2679236,8208,-2622,-20,-1029,903,-493,5305,289,204,5,240,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680862,0
2679241,8402,-2676,-136,-1036,930,-532,5384,347,199,0,320,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680867,0
2679246,8192,-2538,-134,-1020,964,-559,5470,380,172,-3,368,19373,73,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2680882,0
2679251,7998,-2704,-300,-1024,904,-582,5563,407,149,-4,424,19373,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680887,0
2679256,7968,-2760,-268,-1059,909,-594,5654,403,109,-5,432,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680902,0
2679261,8002,-2882,-102,-1075,974,-578,5746,410,78,-1,416,19372,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680907,0
2679266,7784,-2846,-26,-1099,979,-581,5836,402,31,3,416,19371,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680922,0
2679271,7738,-3054,-138,-1098,1006,-566,5929,405,9,-1,432,19371,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2680927,0
2679276,7656,-3360,-136,-1068,1032,-553,6018,399,-3,1,400,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680942,0
2679281,7524,-3180,-30,-1056,1043,-568,6104,377,-10,7,352,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680947,0
2679286,7696,-3440,-222,-1087,1050,-525,6185,359,-34,9,288,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680962,0
2679291,7476,-3232,-8,-1126,1111,-529,6260,336,-47,2,256,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680967,0
2679296,7334,-3412,-208,-1094,1101,-508,6334,326,-62,-2,240,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680982,0
2679301,7114,-3392,-274,-1059,1048,-518,6408,323,-56,-1,256,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2680987,0
2679306,7264,-3596,-404,-1043,1063,-469,6478,303,-46,5,192,19377,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681002,0
2679311,7026,-3378,-326,-1079,1020,-466,6542,278,-43,9,176,19377,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681007,0
2679316,7156,-3606,-394,-1111,1036,-428,6600,253,-52,1,112,19377,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681022,0
2679321,6972,-3602,-348,-1124,986,-398,6651,217,-73,0,96,19377,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681027,0
2679326,7042,-3604,-320,-1125,977,-414,6700,215,-83,-9,112,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681042,0
2679331,7144,-3718,-326,-1050,983,-401,6750,214,-73,-1,112,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681047,0
2679336,7158,-3740,-346,-896,916,-412,6801,220,-42,-3,128,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681062,0
2679341,7230,-3596,-374,-808,860,-409,6855,234,-6,0,128,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681067,0
2679346,7218,-3540,-396,-822,834,-391,6907,225,15,12,88,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681082,0
2679351,7288,-3622,-460,-895,834,-348,6950,188,-5,-2,88,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681087,0
2679356,7418,-3532,-362,-987,877,-297,6986,152,-39,-6,64,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681102,0
2679361,7358,-3410,-226,-935,846,-310,7021,156,-68,-4,56,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681107,0
2679366,7300,-3670,-280,-934,876,-252,7049,117,-85,2,48,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681122,0
2679371,7010,-3518,-424,-959,779,-260,7072,102,-74,-6,48,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681127,0
2679376,7232,-3538,-114,-888,839,-228,7096,105,-65,0,32,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681142,0
2679381,7326,-3534,-116,-867,802,-247,7117,90,-52,0,40,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681147,0
2679386,7680,-3402,-44,-723,849,-295,7145,130,-23,-7,64,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681162,0
2679391,7606,-3510,10,-600,872,-303,7184,162,26,0,80,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681167,0
2679396,7712,-3250,-190,-455,885,-347,7229,201,68,1,112,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681182,0
2679401,7410,-3170,-410,-477,831,-363,7277,217,98,2,136,19372,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681187,0
2679406,7790,-3244,-412,-432,871,-354,7331,235,107,2,136,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681202,0
2679411,7574,-3244,-336,-439,863,-330,7382,218,72,6,104,19372,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681207,0
2679416,7664,-3278,-258,-434,878,-280,7431,212,39,4,88,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681222,0
2679421,7500,-3126,-142,-446,916,-274,7478,213,3,-3,112,19371,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681227,0
2679426,7374,-3258,-272,-416,943,-231,7524,194,-18,0,104,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681242,0
2679431,7112,-3134,-518,-410,854,-216,7573,209,-21,-3,112,19372,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681247,0
2679436,7312,-3056,-356,-275,876,-188,7623,232,2,-4,144,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681262,0
2679441,7414,-3104,-302,-242,866,-174,7681,256,29,-1,160,19372,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681267,0
2679446,7502,-3090,-328,-166,852,-157,7742,268,42,0,184,19377,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681282,0
2679451,7502,-2934,-334,-113,855,-137,7804,267,66,2,160,19377,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681287,0
2679456,7346,-2772,-562,-236,872,-62,7863,247,47,6,120,19382,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681302,0
2679461,7512,-2720,-564,-262,902,-28,7920,245,10,-3,136,19382,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681307,0
2679466,7438,-2742,-498,-255,932,7,7975,248,-12,0,128,19382,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681322,0
2679471,7362,-2808,-352,-264,937,24,8028,235,-26,0,112,19382,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681327,0
2679476,7398,-2588,-392,-175,956,60,8082,239,-26,-1,128,19378,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681342,0
2679481,7520,-2556,-452,-186,976,72,8134,234,-15,-6,144,19378,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681347,0
2679486,7592,-2546,-582,-162,979,84,8189,234,-7,0,120,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681362,0
2679491,7558,-2222,-560,-157,971,52,8243,237,-3,7,128,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681367,0
2679496,7648,-2422,-664,-213,968,93,8297,229,4,8,96,19378,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681382,0
2679501,7710,-2176,-584,-271,975,56,8345,213,-15,2,104,19378,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681386,0
2679506,7938,-2368,-616,-287,1023,61,8389,199,-28,-4,104,19379,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681401,0
2679511,7666,-2220,-558,-280,975,31,8433,192,-41,1,72,19379,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681406,0
2679516,7698,-2652,-624,-275,920,34,8470,164,-51,0,64,19380,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681421,0
2679521,8042,-2610,-220,-339,1055,42,8503,141,-54,-2,56,19380,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681426,0
2679526,7810,-2528,-128,-337,1018,-7,8537,150,-58,-4,72,19377,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681441,0
2679531,7888,-2986,-292,-258,1018,0,8568,132,-45,3,56,19377,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681446,0
2679536,7998,-3144,-292,-179,939,-46,8602,144,-27,-2,64,19376,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681461,0
2679541,7808,-3402,-274,-212,925,-22,8630,121,-17,2,48,19376,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681466,0
2679546,7748,-3180,-212,-187,867,-80,8660,133,-7,-5,64,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681481,0
2679551,7844,-3392,-148,-125,873,-64,8691,130,-14,2,40,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681486,0
2679556,7454,-3304,-96,-104,746,-92,8715,112,-12,1,48,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681501,0
2679561,7486,-3528,-90,-106,776,-54,8736,89,-22,3,16,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681506,0
2679566,6998,-3656,-64,-195,724,-4,8740,6,-64,9,-8,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681521,0
2679571,7100,-3480,-56,-253,697,-4,8738,-10,-111,1,-8,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681526,0
2679576,7020,-3722,166,-81,655,3,8737,2,-121,-3,0,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681541,0
2679581,7172,-3710,310,12,605,24,8738,2,-91,0,-8,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681546,0
2679586,7298,-3458,402,76,575,26,8737,-4,-44,1,-8,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681561,0
2679591,7384,-3142,442,83,576,21,8734,-13,-4,1,-8,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681566,0
2679596,7506,-2634,470,-59,630,7,8731,-18,-5,0,-8,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681581,0
2679601,7438,-2634,536,-172,710,15,8732,0,-12,0,0,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681586,0
2679606,7432,-2770,578,-242,728,-5,8730,2,-3,-2,-8,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681601,0
2679611,7516,-2956,638,-163,754,-29,8732,2,10,-1,0,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681606,0
2679616,7608,-3160,986,-93,828,-40,8730,4,4,0,0,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681621,0
2679621,7914,-3074,1354,-155,970,-52,8729,1,13,-1,-8,19375,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681626,0
2679626,7832,-3200,1394,-178,1087,-48,8730,5,-1,0,0,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681641,0
2679631,7838,-3370,1228,-145,1098,-62,8728,-12,-2,1,-8,19374,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681646,0
2679636,8114,-3298,1494,-177,1249,-35,8728,-3,0,0,-8,19374,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681661,0
2679641,8192,-3242,1584,-213,1319,-10,8728,-2,-3,-1,0,19374,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681666,0
2679646,8202,-3046,1702,-263,1404,-6,8729,0,1,0,0,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681681,0
2679651,8162,-2822,1556,-292,1431,6,8728,0,3,0,-8,19373,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681686,0
2679656,8386,-2504,1526,-370,1504,-25,8728,4,2,-1,-8,19374,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681701,0
2679661,8456,-2396,1632,-439,1573,-37,8728,-1,-1,-1,0,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681714,0
2679666,8442,-2154,1824,-520,1603,-81,8729,0,1,0,0,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681719,0
2679671,8576,-2126,1932,-570,1641,-159,8728,-3,2,0,0,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681729,0
2679676,8586,-2404,2018,-536,1670,-338,8728,0,2,1,0,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681739,0
2679681,8510,-2490,2118,-543,1660,-430,8728,-4,-4,0,-8,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681749,0
2679686,9038,-2524,2148,-486,1466,-594,8728,0,-4,0,-8,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681757,0
2679691,8902,-2902,2302,-304,1617,-747,8725,-9,-5,1,-16,19373,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681767,0
2679696,9072,-3718,2702,445,1372,-1104,8712,-64,-27,4,-32,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681776,0
2679701,8184,-3146,2384,419,1003,-1211,8694,-86,-55,1,-48,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681786,0
2679706,9702,-3050,2736,106,1261,-1206,8662,-153,-96,11,-112,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681796,0
2679711,8610,-3168,3176,-307,1379,-1189,8612,-228,-149,5,-168,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681806,0
2679716,7942,-4800,3454,-480,1084,-1111,8537,-342,-209,4,-376,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681816,0
2679721,7476,-5176,3448,-460,916,-1029,8437,-447,-273,25,-624,19372,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681826,0
2679726,6898,-5348,3438,-582,790,-939,8308,-576,-348,26,-984,19373,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681836,0
2679731,6696,-5418,3206,-773,702,-788,8145,-725,-396,-5,-1312,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681846,0
2679736,5692,-5504,3150,-1139,464,-505,7955,-850,-438,-4,-1568,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681856,0
2679741,5308,-5604,2898,-1188,297,-335,7737,-971,-450,-4,-1816,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681865,0
2679746,5014,-5404,2730,-1216,99,-226,7494,-1070,-439,-7,-2000,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681875,0
2679751,4970,-5062,2634,-1229,-63,-96,7234,-1155,-402,-4,-2176,19373,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681885,0
2679756,5054,-4090,2178,-1425,-387,96,6960,-1210,-351,-3,-2272,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681895,0
2679761,5062,-3670,2058,-1516,-519,142,6676,-1253,-288,-2,-2360,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681905,0
2679766,5402,-3498,2176,-1603,-682,199,6386,-1278,-219,0,-2400,19373,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681915,0
2679771,5888,-3076,2362,-1623,-755,197,6095,-1280,-154,-3,-2392,19373,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681925,0
2679776,6648,-2296,2798,-1630,-970,118,5806,-1273,-86,-6,-2360,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681935,0
2679781,6998,-2080,2644,-1636,-1092,70,5521,-1251,-28,-5,-2320,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681945,0
2679786,7528,-1598,2736,-1694,-1155,4,5243,-1216,18,-7,-2216,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681955,0
2679791,7720,-1312,2364,-1766,-1306,-92,4969,-1198,55,-7,-2160,19371,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681965,0
2679796,8830,-974,3154,-1952,-1158,-231,4706,-1150,84,-7,-2032,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681975,0
2679801,8966,-924,3094,-2048,-1163,-325,4451,-1110,101,-7,-1936,19374,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2681984,0
2679806,9372,-948,3124,-2038,-1141,-421,4211,-1053,133,-7,-1800,19377,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2681994,0
2679811,9476,-946,3108,-2013,-1131,-498,3981,-1005,151,-5,-1680,19377,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682004,0
2679816,9584,-716,2886,-2128,-1099,-648,3765,-946,177,-2,-1560,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682014,0
2679821,9562,-364,2770,-2279,-1031,-697,3561,-889,183,1,-1440,19376,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682024,0
2679826,9516,-518,2630,-2471,-964,-727,3370,-835,188,0,-1328,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682034,0
2679831,9314,-678,2622,-2638,-901,-762,3191,-783,193,0,-1232,19375,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682043,0
2679836,9014,-1242,2562,-2718,-794,-804,3023,-730,190,-6,-1112,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682053,0
2679841,8666,-1386,2436,-2749,-769,-833,2868,-676,190,-2,-1000,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682063,0
2679846,8450,-1584,2306,-2756,-710,-841,2726,-631,185,2,-888,19369,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682073,0
2679851,8224,-1700,2172,-2781,-642,-858,2595,-571,182,2,-784,19369,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682083,0
2679856,7760,-2000,1908,-2883,-516,-809,2475,-517,187,2,-624,19371,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682093,0
2679861,7524,-2088,1832,-2947,-454,-789,2368,-469,181,11,-528,19371,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682103,0
2679866,7464,-2566,1758,-3004,-376,-739,2270,-424,175,8,-440,19373,94,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682113,0
2679871,7322,-2472,1842,-2995,-316,-751,2183,-373,179,0,-336,19373,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682120,0
2679876,7358,-2722,1728,-2842,-270,-737,2106,-329,164,-12,-264,19373,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682130,0
2679881,7358,-2890,1630,-2832,-232,-684,2050,-304,152,-6,-208,19373,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682140,0
2679886,7270,-3006,1578,-2850,-212,-632,1984,-290,138,1,-184,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682150,0
2679891,7100,-3126,1510,-2872,-185,-575,1922,-275,110,1,-168,19373,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682160,0
2679896,7100,-2758,1332,-2941,-102,-539,1862,-268,79,7,-168,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682170,0
2679901,7252,-2786,1260,-2968,-19,-543,1805,-246,52,-3,-120,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682180,0
2679906,7272,-2912,1356,-2948,69,-526,1757,-203,60,4,-104,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682190,0
2679911,7180,-3058,1564,-2868,149,-570,1717,-174,79,5,-72,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682200,0
2679916,7184,-3188,1876,-2602,396,-616,1686,-138,107,6,-48,19374,67,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682210,0
2679921,7370,-3198,1800,-2527,524,-616,1664,-84,126,-2,-40,19374,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682220,0
2679926,7250,-3264,1794,-2549,697,-612,1647,-77,123,1,-48,19374,66,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682230,0
2679931,7150,-3538,1762,-2563,796,-611,1623,-107,88,2,-56,19374,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682240,0
