state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2679936,7112,-3758,1684,-2146,876,-747,1601,-101,40,-2,-56,19375,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682250,0
2679941,7016,-3920,780,-1724,478,-821,1568,-147,-19,8,-96,19375,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682260,0
2679946,6634,-4130,136,-1848,503,-703,1524,-196,-84,-3,-120,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682270,0
2679951,6046,-2912,116,-2004,253,-770,1470,-248,-117,4,-200,19375,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682279,0
2679956,5994,-3108,-532,-2380,128,-642,1398,-325,-163,3,-320,19376,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682289,0
2679961,6086,-3428,-228,-2490,76,-612,1314,-370,-202,1,-392,19376,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682299,0
2679966,6206,-4060,0,-2469,60,-556,1219,-424,-200,16,-520,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682309,0
2679971,6118,-4392,564,-2385,98,-496,1109,-493,-208,25,-736,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682319,0
2679976,6054,-4492,1086,-2427,260,-324,981,-569,-209,9,-928,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682329,0
2679981,6150,-4486,1396,-2418,362,-259,839,-626,-220,-13,-1024,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682339,0
2679986,6356,-4532,1672,-2317,456,-191,684,-693,-231,-10,-1160,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682349,0
2679991,6386,-4656,1790,-2286,545,-111,513,-755,-152,-2,-1280,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682359,0
2679996,6688,-4354,1950,-2207,775,4,332,-799,-170,-2,-1368,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682369,0
2680001,6926,-4336,1996,-2163,876,65,141,-844,-151,-4,-1440,19374,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682379,0
2680006,6884,-4132,2022,-2058,973,77,-56,-881,-237,-4,-1504,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682389,0
2680011,6922,-3956,1836,-1865,990,50,-258,-888,-207,-4,-1520,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682399,0
2680016,6972,-3588,1448,-1495,1012,36,-462,-902,-102,1,-1552,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682409,0
2680021,7208,-2928,1272,-1484,1058,22,-668,-909,-79,-1,-1552,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682419,0
2680026,7322,-2766,1236,-1558,1146,22,-878,-920,-51,0,-1576,19373,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682429,0
2680031,7388,-2710,1268,-1561,1221,6,-1086,-916,-32,0,-1576,19373,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682439,0
2680036,6970,-2594,698,-1622,1185,12,-1295,-923,-21,0,-1592,19373,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682448,0
2680041,7104,-2362,312,-1715,1165,4,-1503,-913,-9,1,-1560,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682459,0
2680046,7018,-2488,270,-1800,1138,36,-1708,-908,1,-1,-1560,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682463,0
2680051,6878,-2680,312,-1792,1043,8,-1912,-899,16,0,-1520,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682468,0
2680056,6886,-2766,452,-1629,919,0,-2110,-872,28,-1,-1480,19372,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682483,0
2680061,6854,-2688,548,-1588,852,-22,-2307,-858,43,-4,-1432,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682488,0
2680066,6964,-2516,576,-1568,829,-33,-2498,-838,54,-2,-1400,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682503,0
2680071,6882,-2496,612,-1563,825,-27,-2685,-821,62,-2,-1344,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682508,0
2680076,6710,-2612,742,-1583,829,-19,-2865,-793,71,-6,-1264,19369,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682523,0
2680081,6424,-2966,944,-1729,1077,120,-3038,-757,80,-10,-1168,19369,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682528,0
2680086,5760,-2654,1064,-1939,1094,148,-3199,-703,102,-11,-1024,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682543,0
2680091,5984,-2916,930,-1877,1168,101,-3343,-631,138,-15,-832,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682548,0
2680096,5556,-3184,768,-1482,990,132,-3464,-531,200,-7,-576,19371,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682563,0
2680101,5908,-2878,684,-1453,932,124,-3565,-429,252,5,-328,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682568,0
2680106,5908,-2630,736,-1376,902,104,-3645,-337,298,1,-160,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682582,0
2680111,6010,-2516,784,-1239,762,28,-3694,-199,337,8,-64,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682587,0
2680116,6522,-2234,692,-849,420,-136,-3716,-82,367,29,-8,19375,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682602,0
2680121,6896,-2198,594,-735,291,-165,-3713,25,402,-1,24,19375,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682607,0
2680126,6772,-2034,760,-828,266,-153,-3700,51,383,1,8,19377,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682622,0
2680131,6740,-2022,938,-1057,325,-94,-3695,21,291,5,-8,19377,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682627,0
2680136,6678,-2334,1420,-1204,490,-81,-3698,-11,139,3,-8,19377,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682642,0
2680141,6606,-2642,1512,-1121,525,-76,-3697,-1,16,-1,0,19377,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682647,0
2680146,6544,-2798,1482,-1044,548,-57,-3698,-7,-43,0,0,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682662,0
2680151,6370,-2696,1392,-1049,601,-11,-3697,0,-26,0,-8,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682667,0
2680156,6154,-2516,1348,-1036,659,34,-3698,-3,-5,0,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682682,0
2680161,6146,-2492,1324,-1020,662,52,-3696,9,6,0,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682687,0
2680166,6088,-2484,1288,-993,668,67,-3697,2,1,0,0,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682702,0
2680171,6144,-2386,1302,-956,661,78,-3695,8,5,0,0,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682707,0
2680176,6362,-2240,1266,-917,622,54,-3696,4,2,0,0,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682722,0
2680181,6448,-2180,1254,-914,607,64,-3694,0,4,-1,-8,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682727,0
2680186,6554,-2028,1266,-927,593,70,-3695,5,-2,0,0,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682742,0
2680191,6680,-1934,1262,-960,579,71,-3693,8,2,2,0,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682747,0
2680196,6998,-1768,1208,-995,546,66,-3690,9,-3,0,0,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682762,0
2680201,7148,-1614,1126,-993,511,75,-3687,8,13,0,8,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682767,0
2680206,7238,-1484,1084,-1008,464,59,-3683,16,20,0,8,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682782,0
2680211,7380,-1418,1020,-1034,415,39,-3677,22,14,0,16,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682786,0
2680216,7642,-1268,958,-1082,315,15,-3665,46,22,-2,40,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682801,0
2680221,7786,-1242,990,-1130,268,8,-3640,117,57,-9,72,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682806,0
2680226,7894,-1494,1042,-1191,247,42,-3605,159,107,-3,80,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682821,0
2680231,7872,-1494,1206,-1212,167,30,-3560,196,137,2,112,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682829,0
2680236,7922,-1754,1356,-1213,45,31,-3516,199,139,4,104,19372,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682844,0
2680241,8290,-2108,1348,-1207,27,55,-3466,220,120,0,128,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682849,0
2680246,8136,-1954,1554,-1195,-25,32,-3410,253,76,1,152,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682864,0
2680251,8326,-2102,1600,-1199,-11,15,-3347,275,74,6,192,19373,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2682869,0
2680256,8408,-2354,1704,-1052,-103,-73,-3278,308,80,-5,256,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682884,0
2680261,8534,-2498,1592,-950,-160,-107,-3202,342,96,0,288,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682889,0
2680266,8534,-2560,1600,-903,-209,-145,-3123,351,92,-2,296,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682904,0
2680271,8638,-2712,1574,-924,-199,-138,-3046,339,79,8,256,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682909,0
2680276,8588,-2876,1570,-1001,-143,-148,-2974,318,37,6,216,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682924,0
2680281,8540,-2940,1578,-991,-84,-135,-2907,289,-13,0,176,19375,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682929,0
2680286,8464,-3038,1526,-962,-62,-130,-2848,254,-60,-1,128,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682944,0
2680291,8352,-3132,1452,-904,-52,-100,-2794,227,-81,-5,112,19374,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2682956,0
2680296,8280,-2822,1292,-867,13,-63,-2749,195,-98,0,72,19376,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682964,0
2680301,8166,-2524,1340,-861,-4,-68,-2711,171,-109,-1,64,19376,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682969,0
2680306,8262,-2494,1280,-829,43,-47,-2685,109,-114,1,32,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682984,0
2680311,8142,-2204,1222,-812,-12,-57,-2668,65,-129,0,24,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2682989,0
2680316,8300,-1876,1344,-812,-2,-32,-2661,19,-140,8,-16,19374,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683004,0
2680321,8410,-1720,1384,-832,15,-32,-2665,-20,-154,8,-24,19374,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683008,0
2680326,8558,-1538,1506,-793,14,-66,-2670,-14,-145,0,-8,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683023,0
2680331,8562,-1454,1568,-758,16,-58,-2671,0,-93,-3,0,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683028,0
2680336,8748,-1094,1566,-734,16,-94,-2668,4,-42,0,0,19376,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683043,0
2680341,8760,-984,1512,-743,31,-97,-2669,6,4,3,0,19376,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683048,0
2680346,8858,-830,1438,-795,32,-118,-2669,3,20,1,-8,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683063,0
2680351,9100,-900,1506,-848,56,-134,-2668,4,5,1,-8,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683068,0
2680356,9828,-1800,2004,-991,155,-128,-2669,1,-3,1,0,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683083,0
2680361,10378,-2474,2406,-1097,268,-105,-2669,-8,0,0,0,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683088,0
2680366,10994,-3090,2588,-1126,350,-98,-2668,9,-4,0,-8,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683103,0
2680371,11624,-4012,2394,-1137,325,-84,-2668,-3,-2,0,0,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683108,0
2680376,12214,-4960,1504,-1288,215,-35,-2668,3,3,0,0,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683123,0
2680381,12546,-5616,1204,-1333,97,-13,-2668,-2,0,0,0,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683128,0
2680386,12130,-6330,1110,-1464,100,112,-2665,13,4,-1,8,19377,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683143,0
2680391,11846,-6258,1390,-1566,81,121,-2662,23,5,0,0,19377,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683148,0
2680396,11154,-6940,2174,-1253,179,71,-2660,7,13,2,0,19376,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683163,0
2680401,10668,-7266,2416,-1104,237,29,-2660,-5,-1,3,-8,19376,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683168,0
2680406,10088,-7522,2538,-935,317,-32,-2660,5,-3,2,-8,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683182,0
2680411,9494,-7486,2402,-746,413,-115,-2661,3,-11,0,-8,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683187,0
2680416,8198,-7494,1838,-483,428,-290,-2661,-4,-14,1,-8,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683202,0
2680421,7780,-7630,1562,-441,405,-297,-2661,-1,-4,1,-8,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683207,0
2680426,6838,-7750,1470,-481,394,-277,-2660,4,3,0,-8,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683222,0
2680431,5952,-7868,1342,-482,369,-240,-2660,1,-1,1,-8,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683227,0
2680436,4418,-7614,766,-167,174,-215,-2659,10,2,0,0,19374,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683242,0
2680441,3834,-7260,402,38,45,-205,-2657,13,3,-1,8,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683247,0
2680446,3270,-6796,186,187,-106,-182,-2654,14,14,-1,8,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683262,0
2680451,3134,-6372,-54,324,-254,-163,-2648,22,12,-1,8,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683267,0
2680456,3168,-5736,-186,681,-472,-181,-2644,15,17,0,8,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683282,0
2680461,3224,-5514,-304,748,-567,-141,-2639,23,13,0,8,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683287,0
2680466,3444,-5432,-380,650,-622,-81,-2633,30,6,0,16,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683302,0
2680471,3652,-5472,-486,416,-581,39,-2620,61,21,-4,40,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683307,0
2680476,4396,-5716,-172,239,-467,226,-2584,160,71,-14,112,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683322,0
2680481,4726,-6042,170,452,-388,299,-2526,265,155,-17,272,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683327,0
2680486,4514,-6628,182,651,-527,439,-2440,391,263,-19,488,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683342,0
2680491,5062,-6038,-170,904,-747,442,-2326,511,343,-34,824,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683347,0
2680496,6074,-4268,-800,1438,-1177,347,-2185,629,396,-10,1112,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683361,0
2680501,6762,-3588,-1076,1462,-1359,311,-2022,729,409,8,1312,19374,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683366,0
2680506,7238,-2820,-962,1344,-1488,282,-1842,802,385,12,1424,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683381,0
2680511,7774,-2554,-784,1145,-1508,274,-1648,862,335,10,1544,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683386,0
2680516,8328,-2734,-388,795,-1494,261,-1448,883,268,9,1560,19371,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683401,0
2680521,8478,-3026,-182,724,-1474,260,-1237,925,204,3,1632,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683406,0
2680526,8392,-3280,10,659,-1426,235,-1025,933,149,12,1616,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683421,0
2680531,8304,-3394,88,640,-1360,191,-808,957,108,-1,1672,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683426,0
2680536,7798,-3634,220,601,-1242,147,-593,953,66,3,1648,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683441,0
2680541,7628,-3732,252,601,-1163,108,-378,944,39,3,1616,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683446,0
2680546,7278,-3916,370,596,-1071,84,-162,939,13,6,1584,19374,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683461,0
2680551,7072,-4036,492,627,-1003,44,48,933,1,3,1576,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683466,0
2680556,6644,-4318,668,759,-888,-17,259,920,-15,0,1536,19375,70,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683481,0
2680561,6456,-4326,714,810,-863,-55,465,909,-34,1,1520,19375,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683486,0
2680566,6314,-4448,690,849,-817,-64,670,900,-34,1,1496,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683501,0
2680571,6056,-4372,698,860,-802,-72,867,866,-44,0,1432,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683506,0
2680576,5780,-4414,544,974,-784,-148,1063,863,-49,-2,1424,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683521,0
2680581,5556,-4388,480,1046,-788,-170,1253,831,-57,0,1368,19373,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683526,0
2680586,5342,-4244,438,1095,-837,-230,1439,813,-65,-1,1336,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683541,0
2680591,5410,-4384,242,1148,-810,-228,1622,795,-67,-1,1288,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683546,0
2680596,5068,-4250,30,1181,-865,-267,1798,774,-64,-1,1264,19373,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683561,0
2680601,5000,-4344,-82,1218,-916,-264,1971,757,-66,-2,1216,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683566,0
2680606,4850,-4362,-130,1236,-967,-259,2138,735,-70,6,1168,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683581,0
2680611,4932,-4338,-188,1249,-1043,-255,2303,724,-64,-2,1160,19374,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683586,0
2680616,5040,-4506,-278,1402,-1197,-201,2461,695,-63,0,1072,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683601,0
2680621,5174,-4512,-298,1444,-1294,-184,2614,675,-65,0,1040,19375,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683606,0
2680626,5348,-4442,-274,1474,-1389,-159,2768,672,-65,0,1032,19373,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683621,0
2680631,5612,-4402,-392,1520,-1428,-93,2915,643,-58,5,960,19373,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683626,0
2680636,6024,-4338,-404,1559,-1558,-69,3057,626,-61,0,920,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683642,0
2680641,6154,-4268,-336,1614,-1585,-36,3196,615,-57,-1,888,19375,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683647,0
2680646,6332,-4176,-286,1677,-1607,-3,3336,611,-53,1,872,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683660,0
2680651,6520,-4242,-200,1700,-1605,29,3469,587,-48,2,824,19375,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683665,0
2680656,6952,-3950,-84,1817,-1535,50,3600,574,-42,2,776,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683680,0
2680661,7096,-3934,-44,1948,-1510,41,3732,576,-42,-3,776,19375,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683685,0
2680666,7178,-3834,-100,2027,-1479,58,3859,558,-39,-4,736,19371,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683699,0
2680671,7408,-3574,-74,2046,-1433,67,3982,539,-37,-4,696,19371,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683704,0
2680676,7736,-3168,-44,2110,-1297,51,4106,539,-44,-12,736,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683719,0
2680681,7720,-3252,-110,2156,-1248,56,4225,529,-34,0,672,19371,91,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683724,0
2680686,7764,-3020,-150,2163,-1196,43,4344,512,-37,8,624,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683739,0
2680691,7846,-2904,-200,2132,-1125,51,4456,494,-48,0,584,19374,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683744,0
2680696,7948,-2674,-236,2139,-1002,-7,4567,489,-41,-6,584,19375,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683759,0
2680701,7818,-2784,-314,2132,-952,13,4675,473,-48,-1,528,19375,67,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683764,0
2680706,7764,-2680,-348,2073,-902,4,4779,448,-52,2,488,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683779,0
2680711,7828,-2628,-398,2024,-847,5,4877,436,-52,-8,480,19374,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683784,0
2680716,7620,-2744,-412,2038,-808,0,4974,430,-56,-3,464,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683799,0
2680721,7546,-2746,-434,2074,-814,-6,5070,425,-50,0,448,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683804,0
2680726,7572,-2766,-476,2053,-800,30,5164,396,-41,8,392,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683820,0
2680731,7496,-2414,-424,1976,-793,15,5253,391,-32,1,400,19376,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683825,0
2680736,7418,-2516,-430,2009,-794,26,5341,381,-38,2,360,19382,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683839,0
2680741,7490,-2522,-378,2122,-822,7,5430,386,-34,-3,384,19382,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683844,0
2680746,7474,-2298,-246,2169,-847,-18,5521,400,-17,-7,416,19387,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683859,0
2680751,7678,-2124,-156,2100,-789,-10,5608,377,-2,2,360,19387,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683864,0
2680756,8708,-1912,-224,1901,-597,-5,5695,380,-2,5,352,19387,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683879,0
2680761,6942,-1974,64,1863,-567,-56,5780,368,-10,5,336,19387,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683884,0
2680766,7350,-2470,-32,1924,-514,-76,5865,378,-16,-1,352,19381,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683899,0
