state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2680771,7270,-2476,110,2110,-531,-100,5953,391,-12,0,384,19381,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683904,0
2680776,7454,-2362,22,2216,-522,-152,6040,379,3,3,344,19377,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683919,0
2680781,7452,-2068,-104,2217,-495,-155,6127,376,9,2,328,19377,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683923,0
2680786,7288,-2128,-146,2183,-476,-150,6212,366,4,1,312,19375,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683938,0
2680791,7276,-2128,-244,2184,-477,-163,6295,363,-12,0,328,19375,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683943,0
2680796,7168,-1978,-362,2344,-477,-189,6378,372,-21,-3,336,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683958,0
2680801,7260,-1890,-506,2380,-495,-182,6465,370,-7,-2,328,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683963,0
2680806,7064,-1560,-554,2275,-486,-193,6544,352,-6,6,296,19377,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683978,0
2680811,7230,-1436,-732,2188,-465,-209,6623,335,-8,5,248,19377,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2683983,0
2680816,7122,-1442,-866,2060,-425,-245,6696,319,-36,7,232,19375,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2683998,0
2680821,7262,-1502,-936,2076,-417,-281,6769,322,-45,-3,240,19375,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684003,0
2680826,7306,-1550,-922,2102,-436,-318,6846,340,-31,-5,272,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684018,0
2680831,7430,-1630,-878,2110,-455,-340,6922,330,-9,3,256,19375,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684023,0
2680836,7606,-1708,-660,1930,-438,-360,6995,315,2,4,216,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684038,0
2680841,7766,-1908,-614,1879,-380,-351,7064,302,-7,6,192,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684042,0
2680846,7616,-1980,-396,1829,-370,-357,7130,292,-34,-1,176,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684057,0
2680851,7776,-1956,-298,1846,-357,-404,7196,295,-44,-7,200,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684062,0
2680856,7910,-2068,-206,1942,-290,-438,7266,300,-24,-3,216,19374,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684077,0
2680861,8010,-2106,-258,1971,-253,-439,7338,318,4,2,240,19374,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684082,0
2680866,7940,-2088,-290,1938,-215,-416,7406,287,12,8,176,19374,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684097,0
2680871,7836,-1912,-328,1910,-185,-414,7472,283,2,5,168,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684102,0
2680876,8164,-1854,-548,1922,-151,-417,7535,272,-19,0,152,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684117,0
2680881,8274,-1882,-482,1952,-182,-443,7585,276,-30,-3,176,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684122,0
2680886,8750,-1778,-594,2038,-158,-425,7650,279,-24,-4,192,19368,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684137,0
2680891,8652,-1332,-458,2054,-180,-433,7720,301,6,2,224,19368,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684149,0
2680896,9290,-1110,-626,2011,-190,-458,7792,320,25,1,232,19368,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684156,0
2680901,9302,-964,-600,1954,-201,-445,7863,305,33,7,192,19368,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684161,0
2680906,9596,-850,-678,1902,-220,-437,7931,300,18,-5,200,19370,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684176,0
2680911,9862,-724,-716,1893,-225,-408,7999,297,-5,-4,200,19370,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684181,0
2680916,10040,-182,-570,1753,-219,-419,8064,288,-16,-1,192,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684196,0
2680921,10100,-216,-602,1719,-152,-410,8133,293,-13,-2,192,19373,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684201,0
2680926,10062,-136,-576,1721,-164,-405,8201,307,0,0,208,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684216,0
2680931,10166,-108,-632,1714,-156,-401,8269,301,4,0,192,19372,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684221,0
2680936,10222,412,-594,1616,-101,-448,8333,279,-3,0,160,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684236,0
2680941,10170,470,-676,1515,-39,-472,8394,273,-19,-8,168,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684240,0
2680946,10064,186,-782,1404,5,-475,8452,256,-34,-3,128,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684255,0
2680951,9824,-30,-802,1338,41,-502,8505,227,-51,-2,112,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684260,0
2680956,9566,-690,-1008,1317,74,-591,8555,220,-57,-10,104,19375,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684275,0
2680961,9326,-902,-952,1313,35,-637,8603,213,-53,0,96,19375,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684280,0
2680966,9430,-1470,-1040,1255,37,-656,8647,191,-50,-3,96,19375,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684295,0
2680971,9468,-1924,-934,1217,16,-688,8692,198,-36,-1,88,19375,93,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684300,0
2680976,9388,-3020,-734,1204,-23,-699,8733,175,-32,2,72,19375,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684315,0
2680981,9010,-3086,-580,1136,-105,-715,8760,113,-59,1,32,19375,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684320,0
2680986,9090,-3188,-500,1079,-187,-690,8775,68,-103,-3,16,19372,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684334,0
2680991,8910,-3164,-370,992,-207,-656,8786,46,-140,2,8,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684339,0
2680996,8754,-3412,-18,868,-230,-602,8788,3,-140,5,-8,19374,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684354,0
2681001,8646,-3338,370,795,-203,-524,8787,3,-117,0,0,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684359,0
2681006,8518,-3308,608,631,-226,-477,8787,-3,-71,0,0,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684374,0
2681011,8982,-3686,966,579,-209,-479,8787,-3,-40,0,0,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684379,0
2681016,8640,-4438,1736,1134,-345,-575,8787,-5,-22,0,-8,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684394,0
2681021,8910,-4324,1996,1172,-384,-589,8787,-4,-3,0,-8,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684399,0
2681026,8504,-4032,2098,1002,-370,-598,8785,-9,-5,-1,-8,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684413,0
2681031,8184,-4156,1700,753,-383,-623,8784,-2,-3,0,-8,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684418,0
2681036,7190,-4982,1950,216,-209,-622,8784,-1,-5,0,-8,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684433,0
2681041,7108,-5638,2326,321,-202,-704,8783,-2,-2,0,-8,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684438,0
2681046,8490,-3378,4502,1616,-130,-1647,8772,-63,-11,11,-64,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684453,0
2681051,8766,-11386,2450,3464,-802,-1297,8734,-177,-83,14,-136,19372,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684458,0
2681056,5860,-6570,3018,3099,-1686,-1551,8671,-286,-187,9,-320,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684473,0
2681061,7552,-7382,974,2830,-1339,-1355,8569,-460,-317,37,-704,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684478,0
2681066,4922,-5228,2268,2195,-1429,-1342,8419,-688,-456,47,-1360,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684493,0
2681071,5594,-6588,1546,1530,-1371,-1237,8208,-954,-594,19,-1968,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684498,0
2681076,4362,-8688,1932,867,-1014,-771,7931,-1254,-738,19,-2640,19375,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684513,0
2681081,4214,-9870,2016,987,-1059,-557,7588,-1542,-883,8,-3248,19375,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684517,0
2681086,4496,-10094,2250,1230,-1039,-285,7183,-1808,-957,2,-3816,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684532,0
2681091,4382,-9630,2416,1278,-1028,-9,6723,-2050,-975,-1,-4304,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684537,0
2681096,5184,-8852,2330,1048,-789,530,6213,-2259,-926,-7,-4752,19371,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684552,0
2681101,5618,-8602,2530,1089,-723,726,5662,-2447,-847,0,-5136,19371,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684557,0
2681106,6030,-8596,2586,1199,-639,974,5070,-2629,-759,-5,-5496,19371,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684572,0
2681111,6368,-8014,2288,1293,-611,1161,4440,-2782,-685,-23,-5744,19371,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684577,0
2681116,7130,-7550,2562,1144,-210,1650,3789,-2878,-600,-33,-5848,19367,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684592,0
2681121,7026,-7124,1438,1333,-637,1638,3135,-2878,-487,-33,-5784,19367,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684597,0
2681126,8758,-6876,506,1815,-901,1647,2488,-2838,-304,2,-5728,19364,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684612,0
2681131,9220,-5062,476,2137,-1147,1530,1853,-2786,-106,14,-5648,19364,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684617,0
2681136,11136,-2494,-130,1900,-1367,1294,1225,-2767,36,12,-5592,19362,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684631,0
2681141,11710,-2082,-98,1622,-1491,1170,596,-2762,104,-2,-5528,19362,104,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684636,0
2681146,12130,-2060,124,1488,-1583,1019,-29,-2760,90,-16,-5464,19361,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684651,0
2681151,12364,-2032,412,1509,-1706,851,-650,-2728,56,-20,-5360,19361,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684656,0
2681156,12322,-2126,1002,1611,-1860,561,-1258,-2671,62,0,-5288,19362,105,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684671,0
2681161,12208,-1982,1474,1620,-1782,462,-1852,-2605,104,11,-5160,19362,105,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684676,0
2681166,11938,-1854,1926,1540,-1626,396,-2433,-2553,147,14,-5096,19367,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684691,0
2681171,11690,-1978,2484,1517,-1414,346,-3008,-2524,177,0,-5016,19367,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684696,0
2681176,11144,-2156,3640,1668,-742,290,-3578,-2502,162,-7,-4928,19367,113,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684711,0
2681181,10866,-2062,3870,1713,-383,285,-4138,-2461,136,-16,-4808,19367,113,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684716,0
2681186,10560,-2122,3788,1760,-39,295,-4682,-2389,126,-14,-4632,19366,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684731,0
2681191,10096,-2090,3666,1770,289,323,-5204,-2285,165,-5,-4416,19366,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684736,0
2681196,9312,-1844,2608,1697,685,366,-5704,-2185,235,8,-4232,19364,94,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684750,0
2681201,8932,-1618,2226,1694,816,377,-6179,-2083,296,9,-4016,19364,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684755,0
2681206,8814,-1646,2044,1745,967,371,-6633,-1983,337,5,-3824,19367,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684770,0
2681211,8028,-1798,1832,1833,1000,394,-7068,-1908,344,-1,-3632,19367,90,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684775,0
2681216,7380,-1664,500,1806,880,473,-7488,-1834,317,-10,-3456,19369,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684790,0
2681221,7388,-1572,712,1863,890,461,-7891,-1760,292,-10,-3280,19369,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684795,0
2681226,7334,-1828,948,1931,905,499,-8279,-1699,259,-4,-3128,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684810,0
2681231,6858,-1354,704,1893,826,505,-8652,-1632,248,-3,-2984,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684818,0
2681236,6964,-1228,164,1555,752,563,-9008,-1556,238,0,-2832,19370,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684833,0
2681241,6956,-1626,416,1458,722,591,-9351,-1494,234,5,-2712,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684838,0
2681246,6958,-1906,794,1587,668,580,-9681,-1446,224,4,-2640,19371,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684853,0
2681251,6792,-1942,714,1629,526,614,-9999,-1396,214,12,-2560,19371,88,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2684857,0
2681256,6726,-1412,578,1176,598,760,-10308,-1349,195,8,-2488,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684872,0
2681261,6624,-1556,932,927,732,832,-10610,-1322,168,8,-2440,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684877,0
2681266,6410,-1918,1190,845,791,890,-10903,-1291,142,6,-2376,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684892,0
2681271,6268,-2178,1328,926,824,915,-11192,-1265,122,-3,-2304,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684897,0
2681276,6154,-1808,1222,1183,897,906,-11475,-1237,109,0,-2256,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684912,0
2681281,6144,-1456,1516,1140,962,922,-11752,-1216,93,-4,-2192,19374,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684917,0
2681286,6166,-1286,1418,1061,1069,911,-12025,-1196,79,-4,-2136,19371,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684932,0
2681291,6048,-1440,1610,1010,1130,914,-12293,-1180,83,-2,-2104,19371,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684937,0
2681296,6172,-1384,1520,1056,1020,788,-12553,-1142,84,1,-2024,19369,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684952,0
2681301,6500,-1590,1278,1398,712,637,-12812,-1144,75,7,-2064,19369,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684957,0
2681306,5912,-1350,1028,1250,795,719,-13072,-1137,63,7,-2056,19371,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684971,0
2681311,5920,-964,1372,1026,803,708,-13335,-1150,34,1,-2088,19371,89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2684976,0
2681316,5516,-1272,1976,709,1132,785,-13596,-1151,9,5,-2096,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684991,0
2681321,5476,-1576,2102,680,1264,809,-13855,-1139,-5,2,-2088,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2684996,0
2681326,5466,-1822,2154,726,1347,808,-14108,-1110,18,0,-2016,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685011,0
2681331,5308,-1724,2176,791,1464,823,-14354,-1076,39,-2,-1936,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685016,0
2681336,5330,-1328,2192,771,1637,838,-14594,-1054,72,-2,-1880,19372,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685031,0
2681341,5436,-1232,2118,718,1687,847,-14824,-1003,97,-8,-1744,19372,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685036,0
2681346,5550,-1086,2094,692,1717,824,-15045,-975,114,-4,-1680,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685051,0
2681351,5814,-890,1900,705,1660,778,-15254,-913,134,-8,-1536,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685056,0
2681356,5808,-602,1432,345,1525,770,-15456,-878,145,-4,-1432,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685071,0
2681361,5862,-874,1356,325,1450,775,-15641,-812,160,-9,-1288,19371,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685076,0
2681366,5852,-754,1346,441,1311,699,-15815,-766,169,0,-1184,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685091,0
2681371,6062,-414,1116,546,1158,628,-15977,-711,185,-6,-1032,19373,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685096,0
2681376,6122,100,846,440,969,522,-16125,-640,191,-5,-880,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685111,0
2681381,6130,402,618,369,891,480,-16261,-588,196,-5,-760,19373,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685116,0
2681386,5994,54,462,198,761,464,-16384,-537,196,-1,-616,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685130,0
2681391,5912,218,358,173,589,399,-16492,-468,201,-1,-456,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685135,0
2681396,5704,76,178,76,246,338,-16583,-389,208,5,-304,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685150,0
2681401,5768,-68,208,-13,121,328,-16660,-335,222,0,-224,19373,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685155,0
2681406,5718,-46,272,-71,1,321,-16724,-270,225,-4,-120,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685170,0
2681411,5518,430,160,-291,-32,326,-16773,-212,223,9,-88,19373,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685175,0
2681416,5610,-314,636,-757,33,412,-16808,-135,215,6,-32,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685190,0
2681421,5288,-1162,872,-899,93,549,-16818,-40,234,-1,8,19373,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685195,0
2681426,5112,-1198,1144,-1007,88,607,-16807,53,271,-12,40,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685210,0
2681431,5722,-1226,1454,-866,15,541,-16772,152,309,-12,96,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685215,0
2681436,6134,-980,1266,-820,-124,504,-16729,197,314,0,120,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685230,0
2681441,6692,-1016,1220,-885,-209,463,-16670,262,286,-1,192,19374,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685235,0
2681446,7016,-1228,1242,-885,-275,392,-16595,333,245,0,320,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685250,0
2681451,7158,-1454,1216,-894,-404,356,-16505,404,239,-9,440,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685255,0
2681456,7666,-2028,1290,-861,-643,282,-16397,479,230,-23,664,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685270,0
2681461,7876,-2022,1378,-852,-739,257,-16279,532,239,-4,784,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685275,0
2681466,7940,-2334,1510,-878,-787,227,-16149,580,227,1,912,19374,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685290,0
2681471,8102,-2638,1644,-864,-816,216,-16012,606,194,11,928,19374,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685294,0
2681476,8144,-3268,2016,-731,-829,235,-15867,641,163,9,976,19374,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685309,0
2681481,8262,-3506,2116,-653,-807,281,-15721,646,125,6,968,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685314,0
2681486,8224,-3814,2320,-601,-764,321,-15578,626,81,7,904,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685329,0
2681491,8344,-3954,2500,-534,-668,364,-15436,623,32,3,904,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685343,0
2681496,8664,-4106,2622,-461,-466,503,-15299,596,-7,3,832,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685349,0
2681501,8860,-4220,2630,-431,-374,542,-15174,551,-54,10,688,19374,89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685354,0
2681506,9092,-4220,2640,-372,-277,571,-15059,497,-98,6,560,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685369,0
2681511,9358,-4366,2608,-282,-185,600,-14955,457,-129,-5,472,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685374,0
2681516,9614,-3992,2384,-264,-8,703,-14863,387,-157,1,320,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685389,0
2681521,9748,-3846,2384,-334,158,757,-14788,329,-181,12,200,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685394,0
2681526,9820,-3660,2306,-387,267,793,-14729,263,-202,6,96,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685409,0
2681531,9924,-3484,2134,-384,360,817,-14685,192,-228,-13,72,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685414,0
2681536,9872,-2976,1600,-412,432,900,-14652,136,-231,-6,40,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685429,0
2681541,9838,-2630,1422,-481,437,921,-14625,113,-205,-4,48,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685434,0
2681546,9792,-2656,1276,-563,445,983,-14607,70,-174,8,8,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685449,0
2681551,9544,-2536,1178,-687,418,1054,-14606,3,-155,10,-16,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685454,0
2681556,9616,-2572,908,-721,263,1136,-14610,-12,-160,5,-16,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685469,0
2681561,9222,-2082,1048,-888,290,1211,-14615,-10,-136,-2,0,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685474,0
2681566,9544,-2318,1220,-957,271,1265,-14612,10,-87,-3,0,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685489,0
2681571,9364,-2480,1424,-958,283,1316,-14613,4,-27,0,-8,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685494,0
2681576,9510,-2746,1512,-978,209,1408,-14611,11,14,0,0,19377,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685508,0
2681581,9500,-2860,1700,-1003,185,1438,-14611,6,10,-1,0,19377,71,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685513,0
