state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2681586,9644,-3004,1880,-1022,213,1485,-14611,0,8,0,0,19377,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685528,0
2681591,9682,-3084,2064,-1042,253,1535,-14609,1,0,0,0,19377,69,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685533,0
2681596,9906,-3320,2302,-1035,347,1598,-14610,-3,1,1,0,19379,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685548,0
2681601,10036,-3446,2336,-1030,416,1631,-14607,5,-1,1,0,19379,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685553,0
2681606,9930,-3416,2400,-1107,521,1679,-14606,5,0,0,0,19378,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685568,0
2681611,9948,-3268,2350,-1260,643,1725,-14602,19,8,0,8,19378,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685573,0
2681616,10004,-4028,2518,-1441,835,1749,-14595,37,13,-3,16,19376,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685588,0
2681621,10314,-4752,2458,-1463,808,1722,-14579,79,39,-5,48,19376,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685593,0
2681626,10580,-5608,2392,-1452,668,1681,-14547,147,89,-9,88,19375,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685608,0
2681631,10738,-6594,2172,-1451,457,1692,-14508,166,127,0,96,19375,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685613,0
2681636,10666,-8048,1464,-1439,16,1685,-14470,164,139,8,48,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685628,0
2681641,9882,-8474,1400,-1375,-81,1673,-14436,142,92,6,56,19375,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685633,0
2681646,9290,-9214,1374,-1241,-76,1731,-14411,109,17,3,32,19376,69,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685648,0
2681651,8626,-9554,1886,-1001,25,1756,-14397,57,-59,8,16,19376,69,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685653,0
2681656,7664,-10014,2406,-621,-1,1772,-14386,43,-107,1,16,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685668,0
2681661,7088,-10138,2618,-481,-2,1800,-14381,26,-108,0,8,19377,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685673,0
2681666,6690,-9674,2640,-372,-32,1833,-14378,3,-88,5,-8,19377,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685688,0
2681671,6530,-9170,2612,-190,-16,1820,-14378,-2,-74,4,0,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685693,0
2681676,5670,-7912,2232,344,22,1785,-14379,-6,-42,0,-8,19376,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685708,0
2681681,5402,-7194,1938,669,93,1732,-14378,1,-31,0,-8,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685713,0
2681686,5206,-6306,1556,903,126,1706,-14378,-2,-17,0,0,19374,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685728,0
2681691,5212,-5848,1270,1012,196,1708,-14378,5,4,0,0,19374,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685732,0
2681696,4832,-5222,444,970,-79,1770,-14378,0,-1,0,-8,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685747,0
2681701,4866,-4862,228,1006,-284,1759,-14378,1,3,0,0,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685752,0
2681706,4842,-3996,-180,976,-588,1734,-14377,6,0,0,0,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685767,0
2681711,4698,-3216,-740,611,-778,1772,-14377,5,6,0,0,19374,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685772,0
2681716,4422,-3266,-326,55,-1131,1725,-14376,4,1,0,0,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685787,0
2681721,4108,-3536,-24,77,-1416,1658,-14373,13,6,0,8,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685792,0
2681726,4136,-4060,4,-16,-1627,1695,-14367,34,14,-3,24,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685809,0
2681731,3278,-4258,530,-651,-1296,2000,-14350,85,42,-5,48,19372,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685814,0
2681736,4320,-4700,2398,-343,-1036,1712,-14314,162,90,-12,120,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685827,0
2681741,4000,-4384,2376,-363,-992,1564,-14250,299,176,-22,360,19371,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685832,0
2681746,4760,-4446,2146,-141,-1150,1307,-14150,458,298,-33,680,19371,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685847,0
2681751,4758,-4330,1700,24,-1271,1068,-14019,592,401,-28,1080,19371,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685852,0
2681756,4770,-4632,1562,187,-1516,638,-13860,708,465,3,1312,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685867,0
2681761,4672,-4968,1588,204,-1592,473,-13678,809,463,6,1496,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685872,0
2681766,4508,-5412,1608,262,-1696,339,-13481,878,412,15,1600,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685887,0
2681771,4990,-6388,1292,327,-1718,246,-13272,920,340,14,1648,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685892,0
2681776,4524,-7022,1464,473,-1974,120,-13053,957,256,6,1728,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685907,0
2681781,4758,-7606,1478,526,-1988,96,-12833,968,188,13,1712,19371,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685912,0
2681786,4468,-7694,1638,549,-2009,112,-12612,971,121,12,1688,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685927,0
2681791,4586,-8034,1598,525,-1990,146,-12393,955,55,11,1624,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685932,0
2681796,4558,-8514,1918,520,-1878,240,-12177,948,13,7,1608,19374,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685947,0
2681801,4540,-8734,1980,647,-1786,253,-11967,924,-20,7,1536,19374,91,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2685952,0
2681806,3748,-7950,2392,862,-1970,205,-11762,900,-47,0,1496,19374,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685967,0
2681811,4776,-8478,1588,1044,-1873,208,-11564,865,-71,1,1408,19374,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685972,0
2681816,4088,-7786,1386,1129,-1646,250,-11373,837,-88,0,1360,19371,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685987,0
2681821,4150,-7824,1080,1168,-1638,264,-11191,796,-102,5,1248,19371,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2685992,0
2681826,3972,-7576,830,1242,-1724,237,-11018,751,-115,5,1152,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686007,0
2681831,3970,-7340,384,1321,-1835,213,-10853,719,-125,-2,1112,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686012,0
2681836,3870,-6902,-208,1359,-2036,171,-10696,689,-124,0,1032,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686027,0
2681841,3882,-6782,-398,1362,-2134,133,-10546,654,-130,0,960,19372,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686031,0
2681846,3992,-6728,-492,1456,-2272,81,-10402,636,-116,-2,928,19372,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686046,0
2681851,4060,-6688,-606,1578,-2440,51,-10261,617,-96,2,888,19372,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686051,0
2681856,4528,-6038,-698,1744,-2744,-46,-10125,590,-86,0,840,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686066,0
2681861,4814,-5866,-668,1742,-2812,-72,-9988,599,-66,-4,864,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686071,0
2681866,4896,-5646,-606,1664,-2850,-73,-9851,600,-37,0,880,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686086,0
2681871,4900,-5392,-542,1556,-2869,-64,-9712,609,-13,3,904,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686091,0
2681876,5362,-5368,-158,1534,-2869,-127,-9567,637,7,-6,968,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686106,0
2681881,5584,-5370,-106,1677,-2898,-160,-9444,687,55,-10,1088,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686111,0
2681886,5662,-4974,-124,1751,-2969,-226,-9284,704,79,-1,1136,19374,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686126,0
2681891,6042,-4644,-164,1805,-3019,-300,-9114,752,116,-6,1256,19374,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686131,0
2681896,6410,-4378,-92,1831,-3084,-435,-8930,812,142,1,1368,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686146,0
2681901,6536,-4352,-118,1825,-3150,-512,-8740,842,152,8,1432,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686151,0
2681906,6484,-4674,-306,2064,-3419,-671,-8540,882,149,2,1504,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686166,0
2681911,7026,-5366,-260,2243,-3478,-689,-8336,900,137,6,1528,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686171,0
2681916,7128,-3838,170,1895,-3152,-738,-8127,927,111,0,1584,19373,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686186,0
2681921,6768,-3950,502,1594,-2875,-740,-7913,939,88,5,1608,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686191,0
2681926,6558,-4640,392,1518,-2786,-775,-7696,955,74,-2,1648,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686206,0
2681931,6430,-5296,292,1717,-2764,-820,-7473,976,66,-2,1696,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686211,0
2681936,6130,-5374,88,2127,-2785,-896,-7247,999,64,0,1760,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686226,0
2681941,6098,-5186,74,2142,-2731,-889,-7018,1010,59,-3,1768,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686231,0
2681946,5922,-5058,220,2101,-2716,-916,-6784,1024,60,-8,1832,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686246,0
2681951,5856,-5356,132,2139,-2699,-926,-6548,1039,55,-9,1872,19372,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686251,0
2681956,5506,-5660,-104,2296,-2745,-958,-6308,1059,54,-6,1936,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686266,0
2681961,5380,-5708,-120,2444,-2746,-992,-6065,1068,50,-4,1968,19372,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686271,0
2681966,5328,-5722,-124,2608,-2800,-1040,-5814,1107,67,-2,2048,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686286,0
2681971,5310,-5704,-220,2737,-2813,-1048,-5558,1128,69,-1,2112,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686291,0
2681976,5312,-5720,-362,2936,-2854,-1127,-5297,1156,86,-1,2152,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686306,0
2681981,5126,-5604,-428,3032,-2867,-1152,-5027,1182,92,0,2200,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686311,0
2681986,5274,-5678,-568,3142,-2935,-1174,-4754,1203,96,4,2216,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686326,0
2681991,5274,-5570,-474,3209,-3009,-1213,-4479,1220,-43,1,2248,19372,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686331,0
2681996,5264,-5384,-640,3226,-2979,-1203,-4204,1215,-62,4,2216,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686346,0
2682001,5328,-5490,-548,3255,-2916,-1182,-3928,1214,-21,8,2184,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686351,0
2682006,5238,-5594,-254,3268,-2756,-1148,-3656,1193,67,6,2136,19378,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686366,0
2682011,5118,-5660,-296,3308,-2700,-1128,-3386,1182,46,4,2096,19378,70,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686371,0
2682016,5248,-5628,-460,3402,-2585,-1079,-3123,1156,-44,-1,2056,19379,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686386,0
2682021,5278,-5414,-488,3392,-2487,-1058,-2866,1129,-58,-4,2008,19379,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686391,0
2682026,5310,-5260,-798,3375,-2439,-1042,-2615,1101,-82,0,1936,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686406,0
2682031,5238,-5134,-1012,3359,-2392,-1007,-2372,1070,-89,2,1872,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686411,0
2682036,5298,-5044,-1352,3454,-2473,-1007,-2134,1039,-97,-3,1808,19373,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686425,0
2682041,5260,-4706,-1380,3496,-2534,-1027,-1906,996,-108,3,1720,19373,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686430,0
2682046,5406,-4512,-1502,3535,-2603,-1046,-1688,963,-117,6,1624,19369,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686445,0
2682051,5396,-4476,-1732,3505,-2618,-1026,-1484,898,-135,6,1472,19369,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686450,0
2682056,5570,-4358,-1452,3325,-2598,-982,-1288,856,-159,1,1384,19370,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686465,0
2682061,5362,-4350,-1226,3233,-2514,-924,-1108,789,-172,11,1216,19370,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686470,0
2682066,5538,-4552,-1250,3248,-2558,-932,-940,726,-182,5,1080,19373,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686485,0
2682071,5570,-4480,-1158,3279,-2521,-904,-783,682,-194,1,960,19373,69,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686490,0
2682076,5708,-4654,-1086,3395,-2544,-839,-643,603,-196,14,776,19374,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686505,0
2682081,5688,-4574,-1074,3320,-2523,-791,-518,549,-210,-2,648,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686510,0
2682086,5800,-4500,-1108,3242,-2465,-732,-405,487,-211,-4,488,19374,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686525,0
2682091,5726,-4760,-1072,3168,-2413,-647,-307,420,-215,-2,344,19374,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686539,0
2682096,5896,-4960,-1114,3266,-2403,-609,-223,360,-218,1,248,19374,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686545,0
2682101,5838,-4914,-1154,3417,-2425,-593,-152,309,-210,0,184,19374,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686550,0
2682106,5930,-4876,-1194,3522,-2459,-575,-90,274,-204,0,128,19377,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686565,0
2682111,5926,-4310,-1238,3525,-2462,-597,-38,231,-179,-10,104,19377,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686570,0
2682116,5762,-4312,-1142,3092,-2295,-406,11,216,-154,-9,112,19374,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686585,0
2682121,6622,-5040,-1352,3186,-2201,-379,57,198,-118,-5,96,19374,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686590,0
2682126,6046,-5084,-1188,3349,-2219,-354,97,178,-85,1,64,19373,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686605,0
2682131,6292,-5118,-1390,3486,-2271,-366,133,153,-74,-3,72,19373,93,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686610,0
2682136,6544,-4620,-1484,3600,-2268,-337,169,152,-59,-4,64,19369,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686625,0
2682141,6706,-4464,-1516,3628,-2286,-353,209,179,-42,-3,96,19369,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686630,0
2682146,6772,-4494,-1610,3649,-2281,-305,247,175,-13,4,80,19369,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686645,0
2682151,6710,-4358,-1568,3689,-2350,-337,286,178,5,0,80,19369,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686650,0
2682156,6908,-4102,-1600,3757,-2427,-339,325,170,12,0,96,19369,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686665,0
2682161,7244,-4224,-1716,3793,-2437,-305,370,192,20,1,88,19369,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686670,0
2682166,7104,-3930,-1588,3803,-2480,-331,419,216,24,8,112,19368,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686685,0
2682171,7338,-4046,-1640,3806,-2488,-322,468,220,42,0,136,19368,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686690,0
2682176,7476,-3838,-1518,3854,-2537,-349,523,248,52,-1,136,19369,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686705,0
2682181,7528,-3876,-1422,3846,-2520,-318,577,229,41,5,120,19369,66,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686710,0
2682186,7404,-3646,-1306,3800,-2489,-310,627,220,28,-1,112,19370,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686725,0
2682191,7530,-3584,-1244,3790,-2452,-327,675,217,2,0,104,19370,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686730,0
2682196,7380,-3446,-1040,3728,-2368,-311,719,181,-28,-1,88,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686744,0
2682201,7522,-3556,-1028,3705,-2317,-293,758,166,-49,-4,64,19371,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686749,0
2682206,7386,-3324,-858,3681,-2263,-315,795,159,-56,-5,80,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686764,0
2682211,7594,-3522,-828,3720,-2227,-314,830,152,-53,-3,72,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686769,0
2682216,7650,-3416,-736,3762,-2157,-318,869,169,-37,-2,80,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686784,0
2682221,7634,-3154,-646,3785,-2119,-328,907,165,-11,0,88,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686789,0
2682226,7832,-3052,-708,3839,-2123,-342,952,196,19,-1,96,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686804,0
2682231,7826,-2838,-730,3850,-2085,-347,998,206,33,4,96,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686812,0
2682236,7910,-2442,-782,3672,-2016,-320,1038,165,31,2,72,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686827,0
2682241,8020,-2312,-836,3603,-2015,-323,1073,152,-1,-4,56,19371,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686832,0
2682246,8060,-2168,-744,3500,-1949,-313,1101,124,-41,-2,56,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686847,0
2682251,7988,-1958,-626,3421,-1943,-377,1131,121,-61,0,40,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686852,0
2682256,7920,-1862,-394,3225,-1805,-311,1150,76,-75,10,24,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686867,0
2682261,8288,-1840,-390,3124,-1744,-349,1164,60,-73,1,24,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686872,0
2682266,8358,-1852,-380,3100,-1614,-353,1178,66,-73,-1,24,19372,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686887,0
2682271,8158,-1894,-380,3086,-1579,-365,1193,57,-59,3,16,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686892,0
2682276,8168,-1924,-462,2996,-1474,-354,1198,25,-44,3,-8,19375,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686907,0
2682281,8192,-1828,-474,2946,-1429,-387,1199,2,-48,2,-8,19375,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686912,0
2682286,8312,-1896,-484,2920,-1389,-415,1199,-1,-61,0,0,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686926,0
2682291,8330,-1940,-464,2921,-1327,-440,1199,2,-59,1,0,19375,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686931,0
2682296,8506,-2016,-454,2969,-1294,-520,1198,1,-35,3,-8,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686946,0
2682301,8534,-2044,-480,2953,-1254,-541,1198,-4,-10,0,-8,19374,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686951,0
2682306,8572,-2040,-488,2891,-1202,-566,1200,5,-4,0,0,19374,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686966,0
2682311,8694,-2188,-512,2834,-1127,-580,1198,-5,2,1,-8,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686971,0
2682316,8614,-2774,-418,2785,-986,-608,1201,2,2,0,0,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2686986,0
2682321,8548,-3024,-298,2733,-909,-596,1206,28,2,0,8,19375,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2686991,0
2682326,8560,-3124,-172,2691,-841,-580,1218,56,31,-4,40,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687006,0
2682331,8552,-3116,-22,2690,-768,-603,1248,143,76,-14,104,19374,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687011,0
2682336,8410,-3068,190,2921,-703,-701,1301,240,146,-8,192,19374,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687026,0
2682341,8510,-3074,40,3133,-746,-784,1374,335,233,-5,368,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687031,0
2682346,8414,-2760,-26,3332,-816,-891,1468,415,293,-18,512,19372,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687046,0
2682351,8324,-2508,-100,3371,-835,-946,1576,472,310,-12,648,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687051,0
2682356,8354,-2208,20,3313,-874,-1123,1694,524,278,-2,800,19374,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687066,0
2682361,8244,-2304,216,3347,-906,-1200,1826,581,233,0,960,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687071,0
2682366,8170,-2476,390,3418,-919,-1258,1968,623,192,16,992,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687086,0
2682371,8110,-2546,590,3451,-927,-1301,2114,642,167,19,1016,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687091,0
2682376,8140,-2484,700,3525,-887,-1394,2265,669,142,4,1088,19373,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687106,0
2682381,8022,-2416,692,3559,-852,-1406,2420,681,101,3,1080,19373,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687111,0
2682386,7894,-2242,610,3533,-812,-1425,2571,672,62,8,1048,19372,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687126,0
2682391,7844,-2084,396,3491,-758,-1446,2723,673,31,1,1048,19372,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687131,0
2682396,7690,-1840,54,3401,-681,-1458,2873,656,4,10,992,19372,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687146,0
