state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2682401,7742,-1908,-102,3334,-657,-1457,3018,636,-19,9,944,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687151,0
2682406,7724,-1826,-152,3263,-637,-1474,3158,612,-43,3,888,19373,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687166,0
2682411,7802,-1882,-254,3178,-628,-1482,3294,602,-56,3,848,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687171,0
2682416,7906,-2150,-214,2916,-545,-1435,3423,561,-72,8,728,19375,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687186,0
2682421,7940,-2202,-208,2787,-518,-1431,3543,524,-86,2,632,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687191,0
2682426,8034,-2448,-292,2705,-475,-1407,3659,508,-93,-3,600,19376,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687206,0
2682431,7898,-2618,-340,2653,-484,-1391,3769,480,-99,-1,512,19376,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687211,0
2682436,7826,-2946,-440,2535,-442,-1332,3869,441,-100,-1,432,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687226,0
2682441,7716,-2886,-422,2464,-424,-1313,3961,398,-104,-4,384,19377,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687231,0
2682446,7690,-2974,-462,2413,-423,-1281,4050,381,-109,2,336,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687245,0
2682451,7574,-2986,-410,2356,-415,-1232,4134,373,-101,0,320,19375,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687250,0
2682456,7408,-2844,-118,2239,-428,-1130,4211,328,-89,17,224,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687265,0
2682461,7476,-2716,64,2224,-462,-1110,4275,274,-92,14,128,19375,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687270,0
2682466,7412,-2726,168,2178,-473,-1044,4328,222,-117,0,72,19374,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687286,0
2682471,7284,-2294,458,2072,-496,-1035,4365,153,-160,-7,32,19374,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687290,0
2682476,7324,-2354,628,1785,-431,-944,4384,82,-201,-2,16,19370,70,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687305,0
2682481,7358,-2536,678,1693,-405,-920,4396,54,-209,0,16,19370,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687310,0
2682486,7316,-2800,818,1666,-421,-910,4407,46,-184,2,8,19368,67,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687325,0
2682491,7308,-3316,822,1666,-431,-873,4411,12,-135,5,-8,19368,67,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687330,0
2682496,7250,-3946,698,1683,-528,-819,4409,-15,-96,4,-8,19368,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687345,0
2682501,7408,-4260,718,1719,-543,-806,4406,-16,-72,0,-16,19368,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687350,0
2682506,7478,-4590,854,1731,-511,-785,4405,-2,-58,-2,-8,19369,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687365,0
2682511,7476,-4838,864,1801,-511,-802,4404,-3,-32,1,-8,19369,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687370,0
2682516,7540,-5516,734,2063,-534,-818,4402,-11,1,2,-8,19371,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687385,0
2682521,7444,-5768,622,2020,-507,-765,4401,-14,8,2,-16,19371,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687390,0
2682526,7322,-5928,596,1869,-386,-673,4397,-13,-6,0,-8,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687405,0
2682531,7014,-6148,516,1719,-266,-605,4393,-7,-12,0,-8,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687410,0
2682536,6444,-7074,436,1848,-174,-490,4394,-4,-7,0,-8,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687425,0
2682541,6286,-7300,526,2088,-161,-443,4393,-5,8,0,-8,19372,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687430,0
2682546,6350,-6814,750,2395,-163,-497,4394,0,16,1,-8,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687445,0
2682551,6608,-6756,958,2756,-57,-513,4390,-10,4,3,-16,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687450,0
2682556,6444,-5424,134,2937,-269,-618,4381,-37,-15,4,-32,19371,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687465,0
2682561,6942,-6020,-68,3680,-597,-834,4348,-152,-74,20,-152,19371,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687470,0
2682566,5754,-6066,-20,3763,-575,-687,4282,-299,-183,22,-336,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687485,0
2682571,5894,-4904,70,3609,-823,-724,4181,-452,-315,31,-656,19372,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687490,0
2682576,5494,-4632,728,2773,-362,-424,4048,-605,-437,32,-1080,19372,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687505,0
2682581,5598,-5356,870,2506,-194,-290,3882,-738,-503,-4,-1344,19372,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687510,0
2682586,5214,-5998,1054,2484,-46,-124,3688,-868,-501,4,-1640,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687525,0
2682591,4932,-6154,1128,2598,-2,-5,3467,-976,-480,-6,-1824,19374,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687529,0
2682596,4728,-5770,1118,2675,176,294,3230,-1059,-437,-7,-1992,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687544,0
2682601,5312,-5926,892,2864,97,374,2977,-1115,-370,-5,-2096,19373,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687549,0
2682606,5274,-5332,938,3068,79,455,2716,-1153,-292,-2,-2176,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687564,0
2682611,5630,-4530,740,3159,-35,515,2449,-1185,-218,-1,-2248,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687569,0
2682616,6156,-3056,378,2993,-6,644,2175,-1205,-156,1,-2296,19376,92,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687584,0
2682621,6628,-2762,398,2863,-4,705,1901,-1210,-105,0,-2304,19376,92,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687589,0
2682626,6904,-2418,448,2788,-22,716,1626,-1213,-73,-7,-2272,19376,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687604,0
2682631,7338,-2224,820,2747,-48,701,1351,-1209,-39,-7,-2240,19376,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687609,0
2682636,8282,-664,670,2770,-182,581,1081,-1187,-7,-9,-2176,19376,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687624,0
2682641,8610,-1974,1988,2950,-112,469,816,-1165,21,-8,-2096,19376,95,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687629,0
2682646,7898,-2596,1466,3195,-356,429,558,-1130,54,-10,-2008,19372,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687644,0
2682651,8192,-2032,258,3280,-829,347,307,-1095,76,-7,-1920,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687649,0
2682656,8944,-296,656,2795,-798,264,65,-1060,103,-10,-1832,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687664,0
2682661,9450,-394,1022,2409,-686,197,-166,-1016,115,-12,-1712,19372,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687669,0
2682666,9668,-1032,1310,2161,-605,152,-386,-954,135,-5,-1560,19371,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687684,0
2682671,9748,-1688,1546,2106,-599,87,-596,-909,150,-4,-1456,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687689,0
2682676,10046,-2206,1886,2173,-539,6,-791,-851,170,-4,-1328,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687704,0
2682681,10158,-2102,2066,2054,-446,-23,-976,-801,180,2,-1240,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687709,0
2682686,10172,-2196,2222,1852,-283,-22,-1145,-734,191,0,-1096,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687724,0
2682691,9968,-2434,2222,1629,-169,-6,-1304,-703,191,4,-1032,19371,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687729,0
2682696,9598,-2784,2118,1617,-16,-69,-1445,-623,198,-3,-840,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687744,0
2682701,9410,-2954,1920,1671,39,-72,-1574,-554,207,-4,-672,19372,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687749,0
2682706,9056,-2726,1796,1585,116,-45,-1693,-515,211,3,-576,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687764,0
2682711,9020,-2526,1644,1435,207,-34,-1796,-461,196,10,-488,19373,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687768,0
2682716,8358,-2790,1296,1281,262,-47,-1887,-388,206,2,-328,19376,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687783,0
2682721,8028,-2824,1062,1272,213,-35,-1963,-331,205,-7,-224,19376,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687788,0
2682726,7712,-2724,884,1225,142,-34,-2029,-287,196,-4,-176,19377,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687806,0
2682731,7494,-2512,780,1111,116,-17,-2088,-258,194,6,-144,19377,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687811,0
2682736,7170,-2606,526,928,23,13,-2134,-203,169,6,-88,19378,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687823,0
2682741,6904,-2428,552,852,-67,9,-2171,-152,151,5,-48,19378,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687828,0
2682746,6932,-2658,486,814,-139,38,-2201,-128,150,6,-56,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687843,0
2682751,6818,-2294,702,817,-220,7,-2225,-108,131,0,-32,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687848,0
2682756,6866,-2394,572,832,-438,33,-2238,-55,129,-6,-16,19374,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687863,0
2682761,6914,-2196,704,643,-467,87,-2244,-20,123,-2,-16,19374,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687868,0
2682766,6942,-2136,982,445,-423,143,-2244,-3,116,-2,-8,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687883,0
2682771,6926,-2300,1212,333,-422,181,-2245,5,101,-2,0,19372,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687888,0
2682776,7112,-2386,1584,315,-440,237,-2247,-11,71,0,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687903,0
2682781,7386,-2370,1754,279,-381,267,-2246,-11,26,0,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687908,0
2682786,7500,-2144,1898,209,-279,306,-2246,2,12,0,0,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687923,0
2682791,7588,-2004,1986,122,-193,324,-2246,1,8,0,0,19372,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687928,0
2682796,7772,-1962,2058,27,-9,347,-2246,-3,-2,0,0,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687943,0
2682801,7884,-1874,2090,28,95,344,-2244,3,4,-1,0,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687948,0
2682806,7904,-1668,2102,20,211,329,-2246,-5,5,0,0,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687962,0
2682811,7888,-1524,2052,-16,314,319,-2246,1,3,0,-8,19371,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2687967,0
2682816,7700,-1854,1594,-163,410,296,-2246,-4,-5,0,0,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687982,0
2682821,7614,-1576,1702,117,371,209,-2245,2,2,-2,0,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2687987,0
2682826,7854,-1314,1768,207,416,165,-2246,0,3,-1,0,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688002,0
2682831,7752,-736,1700,97,502,121,-2246,1,3,0,0,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688007,0
2682836,7340,-1006,1040,-205,518,92,-2245,0,-3,0,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688022,0
2682841,6930,-1048,670,-376,508,124,-2245,-3,1,-1,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688027,0
2682846,6732,-918,662,-591,537,168,-2242,18,5,-2,8,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688042,0
2682851,6630,-1062,798,-618,486,117,-2237,24,8,-1,16,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688047,0
2682856,6786,-1354,1108,-87,253,-33,-2233,19,17,0,16,19372,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688062,0
2682861,6790,-1004,650,-144,149,-38,-2220,51,33,-1,24,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688067,0
2682866,6816,-802,862,-389,313,11,-2205,76,48,-1,24,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688082,0
2682871,6510,-628,946,-706,393,31,-2194,46,48,2,8,19372,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688087,0
2682876,6654,-1262,992,-808,400,-23,-2192,3,8,3,-8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688102,0
2682881,6678,-1406,914,-656,305,-95,-2193,-4,-34,2,-8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688107,0
2682886,6886,-1480,822,-546,274,-130,-2192,0,-54,-1,0,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688122,0
2682891,6748,-1442,854,-616,306,-106,-2191,3,-50,-1,0,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688127,0
2682896,6534,-2142,1064,-1525,687,238,-2188,11,-13,-3,16,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688142,0
2682901,6464,-1946,1746,-1747,916,227,-2173,71,41,-9,56,19372,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688147,0
2682906,6824,-3214,1814,-1371,983,153,-2134,184,120,-20,160,19373,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688162,0
2682911,6542,-3662,1362,-801,699,51,-2067,313,221,-12,344,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688167,0
2682916,7406,-2378,408,-45,188,-163,-1975,411,324,-15,528,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688182,0
2682921,7586,-1570,254,-113,37,-278,-1862,511,376,-27,824,19373,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688187,0
2682926,7790,-1336,210,-222,-67,-386,-1725,614,374,-2,1048,19376,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688202,0
2682931,7904,-1608,232,-280,-159,-461,-1573,676,341,18,1144,19376,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688207,0
2682936,7972,-2224,520,-153,-305,-644,-1409,729,293,8,1248,19377,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688221,0
2682941,7914,-2504,646,-55,-298,-664,-1234,773,246,6,1312,19377,62,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688226,0
2682946,7694,-2730,908,-62,-286,-691,-1051,797,195,13,1336,19377,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688241,0
2682951,7862,-2892,1038,-74,-268,-714,-866,826,140,4,1392,19377,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688246,0
2682956,7784,-3280,1210,-35,-224,-699,-681,812,92,12,1320,19377,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688261,0
2682961,7826,-3432,1138,-49,-197,-668,-495,810,51,3,1328,19377,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688266,0
2682966,7674,-3476,1104,-120,-151,-614,-312,801,17,10,1264,19373,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688281,0
2682971,7664,-3350,1022,-227,-95,-565,-139,771,-30,8,1192,19373,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688286,0
2682976,7748,-3172,1018,-364,42,-514,29,739,-66,0,1136,19371,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688301,0
2682981,7768,-3166,1032,-400,98,-480,192,704,-76,5,1048,19371,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688306,0
2682986,7792,-3270,1076,-460,117,-472,344,663,-104,4,944,19370,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688321,0
2682991,8012,-3422,1030,-475,130,-460,489,634,-180,2,888,19370,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688334,0
2682996,8212,-3716,1218,-438,155,-454,627,603,-175,-1,816,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688341,0
2683001,8494,-3852,1294,-359,151,-441,751,554,-156,-5,688,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688346,0
2683006,8576,-3772,1408,-321,137,-462,868,510,-99,-14,584,19372,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688361,0
2683011,9114,-3688,1456,-309,212,-461,975,478,-108,-18,544,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688366,0
2683016,8970,-4058,1586,-442,297,-370,1074,432,-137,-6,424,19371,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688381,0
2683021,9084,-4224,1538,-416,333,-360,1166,399,-138,0,376,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688386,0
2683026,9020,-4114,1624,-331,348,-381,1251,368,-123,8,320,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688401,0
2683031,9088,-4044,1572,-257,368,-406,1337,370,-105,0,320,19373,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688406,0
2683036,8900,-3556,1356,-298,436,-387,1421,374,-76,-4,352,19373,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688421,0
2683041,8612,-3394,1340,-390,507,-396,1505,360,-37,0,312,19373,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688426,0
2683046,8488,-3402,1192,-436,542,-407,1586,357,-16,1,304,19374,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688441,0
2683051,8184,-3394,1100,-427,584,-406,1666,346,-15,2,280,19374,66,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688446,0
2683056,7780,-3216,886,-357,553,-457,1747,360,-16,-5,336,19374,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688461,0
2683061,7414,-2976,824,-353,528,-483,1833,379,-5,-12,368,19374,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688466,0
2683066,7316,-2978,634,-403,494,-473,1919,377,20,-4,368,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688481,0
2683071,6980,-2892,552,-473,464,-471,2004,368,26,10,336,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688485,0
2683076,6718,-2942,382,-557,347,-444,2087,366,13,4,312,19373,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688500,0
2683081,6602,-2980,368,-575,255,-449,2168,359,-5,0,320,19373,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688505,0
2683086,6532,-3048,324,-563,168,-444,2252,368,-15,-2,336,19373,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688520,0
2683091,6426,-3016,356,-558,75,-447,2336,366,-5,-2,320,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688525,0
2683096,6356,-2900,488,-599,-62,-411,2417,349,0,7,288,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688540,0
2683101,6530,-2942,612,-649,-87,-400,2495,346,-10,0,280,19371,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688545,0
2683106,6522,-3010,744,-678,-56,-390,2569,328,-26,-2,272,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688560,0
2683111,6628,-3016,876,-680,-56,-391,2644,330,-35,0,280,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688565,0
2683116,6878,-3012,1140,-590,3,-392,2721,339,-24,1,272,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688580,0
2683121,7088,-3100,1184,-567,58,-378,2798,337,-3,3,264,19371,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688585,0
2683126,7116,-2956,1240,-576,117,-366,2872,322,1,3,248,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688600,0
2683131,7328,-2884,1234,-574,176,-359,2946,322,-2,-4,248,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688605,0
2683136,7420,-2894,1246,-606,320,-345,3018,322,-12,5,240,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688620,0
2683141,7536,-2984,1186,-605,371,-335,3091,325,-18,-3,248,19374,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688625,0
2683146,7526,-2986,1140,-576,427,-336,3164,325,-8,-3,272,19376,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688640,0
2683151,7436,-2942,1098,-570,439,-353,3243,345,12,-6,272,19376,65,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688645,0
2683156,7426,-2936,864,-585,496,-351,3320,337,16,3,272,19377,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688660,0
2683161,7434,-2946,732,-638,506,-349,3395,339,22,-1,264,19377,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688665,0
2683166,7396,-2922,694,-689,531,-345,3470,324,1,3,240,19372,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688680,0
2683171,7366,-2910,618,-711,527,-359,3544,328,-4,5,264,19372,68,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688685,0
2683176,7434,-3000,454,-677,495,-372,3623,341,0,-1,280,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688700,0
2683181,7534,-3128,332,-647,458,-366,3707,368,15,-3,320,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688705,0
2683186,7412,-3094,308,-661,420,-367,3789,364,34,2,312,19370,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688720,0
2683191,7504,-3034,268,-701,375,-363,3872,358,32,-1,296,19370,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688725,0
2683196,7490,-3018,346,-806,356,-363,3953,350,18,2,296,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688740,0
2683201,7636,-3140,346,-816,347,-381,4037,373,5,-6,328,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688745,0
2683206,7700,-3204,412,-774,330,-401,4126,394,10,-8,384,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688760,0
2683211,7654,-3378,416,-747,299,-397,4216,388,26,2,360,19374,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688765,0
2683216,7630,-3408,544,-799,294,-397,4302,379,28,9,328,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688780,0
2683221,7522,-3438,580,-855,317,-387,4384,364,12,6,304,19374,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688785,0
2683226,7542,-3504,616,-880,324,-406,4470,373,-15,-2,328,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688800,0
2683231,7526,-3644,656,-876,358,-393,4557,379,-22,-3,344,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688817,0
