state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2683236,7310,-3892,630,-847,361,-378,4642,373,3,3,312,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688822,0
2683241,7146,-3806,666,-828,349,-389,4724,353,-2,9,272,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688827,0
2683246,7200,-3850,604,-804,365,-373,4801,342,-21,2,256,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688842,0
2683251,7014,-3652,642,-799,352,-379,4874,324,-44,-2,248,19374,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688847,0
2683256,7018,-3584,534,-772,340,-381,4948,325,-52,-1,232,19374,85,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2688862,0
2683261,6990,-3556,526,-762,323,-389,5019,317,-43,1,224,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688867,0
2683266,6978,-3662,456,-718,302,-381,5086,298,-27,6,168,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688882,0
2683271,6864,-3766,392,-691,260,-358,5144,249,-45,0,112,19372,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688887,0
2683276,6792,-3420,436,-696,211,-331,5192,213,-73,-13,88,19374,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688902,0
2683281,6858,-3568,408,-760,234,-269,5234,175,-110,-5,64,19374,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688907,0
2683286,6728,-3472,490,-799,201,-248,5266,138,-125,-5,40,19378,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688922,0
2683291,6904,-3742,420,-818,218,-190,5288,84,-136,1,24,19378,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688927,0
2683296,6906,-3710,594,-847,188,-156,5301,56,-137,0,24,19383,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688943,0
2683301,6982,-3704,712,-763,180,-151,5316,63,-118,-3,32,19383,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688948,0
2683306,6968,-3860,800,-680,130,-154,5333,74,-77,0,16,19385,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688962,0
2683311,7014,-3966,786,-637,88,-135,5343,36,-44,4,8,19385,92,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688967,0
2683316,7182,-3806,842,-683,130,-98,5344,1,-33,2,-8,19382,93,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2688982,0
2683321,7226,-3852,910,-691,152,-93,5344,-3,-55,0,-8,19382,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2688987,0
2683326,7298,-4098,938,-623,159,-90,5344,-7,-65,-1,0,19376,96,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2689002,0
2683331,7262,-4224,988,-497,143,-87,5343,-4,-49,0,-8,19376,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689007,0
2683336,7374,-4228,932,-300,122,-70,5344,0,-15,1,0,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689022,0
2683341,7398,-4128,862,-270,115,-56,5344,-3,3,-1,-8,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689027,0
2683346,7424,-4036,788,-253,118,-33,5345,1,2,-1,-8,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689042,0
2683351,7402,-3990,760,-213,103,-33,5344,1,6,-2,-8,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689047,0
2683356,7458,-3908,720,-118,79,-17,5345,0,0,-2,0,19377,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689062,0
2683361,7446,-3800,700,-78,71,-16,5344,0,-1,-1,0,19377,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689067,0
2683366,7492,-3704,666,-52,68,-10,5345,7,3,0,0,19378,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689081,0
2683371,7498,-3626,626,-34,72,-12,5344,1,2,0,-8,19378,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689086,0
2683376,7480,-3496,578,-15,64,-8,5344,-7,0,0,0,19376,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2689101,0
2683381,7486,-3450,554,-2,64,-1,5345,1,-5,0,0,19376,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689106,0
2683386,7496,-3418,540,17,58,7,5344,0,0,0,-8,19377,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689121,0
2683391,7476,-3392,532,27,47,12,5344,5,-3,0,-8,19377,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689126,0
2683396,7476,-3236,534,38,21,23,5345,0,-2,-3,-8,19376,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689141,0
2683401,7484,-3234,548,40,13,29,5344,0,2,0,0,19376,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689146,0
2683406,7482,-3196,524,42,0,37,5344,-8,-2,-1,0,19375,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689161,0
2683411,7480,-3144,576,39,-14,38,5343,-5,-2,0,0,19375,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689166,0
2683416,7450,-3106,672,44,-40,45,5345,1,-2,0,-8,19373,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689181,0
2683421,7444,-3078,710,41,-39,47,5343,0,0,0,0,19373,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689186,0
2683426,7450,-3054,748,55,-32,47,5344,1,3,-1,0,19374,93,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2689201,0
2683431,7440,-3062,778,49,-29,54,5344,1,0,0,-8,19374,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689206,0
2683436,7416,-3098,818,66,-6,59,5344,0,4,0,0,19374,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689221,0
2683441,7450,-3098,816,95,-1,64,5344,-1,0,-1,0,19374,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689226,0
2683446,7458,-3062,826,112,-1,67,5344,-4,1,-1,0,19377,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689241,0
2683451,7422,-3038,830,124,8,70,5344,-1,1,0,0,19377,95,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2689246,0
2683456,7474,-2928,772,132,23,72,5344,-2,-2,0,-8,19378,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689261,0
2683461,7482,-2954,782,138,28,68,5342,-8,-1,0,-8,19378,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689266,0
2683466,7516,-2890,722,138,30,68,5345,8,1,0,0,19377,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689281,0
2683471,7514,-2916,698,142,38,69,5343,0,4,0,-8,19377,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689286,0
2683476,7566,-2910,686,148,36,59,5344,0,6,0,-8,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689301,0
2683481,7524,-2952,658,155,39,66,5344,5,-4,0,-8,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689306,0
2683486,7568,-2958,652,157,15,68,5343,2,2,0,0,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689321,0
2683491,7574,-2986,620,161,8,67,5343,0,-3,0,-8,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689326,0
2683496,7580,-2960,610,168,-17,74,5342,-7,-4,-1,-8,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689341,0
2683501,7612,-2980,652,170,-28,73,5342,2,-2,0,-8,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689346,0
2683506,7602,-3012,644,177,-42,73,5341,2,0,-1,-8,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689361,0
2683511,7606,-3004,682,181,-50,75,5340,-6,-2,0,-8,19374,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2689366,0
2683516,7578,-3058,732,198,-66,80,5340,1,-4,0,-8,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689381,0
2683521,7554,-3068,742,213,-69,78,5339,1,2,-1,-8,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689386,0
2683526,7558,-3116,750,225,-71,77,5338,0,-1,-1,-8,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689401,0
2683531,7500,-3150,782,245,-70,83,5338,-1,0,0,-8,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689406,0
2683536,7486,-3214,774,270,-81,88,5336,-3,-1,0,-8,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689421,0
2683541,7438,-3244,786,293,-83,95,5336,-2,-2,-1,-8,19373,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2689425,0
2683546,7410,-3264,782,311,-90,97,5335,-1,-1,-1,-8,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689444,0
2683551,7386,-3278,784,311,-90,115,5333,-4,0,0,0,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689449,0
2683556,7378,-3324,776,278,-88,156,5333,-1,-4,0,-8,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689460,0
2683561,7330,-3328,786,264,-81,171,5334,3,-1,-1,0,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689465,0
2683566,7390,-3312,784,302,-96,172,5334,-3,7,0,-8,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689480,0
2683571,7404,-3336,848,368,-98,179,5334,7,7,0,0,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689485,0
2683576,7400,-3204,740,415,-141,194,5334,0,-1,0,0,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689500,0
2683581,7472,-2992,760,420,-146,191,5334,2,-2,0,-8,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689505,0
2683586,7470,-3054,748,419,-147,201,5334,1,-3,0,-8,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689520,0
2683591,7462,-3024,774,430,-160,197,5332,0,3,-1,-8,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689525,0
2683596,7510,-2934,776,409,-153,199,5332,3,-7,-2,0,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689540,0
2683601,7586,-2920,854,452,-156,192,5332,-1,-5,-1,-8,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689545,0
2683606,7500,-3056,848,506,-171,179,5331,-5,-3,-1,-8,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689560,0
2683611,7546,-3022,842,551,-196,168,5330,-4,-1,0,-8,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689565,0
2683616,7584,-2884,844,526,-170,163,5330,9,-7,0,-8,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689580,0
2683621,7598,-2916,868,518,-166,164,5329,-1,-6,-1,0,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689585,0
2683626,7596,-2992,822,529,-165,161,5327,-3,1,-1,0,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689600,0
2683631,7574,-3026,830,550,-164,161,5327,-7,3,0,0,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689605,0
2683636,7538,-3004,852,569,-167,152,5327,1,-1,0,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689620,0
2683641,7578,-3006,820,556,-157,160,5328,-3,3,0,-8,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689625,0
2683646,7560,-2976,842,555,-154,155,5327,-8,-1,-1,-8,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689640,0
2683651,7614,-2990,822,552,-143,154,5327,-1,3,0,0,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689645,0
2683656,7632,-2898,812,564,-137,139,5327,0,2,-1,0,19375,92,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2689660,0
2683661,7618,-2826,804,556,-134,128,5327,0,-1,0,0,19375,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689665,0
2683666,7616,-2776,812,555,-128,121,5327,4,3,0,-8,19373,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689680,0
2683671,7648,-2734,762,547,-125,112,5327,0,1,-1,-8,19373,98,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2689685,0
2683676,7630,-2606,764,522,-120,86,5326,-1,2,1,-8,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689700,0
2683681,7688,-2584,730,507,-124,71,5327,0,1,0,-8,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689705,0
2683686,7648,-2522,736,500,-124,57,5326,-2,1,0,-8,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689720,0
2683691,7686,-2472,720,487,-112,43,5326,-4,1,-1,-8,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689725,0
2683696,7664,-2490,694,454,-109,21,5326,-2,-7,-2,0,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689740,0
2683701,7682,-2480,698,433,-108,22,5327,0,-1,0,-8,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689744,0
2683706,7678,-2474,708,405,-107,19,5326,-1,3,-1,0,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689759,0
2683711,7684,-2466,718,387,-103,13,5326,0,0,0,0,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689764,0
2683716,7658,-2540,744,343,-102,7,5326,0,-6,-1,0,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689779,0
2683721,7654,-2590,750,324,-103,3,5327,6,2,0,0,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689784,0
2683726,7666,-2572,766,315,-98,4,5327,0,3,0,0,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689803,0
2683731,7666,-2558,750,302,-90,6,5326,2,0,1,-8,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689808,0
2683736,7666,-2532,762,278,-77,-6,5325,-3,1,0,0,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689819,0
2683741,7668,-2522,824,259,-70,-8,5326,-3,0,-1,-8,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689824,0
2683746,7634,-2486,802,247,-59,-17,5326,0,0,-1,-8,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689839,0
2683751,7634,-2484,828,234,-48,-24,5327,3,3,0,0,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689844,0
2683756,7590,-2486,786,214,-33,-46,5325,-7,0,0,-8,19375,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689859,0
2683761,7580,-2506,802,209,-30,-52,5326,-4,1,-1,0,19375,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689864,0
2683766,7582,-2552,788,202,-25,-60,5325,-1,0,-1,0,19377,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689879,0
2683771,7572,-2566,790,200,-24,-60,5326,-3,1,-1,-8,19377,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689884,0
2683776,7546,-2604,754,181,-27,-60,5326,5,2,0,0,19377,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689899,0
2683781,7528,-2652,762,185,-31,-63,5327,1,5,0,-8,19377,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689913,0
2683786,7570,-2612,740,177,-36,-63,5327,9,1,0,0,19378,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689918,0
2683791,7562,-2648,754,176,-46,-61,5326,0,0,0,0,19378,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689923,0
2683796,7548,-2670,766,169,-60,-62,5326,-3,-5,0,-8,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689938,0
2683801,7582,-2670,762,168,-69,-63,5324,-8,0,0,-8,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689943,0
2683806,7584,-2714,778,167,-73,-64,5326,1,1,-1,-8,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689958,0
2683811,7610,-2746,794,175,-75,-67,5326,1,-2,-1,0,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689963,0
2683816,7638,-2812,808,184,-76,-67,5327,3,5,-1,-8,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689978,0
2683821,7606,-2864,800,193,-78,-65,5326,0,4,0,0,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689983,0
2683826,7574,-2872,818,198,-80,-66,5326,0,3,0,-8,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2689998,0
2683831,7592,-2958,820,209,-74,-65,5327,2,-4,1,-8,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690003,0
2683836,7588,-3016,804,237,-77,-58,5327,5,0,0,-8,19371,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690018,0
2683841,7530,-3070,802,247,-78,-50,5325,-3,-2,0,-8,19371,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690023,0
2683846,7562,-3082,808,260,-81,-50,5326,0,1,-2,0,19371,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690038,0
2683851,7528,-3132,790,272,-93,-41,5326,-1,-4,-2,0,19371,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690043,0
2683856,7536,-3186,786,280,-112,-25,5326,5,6,-2,0,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690058,0
2683861,7526,-3208,796,292,-127,-17,5327,6,0,0,-8,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690063,0
2683866,7530,-3182,796,305,-135,-12,5327,3,0,0,-8,19375,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690078,0
2683871,7554,-3204,840,319,-152,-10,5327,1,0,0,0,19375,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690083,0
2683876,7582,-3118,868,353,-166,2,5325,-2,0,0,-8,19375,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690098,0
2683881,7632,-3054,878,366,-161,4,5325,-4,-2,0,0,19375,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690103,0
2683886,7620,-2972,880,380,-157,5,5326,0,-5,0,0,19376,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690118,0
2683891,7622,-2930,890,392,-148,4,5326,3,1,0,-8,19376,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690123,0
2683896,7640,-2768,860,423,-130,13,5326,0,0,-2,0,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690139,0
2683901,7640,-2682,862,422,-116,16,5326,-1,-1,-1,0,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690144,0
2683906,7678,-2650,832,417,-94,16,5325,-3,3,0,-8,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690158,0
2683911,7696,-2586,804,401,-88,13,5325,0,-2,0,0,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690163,0
2683916,7712,-2442,792,401,-81,-2,5325,0,-2,0,-8,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690178,0
2683921,7704,-2368,792,405,-86,-15,5327,5,7,0,-8,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690183,0
2683926,7756,-2332,796,397,-83,-27,5325,1,-1,0,0,19373,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690198,0
2683931,7756,-2294,810,373,-74,-41,5325,0,1,0,0,19373,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690203,0
2683936,7770,-2334,804,337,-44,-62,5326,-4,3,0,0,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690217,0
2683941,7832,-2348,834,325,-41,-64,5326,3,2,0,-8,19373,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2690222,0
2683946,7852,-2432,824,319,-37,-69,5325,-2,-3,0,-8,19373,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690237,0
2683951,7850,-2464,850,308,-23,-71,5326,-3,3,0,-8,19373,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690242,0
2683956,7846,-2490,872,297,-24,-66,5325,3,-3,-1,0,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690257,0
2683961,7890,-2508,882,293,-23,-56,5325,-2,-1,0,-8,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690262,0
2683966,7846,-2500,872,290,-20,-60,5325,-2,-1,0,-8,19375,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690277,0
2683971,7844,-2494,856,283,-21,-62,5325,-4,0,0,-8,19375,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690282,0
2683976,7786,-2426,872,260,-3,-67,5325,0,-3,0,0,19373,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690297,0
2683981,7780,-2346,858,238,8,-71,5325,-4,-3,0,-8,19373,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690302,0
2683986,7732,-2364,870,228,30,-80,5325,-1,-3,0,-8,19373,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690317,0
2683991,7716,-2366,836,210,41,-94,5324,-5,-3,0,-8,19373,90,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2690322,0
2683996,7614,-2430,810,189,64,-99,5325,-1,3,-2,-8,19371,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2690337,0
2684001,7608,-2438,810,184,63,-105,5326,-1,-2,-2,-8,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690342,0
2684006,7594,-2454,806,177,62,-106,5325,2,-1,0,-8,19374,89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2690357,0
2684011,7582,-2482,792,170,51,-112,5324,-2,2,0,0,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690362,0
2684016,7554,-2490,782,149,26,-113,5326,-2,-3,0,-8,19373,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2690377,0
2684021,7540,-2506,792,136,18,-113,5325,5,2,0,-8,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690382,0
2684026,7538,-2568,788,120,7,-115,5325,8,6,0,-8,19373,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2690397,0
2684031,7536,-2536,816,115,-3,-118,5326,5,-2,1,0,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690402,0
2684036,7506,-2618,856,103,-12,-113,5325,2,3,-1,0,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690417,0
2684041,7512,-2636,862,105,-17,-112,5326,14,4,0,-8,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690422,0
2684046,7470,-2682,894,118,-20,-110,5325,-6,-7,-2,0,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690437,0
2684051,7488,-2694,944,125,-18,-109,5326,4,-6,-1,-8,19373,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2690442,0
2684056,7494,-2742,944,139,-31,-109,5325,-2,-5,-2,0,19372,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690457,0
2684061,7496,-2770,936,143,-36,-108,5325,0,2,0,-8,19372,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690462,0
2684066,7506,-2802,942,148,-43,-110,5325,2,-7,0,-8,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690477,0
2684071,7492,-2836,936,150,-42,-112,5325,0,5,-1,-8,19374,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2690482,0
2684076,7470,-2930,914,154,-49,-98,5325,1,-1,0,-8,19375,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690496,0
2684081,7470,-2942,914,152,-52,-93,5326,6,-3,0,-8,19375,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690501,0
2684086,7464,-2970,900,158,-61,-79,5326,0,0,0,0,19375,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690516,0
2684091,7448,-3022,928,165,-52,-75,5326,6,0,0,-8,19375,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690521,0
2684096,7434,-3108,962,190,-64,-56,5325,-2,-3,-2,0,19376,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690536,0
2684101,7444,-3112,946,199,-65,-47,5326,-3,-4,-1,-8,19376,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690541,0
2684106,7496,-3058,958,213,-66,-39,5324,-4,-4,-1,-8,19373,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2690556,0
2684111,7486,-3100,956,224,-67,-32,5325,1,1,-1,-8,19373,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2690561,0
2684116,7528,-3100,958,234,-90,-9,5325,1,-1,0,-8,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690576,0
