state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2684121,7594,-3082,1014,246,-96,-4,5326,9,6,0,-8,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690581,0
2684126,7640,-3052,1018,286,-114,-6,5323,-3,0,1,-8,19371,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690596,0
2684131,7704,-3006,1056,354,-135,-33,5324,-7,-5,2,-8,19371,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690601,0
2684136,7834,-2952,984,521,-204,-63,5321,-14,-7,2,-16,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690616,0
2684141,7768,-2752,962,491,-189,-64,5319,-11,-5,0,-8,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690621,0
2684146,7746,-2610,874,444,-180,-72,5316,-11,-13,-1,-8,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690636,0
2684151,7736,-2578,802,425,-160,-76,5314,-11,-5,-2,-8,19374,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2690641,0
2684156,7690,-2570,788,449,-155,-70,5312,-12,2,-1,-8,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690656,0
2684161,7612,-2596,778,453,-161,-66,5313,-2,3,0,-8,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690661,0
2684166,7604,-2552,742,450,-165,-46,5310,-5,8,0,-16,19374,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2690676,0
2684171,7620,-2484,776,440,-172,-38,5307,-12,2,0,-8,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690681,0
2684176,7654,-2312,820,370,-198,-17,5302,-21,-8,2,-16,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690696,0
2684181,7638,-2250,836,314,-190,4,5294,-40,-19,4,-24,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690701,0
2684186,7636,-2220,854,237,-162,51,5275,-85,-38,7,-64,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690716,0
2684191,7522,-2222,922,89,-121,107,5241,-152,-87,9,-88,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690721,0
2684196,7710,-2400,1078,-95,39,175,5200,-190,-130,-2,-128,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690736,0
2684201,7436,-2244,1282,-137,82,178,5150,-219,-156,-6,-136,19372,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2690741,0
2684206,7702,-2602,1222,-100,131,190,5097,-235,-140,-2,-144,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690756,0
2684211,7516,-2660,1192,-68,150,227,5037,-274,-115,-1,-192,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690761,0
2684216,7690,-2178,1140,-14,195,173,4977,-270,-86,-8,-160,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690776,0
2684221,7778,-2188,1050,-6,221,186,4922,-250,-50,-1,-136,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690781,0
2684226,7646,-2034,1070,-17,199,167,4872,-209,-2,4,-112,19376,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690796,0
2684231,7768,-2080,940,-7,191,126,4833,-169,49,3,-72,19376,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690803,0
2684236,7750,-2064,750,62,122,96,4798,-149,92,5,-64,19377,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690819,0
2684241,7838,-1936,690,79,60,71,4769,-119,103,0,-56,19377,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690824,0
2684246,7894,-2008,570,37,50,77,4743,-112,97,3,-56,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690839,0
2684251,7822,-1744,626,-6,-8,37,4717,-108,68,-4,-32,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690844,0
2684256,8042,-1734,666,-11,-18,1,4701,-66,65,-8,-32,19374,91,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2690859,0
2684261,8052,-1790,690,-48,-41,-2,4692,-47,64,0,-32,19374,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690864,0
2684266,8104,-1798,728,-98,-35,-3,4676,-62,64,0,-32,19373,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690879,0
2684271,8176,-1740,772,-116,-31,-20,4662,-62,54,-4,-16,19373,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690884,0
2684276,8302,-1682,914,-124,24,-57,4659,-22,26,-5,0,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690899,0
2684281,8356,-1732,958,-125,43,-63,4659,7,40,-3,0,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690904,0
2684286,8264,-1800,980,-155,58,-58,4661,7,65,0,0,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690919,0
2684291,8268,-1824,964,-199,84,-58,4660,-5,59,0,-8,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690924,0
2684296,8240,-1820,1014,-269,149,-72,4660,-5,35,-2,0,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690939,0
2684301,8154,-1886,1022,-304,174,-58,4661,0,4,-1,0,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690944,0
2684306,8094,-1944,1060,-317,199,-65,4660,-2,-6,-1,0,19376,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690959,0
2684311,8064,-1988,1068,-331,234,-51,4661,-3,-3,-1,0,19376,70,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2690964,0
2684316,8002,-2122,1026,-369,302,-21,4660,-1,-1,0,-8,19374,69,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2690979,0
2684321,7922,-2176,1002,-387,314,-3,4661,3,2,-1,-8,19374,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690983,0
2684326,7852,-2242,1034,-421,313,5,4662,4,-1,0,0,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2690998,0
2684331,7832,-2286,1012,-428,307,21,4660,0,2,0,0,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691003,0
2684336,7734,-2330,1002,-409,270,24,4659,2,-1,0,-8,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691018,0
2684341,7808,-2332,978,-410,265,25,4660,-5,-5,0,-8,19373,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2691023,0
2684346,7774,-2316,948,-428,258,17,4659,-3,4,-1,0,19373,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2691038,0
2684351,7814,-2362,958,-435,249,0,4660,3,1,-1,-8,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691043,0
2684356,7786,-2462,940,-446,243,-36,4659,-5,0,-2,0,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691058,0
2684361,7732,-2542,968,-458,252,-56,4659,-3,-2,-2,0,19375,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2691063,0
2684366,7706,-2648,958,-458,254,-70,4659,4,-1,0,-8,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691078,0
2684371,7656,-2782,920,-438,257,-82,4659,0,4,-1,-8,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691083,0
2684376,7554,-3032,902,-417,259,-101,4659,0,0,0,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691098,0
2684381,7462,-3136,892,-387,242,-105,4658,-2,-2,0,-8,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691103,0
2684386,7456,-3162,852,-360,215,-108,4659,1,-4,0,-8,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691118,0
2684391,7366,-3258,840,-335,183,-108,4658,-1,-4,0,-8,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691123,0
2684396,7302,-3256,806,-283,119,-111,4657,-2,-1,-1,-8,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691138,0
2684401,7290,-3266,818,-261,86,-118,4656,-7,-8,-1,-8,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691143,0
2684406,7296,-3298,820,-245,57,-113,4653,-8,-6,1,-16,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691158,0
2684411,7298,-3308,864,-231,39,-121,4647,-30,-11,0,-16,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691163,0
2684416,7184,-3440,966,-242,36,-87,4637,-52,-25,1,-40,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691178,0
2684421,7106,-3620,968,-306,61,-36,4613,-113,-62,7,-72,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691183,0
2684426,7030,-3494,1086,-365,91,-30,4578,-153,-105,0,-72,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691198,0
2684431,7236,-3626,1174,-293,125,-23,4540,-162,-131,-2,-80,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691203,0
2684436,7062,-3738,1284,-87,80,-31,4505,-151,-112,-2,-72,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691218,0
2684441,7096,-3918,1152,26,87,-3,4470,-159,-68,4,-88,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691223,0
2684446,6936,-3448,1200,84,20,-34,4434,-154,-14,-5,-72,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691238,0
2684451,7314,-3472,998,128,35,-8,4397,-169,-1,0,-80,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691243,0
2684456,7190,-3224,888,126,-5,-5,4362,-151,3,0,-88,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691258,0
2684461,6994,-3220,858,74,-11,29,4318,-191,-19,8,-112,19375,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2691263,0
2684466,7000,-3236,804,52,-28,48,4266,-239,-40,0,-160,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691278,0
2684471,6974,-3146,832,30,-4,60,4207,-260,-82,-1,-184,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691283,0
2684476,6880,-3418,846,40,-5,131,4142,-292,-97,0,-224,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691298,0
2684481,6780,-3292,906,62,-29,140,4071,-304,-114,-6,-208,19374,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2691303,0
2684486,7012,-3302,876,158,-39,142,4006,-287,-77,-9,-184,19374,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691318,0
2684491,7022,-3286,864,241,-79,134,3943,-274,-33,2,-176,19374,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691323,0
2684496,7384,-3238,704,364,-179,188,3880,-273,3,7,-184,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691340,0
2684501,7304,-3008,736,304,-221,215,3815,-290,19,8,-224,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691345,0
2684506,7470,-2768,742,248,-237,213,3745,-307,-4,-1,-240,19377,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691358,0
2684511,7658,-2754,746,220,-223,230,3672,-322,-31,2,-272,19377,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691363,0
2684516,7822,-2590,900,212,-246,204,3598,-317,-48,-3,-232,19378,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691378,0
2684521,7866,-2750,868,252,-233,199,3526,-316,-33,-4,-224,19378,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691383,0
2684526,7708,-2660,976,265,-231,182,3458,-310,-6,-3,-208,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691398,0
2684531,7796,-2582,954,294,-218,184,3390,-308,12,4,-232,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691403,0
2684536,7698,-2320,1046,250,-172,129,3320,-310,19,2,-232,19376,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2691418,0
2684541,7858,-2394,940,270,-136,120,3254,-292,12,0,-200,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691423,0
2684546,7734,-2470,902,274,-114,112,3187,-291,12,-5,-176,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691438,0
2684551,7732,-2482,910,306,-128,95,3126,-260,22,-10,-128,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691443,0
2684556,7636,-2310,876,391,-158,32,3069,-246,37,0,-120,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691458,0
2684561,7812,-2266,758,419,-184,12,3020,-217,65,3,-112,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691463,0
2684566,7758,-2170,766,431,-206,6,2974,-198,74,2,-112,19379,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691478,0
2684571,7668,-2174,716,382,-214,-8,2928,-199,79,0,-112,19379,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691483,0
2684576,7672,-2126,724,301,-214,-28,2883,-203,50,-1,-104,19383,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691498,0
2684581,7778,-2298,724,345,-233,-27,2843,-177,39,-3,-96,19383,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691502,0
2684586,7604,-2298,794,359,-265,-38,2805,-164,27,0,-80,19381,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691518,0
2684591,7666,-2444,724,358,-269,-10,2763,-188,24,4,-96,19381,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691522,0
2684596,7758,-2286,716,314,-256,-10,2722,-172,17,-3,-80,19377,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691537,0
2684601,7620,-2120,790,334,-260,-27,2687,-144,6,0,-48,19377,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2691542,0
2684606,7788,-2290,760,388,-275,-21,2654,-139,23,8,-72,19374,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691557,0
2684611,7626,-2206,768,362,-286,-14,2623,-123,32,0,-48,19374,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691562,0
2684616,7808,-2184,634,385,-295,-1,2593,-128,46,3,-64,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691577,0
2684621,7754,-1930,712,332,-320,-19,2567,-120,34,-1,-48,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691582,0
2684626,7986,-1968,672,361,-322,-23,2544,-102,32,-2,-56,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691597,0
2684631,7848,-2100,656,305,-325,24,2515,-130,24,5,-64,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691602,0
2684636,8116,-1904,720,214,-310,13,2486,-133,1,0,-72,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691617,0
2684641,7948,-2064,762,143,-281,46,2452,-152,-21,1,-80,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691622,0
2684646,8026,-1750,896,113,-290,20,2417,-144,-36,-6,-72,19376,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691637,0
2684651,8300,-2062,828,109,-243,52,2381,-166,-38,6,-88,19376,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691642,0
2684656,8290,-2076,916,3,-184,86,2341,-174,-30,-3,-112,19377,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691657,0
2684661,8146,-1864,996,-79,-144,79,2297,-198,-34,-3,-104,19377,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691662,0
2684666,8360,-1958,964,-73,-118,83,2254,-194,-39,-5,-104,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691677,0
2684671,8292,-1884,1046,-53,-98,57,2221,-147,-20,-1,-72,19377,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2691682,0
2684676,8300,-1868,972,-10,-89,34,2189,-141,24,5,-56,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691697,0
2684681,8584,-1738,886,35,-101,5,2164,-104,62,-4,-48,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691702,0
2684686,8452,-1818,868,-2,-60,22,2142,-106,72,0,-48,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691717,0
2684691,8382,-1598,852,-75,-80,-22,2125,-68,71,-5,-24,19373,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2691722,0
2684696,8530,-1682,828,-29,-44,-83,2118,-20,80,-6,-8,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691737,0
2684701,8500,-1758,808,-30,-68,-96,2117,0,98,-3,0,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691742,0
2684706,8454,-1810,770,-95,-44,-89,2118,4,97,0,0,19376,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691757,0
2684711,8372,-1762,762,-169,-11,-87,2118,3,87,0,-8,19376,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691762,0
2684716,8260,-1916,796,-238,29,-93,2117,-4,48,0,-8,19376,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691777,0
2684721,8170,-1990,824,-252,52,-99,2118,-1,10,0,0,19376,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691782,0
2684726,8110,-2014,856,-262,77,-96,2117,-3,-2,0,-8,19375,90,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2691797,0
2684731,8074,-2052,876,-288,109,-90,2118,2,1,0,-8,19375,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691807,0
2684736,7960,-2106,886,-333,166,-81,2118,2,-3,-1,0,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691817,0
2684741,7898,-2144,868,-343,184,-72,2117,-4,5,0,-8,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691822,0
2684746,7844,-2180,870,-348,201,-73,2118,-4,0,0,0,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691837,0
2684751,7832,-2166,856,-364,213,-61,2118,0,0,-1,-8,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691842,0
2684756,7730,-2194,834,-391,234,-52,2116,-3,3,0,0,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691857,0
2684761,7748,-2202,850,-403,248,-46,2118,-1,-1,0,-8,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691862,0
2684766,7724,-2186,842,-417,256,-40,2120,7,2,0,-8,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691877,0
2684771,7708,-2238,846,-421,265,-35,2118,3,2,0,-8,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691882,0
2684776,7664,-2288,866,-438,282,-29,2118,-2,-2,0,-8,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691897,0
2684781,7632,-2314,890,-441,294,-23,2117,3,-3,0,-8,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691902,0
2684786,7644,-2384,868,-445,292,-25,2118,-3,3,0,0,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691917,0
2684791,7632,-2410,894,-436,300,-20,2119,0,1,0,-8,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691922,0
2684796,7642,-2514,910,-445,310,-23,2119,2,4,0,0,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691937,0
2684801,7618,-2610,928,-440,313,-15,2118,0,-2,0,-8,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691942,0
2684806,7598,-2644,922,-438,309,-5,2119,0,0,-1,0,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691957,0
2684811,7620,-2708,888,-429,306,-7,2118,-3,2,0,-8,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691962,0
2684816,7596,-2846,900,-390,298,1,2119,-2,3,0,-8,19377,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691977,0
2684821,7620,-2926,900,-370,285,13,2118,0,1,0,-8,19377,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2691982,0
2684826,7584,-2920,876,-346,289,14,2119,-1,0,-1,0,19377,66,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2691996,0
2684831,7612,-2946,854,-327,280,18,2120,4,2,0,0,19377,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692001,0
2684836,7568,-2946,848,-289,263,24,2119,3,4,0,0,19377,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692016,0
2684841,7588,-2952,806,-266,259,30,2119,-3,1,0,0,19377,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692021,0
2684846,7560,-2968,786,-248,256,36,2120,0,-3,0,0,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692036,0
2684851,7526,-2926,776,-237,244,36,2120,-4,-1,0,0,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692041,0
2684856,7458,-2972,764,-198,228,39,2120,0,1,0,0,19372,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692056,0
2684861,7396,-2982,750,-174,215,41,2121,-2,-4,0,0,19372,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692061,0
2684866,7378,-2990,740,-159,198,36,2120,3,0,0,-8,19370,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692076,0
2684871,7340,-2994,720,-142,180,38,2122,5,1,0,0,19370,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692081,0
2684876,7324,-3036,772,-94,139,39,2122,2,1,0,0,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692096,0
2684881,7286,-3064,750,-69,119,38,2122,1,1,0,0,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692101,0
2684886,7292,-3068,752,-46,85,42,2123,9,2,0,0,19370,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692116,0
2684891,7322,-3068,770,-27,62,43,2122,-11,-4,0,0,19370,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692121,0
2684896,7362,-3040,754,31,-5,47,2123,-2,0,0,-8,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692136,0
2684901,7386,-3020,778,50,-20,54,2124,0,0,0,0,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692141,0
2684906,7462,-2990,808,56,-35,55,2123,2,-6,0,0,19370,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692156,0
2684911,7480,-2976,840,62,-45,67,2124,0,-2,-1,-8,19370,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692161,0
2684916,7508,-2992,908,88,-49,76,2125,6,5,0,-8,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692176,0
2684921,7516,-2988,948,107,-53,80,2125,10,4,1,-8,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692181,0
2684926,7548,-2996,944,134,-49,78,2124,6,2,0,0,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692196,0
2684931,7558,-2988,978,150,-45,88,2124,2,3,0,-8,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692201,0
2684936,7542,-2932,974,185,-43,96,2123,-1,3,1,0,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692216,0
2684941,7564,-2912,964,204,-37,95,2125,6,5,0,-8,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692221,0
2684946,7528,-2882,940,216,-37,95,2123,-5,-6,0,-8,19370,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692236,0
2684951,7542,-2848,918,233,-36,96,2124,-2,-1,0,0,19370,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692241,0
2684956,7542,-2818,876,257,-52,89,2124,2,-1,0,-8,19372,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692256,0
2684961,7558,-2758,848,266,-52,89,2125,-1,-1,1,-8,19372,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692261,0
2684966,7556,-2726,836,276,-64,86,2125,-3,2,0,-8,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692276,0
2684971,7564,-2702,806,275,-71,82,2125,1,1,0,-8,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692281,0
2684976,7642,-2628,788,279,-80,74,2125,3,-2,0,-8,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692296,0
2684981,7658,-2596,788,281,-91,76,2126,5,5,1,-8,19373,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2692301,0
