state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2684986,7730,-2548,790,274,-93,70,2126,0,3,0,-8,19373,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692316,0
2684991,7740,-2546,778,275,-105,64,2125,0,1,0,0,19373,71,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2692321,0
2684996,7822,-2458,814,259,-105,59,2126,2,1,-2,0,19374,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692336,0
2685001,7848,-2446,796,251,-97,59,2125,1,-1,0,0,19374,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692341,0
2685006,7844,-2412,792,247,-100,52,2126,1,-3,0,0,19375,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692356,0
2685011,7820,-2438,804,233,-93,55,2125,0,-3,0,-8,19375,64,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2692361,0
2685016,7826,-2448,822,215,-86,49,2125,-3,-1,0,-8,19375,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692376,0
2685021,7832,-2472,838,208,-72,44,2125,0,-2,1,-8,19375,69,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2692381,0
2685026,7788,-2488,838,202,-64,44,2125,-1,2,0,0,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692396,0
2685031,7754,-2496,830,202,-63,44,2126,-1,1,0,0,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692401,0
2685036,7696,-2526,834,200,-57,38,2125,-1,1,1,0,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692416,0
2685041,7734,-2572,826,198,-54,40,2125,-4,2,0,-8,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692421,0
2685046,7700,-2586,848,202,-49,43,2125,-3,0,0,-8,19374,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692436,0
2685051,7714,-2570,826,202,-42,48,2125,-5,2,0,0,19374,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692441,0
2685056,7660,-2614,816,203,-41,51,2125,-3,3,0,0,19373,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692456,0
2685061,7676,-2626,814,200,-40,49,2125,-4,0,0,-8,19373,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692461,0
2685066,7646,-2608,800,207,-37,44,2126,2,3,0,-8,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692476,0
2685071,7688,-2616,834,208,-42,52,2127,2,1,0,-8,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692481,0
2685076,7676,-2632,828,204,-36,52,2126,1,3,0,-8,19377,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692496,0
2685081,7670,-2628,820,211,-32,49,2126,-2,2,1,-8,19377,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692501,0
2685086,7704,-2628,848,206,-42,53,2126,2,-3,0,0,19377,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2692515,0
2685091,7678,-2616,828,204,-37,53,2126,-5,-3,1,-8,19377,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692520,0
2685096,7654,-2652,852,208,-34,54,2125,2,2,0,0,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692538,0
2685101,7660,-2658,840,204,-35,49,2126,-1,-1,-1,0,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692543,0
2685106,7658,-2672,828,207,-36,46,2126,0,0,0,0,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692555,0
2685111,7682,-2666,822,208,-36,47,2126,-2,2,0,0,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692560,0
2685116,7638,-2660,846,210,-43,49,2126,-1,2,-1,-8,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692575,0
2685121,7644,-2642,824,220,-44,48,2125,2,-1,0,8,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692580,0
2685126,7654,-2686,804,229,-48,45,2126,0,0,1,-8,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692595,0
2685131,7634,-2634,814,223,-49,39,2127,1,-2,1,-8,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692600,0
2685136,7634,-2532,802,221,-54,31,2125,0,4,0,0,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692615,0
2685141,7630,-2508,766,216,-61,29,2125,-8,2,0,0,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692620,0
2685146,7660,-2450,762,207,-67,20,2126,4,-5,-1,0,19373,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2692635,0
2685151,7666,-2408,780,194,-60,15,2125,2,4,0,-8,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692640,0
2685156,7650,-2394,760,169,-64,-5,2126,0,1,0,-8,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692655,0
2685161,7660,-2392,778,154,-55,-4,2126,-3,-3,0,0,19373,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2692660,0
2685166,7660,-2384,806,141,-56,-21,2126,6,4,0,-8,19373,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692675,0
2685171,7634,-2356,832,131,-52,-23,2125,3,-2,-1,0,19373,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692680,0
2685176,7644,-2370,844,112,-52,-46,2126,-7,-2,0,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692695,0
2685181,7680,-2398,838,101,-44,-49,2127,7,-3,0,-8,19374,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2692700,0
2685186,7702,-2402,862,92,-33,-53,2127,8,2,0,-8,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692715,0
2685191,7692,-2396,842,81,-30,-55,2126,0,-4,0,-8,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692720,0
2685196,7700,-2386,846,59,-12,-62,2125,-1,0,0,0,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692735,0
2685201,7696,-2410,856,55,4,-64,2127,1,-2,0,-8,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692740,0
2685206,7704,-2414,826,44,13,-67,2125,-3,-3,0,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692755,0
2685211,7702,-2440,816,26,19,-62,2127,11,3,0,-8,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692760,0
2685216,7640,-2450,798,16,33,-69,2127,0,-3,0,-8,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692775,0
2685221,7632,-2458,768,6,35,-67,2125,-1,5,0,-8,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692780,0
2685226,7614,-2484,744,-2,34,-71,2126,4,-4,-3,0,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692795,0
2685231,7626,-2534,742,-6,35,-67,2125,0,0,0,0,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692802,0
2685236,7570,-2606,768,-6,32,-63,2125,-2,-3,0,0,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692818,0
2685241,7536,-2614,778,-14,24,-53,2126,3,-1,0,-8,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692823,0
2685246,7556,-2628,764,-15,24,-50,2126,3,3,0,0,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692838,0
2685251,7506,-2670,762,-13,23,-46,2126,2,2,0,0,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692843,0
2685256,7536,-2716,788,-4,1,-36,2127,3,-2,0,-8,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692858,0
2685261,7522,-2748,826,6,-4,-30,2126,-3,-4,0,-8,19374,80,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2692863,0
2685266,7516,-2784,822,11,-15,-24,2124,-12,0,0,-8,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692878,0
2685271,7510,-2790,848,23,-20,-18,2125,1,0,0,-8,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692883,0
2685276,7536,-2830,842,43,-38,-12,2126,2,0,0,-8,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692897,0
2685281,7560,-2850,846,53,-42,-13,2127,4,1,0,0,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692902,0
2685286,7554,-2818,840,73,-48,-13,2126,0,0,0,0,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692917,0
2685291,7600,-2882,842,82,-50,-10,2125,0,3,0,-8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692922,0
2685296,7626,-2898,814,94,-64,-7,2126,2,-4,-1,0,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692937,0
2685301,7626,-2842,796,105,-72,-1,2127,7,-2,0,0,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692942,0
2685306,7616,-2870,818,112,-79,-2,2126,4,2,0,-8,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692957,0
2685311,7612,-2848,778,118,-84,5,2125,-2,2,1,-8,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692962,0
2685316,7612,-2846,752,126,-96,8,2126,0,-3,0,-8,19375,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2692977,0
2685321,7632,-2808,782,134,-108,15,2126,5,-1,0,-8,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692982,0
2685326,7652,-2842,794,137,-114,17,2125,0,-1,0,-8,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2692997,0
2685331,7658,-2788,794,146,-119,20,2126,3,1,-1,0,19374,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2693002,0
2685336,7714,-2772,786,151,-113,31,2125,0,2,0,0,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693017,0
2685341,7728,-2746,804,154,-111,35,2125,-2,3,0,-8,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693022,0
2685346,7768,-2724,834,157,-102,39,2126,0,-4,0,0,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693037,0
2685351,7778,-2658,826,160,-98,40,2126,0,-3,0,0,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693042,0
2685356,7806,-2614,850,161,-68,43,2125,1,3,0,-8,19377,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2693057,0
2685361,7854,-2574,856,161,-54,41,2126,-2,-2,0,-8,19377,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2693062,0
2685366,7834,-2558,834,150,-37,42,2126,6,2,0,-8,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693077,0
2685371,7830,-2566,840,149,-22,46,2126,-5,2,0,-8,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693082,0
2685376,7826,-2520,822,139,1,54,2125,0,1,-1,-8,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693097,0
2685381,7798,-2486,818,134,14,50,2126,1,-3,0,0,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693102,0
2685386,7764,-2492,814,131,24,54,2126,1,-1,0,-8,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693117,0
2685391,7748,-2454,788,125,23,56,2126,1,3,0,-8,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693122,0
2685396,7718,-2462,794,115,39,56,2125,-10,1,0,-8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693137,0
2685401,7706,-2452,808,102,44,59,2126,4,1,-1,0,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693142,0
2685406,7662,-2448,804,91,45,64,2125,-5,-3,-1,-8,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693157,0
2685411,7712,-2432,824,91,41,62,2126,0,2,0,-8,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693162,0
2685416,7662,-2466,816,80,41,59,2126,0,0,1,-8,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693177,0
2685421,7668,-2456,804,72,43,69,2126,-2,1,0,-8,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693182,0
2685426,7674,-2434,828,68,41,61,2127,4,0,0,-8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693197,0
2685431,7688,-2436,824,59,47,62,2126,0,1,0,-8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693202,0
2685436,7694,-2490,860,46,47,62,2127,2,3,0,-8,19373,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693217,0
2685441,7686,-2510,846,44,50,57,2125,0,-3,1,-8,19373,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693222,0
2685446,7692,-2530,878,34,51,55,2126,-2,-1,0,0,19373,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693237,0
2685451,7716,-2536,874,27,55,59,2126,6,-3,0,-8,19373,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693242,0
2685456,7696,-2566,876,14,45,53,2126,3,4,0,-8,19375,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693257,0
2685461,7642,-2584,890,13,46,50,2126,7,1,0,-8,19375,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693262,0
2685466,7662,-2564,876,4,42,44,2125,-4,-3,1,-8,19376,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693277,0
2685471,7684,-2550,886,-3,41,42,2127,0,-3,-1,0,19376,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693282,0
2685476,7634,-2560,890,-8,42,36,2126,0,-5,0,-8,19377,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693297,0
2685481,7642,-2576,878,-16,35,25,2126,2,3,0,-8,19377,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693302,0
2685486,7634,-2570,878,-18,34,16,2126,2,-3,0,0,19378,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693317,0
2685491,7616,-2574,914,-21,35,17,2126,3,3,0,-8,19378,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693322,0
2685496,7642,-2584,858,-31,38,-1,2126,2,3,0,-8,19377,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693337,0
2685501,7616,-2592,852,-33,41,-3,2125,-7,2,0,-8,19377,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693342,0
2685506,7638,-2564,874,-42,36,-10,2125,-4,0,0,0,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693357,0
2685511,7614,-2606,860,-41,38,-11,2125,-12,-3,0,-8,19377,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2693362,0
2685516,7584,-2608,868,-50,41,-14,2127,0,-2,0,-8,19376,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2693377,0
2685521,7576,-2642,856,-54,38,-13,2126,4,1,0,-8,19376,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693382,0
2685526,7606,-2638,868,-62,41,-20,2124,-9,4,0,-8,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693397,0
2685531,7586,-2662,888,-64,40,-12,2126,2,1,0,-8,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693402,0
2685536,7560,-2730,904,-67,38,-8,2125,-3,-1,0,0,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693416,0
2685541,7576,-2720,886,-66,40,-4,2127,5,6,0,0,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693421,0
2685546,7564,-2728,872,-56,36,11,2125,-2,-1,-1,0,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693436,0
2685551,7568,-2762,872,-55,34,16,2126,0,3,0,0,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693441,0
2685556,7584,-2752,888,-33,30,25,2126,3,-3,0,-8,19377,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693456,0
2685561,7590,-2772,852,-30,34,34,2126,0,1,0,-8,19377,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693461,0
2685566,7626,-2704,850,-23,30,35,2126,-1,0,0,-8,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693476,0
2685571,7616,-2746,864,-13,33,43,2125,-4,-2,0,-8,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693481,0
2685576,7682,-2752,838,6,33,54,2127,5,2,0,-8,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693496,0
2685581,7710,-2742,832,12,38,52,2126,0,-1,0,0,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693501,0
2685586,7678,-2756,812,20,44,48,2125,-12,1,0,-8,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693516,0
2685591,7708,-2734,810,24,41,50,2127,3,-2,0,-8,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693521,0
2685596,7714,-2792,798,45,36,57,2125,-8,2,0,0,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693536,0
2685601,7726,-2774,788,53,33,56,2125,-4,1,0,0,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693541,0
2685606,7688,-2770,788,66,28,58,2125,0,1,0,-8,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693556,0
2685611,7686,-2798,794,72,23,54,2126,0,5,0,-8,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693561,0
2685616,7658,-2810,788,95,4,51,2126,1,5,0,-8,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693576,0
2685621,7664,-2774,818,102,4,55,2127,1,5,-1,0,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693581,0
2685626,7670,-2796,802,116,-3,51,2126,-1,4,0,0,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693596,0
2685631,7656,-2794,790,121,-10,50,2126,0,-2,1,-8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693601,0
2685636,7594,-2786,824,143,-14,51,2126,12,0,0,-8,19373,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693616,0
2685641,7646,-2792,836,147,-23,47,2126,-1,-2,0,0,19373,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693621,0
2685646,7646,-2748,830,159,-25,46,2126,-4,1,0,-8,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693636,0
2685651,7644,-2724,836,162,-27,49,2126,-4,-1,0,0,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693641,0
2685656,7620,-2694,862,172,-21,52,2127,5,-1,1,-8,19375,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693656,0
2685661,7610,-2670,824,179,-16,46,2126,6,-1,0,0,19375,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693670,0
2685666,7604,-2662,830,180,-12,43,2126,0,1,-1,-8,19377,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693675,0
2685671,7638,-2650,818,180,-11,43,2127,0,-2,0,0,19377,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693680,0
2685676,7586,-2590,788,180,-3,39,2127,10,0,0,0,19376,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693695,0
2685681,7614,-2562,822,174,-5,37,2126,-3,-1,1,-8,19376,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693700,0
2685686,7614,-2560,800,173,-12,37,2127,3,-6,0,-8,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693715,0
2685691,7598,-2568,792,167,-14,41,2127,5,0,1,-8,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693720,0
2685696,7646,-2552,796,161,-12,39,2126,0,2,0,-8,19370,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693734,0
2685701,7656,-2546,802,155,-14,38,2126,2,-2,0,0,19370,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693739,0
2685706,7672,-2524,818,143,-13,37,2127,-3,2,0,0,19369,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693754,0
2685711,7688,-2532,816,138,-16,38,2126,1,-1,0,-8,19369,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2693759,0
2685716,7706,-2530,832,128,-12,35,2126,-7,-1,0,-8,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693774,0
2685721,7688,-2512,836,123,-11,33,2125,2,0,0,0,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693779,0
2685726,7732,-2568,864,116,-13,32,2126,-5,2,0,-8,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693794,0
2685731,7736,-2540,848,108,-10,26,2126,0,2,0,-8,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693806,0
2685736,7730,-2570,848,96,-7,28,2126,-1,3,0,0,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693814,0
2685741,7728,-2568,856,92,-4,21,2126,2,1,0,-8,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693819,0
2685746,7716,-2542,854,91,-3,19,2126,2,-2,-1,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693834,0
2685751,7728,-2532,876,86,1,17,2126,-3,3,0,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2693839,0
2685756,7704,-2580,874,75,2,10,2127,1,1,0,-8,19377,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2693854,0
2685761,7700,-2578,894,72,8,14,2127,4,-2,0,0,19377,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693859,0
2685766,7716,-2532,882,67,4,3,2126,-2,-1,0,-8,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693874,0
2685771,7678,-2572,892,67,8,2,2126,-5,0,0,0,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693879,0
2685776,7660,-2562,866,58,14,-6,2127,10,0,0,-8,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693894,0
2685781,7622,-2566,880,52,15,-10,2126,-2,1,0,0,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693899,0
2685786,7634,-2568,888,47,7,-15,2127,2,0,0,0,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693914,0
2685791,7624,-2574,882,47,12,-19,2127,2,2,0,-8,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693919,0
2685796,7548,-2624,852,41,6,-16,2127,0,2,0,-8,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693934,0
2685801,7584,-2614,874,38,6,-23,2127,-1,-2,0,0,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693939,0
2685806,7576,-2634,886,39,6,-22,2127,5,-3,0,0,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693954,0
2685811,7568,-2656,852,42,4,-20,2126,-1,-3,0,-8,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693959,0
2685816,7590,-2624,862,39,-2,-24,2126,-3,0,0,-8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693974,0
2685821,7624,-2570,850,40,1,-28,2126,1,2,0,-8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693979,0
2685826,7628,-2540,872,40,-1,-29,2127,7,3,0,0,19373,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693994,0
2685831,7618,-2534,864,31,3,-32,2126,-3,1,0,0,19373,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2693999,0
2685836,7652,-2472,874,16,16,-48,2127,1,0,1,0,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694014,0
2685841,7666,-2434,874,9,20,-54,2126,0,1,0,-8,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694019,0
2685846,7658,-2412,866,2,26,-63,2127,1,2,-2,0,19377,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694034,0
2685851,7648,-2430,880,-3,32,-75,2127,1,-1,-1,-8,19377,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694039,0
2685856,7680,-2422,862,-16,37,-94,2126,-4,3,0,0,19383,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694054,0
2685861,7660,-2424,874,-31,39,-100,2127,-2,-2,0,-8,19383,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694059,0
2685866,7690,-2400,898,-37,40,-108,2128,3,-1,-1,-8,19388,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694074,0
2685871,7694,-2434,878,-53,38,-116,2127,0,3,1,-8,19388,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694079,0
2685876,7734,-2446,898,-65,36,-135,2126,-6,-2,0,-8,19388,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694094,0
2685881,7736,-2472,920,-79,41,-133,2126,-3,-2,-1,0,19388,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694099,0
