state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2685886,7770,-2518,902,-85,62,-141,2128,6,2,0,-8,19383,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694114,0
2685891,7750,-2482,916,-88,64,-140,2128,0,5,0,-8,19383,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694119,0
2685896,7750,-2548,890,-101,82,-149,2126,-7,-1,0,-8,19379,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694134,0
2685901,7712,-2556,886,-106,86,-149,2128,0,-3,0,0,19379,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694139,0
2685906,7726,-2566,884,-110,96,-145,2128,11,-1,0,0,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694154,0
2685911,7686,-2622,860,-119,97,-137,2128,5,-4,0,-8,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694159,0
2685916,7664,-2650,882,-130,103,-130,2128,1,4,0,-8,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694174,0
2685921,7648,-2736,836,-130,107,-127,2127,-3,0,0,0,19374,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2694179,0
2685926,7630,-2764,832,-133,101,-118,2128,-2,0,-1,0,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694194,0
2685931,7580,-2808,822,-130,96,-110,2127,-3,0,1,0,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694199,0
2685936,7552,-2896,824,-114,87,-96,2127,-3,-1,0,0,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694214,0
2685941,7530,-2932,816,-110,77,-85,2128,1,4,0,0,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694218,0
2685946,7506,-2942,832,-89,70,-83,2128,2,0,0,-8,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694233,0
2685951,7496,-2986,820,-81,53,-74,2128,-2,0,0,-8,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694238,0
2685956,7472,-3022,818,-54,38,-60,2127,2,1,-1,0,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694253,0
2685961,7420,-3028,858,-37,24,-60,2128,2,-2,0,-8,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694258,0
2685966,7388,-3022,862,-22,18,-57,2127,-4,1,0,-8,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694273,0
2685971,7376,-3026,876,-3,2,-55,2128,6,-3,0,-8,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694278,0
2685976,7336,-3010,920,27,-19,-58,2128,2,-2,0,0,19373,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694293,0
2685981,7296,-3002,890,42,-34,-59,2128,-1,-1,0,-8,19373,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694298,0
2685986,7294,-3006,922,56,-39,-58,2127,2,-2,0,0,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694313,0
2685991,7324,-2962,928,79,-54,-55,2128,2,-2,1,-8,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694318,0
2685996,7358,-2942,922,117,-67,-51,2127,0,1,0,0,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694333,0
2686001,7426,-2898,892,129,-78,-42,2128,2,2,0,0,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694338,0
2686006,7420,-2868,912,140,-84,-36,2129,3,-1,0,0,19370,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2694353,0
2686011,7498,-2834,890,149,-89,-36,2128,-6,3,0,-8,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694358,0
2686016,7630,-2774,882,145,-99,-22,2128,0,-3,0,-8,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694373,0
2686021,7688,-2734,880,151,-99,-15,2128,-3,-6,0,-8,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694378,0
2686026,7706,-2728,880,151,-100,-11,2128,0,-2,0,-8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694393,0
2686031,7718,-2688,892,151,-90,-13,2128,4,1,0,0,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694398,0
2686036,7782,-2630,902,156,-89,-8,2128,5,0,0,0,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694413,0
2686041,7804,-2644,944,147,-78,-10,2128,-1,2,0,0,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694418,0
2686046,7774,-2630,916,149,-68,-11,2127,0,0,0,0,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694433,0
2686051,7764,-2646,902,148,-57,-14,2128,0,1,-1,0,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694438,0
2686056,7760,-2636,910,152,-40,-11,2127,1,0,0,0,19374,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694453,0
2686061,7742,-2654,916,161,-30,-5,2128,0,1,0,-8,19374,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694458,0
2686066,7726,-2604,908,166,-28,0,2129,1,-1,0,-8,19373,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694473,0
2686071,7736,-2620,886,158,-21,6,2127,-4,0,0,0,19373,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694478,0
2686076,7778,-2564,850,165,-13,5,2128,-2,-1,0,-8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694493,0
2686081,7752,-2542,866,176,-15,1,2128,0,-1,0,0,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694498,0
2686086,7780,-2526,848,173,-12,7,2128,7,6,0,0,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694513,0
2686091,7774,-2506,866,169,-14,7,2127,-7,-1,1,-8,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694518,0
2686096,7796,-2446,874,159,0,3,2127,0,2,-1,0,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694533,0
2686101,7774,-2468,860,155,0,3,2128,-2,-1,-1,-8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694538,0
2686106,7772,-2468,882,155,3,3,2127,0,4,0,-8,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694553,0
2686111,7786,-2456,884,141,2,2,2128,3,-3,0,0,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694558,0
2686116,7808,-2464,892,131,6,1,2128,1,5,0,-8,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694573,0
2686121,7796,-2432,910,126,11,7,2127,-1,-2,0,0,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694577,0
2686126,7820,-2460,876,119,9,7,2127,-3,2,0,-8,19370,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694592,0
2686131,7870,-2458,902,110,14,10,2128,0,-2,0,-8,19370,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694597,0
2686136,7860,-2462,896,104,17,13,2129,3,-1,0,0,19369,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694612,0
2686141,7888,-2448,918,95,26,15,2128,0,2,0,0,19369,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694617,0
2686146,7866,-2396,920,89,28,18,2128,3,-3,0,-8,19370,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694632,0
2686151,7888,-2390,918,77,34,20,2129,5,-2,0,0,19370,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694637,0
2686156,7866,-2354,908,64,56,16,2128,2,-1,0,0,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694652,0
2686161,7872,-2314,934,53,58,17,2128,-3,-2,0,-8,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694657,0
2686166,7826,-2296,926,43,67,9,2127,-3,-2,0,-8,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694672,0
2686171,7812,-2222,944,30,73,6,2129,3,0,0,-8,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694677,0
2686176,7778,-2270,926,-4,93,4,2128,-1,-5,0,0,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694692,0
2686181,7744,-2258,906,-20,98,3,2128,0,0,1,-8,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694697,0
2686186,7708,-2282,924,-37,102,2,2127,-6,-4,0,0,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694712,0
2686191,7696,-2310,894,-45,107,-4,2128,3,-1,0,-8,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694717,0
2686196,7654,-2382,898,-56,117,-3,2127,0,-2,0,-8,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694732,0
2686201,7676,-2360,888,-69,118,0,2127,0,2,0,-8,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694737,0
2686206,7694,-2396,868,-72,122,4,2129,2,-1,0,-8,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694752,0
2686211,7696,-2420,890,-72,122,7,2127,-4,3,0,0,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694757,0
2686216,7710,-2474,862,-88,126,8,2128,-3,0,0,-8,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694772,0
2686221,7696,-2446,864,-91,129,8,2127,1,-2,0,-8,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694777,0
2686226,7696,-2504,824,-94,126,12,2127,5,0,0,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694792,0
2686231,7640,-2526,846,-110,122,13,2128,-1,3,0,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694799,0
2686236,7650,-2630,838,-114,104,16,2129,0,1,0,-8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694815,0
2686241,7616,-2704,838,-116,92,26,2127,-1,5,1,-8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694820,0
2686246,7580,-2722,856,-113,77,28,2129,3,0,0,-8,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694835,0
2686251,7558,-2822,862,-103,61,32,2128,2,-6,-1,0,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694840,0
2686256,7500,-2924,874,-84,28,42,2127,-2,3,0,-8,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694855,0
2686261,7484,-2984,888,-64,12,48,2127,-2,-2,0,0,19372,76,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2694860,0
2686266,7474,-3008,894,-49,-9,58,2128,-2,0,0,-8,19374,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694875,0
2686271,7496,-3060,938,-34,-18,69,2128,2,2,0,-8,19374,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694880,0
2686276,7514,-3068,928,-13,-50,88,2129,-3,0,0,-8,19375,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694895,0
2686281,7514,-3088,962,-11,-52,100,2127,-1,2,0,0,19375,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694900,0
2686286,7498,-3070,990,-5,-41,113,2128,1,1,0,0,19377,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694915,0
2686291,7526,-3088,976,6,-54,124,2129,11,0,0,0,19377,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694920,0
2686296,7528,-3104,982,38,-60,136,2127,-1,3,-1,-8,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694935,0
2686301,7524,-3048,968,54,-62,138,2128,-2,-1,0,-8,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694940,0
2686306,7500,-3032,978,65,-70,143,2128,-3,-2,-1,-8,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694955,0
2686311,7520,-3040,944,70,-70,140,2128,4,1,-1,-8,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694960,0
2686316,7504,-3026,960,90,-92,148,2127,-3,-3,0,-8,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694975,0
2686321,7512,-3036,962,104,-107,147,2128,7,-1,0,0,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694980,0
2686326,7530,-3032,968,116,-117,153,2128,2,0,0,-8,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2694995,0
2686331,7536,-3036,970,121,-130,156,2127,3,1,0,-8,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695000,0
2686336,7570,-3020,926,161,-156,149,2128,0,-3,0,0,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695015,0
2686341,7632,-2918,992,208,-175,124,2127,-3,-1,0,0,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695020,0
2686346,7700,-2740,950,345,-282,37,2128,2,0,0,-8,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695035,0
2686351,7818,-3126,670,479,-380,30,2126,-3,-3,0,-8,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695040,0
2686356,7576,-2790,652,388,-513,6,2125,-6,-2,0,-8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695054,0
2686361,7682,-2816,554,385,-548,-15,2126,-3,-3,1,-8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695059,0
2686366,7568,-2780,712,367,-587,-26,2122,-9,-6,1,-24,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695074,0
2686371,7556,-2910,768,351,-601,-34,2115,-25,-12,0,-24,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695079,0
2686376,7470,-3132,854,380,-617,-19,2105,-51,-31,4,-40,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695094,0
2686381,7320,-3120,950,293,-572,34,2076,-127,-63,11,-80,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695099,0
2686386,7330,-2946,1004,197,-525,37,2035,-188,-118,6,-144,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695114,0
2686391,7384,-3250,942,146,-444,96,1974,-274,-185,6,-248,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695119,0
2686396,7206,-3354,1130,32,-302,188,1897,-341,-229,1,-376,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695134,0
2686401,7126,-3272,1234,3,-239,205,1805,-410,-251,16,-480,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695139,0
2686406,7368,-3338,1182,38,-181,234,1705,-445,-233,10,-568,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695154,0
2686411,7386,-3216,1216,76,-134,256,1597,-477,-203,7,-672,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695159,0
2686416,7470,-3170,1122,71,-75,335,1479,-521,-166,0,-776,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695174,0
2686421,7662,-3008,1068,66,-28,350,1349,-577,-149,-2,-920,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695179,0
2686426,7858,-2900,1040,95,1,356,1218,-581,-132,-17,-896,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695194,0
2686431,7836,-2980,1034,172,-9,352,1083,-601,-117,-5,-936,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695199,0
2686436,8242,-2944,1042,509,-81,283,943,-617,-88,-2,-936,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695214,0
2686441,8332,-2420,998,566,-69,273,802,-616,-66,-9,-912,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695219,0
2686446,8590,-1960,1104,485,50,259,659,-626,-41,-5,-928,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695234,0
2686451,8652,-1870,1180,358,152,242,517,-628,-34,-3,-928,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695239,0
2686456,8630,-2066,902,338,195,196,373,-630,-21,-7,-912,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695254,0
2686461,8526,-1942,624,281,152,185,233,-611,-2,-4,-888,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695259,0
2686466,8472,-1766,550,227,170,170,93,-604,5,-6,-864,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695274,0
2686471,8462,-1878,522,193,136,167,-45,-610,14,-6,-856,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695279,0
2686476,8458,-1920,914,160,166,133,-179,-581,26,-9,-792,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695294,0
2686481,8398,-2106,1008,173,176,122,-307,-562,39,3,-736,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695299,0
2686486,8306,-2242,1044,190,179,133,-432,-548,55,8,-736,19375,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2695314,0
2686491,8234,-2128,1128,208,183,107,-551,-518,63,1,-632,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695319,0
2686496,8116,-2216,1120,166,246,138,-664,-486,80,-4,-544,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695334,0
2686501,8132,-2170,1158,134,288,136,-769,-466,83,4,-520,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695339,0
2686506,8024,-2296,1170,110,324,155,-874,-461,76,5,-536,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695354,0
2686511,7900,-2308,1194,102,337,154,-974,-436,76,2,-464,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695359,0
2686516,7786,-2312,1162,72,389,158,-1065,-400,71,-4,-392,19373,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695374,0
2686521,7684,-2372,1134,20,419,169,-1150,-375,78,-6,-344,19373,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695379,0
2686526,7582,-2286,1130,-38,436,175,-1234,-365,81,-4,-320,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695394,0
2686531,7486,-2470,1024,-93,459,195,-1316,-359,84,-3,-304,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695399,0
2686536,7242,-2568,988,-270,536,237,-1390,-326,63,-11,-208,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695414,0
2686541,7212,-2746,940,-296,554,236,-1451,-266,75,-13,-120,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695419,0
2686546,7162,-2792,898,-217,487,203,-1500,-212,114,10,-96,19375,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2695434,0
2686551,7078,-2774,902,-109,437,150,-1535,-143,159,8,-48,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695439,0
2686556,6994,-2712,746,-51,291,136,-1565,-133,182,8,-64,19375,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695454,0
2686561,6984,-2538,708,-84,230,107,-1591,-108,158,-5,-40,19375,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695459,0
2686566,7106,-2644,696,-117,197,97,-1613,-104,125,0,-56,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695474,0
2686571,7028,-2682,776,-175,175,100,-1636,-107,73,0,-48,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695479,0
2686576,7190,-2732,772,-158,107,32,-1651,-56,46,-7,-16,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695494,0
2686581,7104,-2788,832,-136,75,30,-1658,-29,63,-4,-8,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695499,0
2686586,7024,-2758,876,-169,70,45,-1658,-6,75,-2,-8,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695514,0
2686591,7052,-2662,852,-241,77,75,-1660,-5,88,-1,-8,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695519,0
2686596,7042,-2800,948,-395,126,124,-1661,-4,77,0,-8,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695533,0
2686601,7026,-2912,996,-411,131,146,-1660,-5,32,-1,-8,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695538,0
2686606,6976,-2974,986,-375,119,157,-1662,-9,11,0,-16,19377,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2695553,0
2686611,6930,-2964,992,-333,101,171,-1667,-16,-4,0,-16,19377,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2695558,0
2686616,6940,-2814,958,-339,89,211,-1678,-48,-27,2,-32,19377,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2695573,0
2686621,6960,-2766,956,-382,94,221,-1695,-79,-50,1,-40,19377,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695578,0
2686626,7048,-2744,944,-375,100,224,-1710,-65,-58,-3,-24,19379,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695593,0
2686631,7002,-2780,916,-368,106,234,-1723,-57,-50,0,-32,19379,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695598,0
2686636,6950,-2930,874,-359,101,293,-1746,-100,-35,5,-56,19375,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695613,0
2686641,7032,-2770,860,-316,77,269,-1772,-126,-36,3,-56,19375,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695618,0
2686646,7176,-2846,790,-252,70,282,-1795,-102,-39,-5,-40,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695633,0
2686651,7104,-2822,812,-257,70,299,-1817,-94,-35,0,-40,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695638,0
2686656,7294,-2764,774,-232,53,297,-1836,-77,-15,-4,-24,19375,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695653,0
2686661,7338,-2776,790,-223,47,314,-1843,-28,43,-4,-16,19375,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695658,0
2686666,7356,-2808,832,-214,30,319,-1842,6,90,-2,0,19377,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695673,0
2686671,7452,-2768,884,-165,8,310,-1839,8,94,0,0,19377,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695678,0
2686676,7604,-2690,850,-14,-86,267,-1841,-3,84,3,-8,19377,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2695693,0
2686681,7688,-2700,778,-2,-109,264,-1842,-8,40,0,-8,19377,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695698,0
2686686,7634,-2562,792,-12,-120,257,-1841,0,3,0,-8,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695713,0
2686691,7664,-2522,776,-35,-120,254,-1842,-2,-2,0,-8,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695718,0
2686696,7622,-2544,868,-34,-110,243,-1842,-5,-2,0,-8,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695733,0
2686701,7586,-2542,942,-14,-99,243,-1841,3,-2,1,-8,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695738,0
2686706,7582,-2498,944,-7,-91,240,-1843,-2,-1,1,-8,19377,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2695753,0
2686711,7588,-2440,958,0,-85,255,-1845,-6,3,0,-8,19377,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2695758,0
2686716,7654,-2390,982,-15,-60,273,-1848,-13,-7,2,-24,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695773,0
2686721,7636,-2398,996,-26,-37,295,-1856,-45,-19,3,-32,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695778,0
2686726,7622,-2436,1010,-79,-6,338,-1876,-93,-46,8,-64,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695793,0
2686731,7564,-2372,1048,-154,57,378,-1907,-146,-93,6,-80,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695805,0
2686736,7684,-2442,1048,-224,173,453,-1946,-178,-128,3,-120,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695813,0
2686741,7514,-2278,1190,-274,224,456,-1991,-204,-144,-1,-128,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695818,0
2686746,7722,-2424,1106,-298,276,505,-2044,-239,-136,4,-168,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695833,0
2686751,7594,-2414,1150,-330,319,531,-2106,-279,-121,0,-216,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695838,0
