state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2686756,7776,-2152,1034,-342,361,515,-2172,-287,-112,-4,-208,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695853,0
2686761,7802,-2104,990,-354,357,522,-2237,-298,-93,-3,-208,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695858,0
2686766,7852,-2066,938,-331,336,503,-2305,-295,-66,-6,-192,19375,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2695873,0
2686771,7840,-1990,890,-322,315,487,-2366,-274,-18,-1,-168,19375,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2695878,0
2686776,7918,-1636,820,-390,287,423,-2423,-250,15,9,-144,19376,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2695893,0
2686781,7908,-1740,748,-447,283,440,-2477,-236,40,5,-128,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695898,0
2686786,7784,-1572,836,-484,264,400,-2530,-227,54,6,-136,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695913,0
2686791,7808,-1472,830,-510,271,361,-2578,-200,54,-4,-96,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695918,0
2686796,7754,-1474,836,-543,240,322,-2620,-174,54,-4,-64,19375,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2695933,0
2686801,7860,-1692,792,-588,252,343,-2662,-177,61,5,-104,19375,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2695937,0
2686806,7740,-1468,910,-621,232,286,-2699,-161,50,-1,-72,19373,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2695952,0
2686811,7916,-1722,866,-655,265,304,-2732,-146,54,2,-56,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695957,0
2686816,7978,-1696,914,-682,281,253,-2752,-81,69,-3,-24,19373,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2695972,0
2686821,7854,-1686,996,-725,311,262,-2761,-32,99,0,-16,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695977,0
2686826,7938,-1754,1028,-770,337,249,-2768,-26,127,0,-16,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695992,0
2686831,7898,-1816,1074,-804,374,253,-2775,-27,113,1,-24,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2695997,0
2686836,7908,-1864,1036,-845,425,229,-2781,-29,75,-2,-16,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696012,0
2686841,7854,-1840,1016,-846,450,217,-2784,-10,30,-2,-8,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696017,0
2686846,7836,-1852,972,-861,469,198,-2786,1,22,-3,0,19373,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2696032,0
2686851,7742,-1822,974,-899,494,201,-2786,0,23,1,-8,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696037,0
2686856,7660,-1864,882,-970,531,188,-2785,2,25,1,0,19374,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2696052,0
2686861,7574,-1876,876,-994,530,179,-2785,2,23,1,0,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696057,0
2686866,7538,-1910,860,-1009,532,169,-2785,3,11,1,0,19372,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2696072,0
2686871,7498,-1946,864,-1014,528,155,-2786,-3,2,0,0,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696077,0
2686876,7476,-1946,852,-1059,522,141,-2786,-1,-3,0,-8,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696092,0
2686881,7444,-1966,864,-1087,519,137,-2784,7,0,0,0,19371,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2696097,0
2686886,7476,-1984,842,-1115,512,134,-2785,0,3,0,-8,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696112,0
2686891,7544,-1972,802,-1136,502,121,-2785,0,0,0,0,19372,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2696117,0
2686896,7518,-2084,832,-1157,455,93,-2785,5,-1,1,-8,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696132,0
2686901,7500,-2144,790,-1162,413,81,-2785,1,-4,1,-8,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696137,0
2686906,7508,-2152,778,-1176,375,77,-2785,5,2,1,0,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696152,0
2686911,7482,-2164,784,-1207,353,67,-2786,-1,-1,1,-8,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696157,0
2686916,7416,-2342,844,-1257,343,79,-2785,2,3,1,0,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696172,0
2686921,7362,-2462,844,-1296,361,105,-2785,-2,0,0,0,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696177,0
2686926,7254,-2550,968,-1445,468,184,-2783,4,5,0,0,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696192,0
2686931,7198,-2460,1158,-1563,555,205,-2781,14,3,0,0,19374,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2696203,0
2686936,7242,-2534,1124,-1369,599,196,-2781,2,5,2,-8,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696211,0
2686941,7448,-2652,944,-1231,543,191,-2780,3,3,0,0,19372,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2696216,0
2686946,7342,-2400,842,-1181,518,191,-2782,0,-1,0,0,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696231,0
2686951,7312,-2104,680,-1267,551,237,-2780,8,-4,-1,0,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696236,0
2686956,7338,-1750,672,-1534,633,290,-2778,7,2,0,8,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696251,0
2686961,7338,-1798,642,-1515,602,276,-2776,11,7,0,0,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696256,0
2686966,7386,-1826,536,-1407,531,249,-2774,7,2,2,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696271,0
2686971,7442,-1732,402,-1285,438,212,-2772,3,1,3,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696276,0
2686976,7440,-1218,342,-1364,361,188,-2773,3,-10,1,0,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696291,0
2686981,7532,-1086,428,-1490,366,191,-2771,5,-8,0,0,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696296,0
2686986,7554,-1188,600,-1577,372,178,-2769,9,1,-1,8,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696311,0
2686991,7632,-1522,774,-1617,404,182,-2765,22,7,-2,16,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696316,0
2686996,7640,-2144,1136,-1811,537,284,-2755,52,29,-2,24,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696331,0
2687001,7608,-2380,1642,-2058,777,384,-2731,122,55,-11,80,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696336,0
2687006,7922,-2672,2070,-2001,888,362,-2683,223,136,-5,168,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696351,0
2687011,8020,-3340,2136,-1752,918,330,-2616,307,206,1,280,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696356,0
2687016,8990,-3462,1556,-1292,644,210,-2530,387,271,-10,464,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696371,0
2687021,9294,-3398,1468,-1257,590,187,-2426,472,308,-31,672,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696376,0
2687026,9708,-3300,1410,-1332,475,113,-2303,554,290,-14,912,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696391,0
2687031,10226,-3680,1346,-1367,410,64,-2160,641,288,6,1096,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696396,0
2687036,10672,-4744,1236,-1275,174,-29,-2001,706,291,10,1200,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696411,0
2687041,10944,-5054,1322,-1184,116,-87,-1829,760,272,5,1312,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696416,0
2687046,10988,-5264,1426,-1149,104,-134,-1646,809,243,2,1416,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696431,0
2687051,10972,-5568,1484,-1138,103,-172,-1457,833,201,6,1432,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696436,0
2687056,10568,-6104,1506,-1052,150,-244,-1262,869,155,4,1496,19374,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696451,0
2687061,10038,-6296,1540,-1055,226,-231,-1067,863,115,13,1448,19374,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696456,0
2687066,9530,-6412,1574,-1068,309,-220,-873,856,66,4,1440,19373,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696471,0
2687071,8966,-6622,1528,-1088,408,-160,-681,839,22,5,1368,19373,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696476,0
2687076,7780,-6850,1500,-1000,504,-89,-496,815,-12,7,1304,19375,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696491,0
2687081,7186,-7008,1538,-945,532,-31,-316,792,-50,5,1240,19375,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696496,0
2687086,6698,-6874,1482,-831,499,-10,-146,746,-76,6,1128,19375,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696511,0
2687091,6396,-6646,1324,-661,445,7,16,708,-102,5,1032,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696516,0
2687096,5910,-5918,838,-244,171,-1,168,658,-121,11,904,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696531,0
2687101,5582,-5728,584,-200,11,60,303,588,-148,9,744,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696536,0
2687106,5484,-5414,456,-220,-118,91,423,520,-179,6,552,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696551,0
2687111,5406,-5186,618,-185,-162,141,528,452,-217,-2,384,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696556,0
2687116,5522,-4254,420,-73,-488,139,608,346,-244,4,192,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696571,0
2687121,5604,-3780,546,-66,-516,152,667,250,-276,0,80,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696576,0
2687126,5606,-3780,636,-193,-522,234,696,110,-321,-20,8,19377,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2696591,0
2687131,5646,-3504,814,-321,-533,281,696,-7,-378,-9,-24,19377,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696596,0
2687136,6118,-2934,1100,-402,-404,308,681,-64,-387,5,-40,19382,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696611,0
2687141,6364,-2720,1324,-378,-297,290,661,-93,-341,2,-48,19382,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696616,0
2687146,6502,-2592,1486,-281,-252,256,644,-62,-240,-8,-8,19381,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696630,0
2687151,6728,-2486,1400,-178,-199,240,644,6,-82,-9,8,19381,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696635,0
2687156,6996,-1894,1262,-134,-100,211,651,31,50,-2,8,19378,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696650,0
2687161,7012,-1720,1152,-195,-25,210,660,32,109,0,8,19378,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696655,0
2687166,7030,-1474,1140,-263,28,170,659,1,96,1,-8,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696670,0
2687171,7176,-1448,1028,-258,76,128,658,-5,29,-1,-8,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696675,0
2687176,7192,-1394,930,-134,97,-2,659,0,-27,0,-8,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696690,0
2687181,7094,-1790,708,-256,183,72,660,0,-26,0,0,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696695,0
2687186,6718,-1554,678,-489,203,82,660,1,-8,0,-8,19371,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696710,0
2687191,6900,-1750,522,-634,281,92,661,4,0,0,0,19371,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696715,0
2687196,6882,-2196,484,-556,216,18,661,5,1,-1,0,19369,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696730,0
2687201,6950,-2436,386,-446,154,-20,661,-7,-1,0,0,19369,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696735,0
2687206,6928,-2476,318,-393,85,-45,663,3,0,0,-8,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696750,0
2687211,6872,-2556,266,-419,16,-50,663,5,1,0,0,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696755,0
2687216,6886,-2854,84,-586,-117,-56,664,10,3,-1,-8,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696770,0
2687221,6846,-3122,94,-664,-176,-49,666,8,-2,-1,0,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696775,0
2687226,6856,-3514,162,-751,-218,-17,667,9,4,0,0,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696789,0
2687231,6776,-3884,264,-882,-226,46,671,22,6,-2,8,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696797,0
2687236,6600,-4290,846,-1230,-24,181,677,30,8,-1,16,19373,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696812,0
2687241,7100,-4564,1040,-989,71,145,689,48,27,-1,24,19373,89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2696817,0
2687246,6984,-4904,1304,-805,161,144,709,97,55,-7,64,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696832,0
2687251,6874,-4936,1332,-645,131,114,746,174,97,-12,112,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696837,0
2687256,6892,-4976,918,-296,40,35,801,246,149,-5,192,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696852,0
2687261,7048,-4962,524,-99,-80,-23,876,335,211,-11,344,19374,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2696857,0
2687266,7018,-4726,252,77,-250,-102,969,421,264,-18,536,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696872,0
2687271,7070,-4664,-124,202,-417,-144,1076,469,278,-14,640,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696877,0
2687276,7046,-4388,-466,173,-643,-205,1190,504,250,8,704,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696892,0
2687281,6860,-4270,-344,94,-690,-213,1307,518,195,11,728,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696897,0
2687286,6840,-4494,-280,93,-729,-217,1432,548,136,7,792,19374,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2696912,0
2687291,6692,-4694,-106,115,-737,-181,1555,543,85,12,736,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696917,0
2687296,6500,-4946,194,134,-678,-102,1672,517,48,7,656,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696932,0
2687301,6452,-4840,350,107,-628,-66,1787,504,-1,-6,656,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696937,0
2687306,6492,-4748,436,60,-545,-14,1899,492,-37,-6,624,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696952,0
2687311,6476,-4874,460,-10,-445,43,2000,448,-61,8,480,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696957,0
2687316,6618,-4638,512,-22,-325,99,2094,408,-82,4,384,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696971,0
2687321,6644,-4548,552,6,-285,117,2179,370,-104,7,336,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696976,0
2687326,6732,-4542,530,14,-217,145,2261,352,-117,4,304,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696991,0
2687331,6678,-4380,516,-11,-163,161,2336,330,-111,5,240,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2696996,0
2687336,6764,-4224,466,-74,-30,183,2399,271,-103,15,152,19375,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697011,0
2687341,6974,-4386,382,-66,5,175,2454,229,-114,-4,112,19375,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697016,0
2687346,6946,-4470,354,-40,17,200,2500,196,-129,-5,72,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697031,0
2687351,6850,-4364,338,-40,10,177,2539,165,-133,-2,64,19376,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2697036,0
2687356,6882,-4498,290,-132,25,218,2567,119,-139,-2,48,19376,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697051,0
2687361,7086,-4568,312,-128,44,216,2594,120,-121,-4,48,19376,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697056,0
2687366,7034,-4794,310,-90,49,236,2618,100,-97,4,40,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697071,0
2687371,6946,-4808,338,-20,-16,215,2641,99,-68,1,48,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697076,0
2687376,7064,-4930,180,112,-65,221,2666,108,-33,1,40,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697091,0
2687381,6960,-4804,172,103,-88,220,2686,90,-16,6,32,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697096,0
2687386,7014,-4758,52,102,-122,194,2706,95,-21,-2,40,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697111,0
2687391,7054,-4872,-22,119,-160,189,2732,117,-2,-3,48,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697116,0
2687396,6882,-4918,-42,171,-254,163,2758,104,4,4,40,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697131,0
2687401,6970,-4998,-126,230,-300,137,2783,118,15,-1,48,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697136,0
2687406,6860,-5074,-152,242,-337,152,2804,89,12,7,24,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697151,0
2687411,6726,-4950,-98,231,-387,141,2816,48,-30,7,16,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697156,0
2687416,6764,-4990,-146,282,-481,95,2825,40,-63,1,16,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697171,0
2687421,6794,-4942,-128,370,-541,59,2841,75,-54,-3,32,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697176,0
2687426,6802,-4930,-88,446,-596,56,2859,85,-27,0,32,19373,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697191,0
2687431,6698,-4886,-22,464,-655,49,2876,73,12,2,24,19373,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697196,0
2687436,6756,-4574,14,523,-753,-1,2896,93,31,-3,56,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697210,0
2687441,6760,-4512,50,603,-796,-11,2925,127,43,-5,56,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697215,0
2687446,6670,-4406,112,634,-831,-11,2950,103,39,4,48,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697230,0
2687451,6694,-4178,210,646,-873,-45,2980,132,41,-4,64,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697235,0
2687456,6818,-3936,294,697,-849,-64,3008,122,34,0,48,19374,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2697250,0
2687461,6972,-3744,332,735,-860,-105,3040,142,19,-7,80,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697255,0
2687466,7146,-3778,314,802,-830,-108,3078,167,23,0,80,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697270,0
2687471,7080,-3644,414,862,-840,-144,3120,195,51,0,112,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697275,0
2687476,7314,-3426,392,929,-820,-183,3168,214,66,-1,136,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697290,0
2687481,7488,-3490,280,970,-787,-182,3221,236,81,-1,144,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697295,0
2687486,7358,-3384,342,962,-791,-174,3276,237,77,7,120,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697310,0
2687491,7384,-3256,272,927,-763,-192,3330,227,55,2,128,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697315,0
2687496,7424,-3230,250,882,-695,-151,3385,238,32,1,128,19372,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2697330,0
2687501,7416,-3148,234,844,-674,-159,3437,227,10,2,120,19372,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2697335,0
2687506,7450,-3288,136,816,-636,-134,3485,213,-15,-1,112,19370,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697351,0
2687511,7396,-3152,192,825,-633,-136,3536,220,-17,-1,120,19370,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697356,0
2687516,7406,-3176,202,858,-619,-139,3592,247,-8,2,136,19370,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697369,0
2687521,7414,-3002,232,882,-629,-163,3648,265,11,4,176,19370,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697374,0
2687526,7526,-2960,128,896,-607,-172,3710,271,40,1,168,19365,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697389,0
2687531,7422,-3088,114,839,-594,-149,3767,254,35,4,136,19365,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697394,0
2687536,7404,-3006,78,761,-572,-140,3822,231,19,-6,136,19361,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697403,0
2687541,7374,-3146,60,734,-552,-120,3876,224,-15,-1,104,19361,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697407,0
2687546,7254,-3274,170,704,-575,-85,3925,207,-38,4,96,19358,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697422,0
2687551,7296,-3218,132,701,-568,-103,3974,226,-36,-5,120,19358,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697427,0
2687556,7296,-3256,262,777,-590,-97,4026,231,-26,-2,128,19365,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697441,0
2687561,7342,-3288,214,803,-605,-112,4083,252,-5,-4,176,19365,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697446,0
2687566,7454,-3352,184,827,-619,-86,4141,256,28,1,160,19370,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697461,0
2687571,7350,-3274,200,836,-626,-71,4198,243,40,13,120,19370,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697466,0
2687576,7526,-3296,114,780,-573,-42,4249,224,12,2,104,19372,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697481,0
2687581,7486,-3124,236,779,-562,-36,4297,215,-14,1,96,19372,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697486,0
2687586,7490,-3258,212,759,-514,-21,4340,184,-49,0,80,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697501,0
2687591,7454,-3298,276,750,-500,13,4378,165,-65,-2,56,19372,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2697506,0
2687596,7536,-3176,302,821,-445,10,4416,179,-64,-5,96,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697521,0
2687601,7650,-3272,228,888,-424,17,4458,183,-40,2,88,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697526,0
