state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2687606,7524,-3146,244,928,-465,22,4502,197,-7,-3,96,19375,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697541,0
2687611,7640,-3128,118,963,-462,17,4550,216,23,1,128,19375,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697546,0
2687616,7674,-2842,52,950,-475,11,4597,215,39,-3,120,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697561,0
2687621,7728,-2970,-36,894,-465,67,4642,190,20,5,64,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697566,0
2687626,7550,-2736,52,822,-464,62,4678,163,-14,-1,72,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697581,0
2687631,7748,-2768,38,785,-435,91,4711,141,-42,-2,48,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697586,0
2687636,7646,-2754,200,777,-393,72,4743,145,-65,-6,72,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697601,0
2687641,7670,-2858,208,806,-348,82,4773,124,-55,3,48,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697606,0
2687646,7564,-2708,288,839,-375,54,4805,135,-39,-4,64,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697617,0
2687651,7728,-2722,214,880,-340,66,4837,138,-11,0,56,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697619,0
2687656,7758,-2560,234,898,-315,4,4876,169,11,-4,104,19371,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697634,0
2687661,7732,-2592,216,937,-286,-11,4919,193,36,3,104,19371,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697639,0
2687666,7588,-2542,240,960,-322,-27,4971,225,69,2,136,19370,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697654,0
2687671,7684,-2526,154,992,-327,-60,5027,250,86,1,168,19370,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697659,0
2687676,7610,-2490,162,1013,-375,-39,5086,264,96,6,152,19369,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697674,0
2687681,7524,-2338,150,950,-389,-63,5144,249,62,2,144,19369,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697679,0
2687686,7760,-2268,88,921,-374,-91,5202,261,38,-6,168,19369,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697693,0
2687691,7670,-2312,156,929,-351,-78,5262,262,19,0,176,19369,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2697698,0
2687696,7590,-2110,210,953,-357,-142,5324,269,6,-1,184,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697713,0
2687701,7666,-2262,154,986,-332,-172,5389,290,16,-2,224,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697718,0
2687706,7642,-2262,100,1033,-293,-167,5460,306,39,3,224,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697733,0
2687711,7552,-2132,134,1062,-295,-183,5535,326,51,-1,256,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697738,0
2687716,7558,-2094,0,1028,-237,-188,5608,320,53,-1,256,19373,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697753,0
2687721,7546,-2080,-42,1030,-213,-200,5683,333,39,-6,264,19373,69,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2697758,0
2687726,7548,-2144,-48,1034,-191,-194,5756,321,18,3,256,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697773,0
2687731,7628,-2118,-124,1041,-178,-184,5830,330,5,0,264,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697786,0
2687736,7702,-2084,-120,1037,-187,-222,5906,332,2,2,272,19369,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697793,0
2687741,7810,-2078,-158,1034,-176,-237,5985,344,15,-1,280,19369,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697798,0
2687746,7800,-2166,-64,985,-157,-232,6063,335,20,3,272,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697813,0
2687751,7802,-2184,-104,959,-179,-263,6142,346,22,0,272,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697818,0
2687756,7830,-2282,-78,960,-163,-306,6219,334,4,-1,256,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697833,0
2687761,7972,-2372,-130,986,-152,-342,6299,354,5,-3,320,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697838,0
2687766,7952,-2282,-100,1012,-131,-383,6384,376,12,-8,352,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697853,0
2687771,8040,-2270,-124,1066,-118,-418,6474,391,39,-6,392,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697858,0
2687776,7976,-2236,-264,1065,-117,-475,6565,395,50,-3,416,19378,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697873,0
2687781,8046,-2292,-390,1074,-76,-480,6654,399,48,-1,416,19378,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697878,0
2687786,7918,-2170,-348,1054,-94,-503,6745,409,29,-2,432,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697893,0
2687791,8000,-2184,-402,1070,-98,-533,6842,429,21,-8,480,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697898,0
2687796,7742,-2440,-530,1103,-144,-543,6940,426,29,-6,488,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697913,0
2687801,7772,-2218,-600,1086,-195,-563,7037,424,35,3,448,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697918,0
2687806,7918,-2100,-596,1066,-187,-563,7130,402,13,4,408,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697933,0
2687811,7776,-1892,-480,1001,-186,-569,7224,417,-5,-4,456,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697938,0
2687816,7758,-2104,-418,957,-174,-551,7319,422,-16,-2,464,19375,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697953,0
2687821,7808,-2206,-380,944,-183,-547,7410,399,-8,10,392,19375,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697958,0
2687826,7842,-2036,-290,933,-161,-545,7495,374,-22,16,320,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697972,0
2687831,7868,-1992,-236,874,-117,-536,7578,353,-36,12,272,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697977,0
2687836,7942,-1930,-118,829,-71,-526,7658,350,-56,1,288,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697992,0
2687841,7842,-1918,-54,821,-51,-530,7737,345,-50,0,288,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2697997,0
2687846,7882,-1896,-78,809,-28,-515,7814,333,-38,0,256,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698012,0
2687851,7806,-1906,-102,738,2,-475,7887,314,-30,5,224,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698017,0
2687856,7808,-1716,-206,624,67,-468,7957,311,-31,-2,208,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698032,0
2687861,7646,-1786,-144,585,92,-465,8023,298,-43,-4,192,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698037,0
2687866,7592,-1918,-206,567,89,-472,8090,292,-42,-4,200,19374,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698052,0
2687871,7726,-2092,-312,595,110,-458,8160,310,-22,-2,224,19374,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698057,0
2687876,7474,-2174,-274,679,66,-446,8235,327,4,1,240,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698072,0
2687881,7554,-2258,-344,700,63,-430,8311,332,30,0,248,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698077,0
2687886,7556,-2234,-352,698,48,-437,8390,341,41,0,272,19375,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698092,0
2687891,7706,-2312,-376,731,45,-441,8454,352,42,-1,280,19375,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698097,0
2687896,7808,-2644,-444,757,11,-461,8534,350,30,-2,304,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698112,0
2687901,7964,-2940,-464,825,-5,-474,8622,383,29,-8,352,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698117,0
2687906,7844,-3090,-350,896,-54,-507,8711,401,41,-3,392,19376,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698132,0
2687911,7996,-3534,-398,992,-87,-514,8805,403,53,-8,416,19376,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698137,0
2687916,8036,-3898,-472,1084,-151,-548,8896,405,46,-2,416,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698152,0
2687921,7958,-3994,-402,1117,-160,-560,8983,382,14,12,336,19376,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698157,0
2687926,7962,-4106,-352,1174,-216,-579,9069,372,-13,9,328,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698172,0
2687931,7966,-4168,-276,1245,-244,-590,9153,368,-31,4,312,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698177,0
2687936,7944,-4290,-272,1324,-332,-556,9233,336,-37,12,232,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698192,0
2687941,8010,-4194,-262,1276,-367,-507,9300,294,-65,15,168,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698197,0
2687946,8136,-4120,-218,1189,-371,-417,9355,232,-105,-1,88,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698211,0
2687951,8118,-3784,-74,1098,-391,-396,9392,165,-160,-11,40,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698216,0
2687956,8502,-3580,66,967,-409,-292,9410,70,-218,-8,16,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698231,0
2687961,8854,-3428,134,942,-411,-271,9413,8,-241,1,0,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698236,0
2687966,9054,-2996,234,948,-418,-286,9412,-3,-229,0,0,19375,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698251,0
2687971,9430,-2872,318,950,-409,-291,9413,3,-165,0,0,19375,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698256,0
2687976,9814,-2362,316,916,-410,-317,9413,-1,-90,0,0,19375,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698271,0
2687981,9870,-1966,368,863,-412,-333,9414,6,-21,0,0,19375,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698276,0
2687986,10068,-1664,336,762,-383,-344,9414,4,-2,0,0,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698291,0
2687991,10212,-1448,322,649,-342,-366,9413,-3,-1,-1,0,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698296,0
2687996,10412,-1278,312,435,-271,-404,9413,5,-1,0,0,19372,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698311,0
2688001,10368,-1242,366,315,-242,-421,9414,1,-3,0,0,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698316,0
2688006,10288,-1372,380,202,-215,-437,9413,0,5,0,-8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698331,0
2688011,10274,-1438,412,126,-193,-430,9413,2,-2,-1,0,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698336,0
2688016,9998,-1598,556,-78,-197,-489,9414,-3,-4,-1,0,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698351,0
2688021,9908,-1712,534,-167,-175,-513,9413,2,-1,-2,-8,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698356,0
2688026,9776,-1890,624,-252,-153,-536,9413,1,3,0,0,19371,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698371,0
2688031,9682,-2146,638,-339,-116,-565,9412,-3,0,0,0,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698376,0
2688036,9390,-2860,684,-395,-32,-623,9413,1,1,0,0,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698391,0
2688041,9170,-3152,790,-404,61,-664,9413,1,1,-1,0,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698396,0
2688046,8724,-3486,790,-408,121,-671,9414,0,-3,0,0,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698411,0
2688051,8488,-3960,750,-379,142,-688,9412,-9,1,0,0,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698416,0
2688056,7944,-4390,704,-353,232,-648,9412,-7,-1,-1,-8,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698431,0
2688061,7502,-4592,610,-358,231,-625,9413,0,-4,0,0,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698436,0
2688066,7146,-4984,482,-345,283,-574,9412,-2,1,-1,0,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698451,0
2688071,6910,-5370,682,-200,321,-554,9413,-1,2,0,0,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698456,0
2688076,6414,-5696,886,350,354,-495,9414,1,1,0,0,19376,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698471,0
2688081,6264,-5594,962,470,358,-440,9414,6,2,0,0,19376,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698476,0
2688086,5908,-5384,896,418,395,-362,9412,-4,-1,0,0,19376,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698490,0
2688091,5652,-5178,592,350,354,-291,9412,-6,-4,0,-8,19376,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698495,0
2688096,5092,-5156,446,236,314,-156,9411,-5,-5,1,-8,19375,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698510,0
2688101,4982,-5208,386,191,291,-84,9409,-6,-5,0,-8,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698515,0
2688106,4794,-5224,576,200,263,-33,9406,-9,-8,0,-8,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698530,0
2688111,4662,-5356,788,269,277,3,9406,-7,-3,-1,-8,19373,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698535,0
2688116,4412,-5386,1306,641,225,46,9403,-8,-1,0,-16,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698550,0
2688121,5324,-2760,2320,2057,-33,-753,9391,-53,-11,7,-64,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698555,0
2688126,6798,-7642,1442,3110,-130,-336,9355,-168,-84,9,-96,19373,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698570,0
2688131,3986,-3958,2720,2514,-395,-361,9304,-230,-163,5,-200,19373,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698575,0
2688136,6136,-3506,342,1871,-448,-315,9224,-363,-252,17,-440,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698590,0
2688141,5102,-2594,1200,1364,-486,-281,9112,-504,-334,37,-816,19373,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698595,0
2688146,5540,-3488,1066,1066,-462,-249,8969,-647,-401,17,-1208,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698610,0
2688151,5720,-4098,1076,988,-461,-157,8781,-847,-477,11,-1648,19373,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698615,0
2688156,5376,-4260,1538,648,-374,85,8548,-1039,-554,1,-2064,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698630,0
2688161,5688,-4398,1658,362,-219,289,8273,-1230,-614,1,-2464,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698635,0
2688166,5312,-4454,1784,108,-137,447,7954,-1417,-650,-3,-2856,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698650,0
2688171,5486,-4802,1684,0,-109,611,7600,-1578,-657,-9,-3168,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698654,0
2688176,5874,-4404,1752,19,-11,814,7214,-1718,-625,-8,-3424,19370,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698669,0
2688181,5994,-4026,1756,-69,59,912,6804,-1815,-557,-8,-3616,19370,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698674,0
2688186,6244,-3778,1748,-212,160,992,6377,-1877,-467,0,-3760,19371,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698689,0
2688191,6664,-3484,1700,-283,272,1032,5939,-1926,-366,-1,-3840,19371,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698694,0
2688196,6996,-3630,1858,-276,412,1118,5496,-1950,-266,-5,-3856,19370,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698709,0
2688201,7072,-3604,1490,-179,341,1093,5051,-1964,-174,-18,-3864,19370,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698714,0
2688206,7734,-3228,1190,77,231,987,4608,-1948,-92,-21,-3784,19369,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698729,0
2688211,8382,-2986,1136,424,52,843,4171,-1920,-34,-14,-3688,19369,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698734,0
2688216,8688,-2650,544,807,-347,632,3743,-1881,28,-9,-3592,19368,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698749,0
2688221,9184,-2048,-90,675,-509,560,3326,-1823,81,-2,-3472,19368,92,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698754,0
2688226,9514,-1488,-128,403,-530,507,2922,-1765,129,2,-3368,19367,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698769,0
2688231,9694,-1508,92,151,-527,459,2532,-1709,166,7,-3248,19367,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698776,0
2688236,9900,-2182,580,41,-574,303,2160,-1639,195,4,-3112,19368,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698792,0
2688241,10086,-2644,994,119,-513,283,1800,-1575,215,3,-2992,19368,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698797,0
2688246,9822,-2572,1350,87,-443,281,1453,-1514,226,-1,-2840,19368,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698811,0
2688251,9918,-2636,1482,-82,-350,300,1122,-1450,215,-10,-2688,19368,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698816,0
2688256,9492,-3176,1486,-287,-235,333,806,-1382,219,-7,-2520,19369,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698831,0
2688261,9100,-3138,1522,-348,-75,381,508,-1301,228,-13,-2328,19369,95,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698836,0
2688266,8868,-2820,1628,-364,-38,375,227,-1225,242,-13,-2128,19370,97,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2698851,0
2688271,8822,-3002,1434,-368,67,407,-33,-1131,261,-14,-1904,19370,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698856,0
2688276,8384,-2728,1084,-365,39,386,-270,-1032,291,-10,-1680,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698871,0
2688281,8296,-2486,936,-286,11,338,-487,-945,313,2,-1504,19371,91,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698876,0
2688286,8168,-2384,812,-253,-46,305,-681,-853,323,2,-1312,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698891,0
2688291,8082,-2188,638,-273,-109,280,-864,-796,313,6,-1216,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698896,0
2688296,7796,-2074,416,-541,-125,328,-1032,-737,280,4,-1080,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698911,0
2688301,7668,-2136,446,-712,-76,369,-1187,-681,246,4,-984,19372,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698916,0
2688306,7492,-2288,672,-782,-64,384,-1335,-637,215,5,-896,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698931,0
2688311,7558,-2478,822,-734,-57,363,-1469,-588,186,-3,-784,19372,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698936,0
2688316,7738,-2752,990,-524,-79,359,-1593,-548,169,0,-688,19375,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698951,0
2688321,7678,-2618,1036,-564,-44,405,-1715,-531,152,11,-664,19375,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698956,0
2688326,7804,-2430,1120,-669,75,429,-1829,-504,133,6,-616,19375,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698971,0
2688331,7874,-2232,1260,-753,195,455,-1935,-457,111,1,-504,19375,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698976,0
2688336,7842,-2500,1334,-725,366,469,-2033,-433,107,14,-480,19376,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2698991,0
2688341,7966,-2460,1146,-697,413,458,-2131,-424,98,5,-456,19376,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2698996,0
2688346,7956,-2400,1052,-700,454,477,-2223,-404,92,-3,-424,19375,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699010,0
2688351,7890,-2168,970,-749,500,473,-2311,-384,72,-5,-376,19375,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699015,0
2688356,7790,-2170,882,-859,583,487,-2392,-357,65,-12,-320,19376,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699030,0
2688361,7720,-2296,814,-862,605,487,-2471,-344,65,-8,-272,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699035,0
2688366,7648,-2336,826,-838,638,471,-2547,-335,65,-1,-272,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699050,0
2688371,7532,-2326,832,-770,641,440,-2615,-303,61,-5,-200,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699055,0
2688376,7350,-2228,582,-686,640,406,-2686,-303,55,1,-216,19373,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699070,0
2688381,7296,-2246,436,-654,632,389,-2749,-271,54,-4,-152,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699075,0
2688386,7110,-2156,406,-623,628,393,-2807,-253,54,4,-136,19372,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699090,0
2688391,6896,-1880,380,-618,606,358,-2858,-222,78,3,-112,19372,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699095,0
2688396,6852,-1698,152,-716,611,347,-2900,-180,85,2,-88,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699110,0
2688401,6794,-1268,120,-825,603,297,-2939,-167,100,6,-72,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699115,0
2688406,6842,-1384,66,-877,577,287,-2974,-150,90,1,-72,19379,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699130,0
2688411,6658,-1528,174,-896,537,247,-3008,-142,74,-1,-48,19379,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699135,0
2688416,6618,-1688,276,-834,474,217,-3032,-106,63,-4,-48,19384,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699150,0
2688421,6588,-1494,428,-858,472,188,-3059,-112,55,0,-48,19384,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699154,0
2688426,6676,-1450,508,-879,499,164,-3077,-91,54,-6,-32,19388,89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699169,0
2688431,6704,-1576,554,-920,531,167,-3096,-87,52,0,-40,19388,89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699174,0
2688436,6542,-1830,674,-943,515,153,-3120,-102,33,4,-56,19385,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699189,0
