state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2688441,6664,-1980,640,-867,518,138,-3139,-79,6,-3,-24,19385,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699194,0
2688446,6554,-1900,676,-833,519,163,-3150,-43,22,-4,-16,19381,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699209,0
2688451,6492,-1846,708,-865,510,171,-3155,-25,43,-1,-16,19381,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699214,0
2688456,6488,-1974,660,-877,506,185,-3160,-21,67,-1,-16,19376,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699229,0
2688461,6382,-2076,640,-837,482,185,-3162,-17,71,-2,-8,19376,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699234,0
2688466,6454,-2114,634,-786,455,186,-3162,-3,46,-3,0,19374,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699249,0
2688471,6432,-2116,602,-752,442,196,-3163,-3,30,-3,0,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699254,0
2688476,6508,-2080,514,-752,413,219,-3163,-8,22,-2,0,19373,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699269,0
2688481,6540,-2068,482,-759,398,223,-3162,5,14,0,0,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699273,0
2688486,6608,-2048,442,-753,377,227,-3163,0,10,0,0,19374,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699288,0
2688491,6650,-2010,416,-737,350,218,-3163,-7,2,0,-8,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699293,0
2688496,6832,-1764,364,-724,287,189,-3162,0,0,0,0,19375,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699308,0
2688501,6870,-1674,336,-762,290,184,-3163,1,6,-2,0,19375,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699313,0
2688506,6876,-1682,266,-875,338,224,-3161,5,0,-2,-8,19375,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699328,0
2688511,6770,-1812,360,-1144,487,309,-3161,5,1,-2,0,19375,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699333,0
2688516,7358,-2020,542,-1168,606,274,-3161,0,5,-2,0,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699348,0
2688521,7334,-2016,850,-992,628,217,-3160,8,4,-1,0,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699353,0
2688526,7514,-2380,608,-787,505,179,-3160,0,1,0,0,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699368,0
2688531,7408,-2176,308,-852,486,207,-3157,7,3,-1,0,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699373,0
2688536,7622,-1744,232,-1258,559,243,-3156,5,2,-1,8,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699387,0
2688541,7638,-1930,356,-1266,516,181,-3150,17,13,-1,0,19372,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699392,0
2688546,7788,-2212,260,-1098,395,103,-3143,39,14,-1,24,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699407,0
2688551,7880,-2350,218,-918,276,29,-3131,53,35,-5,32,19372,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699412,0
2688556,7954,-2280,190,-938,180,-18,-3113,82,44,-6,32,19374,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699427,0
2688561,7914,-2310,260,-1079,188,-19,-3099,62,54,2,8,19374,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699432,0
2688566,7842,-2488,330,-1147,181,-29,-3095,12,17,6,-8,19372,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699447,0
2688571,7814,-2700,376,-1111,175,-61,-3097,-6,-40,1,-8,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699452,0
2688576,7612,-3034,550,-1077,212,-6,-3098,0,-68,-2,0,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699467,0
2688581,7440,-3080,728,-1185,284,61,-3097,-1,-69,-2,0,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699472,0
2688586,7418,-3254,918,-1342,453,169,-3095,11,-27,-1,8,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699487,0
2688591,7364,-3090,1228,-1336,540,173,-3091,18,12,-1,8,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699492,0
2688596,7496,-3126,1106,-962,530,121,-3083,40,25,-1,24,19375,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699507,0
2688601,7788,-2706,832,-787,463,62,-3063,95,45,-8,56,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699512,0
2688606,8072,-2236,616,-642,370,-26,-3025,171,105,-13,104,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699527,0
2688611,8196,-1908,372,-607,276,-85,-2972,237,163,-4,184,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699531,0
2688616,8484,-1468,102,-592,72,-242,-2905,299,212,-2,280,19378,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699546,0
2688621,8638,-1300,90,-594,-34,-314,-2827,354,225,3,328,19378,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699551,0
2688626,8808,-1338,146,-608,-59,-359,-2739,390,205,-2,400,19379,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699566,0
2688631,8716,-1392,322,-647,-82,-397,-2646,415,175,-6,448,19379,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699571,0
2688636,8602,-1750,580,-711,-60,-415,-2552,416,132,-2,448,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699586,0
2688641,8754,-1918,648,-705,-15,-403,-2458,414,85,0,448,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699591,0
2688646,8630,-1928,826,-714,37,-408,-2364,408,33,-2,456,19375,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699606,0
2688651,8674,-2026,918,-704,87,-407,-2272,410,10,-3,456,19375,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699611,0
2688656,8582,-2126,1032,-679,226,-350,-2179,413,-2,2,448,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699626,0
2688661,8380,-2062,1118,-704,289,-339,-2091,384,-13,6,392,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699631,0
2688666,8422,-2156,1100,-734,351,-302,-2005,369,-22,12,336,19375,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699646,0
2688671,8374,-2106,1102,-770,416,-292,-1926,348,-45,15,280,19375,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699651,0
2688676,8534,-2218,1128,-822,549,-260,-1852,330,-63,5,248,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699665,0
2688681,8614,-2306,1122,-859,566,-259,-1776,333,-63,0,256,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699671,0
2688686,8888,-2622,1032,-880,605,-210,-1704,315,-46,5,216,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699685,0
2688691,8972,-2828,1076,-959,643,-170,-1635,301,-36,8,208,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699690,0
2688696,9542,-3378,980,-1056,728,-78,-1568,290,-37,0,176,19371,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699705,0
2688701,9688,-3682,1008,-1101,752,-26,-1505,282,-38,0,192,19371,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699710,0
2688706,9842,-4044,1038,-1082,769,4,-1436,305,-33,-9,232,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699725,0
2688711,10056,-4272,1038,-990,752,22,-1359,346,4,-8,328,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699730,0
2688716,10500,-4716,1032,-760,658,51,-1273,375,56,-7,360,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699745,0
2688721,10586,-4554,1002,-698,633,46,-1183,393,87,2,392,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699750,0
2688726,10828,-4446,1006,-666,638,26,-1091,403,95,-5,424,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699765,0
2688731,10664,-4424,1134,-720,727,25,-998,421,76,-8,480,19377,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2699779,0
2688736,10716,-4586,1114,-575,684,-81,-893,456,58,-11,560,19377,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699785,0
2688741,10616,-4822,1288,-475,684,-88,-788,465,65,5,552,19377,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699790,0
2688746,10246,-4748,1494,-480,704,-123,-684,456,62,6,536,19379,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699804,0
2688751,10148,-4776,1374,-510,749,-138,-581,450,38,0,520,19379,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699809,0
2688756,9142,-4874,1454,-504,868,-161,-481,454,9,0,528,19379,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699824,0
2688761,8686,-4948,1330,-446,897,-177,-379,438,-13,6,464,19379,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699829,0
2688766,8112,-4906,1266,-395,966,-186,-286,408,-29,12,400,19378,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699844,0
2688771,7592,-4554,1190,-335,1007,-225,-198,380,-44,10,336,19378,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699849,0
2688776,6440,-4352,874,-297,1093,-217,-116,353,-71,9,280,19376,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699864,0
2688781,6120,-4388,658,-272,1100,-207,-38,340,-88,3,256,19376,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699869,0
2688786,5640,-4168,612,-238,1074,-202,36,324,-82,4,216,19374,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699884,0
2688791,5380,-4110,456,-221,1013,-167,104,294,-74,3,168,19374,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699889,0
2688796,4806,-3906,368,-366,861,-54,166,266,-72,0,144,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699904,0
2688801,4814,-3754,424,-450,795,-25,224,263,-76,-12,152,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699908,0
2688806,4874,-3790,534,-496,737,35,279,244,-73,-5,128,19374,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699923,0
2688811,4758,-3718,742,-544,643,85,334,237,-61,-5,152,19374,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699928,0
2688816,5418,-3236,1010,-417,511,75,395,264,-27,-6,184,19375,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699943,0
2688821,5630,-3048,1186,-429,508,103,461,295,14,6,232,19375,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699948,0
2688826,5642,-2812,1380,-496,502,119,535,326,48,-1,264,19375,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699963,0
2688831,5886,-2792,1388,-531,504,136,615,352,85,1,304,19375,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699968,0
2688836,6300,-2686,1524,-544,458,96,701,383,99,-6,360,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699983,0
2688841,6388,-2562,1574,-558,446,75,791,405,99,-8,408,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2699988,0
2688846,6570,-2554,1490,-580,449,30,888,434,89,-16,504,19371,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2700003,0
2688851,6662,-2518,1432,-622,453,0,997,487,91,-18,640,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700008,0
2688856,6372,-2990,1088,-649,414,-41,1111,505,115,0,728,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700023,0
2688861,6398,-3240,876,-633,396,-47,1235,543,122,6,800,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700028,0
2688866,6098,-3432,702,-606,330,-97,1366,579,126,3,880,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700043,0
2688871,6098,-3650,384,-537,217,-156,1508,626,130,2,1000,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700048,0
2688876,5762,-4092,88,-483,20,-217,1652,634,118,8,1008,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700063,0
2688881,5808,-4100,18,-519,-27,-244,1802,659,112,0,1040,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700068,0
2688886,5744,-4286,12,-566,-61,-259,1953,668,85,4,1024,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700083,0
2688891,5554,-4664,-64,-637,-72,-237,2100,651,50,10,984,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700088,0
2688896,5462,-5214,-256,-665,-132,-208,2217,639,13,5,960,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700103,0
2688901,5388,-5468,-338,-642,-189,-194,2360,633,-11,5,928,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700107,0
2688906,5468,-5606,-274,-603,-226,-195,2497,598,-42,10,848,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700122,0
2688911,5574,-5644,-288,-595,-244,-154,2626,567,-67,2,760,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700127,0
2688916,5628,-5810,-146,-612,-267,-87,2750,546,-83,1,704,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700142,0
2688921,5838,-5940,32,-689,-178,-7,2864,499,-103,0,584,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700147,0
2688926,5816,-5890,256,-661,-206,20,2969,467,-112,-7,496,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700162,0
2688931,6054,-6066,248,-547,-173,25,3063,414,-126,-3,408,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700167,0
2688936,6510,-5808,266,-242,-259,-19,3152,385,-132,1,352,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700182,0
2688941,6778,-5614,232,-153,-282,-28,3236,368,-122,9,296,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700187,0
2688946,6902,-5360,212,-121,-268,-33,3311,322,-107,13,216,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700202,0
2688951,7072,-5250,184,-87,-288,-53,3377,289,-112,4,160,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700207,0
2688956,7144,-4994,300,-37,-293,-89,3430,232,-126,-5,112,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700222,0
2688961,7300,-4974,188,-64,-247,-81,3471,173,-149,-7,72,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700227,0
2688966,7262,-4660,226,-59,-249,-97,3506,154,-159,-7,56,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700242,0
2688971,7288,-4672,164,-62,-208,-93,3536,118,-144,0,48,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700247,0
2688976,7182,-4696,34,29,-253,-115,3565,127,-108,-6,48,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700262,0
2688981,6958,-4530,126,120,-312,-130,3590,110,-77,3,40,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700267,0
2688986,7056,-4348,86,260,-410,-189,3619,130,-31,-4,64,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700282,0
2688991,7118,-4298,28,354,-467,-163,3651,146,-4,0,56,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700286,0
2688996,7202,-3872,100,345,-563,-127,3687,157,32,-1,80,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700305,0
2689001,6894,-3710,294,261,-593,-122,3722,143,17,2,48,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700309,0
2689006,7186,-3672,278,285,-633,-133,3752,138,5,-5,56,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700321,0
2689011,7130,-3722,356,349,-655,-106,3780,128,-3,-2,48,19372,72,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2700326,0
2689016,7284,-3472,450,468,-734,-155,3808,123,-24,-4,64,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700341,0
2689021,7178,-3478,482,458,-720,-108,3839,141,-5,0,48,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700346,0
2689026,7100,-3340,558,416,-719,-104,3867,121,9,4,56,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700361,0
2689031,7288,-3446,518,437,-695,-83,3896,128,1,-1,48,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700366,0
2689036,7138,-3506,596,462,-666,-22,3921,102,-8,2,48,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700381,0
2689041,7274,-3582,492,520,-663,3,3950,130,-15,-6,72,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700386,0
2689046,7172,-3598,462,548,-642,62,3986,153,5,1,72,19370,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700401,0
2689051,7118,-3370,496,579,-662,66,4030,199,44,1,112,19370,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700406,0
2689056,7058,-3156,500,679,-664,125,4080,224,76,0,152,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700421,0
2689061,7368,-3250,360,754,-652,146,4138,256,108,4,152,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700426,0
2689066,7214,-3216,328,756,-657,209,4195,251,91,10,136,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700441,0
2689071,7218,-2892,292,707,-660,227,4249,235,69,3,120,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700446,0
2689076,7362,-2954,134,670,-629,294,4301,228,23,1,104,19374,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2700461,0
2689081,7278,-2658,300,630,-639,299,4351,210,-18,0,104,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700466,0
2689086,7356,-2492,-62,594,-733,283,4393,180,-47,-1,88,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700481,0
2689091,7854,-2348,-34,377,-612,328,4437,190,-50,-4,96,19375,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2700486,0
2689096,7564,-3076,748,301,-409,357,4484,209,-39,-1,112,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700501,0
2689101,7696,-3320,552,385,-420,368,4530,203,-9,-1,112,19375,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2700506,0
2689106,7692,-3378,510,543,-419,374,4578,210,7,-3,104,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700521,0
2689111,7562,-2990,660,644,-370,353,4624,198,16,2,80,19374,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2700526,0
2689116,7640,-2844,478,541,-278,404,4660,151,-11,0,64,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700540,0
2689121,7704,-2914,454,467,-202,436,4690,126,-46,-10,40,19374,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2700545,0
2689126,7556,-2936,452,415,-165,434,4713,97,-87,-1,40,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700560,0
2689131,7650,-3024,388,415,-137,432,4736,106,-92,-2,48,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700565,0
2689136,7516,-3238,346,494,-118,479,4758,86,-71,3,24,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700580,0
2689141,7352,-3124,400,409,-95,506,4770,52,-54,3,16,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700585,0
2689146,7462,-3068,166,406,-117,517,4780,46,-60,-4,16,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700600,0
2689151,7442,-2948,172,461,-126,504,4794,68,-50,-4,32,19374,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2700605,0
2689156,7444,-2952,138,586,-191,490,4816,93,-22,-1,32,19376,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2700620,0
2689161,7448,-2792,142,598,-215,490,4831,70,13,1,32,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700625,0
2689166,7582,-2572,132,609,-221,464,4854,92,34,-4,64,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700640,0
2689171,7726,-2424,186,638,-208,433,4887,145,44,-5,72,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700645,0
2689176,7702,-2474,258,658,-239,367,4921,160,65,0,88,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700660,0
2689181,7888,-2576,182,714,-221,359,4966,187,82,3,96,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700665,0
2689186,7736,-2332,356,749,-254,307,5012,215,100,1,120,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700680,0
2689191,8006,-2394,306,775,-246,291,5063,226,90,0,120,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700685,0
2689196,7792,-2414,396,678,-198,285,5109,199,51,3,88,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700700,0
2689201,7922,-2456,396,654,-159,286,5152,186,24,-2,72,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700705,0
2689206,7850,-2442,524,681,-102,254,5196,190,-8,-1,96,19370,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700720,0
2689211,7796,-2714,498,758,-105,273,5241,190,-21,3,88,19370,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700725,0
2689216,7798,-2602,466,806,-70,293,5284,188,-18,1,80,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700740,0
2689221,7630,-2408,534,814,-47,269,5326,190,-6,-2,96,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700745,0
2689226,7710,-2550,372,845,-24,283,5372,194,2,-2,112,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700760,0
2689231,7566,-2386,368,915,-49,285,5419,207,3,0,104,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700767,0
2689236,7592,-2386,184,955,-60,256,5468,221,21,2,128,19376,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700783,0
2689241,7496,-2222,144,974,-7,264,5518,218,26,0,128,19376,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700788,0
2689246,7302,-2304,140,925,-33,302,5566,204,16,4,96,19375,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700803,0
2689251,7478,-2270,16,915,-19,301,5609,192,1,0,80,19375,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700808,0
2689256,7340,-2224,72,958,20,320,5655,208,-12,-6,112,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700823,0
2689261,7350,-2234,-16,961,44,349,5697,178,-24,3,88,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700828,0
2689266,7244,-2158,2,940,11,356,5738,180,-20,0,72,19371,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2700843,0
2689271,7372,-2052,-38,919,34,345,5777,172,-24,-3,96,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700848,0
2689276,7338,-1904,96,922,19,299,5819,182,-11,0,88,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700863,0
2689281,7472,-2026,50,930,-10,277,5866,202,1,2,104,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700868,0
