state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2689286,7464,-1784,146,934,-16,212,5918,223,33,-2,144,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700883,0
2689291,7630,-1892,88,950,-28,170,5974,248,58,-2,152,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700887,0
2689296,7492,-1798,252,931,-35,84,6031,248,66,3,152,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700902,0
2689301,7676,-1852,188,923,-32,25,6094,267,63,0,184,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700907,0
2689306,7676,-2030,210,942,-30,4,6158,275,57,3,200,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700922,0
2689311,7530,-1974,302,963,-35,-29,6227,292,52,1,216,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700927,0
2689316,7674,-1834,268,1054,-46,-158,6299,322,45,-3,280,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700942,0
2689321,7632,-1700,270,1112,-63,-225,6380,358,66,-10,336,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700947,0
2689326,7662,-1740,192,1202,-94,-256,6468,383,82,-6,376,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700962,0
2689331,7478,-1654,138,1178,-111,-287,6558,400,92,-5,424,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700967,0
2689336,7502,-1546,-66,1126,-109,-337,6649,400,86,-2,416,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700982,0
2689341,7418,-1456,-30,1088,-165,-387,6741,405,54,-2,440,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2700987,0
2689346,7600,-1500,-144,1146,-169,-428,6840,437,40,-7,496,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701002,0
2689351,7508,-1454,-156,1193,-220,-444,6939,439,39,-1,496,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701007,0
2689356,7462,-1408,-272,1126,-310,-449,7036,427,38,5,456,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701022,0
2689361,7668,-1418,-330,1067,-296,-438,7130,403,18,4,416,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701027,0
2689366,7624,-1340,-278,1006,-329,-464,7227,426,-3,-7,480,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701042,0
2689371,7772,-1494,-300,991,-354,-470,7323,427,-14,-1,464,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701047,0
2689376,7846,-1894,-314,931,-434,-453,7415,393,-10,11,360,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701062,0
2689381,7920,-2156,-354,867,-460,-433,7503,386,-17,13,336,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701067,0
2689386,7972,-2508,-372,822,-463,-403,7584,359,-35,9,288,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701082,0
2689391,7944,-2806,-346,786,-513,-401,7665,350,-59,2,264,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701087,0
2689396,8008,-3440,-326,869,-597,-355,7742,331,-65,1,248,19373,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2701102,0
2689401,8050,-3634,-240,861,-650,-326,7815,319,-52,4,192,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701107,0
2689406,8076,-3838,-228,783,-657,-258,7874,256,-71,7,112,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701122,0
2689411,7988,-3956,-120,689,-666,-185,7922,214,-104,-17,96,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701127,0
2689416,7712,-4180,4,561,-627,-83,7962,176,-132,-4,56,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701142,0
2689421,7490,-4180,124,573,-677,-74,7990,118,-158,-4,40,19374,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2701147,0
2689426,7462,-4434,58,635,-698,-11,8010,81,-157,2,16,19376,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701162,0
2689431,7252,-4316,104,663,-757,47,8013,7,-165,9,-16,19376,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701167,0
2689436,7626,-3974,34,713,-893,88,8009,-12,-169,3,-16,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701182,0
2689441,7524,-3688,108,705,-931,96,8009,2,-150,-3,0,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701187,0
2689446,7702,-3580,118,670,-972,107,8009,2,-96,-1,-8,19376,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701202,0
2689451,7794,-3518,124,638,-1020,105,8008,0,-36,0,0,19376,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2701207,0
2689456,8326,-3398,280,589,-1116,55,8009,-4,3,1,0,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701222,0
2689461,8672,-3500,414,584,-1149,3,8009,3,4,0,0,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701227,0
2689466,9112,-3684,456,613,-1173,-43,8009,0,-1,0,0,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701242,0
2689471,9402,-3774,536,617,-1214,-86,8009,2,-2,0,0,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701247,0
2689476,10232,-4026,482,592,-1193,-137,8008,2,1,0,0,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701262,0
2689481,10396,-4112,462,599,-1175,-184,8009,0,1,0,0,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701267,0
2689486,10768,-4354,362,651,-1143,-224,8008,0,-1,0,-8,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701282,0
2689491,10786,-4372,400,720,-1141,-262,8007,0,1,0,-8,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701287,0
2689496,11052,-4796,672,855,-993,-312,8004,-3,-10,2,-16,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701302,0
2689501,10784,-4748,894,813,-919,-318,8003,-5,-8,0,-8,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701307,0
2689506,10742,-4832,704,729,-814,-312,8002,-1,-3,0,-8,19375,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701321,0
2689511,10538,-4872,692,641,-686,-283,8001,0,0,-1,0,19375,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701326,0
2689516,9630,-5058,312,535,-640,-311,8001,-3,3,0,0,19376,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701341,0
2689521,9412,-5034,130,482,-580,-284,8001,-2,-1,1,-8,19376,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2701346,0
2689526,8668,-4876,290,422,-507,-273,7999,-6,4,0,-8,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701361,0
2689531,8326,-4974,398,396,-438,-263,7999,0,0,1,-8,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701366,0
2689536,7672,-5288,942,566,-301,-257,7997,-8,-5,0,-8,19373,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701381,0
2689541,8382,-5168,1326,834,-269,-381,7994,-14,-5,0,-24,19373,71,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2701386,0
2689546,7680,-4428,1560,2434,-816,-1014,7979,-80,-30,7,-56,19373,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701401,0
2689551,7432,-7314,56,2500,-686,-483,7947,-133,-77,8,-96,19373,63,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2701406,0
2689556,7504,-4654,-688,2191,-1189,-758,7895,-249,-158,10,-208,19375,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701421,0
2689561,6264,-2830,64,1854,-1067,-724,7808,-395,-257,17,-504,19375,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701426,0
2689566,5872,-2564,374,1252,-1055,-731,7680,-581,-372,40,-1056,19378,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701441,0
2689571,6442,-3214,332,842,-856,-661,7511,-767,-480,20,-1480,19378,64,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2701446,0
2689576,5148,-4590,1664,186,-450,-350,7293,-970,-588,12,-1912,19378,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701461,0
2689581,4994,-5380,2058,94,-307,-167,7037,-1139,-642,1,-2248,19378,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701466,0
2689586,4666,-5882,2288,153,-197,30,6741,-1314,-651,2,-2624,19378,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701481,0
2689591,4516,-5856,2366,266,-126,185,6418,-1435,-619,1,-2880,19378,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701486,0
2689596,5022,-5002,2318,390,66,448,6066,-1550,-559,-4,-3104,19375,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701501,0
2689601,5226,-4286,2232,359,220,533,5696,-1642,-473,0,-3304,19375,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701506,0
2689606,5414,-4066,2050,253,354,660,5305,-1721,-404,-4,-3440,19373,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701521,0
2689611,5544,-3728,1932,159,466,736,4903,-1778,-333,-10,-3528,19373,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701526,0
2689616,6338,-3092,1600,249,571,792,4491,-1813,-271,-15,-3560,19372,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701541,0
2689621,6808,-2668,1392,293,600,789,4075,-1826,-205,-18,-3536,19372,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701546,0
2689626,7100,-2064,1192,292,612,751,3662,-1812,-127,-16,-3480,19369,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701561,0
2689631,7856,-1540,972,355,568,614,3259,-1771,-44,-8,-3376,19369,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701566,0
2689636,8618,-1458,596,650,240,395,2867,-1717,37,2,-3272,19369,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701581,0
2689641,9046,-1202,452,665,78,300,2484,-1680,100,10,-3208,19369,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701586,0
2689646,9380,-922,274,516,15,253,2116,-1622,148,9,-3104,19373,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701601,0
2689651,9550,-606,322,325,-7,174,1757,-1578,165,5,-3008,19373,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701606,0
2689656,10082,-942,868,9,150,16,1407,-1535,173,0,-2920,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701621,0
2689661,10096,-1214,1212,0,254,-61,1068,-1493,162,-3,-2808,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701626,0
2689666,10264,-1532,1548,-13,420,-120,737,-1450,153,-8,-2688,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701641,0
2689671,10130,-1732,1882,-138,686,-110,418,-1395,148,-11,-2544,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701646,0
2689676,9572,-2360,1464,-497,905,-135,111,-1337,156,-13,-2392,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701661,0
2689681,8974,-2606,1588,-562,1183,-81,-176,-1260,178,-16,-2208,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701666,0
2689686,8452,-2682,1508,-573,1165,-116,-445,-1171,218,-13,-1992,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701681,0
2689691,8258,-3156,1050,-487,1143,-130,-688,-1063,267,-11,-1736,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701686,0
2689696,7624,-3262,342,-367,917,-99,-907,-951,313,-2,-1504,19376,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701701,0
2689701,7536,-2990,374,-364,870,-113,-1100,-835,349,0,-1248,19376,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701706,0
2689706,7434,-2768,416,-353,833,-140,-1270,-738,368,-3,-1056,19377,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701721,0
2689711,7366,-2842,336,-330,677,-181,-1421,-655,371,5,-880,19377,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701726,0
2689716,7314,-2700,208,-321,483,-223,-1551,-560,350,-1,-656,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701741,0
2689721,7176,-2720,284,-403,437,-217,-1668,-505,318,10,-544,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701746,0
2689726,7140,-2878,326,-512,397,-170,-1775,-465,268,20,-488,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701761,0
2689731,6970,-2828,516,-639,387,-133,-1869,-403,225,9,-368,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701766,0
2689736,6972,-3392,932,-683,402,-47,-1954,-361,197,-3,-288,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701781,0
2689741,6970,-3808,948,-588,353,-20,-2027,-323,175,-2,-256,19375,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2701786,0
2689746,6902,-3518,964,-518,298,3,-2100,-311,149,0,-216,19376,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701801,0
2689751,6968,-3034,962,-528,322,28,-2167,-295,119,-2,-192,19376,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701806,0
2689756,6968,-2600,902,-814,409,95,-2231,-283,83,3,-176,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701821,0
2689761,6998,-2834,816,-859,444,138,-2289,-245,63,0,-112,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701826,0
2689766,6908,-2886,1000,-822,460,145,-2340,-210,70,2,-96,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701841,0
2689771,6944,-2766,1100,-761,483,126,-2383,-189,87,2,-88,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701846,0
2689776,7090,-2548,1170,-704,545,133,-2420,-161,95,0,-64,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701860,0
2689781,7222,-2652,1074,-723,609,165,-2450,-132,111,1,-64,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701865,0
2689786,7102,-2374,1140,-757,666,166,-2479,-129,90,5,-56,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701880,0
2689791,7270,-2400,1090,-751,683,137,-2503,-99,74,-3,-48,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701885,0
2689796,7130,-2218,952,-813,734,149,-2530,-119,53,4,-56,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701900,0
2689801,7276,-2262,788,-816,716,119,-2554,-90,32,-6,-40,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701905,0
2689806,7216,-2264,650,-811,723,146,-2568,-63,37,-5,-32,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701920,0
2689811,7150,-2066,656,-817,626,104,-2588,-85,42,4,-48,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701925,0
2689816,6812,-2356,214,-560,437,91,-2612,-115,22,4,-56,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701940,0
2689821,6906,-1768,338,-682,326,82,-2642,-130,-11,3,-80,19373,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2701945,0
2689826,6944,-1826,318,-906,535,189,-2683,-185,-65,5,-112,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701960,0
2689831,6494,-1532,650,-1156,603,203,-2730,-203,-101,-8,-112,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701965,0
2689836,6278,-2290,708,-1205,772,271,-2774,-191,-98,-4,-104,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701980,0
2689841,6114,-2460,666,-1101,805,279,-2821,-195,-68,-1,-96,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2701985,0
2689846,6008,-2382,632,-1026,773,296,-2864,-188,-26,-5,-88,19369,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2702000,0
2689851,6028,-2086,584,-975,777,294,-2901,-161,13,0,-80,19369,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702005,0
2689856,6056,-1802,512,-992,733,280,-2939,-161,33,6,-80,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702020,0
2689861,6212,-1960,372,-1015,731,292,-2972,-143,44,0,-72,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702025,0
2689866,6080,-1896,470,-1001,688,247,-3004,-141,36,0,-48,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702040,0
2689871,6224,-2206,340,-867,617,217,-3028,-97,50,-5,-48,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702045,0
2689876,6114,-1976,468,-804,514,201,-3051,-104,54,1,-40,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702060,0
2689881,6460,-1990,472,-826,538,200,-3070,-76,58,-2,-40,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702065,0
2689886,6484,-2026,446,-882,539,219,-3086,-64,58,-1,-32,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702080,0
2689891,6358,-2012,300,-961,479,222,-3102,-73,46,5,-48,19372,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2702085,0
2689896,6598,-2046,328,-953,373,177,-3121,-98,11,3,-40,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702100,0
2689901,6804,-2188,358,-866,322,147,-3139,-71,7,-7,-24,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702105,0
2689906,6896,-2130,434,-817,295,141,-3148,-34,10,-5,-16,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702120,0
2689911,6974,-2068,460,-826,266,134,-3152,-17,43,-3,-8,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702125,0
2689916,7224,-1988,564,-883,291,123,-3153,-7,73,-2,0,19373,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2702140,0
2689921,7274,-2030,628,-919,301,116,-3152,0,72,-2,0,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702145,0
2689926,7344,-2126,700,-915,321,106,-3152,2,37,0,0,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702161,0
2689931,7464,-2118,740,-878,345,109,-3152,4,22,0,0,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702166,0
2689936,7512,-2076,804,-857,393,86,-3153,-3,7,0,-8,19370,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702180,0
2689941,7536,-2030,802,-861,407,86,-3153,0,2,0,-8,19370,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702185,0
2689946,7510,-1976,778,-845,417,73,-3152,0,2,0,0,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702200,0
2689951,7552,-1938,740,-831,423,74,-3151,4,1,0,-8,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702205,0
2689956,7398,-1874,618,-889,449,87,-3151,8,2,-2,-8,19372,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702220,0
2689961,7276,-1894,626,-1069,625,188,-3152,0,-1,-3,0,19372,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702225,0
2689966,7200,-1832,902,-1240,682,200,-3150,11,6,-2,8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702240,0
2689971,7274,-2012,874,-1227,740,162,-3146,16,12,-2,8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702245,0
2689976,7148,-2400,680,-1054,650,192,-3142,20,15,-1,16,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702260,0
2689981,7392,-2246,588,-1170,653,198,-3134,36,24,-1,16,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702265,0
2689986,7552,-2172,616,-1243,681,209,-3120,59,40,0,32,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702280,0
2689991,7592,-2250,582,-1234,604,188,-3106,55,38,4,8,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702285,0
2689996,7890,-2506,640,-1033,451,130,-3102,8,14,8,-8,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702300,0
2690001,8112,-2408,596,-985,394,100,-3105,-13,-34,1,-8,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702305,0
2690006,8188,-2276,642,-1025,368,81,-3105,2,-60,-4,0,19374,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702320,0
2690011,8318,-2286,682,-1119,375,76,-3105,-2,-52,-1,0,19374,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702324,0
2690016,8426,-2538,882,-1166,384,61,-3105,-2,-22,-2,0,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702339,0
2690021,8460,-2628,926,-1154,379,51,-3104,6,3,-1,0,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702344,0
2690026,8464,-2680,960,-1160,413,46,-3105,-2,4,0,0,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702359,0
2690031,8408,-2664,1028,-1187,451,63,-3103,8,2,-1,0,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702364,0
2690036,8322,-2726,1132,-1271,549,64,-3103,5,1,-1,0,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702379,0
2690041,8328,-2790,1152,-1266,596,58,-3101,4,3,-1,0,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702384,0
2690046,8234,-2802,1212,-1232,614,37,-3100,3,3,0,0,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702399,0
2690051,8178,-2746,1228,-1184,623,26,-3099,8,1,0,0,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702404,0
2690056,8082,-2550,1206,-1118,646,-29,-3098,4,-3,-3,0,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702419,0
2690061,8012,-2484,1164,-1095,653,-58,-3097,7,-2,-3,0,19372,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2702424,0
2690066,7992,-2376,1162,-1037,659,-87,-3094,9,4,-1,8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702439,0
2690071,7886,-2278,1174,-988,644,-126,-3092,6,3,-1,0,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702444,0
2690076,7932,-1954,1226,-908,669,-202,-3090,13,6,-2,8,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702459,0
2690081,7864,-1728,1244,-900,700,-235,-3086,14,8,-1,8,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702464,0
2690086,7844,-1590,1218,-916,749,-255,-3079,32,10,-2,16,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702479,0
2690091,7812,-1488,1164,-916,760,-287,-3066,61,29,-4,40,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702484,0
2690096,7720,-1316,878,-790,668,-352,-3041,113,63,-4,48,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702499,0
2690101,7668,-1166,814,-857,622,-345,-3010,133,90,-1,72,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702504,0
2690106,7852,-826,834,-914,541,-387,-2973,177,116,-4,104,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702519,0
2690111,8150,-1060,844,-960,501,-361,-2930,190,121,4,112,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702524,0
2690116,9020,-1192,1196,-1221,438,-350,-2881,204,103,0,112,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702539,0
2690121,9374,-1360,1592,-1365,452,-343,-2827,242,89,2,144,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702544,0
