state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2690126,9756,-1836,1932,-1564,567,-304,-2765,270,93,1,192,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702559,0
2690131,10324,-2208,1976,-1639,559,-316,-2695,315,92,5,256,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702564,0
2690136,10830,-3454,2148,-1780,727,-221,-2618,339,110,1,296,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702579,0
2690141,11418,-4132,2066,-1798,793,-200,-2532,378,118,-8,400,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702584,0
2690146,11526,-4776,2048,-1748,837,-173,-2436,429,127,-18,504,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702599,0
2690151,11614,-5240,1970,-1623,743,-215,-2329,478,134,-18,664,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702604,0
2690156,11456,-5218,1780,-1270,641,-332,-2210,533,151,-3,800,19373,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702619,0
2690161,11194,-5202,1736,-1263,680,-363,-2082,566,165,8,848,19373,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702624,0
2690166,10860,-5246,1756,-1305,721,-402,-1947,591,158,13,904,19377,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702639,0
2690171,10356,-5624,1894,-1363,808,-433,-1808,621,138,10,960,19377,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702644,0
2690176,9268,-6682,1900,-1187,816,-496,-1660,638,114,6,992,19376,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702659,0
2690181,8602,-7056,1848,-1024,749,-523,-1513,648,85,7,992,19376,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702664,0
2690186,8014,-7360,1680,-865,663,-559,-1363,663,68,-1,1040,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702679,0
2690191,7470,-7592,1516,-723,600,-544,-1212,668,46,0,1024,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702684,0
2690196,6502,-7692,1344,-517,442,-476,-1062,659,26,11,984,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702699,0
2690201,6132,-7876,1434,-338,437,-437,-911,668,12,-2,1016,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702704,0
2690206,5348,-7914,1030,-92,179,-420,-760,665,11,0,984,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702719,0
2690211,5414,-7564,736,157,-2,-410,-614,641,-6,7,944,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702724,0
2690216,5228,-6028,722,269,-212,-351,-468,637,-17,1,928,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702739,0
2690221,5176,-5546,774,218,-233,-299,-327,622,-29,10,864,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702744,0
2690226,5100,-4980,914,184,-247,-265,-193,587,-52,7,792,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702759,0
2690231,4914,-4826,920,172,-242,-231,-63,563,-72,-6,744,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702766,0
2690236,4792,-4082,616,285,-263,-215,64,564,-73,-12,752,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702782,0
2690241,4596,-3572,576,267,-232,-191,187,542,-72,0,712,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702787,0
2690246,4600,-3154,596,176,-181,-161,308,528,-57,-2,680,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702802,0
2690251,4582,-2982,556,61,-87,-115,431,538,-39,-3,712,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702807,0
2690256,4514,-3062,638,6,23,-52,555,555,-16,-4,776,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702822,0
2690261,4406,-3032,622,22,58,-58,684,567,6,0,816,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702827,0
2690266,4362,-3118,494,31,71,-35,818,591,27,-2,888,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702842,0
2690271,4216,-3102,396,57,10,-49,958,621,60,0,968,19373,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2702847,0
2690276,4308,-3332,54,173,-153,-72,1106,647,82,0,1016,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702862,0
2690281,4430,-3362,-78,203,-256,-63,1260,669,88,7,1048,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702867,0
2690286,4702,-3402,-94,222,-367,-95,1416,701,93,-2,1128,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702882,0
2690291,5010,-3710,-138,236,-440,-83,1574,691,80,0,1080,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702887,0
2690296,5392,-4184,-110,62,-594,-49,1728,680,38,6,1056,19376,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702901,0
2690301,5592,-4584,-50,-21,-626,13,1878,660,5,3,1008,19376,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702906,0
2690306,5698,-5002,94,-100,-657,102,2022,627,-25,10,904,19374,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702921,0
2690311,5910,-5376,172,-144,-709,172,2156,579,-74,7,800,19374,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702926,0
2690316,6486,-5546,244,-86,-777,283,2283,550,-95,-6,712,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702941,0
2690321,6822,-5804,368,-93,-698,384,2403,510,-119,-2,608,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702946,0
2690326,6972,-5318,436,-88,-715,379,2510,471,-130,-4,528,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702961,0
2690331,7376,-5258,240,-46,-665,399,2609,430,-132,-6,440,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702966,0
2690336,7686,-4606,82,52,-617,312,2701,403,-138,-2,392,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702981,0
2690341,7910,-4338,-30,72,-578,258,2786,378,-131,8,336,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2702986,0
2690346,7886,-3984,-80,28,-522,196,2862,330,-121,16,224,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703001,0
2690351,8020,-3864,-168,19,-500,110,2930,295,-117,3,176,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703006,0
2690356,7680,-3718,-256,-57,-459,-17,2989,253,-123,-2,112,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703021,0
2690361,7638,-3618,-340,-166,-408,-73,3039,215,-138,-15,112,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703026,0
2690366,7624,-3684,-354,-213,-416,-110,3083,191,-136,-8,88,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703041,0
2690371,7418,-3704,-278,-219,-422,-169,3125,188,-109,-2,80,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703046,0
2690376,7168,-3828,-222,-113,-522,-280,3168,188,-78,-4,120,19376,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703061,0
2690381,7212,-3920,-222,-14,-559,-318,3216,209,-32,-3,112,19376,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703066,0
2690386,7116,-3946,-92,91,-640,-348,3267,229,10,5,112,19377,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703081,0
2690391,7106,-3654,-30,165,-675,-397,3317,227,29,-3,128,19377,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703086,0
2690396,7274,-3500,212,224,-719,-399,3370,237,34,-5,144,19376,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703101,0
2690401,7504,-3482,298,223,-679,-394,3425,245,24,0,160,19376,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703106,0
2690406,7532,-3480,352,260,-693,-380,3478,245,23,2,152,19376,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703121,0
2690411,7636,-3460,516,362,-697,-416,3541,269,28,0,184,19376,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703126,0
2690416,7782,-3190,674,457,-623,-399,3611,308,48,2,248,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703141,0
2690421,7884,-3254,728,468,-563,-365,3689,354,81,-1,328,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703146,0
2690426,7758,-3162,736,445,-495,-329,3774,374,105,-4,352,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703161,0
2690431,7752,-3134,732,468,-468,-325,3863,396,111,-9,408,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703166,0
2690436,7556,-3070,578,568,-424,-285,3958,416,104,-10,464,19374,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703181,0
2690441,7492,-3132,428,647,-440,-273,4061,456,89,-13,584,19374,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703186,0
2690446,7388,-3052,356,731,-472,-270,4172,496,94,-7,688,19374,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703201,0
2690451,7378,-3022,254,744,-499,-239,4287,509,103,15,672,19374,92,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2703206,0
2690456,7148,-2842,72,703,-555,-183,4402,507,92,7,672,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703221,0
2690461,7010,-2800,68,703,-615,-176,4521,522,72,0,696,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703226,0
2690466,6896,-3022,56,681,-628,-134,4643,535,47,1,704,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703241,0
2690471,6724,-2896,92,629,-646,-87,4758,506,22,5,624,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703246,0
2690476,6604,-3064,220,529,-650,-3,4869,487,-1,-7,600,19369,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703261,0
2690481,6586,-3248,302,514,-661,39,4981,485,-28,-4,592,19369,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703266,0
2690486,6608,-3350,398,548,-654,70,5089,473,-44,3,536,19374,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703281,0
2690491,6652,-3386,464,550,-643,113,5186,428,-55,9,432,19374,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703286,0
2690496,6746,-3508,578,532,-589,191,5277,393,-67,1,376,19375,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703301,0
2690501,7220,-2854,184,482,-597,212,5363,363,-91,8,304,19375,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703306,0
2690506,6782,-3132,618,282,-363,271,5443,343,-102,6,264,19377,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703321,0
2690511,6516,-3812,610,423,-411,268,5517,328,-99,8,232,19377,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703326,0
2690516,6782,-3690,394,799,-548,299,5581,276,-98,6,144,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703341,0
2690521,7244,-3424,260,789,-509,334,5634,230,-111,-4,112,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703346,0
2690526,7262,-3070,364,608,-428,396,5681,196,-126,-1,56,19376,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703361,0
2690531,7312,-2966,360,406,-354,407,5713,142,-142,-1,48,19376,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703366,0
2690536,7422,-3394,168,469,-309,442,5735,85,-154,0,16,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703381,0
2690541,7370,-3372,74,536,-340,449,5742,27,-175,7,0,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703386,0
2690546,7460,-3192,-48,602,-340,444,5740,-5,-184,2,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703401,0
2690551,7570,-2920,-106,697,-357,422,5741,-8,-156,0,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703406,0
2690556,7740,-2442,-76,706,-344,367,5741,4,-102,3,0,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703421,0
2690561,7858,-2410,-140,647,-309,351,5741,1,-44,2,-8,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703425,0
2690566,7796,-2406,-144,607,-297,341,5741,0,-12,1,0,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703440,0
2690571,7796,-2390,-86,602,-311,321,5741,-3,8,1,0,19373,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2703446,0
2690576,7750,-2524,-58,621,-296,278,5742,4,3,1,0,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703460,0
2690581,7722,-2542,-54,624,-282,270,5741,0,1,0,0,19374,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2703465,0
2690586,7700,-2530,-14,678,-277,247,5742,2,-2,-1,0,19375,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2703480,0
2690591,7648,-2478,72,699,-259,248,5743,1,-1,-1,0,19375,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703485,0
2690596,7570,-2394,48,645,-224,269,5745,8,12,-3,8,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703500,0
2690601,7542,-2254,78,619,-192,262,5756,43,20,-2,24,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703505,0
2690606,7526,-2282,128,647,-165,250,5778,99,57,-6,56,19377,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703520,0
2690611,7446,-2342,120,716,-158,254,5807,123,97,-1,56,19377,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703525,0
2690616,7500,-2306,38,822,-165,210,5843,154,121,-1,88,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703540,0
2690621,7422,-2250,-16,851,-113,236,5885,186,133,5,104,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703545,0
2690626,7302,-2078,32,870,-191,198,5937,235,119,0,144,19371,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2703560,0
2690631,7548,-2162,-158,914,-148,184,5997,266,112,8,168,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703565,0
2690636,7314,-2178,-232,928,-177,216,6059,278,112,1,200,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703580,0
2690641,7442,-2132,-304,957,-158,203,6124,288,99,0,200,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703585,0
2690646,7448,-2082,-306,963,-143,223,6191,295,70,0,200,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703600,0
2690651,7422,-1986,-316,929,-155,214,6257,303,39,-4,224,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703605,0
2690656,7524,-1998,-406,953,-132,221,6328,316,25,-6,248,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703620,0
2690661,7432,-1912,-360,974,-162,181,6405,348,34,-6,296,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703625,0
2690666,7522,-2118,-420,995,-162,190,6484,347,47,1,288,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703640,0
2690671,7458,-1996,-340,939,-161,194,6561,348,49,6,296,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703645,0
2690676,7598,-2074,-290,823,-139,186,6637,339,28,5,248,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703660,0
2690681,7634,-2106,-142,752,-130,176,6711,328,0,0,256,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703665,0
2690686,7734,-2186,-40,751,-102,163,6791,351,-8,-6,296,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703680,0
2690691,7666,-2390,22,807,-113,134,6873,368,14,-4,320,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703685,0
2690696,7596,-2572,34,878,-116,138,6958,363,28,1,312,19377,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703700,0
2690701,7640,-2492,34,871,-107,126,7040,362,32,-2,304,19377,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703705,0
2690706,7622,-2542,-12,846,-57,133,7119,344,13,1,272,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703720,0
2690711,7562,-2502,6,833,-65,97,7204,369,-5,-6,336,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703725,0
2690716,7560,-2664,-48,961,-71,62,7292,384,3,-4,360,19377,80,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2703740,0
2690721,7632,-2774,-138,1016,-87,70,7381,392,30,5,352,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703745,0
2690726,7452,-2560,-178,993,-82,71,7468,381,22,9,328,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703763,0
2690731,7620,-2514,-282,988,-88,65,7553,376,13,2,304,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703768,0
2690736,7544,-2392,-358,1002,-105,39,7637,377,-6,-2,336,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703781,0
2690741,7548,-2412,-408,1053,-105,28,7725,385,-8,-4,360,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703786,0
2690746,7422,-2298,-424,1086,-152,4,7813,391,2,-1,352,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703800,0
2690751,7536,-2224,-514,1102,-156,36,7898,374,9,7,304,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703804,0
2690756,7580,-1954,-544,993,-180,14,7982,366,0,0,296,19372,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703819,0
2690761,7432,-1860,-472,957,-165,24,8062,353,-17,2,272,19372,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703824,0
2690766,7472,-1840,-450,953,-202,4,8143,354,-28,1,288,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703839,0
2690771,7520,-1862,-414,966,-182,1,8223,352,-25,0,280,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703844,0
2690776,7636,-1906,-342,955,-158,21,8301,341,-15,3,248,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703859,0
2690781,7708,-1766,-252,918,-170,2,8376,326,-19,7,224,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703864,0
2690786,7976,-1898,-252,926,-130,2,8450,319,-23,0,208,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703879,0
2690791,7974,-1846,-108,913,-136,-20,8520,310,-33,4,208,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703884,0
2690796,8676,-2212,-168,933,-152,-70,8588,302,-38,-2,192,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703899,0
2690801,8900,-2626,-214,940,-162,-90,8658,310,-33,1,224,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703904,0
2690806,9276,-3202,-336,998,-216,-127,8730,321,-17,-3,232,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703919,0
2690811,9386,-3624,-322,1016,-196,-110,8800,305,-2,2,208,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703924,0
2690816,9726,-4086,-340,1091,-196,-157,8868,301,0,0,200,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703939,0
2690821,9696,-4244,-334,1156,-213,-147,8930,275,-14,5,160,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703944,0
2690826,9680,-4336,-362,1217,-283,-135,8990,254,-44,-2,136,19376,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703959,0
2690831,9716,-4206,-350,1308,-319,-146,9045,244,-57,-1,128,19376,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703964,0
2690836,9492,-3640,-252,1363,-388,-138,9094,221,-56,0,104,19376,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703979,0
2690841,9546,-3348,-234,1353,-433,-117,9143,213,-65,-2,88,19376,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703984,0
2690846,9364,-2924,-30,1291,-448,-105,9187,188,-60,0,80,19377,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2703999,0
2690851,9322,-2862,32,1150,-511,-47,9215,110,-65,0,32,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704004,0
2690856,9428,-2242,206,920,-574,-49,9229,52,-123,-3,16,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704019,0
2690861,9492,-2032,328,866,-559,-65,9231,17,-164,0,0,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704024,0
2690866,9494,-2006,368,804,-593,-97,9232,-4,-178,0,-8,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704039,0
2690871,9586,-2138,328,774,-604,-137,9232,-4,-141,-2,0,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704044,0
2690876,9688,-2250,154,716,-601,-209,9231,-3,-69,0,-8,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704059,0
2690881,9660,-2328,94,666,-600,-243,9233,5,-24,0,-8,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704064,0
2690886,9734,-2524,-2,616,-598,-269,9232,0,-7,0,0,19371,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704079,0
2690891,9774,-2640,-82,534,-576,-289,9232,-3,5,0,0,19371,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704084,0
2690896,9326,-3284,-118,266,-450,-255,9231,-1,0,0,0,19369,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704099,0
2690901,9706,-3468,12,141,-484,-241,9232,0,3,0,0,19369,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704104,0
2690906,9518,-3570,160,38,-421,-222,9232,2,0,-2,0,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704119,0
2690911,9424,-3920,472,169,-392,-279,9233,1,2,-2,-8,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704124,0
2690916,9512,-4622,702,672,-459,-338,9232,-5,2,-1,-8,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704139,0
2690921,9222,-4350,834,612,-405,-322,9232,3,-2,0,-8,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704144,0
2690926,9208,-4240,728,293,-332,-300,9232,4,-4,0,-8,19375,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704159,0
2690931,8560,-4464,546,14,-293,-315,9231,-3,0,0,0,19375,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704164,0
2690936,7904,-5392,694,-341,-201,-219,9232,0,0,0,-8,19374,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704179,0
2690941,7648,-5952,1086,-300,-189,-230,9231,-3,3,0,0,19374,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704184,0
2690946,7334,-6550,1510,-118,-80,-226,9231,0,-3,1,-8,19373,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704199,0
2690951,7204,-6356,1878,176,-106,-242,9229,-8,-4,1,-16,19373,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704204,0
2690956,7662,-9656,1748,2818,-478,-788,9211,-86,-38,10,-80,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704219,0
2690961,5160,-6166,3160,2391,-478,-598,9170,-199,-128,11,-144,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704224,0
2690966,5520,-4948,2032,2274,-835,-866,9110,-273,-213,5,-272,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704239,0
