state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2690971,6302,-5752,-126,2163,-762,-697,9024,-396,-301,28,-520,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704244,0
2690976,4988,-4834,544,1238,-698,-621,8902,-550,-375,47,-976,19380,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704259,0
2690981,4804,-5430,524,1045,-625,-512,8736,-750,-449,20,-1448,19380,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704264,0
2690986,4246,-5550,1026,852,-547,-399,8522,-967,-560,10,-1936,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704279,0
2690991,4096,-6098,1198,673,-440,-222,8258,-1179,-658,7,-2400,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704284,0
2690996,3988,-6570,1526,362,-259,189,7946,-1392,-715,0,-2848,19382,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704299,0
2691001,3960,-6320,1842,281,-114,380,7588,-1591,-739,-4,-3256,19382,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704304,0
2691006,4362,-6308,1836,310,4,545,7192,-1763,-531,-10,-3576,19379,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704319,0
2691011,4376,-5904,1832,316,154,724,6764,-1895,-544,-6,-3848,19379,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704324,0
2691016,5066,-4896,1574,247,394,984,6312,-1996,-453,-7,-4032,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704339,0
2691021,5734,-4298,1532,306,474,1058,5842,-2079,-616,-10,-4208,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704344,0
2691026,6048,-4142,1442,279,576,1204,5358,-2146,-535,-6,-4336,19371,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704359,0
2691031,6094,-3340,1300,97,589,1297,4866,-2169,-289,-16,-4320,19371,90,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2704363,0
2691036,6652,-3020,576,104,353,1315,4373,-2168,-201,-23,-4248,19367,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704378,0
2691041,7824,-2542,0,532,-44,1170,3884,-2150,-118,-21,-4160,19367,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704383,0
2691046,8528,-1182,-266,835,-365,1004,3405,-2103,-25,-5,-4072,19365,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704398,0
2691051,9394,80,-594,738,-553,839,2941,-2042,67,3,-3952,19365,100,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2704403,0
2691056,10432,1120,-362,-128,-602,571,2490,-1976,138,8,-3848,19366,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704418,0
2691061,10706,746,-98,-433,-593,435,2055,-1906,192,12,-3704,19366,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704423,0
2691066,10978,58,444,-502,-604,281,1633,-1859,211,9,-3608,19367,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704438,0
2691071,11224,-644,1216,-384,-564,141,1222,-1796,212,-1,-3472,19367,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704443,0
2691076,11504,-1346,2262,-246,-212,-97,820,-1765,197,-6,-3376,19368,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704458,0
2691081,11224,-1554,2870,-387,170,-103,426,-1724,174,-14,-3256,19370,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704463,0
2691086,10662,-1820,3052,-590,480,-99,47,-1664,154,-14,-3088,19370,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704478,0
2691091,10020,-2020,2942,-706,795,-127,-320,-1599,162,-16,-2920,19370,101,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2704483,0
2691096,8832,-2840,2316,-727,1203,-38,-664,-1506,195,-8,-2712,19370,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704498,0
2691101,8470,-3228,1612,-717,1302,-44,-984,-1400,245,-6,-2472,19370,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704503,0
2691106,7880,-3238,1156,-662,1319,-8,-1277,-1281,307,2,-2224,19371,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704518,0
2691111,7364,-3160,810,-586,1260,-39,-1543,-1148,359,0,-1936,19371,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704523,0
2691116,6864,-2894,104,-489,1105,-60,-1782,-1046,393,2,-1728,19373,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704538,0
2691121,6778,-2740,-144,-396,958,-99,-1994,-924,406,0,-1480,19373,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704543,0
2691126,6592,-2764,-424,-389,797,-103,-2188,-836,396,3,-1296,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704558,0
2691131,6478,-2668,-496,-460,636,-101,-2362,-754,373,0,-1120,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704563,0
2691136,6440,-2500,-268,-557,459,-76,-2520,-691,326,0,-1000,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704578,0
2691141,6402,-2642,-124,-603,360,-44,-2664,-631,292,5,-888,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704583,0
2691146,6378,-2656,12,-715,329,2,-2799,-590,239,1,-792,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704598,0
2691151,6616,-2598,320,-808,358,54,-2919,-522,216,1,-600,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704603,0
2691156,6800,-2546,858,-882,457,117,-3028,-471,187,9,-504,19371,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2704618,0
2691161,6972,-2892,970,-790,440,149,-3130,-440,179,11,-456,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704623,0
2691166,7124,-2702,1248,-667,467,131,-3224,-410,159,3,-392,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704638,0
2691171,7414,-2486,1228,-679,522,157,-3309,-371,147,-12,-320,19371,72,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2704643,0
2691176,7576,-1696,1112,-1000,705,195,-3382,-327,133,-8,-248,19373,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704658,0
2691181,7470,-1568,1026,-1196,779,212,-3454,-307,119,-2,-216,19373,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704663,0
2691186,7432,-1682,1010,-1254,809,214,-3521,-290,112,-1,-176,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704678,0
2691191,7470,-1818,1008,-1201,837,185,-3585,-277,89,6,-176,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704683,0
2691196,7480,-2000,930,-1064,856,116,-3643,-258,65,0,-120,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704698,0
2691201,7266,-1826,952,-1034,863,112,-3691,-206,71,1,-88,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704703,0
2691206,7194,-1646,912,-1105,920,84,-3728,-149,95,12,-56,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704718,0
2691211,7102,-1614,880,-1189,964,106,-3751,-95,138,5,-40,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704723,0
2691216,6636,-1798,842,-1289,1035,105,-3768,-69,157,-3,-16,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704738,0
2691221,6658,-1988,698,-1195,1048,105,-3773,-17,166,-8,0,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704743,0
2691226,6320,-1986,588,-1156,1000,123,-3770,19,154,-3,8,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704758,0
2691231,6176,-1856,476,-1142,920,116,-3771,-6,125,2,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704765,0
2691236,6090,-1730,236,-1141,865,118,-3770,1,83,0,-8,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704781,0
2691241,5974,-1550,274,-1193,843,130,-3770,-3,34,0,0,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704786,0
2691246,5910,-1600,316,-1280,892,145,-3770,2,8,0,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704801,0
2691251,5796,-1608,390,-1325,933,156,-3768,0,-13,0,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704806,0
2691256,5738,-1776,466,-1250,981,158,-3770,0,0,1,0,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704820,0
2691261,5794,-1816,454,-1212,1003,157,-3770,-3,1,0,0,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704825,0
2691266,5802,-1764,376,-1206,1008,149,-3771,-1,-3,-1,0,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704840,0
2691271,5884,-1746,326,-1204,1003,147,-3771,-7,-2,-1,0,19375,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2704845,0
2691276,6050,-1632,362,-1221,969,126,-3769,-1,1,0,0,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704860,0
2691281,6092,-1646,392,-1236,954,95,-3770,0,2,0,0,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704865,0
2691286,6138,-1722,456,-1228,927,73,-3770,-1,5,0,0,19373,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704880,0
2691291,6180,-1784,442,-1209,885,53,-3768,0,-4,0,0,19373,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704885,0
2691296,6280,-1840,434,-1214,782,-6,-3769,3,2,0,0,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704900,0
2691301,6346,-1854,418,-1222,747,-16,-3769,1,1,0,0,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704905,0
2691306,6346,-1894,434,-1241,704,-38,-3770,-1,-4,0,0,19370,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704920,0
2691311,6334,-2044,416,-1243,663,-54,-3768,1,1,0,0,19370,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704925,0
2691316,6236,-2392,304,-1377,604,31,-3770,4,-3,-1,8,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704940,0
2691321,6114,-2220,486,-1558,665,62,-3766,13,2,-3,0,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704945,0
2691326,6374,-2514,588,-1545,620,63,-3763,17,4,0,8,19375,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704960,0
2691331,6320,-2754,610,-1411,559,28,-3761,9,12,0,0,19375,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704965,0
2691336,6510,-2864,358,-1178,265,13,-3761,-6,1,1,0,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704980,0
2691341,6720,-2748,424,-1220,260,28,-3761,6,-12,-1,0,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2704985,0
2691346,6788,-2724,598,-1268,280,43,-3760,0,-10,0,0,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705000,0
2691351,6866,-2824,650,-1280,218,27,-3759,5,-7,0,0,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705005,0
2691356,7116,-3192,664,-1101,132,4,-3757,2,1,0,0,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705020,0
2691361,7214,-3348,650,-993,102,-20,-3756,5,3,0,0,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705025,0
2691366,7328,-3414,784,-922,132,3,-3755,7,2,0,0,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705040,0
2691371,7420,-3410,1012,-922,204,26,-3753,10,3,-2,8,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705045,0
2691376,7806,-3386,1120,-931,347,70,-3748,15,4,0,8,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705060,0
2691381,7864,-3442,1084,-910,376,87,-3740,41,23,-2,16,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705065,0
2691386,8024,-3390,956,-871,389,73,-3723,83,43,-6,48,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705080,0
2691391,8280,-3144,832,-755,353,24,-3690,148,83,-11,80,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705085,0
2691396,8552,-2750,430,-567,135,-60,-3650,177,127,0,112,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705100,0
2691401,8986,-2526,168,-515,1,-96,-3598,231,160,1,136,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705105,0
2691406,9056,-2226,184,-537,-82,-132,-3544,244,157,9,128,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705120,0
2691411,9188,-2156,220,-632,-140,-158,-3492,229,111,6,120,19373,80,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2705125,0
2691416,9330,-1984,654,-761,-106,-208,-3441,222,54,-3,128,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705140,0
2691421,9278,-2256,870,-799,-49,-207,-3394,211,9,1,96,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705145,0
2691426,9150,-2206,1120,-793,-16,-224,-3348,198,-24,2,80,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705160,0
2691431,9254,-2262,1256,-790,93,-247,-3304,194,-37,-4,112,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705165,0
2691436,9084,-2058,1538,-786,288,-265,-3258,196,-24,0,96,19373,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705180,0
2691441,9008,-2108,1564,-801,368,-251,-3213,198,-16,4,80,19373,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705185,0
2691446,8848,-1838,1620,-770,426,-293,-3169,202,-11,-1,104,19373,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705200,0
2691451,8994,-2112,1464,-760,500,-246,-3130,174,-9,0,80,19373,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705205,0
2691456,8820,-1698,1412,-816,651,-225,-3097,145,-26,0,32,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705220,0
2691461,8596,-1194,1370,-876,710,-221,-3077,78,-73,1,16,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705225,0
2691466,8644,-978,1128,-974,754,-215,-3071,31,-122,0,8,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705240,0
2691471,8752,-814,1088,-1111,854,-201,-3068,20,-151,0,8,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705245,0
2691476,9050,-1276,1412,-1426,1017,-112,-3065,10,-136,-1,8,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705260,0
2691481,9354,-1896,1628,-1565,1064,-62,-3058,29,-78,-3,16,19373,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2705265,0
2691486,9908,-2470,1724,-1623,1055,-16,-3046,51,-7,-2,24,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705280,0
2691491,10350,-2866,1704,-1666,1035,34,-3033,57,31,0,16,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705285,0
2691496,11244,-3378,1508,-1872,1106,141,-3022,56,35,-1,24,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705300,0
2691501,11768,-4034,1412,-1945,1131,169,-3001,90,33,-6,56,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705305,0
2691506,12050,-4860,1432,-1917,1154,211,-2965,173,62,-12,112,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705320,0
2691511,12070,-5740,1554,-1877,1172,257,-2916,219,119,-3,160,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705325,0
2691516,11906,-6262,1716,-1517,1149,225,-2851,293,174,-8,280,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705340,0
2691521,11740,-6156,1810,-1361,1221,186,-2769,372,217,-5,400,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705345,0
2691526,11078,-5968,1792,-1265,1265,113,-2672,449,247,-17,576,19377,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705360,0
2691531,10780,-6246,1636,-1194,1322,78,-2560,489,243,-9,672,19377,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705365,0
2691536,9582,-7006,1370,-1074,1233,-59,-2437,542,235,0,824,19379,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705380,0
2691541,8852,-7588,1260,-925,1088,-130,-2302,595,211,4,960,19379,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705384,0
2691546,8282,-7944,1112,-720,868,-194,-2158,640,185,13,1040,19377,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705399,0
2691551,7654,-8248,934,-515,662,-207,-2004,680,169,6,1104,19377,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705404,0
2691556,6054,-8160,796,-200,345,-209,-1847,703,147,7,1144,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705419,0
2691561,5328,-8060,706,24,198,-202,-1683,732,127,0,1192,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705424,0
2691566,4766,-7956,722,263,36,-183,-1515,735,96,2,1192,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705439,0
2691571,4512,-7592,680,492,-150,-177,-1344,754,76,0,1248,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705444,0
2691576,4440,-6510,826,689,-376,-103,-1173,758,60,3,1216,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705459,0
2691581,4530,-5822,890,643,-405,-55,-1002,748,39,11,1192,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705464,0
2691586,4616,-5118,982,615,-399,-37,-828,765,17,-1,1232,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705479,0
2691591,4462,-4884,1216,636,-343,-8,-658,746,13,5,1168,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705484,0
2691596,4176,-3978,810,730,-431,16,-485,757,0,-5,1224,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705499,0
2691601,4048,-3438,726,775,-468,8,-312,766,-2,1,1224,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705504,0
2691606,4240,-2928,510,752,-446,9,-141,754,4,3,1192,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705519,0
2691611,4286,-2316,540,671,-408,5,34,770,2,-2,1224,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705524,0
2691616,4260,-1954,448,399,-256,39,208,765,11,2,1224,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705539,0
2691621,4228,-2020,434,310,-202,54,385,772,10,-2,1232,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705544,0
2691626,4208,-2112,402,312,-189,40,562,786,14,0,1264,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705559,0
2691631,4260,-2168,374,327,-179,36,739,780,19,0,1264,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705564,0
2691636,4256,-2070,144,166,-185,15,914,771,9,-3,1240,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705579,0
2691641,4530,-2430,-32,49,-176,51,1087,758,-4,-1,1200,19372,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2705584,0
2691646,4522,-2586,96,-99,-165,75,1255,730,-20,5,1136,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705599,0
2691651,4812,-2958,206,-226,-140,97,1417,715,-48,-2,1112,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705604,0
2691656,5248,-4086,480,-315,-145,192,1574,686,-64,0,1024,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705619,0
2691661,5496,-4632,594,-340,-187,254,1720,635,-86,4,912,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705632,0
2691666,5740,-4992,628,-348,-229,327,1860,606,-102,-2,864,19374,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705638,0
2691671,6026,-5204,594,-373,-253,408,1990,562,-112,11,712,19374,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705643,0
2691676,6488,-5230,620,-574,-208,569,2109,514,-136,8,592,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705658,0
2691681,6722,-5434,462,-545,-205,593,2218,474,-146,-9,528,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705663,0
2691686,6810,-5422,310,-438,-269,575,2319,436,-145,-12,456,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705678,0
2691691,7086,-5400,30,-304,-331,575,2411,390,-147,2,376,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705683,0
2691696,7362,-4740,-252,-189,-408,489,2489,348,-146,15,272,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705698,0
2691701,7500,-4346,-298,-249,-389,445,2558,298,-149,10,168,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705703,0
2691706,7566,-4124,-328,-319,-411,348,2616,257,-162,5,128,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705718,0
2691711,7824,-4280,-480,-342,-375,304,2668,215,-157,-6,104,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705723,0
2691716,7534,-4172,-448,-387,-418,182,2708,168,-150,-4,72,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705738,0
2691721,7620,-4102,-476,-414,-433,147,2744,151,-136,-3,40,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705743,0
2691726,7376,-3952,-396,-466,-428,88,2773,128,-120,-1,40,19374,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705758,0
2691731,7322,-3952,-444,-492,-474,52,2797,98,-107,0,24,19374,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705763,0
2691736,7036,-3966,-302,-428,-560,-30,2807,38,-107,8,0,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705780,0
2691741,7138,-4028,-348,-316,-611,-85,2806,-6,-126,6,-8,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705785,0
2691746,7074,-3906,-296,-223,-700,-138,2804,0,-137,0,-8,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705798,0
2691751,7146,-3742,-236,-143,-748,-173,2804,0,-109,-1,-8,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705803,0
2691756,7288,-3592,98,-115,-791,-174,2805,8,-59,0,0,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705818,0
2691761,7442,-3548,262,-114,-742,-163,2805,5,-10,0,0,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705823,0
2691766,7496,-3524,564,-144,-668,-130,2805,2,3,0,-8,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705838,0
2691771,7536,-3586,760,-213,-549,-65,2806,3,1,0,0,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705843,0
2691776,7302,-3754,1182,-488,-211,105,2811,30,11,-3,8,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705858,0
2691781,7482,-3646,1276,-285,-131,55,2827,73,33,-6,48,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705863,0
2691786,7732,-3720,1328,60,-23,18,2862,154,86,-12,104,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705878,0
2691791,7468,-3594,1384,282,17,16,2916,249,165,-9,224,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705883,0
2691796,7600,-3162,778,494,-16,-32,2989,324,241,-2,304,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705898,0
2691801,7478,-2892,508,567,-86,-59,3082,415,277,-15,504,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705903,0
