state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2691806,7416,-2814,212,663,-176,-80,3191,494,290,-24,712,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705918,0
2691811,7294,-2704,16,763,-315,-140,3318,558,286,-6,872,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705923,0
2691816,7058,-2448,-254,750,-521,-169,3454,607,259,11,976,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705938,0
2691821,6990,-2380,-304,687,-609,-189,3599,645,230,16,1024,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705943,0
2691826,6936,-2352,-252,672,-694,-220,3756,688,186,5,1096,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705958,0
2691831,6904,-2558,-200,662,-759,-222,3912,694,144,6,1080,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705963,0
2691836,6754,-2688,34,581,-853,-208,4072,702,114,4,1096,19373,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2705978,0
2691841,6776,-2908,102,484,-833,-151,4231,699,65,3,1072,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705983,0
2691846,6616,-2926,268,389,-815,-111,4388,686,31,9,1032,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2705997,0
2691851,6670,-3142,356,313,-786,-90,4542,676,-9,2,1008,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706002,0
2691856,6526,-3506,532,289,-701,8,4691,655,-28,-1,952,19373,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2706017,0
2691861,6456,-3456,644,260,-666,42,4832,619,-55,7,864,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706022,0
2691866,6570,-3480,594,201,-585,94,4967,590,-80,0,816,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706037,0
2691871,6458,-3548,586,161,-530,126,5098,573,-86,2,768,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706042,0
2691876,6392,-3756,520,269,-488,192,5218,531,-99,4,640,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706057,0
2691881,6516,-3936,454,417,-487,220,5328,474,-111,-6,544,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706062,0
2691886,6614,-3882,502,547,-492,222,5431,441,-127,-8,472,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706077,0
2691891,6830,-3586,448,613,-444,220,5525,403,-134,-4,400,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706082,0
2691896,7010,-3178,426,580,-395,268,5591,363,-141,9,280,19373,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2706097,0
2691901,7272,-3160,322,577,-351,281,5666,326,-149,11,208,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706102,0
2691906,7446,-3116,166,674,-394,244,5727,265,-155,7,128,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706117,0
2691911,7798,-2664,-114,505,-313,301,5776,207,-168,-11,88,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706122,0
2691916,7212,-3188,194,508,-252,326,5815,173,-176,-7,64,19373,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706137,0
2691921,7486,-3264,0,569,-308,327,5849,147,-161,-6,48,19373,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706142,0
2691926,7680,-2938,2,579,-237,337,5873,100,-139,3,32,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706157,0
2691931,7684,-2498,226,544,-188,300,5893,87,-120,-3,40,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706162,0
2691936,7722,-2786,462,531,-30,310,5915,102,-82,0,40,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706177,0
2691941,7770,-3004,356,586,-27,294,5931,69,-56,4,24,19371,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2706182,0
2691946,7716,-3158,280,753,-44,246,5945,61,-44,2,24,19370,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706197,0
2691951,7728,-3158,160,937,-57,238,5959,66,-32,0,32,19370,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706202,0
2691956,7488,-2924,4,1004,-122,270,5972,59,-27,0,16,19372,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706217,0
2691961,7412,-2762,-12,857,-64,321,5981,29,-32,5,-8,19372,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706222,0
2691966,7354,-2644,-34,704,-24,347,5979,-10,-43,2,-8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706237,0
2691971,7386,-2906,-134,566,36,396,5981,-3,-58,0,-8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706242,0
2691976,7074,-2968,74,326,216,496,5980,2,-62,0,0,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706257,0
2691981,7030,-3214,80,387,241,502,5980,1,-40,-1,0,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706262,0
2691986,6964,-3540,320,431,320,551,5986,22,6,-2,8,19371,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706277,0
2691991,6664,-3620,220,579,233,521,5996,44,32,-3,24,19371,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706282,0
2691996,6874,-3212,-44,1019,131,378,6020,117,74,-9,80,19371,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706297,0
2692001,7004,-3028,-248,1204,66,308,6066,211,140,-12,168,19371,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706308,0
2692006,7000,-2642,-358,1324,-47,188,6131,301,186,-3,296,19369,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706317,0
2692011,7318,-2594,-566,1419,-127,97,6218,386,233,-8,432,19369,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706322,0
2692016,7634,-2266,-560,1591,-310,-104,6319,461,271,-22,648,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706337,0
2692021,7666,-2192,-412,1636,-404,-206,6439,539,301,-18,848,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706342,0
2692026,7828,-2214,-330,1650,-452,-269,6571,583,286,11,928,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706357,0
2692031,8040,-2218,-114,1655,-497,-338,6712,616,233,16,960,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706362,0
2692036,8198,-2232,340,1636,-453,-461,6860,656,192,7,1024,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706377,0
2692041,8242,-2488,490,1608,-408,-475,7011,661,147,10,1000,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706382,0
2692046,8182,-2630,578,1594,-391,-491,7160,658,88,11,976,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706397,0
2692051,8268,-2680,648,1605,-331,-516,7307,651,45,4,968,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706402,0
2692056,8022,-2838,630,1537,-191,-507,7448,616,1,12,864,19375,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706417,0
2692061,7994,-2988,514,1538,-142,-485,7582,580,-48,12,768,19375,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706422,0
2692066,7846,-3168,448,1579,-119,-489,7709,552,-79,-1,704,19375,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706436,0
2692071,7804,-3148,314,1657,-104,-479,7829,529,-91,-4,616,19375,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706441,0
2692076,7676,-2860,20,1680,-84,-424,7938,483,-115,0,520,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706456,0
2692081,7726,-2858,-122,1645,-50,-388,8039,437,-122,-8,408,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706461,0
2692086,7596,-2722,-232,1614,-62,-363,8131,405,-133,-6,384,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706476,0
2692091,7748,-2728,-370,1628,-68,-355,8219,383,-129,5,312,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706482,0
2692096,7796,-2560,-478,1684,-147,-305,8300,355,-116,9,256,19373,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706496,0
2692101,8020,-2430,-536,1659,-180,-275,8374,324,-107,10,224,19373,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706501,0
2692106,8180,-2266,-534,1612,-207,-243,8443,294,-94,1,160,19374,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706516,0
2692111,8400,-2310,-514,1541,-228,-213,8503,258,-100,0,136,19374,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706521,0
2692116,9030,-2674,-438,1469,-334,-191,8559,242,-101,-13,120,19375,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706536,0
2692121,9296,-2820,-302,1472,-358,-169,8612,239,-90,-3,120,19375,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706541,0
2692126,9574,-3048,-224,1487,-411,-174,8661,216,-78,-3,120,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706556,0
2692131,10000,-3318,-234,1551,-431,-174,8712,213,-53,-4,104,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706561,0
2692136,10166,-3432,-74,1570,-449,-136,8755,185,-36,4,64,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706576,0
2692141,10286,-3076,-12,1513,-459,-133,8792,152,-50,-4,64,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706581,0
2692146,10504,-3024,-32,1467,-431,-119,8818,112,-80,-1,24,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706596,0
2692151,10288,-2830,66,1355,-397,-96,8834,68,-110,1,24,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706601,0
2692156,10338,-2396,56,1287,-415,-122,8848,57,-118,1,16,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706616,0
2692161,10124,-2026,98,1237,-460,-125,8858,28,-107,4,0,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706621,0
2692166,10104,-1540,144,1111,-492,-160,8857,2,-96,3,0,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706636,0
2692171,10148,-1222,92,958,-488,-170,8857,3,-75,0,0,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706641,0
2692176,9714,-702,178,637,-534,-251,8858,0,-65,0,0,19370,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706656,0
2692181,9808,-722,202,547,-550,-309,8857,0,-39,1,0,19370,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706661,0
2692186,9680,-750,424,466,-562,-386,8858,3,-8,1,0,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706676,0
2692191,9652,-910,562,379,-561,-444,8857,4,-1,0,0,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706681,0
2692196,9576,-1420,758,138,-521,-504,8857,-1,-1,0,0,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706696,0
2692201,9624,-1734,814,-5,-473,-508,8857,-1,-2,1,0,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706701,0
2692206,9496,-2048,908,-178,-439,-526,8858,0,1,1,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706716,0
2692211,9674,-2536,1136,-264,-364,-558,8856,-5,3,2,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706721,0
2692216,9378,-3764,1440,38,-449,-634,8857,0,2,2,0,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706736,0
2692221,9394,-4088,1514,198,-537,-665,8856,-5,-3,3,-8,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706741,0
2692226,9280,-4022,1470,167,-491,-638,8854,-11,-1,1,-8,19368,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706756,0
2692231,8954,-3924,1490,-80,-459,-581,8855,-4,-3,0,0,19368,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706763,0
2692236,8180,-4320,1590,-692,-180,-464,8855,0,1,0,0,19369,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706779,0
2692241,7442,-5064,1196,-688,-259,-443,8854,-8,4,0,0,19369,73,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2706784,0
2692246,7390,-5584,1366,-615,-220,-382,8853,-6,5,0,-8,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706799,0
2692251,6742,-5592,1702,-544,-186,-356,8853,-4,0,0,-8,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706804,0
2692256,6336,-5666,1914,-390,-126,-279,8852,1,4,0,0,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706819,0
2692261,7548,-4680,3006,82,50,-631,8850,-8,1,3,-16,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706824,0
2692266,6308,-5544,3068,1588,-156,-1014,8836,-65,-22,7,-40,19378,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706839,0
2692271,6392,-7290,1890,2256,-544,-836,8807,-128,-74,9,-96,19378,87,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2706844,0
2692276,5062,-4340,974,1497,-714,-910,8756,-236,-147,13,-200,19380,76,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2706859,0
2692281,5760,-4364,-2,1218,-605,-813,8673,-389,-251,16,-504,19380,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706864,0
2692286,4464,-3572,658,704,-488,-765,8556,-535,-355,33,-904,19376,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706879,0
2692291,4638,-4580,376,427,-469,-715,8397,-713,-449,23,-1368,19376,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706883,0
2692296,4040,-5544,1114,138,-206,-424,8193,-918,-544,7,-1808,19374,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706898,0
2692301,4196,-6004,1056,104,-167,-259,7939,-1128,-623,4,-2264,19374,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706903,0
2692306,4488,-6054,1224,20,2,-29,7642,-1330,-673,0,-2704,19372,80,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2706918,0
2692311,4572,-5628,1668,-111,136,138,7302,-1514,-701,0,-3064,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706923,0
2692316,5200,-5518,1792,-321,436,521,6925,-1664,-679,-5,-3368,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706938,0
2692321,5496,-5496,1670,-463,567,739,6518,-1795,-630,-1,-3632,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706943,0
2692326,5798,-5320,1792,-692,779,952,6090,-1886,-551,-9,-3816,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706958,0
2692331,5144,-5114,1658,-698,679,1024,5650,-1944,-438,-9,-3888,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706963,0
2692336,6622,-4222,568,-50,112,1042,5203,-1979,-322,-11,-3944,19373,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706978,0
2692341,7536,-2774,300,-102,-33,993,4750,-2000,-223,-13,-3928,19373,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706983,0
2692346,8202,-1654,-20,-396,-47,945,4297,-1996,-140,-18,-3888,19371,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2706998,0
2692351,8680,-924,-160,-692,-118,851,3848,-1972,-70,-15,-3800,19371,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707003,0
2692356,9880,-678,300,-696,-401,448,3409,-1928,-3,-9,-3680,19368,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707018,0
2692361,10354,-714,318,-535,-576,235,2983,-1868,71,-1,-3584,19368,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707023,0
2692366,10776,-622,316,-501,-682,59,2572,-1799,136,7,-3448,19368,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707038,0
2692371,10898,-366,660,-623,-679,-92,2177,-1733,185,7,-3336,19368,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707043,0
2692376,11014,-944,1466,-991,-487,-292,1793,-1679,213,5,-3224,19370,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707058,0
2692381,10724,-1444,1896,-1033,-345,-366,1422,-1629,217,1,-3128,19370,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707063,0
2692386,10538,-1964,2314,-987,-157,-448,1061,-1585,193,0,-3024,19370,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707078,0
2692391,10460,-2436,2680,-882,140,-452,710,-1543,179,-8,-2904,19370,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707083,0
2692396,9486,-2848,3146,-898,784,-423,367,-1502,162,-17,-2784,19369,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707098,0
2692401,9242,-3224,2722,-948,1051,-351,37,-1449,159,-13,-2624,19369,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707103,0
2692406,8308,-2886,2462,-922,1306,-356,-277,-1380,169,-8,-2480,19370,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707118,0
2692411,8336,-3754,1796,-913,1380,-253,-573,-1303,194,-4,-2304,19370,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707123,0
2692416,7072,-3286,880,-1132,1530,-117,-850,-1216,231,-5,-2104,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707138,0
2692421,6420,-3216,536,-1059,1513,-112,-1104,-1105,274,-6,-1856,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707143,0
2692426,6160,-3446,150,-891,1335,-125,-1338,-1015,299,-3,-1680,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707158,0
2692431,6016,-3116,-208,-678,1116,-155,-1550,-925,317,3,-1480,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707163,0
2692436,5914,-2466,-456,-567,749,-169,-1745,-854,324,4,-1360,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707178,0
2692441,6038,-2308,-508,-697,653,-140,-1927,-790,300,3,-1216,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707183,0
2692446,6022,-2338,-382,-867,611,-90,-2095,-739,264,5,-1136,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707198,0
2692451,5924,-2462,-132,-1033,551,-58,-2255,-695,224,1,-1040,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707203,0
2692456,6144,-2834,482,-1011,507,13,-2402,-645,194,-6,-920,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707218,0
2692461,6414,-2992,960,-855,483,2,-2540,-608,179,1,-856,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707223,0
2692466,6534,-3222,984,-737,459,43,-2669,-568,158,2,-760,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707238,0
2692471,6670,-2762,1238,-722,514,64,-2792,-539,144,5,-688,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707242,0
2692476,6976,-2198,1298,-870,689,130,-2905,-492,132,0,-568,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707257,0
2692481,6934,-2184,1242,-972,752,158,-3013,-462,124,6,-504,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707262,0
2692486,6908,-2180,946,-1023,771,184,-3113,-439,122,7,-464,19369,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2707277,0
2692491,6822,-2068,788,-1066,775,188,-3208,-416,107,5,-424,19369,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707282,0
2692496,6750,-1956,734,-1006,753,210,-3296,-386,101,-11,-344,19366,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707297,0
2692501,6646,-1876,700,-1005,711,208,-3376,-343,100,-15,-264,19366,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707302,0
2692506,6666,-1830,650,-1025,711,219,-3451,-324,99,-4,-240,19367,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707317,0
2692511,6576,-1660,628,-1042,679,197,-3520,-303,100,-3,-192,19367,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707322,0
2692516,6502,-1786,512,-1052,642,197,-3587,-294,90,4,-200,19367,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707337,0
2692521,6464,-1768,536,-1021,608,206,-3648,-267,78,2,-136,19367,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707342,0
2692526,6314,-1616,566,-1003,587,173,-3697,-213,78,3,-96,19368,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707357,0
2692531,6356,-1574,524,-1036,598,164,-3736,-160,103,7,-48,19368,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707362,0
2692536,6202,-1610,474,-1081,604,177,-3763,-114,138,6,-48,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707377,0
2692541,6180,-1532,510,-1057,582,155,-3779,-68,159,-1,-16,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707382,0
2692546,6206,-1596,460,-1012,596,159,-3780,6,178,-9,8,19375,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707397,0
2692551,6042,-1588,474,-1038,592,169,-3775,20,177,-2,8,19375,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707402,0
2692556,5996,-1614,396,-1142,637,203,-3772,12,147,3,0,19377,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707417,0
2692561,5912,-1468,520,-1161,649,170,-3771,0,87,1,0,19377,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707422,0
2692566,6098,-1646,502,-1113,680,159,-3771,8,29,-2,0,19376,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707436,0
2692571,5972,-1702,526,-1074,679,134,-3772,2,-11,-1,0,19376,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707441,0
2692576,6114,-1678,420,-1063,717,105,-3772,-9,-18,0,0,19375,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707456,0
2692581,6104,-1628,486,-1103,733,79,-3771,1,-15,-1,0,19375,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707461,0
2692586,6192,-1674,478,-1108,746,54,-3771,4,4,0,0,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707476,0
2692591,6184,-1762,472,-1078,753,33,-3774,-9,-2,-1,0,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707481,0
2692596,6274,-1820,468,-1029,744,-22,-3771,10,0,0,0,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707496,0
2692601,6208,-1788,374,-1104,736,0,-3773,1,1,0,0,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707501,0
2692606,6114,-1768,318,-1305,814,56,-3771,0,5,0,0,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707516,0
2692611,6014,-1620,414,-1455,830,40,-3770,6,5,-1,8,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707521,0
2692616,6156,-2084,708,-1173,671,-78,-3766,17,18,0,8,19370,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707536,0
2692621,6374,-2278,506,-1056,536,-93,-3764,2,7,0,0,19370,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707541,0
2692626,6500,-1960,348,-1109,439,-124,-3763,2,7,1,0,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707556,0
2692631,6826,-1900,472,-1086,431,-158,-3763,0,-1,0,0,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707561,0
2692636,7040,-1892,1042,-1151,449,-223,-3760,4,-11,-1,0,19371,77,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2707576,0
