state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2692641,7302,-2108,1060,-1199,488,-232,-3760,2,-6,0,8,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707581,0
2692646,7298,-2228,1072,-1256,467,-254,-3758,9,2,0,0,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707596,0
2692651,7538,-2486,964,-1284,452,-247,-3755,20,3,0,8,19372,85,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2707601,0
2692656,7654,-2936,1196,-1325,456,-218,-3751,19,8,0,16,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707616,0
2692661,7858,-3142,1408,-1286,465,-212,-3746,18,14,0,8,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707621,0
2692666,7900,-3338,1590,-1248,480,-211,-3735,40,21,-3,32,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707636,0
2692671,8098,-3450,1700,-1194,490,-208,-3712,106,48,-8,64,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707641,0
2692676,8594,-3602,1748,-901,410,-268,-3675,165,98,-4,88,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707656,0
2692681,8718,-3446,1672,-734,304,-346,-3631,205,143,0,128,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707661,0
2692686,9094,-3554,1406,-580,176,-381,-3578,232,165,0,144,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707676,0
2692691,9128,-3308,1368,-522,75,-418,-3528,213,140,8,88,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707681,0
2692696,9430,-3026,1332,-596,60,-451,-3481,197,72,4,80,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707696,0
2692701,9236,-2908,1532,-644,87,-488,-3440,179,10,-1,80,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707701,0
2692706,9218,-3356,1442,-667,122,-455,-3403,153,-45,0,56,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707715,0
2692711,8836,-3232,1588,-636,147,-475,-3375,123,-75,0,48,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707720,0
2692716,8524,-3264,1548,-447,211,-446,-3351,103,-80,1,24,19377,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707735,0
2692721,8390,-3050,1572,-369,220,-448,-3337,60,-96,5,16,19377,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707740,0
2692726,8370,-2736,1466,-287,239,-445,-3322,67,-97,-2,24,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707755,0
2692731,8358,-2378,1458,-225,246,-447,-3305,78,-70,-1,32,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707760,0
2692736,8262,-1634,1218,-232,237,-392,-3292,60,-33,4,16,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707778,0
2692741,8190,-1566,1138,-427,341,-276,-3284,27,-30,4,8,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707783,0
2692746,8040,-960,1192,-495,287,-284,-3280,22,-31,1,8,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707795,0
2692751,8642,-806,1034,-451,334,-259,-3274,25,-45,-2,16,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707800,0
2692756,8882,138,1322,-550,370,-273,-3257,76,-23,-6,40,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707815,0
2692761,9280,190,1328,-637,384,-252,-3230,118,39,-7,64,19373,77,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2707820,0
2692766,9618,202,1484,-782,395,-240,-3196,142,102,-3,80,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707835,0
2692771,10236,2,1782,-919,382,-239,-3145,222,140,-8,152,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707840,0
2692776,11712,-804,2276,-1259,428,-135,-3085,278,167,2,232,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707855,0
2692781,12234,-1294,2572,-1507,537,-79,-3010,331,180,-3,312,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707860,0
2692786,12910,-1844,2678,-1722,656,-44,-2915,431,203,-27,552,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707875,0
2692791,13498,-2710,2796,-1773,791,-21,-2794,539,251,-34,896,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707880,0
2692796,13922,-4026,2568,-1488,761,-169,-2646,674,306,-12,1216,19376,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707895,0
2692801,13838,-4108,2112,-1259,763,-281,-2470,788,368,0,1448,19376,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707900,0
2692806,13270,-4080,1732,-1127,737,-407,-2267,898,408,-1,1680,19374,61,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2707915,0
2692811,12700,-4066,1456,-1042,725,-536,-2044,991,408,3,1864,19374,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707920,0
2692816,11166,-4776,1206,-1042,780,-687,-1804,1057,375,7,1968,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707935,0
2692821,10480,-5352,1346,-1032,786,-739,-1554,1109,316,3,2072,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707940,0
2692826,9736,-6150,1362,-940,704,-809,-1295,1138,249,3,2128,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707955,0
2692831,9118,-7032,1288,-786,589,-831,-1031,1160,186,11,2128,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707960,0
2692836,7970,-7982,1018,-561,360,-785,-763,1182,131,10,2160,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707975,0
2692841,7372,-7998,1258,-502,407,-729,-497,1169,86,8,2112,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707980,0
2692846,6396,-8636,1342,-374,282,-645,-233,1163,38,7,2064,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2707995,0
2692851,6230,-9170,1102,-152,169,-574,23,1131,-6,6,1984,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708000,0
2692856,4926,-8216,1038,145,144,-413,272,1096,-46,3,1912,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708015,0
2692861,4482,-7410,878,158,193,-329,513,1048,-89,3,1800,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708020,0
2692866,4016,-6830,760,149,222,-261,742,1002,-115,6,1696,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708035,0
2692871,3608,-6432,482,222,151,-238,958,946,-149,0,1560,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708039,0
2692876,3168,-5540,-394,578,-116,-252,1159,882,-171,0,1424,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708054,0
2692881,2906,-4816,-472,678,-257,-249,1344,810,-198,5,1288,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708059,0
2692886,2808,-4318,-544,631,-304,-224,1515,743,-219,1,1160,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708074,0
2692891,2628,-3900,-544,465,-302,-164,1669,662,-233,2,960,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708079,0
2692896,2738,-3666,-388,361,-290,-76,1807,603,-242,-2,840,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708094,0
2692901,2690,-3622,-196,368,-283,-30,1911,568,-230,1,704,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708099,0
2692906,2716,-3478,-76,330,-242,17,2023,484,-234,-1,504,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708114,0
2692911,2914,-3478,-126,303,-226,76,2121,423,-223,-9,384,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708119,0
2692916,3064,-4108,-340,-39,-96,350,2206,372,-223,-5,312,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708134,0
2692921,2838,-3640,-84,-270,-173,402,2286,352,-198,-5,304,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708139,0
2692926,3726,-4406,-34,-200,-157,480,2361,324,-156,7,216,19373,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708154,0
2692931,3642,-4636,206,-75,-289,552,2425,283,-123,7,160,19373,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708159,0
2692936,4794,-4846,432,32,-465,738,2486,268,-105,-6,152,19371,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708174,0
2692941,5314,-4624,652,-5,-521,802,2540,243,-100,-5,128,19371,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708179,0
2692946,6014,-4616,750,-59,-556,848,2591,218,-88,-2,112,19373,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708194,0
2692951,6680,-4796,764,-75,-600,925,2640,210,-72,-2,120,19373,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708199,0
2692956,7530,-4678,498,-64,-677,961,2689,211,-52,3,104,19374,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708214,0
2692961,7734,-4528,274,-92,-730,975,2737,220,-34,5,104,19374,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708219,0
2692966,7930,-4350,14,-133,-723,971,2783,198,-21,2,88,19375,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708234,0
2692971,7934,-4328,-248,-176,-755,973,2820,157,-32,0,56,19375,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708239,0
2692976,8190,-3866,-390,-202,-710,837,2852,147,-55,-6,56,19376,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708254,0
2692981,8212,-3692,-370,-228,-640,738,2882,125,-70,0,56,19376,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708259,0
2692986,8256,-3562,-326,-219,-609,608,2915,147,-59,-5,64,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708274,0
2692991,8320,-3694,-372,-243,-525,540,2941,116,-42,6,40,19375,79,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2708279,0
2692996,8094,-3724,-280,-281,-499,282,2968,108,-28,0,48,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708294,0
2693001,7808,-3960,-280,-276,-486,196,2995,111,-21,0,32,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708299,0
2693006,7470,-3986,-258,-219,-602,73,3014,89,-39,0,40,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708314,0
2693011,7368,-4302,-350,-103,-683,-32,3040,113,-41,-8,64,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708319,0
2693016,6630,-4534,-302,-32,-892,-123,3070,125,-1,-1,56,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708334,0
2693021,6524,-4668,-204,36,-987,-183,3105,157,34,-3,80,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708339,0
2693026,6476,-4822,-122,116,-1026,-159,3144,168,58,2,96,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708354,0
2693031,6220,-4556,200,224,-1151,-253,3189,204,71,-3,120,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708358,0
2693036,6432,-4576,534,461,-1110,-221,3240,230,74,2,136,19370,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708373,0
2693041,6706,-4434,618,505,-1052,-219,3296,244,89,0,160,19370,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708378,0
2693046,6966,-4488,644,546,-973,-178,3355,261,78,0,168,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708393,0
2693051,6868,-4342,828,598,-921,-134,3419,280,79,4,192,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708398,0
2693056,7046,-4048,844,752,-821,-120,3483,287,59,4,208,19374,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2708413,0
2693061,7186,-3964,764,872,-797,-89,3556,320,54,0,264,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708418,0
2693066,7108,-3722,786,956,-791,-93,3636,358,63,-5,320,19374,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708433,0
2693071,7274,-3450,638,1053,-789,-96,3722,387,90,-2,352,19374,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708438,0
2693076,7184,-3072,506,1003,-798,-63,3810,387,87,0,376,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708457,0
2693081,7508,-3144,220,1014,-759,-34,3899,384,80,-2,352,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708462,0
2693086,7134,-2830,274,1017,-797,-28,3990,388,47,-1,376,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708473,0
2693091,7216,-2824,206,1024,-857,-49,4084,416,30,-14,456,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708478,0
2693096,7020,-2934,4,1020,-885,-18,4181,423,31,-5,456,19369,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2708493,0
2693101,6912,-2842,28,943,-896,-2,4275,409,27,5,416,19369,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708498,0
2693106,6952,-2902,-78,906,-914,15,4366,398,19,6,400,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708513,0
2693111,6786,-2836,-80,878,-928,21,4457,401,-5,0,416,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708518,0
2693116,6704,-3060,-110,955,-978,50,4551,411,-16,-3,416,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708533,0
2693121,6642,-3190,-120,958,-1004,112,4641,406,-7,0,408,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708538,0
2693126,6586,-3178,-54,928,-1012,161,4728,381,-14,12,344,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708553,0
2693131,6738,-3260,-44,920,-1014,213,4809,354,-22,7,280,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708558,0
2693136,6904,-3240,80,942,-1019,282,4887,339,-46,1,272,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708573,0
2693141,7006,-3218,152,970,-1013,324,4964,329,-60,3,248,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708578,0
2693146,7184,-3096,212,999,-1000,339,5040,324,-53,3,232,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708593,0
2693151,7330,-3086,190,1014,-949,389,5108,290,-41,14,160,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708598,0
2693156,7654,-2950,202,983,-843,435,5168,254,-56,2,120,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708612,0
2693161,7734,-2972,224,989,-775,472,5222,235,-83,-6,104,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708617,0
2693166,7742,-2688,282,994,-713,458,5267,198,-103,-6,80,19370,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708632,0
2693171,7992,-2828,160,980,-631,502,5302,149,-116,-6,64,19370,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708637,0
2693176,8176,-2686,64,977,-500,503,5336,149,-114,-10,56,19369,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708652,0
2693181,8086,-2544,122,946,-454,505,5361,115,-102,1,40,19369,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708657,0
2693186,8216,-2456,102,924,-428,492,5386,110,-82,-4,48,19368,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708672,0
2693191,8236,-2482,34,932,-365,493,5408,86,-70,4,32,19368,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708677,0
2693196,8136,-2280,-58,866,-301,486,5420,48,-55,5,16,19370,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708692,0
2693201,8108,-2124,-80,852,-271,450,5434,56,-67,-2,32,19370,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708697,0
2693206,8120,-2082,-84,900,-251,399,5454,95,-42,-4,40,19371,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2708712,0
2693211,8062,-2158,-58,919,-220,382,5474,87,-11,0,32,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708717,0
2693216,7992,-2134,-108,906,-215,342,5488,63,11,0,24,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708732,0
2693221,7856,-2184,-202,898,-240,314,5505,71,12,-6,32,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708737,0
2693226,7796,-2246,-280,863,-262,319,5522,75,1,-2,32,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708752,0
2693231,7642,-2176,-240,805,-248,344,5534,35,-18,5,0,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708757,0
2693236,7528,-2062,-308,710,-275,340,5534,-8,-42,5,-8,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708775,0
2693241,7424,-2122,-212,642,-276,341,5532,-3,-67,0,0,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708780,0
2693246,7390,-2250,-182,630,-261,366,5532,-6,-77,-1,0,19368,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708795,0
2693251,7124,-2074,-186,682,-293,357,5532,-6,-59,1,0,19368,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708800,0
2693256,7148,-2316,86,605,-150,395,5533,5,-12,0,0,19368,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708815,0
2693261,7244,-2366,74,612,-107,428,5534,0,8,-1,0,19368,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708820,0
2693266,7212,-2312,132,614,-79,451,5535,0,3,-1,8,19370,80,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2708835,0
2693271,7098,-2412,12,614,-51,472,5538,19,7,-3,8,19370,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708840,0
2693276,6912,-2546,-326,791,-71,452,5545,36,20,-2,24,19375,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2708855,0
2693281,7090,-2322,-446,970,-132,405,5562,84,42,-7,48,19375,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708860,0
2693286,7178,-1930,-510,1144,-195,338,5601,171,96,-13,112,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708875,0
2693291,7276,-1694,-634,1196,-263,277,5653,244,165,-10,208,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708880,0
2693296,7584,-1370,-854,1224,-370,141,5721,293,222,3,256,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708895,0
2693301,7648,-1134,-770,1206,-435,54,5800,351,232,0,336,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708900,0
2693306,7928,-1134,-726,1159,-448,9,5889,394,214,-6,432,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708915,0
2693311,7930,-1188,-560,1093,-459,-51,5986,424,182,-10,488,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708920,0
2693316,8184,-1524,-290,979,-380,-117,6087,442,146,0,520,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708935,0
2693321,8304,-1640,-106,936,-341,-146,6190,443,116,-1,520,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708940,0
2693326,8222,-1850,26,894,-284,-166,6294,459,77,-5,568,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708954,0
2693331,8348,-2110,46,919,-235,-202,6405,491,54,-4,672,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708959,0
2693336,8156,-2352,60,985,-161,-235,6515,483,41,4,624,19378,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708974,0
2693341,8154,-2392,12,967,-128,-242,6625,484,37,6,600,19378,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708979,0
2693346,8146,-2350,-124,939,-61,-253,6735,485,27,8,608,19377,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708994,0
2693351,7980,-2472,-150,941,-47,-265,6849,502,14,-7,656,19377,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2708999,0
2693356,7692,-2674,-352,996,-26,-273,6961,496,12,2,624,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709014,0
2693361,7570,-2716,-464,1006,-43,-261,7073,491,8,2,600,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709019,0
2693366,7628,-2618,-536,997,-27,-268,7181,483,0,-2,608,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709034,0
2693371,7534,-2570,-578,1011,-48,-278,7293,489,-7,-9,632,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709039,0
2693376,7528,-2572,-632,1061,-96,-264,7405,489,-9,10,576,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709054,0
2693381,7496,-2468,-654,1059,-125,-260,7511,470,-7,9,544,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709059,0
2693386,7640,-2448,-668,1068,-123,-243,7615,458,-16,-2,512,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709074,0
2693391,7698,-2254,-602,1077,-139,-260,7722,468,-26,-5,568,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709079,0
2693396,7882,-2316,-532,1112,-155,-245,7828,471,-18,1,544,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709094,0
2693401,8004,-2090,-462,1114,-169,-236,7931,446,-10,4,480,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709099,0
2693406,8314,-1942,-460,1132,-156,-242,8033,442,-13,-4,488,19375,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709114,0
2693411,8408,-1714,-334,1073,-138,-243,8132,435,-25,-2,488,19375,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709119,0
2693416,8726,-1816,-222,1078,-70,-235,8231,430,-34,1,472,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709134,0
2693421,8808,-1860,-186,1073,-58,-232,8327,418,-25,10,416,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709139,0
2693426,8986,-1694,-204,1055,-44,-246,8421,418,-23,7,416,19377,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709154,0
2693431,9230,-1750,-208,1039,10,-243,8510,396,-33,5,368,19377,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709159,0
2693436,9496,-2010,-284,998,55,-262,8599,388,-37,4,344,19377,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709174,0
2693441,9560,-2294,-310,1034,72,-273,8688,386,-38,0,352,19377,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709179,0
2693446,9604,-2634,-382,1073,53,-293,8775,381,-21,1,328,19376,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709194,0
2693451,9694,-3002,-472,1106,67,-303,8862,370,-18,2,320,19376,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709199,0
2693456,9776,-3428,-592,1170,73,-318,8945,358,-21,6,288,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709214,0
2693461,9730,-3494,-568,1204,40,-358,9024,350,-28,3,280,19372,76,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2709219,0
2693466,9854,-3644,-626,1282,29,-380,9101,339,-42,-1,264,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709234,0
2693471,9678,-3516,-488,1346,-37,-417,9180,343,-35,0,272,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709239,0
