state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2693476,9580,-3310,-444,1344,-118,-410,9252,308,-35,9,192,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709254,0
2693481,9480,-3030,-416,1247,-160,-402,9313,270,-44,3,144,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709258,0
2693486,9372,-2854,-448,1119,-182,-338,9362,210,-89,-5,80,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709273,0
2693491,9088,-2386,-234,983,-227,-316,9397,152,-137,-4,32,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709278,0
2693496,8870,-1768,-106,691,-324,-262,9417,82,-187,-1,24,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709293,0
2693501,9008,-1488,-50,638,-372,-273,9427,42,-202,1,24,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709298,0
2693506,8962,-1218,124,600,-407,-299,9436,37,-182,0,8,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709313,0
2693511,9006,-1058,280,547,-451,-319,9440,10,-138,0,0,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709318,0
2693516,9322,-912,400,405,-472,-391,9441,-1,-89,1,0,19376,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709333,0
2693521,9640,-1160,418,323,-397,-415,9442,3,-59,-1,0,19376,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709338,0
2693526,9604,-1418,464,217,-369,-448,9441,0,-39,0,0,19379,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709353,0
2693531,9808,-1800,426,101,-326,-468,9441,5,-23,0,0,19379,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709368,0
2693536,9968,-2266,490,-268,-186,-462,9441,-2,-8,-1,-8,19383,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709373,0
2693541,9670,-2662,472,-511,-177,-455,9443,9,0,0,0,19383,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709378,0
2693546,9906,-3232,628,-519,-120,-505,9441,-2,0,1,0,19386,100,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2709393,0
2693551,9616,-4090,854,-272,-160,-554,9441,2,-1,-1,0,19386,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709398,0
2693556,9162,-4366,1044,58,-212,-574,9441,0,-8,0,-8,19385,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709413,0
2693561,8744,-4300,806,-115,-124,-537,9441,-4,1,0,0,19385,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709418,0
2693566,8912,-4346,1022,-501,33,-468,9440,-7,-3,0,0,19380,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709433,0
2693571,7908,-4792,840,-810,74,-422,9440,1,0,-2,0,19380,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2709438,0
2693576,7630,-6138,916,-915,13,-365,9441,2,0,-1,8,19377,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709453,0
2693581,6740,-6330,1338,-816,33,-386,9442,4,0,0,0,19377,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709458,0
2693586,6502,-6916,1622,-642,-9,-380,9440,-4,4,0,0,19373,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2709473,0
2693591,7628,-6526,2276,-273,-40,-508,9437,-18,-4,3,-16,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709478,0
2693596,5902,-8224,1900,2326,-532,-1079,9421,-73,-35,6,-56,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709493,0
2693601,5808,-7090,2650,2265,-388,-846,9392,-138,-83,11,-96,19373,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2709498,0
2693606,4422,-5368,2358,1756,-508,-896,9336,-255,-168,17,-256,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709513,0
2693611,5376,-6078,212,1448,-637,-828,9245,-414,-270,28,-568,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709518,0
2693616,4098,-5682,686,839,-463,-654,9115,-589,-393,38,-1096,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709533,0
2693621,4528,-6272,582,797,-467,-558,8943,-772,-494,14,-1512,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709538,0
2693626,4200,-6316,996,693,-355,-384,8724,-980,-589,11,-1952,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709553,0
2693631,3960,-6154,1298,516,-291,-232,8457,-1193,-649,5,-2408,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709558,0
2693636,4602,-5938,1316,302,-80,160,8142,-1408,-693,3,-2896,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709573,0
2693641,4824,-5786,1480,132,51,369,7784,-1600,-713,0,-3256,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709578,0
2693646,5088,-5184,1538,-10,202,508,7382,-1775,-714,-10,-3600,19372,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2709593,0
2693651,5634,-4986,1530,-73,305,658,6948,-1922,-673,-8,-3888,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709598,0
2693656,6138,-4272,1444,-366,497,972,6490,-2024,-601,-3,-4096,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709613,0
2693661,6480,-3898,1442,-599,574,1136,6015,-2089,-493,-7,-4200,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709618,0
2693666,5996,-3704,1460,-688,585,1201,5535,-2121,-370,-11,-4232,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709633,0
2693671,6724,-4060,476,-449,184,1189,5052,-2125,-251,-12,-4200,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709638,0
2693676,8086,-1584,-96,-123,-217,1036,4568,-2123,-138,-14,-4152,19368,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709653,0
2693681,8972,-502,-122,-220,-314,873,4089,-2106,-54,-19,-4096,19368,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709658,0
2693686,9544,148,-158,-365,-380,712,3619,-2060,10,-9,-3976,19369,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709673,0
2693691,10014,282,-252,-527,-507,521,3162,-2002,74,-4,-3840,19369,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709678,0
2693696,10666,30,168,-749,-595,230,2719,-1940,126,0,-3720,19369,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709693,0
2693701,10706,-166,654,-835,-633,83,2292,-1869,177,5,-3600,19369,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709698,0
2693706,10874,-518,966,-872,-587,-60,1879,-1803,214,5,-3480,19369,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709713,0
2693711,10822,-1012,1310,-909,-499,-167,1480,-1760,221,3,-3400,19369,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709718,0
2693716,10620,-1896,2694,-928,84,-213,1089,-1716,209,-4,-3288,19369,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709733,0
2693721,10212,-2174,2946,-980,371,-217,710,-1661,187,-15,-3136,19369,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709738,0
2693726,9962,-2786,2738,-1025,638,-173,341,-1611,167,-13,-3024,19370,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709752,0
2693731,9152,-2722,2462,-1001,847,-173,-13,-1557,170,-14,-2848,19370,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709757,0
2693736,8086,-2958,2190,-1024,1358,-69,-348,-1469,191,-15,-2640,19370,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709776,0
2693741,7748,-3102,1476,-1048,1390,-44,-663,-1373,232,-8,-2416,19370,93,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2709781,0
2693746,7294,-3148,902,-1041,1427,6,-953,-1266,274,-12,-2184,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709792,0
2693751,6918,-2964,518,-970,1380,-41,-1218,-1152,316,-2,-1944,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709797,0
2693756,6432,-2922,10,-770,1220,-75,-1461,-1056,354,0,-1736,19371,91,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2709812,0
2693761,6324,-2754,-348,-656,1042,-112,-1675,-943,369,0,-1512,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709817,0
2693766,6408,-2584,-612,-605,883,-157,-1873,-854,367,6,-1344,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709832,0
2693771,6362,-2526,-688,-623,739,-147,-2052,-782,351,3,-1200,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709837,0
2693776,6414,-2482,-456,-832,544,-81,-2217,-714,304,4,-1056,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709852,0
2693781,6388,-2566,-266,-878,461,-51,-2372,-672,263,-1,-960,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709857,0
2693786,6444,-2696,-2,-953,419,6,-2513,-619,227,-2,-872,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709872,0
2693791,6582,-2728,302,-979,410,51,-2645,-572,189,1,-736,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709877,0
2693796,6792,-2340,990,-984,464,100,-2768,-538,175,-1,-648,19377,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709892,0
2693801,6952,-2514,1044,-983,509,121,-2880,-485,157,0,-520,19377,88,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2709897,0
2693806,7184,-2520,988,-946,496,137,-2980,-446,155,9,-448,19375,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2709912,0
2693811,7360,-2194,1186,-913,581,121,-3072,-403,150,11,-400,19375,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709917,0
2693816,7420,-1906,1380,-969,756,138,-3161,-393,137,0,-368,19377,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709932,0
2693821,7296,-1962,1300,-1006,793,129,-3245,-357,118,-13,-288,19377,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709937,0
2693826,7150,-1890,1056,-1005,814,132,-3318,-322,100,-11,-232,19376,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709952,0
2693831,7078,-1812,790,-1004,788,114,-3382,-275,102,-5,-152,19376,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709957,0
2693836,6728,-1812,546,-1077,794,145,-3442,-255,114,6,-144,19376,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709972,0
2693841,6480,-1774,540,-1084,768,123,-3496,-232,116,4,-112,19376,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709977,0
2693846,6438,-1774,470,-1088,770,128,-3545,-210,97,0,-104,19377,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709992,0
2693851,6342,-1972,440,-1092,737,157,-3594,-217,79,5,-112,19377,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2709997,0
2693856,6238,-1944,372,-1032,696,141,-3635,-184,63,-1,-80,19377,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2710012,0
2693861,5980,-1694,432,-987,648,105,-3664,-121,68,0,-40,19377,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710017,0
2693866,6008,-1854,286,-961,646,134,-3683,-66,112,1,-32,19378,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710032,0
2693871,5748,-1666,274,-978,626,156,-3696,-59,128,0,-24,19378,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710037,0
2693876,5770,-1576,232,-1006,612,154,-3702,-27,135,-3,-8,19374,77,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2710052,0
2693881,5700,-1658,212,-1011,631,166,-3702,5,129,-4,0,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710057,0
2693886,5636,-1618,234,-1012,643,188,-3701,3,91,0,0,19371,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2710072,0
2693891,5656,-1584,276,-1010,627,169,-3700,2,59,0,-8,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710077,0
2693896,5752,-1578,280,-961,626,157,-3700,0,36,0,0,19370,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710092,0
2693901,5834,-1554,252,-958,644,146,-3699,0,10,-1,-8,19370,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710097,0
2693906,5864,-1504,284,-964,652,117,-3700,-2,-2,0,0,19371,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2710112,0
2693911,5938,-1602,274,-966,665,88,-3700,3,-1,1,0,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710117,0
2693916,6060,-1654,308,-898,645,49,-3700,0,2,0,0,19372,76,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2710132,0
2693921,6138,-1666,200,-902,619,43,-3700,0,4,0,0,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710137,0
2693926,6156,-1578,108,-961,613,39,-3700,3,1,0,0,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710152,0
2693931,6140,-1574,28,-1087,640,82,-3701,-3,0,-1,0,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710157,0
2693936,6216,-1706,182,-1306,663,108,-3699,3,1,0,0,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710172,0
2693941,6398,-1868,294,-1166,594,78,-3698,6,2,0,0,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710176,0
2693946,6504,-2032,336,-996,468,48,-3697,0,1,0,0,19373,73,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2710191,0
2693951,6738,-1784,366,-876,356,-1,-3698,-6,-5,0,0,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710196,0
2693956,6860,-1338,170,-975,196,7,-3697,0,-6,0,0,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710211,0
2693961,7430,-1346,222,-1113,233,25,-3696,8,-5,1,0,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710216,0
2693966,7536,-1354,632,-1202,287,26,-3694,11,3,0,0,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710231,0
2693971,7722,-1548,748,-1207,281,23,-3695,5,4,0,0,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710236,0
2693976,8098,-1962,864,-1048,226,-25,-3693,0,7,1,0,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710251,0
2693981,8200,-1888,900,-999,228,-26,-3693,-5,1,0,0,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710256,0
2693986,8334,-1804,954,-1022,252,-18,-3692,-2,-2,0,0,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710271,0
2693991,8372,-1842,1082,-1095,321,1,-3692,-2,-1,-1,0,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710276,0
2693996,8416,-2256,1274,-1193,483,66,-3689,12,5,-1,8,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710291,0
2694001,8408,-2438,1340,-1211,559,87,-3686,12,5,-1,8,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710296,0
2694006,8416,-2638,1400,-1250,675,126,-3679,29,21,-1,24,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710311,0
2694011,8390,-2644,1468,-1310,800,153,-3663,74,38,-3,40,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710316,0
2694016,8720,-2764,1374,-993,812,40,-3631,153,80,-10,96,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710331,0
2694021,8540,-2720,1084,-836,720,-5,-3587,195,139,2,128,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710336,0
2694026,8860,-2604,728,-730,558,-36,-3534,230,174,9,128,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710351,0
2694031,9004,-2188,636,-721,477,-79,-3480,239,165,7,136,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710356,0
2694036,9342,-2026,632,-800,330,-168,-3421,264,127,1,168,19370,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710371,0
2694041,9350,-2008,748,-830,281,-214,-3358,282,80,2,184,19370,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710376,0
2694046,9570,-2060,814,-769,234,-275,-3290,298,63,-2,224,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710391,0
2694051,9554,-2188,928,-741,253,-302,-3219,328,64,-4,264,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710396,0
2694056,9588,-2306,1164,-667,225,-353,-3143,341,67,-1,280,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710411,0
2694061,9472,-2184,1290,-648,243,-352,-3067,329,61,10,240,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710416,0
2694066,9366,-1976,1408,-696,301,-349,-2997,301,33,7,200,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710431,0
2694071,9272,-1928,1514,-772,387,-352,-2928,297,1,1,192,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710436,0
2694076,9062,-1712,1738,-799,565,-341,-2865,275,-42,0,160,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710451,0
2694081,9058,-1674,1662,-772,618,-310,-2802,274,-52,-2,168,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710456,0
2694086,8806,-1488,1650,-764,661,-291,-2743,256,-50,0,144,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710471,0
2694091,8734,-1108,1656,-798,705,-303,-2686,247,-37,3,136,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710476,0
2694096,8802,-1306,1520,-1024,795,-187,-2633,229,-42,2,104,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710491,0
2694101,9028,-1414,1642,-1180,810,-168,-2587,212,-45,0,96,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710496,0
2694106,9708,-1788,1724,-1246,829,-131,-2541,193,-61,-5,104,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710511,0
2694111,9998,-2006,1930,-1327,877,-97,-2495,204,-46,-3,96,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710516,0
2694116,11000,-2682,1856,-1615,991,42,-2447,214,-31,1,112,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710530,0
2694121,11408,-3072,1762,-1660,1031,30,-2398,224,1,-7,152,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710535,0
2694126,11774,-3826,1526,-1632,1068,86,-2338,263,31,-7,192,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710550,0
2694131,11854,-4624,1544,-1608,1032,134,-2266,313,76,-5,296,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710555,0
2694136,12056,-5200,1772,-1374,1004,85,-2177,394,128,-13,432,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710570,0
2694141,11818,-5146,1916,-1268,1004,17,-2079,440,171,-18,536,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710575,0
2694146,11782,-5190,1920,-1177,1022,-65,-1973,475,191,-9,656,19373,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710590,0
2694151,11276,-5174,2024,-1170,1099,-142,-1855,520,174,-3,768,19373,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710595,0
2694156,10478,-6066,2074,-1135,1191,-266,-1726,571,165,1,872,19371,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710610,0
2694161,9784,-6548,1990,-1079,1188,-310,-1590,605,155,8,936,19371,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710615,0
2694166,9140,-7078,1708,-928,1073,-359,-1451,614,135,9,944,19372,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710630,0
2694171,8492,-7384,1420,-707,934,-416,-1301,652,124,-4,1032,19372,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710635,0
2694176,7004,-7408,904,-328,618,-441,-1147,677,103,7,1048,19371,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710650,0
2694181,6426,-7260,720,-185,505,-439,-995,674,89,10,1048,19371,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710655,0
2694186,5934,-7206,736,-7,401,-419,-836,696,66,-4,1088,19370,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710670,0
2694191,5448,-7130,682,156,286,-380,-676,698,51,7,1072,19370,71,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2710675,0
2694196,4942,-6254,648,385,46,-331,-519,692,33,0,1056,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710690,0
2694201,4588,-5954,868,449,5,-292,-360,694,18,3,1048,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710695,0
2694206,4486,-5440,432,499,-161,-245,-207,669,-1,9,992,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710710,0
2694211,4566,-4822,336,532,-184,-202,-54,670,-19,-4,1000,19373,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2710715,0
2694216,4058,-3914,74,489,-212,-154,95,668,-26,-2,984,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710730,0
2694221,3912,-3382,-68,493,-246,-151,245,650,-29,2,944,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710735,0
2694226,3912,-2894,-102,476,-220,-144,391,641,-37,0,920,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710750,0
2694231,3826,-2584,-44,377,-163,-108,535,646,-26,-1,944,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710756,0
2694236,3700,-2290,32,89,10,7,679,635,-28,0,928,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710773,0
2694241,3616,-2392,120,-17,85,33,822,626,-24,-1,912,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710777,0
2694246,3570,-2532,24,-32,135,46,968,643,-10,-7,992,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710792,0
2694251,3444,-2780,-62,21,105,70,1119,663,11,-5,1016,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710797,0
2694256,3664,-2950,-334,49,-26,90,1270,663,22,1,1032,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710812,0
2694261,3928,-3048,-358,86,-122,90,1426,687,40,-6,1088,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710817,0
2694266,4220,-3292,-338,61,-217,140,1583,693,45,0,1088,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710832,0
2694271,4576,-3490,-218,2,-341,171,1737,679,29,5,1064,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710837,0
2694276,5524,-4192,118,-137,-522,294,1890,672,9,1,1032,19373,88,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2710852,0
2694281,5978,-4366,398,-253,-561,368,2038,646,-10,6,960,19373,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710857,0
2694286,6476,-4772,592,-341,-548,452,2177,615,-46,3,888,19374,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710872,0
2694291,6814,-5068,772,-379,-547,523,2311,589,-76,-1,832,19374,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710877,0
2694296,7290,-5606,824,-342,-493,656,2435,542,-98,4,672,19374,84,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2710892,0
2694301,7402,-5502,628,-311,-494,685,2553,505,-112,-6,608,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710897,0
2694306,7482,-5406,422,-224,-505,682,2661,477,-118,-10,568,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710912,0
