state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2694311,7502,-5096,172,-130,-508,655,2764,447,-119,0,488,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710917,0
2694316,7514,-4258,-276,-41,-544,530,2857,394,-120,3,384,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710932,0
2694321,7692,-4106,-470,-50,-542,453,2944,373,-117,8,320,19375,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2710937,0
2694326,7498,-3840,-580,-83,-532,352,3022,335,-118,14,256,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710952,0
2694331,7440,-3774,-676,-114,-574,238,3094,317,-118,4,216,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710957,0
2694336,7146,-3860,-622,-192,-620,60,3162,286,-111,3,184,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710972,0
2694341,7088,-4074,-536,-216,-648,-5,3227,285,-84,-3,184,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710977,0
2694346,6818,-4356,-462,-199,-684,-27,3287,262,-72,2,144,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2710992,0
2694351,6528,-4486,-314,-149,-776,-91,3344,251,-60,-3,128,19372,88,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2710997,0
2694356,6500,-4762,-208,22,-879,-157,3400,239,-54,1,112,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711012,0
2694361,6364,-4742,-36,145,-981,-192,3449,217,-51,-2,104,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711026,0
2694366,6498,-4564,-4,252,-1020,-224,3498,214,-50,-2,112,19375,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711032,0
2694371,6692,-4570,92,350,-1058,-212,3549,218,-42,-1,128,19375,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711037,0
2694376,7042,-3998,316,471,-1024,-220,3603,238,-20,0,136,19374,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711056,0
2694381,7186,-3962,436,521,-1003,-204,3663,271,15,2,192,19374,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711061,0
2694386,7152,-3822,590,573,-963,-189,3728,286,54,11,184,19373,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711072,0
2694391,7222,-3632,652,624,-917,-193,3792,288,61,7,192,19373,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711076,0
2694396,7456,-3506,726,764,-836,-120,3859,293,49,-1,200,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711092,0
2694401,7400,-3282,788,795,-803,-107,3926,296,32,8,200,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711096,0
2694406,7392,-3086,802,825,-757,-110,3995,310,19,-7,240,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711111,0
2694411,7446,-2956,754,859,-714,-91,4073,342,32,-6,304,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711116,0
2694416,7482,-2804,608,917,-673,-36,4159,379,57,-5,352,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711131,0
2694421,7332,-2702,480,918,-680,-18,4245,378,79,1,352,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711136,0
2694426,7342,-2646,324,919,-697,8,4333,384,78,3,352,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711151,0
2694431,7262,-2564,234,907,-691,37,4421,392,53,1,360,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711156,0
2694436,7266,-2482,72,904,-744,55,4516,414,37,-10,432,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711171,0
2694441,7072,-2462,56,882,-775,79,4613,434,34,-15,496,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711176,0
2694446,7026,-2552,-52,841,-804,124,4709,420,43,0,456,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711191,0
2694451,6894,-2504,-76,804,-844,145,4804,413,27,2,440,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711196,0
2694456,6886,-2710,16,796,-889,200,4896,412,5,-3,464,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711211,0
2694461,6894,-2816,-6,824,-913,222,4991,419,-7,-2,480,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711216,0
2694466,6972,-2866,48,845,-925,228,5087,422,-9,4,456,19378,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711231,0
2694471,6978,-2832,50,824,-925,252,5175,389,-5,14,360,19378,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711236,0
2694476,7178,-2800,144,768,-853,299,5261,372,-26,13,328,19378,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711255,0
2694481,7244,-2768,196,735,-831,300,5341,346,-55,6,272,19378,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711260,0
2694486,7420,-2864,130,727,-774,323,5417,337,-63,1,256,19377,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711271,0
2694491,7366,-2770,158,715,-747,333,5488,315,-73,6,208,19377,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711276,0
2694496,7470,-2968,-4,629,-676,405,5551,267,-72,5,128,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711291,0
2694501,7478,-2912,42,615,-654,398,5604,226,-91,-1,96,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711296,0
2694506,7526,-2880,88,634,-600,394,5650,193,-111,-11,88,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711311,0
2694511,7680,-3078,78,681,-592,435,5683,135,-136,0,32,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711316,0
2694516,7734,-2892,178,685,-496,442,5706,102,-152,-3,40,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711331,0
2694521,7712,-2806,234,667,-415,469,5722,64,-147,5,8,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711336,0
2694526,7684,-2684,270,677,-352,477,5724,2,-153,10,-8,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711351,0
2694531,7784,-2584,262,733,-315,441,5722,-16,-153,3,-8,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711356,0
2694536,7864,-2344,186,863,-203,382,5721,-2,-119,-2,0,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711370,0
2694541,7818,-2112,138,868,-158,363,5722,0,-75,-1,0,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711375,0
2694546,7924,-2028,106,848,-90,367,5722,1,-30,0,-8,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711390,0
2694551,7668,-2020,-14,798,-67,350,5722,7,4,0,0,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711395,0
2694556,7540,-1852,-276,864,-97,294,5721,-3,11,0,0,19373,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711410,0
2694561,7566,-1892,-294,932,-124,283,5722,-2,-3,0,0,19373,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711415,0
2694566,7392,-1788,-326,873,-172,277,5722,3,2,0,-8,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711430,0
2694571,7464,-1720,-454,708,-170,308,5723,10,7,0,0,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711435,0
2694576,7154,-1728,-796,433,-306,381,5725,9,0,-1,0,19375,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711450,0
2694581,7200,-1838,-346,424,-133,382,5728,17,13,0,8,19375,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711455,0
2694586,7118,-1966,-112,507,-144,369,5732,15,13,0,8,19377,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711470,0
2694591,7282,-2040,-44,593,-113,364,5742,47,21,-1,24,19377,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711475,0
2694596,7532,-1454,-146,758,-69,282,5763,104,48,-9,72,19376,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2711490,0
2694601,7608,-1606,-112,851,-35,233,5804,180,109,-8,112,19376,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711495,0
2694606,7514,-1488,-198,938,-68,158,5860,243,167,4,168,19372,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711510,0
2694611,7880,-1530,-418,1071,-117,113,5925,296,213,-1,264,19372,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711515,0
2694616,7798,-1208,-562,1095,-200,-4,6003,339,219,1,296,19374,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711530,0
2694621,7740,-1056,-558,991,-182,-55,6086,366,181,0,344,19374,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711535,0
2694626,7874,-1138,-552,905,-170,-110,6174,384,155,-6,392,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711550,0
2694631,7826,-1334,-478,836,-138,-154,6266,400,106,-9,432,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711555,0
2694636,7966,-1614,-316,829,-110,-250,6362,427,82,-12,504,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711570,0
2694641,7934,-1884,-214,873,-121,-265,6467,464,76,-8,584,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711575,0
2694646,7924,-2110,-122,842,-107,-272,6570,461,69,0,584,19377,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711590,0
2694651,8154,-2170,-122,848,-94,-279,6674,458,66,6,536,19377,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711595,0
2694656,8146,-2210,72,845,-54,-316,6784,480,44,1,608,19376,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711610,0
2694661,8344,-2322,60,896,-15,-343,6898,505,35,-1,672,19376,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711615,0
2694666,8186,-2364,80,905,10,-336,7010,498,39,8,640,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711630,0
2694671,8204,-2442,66,887,26,-338,7122,490,32,3,608,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711644,0
2694676,8186,-2344,-2,894,125,-363,7233,496,18,-9,632,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711650,0
2694681,8150,-2434,-84,913,151,-369,7348,507,6,-3,648,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711655,0
2694686,8052,-2350,-150,927,158,-375,7462,491,0,16,592,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711670,0
2694691,8016,-2356,-280,947,163,-371,7569,477,-1,3,552,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711675,0
2694696,8062,-1994,-472,971,163,-407,7680,479,-9,-4,568,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711690,0
2694701,8032,-2012,-544,992,141,-409,7791,493,-16,-8,624,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711695,0
2694706,8096,-1950,-616,994,116,-404,7903,487,-6,3,576,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711714,0
2694711,8192,-1622,-674,989,81,-433,8013,491,0,-2,616,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711719,0
2694716,8354,-1262,-576,931,58,-433,8122,488,0,-1,608,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711729,0
2694721,8664,-1154,-598,920,67,-461,8235,497,0,-1,640,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711734,0
2694726,8658,-1200,-556,897,80,-441,8345,490,-3,9,584,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711749,0
2694731,8780,-1002,-428,853,79,-459,8456,484,6,6,568,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711754,0
2694736,9078,-912,-232,740,128,-465,8565,480,-1,-4,568,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711773,0
2694741,9362,-1024,-216,701,147,-498,8675,490,-4,-7,616,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711779,0
2694746,9476,-1184,-156,684,184,-524,8785,482,-14,-1,600,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711789,0
2694751,9542,-1656,-158,649,202,-551,8895,483,-5,3,584,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711794,0
2694756,9800,-2320,-290,657,290,-580,9000,468,-6,1,560,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711809,0
2694761,9676,-2800,-314,677,274,-601,9108,472,-9,-3,568,19373,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2711814,0
2694766,9822,-3218,-454,783,281,-621,9216,482,-12,-5,592,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711829,0
2694771,9684,-3466,-518,894,257,-606,9323,467,-8,3,544,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711834,0
2694776,9512,-3496,-588,930,148,-558,9421,432,-18,-1,464,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711849,0
2694781,9394,-3228,-610,886,111,-566,9516,410,-40,-1,432,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711854,0
2694786,9376,-3096,-616,913,79,-551,9606,399,-64,0,416,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711869,0
2694791,9114,-2822,-484,925,-13,-529,9690,365,-80,16,296,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711874,0
2694796,8952,-2066,-262,729,-104,-467,9760,312,-90,24,184,19373,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711889,0
2694801,8840,-1936,-150,516,-128,-411,9817,239,-120,12,80,19373,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711894,0
2694806,8644,-1826,52,322,-170,-383,9861,179,-160,-7,56,19376,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711909,0
2694811,8676,-1668,186,216,-215,-401,9893,132,-196,-11,56,19376,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711914,0
2694816,8838,-1890,568,120,-273,-436,9920,117,-182,-4,32,19378,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711929,0
2694821,8900,-2088,712,122,-296,-472,9938,79,-161,5,24,19378,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711934,0
2694826,9152,-2272,784,166,-312,-505,9957,77,-118,-1,24,19377,88,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2711949,0
2694831,9254,-2466,862,176,-298,-528,9969,55,-87,3,8,19377,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711954,0
2694836,9524,-2740,912,1,-238,-536,9971,4,-80,6,0,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711969,0
2694841,9624,-3080,914,-164,-222,-525,9969,3,-88,1,0,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711974,0
2694846,9508,-3346,910,-317,-212,-509,9969,1,-75,1,-8,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711993,0
2694851,9488,-3720,868,-408,-241,-507,9970,-3,-59,1,-8,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2711998,0
2694856,9352,-4412,988,-265,-342,-563,9970,3,-24,0,-8,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712008,0
2694861,9374,-4832,1266,-9,-338,-604,9969,-2,-2,0,-8,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712023,0
2694866,9062,-4778,1422,125,-366,-607,9968,-2,-2,0,-8,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712028,0
2694871,8972,-4644,1322,47,-339,-607,9967,-4,-4,0,-8,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712033,0
2694876,8246,-5006,1040,-513,-98,-490,9966,-3,-1,-2,0,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712052,0
2694881,7462,-5412,1078,-664,-26,-474,9966,-6,-2,-1,0,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712057,0
2694886,7100,-6360,958,-709,-36,-432,9966,0,3,1,-8,19376,68,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2712068,0
2694891,6544,-6848,1150,-601,-87,-367,9965,-5,2,0,-8,19376,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712073,0
2694896,5864,-7198,1576,-339,-187,-313,9964,-1,3,0,-8,19375,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712088,0
2694901,5528,-7168,1846,-190,-201,-294,9964,-5,-1,0,-8,19375,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712093,0
2694906,6158,-6338,2650,801,-404,-762,9959,-28,-10,5,-40,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712108,0
2694911,6256,-7992,2772,2454,-434,-1066,9937,-102,-54,6,-72,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712113,0
2694916,5750,-5162,2656,2531,-659,-918,9898,-175,-126,10,-144,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712128,0
2694921,5652,-5486,1252,1796,-522,-799,9835,-289,-215,21,-352,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712133,0
2694926,5320,-5852,962,1284,-426,-654,9734,-461,-323,46,-752,19374,71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2712148,0
2694931,4748,-6302,1216,1051,-359,-563,9591,-647,-435,37,-1264,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712153,0
2694936,4884,-6780,1260,1246,-400,-300,9401,-855,-549,7,-1712,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712168,0
2694941,4544,-6264,1388,1051,-284,-83,9162,-1083,-647,15,-2224,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712172,0
2694946,4894,-5890,1266,823,-244,87,8872,-1297,-716,8,-2696,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712187,0
2694951,5184,-5700,1340,555,-11,343,8528,-1534,-762,-3,-3160,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712202,0
2694956,5550,-5188,1456,258,197,700,8139,-1742,-769,-8,-3576,19371,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712207,0
2694961,5762,-4880,1338,60,274,968,7706,-1920,-754,-12,-3920,19371,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712212,0
2694966,5262,-4252,1918,-328,592,1180,7243,-2045,-693,-23,-4096,19370,94,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2712227,0
2694971,5520,-5012,1184,-317,330,1287,6765,-2112,-568,-22,-4208,19370,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712232,0
2694976,6896,-3250,818,210,-73,1325,6280,-2135,-412,-9,-4240,19368,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712247,0
2694981,7568,-1922,716,160,-164,1306,5794,-2137,-244,-3,-4248,19368,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712252,0
2694986,8338,-994,432,-56,-196,1289,5309,-2131,-115,-5,-4224,19367,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712267,0
2694991,8770,-340,348,-370,-237,1217,4825,-2123,-35,-10,-4168,19367,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712272,0
2694996,10218,166,802,-408,-332,868,4346,-2100,13,-11,-4072,19367,112,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712287,0
2695001,10496,224,856,-292,-445,657,3878,-2066,51,-10,-3984,19367,112,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2712292,0
2695006,11102,228,856,-226,-508,497,3419,-2011,291,-4,-3856,19368,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712306,0
2695011,11106,534,1092,-341,-534,330,2975,-1949,329,2,-3744,19368,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712311,0
2695016,11248,96,1366,-760,-282,75,2548,-1864,272,6,-3584,19369,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712326,0
2695021,10930,-568,1714,-822,-128,-3,2137,-1805,304,13,-3480,19369,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712331,0
2695026,10732,-1278,2222,-767,48,-38,1741,-1743,125,9,-3352,19367,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712346,0
2695031,10534,-1758,2774,-708,328,-73,1356,-1687,27,1,-3232,19367,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712351,0
2695036,9758,-2440,2618,-799,879,-27,985,-1626,19,-4,-3072,19366,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712366,0
2695041,8840,-2328,2374,-815,1000,-28,626,-1567,202,-10,-2920,19366,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712371,0
2695046,8864,-3062,2170,-830,1284,34,282,-1503,198,-15,-2744,19368,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712386,0
2695051,7728,-2610,2050,-865,1386,59,-45,-1429,213,-16,-2552,19368,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712391,0
2695056,7158,-2996,1020,-957,1497,142,-346,-1321,241,-9,-2296,19371,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712406,0
2695061,6818,-2928,786,-864,1453,114,-625,-1206,286,-8,-2048,19371,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712411,0
2695066,6664,-3064,500,-726,1362,104,-877,-1099,334,-6,-1816,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712425,0
2695071,6428,-2782,130,-630,1184,59,-1104,-986,361,-1,-1584,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712430,0
2695076,6418,-2438,-378,-511,825,-4,-1309,-892,378,7,-1400,19373,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712445,0
2695081,6426,-2192,-512,-548,651,-32,-1495,-812,364,5,-1240,19373,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712450,0
2695086,6468,-2174,-484,-656,531,-2,-1664,-729,328,3,-1104,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712465,0
2695091,6482,-2098,-248,-736,421,-2,-1825,-693,290,10,-1024,19373,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2712470,0
2695096,6622,-2234,110,-889,326,71,-1971,-644,239,-4,-904,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712485,0
2695101,6684,-2338,428,-965,357,137,-2105,-592,205,0,-816,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712490,0
2695106,6682,-2230,818,-986,384,151,-2233,-555,178,-1,-712,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712505,0
2695111,6768,-2288,1076,-976,400,173,-2352,-519,159,0,-608,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712510,0
2695116,6922,-2064,1382,-874,462,213,-2458,-471,146,5,-520,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712525,0
2695121,6992,-2068,1258,-868,474,222,-2557,-433,146,14,-464,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712530,0
2695126,7030,-1816,1270,-880,526,238,-2649,-401,142,5,-416,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712544,0
2695131,7064,-1556,1332,-973,629,261,-2735,-377,126,-4,-344,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712549,0
2695136,7102,-1528,1282,-1086,744,277,-2815,-347,104,-13,-280,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712564,0
2695141,6906,-1644,1180,-1055,730,267,-2888,-309,100,-12,-200,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712569,0
