state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2695146,6838,-1732,1018,-994,726,281,-2954,-286,101,-7,-168,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712584,0
2695151,6632,-1476,950,-957,705,277,-3013,-260,99,-4,-128,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712589,0
2695156,6548,-1102,752,-977,727,213,-3065,-225,107,6,-112,19370,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2712604,0
2695161,6300,-1174,680,-1027,707,230,-3114,-214,103,7,-112,19370,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712609,0
2695166,6128,-1002,588,-1042,673,181,-3157,-188,84,0,-88,19370,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2712624,0
2695171,6124,-1252,420,-1038,688,177,-3192,-153,88,1,-56,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712629,0
2695176,5908,-1314,348,-933,634,125,-3212,-79,108,-4,-24,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712644,0
2695181,5592,-1256,332,-947,601,129,-3223,-37,132,-3,-16,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712649,0
2695186,5616,-1308,228,-963,586,125,-3231,-33,148,0,-16,19370,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712664,0
2695191,5566,-1328,158,-982,575,133,-3236,-18,131,0,-8,19370,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712669,0
2695196,5540,-1408,182,-975,536,125,-3238,-6,89,-3,0,19369,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712684,0
2695201,5478,-1468,228,-983,526,145,-3238,2,55,0,0,19369,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2712689,0
2695206,5500,-1402,232,-984,514,168,-3239,0,36,0,-8,19369,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712704,0
2695211,5522,-1390,254,-995,516,178,-3237,2,25,-1,-8,19369,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712709,0
2695216,5736,-1376,284,-1046,530,203,-3237,5,13,-1,-8,19369,93,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2712723,0
2695221,5726,-1388,316,-1099,528,207,-3237,1,3,-2,0,19369,93,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2712728,0
2695226,5848,-1406,366,-1128,531,207,-3236,2,-1,-2,0,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712743,0
2695231,5970,-1456,412,-1144,531,211,-3237,1,0,0,0,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712750,0
2695236,6332,-1422,542,-1063,468,166,-3236,1,-2,0,0,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712766,0
2695241,6358,-1338,406,-1058,379,148,-3237,-2,-5,1,-8,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712771,0
2695246,6550,-1246,228,-1084,307,115,-3235,2,0,0,-8,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712786,0
2695251,6828,-1132,362,-1025,283,81,-3235,0,-1,-1,0,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712791,0
2695256,6950,-1032,338,-1142,166,56,-3235,8,3,-1,0,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712806,0
2695261,7118,-1058,276,-1182,126,23,-3234,5,0,-1,0,19371,91,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2712811,0
2695266,7452,-1260,554,-1123,186,16,-3234,4,-2,0,0,19371,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712826,0
2695271,7438,-1236,936,-1051,169,-37,-3234,5,2,-1,0,19371,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712831,0
2695276,7704,-1474,978,-968,158,-64,-3233,0,-1,-2,0,19372,90,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2712846,0
2695281,7776,-1546,960,-960,165,-82,-3231,4,-2,0,0,19372,90,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2712851,0
2695286,7864,-1560,976,-957,187,-94,-3231,8,4,-1,0,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712866,0
2695291,8018,-1696,1056,-963,245,-78,-3229,1,4,0,0,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712871,0
2695296,7980,-1860,1012,-1107,323,-25,-3225,12,4,-1,0,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712886,0
2695301,8040,-2006,1002,-1196,386,14,-3220,28,15,-2,16,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712891,0
2695306,8112,-2086,1044,-1268,474,47,-3210,52,29,-4,32,19378,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712906,0
2695311,8350,-1980,1188,-1185,509,-2,-3184,120,53,-13,72,19378,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712911,0
2695316,8728,-2316,1000,-832,371,-72,-3146,171,117,-4,88,19377,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712925,0
2695321,8950,-2038,800,-753,238,-120,-3098,210,156,6,112,19377,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712930,0
2695326,9444,-1888,596,-738,188,-146,-3051,206,154,3,120,19377,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712945,0
2695331,9532,-1510,694,-803,116,-184,-3001,222,117,-5,136,19377,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712950,0
2695336,10128,-1502,882,-861,61,-268,-2947,236,71,2,136,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712965,0
2695341,10096,-1528,1098,-882,49,-284,-2890,244,48,2,144,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712970,0
2695346,10266,-1482,1238,-855,70,-348,-2832,254,39,2,152,19372,79,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2712985,0
2695351,10422,-1534,1412,-839,116,-374,-2772,266,41,0,176,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2712990,0
2695356,10278,-1262,1772,-852,233,-401,-2710,273,30,0,184,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713005,0
2695361,10344,-1172,1880,-866,349,-428,-2650,270,25,0,168,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713010,0
2695366,10268,-1242,1916,-916,462,-398,-2594,240,9,1,120,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713025,0
2695371,9996,-1042,2028,-959,561,-393,-2541,224,-18,-8,136,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713030,0
2695376,9744,-848,1874,-963,761,-393,-2486,231,-28,0,112,19374,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2713045,0
2695381,9342,-654,1822,-1031,808,-360,-2436,220,-34,5,104,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713050,0
2695386,9242,-518,1724,-1115,862,-375,-2387,219,-30,-7,128,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713065,0
2695391,9400,-640,1632,-1166,887,-343,-2337,225,-17,-5,136,19372,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2713070,0
2695396,9760,-1140,1884,-1372,910,-294,-2279,246,1,-2,168,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713085,0
2695401,10400,-1624,1984,-1454,900,-236,-2211,299,39,-2,248,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713090,0
2695406,10792,-2074,2110,-1557,889,-174,-2137,328,83,1,304,19373,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713105,0
2695411,11198,-2414,2088,-1673,869,-140,-2054,374,108,-7,376,19373,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713110,0
2695416,12088,-3878,1980,-1816,954,-38,-1962,412,127,-16,488,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713125,0
2695421,12538,-4686,2052,-1715,902,-57,-1853,487,149,-24,704,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713130,0
2695426,13308,-5058,1976,-1359,854,-140,-1729,556,174,-11,880,19376,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713145,0
2695431,13352,-5154,2032,-1102,905,-204,-1594,605,204,9,976,19376,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2713149,0
2695436,12834,-4492,2010,-1104,1243,-344,-1446,639,208,13,1024,19377,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713164,0
2695441,12186,-4592,2124,-1169,1446,-403,-1288,693,196,2,1120,19377,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2713169,0
2695446,11452,-5214,2130,-1201,1610,-430,-1129,701,165,13,1112,19375,72,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2713184,0
2695451,10496,-5902,2128,-1189,1636,-438,-967,712,117,5,1128,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713189,0
2695456,8980,-6952,1680,-1008,1484,-456,-802,728,83,2,1136,19376,72,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2713204,0
2695461,8108,-7100,1628,-939,1354,-456,-638,722,50,7,1112,19376,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713209,0
2695466,7406,-7444,1556,-844,1261,-433,-477,704,20,1,1088,19376,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2713224,0
2695471,6532,-7852,1210,-682,1040,-398,-316,707,3,6,1064,19376,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713229,0
2695476,5258,-7758,1070,-179,677,-350,-159,683,-18,6,1008,19376,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713244,0
2695481,4808,-7418,864,53,505,-328,-8,663,-38,-5,984,19376,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713249,0
2695486,4424,-6904,752,198,347,-296,140,650,-48,2,928,19375,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713264,0
2695491,4142,-6424,594,241,191,-271,282,617,-63,2,856,19375,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713269,0
2695496,3844,-5714,414,273,-51,-185,419,596,-70,4,808,19374,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713284,0
2695501,3712,-5510,418,292,-130,-114,551,577,-74,1,760,19374,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713289,0
2695506,3378,-5252,496,295,-217,-54,681,557,-71,0,696,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713304,0
2695511,3554,-4920,298,427,-355,-19,801,531,-77,-6,672,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713309,0
2695516,3750,-3954,300,422,-401,34,922,529,-66,-6,672,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713324,0
2695521,3944,-3512,292,381,-367,106,1042,527,-63,-7,688,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713329,0
2695526,3758,-3278,378,268,-295,151,1159,512,-41,-3,664,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713344,0
2695531,3662,-3044,328,171,-253,193,1276,511,-25,-7,680,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713349,0
2695536,3536,-2808,26,288,-225,233,1401,544,-6,-11,784,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713364,0
2695541,3342,-2900,-234,331,-255,265,1532,573,28,-5,872,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713368,0
2695546,3358,-2750,-544,318,-319,289,1669,600,63,3,928,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713383,0
2695551,3394,-2744,-814,274,-411,292,1814,646,90,-3,1048,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713388,0
2695556,3872,-3166,-932,339,-673,269,1966,670,110,-1,1080,19372,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713403,0
2695561,4054,-3310,-766,300,-831,290,2119,670,98,9,1072,19372,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713408,0
2695566,4574,-3520,-568,251,-924,306,2274,683,81,1,1104,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713423,0
2695571,5004,-3912,-308,173,-981,368,2426,670,50,8,1032,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713428,0
2695576,5930,-4700,306,-9,-992,541,2575,646,4,10,968,19375,79,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2713443,0
2695581,6262,-5062,614,-71,-944,634,2715,624,-32,4,912,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713448,0
2695586,6670,-5450,836,-106,-866,744,2851,593,-55,8,816,19376,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713463,0
2695591,6858,-5574,1016,-161,-764,835,2978,562,-85,5,736,19376,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713468,0
2695596,7424,-5718,812,32,-674,938,3096,512,-103,-3,616,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713483,0
2695601,7688,-5354,582,231,-694,920,3209,489,-114,-7,568,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713488,0
2695606,7960,-4910,310,369,-689,922,3310,453,-124,-6,472,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713503,0
2695611,7968,-4150,114,412,-680,836,3402,402,-129,4,352,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713508,0
2695616,8286,-3090,-374,261,-553,674,3481,340,-145,17,224,19377,87,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2713523,0
2695621,8412,-2902,-574,168,-512,570,3551,305,-151,12,184,19377,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713528,0
2695626,8186,-2774,-572,94,-492,455,3612,265,-157,2,120,19379,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713543,0
2695631,8060,-2766,-658,34,-486,327,3669,245,-149,-3,112,19379,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713548,0
2695636,7482,-3234,-618,-182,-472,195,3719,212,-125,-2,72,19376,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713563,0
2695641,7162,-3316,-504,-246,-515,110,3756,167,-109,-2,72,19376,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713568,0
2695646,6962,-3746,-472,-219,-569,49,3790,140,-118,-8,56,19375,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2713583,0
2695651,6640,-3994,-264,-61,-706,-90,3822,146,-110,-6,80,19375,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713588,0
2695656,6416,-4442,-186,321,-966,-166,3853,130,-80,6,40,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713603,0
2695661,6490,-4168,-132,413,-1121,-239,3880,118,-54,-2,48,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713608,0
2695666,6772,-4322,-244,433,-1137,-215,3908,123,-33,-1,32,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713623,0
2695671,6622,-3970,10,410,-1199,-212,3932,106,-26,0,56,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713628,0
2695676,7098,-4058,344,507,-1156,-192,3965,150,-20,-8,80,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713643,0
2695681,7066,-3930,582,548,-1116,-177,4004,180,23,0,112,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713648,0
2695686,7248,-3986,668,621,-1073,-133,4056,232,69,-2,152,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713663,0
2695691,7210,-3706,806,683,-995,-128,4120,292,125,-4,248,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713668,0
2695696,7340,-3588,752,882,-876,-36,4196,333,165,5,288,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713683,0
2695701,7280,-3342,726,948,-842,-52,4276,361,161,1,320,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713688,0
2695706,7492,-3280,474,1055,-777,-31,4365,394,152,-5,400,19372,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2713703,0
2695711,7240,-2896,414,1094,-801,-39,4462,429,127,-14,496,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713708,0
2695716,7438,-2606,2,1231,-840,-79,4566,470,117,-16,600,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713723,0
2695721,7214,-2572,-104,1239,-878,-68,4679,493,117,-1,648,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713728,0
2695726,7312,-2454,-260,1196,-908,-64,4793,507,108,6,680,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713743,0
2695731,7306,-2336,-346,1169,-947,-59,4908,512,89,-2,704,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713748,0
2695736,7204,-2398,-352,1154,-1027,-61,5027,526,59,1,720,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713763,0
2695741,7112,-2688,-372,1135,-1037,-15,5147,520,39,13,672,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713774,0
2695746,7026,-2534,-292,1095,-1064,-2,5263,504,21,4,632,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713782,0
2695751,7012,-2710,-290,1054,-1050,50,5376,495,0,-1,608,19376,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2713787,0
2695756,7028,-2710,-100,998,-1009,107,5485,480,-27,-6,568,19372,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2713802,0
2695761,6956,-2942,-46,986,-979,173,5588,448,-52,3,488,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713807,0
2695766,6960,-2850,34,995,-957,174,5683,424,-66,1,440,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713822,0
2695771,7144,-2968,28,986,-910,214,5770,375,-85,8,336,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713827,0
2695776,7244,-2856,82,955,-833,283,5850,347,-109,15,264,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713842,0
2695781,7202,-2804,120,915,-779,305,5923,317,-113,13,216,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713847,0
2695786,7316,-2928,84,828,-714,373,5990,285,-112,6,152,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713862,0
2695791,7186,-2930,70,737,-658,439,6046,239,-116,2,104,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713867,0
2695796,7290,-2854,-44,811,-651,427,6089,196,-126,-12,80,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713882,0
2695801,7408,-3020,-90,868,-653,474,6125,147,-142,-2,32,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713887,0
2695806,7324,-2770,-46,829,-644,494,6145,83,-168,-2,24,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713902,0
2695811,7558,-2532,-104,760,-600,521,6159,66,-165,0,24,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713907,0
2695816,7782,-2400,32,712,-469,532,6167,32,-154,0,8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713922,0
2695821,8032,-2334,178,746,-364,529,6167,0,-139,1,-8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713927,0
2695826,7918,-2268,228,817,-339,497,6166,-7,-102,-1,-8,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713942,0
2695831,8018,-2366,6,875,-329,485,6168,6,-65,0,-8,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713947,0
2695836,8034,-2062,-160,824,-236,479,6167,0,-46,0,0,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713962,0
2695841,7886,-1806,-184,797,-212,448,6167,2,-8,0,-8,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713967,0
2695846,8014,-1990,-284,828,-197,421,6167,3,-2,0,0,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713982,0
2695851,7784,-2074,-296,758,-170,436,6167,2,4,-1,0,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2713987,0
2695856,7738,-1968,-348,465,-19,498,6171,18,3,-1,8,19374,77,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2714002,0
2695861,7574,-2148,-276,432,13,506,6175,18,13,-3,8,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714007,0
2695866,7490,-2416,-270,493,-6,508,6184,38,26,-1,16,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714022,0
2695871,7504,-2418,-210,607,-37,500,6197,67,40,-4,32,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714027,0
2695876,7748,-1902,-162,852,-64,396,6229,138,73,-13,80,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714042,0
2695881,7858,-1948,-226,953,-61,356,6279,222,134,-6,152,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714047,0
2695886,7826,-1670,-226,1038,-118,289,6346,304,203,-3,272,19373,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714062,0
2695891,8086,-1492,-322,1155,-127,191,6434,390,258,-8,416,19373,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714067,0
2695896,7970,-1488,-360,1191,-140,75,6529,426,268,-7,496,19373,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714082,0
2695901,8130,-1548,-474,1182,-98,35,6636,469,241,-6,592,19373,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714087,0
2695906,8052,-1502,-430,1171,-35,1,6724,487,186,4,656,19372,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714102,0
2695911,7842,-1518,-340,1163,-56,-40,6844,533,155,-4,784,19372,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714107,0
2695916,7790,-1920,-354,1240,5,-59,6970,551,120,6,784,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714122,0
2695921,7760,-2158,-342,1289,-30,-69,7096,558,103,11,768,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714127,0
2695926,7862,-2114,-818,1218,-70,-31,7224,573,74,1,808,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714142,0
2695931,7840,-1678,-394,1138,37,-38,7353,578,40,1,824,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714147,0
2695936,7754,-1982,-184,972,131,-5,7477,544,13,9,696,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714162,0
2695941,7710,-2296,-196,976,152,-15,7595,520,-13,0,640,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714167,0
2695946,7670,-2306,-122,1023,155,-31,7713,513,-42,-1,632,19369,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714182,0
2695951,7790,-2414,-78,1063,175,-26,7828,503,-53,0,600,19369,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714187,0
2695956,7812,-2380,10,963,187,-14,7936,475,-61,-2,536,19369,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714202,0
2695961,7944,-2486,82,942,223,-7,8041,460,-53,-9,496,19369,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714207,0
2695966,7938,-2566,164,946,235,-31,8145,450,-54,-4,496,19368,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714222,0
2695971,8018,-2656,186,1015,240,-69,8246,447,-54,-4,504,19368,80,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2714227,0
2695976,8076,-2574,126,1119,257,-91,8348,441,-35,5,464,19368,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714242,0
2695981,8162,-2516,42,1150,272,-113,8447,434,-23,1,456,19368,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714247,0
