state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2695986,8140,-2414,-76,1143,286,-125,8541,420,-29,-2,448,19368,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714262,0
2695991,8210,-2192,-248,1159,276,-162,8636,406,-29,-7,448,19368,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714267,0
2695996,8236,-1972,-472,1266,224,-210,8734,426,-17,-1,464,19369,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714282,0
2696001,8236,-1888,-568,1293,189,-225,8831,422,-5,2,456,19369,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714287,0
2696006,8314,-1734,-660,1296,149,-233,8924,412,-41,0,448,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714301,0
2696011,8346,-1544,-690,1277,125,-246,9018,397,-47,0,424,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714306,0
2696016,8582,-1172,-738,1269,67,-326,9116,423,-29,-3,472,19372,79,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2714321,0
2696021,8656,-1122,-662,1312,30,-328,9214,431,-19,0,480,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714326,0
2696026,8594,-1156,-544,1300,-8,-340,9312,419,33,-1,480,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714341,0
2696031,8726,-1088,-490,1250,-18,-347,9408,414,53,5,432,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714346,0
2696036,8884,-1088,-268,1145,-11,-400,9502,411,35,1,440,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714361,0
2696041,9164,-1524,-254,1162,1,-427,9599,424,-8,-11,488,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714366,0
2696046,9084,-2068,-220,1208,-5,-416,9694,419,-9,2,464,19375,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714381,0
2696051,9094,-2560,-204,1214,-25,-434,9785,399,-7,14,400,19375,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714386,0
2696056,9324,-3402,-342,1285,37,-446,9872,378,-19,8,352,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714401,0
2696061,9360,-3600,-356,1386,1,-473,9957,371,-37,1,352,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714406,0
2696066,9470,-3796,-340,1519,-43,-481,10041,370,-43,0,336,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714421,0
2696071,9396,-3780,-290,1624,-139,-491,10120,342,-40,10,248,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714426,0
2696076,9454,-3440,-370,1519,-232,-464,10188,289,-54,16,160,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714441,0
2696081,9410,-3236,-408,1383,-263,-398,10246,251,-81,0,112,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714446,0
2696086,9196,-2850,-332,1205,-326,-396,10291,192,-131,-7,72,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714461,0
2696091,9176,-2890,-432,1029,-393,-347,10321,127,-173,-10,48,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714466,0
2696096,9146,-2504,-160,887,-495,-343,10345,101,-179,-5,40,19382,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714481,0
2696101,8958,-2190,238,833,-496,-329,10361,56,-166,7,16,19382,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714486,0
2696106,8994,-1992,444,779,-558,-350,10364,7,-155,7,-8,19387,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2714501,0
2696111,9170,-1622,612,743,-589,-415,10363,-1,-136,1,-8,19387,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714506,0
2696116,9420,-1638,922,516,-582,-480,10364,0,-110,0,0,19384,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714521,0
2696121,9556,-1894,946,412,-586,-516,10364,1,-74,0,0,19384,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714526,0
2696126,9826,-2202,952,361,-576,-528,10363,-3,-29,0,0,19379,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714541,0
2696131,9866,-2498,1222,379,-577,-624,10364,0,-4,0,-8,19379,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714546,0
2696136,10398,-3582,1316,707,-599,-753,10364,-4,0,1,0,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714561,0
2696141,10076,-3542,1462,649,-573,-769,10362,-4,1,0,-8,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714566,0
2696146,10042,-3682,1446,375,-490,-752,10362,-9,-1,-1,-8,19371,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2714581,0
2696151,9684,-4038,1314,41,-364,-685,10362,-9,-7,0,-8,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714586,0
2696156,8724,-5194,1452,-331,-269,-586,10359,-11,-4,0,-8,19374,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714601,0
2696161,8178,-5616,1222,-289,-292,-566,10359,-6,3,0,-8,19374,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714606,0
2696166,7708,-5984,1208,-305,-305,-502,10357,-5,1,0,-8,19376,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714621,0
2696171,7036,-6266,1346,-348,-310,-455,10358,-1,6,0,-8,19376,69,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2714626,0
2696176,6042,-6934,1622,-288,-290,-361,10357,-4,3,0,-8,19377,76,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2714643,0
2696181,7232,-6288,1916,387,-658,-772,10355,-9,1,4,-24,19377,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714648,0
2696186,7218,-7146,2474,1974,-591,-1080,10336,-91,-31,13,-72,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714661,0
2696191,5396,-7868,1834,2958,-1038,-1057,10300,-166,-92,10,-128,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714666,0
2696196,5722,-4778,1748,1746,-889,-901,10240,-287,-190,17,-328,19368,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2714681,0
2696201,5312,-5386,824,1128,-838,-745,10138,-455,-299,35,-696,19368,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714686,0
2696206,4860,-5980,1086,780,-722,-600,9997,-647,-425,37,-1248,19366,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714700,0
2696211,4424,-6568,1356,830,-752,-534,9812,-829,-532,8,-1656,19366,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714706,0
2696216,4438,-6834,1704,924,-593,-174,9578,-1051,-615,15,-2160,19367,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714720,0
2696221,4482,-6486,1722,778,-524,30,9293,-1271,-676,8,-2640,19367,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714725,0
2696226,4798,-6502,1736,540,-352,287,8960,-1499,-731,2,-3136,19367,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714740,0
2696231,4810,-6172,1788,389,-269,493,8574,-1713,-755,-9,-3552,19367,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714758,0
2696236,5754,-5388,1770,350,-114,821,8141,-1921,-767,-16,-3952,19366,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714763,0
2696241,5980,-4816,1478,148,6,1021,7670,-2093,-743,-19,-4280,19366,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714768,0
2696246,6208,-4114,1424,-200,231,1213,7171,-2201,-682,-22,-4432,19365,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714783,0
2696251,5644,-4106,1234,-447,276,1341,6657,-2264,-561,-20,-4536,19365,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714788,0
2696256,6688,-3574,188,-110,-168,1382,6138,-2279,-418,-13,-4560,19365,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714803,0
2696261,7238,-2500,118,11,-352,1347,5617,-2290,-252,-6,-4552,19365,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714808,0
2696266,7886,-1552,-62,-173,-513,1341,5099,-2283,-121,-6,-4520,19366,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714823,0
2696271,8542,-570,-376,-452,-656,1250,4584,-2270,-43,-13,-4464,19366,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714828,0
2696276,9878,-4,150,-472,-932,893,4071,-2250,12,-13,-4368,19365,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714843,0
2696281,10292,166,244,-371,-1116,705,3571,-2200,48,-11,-4256,19365,93,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2714848,0
2696286,10660,486,384,-379,-1258,550,3082,-2137,86,-3,-4136,19368,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714863,0
2696291,11094,682,588,-555,-1224,412,2607,-2071,144,8,-4040,19368,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714868,0
2696296,11480,146,1714,-930,-830,218,2151,-2009,184,11,-3928,19368,97,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2714883,0
2696301,11126,-362,2878,-1010,-461,171,1708,-1951,213,5,-3808,19368,97,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2714888,0
2696306,10864,-1124,3438,-997,-198,113,1276,-1893,226,-1,-3672,19371,91,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2714903,0
2696311,10608,-1754,3566,-939,152,97,858,-1831,215,-11,-3504,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714908,0
2696316,9858,-2094,3254,-789,854,107,454,-1767,203,-15,-3336,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714923,0
2696321,9180,-2022,3308,-788,1220,155,65,-1703,205,-13,-3160,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714928,0
2696326,8422,-2324,2832,-1030,1536,257,-303,-1607,227,-17,-2928,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714943,0
2696331,7862,-2462,2038,-1215,1698,327,-646,-1497,263,-13,-2664,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714948,0
2696336,6936,-3004,952,-924,1705,293,-959,-1364,315,-9,-2384,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714963,0
2696341,6670,-3014,362,-710,1530,274,-1243,-1232,375,1,-2104,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714968,0
2696346,6436,-2560,-178,-590,1372,224,-1498,-1107,417,0,-1832,19369,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714983,0
2696351,6438,-2178,-432,-566,1217,188,-1726,-999,441,0,-1616,19369,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2714988,0
2696356,6248,-1914,-952,-744,894,145,-1932,-891,422,3,-1392,19370,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715003,0
2696361,6348,-2028,-886,-837,781,136,-2117,-803,397,5,-1240,19370,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715008,0
2696366,6478,-2166,-608,-831,654,98,-2287,-734,352,3,-1088,19370,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715023,0
2696371,6594,-2454,-368,-789,560,102,-2439,-665,312,0,-944,19370,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715028,0
2696376,6854,-2436,96,-853,476,143,-2579,-607,273,3,-832,19374,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715043,0
2696381,6978,-2452,436,-890,521,176,-2708,-562,236,0,-720,19374,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715047,0
2696386,7164,-2210,798,-929,560,171,-2826,-510,203,8,-592,19374,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715062,0
2696391,7158,-2272,746,-1002,600,196,-2933,-464,181,9,-488,19374,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715067,0
2696396,7380,-2268,968,-963,623,221,-3029,-422,169,12,-416,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715082,0
2696401,7552,-2226,1136,-901,681,238,-3119,-395,160,1,-360,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715087,0
2696406,7434,-1854,1234,-914,698,229,-3205,-372,139,-6,-320,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715102,0
2696411,7424,-1786,836,-1038,693,267,-3282,-341,112,-10,-248,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715107,0
2696416,7150,-1522,588,-1327,737,307,-3351,-296,105,-9,-176,19374,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2715122,0
2696421,7064,-1664,656,-1376,751,313,-3412,-269,112,-3,-144,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715127,0
2696426,6908,-1836,718,-1354,728,332,-3470,-249,110,6,-120,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715142,0
2696431,6712,-1882,764,-1262,677,322,-3522,-230,108,1,-120,19375,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2715147,0
2696436,6622,-1696,750,-1194,667,316,-3572,-221,84,6,-128,19375,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715162,0
2696441,6474,-1360,790,-1191,668,291,-3617,-193,65,0,-88,19375,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715167,0
2696446,6516,-1352,700,-1224,714,288,-3657,-167,64,-1,-48,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715182,0
2696451,6382,-1258,722,-1221,725,263,-3680,-96,87,2,-40,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715187,0
2696456,6056,-1346,574,-1260,772,263,-3698,-77,115,3,-32,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715202,0
2696461,6132,-1424,468,-1196,767,241,-3708,-35,139,-3,-8,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715207,0
2696466,6044,-1350,470,-1145,754,220,-3707,16,141,-6,8,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715222,0
2696471,6034,-1330,424,-1157,763,220,-3705,10,131,1,0,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715227,0
2696476,6094,-1248,362,-1202,809,192,-3705,0,89,3,0,19377,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715242,0
2696481,6120,-1400,330,-1212,860,197,-3704,2,48,0,-8,19377,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715247,0
2696486,6150,-1402,346,-1221,886,187,-3704,4,10,0,0,19376,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715262,0
2696491,6232,-1466,314,-1205,911,177,-3704,-1,-12,0,0,19376,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715267,0
2696496,6366,-1448,198,-1184,900,143,-3704,4,-3,0,0,19375,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715282,0
2696501,6452,-1466,134,-1184,896,141,-3704,5,-4,-1,0,19375,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715287,0
2696506,6488,-1514,146,-1199,882,129,-3705,0,-3,0,0,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715302,0
2696511,6556,-1538,134,-1205,858,134,-3705,-3,1,0,0,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715307,0
2696516,6632,-1494,224,-1222,793,125,-3704,1,2,2,-8,19374,73,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2715322,0
2696521,6766,-1452,246,-1228,762,126,-3704,1,1,0,0,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715327,0
2696526,6794,-1372,306,-1246,734,108,-3703,8,0,0,0,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715342,0
2696531,6848,-1376,282,-1247,710,108,-3704,6,-1,0,0,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715347,0
2696536,6886,-1284,308,-1258,657,84,-3704,0,1,1,-8,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715362,0
2696541,6952,-1254,340,-1288,628,80,-3705,-1,-1,0,-8,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715367,0
2696546,6928,-1216,386,-1340,622,87,-3705,1,1,0,0,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715382,0
2696551,6840,-1332,280,-1496,641,152,-3703,0,-1,0,0,19373,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2715387,0
2696556,6962,-1426,708,-1704,767,180,-3702,7,5,0,0,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715402,0
2696561,7104,-1850,830,-1588,738,161,-3700,6,11,0,0,19374,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2715407,0
2696566,7098,-1954,806,-1446,642,114,-3699,3,5,1,0,19374,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715422,0
2696571,7278,-1860,696,-1378,596,97,-3699,8,-1,1,0,19374,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715427,0
2696576,7400,-1560,586,-1711,641,87,-3699,4,-2,1,0,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715442,0
2696581,7546,-1848,792,-1815,675,66,-3697,1,-7,0,0,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715447,0
2696586,7650,-2426,1198,-1701,683,8,-3696,12,-2,0,0,19377,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715462,0
2696591,7770,-2988,1452,-1440,649,-63,-3695,7,6,-1,0,19377,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715467,0
2696596,8092,-3056,1518,-1101,637,-143,-3694,0,-2,0,0,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715482,0
2696601,8236,-2906,1428,-1167,704,-133,-3695,5,-4,-1,0,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715487,0
2696606,8286,-2884,1406,-1295,784,-122,-3694,2,-3,0,0,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715502,0
2696611,8342,-3176,1380,-1355,836,-106,-3693,4,-7,0,0,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715507,0
2696616,8344,-3628,1306,-1223,785,-84,-3691,5,5,0,0,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715521,0
2696621,8452,-3628,1264,-1123,708,-85,-3688,9,8,0,0,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715526,0
2696626,8492,-3400,1168,-1072,629,-74,-3686,11,11,2,0,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715541,0
2696631,8584,-3276,1110,-1070,567,-66,-3683,14,3,1,0,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715546,0
2696636,8672,-3064,1114,-1070,459,-72,-3682,12,2,0,0,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715561,0
2696641,8592,-3022,1178,-1016,403,-89,-3679,12,-1,-2,0,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715566,0
2696646,8598,-2936,1270,-937,350,-107,-3676,21,2,-1,8,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715581,0
2696651,8666,-2674,1366,-837,331,-124,-3672,17,4,-1,8,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715586,0
2696656,8654,-2228,1600,-756,352,-188,-3663,36,14,-3,24,19370,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715601,0
2696661,8670,-2124,1626,-702,369,-217,-3643,88,36,-4,40,19370,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715606,0
2696666,8620,-2114,1604,-654,395,-201,-3622,103,73,-1,32,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715621,0
2696671,8304,-1976,1630,-686,446,-179,-3603,83,70,7,24,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715626,0
2696676,8260,-1772,1520,-744,521,-154,-3588,72,41,1,24,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715641,0
2696681,8342,-1718,1534,-757,566,-123,-3573,66,4,0,16,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715646,0
2696686,8478,-1866,1562,-845,591,-84,-3565,29,-34,8,0,19376,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715661,0
2696691,8806,-2354,1630,-1017,635,-27,-3566,-9,-63,9,-8,19376,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715666,0
2696696,10348,-3432,1826,-1208,608,39,-3567,-1,-74,0,-8,19376,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715681,0
2696701,10986,-4036,2126,-1271,627,110,-3568,0,-69,0,0,19376,66,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2715686,0
2696706,11510,-4528,2258,-1421,644,192,-3567,2,-43,0,0,19374,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715701,0
2696711,12198,-5124,2190,-1538,708,278,-3567,0,-7,0,0,19374,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715706,0
2696716,12908,-6290,2200,-1554,809,368,-3565,8,6,0,0,19374,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715721,0
2696721,12788,-6636,2170,-1457,855,399,-3565,4,1,1,0,19374,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715726,0
2696726,12440,-6740,2068,-1309,926,391,-3565,-1,4,2,0,19375,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715741,0
2696731,11790,-6508,1970,-1158,981,353,-3565,0,0,0,0,19375,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715746,0
2696736,9956,-5882,1650,-948,1250,271,-3562,8,3,0,8,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715761,0
2696741,9182,-5788,1456,-842,1296,173,-3560,8,6,0,8,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715773,0
2696746,8460,-5960,1186,-743,1333,111,-3557,7,10,0,8,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715781,0
2696751,7572,-6274,996,-699,1267,64,-3554,11,12,0,8,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715786,0
2696756,6590,-7262,606,-516,898,-28,-3547,26,10,-1,8,19375,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715801,0
2696761,6130,-7562,426,-331,637,-53,-3539,35,21,-1,24,19375,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715806,0
2696766,5812,-7712,358,-111,350,-88,-3519,96,43,-5,48,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715821,0
2696771,5612,-7578,260,161,53,-128,-3484,161,92,-9,96,19373,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2715826,0
2696776,4918,-6714,32,505,-464,-146,-3437,217,141,-4,152,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715841,0
2696781,4954,-6506,-270,647,-677,-120,-3379,261,179,0,192,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715846,0
2696786,4604,-5754,-248,727,-908,-130,-3310,308,194,2,272,19371,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715861,0
2696791,4716,-5152,-302,816,-1078,-132,-3228,362,182,-3,336,19371,87,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2715866,0
2696796,4910,-4078,102,778,-1208,-80,-3138,405,175,-11,440,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715881,0
2696801,5038,-3764,418,676,-1161,-29,-3043,415,155,-7,456,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715886,0
2696806,5288,-3330,674,593,-1046,-9,-2944,443,124,-6,528,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715901,0
2696811,5518,-3136,964,576,-926,8,-2841,456,96,-9,584,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715906,0
2696816,5686,-2924,1226,542,-525,137,-2725,511,89,-3,744,19374,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715921,0
