state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2696821,5016,-2740,1670,478,-262,201,-2593,585,110,-3,960,19374,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715926,0
2696826,5314,-2970,868,647,-402,139,-2446,655,166,2,1096,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715941,0
2696831,5660,-2810,368,916,-365,113,-2280,729,209,-1,1272,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715946,0
2696836,5774,-1878,-328,890,-351,53,-2097,815,250,-6,1456,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715961,0
2696841,5694,-1740,-546,683,-343,31,-1900,875,262,2,1576,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715966,0
2696846,5752,-2044,-828,535,-401,-5,-1685,942,256,3,1696,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715981,0
2696851,5914,-2560,-1010,531,-554,-42,-1462,980,236,6,1768,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2715986,0
2696856,6334,-3396,-1134,462,-820,-17,-1233,1010,202,7,1808,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716001,0
2696861,6422,-3542,-704,236,-833,58,-1003,1015,150,13,1808,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716005,0
2696866,6710,-3914,-250,-20,-810,129,-769,1027,99,3,1808,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716021,0
2696871,6952,-4476,190,-159,-679,232,-539,1005,47,9,1752,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716025,0
2696876,7086,-5690,340,-104,-645,422,-312,999,16,8,1720,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716040,0
2696881,6986,-5606,478,-20,-647,491,-91,968,-27,11,1640,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716045,0
2696886,7090,-5512,660,55,-648,543,123,945,-57,2,1568,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716060,0
2696891,7122,-5298,514,97,-630,579,328,903,-87,6,1480,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716065,0
2696896,7252,-4704,196,215,-626,553,525,861,-104,0,1384,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716080,0
2696901,7244,-4314,266,276,-583,494,711,814,-124,2,1296,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716085,0
2696906,7268,-3956,228,289,-539,410,850,759,-144,1,1160,19373,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716100,0
2696911,7342,-3640,58,308,-448,313,1017,734,-156,1,1096,19373,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716105,0
2696916,7120,-3426,-60,225,-319,149,1168,669,-173,6,944,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716120,0
2696921,6962,-3464,-10,116,-230,92,1306,601,-182,0,816,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716125,0
2696926,6812,-3486,10,59,-184,21,1438,575,-176,-6,752,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716140,0
2696931,6568,-3848,-20,24,-130,-6,1559,520,-169,-2,616,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716145,0
2696936,6048,-4022,-182,55,-229,-92,1672,488,-160,-10,552,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716160,0
2696941,5942,-3944,-220,147,-319,-139,1782,478,-130,-17,584,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716165,0
2696946,5776,-3956,-274,254,-418,-176,1892,488,-95,-11,616,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716180,0
2696951,5708,-3922,-356,277,-519,-182,1997,458,-70,2,544,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716185,0
2696956,5700,-3676,-464,235,-699,-188,2101,451,-37,-5,528,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716200,0
2696961,5738,-3632,-416,267,-790,-216,2202,457,-35,-8,568,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716205,0
2696966,5956,-3572,-408,330,-855,-208,2309,461,-23,-1,584,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716220,0
2696971,5832,-3542,-302,335,-945,-186,2415,467,1,0,576,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716225,0
2696976,6292,-3496,-106,350,-999,-178,2522,475,13,-5,632,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716240,0
2696981,6178,-3370,218,374,-1051,-173,2631,478,19,-1,640,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716245,0
2696986,6510,-3602,262,414,-1053,-167,2745,508,29,0,712,19372,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716260,0
2696991,6568,-3646,378,469,-1035,-139,2865,524,44,9,720,19372,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716265,0
2696996,6936,-3696,528,598,-994,-110,2989,554,63,7,800,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716280,0
2697001,6926,-3658,644,674,-973,-104,3117,560,67,2,832,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716285,0
2697006,7146,-3610,656,745,-928,-102,3252,600,77,4,920,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716300,0
2697011,7230,-3606,640,828,-896,-87,3393,608,75,13,920,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716305,0
2697016,7350,-3470,482,986,-860,-84,3533,623,15,13,928,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716320,0
2697021,7476,-3328,352,1096,-855,-96,3678,637,25,6,960,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716325,0
2697026,7506,-3426,212,1160,-842,-73,3823,632,75,1,928,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716340,0
2697031,7380,-3422,88,1150,-827,-33,3964,616,52,5,872,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716345,0
2697036,7408,-3288,-82,1039,-750,25,4101,609,55,-2,872,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716360,0
2697041,7270,-3452,-254,995,-725,64,4235,583,-28,1,792,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716365,0
2697046,7122,-3524,-352,1000,-756,88,4363,548,-56,7,672,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716380,0
2697051,7118,-3460,-474,1024,-758,90,4482,519,-71,-6,624,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716385,0
2697056,6944,-3450,-498,994,-777,163,4595,494,-84,-8,568,19372,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2716400,0
2697061,6874,-3424,-484,870,-725,230,4701,452,-108,1,440,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716405,0
2697066,6850,-3516,-438,822,-720,275,4795,418,-118,-3,408,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716420,0
2697071,6788,-3572,-300,850,-697,288,4882,378,-121,1,336,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716425,0
2697076,6928,-3554,-214,989,-717,311,4964,358,-127,4,288,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716440,0
2697081,6962,-3348,-98,1001,-723,314,5043,344,-112,7,256,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716445,0
2697086,7042,-3258,-70,959,-694,342,5112,290,-91,18,160,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716460,0
2697091,7086,-2976,54,921,-678,318,5171,252,-99,3,120,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716465,0
2697096,7408,-2974,52,920,-588,318,5221,220,-114,-7,80,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716480,0
2697101,7396,-2660,192,928,-584,279,5262,180,-136,-3,72,19372,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2716485,0
2697106,7594,-2776,132,889,-513,300,5291,121,-148,-6,32,19372,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716500,0
2697111,7450,-2458,150,827,-492,285,5313,99,-145,-7,40,19372,80,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2716505,0
2697116,7616,-2440,186,807,-388,251,5335,97,-120,-1,32,19372,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716520,0
2697121,7592,-2410,190,809,-360,238,5352,62,-102,3,16,19372,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716525,0
2697126,7598,-2288,134,841,-322,193,5363,52,-78,-3,24,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716540,0
2697131,7612,-2158,74,900,-306,146,5376,60,-52,-4,32,19373,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2716545,0
2697136,7544,-2064,-18,915,-240,116,5394,83,-31,-2,24,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716560,0
2697141,7466,-2118,-98,847,-218,121,5407,54,-12,3,8,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716565,0
2697146,7424,-2136,-234,823,-211,105,5416,40,-1,3,8,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716580,0
2697151,7368,-2220,-330,923,-263,58,5419,15,-26,0,8,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716585,0
2697156,7342,-1896,-168,907,-241,59,5423,24,-46,-1,16,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716600,0
2697161,7348,-2084,-256,825,-237,40,5435,50,-45,-5,32,19373,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2716605,0
2697166,7388,-2230,-342,792,-211,65,5455,102,19,-8,48,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716620,0
2697171,7236,-2368,-268,784,-181,107,5482,118,73,-3,56,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716624,0
2697176,7348,-2416,-316,839,-152,95,5514,141,102,-6,72,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716639,0
2697181,7140,-2450,-278,851,-93,130,5548,150,101,2,64,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716645,0
2697186,7178,-2358,-252,823,-87,113,5586,169,74,-2,96,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716659,0
2697191,7328,-2544,-396,837,-26,130,5633,205,66,0,144,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716664,0
2697196,7408,-2560,-362,987,-20,90,5692,254,88,0,176,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716679,0
2697201,7400,-2576,-356,1040,-58,77,5756,287,108,7,232,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716684,0
2697206,7580,-2590,-476,1134,-71,52,5832,331,131,-3,304,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716699,0
2697211,7648,-2460,-350,1154,-55,35,5918,390,140,-9,416,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716704,0
2697216,8170,-2532,-418,1160,-80,-37,6015,428,153,-12,504,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716719,0
2697221,8128,-2340,-252,1199,-107,-97,6119,468,152,-9,616,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716724,0
2697226,8426,-2538,-312,1259,-99,-120,6228,490,144,-5,680,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716739,0
2697231,8362,-2378,-182,1306,-92,-175,6347,525,125,0,776,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716746,0
2697236,8576,-2550,-202,1364,-68,-248,6474,564,113,0,856,19373,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2716762,0
2697241,8484,-2462,-206,1375,-82,-283,6608,583,122,15,872,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716767,0
2697246,8704,-2590,-220,1438,-58,-315,6745,603,110,12,888,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716782,0
2697251,8602,-2514,-82,1498,-55,-377,6890,639,98,1,968,19371,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2716787,0
2697256,8474,-2562,-10,1517,11,-397,7034,636,81,5,936,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716802,0
2697261,8638,-2552,-78,1537,58,-420,7178,637,58,7,944,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716807,0
2697266,8520,-2556,-68,1568,115,-441,7324,643,40,-1,960,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716822,0
2697271,8368,-2606,-130,1553,160,-431,7468,621,19,9,888,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716827,0
2697276,8304,-2372,-250,1570,238,-454,7608,608,-5,5,848,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716842,0
2697281,8310,-2326,-312,1602,251,-461,7748,610,-22,-4,864,19371,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2716847,0
2697286,8248,-2296,-396,1609,247,-437,7882,590,-34,1,800,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716862,0
2697291,8142,-2054,-520,1600,235,-440,8011,565,-46,1,720,19371,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2716867,0
2697296,8196,-1704,-664,1566,176,-416,8138,551,-52,-7,696,19371,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2716882,0
2697301,8358,-1686,-700,1538,150,-404,8257,531,-61,-5,656,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716887,0
2697306,8406,-1520,-662,1453,123,-371,8373,497,-67,3,568,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716902,0
2697311,8450,-1328,-608,1378,81,-351,8483,469,-75,2,496,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716907,0
2697316,8602,-1262,-454,1235,47,-325,8586,448,-80,-8,464,19373,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716922,0
2697321,9028,-1472,-466,1201,59,-321,8684,432,-83,-10,448,19373,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716927,0
2697326,9010,-1670,-376,1187,38,-303,8780,410,-84,-2,408,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716942,0
2697331,9168,-1948,-356,1145,34,-298,8868,387,-73,7,352,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716947,0
2697336,9456,-2518,-448,1079,66,-297,8950,348,-74,15,264,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716962,0
2697341,9412,-2692,-454,1068,61,-313,9029,340,-80,9,248,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716967,0
2697346,9500,-2974,-502,1108,66,-317,9104,330,-81,2,240,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716982,0
2697351,9422,-3002,-416,1171,9,-347,9176,324,-66,1,224,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2716987,0
2697356,9298,-2982,-374,1185,-97,-349,9240,269,-63,8,120,19371,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717002,0
2697361,9356,-2854,-412,1072,-147,-325,9293,227,-74,-3,96,19371,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717007,0
2697366,9224,-2576,-362,961,-165,-297,9334,177,-112,-9,48,19376,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717022,0
2697371,8976,-2412,-240,825,-191,-259,9356,94,-164,-3,24,19376,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2717027,0
2697376,8848,-1956,-100,643,-355,-246,9368,56,-201,-3,16,19378,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717042,0
2697381,8798,-1734,32,587,-428,-245,9371,3,-199,3,0,19378,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717047,0
2697386,8804,-1300,196,519,-488,-280,9371,0,-176,0,-8,19377,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2717062,0
2697391,8964,-1244,232,436,-525,-299,9370,-2,-120,0,0,19377,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2717067,0
2697396,9120,-1374,354,256,-607,-380,9372,0,-63,0,0,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717082,0
2697401,9312,-1564,444,198,-599,-403,9371,0,-32,-1,0,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717087,0
2697406,9514,-1776,568,146,-569,-422,9371,0,-1,0,-8,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717102,0
2697411,9564,-2026,660,45,-527,-470,9369,-8,-3,0,0,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717107,0
2697416,9922,-2784,542,-239,-369,-451,9371,0,0,-1,0,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717122,0
2697421,9908,-3148,968,-287,-269,-498,9372,6,1,0,0,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717127,0
2697426,10042,-3926,1026,-83,-265,-575,9371,-1,2,-1,0,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717142,0
2697431,9838,-4504,1300,196,-198,-613,9372,-2,0,-1,-8,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717146,0
2697436,9628,-4434,1428,91,-106,-540,9370,-3,-3,0,-8,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717161,0
2697441,9186,-4408,1160,-240,-45,-503,9372,7,0,0,0,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717166,0
2697446,8604,-4634,1048,-478,14,-461,9371,3,-4,0,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717181,0
2697451,8160,-5236,998,-627,-21,-437,9371,-4,1,0,-8,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717186,0
2697456,7166,-6058,1616,-676,46,-460,9368,-1,0,0,-8,19372,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2717201,0
2697461,6620,-6692,1804,-492,-14,-452,9369,-2,0,0,-8,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717206,0
2697466,7886,-6222,2520,-92,-103,-601,9366,-11,-8,0,-24,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717222,0
2697471,6586,-5750,3546,1008,58,-1019,9350,-79,-24,7,-56,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717226,0
2697476,5810,-7028,2964,2097,-534,-832,9313,-180,-92,13,-144,19370,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717241,0
2697481,4748,-5334,2868,1655,-669,-903,9254,-270,-185,10,-264,19370,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2717246,0
2697486,5644,-6006,826,1445,-762,-829,9162,-413,-285,28,-576,19369,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717261,0
2697491,5022,-5362,1334,1122,-602,-709,9036,-572,-383,40,-1016,19369,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717266,0
2697496,4912,-6322,1254,829,-508,-520,8870,-755,-459,15,-1456,19366,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717281,0
2697501,4726,-6110,1782,721,-423,-352,8656,-956,-541,13,-1904,19366,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717286,0
2697506,4778,-6070,1922,599,-336,-207,8396,-1157,-617,5,-2344,19365,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717301,0
2697511,5060,-6126,1814,516,-216,-1,8087,-1378,-679,9,-2800,19365,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717306,0
2697516,5314,-5448,1916,267,141,379,7736,-1572,-708,-4,-3200,19367,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717321,0
2697521,5592,-4776,1898,208,294,484,7345,-1738,-699,-7,-3520,19367,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717326,0
2697526,6090,-4496,1886,152,527,614,6921,-1876,-654,-9,-3800,19368,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717341,0
2697531,6046,-4294,1688,16,665,775,6474,-1972,-584,-6,-3984,19368,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717346,0
2697536,6076,-3896,1690,-402,1023,1073,6014,-2024,-476,-9,-4040,19369,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717361,0
2697541,6010,-4080,746,-212,613,1045,5550,-2048,-340,-10,-4080,19369,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717366,0
2697546,6992,-3742,-78,124,339,1046,5085,-2051,-217,-10,-4032,19370,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717381,0
2697551,7284,-2226,-360,267,31,962,4621,-2040,-110,-15,-3976,19370,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717386,0
2697556,8748,-164,-566,-63,-306,729,4162,-2016,-28,-12,-3888,19368,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717401,0
2697561,9094,190,-676,-248,-536,575,3711,-1977,21,-11,-3800,19368,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717406,0
2697566,9626,348,-846,-364,-718,424,3272,-1921,79,0,-3672,19370,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717420,0
2697571,10066,472,-620,-481,-814,296,2847,-1860,127,7,-3560,19370,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717425,0
2697576,10302,288,502,-744,-923,108,2437,-1800,168,8,-3464,19371,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717440,0
2697581,10446,72,860,-893,-889,17,2041,-1738,203,8,-3352,19371,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717445,0
2697586,10618,-384,1204,-1000,-799,-22,1656,-1693,209,6,-3264,19372,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717460,0
2697591,10734,-754,1888,-1026,-574,-54,1285,-1636,208,1,-3144,19372,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717465,0
2697596,10336,-1294,3330,-1134,91,-70,923,-1587,186,-4,-3000,19371,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717480,0
2697601,10070,-1752,3320,-1181,400,-59,571,-1532,182,-14,-2848,19371,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717485,0
2697606,9780,-1720,3234,-1210,760,-35,234,-1476,173,-11,-2720,19371,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717501,0
2697611,9526,-1928,2888,-1229,983,-33,-89,-1420,179,-9,-2560,19371,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717506,0
2697616,8490,-2040,2492,-1284,1545,1,-396,-1338,201,-11,-2368,19372,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717520,0
2697621,8156,-2384,2086,-1241,1724,5,-687,-1267,223,-8,-2216,19372,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717525,0
2697626,7346,-2500,1442,-1273,1754,70,-956,-1175,242,-1,-2040,19375,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717540,0
2697631,7246,-2318,728,-1388,1744,82,-1206,-1087,270,0,-1832,19375,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717545,0
2697636,6670,-2280,380,-1346,1665,31,-1435,-1007,292,-1,-1664,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717560,0
2697641,6586,-2428,-16,-1251,1473,-1,-1645,-922,302,-3,-1488,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717565,0
2697646,6452,-2230,-208,-1178,1284,-50,-1841,-856,294,4,-1368,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717580,0
