state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2697651,6532,-2086,-330,-1184,1149,-97,-2023,-795,274,3,-1248,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717585,0
2697656,6398,-2044,-168,-1506,1023,-60,-2193,-749,237,0,-1144,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717600,0
2697661,6558,-2192,166,-1589,1000,-88,-2354,-695,211,-2,-1024,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717613,0
2697666,6538,-2710,342,-1609,978,-70,-2503,-649,191,-3,-936,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717619,0
2697671,6518,-2836,576,-1559,911,-82,-2640,-606,176,-2,-848,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717624,0
2697676,6756,-2832,922,-1313,813,-134,-2771,-568,163,-5,-736,19372,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2717639,0
2697681,6888,-2804,854,-1280,765,-128,-2891,-526,158,0,-640,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717644,0
2697686,6748,-2710,842,-1366,724,-81,-3004,-494,141,5,-560,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717659,0
2697691,6752,-2430,964,-1418,752,-79,-3106,-452,134,4,-464,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717664,0
2697696,6726,-2348,1216,-1439,797,-109,-3205,-426,130,6,-424,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717679,0
2697701,6934,-2536,1132,-1341,826,-110,-3291,-381,130,-5,-328,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717684,0
2697706,6634,-2376,1164,-1266,787,-133,-3367,-334,129,-9,-248,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717699,0
2697711,6782,-2530,944,-1225,788,-119,-3436,-300,136,-8,-200,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717704,0
2697716,6428,-2318,784,-1266,783,-81,-3500,-274,136,-1,-144,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717718,0
2697721,6288,-2164,704,-1290,783,-85,-3559,-255,118,3,-136,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717723,0
2697726,6236,-2080,582,-1303,770,-78,-3613,-238,89,6,-112,19372,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2717738,0
2697731,6198,-2194,512,-1266,741,-48,-3659,-197,84,-4,-64,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717743,0
2697736,6088,-1994,506,-1189,705,-58,-3690,-133,106,7,-56,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717759,0
2697741,5878,-1686,528,-1189,675,-53,-3713,-93,132,7,-32,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717771,0
2697746,6030,-1664,486,-1179,659,-64,-3718,-20,167,-10,8,19376,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2717778,0
2697751,5972,-1714,506,-1171,664,-62,-3713,28,191,-4,16,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717783,0
2697756,5912,-1616,534,-1211,668,-29,-3708,21,175,1,8,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717798,0
2697761,5978,-1580,630,-1233,689,-37,-3708,-1,119,4,-8,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717803,0
2697766,6050,-1510,714,-1227,739,-53,-3707,5,52,0,0,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717818,0
2697771,5990,-1528,796,-1262,802,-49,-3708,-3,0,1,0,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717823,0
2697776,5928,-1600,752,-1369,916,-3,-3707,1,-22,1,0,19371,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717838,0
2697781,5992,-1664,760,-1379,965,-6,-3707,1,-12,0,-8,19371,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717843,0
2697786,6034,-1744,788,-1315,986,0,-3706,4,3,0,0,19372,67,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2717859,0
2697791,6038,-1848,858,-1215,957,-32,-3706,3,2,0,0,19372,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717864,0
2697796,6234,-1930,742,-1000,830,-65,-3704,4,2,0,0,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717878,0
2697801,6512,-1494,692,-1003,810,-68,-3705,5,-2,0,0,19372,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2717883,0
2697806,6644,-1102,982,-1114,908,-61,-3704,-2,1,2,0,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717898,0
2697811,6536,-1258,820,-1400,947,-12,-3703,5,-5,0,0,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717903,0
2697816,6660,-1676,854,-1508,990,-8,-3700,9,1,0,8,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717918,0
2697821,6668,-1878,892,-1374,900,-42,-3697,14,7,1,0,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717923,0
2697826,6802,-1828,788,-1263,820,-63,-3696,4,8,2,-8,19373,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2717938,0
2697831,7004,-1718,818,-1224,769,-85,-3695,5,1,1,0,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717943,0
2697836,7254,-1682,924,-1274,721,-95,-3696,-3,-14,0,-8,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717958,0
2697841,7366,-1776,1000,-1323,699,-90,-3695,8,-10,0,0,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717963,0
2697846,7420,-1996,1076,-1331,688,-92,-3694,8,-5,0,8,19374,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717978,0
2697851,7474,-2138,1210,-1300,673,-88,-3693,-2,5,0,0,19374,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717983,0
2697856,7540,-2442,1344,-1258,653,-66,-3691,3,2,0,8,19372,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2717998,0
2697861,7504,-2562,1430,-1306,685,-32,-3687,13,7,-1,8,19372,64,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2718002,0
2697866,7450,-2876,1524,-1438,773,61,-3681,27,7,-1,16,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718017,0
2697871,7290,-2902,1802,-1569,886,120,-3667,73,34,-2,32,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718022,0
2697876,7724,-3296,1902,-1093,824,-25,-3638,141,77,-9,72,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718037,0
2697881,7770,-3454,1638,-816,665,-64,-3592,203,135,-3,120,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718042,0
2697886,7848,-3000,1380,-650,481,-125,-3540,233,179,6,136,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718057,0
2697891,8130,-2842,1120,-655,388,-150,-3483,245,173,5,136,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718062,0
2697896,8410,-2464,1144,-750,214,-251,-3426,262,131,0,160,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718077,0
2697901,8554,-2524,1200,-740,154,-302,-3368,262,74,1,160,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718082,0
2697906,8652,-2744,1226,-710,120,-328,-3321,258,34,-2,168,19371,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2718097,0
2697911,8592,-2800,1354,-674,86,-364,-3258,264,29,-1,176,19371,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2718102,0
2697916,8614,-2782,1364,-616,51,-400,-3194,280,29,4,192,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718117,0
2697921,8630,-3006,1310,-618,49,-363,-3131,278,15,2,168,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718127,0
2697926,8444,-3042,1372,-631,54,-314,-3071,256,9,6,128,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718137,0
2697931,8318,-2780,1496,-634,75,-314,-3021,221,-30,-7,112,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718142,0
2697936,8232,-2874,1398,-582,76,-243,-2973,208,-56,-6,104,19374,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2718157,0
2697941,8172,-2510,1440,-543,90,-235,-2931,180,-79,0,80,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718162,0
2697946,8276,-2384,1462,-533,115,-198,-2895,152,-81,-2,56,19374,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718177,0
2697951,8118,-2080,1576,-568,144,-183,-2864,127,-83,-5,56,19374,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718182,0
2697956,8128,-2050,1396,-588,97,-108,-2834,126,-74,0,48,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718197,0
2697961,8218,-1686,1516,-595,70,-127,-2811,97,-74,4,40,19374,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2718202,0
2697966,8494,-1656,1514,-628,64,-101,-2786,105,-54,1,40,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718217,0
2697971,8706,-1866,1644,-753,52,-60,-2768,73,-51,8,24,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718227,0
2697976,9918,-2720,1986,-1030,51,26,-2759,33,-67,5,8,19374,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718236,0
2697981,10550,-3254,2284,-1091,85,63,-2753,17,-78,0,8,19374,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718241,0
2697986,11270,-3760,2488,-1102,113,118,-2751,14,-84,0,8,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718256,0
2697991,11972,-4174,2600,-1112,159,157,-2743,30,-58,0,24,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718261,0
2697996,13130,-4960,2360,-1085,257,183,-2729,67,1,-1,32,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718276,0
2698001,13154,-5392,2226,-1107,311,218,-2711,83,45,1,24,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718281,0
2698006,12838,-5536,2076,-1155,404,238,-2696,66,53,4,32,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718296,0
2698011,12396,-5636,1962,-1139,525,219,-2682,60,31,0,32,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718301,0
2698016,10712,-5878,1692,-894,734,93,-2662,90,7,-3,40,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718316,0
2698021,9738,-6084,1418,-768,807,57,-2642,89,5,2,32,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718321,0
2698026,8920,-6056,1202,-673,819,-7,-2626,61,19,4,24,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718336,0
2698031,8358,-6064,958,-581,781,-64,-2609,77,8,-3,40,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718341,0
2698036,7280,-6414,602,-323,526,-156,-2583,120,20,-4,48,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718356,0
2698041,6840,-6364,454,-191,329,-189,-2555,127,20,-1,72,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718361,0
2698046,6494,-6080,296,7,66,-257,-2516,178,63,-3,88,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718376,0
2698051,6220,-5964,150,153,-104,-234,-2473,192,95,8,96,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718381,0
2698056,5724,-4954,82,183,-370,-214,-2431,194,90,-2,96,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718400,0
2698061,5348,-4370,216,157,-494,-220,-2383,210,68,-2,120,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718405,0
2698066,5500,-4232,236,136,-543,-166,-2333,219,53,-1,128,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718416,0
2698071,5328,-4042,524,76,-616,-117,-2277,243,47,-5,168,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718421,0
2698076,5372,-3682,1004,39,-568,-25,-2215,276,61,-2,200,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718436,0
2698081,5098,-3466,1272,8,-441,45,-2143,311,81,3,264,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718441,0
2698086,5022,-3362,1340,61,-395,48,-2065,347,101,-6,320,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718456,0
2698091,5146,-3206,1040,218,-358,60,-1978,386,123,-10,408,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718461,0
2698096,5312,-2330,722,327,-208,73,-1880,430,123,-18,536,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718476,0
2698101,5222,-2328,744,252,-125,86,-1768,494,145,-18,720,19371,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2718486,0
2698106,5350,-2566,604,157,4,132,-1640,562,178,1,896,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718496,0
2698111,5106,-2956,426,122,28,156,-1496,639,205,5,1072,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718500,0
2698116,5570,-3228,-182,395,-36,84,-1333,722,231,-2,1264,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718515,0
2698121,5744,-3388,-436,470,-81,81,-1154,795,252,3,1384,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718520,0
2698126,6002,-3374,-580,438,-189,79,-961,852,258,5,1512,19373,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2718536,0
2698131,6394,-3530,-704,415,-305,74,-754,915,247,6,1616,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718540,0
2698136,6824,-3984,-700,228,-544,186,-542,938,220,13,1632,19373,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2718555,0
2698141,7172,-4152,-576,46,-577,276,-328,943,159,9,1624,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718560,0
2698146,7364,-4078,-270,-121,-537,348,-118,934,101,12,1592,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718575,0
2698151,7706,-4418,98,-200,-502,406,91,921,40,6,1536,19373,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718580,0
2698156,7728,-4794,358,-300,-419,530,295,895,-14,9,1472,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718595,0
2698161,7782,-4696,372,-273,-376,531,491,860,-52,2,1392,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718600,0
2698166,7698,-4624,316,-231,-342,528,683,836,-75,4,1344,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718615,0
2698171,7564,-4566,272,-181,-355,493,861,785,-97,0,1224,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718620,0
2698176,7496,-4330,130,-25,-342,357,1033,750,-115,0,1144,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718635,0
2698181,7256,-4028,170,-21,-326,270,1192,693,-137,6,1008,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718640,0
2698186,7258,-3888,8,-34,-266,180,1341,645,-152,4,920,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718655,0
2698191,6980,-3738,-54,-52,-232,95,1481,608,-158,0,848,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718660,0
2698196,6292,-3988,-130,-146,-222,21,1608,559,-159,3,720,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718675,0
2698201,6164,-3888,-108,-174,-232,-31,1727,520,-162,-6,632,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718680,0
2698206,5972,-4104,-78,-140,-253,-49,1841,502,-150,-17,624,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718695,0
2698211,5752,-4086,16,-84,-315,-74,1948,467,-126,-3,528,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718700,0
2698216,5608,-4028,-56,24,-477,-95,2051,445,-107,1,488,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718715,0
2698221,5632,-3746,-26,89,-551,-124,2148,436,-92,-6,496,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718720,0
2698226,5764,-3626,-52,133,-632,-147,2246,438,-73,-6,504,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718735,0
2698231,5800,-3552,-54,150,-695,-130,2344,436,-61,-8,496,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718741,0
2698236,6056,-3282,82,149,-769,-117,2438,418,-28,3,472,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718758,0
2698241,6376,-3210,80,177,-760,-108,2534,424,-12,-1,480,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718763,0
2698246,6370,-2950,240,224,-761,-113,2629,419,-14,-2,488,19370,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718778,0
2698251,6542,-3094,220,224,-752,-64,2729,436,-4,-5,520,19370,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718783,0
2698256,6726,-3032,236,177,-721,-3,2832,449,16,3,536,19369,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718798,0
2698261,6572,-2730,412,217,-763,7,2936,459,31,-3,584,19369,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2718803,0
2698266,6722,-2876,344,253,-776,27,3042,465,39,-2,592,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718818,0
2698271,6716,-2834,380,280,-778,32,3154,496,43,-1,680,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718823,0
2698276,6970,-2902,366,348,-801,83,3273,522,57,4,728,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718838,0
2698281,7062,-2718,418,359,-786,94,3395,539,71,9,760,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718843,0
2698286,7236,-2894,394,354,-758,122,3520,549,72,13,768,19371,79,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2718858,0
2698291,7352,-2836,446,392,-740,138,3653,581,76,4,872,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718863,0
2698296,7498,-3002,448,557,-706,144,3790,602,72,11,880,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718878,0
2698301,7580,-2964,462,597,-675,168,3929,606,69,12,888,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718883,0
2698306,7616,-2996,454,645,-650,172,4070,623,61,1,936,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718898,0
2698311,7686,-3106,396,733,-642,179,4214,638,55,0,944,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718903,0
2698316,7638,-3244,152,755,-611,245,4355,621,32,8,904,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718918,0
2698321,7484,-3174,214,754,-587,255,4495,606,9,0,872,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718923,0
2698326,7480,-3196,144,729,-544,274,4633,609,-3,-4,864,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718938,0
2698331,7378,-3188,18,686,-507,317,4763,570,-30,3,744,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718942,0
2698336,7238,-3342,-84,705,-485,340,4890,555,-54,-9,728,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718957,0
2698341,7182,-3430,-122,731,-479,364,5009,529,-71,-10,680,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718962,0
2698346,7056,-3380,-72,734,-482,394,5123,496,-76,0,576,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718977,0
2698351,7006,-3394,-60,712,-464,405,5226,448,-104,0,456,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718982,0
2698356,7016,-3150,8,678,-428,437,5321,411,-109,-5,400,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2718997,0
2698361,7124,-3264,-12,671,-424,448,5409,388,-126,3,344,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719002,0
2698366,7078,-3130,74,629,-384,486,5489,359,-127,8,280,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719017,0
2698371,7132,-3104,88,595,-394,498,5562,316,-117,8,200,19375,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719022,0
2698376,7248,-3040,174,725,-407,474,5625,275,-121,8,144,19376,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719037,0
2698381,7294,-2988,210,796,-417,485,5679,238,-122,-9,104,19376,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719042,0
2698386,7274,-2462,302,777,-412,465,5722,189,-138,-1,72,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719057,0
2698391,7450,-2484,228,669,-345,501,5752,135,-154,-7,48,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719062,0
2698396,7562,-2432,312,602,-243,445,5780,119,-154,-9,48,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719077,0
2698401,7326,-2456,384,683,-223,428,5802,90,-134,3,32,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719082,0
2698406,7408,-2382,372,779,-239,379,5820,72,-107,1,32,19377,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719097,0
2698411,7520,-2278,346,842,-213,358,5840,87,-68,0,40,19377,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719102,0
2698416,7374,-2024,280,748,-145,360,5858,74,-41,3,16,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719117,0
2698421,7406,-2046,96,736,-147,337,5869,49,-40,5,8,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719122,0
2698426,7486,-2206,32,837,-199,304,5870,14,-49,4,0,19376,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719137,0
2698431,7384,-2080,172,866,-212,263,5871,6,-68,2,0,19376,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719142,0
2698436,7414,-1894,20,658,-139,315,5871,-2,-73,0,0,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719157,0
2698441,7388,-1920,62,527,-89,336,5872,7,-43,0,8,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719162,0
2698446,7406,-2132,44,481,-17,350,5881,33,-10,-2,16,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719177,0
2698451,7444,-2184,94,532,3,357,5901,97,43,-7,56,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719182,0
2698456,7184,-2558,54,694,25,380,5934,137,99,-7,72,19368,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719197,0
2698461,7296,-2388,-120,838,-21,353,5978,199,147,1,112,19368,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719202,0
2698466,7304,-2308,-244,947,-36,360,6029,223,165,4,152,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719217,0
2698471,7214,-2008,-320,935,-105,330,6088,267,165,-2,192,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719222,0
2698476,7528,-1800,-474,959,-116,252,6160,310,143,2,264,19376,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719237,0
2698481,7666,-1732,-454,953,-164,193,6237,348,134,-2,312,19376,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719242,0
2698486,7942,-1842,-458,1014,-169,139,6324,394,135,-10,424,19378,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719257,0
