state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2698491,7890,-1786,-328,1057,-174,71,6425,456,147,-23,592,19378,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719262,0
2698496,7888,-2170,-198,1099,-179,16,6535,481,154,-7,648,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719277,0
2698501,8098,-2242,-192,1131,-184,-14,6651,514,159,1,728,19376,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719282,0
2698506,7932,-2310,-24,1166,-176,-46,6775,550,142,5,816,19373,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719297,0
2698511,8148,-2270,30,1255,-196,-103,6911,599,129,6,928,19373,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719302,0
2698516,8044,-2454,178,1290,-193,-136,7051,617,120,16,936,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719317,0
2698521,8220,-2340,208,1315,-172,-180,7193,630,116,9,960,19373,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719322,0
2698526,8174,-2432,252,1333,-133,-210,7338,644,88,0,976,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719337,0
2698531,8086,-2634,254,1293,-110,-215,7484,637,58,12,920,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719342,0
2698536,8052,-2626,206,1338,-69,-262,7629,635,29,4,920,19372,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719357,0
2698541,7942,-2700,190,1419,-69,-299,7772,632,9,-4,920,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719362,0
2698546,7928,-2916,112,1457,-47,-288,7911,617,-7,4,856,19371,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719377,0
2698551,7820,-2640,44,1466,-53,-298,8048,595,-27,2,816,19371,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719382,0
2698556,7784,-2552,-162,1489,-11,-318,8181,583,-33,-2,784,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719397,0
2698561,7860,-2572,-246,1502,-10,-308,8311,565,-43,0,712,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719402,0
2698566,7718,-2394,-258,1494,-27,-321,8435,549,-57,-3,688,19371,89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719417,0
2698571,7980,-2366,-438,1501,-44,-315,8551,517,-65,-9,608,19371,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719422,0
2698576,8066,-2060,-506,1491,-72,-322,8664,489,-74,-11,584,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719437,0
2698581,8034,-2008,-498,1493,-103,-313,8774,483,-75,-7,560,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719442,0
2698586,8244,-1868,-522,1465,-136,-307,8877,457,-73,-1,496,19376,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719457,0
2698591,8366,-1742,-540,1427,-130,-287,8973,421,-77,0,432,19376,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719462,0
2698596,8820,-1830,-574,1379,-195,-315,9069,417,-77,-1,432,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719476,0
2698601,8940,-1858,-496,1408,-199,-335,9162,414,-70,-1,432,19375,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719481,0
2698606,9224,-2220,-488,1391,-237,-340,9254,397,-47,3,384,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719496,0
2698611,9424,-2356,-486,1343,-248,-360,9340,381,-42,9,336,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719501,0
2698616,9738,-2694,-436,1221,-220,-336,9419,339,-45,10,256,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719516,0
2698621,9764,-2922,-338,1171,-274,-354,9494,325,-65,1,232,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719521,0
2698626,9854,-3246,-358,1216,-266,-344,9567,316,-76,0,240,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719536,0
2698631,9820,-3140,-144,1348,-373,-394,9638,312,-62,3,200,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719541,0
2698636,10056,-2382,-64,1360,-397,-406,9695,250,-65,14,112,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719556,0
2698641,10104,-2222,-146,1146,-373,-355,9739,183,-92,-5,56,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719561,0
2698646,9930,-1958,-62,942,-352,-351,9775,145,-136,-4,40,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719576,0
2698651,9786,-2066,-82,796,-364,-300,9791,65,-173,4,0,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719581,0
2698656,9584,-1426,-6,617,-482,-313,9791,-5,-214,6,-8,19381,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719596,0
2698661,9582,-1256,80,554,-489,-316,9789,5,-205,-2,-8,19381,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719601,0
2698666,9412,-1162,224,467,-542,-344,9789,-5,-157,0,-8,19385,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719616,0
2698671,9464,-1248,216,371,-611,-368,9790,-5,-92,1,-8,19385,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719621,0
2698676,9576,-1548,354,187,-695,-442,9790,1,-23,0,-8,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719636,0
2698681,9424,-1806,534,101,-707,-481,9791,6,6,0,-8,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719641,0
2698686,9536,-2164,592,0,-711,-507,9791,4,-5,1,0,19380,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719656,0
2698691,9640,-2508,672,-108,-680,-512,9789,0,4,1,0,19380,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719661,0
2698696,9520,-3390,812,-426,-570,-495,9790,4,-4,0,0,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719676,0
2698701,9636,-3896,944,-331,-495,-523,9789,-3,1,0,-8,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719681,0
2698706,9768,-4350,1482,-104,-439,-579,9789,-6,-4,2,-8,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719696,0
2698711,9254,-4932,1504,158,-465,-598,9783,-19,-15,2,-16,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719701,0
2698716,8936,-4904,1272,14,-358,-500,9775,-34,-23,1,-24,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719716,0
2698721,8600,-4896,1126,-309,-236,-439,9771,-16,-32,0,-8,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719721,0
2698726,8154,-5072,1150,-583,-128,-387,9769,-4,-8,-1,0,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719736,0
2698731,7706,-5806,990,-613,-195,-373,9771,4,15,0,-8,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719741,0
2698736,6770,-6286,1542,-527,-74,-322,9769,0,21,0,0,19370,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719756,0
2698741,6360,-6774,1556,-392,-76,-285,9771,9,25,0,-8,19370,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2719770,0
2698746,7286,-6404,2132,-109,-119,-356,9769,-3,3,2,-16,19368,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719776,0
2698751,6284,-5922,3106,1014,-32,-809,9756,-58,-20,10,-48,19368,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719781,0
2698756,5886,-6910,3134,2567,-557,-757,9728,-120,-78,7,-80,19368,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719796,0
2698761,4914,-5106,2676,2132,-723,-842,9678,-233,-149,17,-216,19368,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719801,0
2698766,5974,-5992,388,1806,-870,-742,9596,-380,-250,20,-488,19369,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719816,0
2698771,5112,-4704,958,1418,-686,-690,9476,-541,-357,36,-928,19369,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719821,0
2698776,4918,-5990,836,968,-498,-512,9320,-713,-450,23,-1392,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719836,0
2698781,4364,-6084,1372,756,-344,-349,9110,-944,-561,21,-1912,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719841,0
2698786,4304,-6406,1510,651,-265,-201,8850,-1162,-643,10,-2384,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719856,0
2698791,4640,-6648,1512,622,-171,22,8540,-1392,-714,1,-2864,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719860,0
2698796,4990,-6052,1652,418,123,461,8180,-1600,-757,-4,-3288,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719876,0
2698801,5276,-5710,1750,245,269,672,7777,-1789,-758,-8,-3656,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719881,0
2698806,5610,-5060,1808,100,382,826,7334,-1962,-728,-14,-3992,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719895,0
2698811,6114,-5194,1544,-14,484,1075,6868,-2062,-652,-19,-4144,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719900,0
2698816,5458,-5412,1338,-315,480,1380,6389,-2106,-531,-18,-4184,19371,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719915,0
2698821,6430,-5018,656,155,203,1382,5911,-2109,-370,-11,-4192,19371,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719920,0
2698826,6830,-3444,440,597,-81,1315,5430,-2107,-216,0,-4168,19372,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719935,0
2698831,7760,-1862,-10,537,-246,1278,4952,-2100,-84,-10,-4128,19372,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719940,0
2698836,9228,242,-382,-191,-399,1069,4478,-2078,-14,-18,-4056,19371,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719955,0
2698841,9766,328,-298,-321,-508,910,4010,-2057,31,-12,-3968,19371,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719960,0
2698846,10154,432,-114,-292,-698,706,3552,-2014,62,-9,-3864,19371,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719975,0
2698851,10694,560,214,-253,-823,525,3109,-1940,102,0,-3712,19371,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719980,0
2698856,11074,662,692,-520,-887,253,2679,-1879,152,3,-3648,19369,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2719995,0
2698861,11346,394,872,-732,-796,150,2264,-1818,192,6,-3512,19369,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720000,0
2698866,11090,98,1502,-893,-684,48,1867,-1750,213,3,-3392,19369,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720015,0
2698871,11214,-572,2158,-940,-479,-18,1479,-1698,223,0,-3280,19369,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720020,0
2698876,10522,-1610,3214,-951,179,-55,1103,-1646,214,-8,-3160,19368,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720035,0
2698881,10272,-2054,3150,-946,490,-61,738,-1604,189,-14,-3032,19368,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720040,0
2698886,9726,-2246,3046,-958,811,-33,387,-1538,181,-14,-2856,19369,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720055,0
2698891,9514,-2654,2774,-923,991,-9,49,-1480,184,-11,-2728,19369,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720060,0
2698896,8288,-2726,2164,-969,1519,40,-273,-1404,203,-10,-2544,19370,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720075,0
2698901,7544,-3014,1568,-914,1675,77,-573,-1323,224,-4,-2360,19370,94,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2720080,0
2698906,7062,-3072,786,-974,1585,118,-798,-1221,258,-6,-2152,19371,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720095,0
2698911,6776,-2956,594,-982,1617,134,-1063,-1151,289,-2,-1960,19371,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720100,0
2698916,6126,-2928,-30,-850,1397,97,-1305,-1058,311,2,-1768,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720115,0
2698921,6124,-2962,-420,-738,1169,69,-1526,-966,319,1,-1568,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720120,0
2698926,6034,-2778,-592,-681,987,50,-1730,-888,317,4,-1440,19369,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720135,0
2698931,5976,-2592,-674,-696,798,46,-1920,-827,288,5,-1304,19369,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720140,0
2698936,5940,-2642,-422,-908,612,126,-2097,-777,257,3,-1216,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720155,0
2698941,6098,-2732,-84,-1027,584,163,-2264,-732,223,0,-1120,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720160,0
2698946,6118,-2970,174,-1048,572,223,-2421,-690,185,-3,-1016,19372,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2720175,0
2698951,6048,-2886,442,-1037,548,257,-2566,-635,171,0,-912,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720180,0
2698956,6402,-2962,850,-857,494,294,-2705,-602,156,3,-832,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720195,0
2698961,6596,-2650,1036,-785,489,300,-2835,-570,144,0,-736,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720200,0
2698966,6852,-2224,1126,-818,578,340,-2956,-533,134,6,-664,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720215,0
2698971,6880,-1982,1302,-915,672,343,-3068,-490,129,9,-568,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720220,0
2698976,6876,-1850,1122,-1098,736,381,-3177,-476,118,11,-544,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720235,0
2698981,6890,-2054,992,-1066,727,387,-3278,-443,112,-1,-448,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720240,0
2698986,6856,-1872,966,-1000,714,376,-3367,-384,110,-2,-352,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720255,0
2698991,6864,-1780,862,-994,702,378,-3451,-372,117,-5,-312,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720260,0
2698996,6768,-1598,730,-1070,705,365,-3529,-350,113,-6,-272,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720275,0
2699001,6650,-1524,672,-1070,687,343,-3605,-339,95,-5,-248,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720280,0
2699006,6534,-1544,648,-1048,647,301,-3674,-297,80,-12,-160,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720295,0
2699011,6416,-1586,624,-1002,627,302,-3731,-248,90,0,-104,19375,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2720300,0
2699016,6268,-1430,570,-972,591,234,-3775,-191,141,10,-72,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720315,0
2699021,6154,-1430,482,-981,565,220,-3804,-122,163,8,-48,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720320,0
2699026,6040,-1542,410,-1015,575,236,-3827,-101,166,5,-48,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720335,0
2699031,5836,-1488,436,-1036,546,195,-3848,-86,148,-5,-24,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720340,0
2699036,5760,-1634,360,-963,538,181,-3858,-42,103,-8,-8,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720355,0
2699041,5710,-1662,364,-934,518,202,-3857,0,94,-5,0,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720360,0
2699046,5688,-1656,354,-952,531,199,-3857,-2,108,0,0,19371,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720375,0
2699051,5674,-1626,348,-942,518,217,-3856,2,91,0,0,19371,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2720380,0
2699056,5712,-1562,380,-930,533,224,-3857,-2,54,0,0,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720395,0
2699061,5864,-1534,366,-938,552,238,-3856,8,17,0,0,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720400,0
2699066,5910,-1482,426,-956,572,233,-3857,1,-1,0,0,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720415,0
2699071,6050,-1472,458,-970,593,220,-3858,-1,4,0,0,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720420,0
2699076,6242,-1500,546,-969,633,207,-3856,2,-3,-1,0,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720434,0
2699081,6338,-1486,574,-956,641,183,-3855,5,2,-1,0,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720439,0
2699086,6486,-1488,578,-937,663,161,-3858,1,1,-1,0,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720454,0
2699091,6492,-1396,632,-934,660,143,-3857,-8,-2,-1,0,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720459,0
2699096,6590,-1318,364,-1092,697,170,-3857,-7,-4,-1,0,19370,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720474,0
2699101,6476,-1226,380,-1325,776,204,-3855,2,3,-3,8,19370,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720479,0
2699106,6612,-1228,478,-1370,782,164,-3851,21,12,-1,8,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720494,0
2699111,6712,-1720,572,-1272,748,135,-3845,19,15,0,8,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720499,0
2699116,6988,-1822,434,-1031,489,37,-3841,15,21,0,8,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720514,0
2699121,6920,-1420,232,-1120,350,4,-3841,9,7,0,0,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720519,0
2699126,7248,-1316,166,-1226,338,7,-3841,-1,-6,0,0,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720534,0
2699131,7310,-1338,628,-1339,360,-9,-3840,0,-21,-1,0,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720539,0
2699136,7680,-1982,810,-1345,217,-65,-3840,0,-15,0,0,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720554,0
2699141,7834,-2250,864,-1247,126,-94,-3838,4,-6,-1,0,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720566,0
2699146,8000,-2490,1124,-1133,78,-126,-3838,2,0,0,0,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720574,0
2699151,8362,-2558,1292,-1078,96,-119,-3837,3,3,-1,8,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720579,0
2699156,8622,-2570,1822,-1262,301,-74,-3834,10,4,-1,8,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720594,0
2699161,8892,-2788,1908,-1325,414,-35,-3832,7,3,-2,8,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720599,0
2699166,8926,-3020,2022,-1305,486,-38,-3828,11,2,0,8,19371,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2720614,0
2699171,8984,-3232,2000,-1227,522,-36,-3828,11,1,0,0,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720619,0
2699176,9214,-3170,1930,-1058,583,-65,-3827,2,0,0,0,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720634,0
2699181,9382,-3014,1798,-1030,628,-73,-3829,-7,-6,0,0,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720639,0
2699186,9332,-2870,1698,-1025,627,-104,-3826,6,-7,-1,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720654,0
2699191,9300,-2806,1514,-997,626,-114,-3827,0,-7,-1,0,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720659,0
2699196,9164,-2700,1260,-903,541,-175,-3828,-3,-6,-1,0,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720674,0
2699201,9136,-2588,1190,-869,517,-190,-3827,0,-3,0,0,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720679,0
2699206,9008,-2442,1234,-857,493,-208,-3829,-8,0,0,0,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720693,0
2699211,8886,-2320,1254,-849,489,-226,-3827,3,-3,1,0,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720698,0
2699216,8832,-2002,1396,-829,535,-242,-3827,1,-4,0,0,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720713,0
2699221,8752,-1792,1432,-836,585,-241,-3827,-1,0,-1,-8,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720718,0
2699226,8594,-1640,1430,-866,662,-214,-3828,-7,0,0,0,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720733,0
2699231,8500,-1398,1430,-875,687,-205,-3827,-3,-1,-1,0,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720740,0
2699236,8510,-938,1324,-884,740,-228,-3826,4,-1,-1,-8,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720756,0
2699241,8652,-846,1406,-951,759,-222,-3826,7,2,-2,8,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720761,0
2699246,8982,-988,1472,-1081,758,-214,-3823,13,6,-4,16,19374,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720776,0
2699251,9686,-1392,1588,-1251,753,-171,-3817,27,15,-1,16,19374,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720781,0
2699256,11090,-2648,2368,-1696,769,-45,-3807,44,33,-2,32,19372,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720796,0
2699261,11980,-3172,2432,-1763,718,-36,-3784,110,55,-10,80,19372,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720801,0
2699266,12874,-3716,2440,-1726,676,-30,-3734,222,126,-11,168,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720816,0
2699271,13442,-4262,2306,-1719,632,-47,-3663,327,215,-5,344,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720821,0
2699276,14690,-5458,2198,-1475,546,-130,-3564,438,307,-19,568,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720836,0
2699281,14634,-5860,2330,-1369,618,-167,-3447,515,349,-12,784,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720841,0
2699286,14318,-5854,2368,-1250,690,-259,-3315,596,343,5,992,19373,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2720856,0
2699291,13674,-5666,2296,-1120,857,-374,-3163,680,311,6,1160,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720861,0
2699296,11334,-5702,1902,-983,1215,-510,-2999,727,278,10,1224,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720876,0
2699301,10126,-5890,1632,-939,1318,-567,-2825,770,239,5,1304,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720881,0
2699306,8888,-6254,1296,-832,1307,-631,-2643,810,204,6,1368,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720896,0
2699311,7792,-6750,858,-691,1195,-681,-2458,825,156,4,1392,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720901,0
2699316,6072,-7508,346,-353,764,-736,-2271,829,105,-1,1400,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720916,0
