state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2699321,5410,-7938,228,-244,527,-693,-2083,827,71,0,1400,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720921,0
2699326,4860,-8144,304,-170,317,-632,-1892,831,40,3,1392,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720936,0
2699331,4534,-8204,486,-86,143,-570,-1706,826,17,4,1384,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720941,0
2699336,3556,-8246,1110,226,-114,-398,-1519,816,3,1,1344,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720956,0
2699341,3900,-8130,650,452,-312,-327,-1335,814,-17,0,1352,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720961,0
2699346,3922,-7302,742,634,-328,-226,-1152,801,-18,6,1288,19375,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720976,0
2699351,3746,-6178,662,635,-398,-170,-977,768,-38,8,1216,19375,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720981,0
2699356,3888,-4972,388,485,-332,-51,-804,763,-51,-1,1200,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2720996,0
2699361,3694,-4476,334,490,-384,-31,-640,714,-62,6,1080,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721001,0
2699366,3870,-4204,194,568,-407,-23,-478,700,-78,1,1056,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721016,0
2699371,3842,-3782,142,629,-465,-22,-325,676,-81,9,984,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721021,0
2699376,4034,-2876,-12,446,-384,32,-175,649,-86,3,928,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721036,0
2699381,4190,-2568,-40,291,-242,53,-33,625,-95,-2,880,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721041,0
2699386,4208,-2430,-38,133,-113,82,108,623,-76,-2,864,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721056,0
2699391,4198,-2638,-114,46,4,122,245,605,-72,-3,848,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721061,0
2699396,3982,-2908,-384,-5,55,196,382,598,-51,-7,840,19372,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721076,0
2699401,4004,-3090,-486,13,15,229,522,620,-27,-8,904,19372,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721081,0
2699406,4004,-3278,-644,5,-93,273,667,631,0,-4,928,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721096,0
2699411,4214,-3404,-754,-57,-239,335,812,636,28,0,944,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721101,0
2699416,5058,-3572,-514,-205,-483,393,963,659,42,-5,1024,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721116,0
2699421,5562,-3856,-228,-173,-580,433,1115,669,50,0,1048,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721121,0
2699426,6004,-4140,138,-155,-661,473,1268,666,39,1,1032,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721136,0
2699431,6532,-4228,396,-114,-726,475,1420,672,27,-1,1048,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721141,0
2699436,7514,-4564,820,-105,-724,537,1570,659,14,0,1000,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721156,0
2699441,7860,-4636,926,-198,-682,578,1714,627,-15,4,928,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721161,0
2699446,8086,-4638,1000,-264,-607,600,1855,614,-36,0,912,19370,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721176,0
2699451,7992,-4796,948,-293,-550,601,1989,586,-53,10,808,19370,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721181,0
2699456,7850,-4900,696,-178,-464,529,2114,539,-79,10,680,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721196,0
2699461,7694,-4926,598,-75,-418,469,2234,529,-91,-8,672,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721201,0
2699466,7484,-4644,456,-5,-386,389,2348,499,-101,-7,600,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721216,0
2699471,7310,-4694,230,-9,-336,327,2450,449,-111,0,472,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721221,0
2699476,6772,-4426,-90,-47,-326,183,2547,420,-113,-11,440,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721236,0
2699481,6398,-4406,-156,-62,-372,110,2634,388,-119,-1,400,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721241,0
2699486,6086,-4624,-280,-47,-430,43,2720,374,-117,7,336,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721256,0
2699491,5782,-4766,-308,17,-527,-20,2803,364,-92,15,304,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721261,0
2699496,5250,-4994,-332,78,-758,-96,2879,329,-75,13,232,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721276,0
2699501,5260,-5096,-356,133,-856,-114,2951,321,-67,1,224,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721280,0
2699506,5066,-5126,-250,168,-952,-137,3017,287,-69,5,168,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721295,0
2699511,5096,-5290,-204,237,-1051,-165,3081,277,-71,-8,168,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721300,0
2699516,5368,-5586,-12,496,-1218,-137,3145,274,-63,1,160,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721315,0
2699521,5518,-5340,134,665,-1317,-132,3209,285,-40,-2,200,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721320,0
2699526,5964,-5096,164,801,-1346,-121,3271,275,-22,4,152,19377,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2721335,0
2699531,6198,-4756,204,848,-1344,-92,3331,263,-12,0,144,19377,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721340,0
2699536,6734,-4294,348,828,-1291,11,3389,254,-21,0,144,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721355,0
2699541,6964,-3940,404,872,-1257,32,3441,227,-34,-3,128,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721360,0
2699546,7080,-3940,434,902,-1223,37,3489,205,-52,-2,104,19376,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721375,0
2699551,7412,-3760,440,1009,-1175,69,3541,220,-45,-2,120,19376,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721380,0
2699556,7658,-3178,488,1101,-1083,77,3596,236,-26,0,128,19376,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721395,0
2699561,7858,-2870,432,1136,-1026,53,3654,265,9,0,184,19376,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721400,0
2699566,8014,-2568,326,1139,-963,40,3721,285,45,6,192,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721415,0
2699571,8012,-2480,230,1104,-900,26,3785,290,62,5,192,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721420,0
2699576,7982,-2374,16,1054,-816,37,3853,294,58,-4,208,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721435,0
2699581,7846,-2208,-10,1031,-794,16,3919,297,38,2,192,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721440,0
2699586,7932,-2194,-146,1019,-778,-10,3990,308,23,-7,240,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721455,0
2699591,7930,-2308,-246,1017,-767,-7,4068,343,33,-7,312,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721460,0
2699596,7656,-2526,-304,1024,-811,10,4158,386,62,-8,376,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721475,0
2699601,7442,-2472,-320,1004,-831,27,4246,395,87,1,384,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721480,0
2699606,7380,-2476,-304,997,-871,47,4337,403,89,-3,400,19370,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721495,0
2699611,7310,-2584,-324,974,-887,62,4430,407,58,-5,432,19370,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721500,0
2699616,7310,-2672,-242,1020,-919,54,4527,431,47,-8,480,19371,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721515,0
2699621,7246,-2592,-122,1032,-945,44,4631,454,50,-10,552,19371,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721520,0
2699626,7290,-2560,-94,1015,-931,55,4731,442,44,1,504,19373,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721535,0
2699631,7232,-2504,-60,971,-915,65,4829,434,32,0,488,19373,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721540,0
2699636,7336,-2536,46,946,-851,50,4928,431,9,-5,504,19377,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721555,0
2699641,7374,-2508,50,950,-831,41,5028,441,-9,0,504,19377,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721560,0
2699646,7408,-2592,40,916,-801,69,5124,421,-8,11,440,19376,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721575,0
2699651,7304,-2600,80,879,-768,77,5218,407,-23,9,408,19376,65,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2721580,0
2699656,7326,-2680,166,816,-710,85,5302,374,-41,9,320,19377,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721595,0
2699661,7454,-2798,136,819,-689,83,5385,362,-53,10,312,19377,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721600,0
2699666,7484,-2868,138,853,-646,91,5464,348,-75,2,272,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721615,0
2699671,7418,-2788,240,892,-640,81,5539,328,-62,3,240,19376,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721620,0
2699676,7492,-2718,262,882,-512,97,5606,294,-67,7,176,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721635,0
2699681,7656,-2650,194,864,-453,99,5670,275,-75,-2,160,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721640,0
2699686,7660,-2740,164,852,-382,112,5722,237,-89,-3,120,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721655,0
2699691,7610,-2840,144,818,-324,148,5771,206,-100,-6,96,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721659,0
2699696,7632,-2788,-58,863,-220,140,5814,192,-102,-1,80,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721674,0
2699701,7546,-2590,-56,884,-226,137,5858,192,-79,1,72,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721679,0
2699706,7542,-2770,-326,965,-357,124,5899,180,-62,0,96,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721694,0
2699711,7836,-2728,-504,919,-304,146,5942,186,-31,-2,88,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721699,0
2699716,7456,-2348,-208,836,-214,163,5985,187,-8,4,88,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721714,0
2699721,7360,-2144,-362,780,-216,128,6026,171,-6,2,80,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721719,0
2699726,7646,-2508,-414,874,-235,129,6065,173,-11,-4,80,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721734,0
2699731,7376,-2354,-272,890,-176,103,6104,180,-13,-1,96,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721739,0
2699736,7394,-2346,-388,861,-78,138,6144,166,-14,2,72,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721754,0
2699741,7148,-2368,-294,835,-114,147,6185,175,-1,-4,88,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721759,0
2699746,7330,-2518,-448,837,-51,141,6231,202,16,-3,128,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721774,0
2699751,7272,-2494,-386,928,-72,132,6285,243,35,-5,176,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721779,0
2699756,7436,-2448,-488,1128,-105,78,6347,281,66,-3,232,19375,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2721794,0
2699761,7554,-2228,-476,1228,-127,63,6425,340,118,0,312,19375,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721799,0
2699766,7598,-2196,-466,1222,-133,54,6506,363,139,4,328,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721814,0
2699771,7684,-1946,-482,1160,-143,23,6592,383,140,0,368,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721819,0
2699776,7906,-1786,-318,1086,-103,-5,6679,385,106,1,376,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721834,0
2699781,8130,-1748,-300,1079,-101,-71,6774,412,76,-9,448,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721839,0
2699786,8292,-1696,-222,1111,-67,-104,6877,450,69,-11,544,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721854,0
2699791,8192,-1790,-114,1088,-44,-107,6980,452,76,0,528,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721859,0
2699796,8388,-1788,-144,996,39,-161,7083,459,70,0,544,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721874,0
2699801,8292,-1728,-50,941,72,-192,7190,469,51,-1,600,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721879,0
2699806,8294,-1988,-106,948,93,-212,7301,491,35,-3,648,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721894,0
2699811,8254,-2188,-90,965,108,-238,7413,494,38,11,600,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721899,0
2699816,8122,-2316,-116,975,113,-253,7527,495,37,11,608,19373,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721914,0
2699821,8134,-2264,-140,953,124,-280,7639,497,27,0,632,19373,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721919,0
2699826,8126,-2290,-154,981,113,-292,7754,510,19,-6,680,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721934,0
2699831,8108,-2452,-148,1022,106,-312,7868,507,9,1,632,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721939,0
2699836,8092,-2382,-164,1051,78,-318,7982,493,5,7,584,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721954,0
2699841,8154,-2316,-180,1044,98,-326,8095,494,0,0,584,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721959,0
2699846,8182,-2114,-210,1043,85,-348,8204,481,-8,1,552,19376,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2721974,0
2699851,8128,-2182,-228,1067,98,-341,8312,479,-19,0,552,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721979,0
2699856,8134,-1882,-300,1022,60,-345,8417,464,-32,-1,528,19375,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2721994,0
2699861,8228,-1860,-354,988,82,-329,8517,438,-34,-3,472,19375,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2721999,0
2699866,8192,-1712,-364,960,78,-325,8612,423,-51,-6,432,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722014,0
2699871,8236,-1692,-384,945,78,-343,8707,418,-56,0,424,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722019,0
2699876,8424,-1604,-444,950,90,-335,8799,395,-53,3,408,19372,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2722034,0
2699881,8398,-1408,-402,902,65,-330,8886,388,-46,7,344,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722039,0
2699886,8586,-1454,-394,853,81,-315,8968,356,-47,10,288,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722054,0
2699891,8578,-1434,-364,818,93,-318,9050,357,-54,8,288,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722059,0
2699896,8772,-1606,-272,892,85,-330,9132,364,-51,-4,304,19370,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722074,0
2699901,8854,-1794,-260,955,73,-348,9215,366,-23,-3,312,19370,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722078,0
2699906,8920,-2022,-306,958,88,-346,9296,350,-6,6,288,19370,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722093,0
2699911,9002,-2200,-390,947,86,-359,9360,352,-2,0,280,19370,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722098,0
2699916,9132,-2886,-514,949,118,-378,9434,326,-19,3,248,19372,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2722113,0
2699921,9320,-3286,-612,1069,124,-406,9510,336,-28,-5,264,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722118,0
2699926,9190,-3588,-576,1207,95,-441,9587,348,-22,-5,296,19377,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722133,0
2699931,9170,-3728,-632,1358,39,-474,9666,342,1,4,256,19377,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722138,0
2699936,9094,-3524,-650,1428,-67,-485,9737,310,-6,10,200,19379,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722153,0
2699941,9174,-3414,-656,1372,-97,-470,9800,276,-35,10,136,19379,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722158,0
2699946,9046,-3126,-546,1272,-134,-455,9853,235,-83,0,96,19379,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722173,0
2699951,9024,-2988,-476,1179,-196,-453,9897,192,-122,-6,88,19379,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722178,0
2699956,8960,-2550,-226,1062,-305,-436,9935,160,-131,-4,64,19379,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722193,0
2699961,8896,-2346,-180,938,-389,-405,9969,145,-117,-2,48,19379,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722198,0
2699966,8776,-2114,-114,776,-432,-375,9991,90,-116,3,24,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722213,0
2699971,8790,-1754,14,653,-500,-396,10003,50,-118,1,24,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722218,0
2699976,8982,-1424,302,505,-525,-414,10016,55,-108,0,16,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722233,0
2699981,8926,-1438,526,439,-548,-427,10023,23,-99,1,0,19375,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722238,0
2699986,9118,-1520,606,393,-543,-440,10025,1,-77,1,-8,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722253,0
2699991,9372,-1562,618,324,-525,-455,10025,0,-62,0,0,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722258,0
2699996,9440,-1804,738,-53,-413,-466,10025,-2,-49,0,-8,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722273,0
2700001,9566,-2328,622,-173,-387,-467,10026,1,-27,0,-8,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722278,0
2700006,9740,-2668,980,-111,-345,-550,10026,-1,-11,0,-8,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722293,0
2700011,9648,-3354,1104,109,-371,-614,10026,2,3,0,0,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722298,0
2700016,9508,-3912,1104,263,-453,-623,10026,-1,-7,-1,0,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722313,0
2700021,9326,-3832,1028,-39,-337,-577,10025,0,-4,-2,-8,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722318,0
2700026,8840,-3970,1004,-354,-247,-535,10026,6,1,-2,0,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722333,0
2700031,8668,-4366,1092,-614,-113,-495,10026,4,-1,0,0,19372,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2722338,0
2700036,7830,-5886,866,-706,-181,-452,10025,-4,-4,0,-8,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722353,0
2700041,7118,-6150,1120,-683,-121,-444,10024,-1,-1,0,-8,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722358,0
2700046,6508,-6682,1300,-581,-108,-427,10024,-3,-2,0,-8,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722373,0
2700051,6292,-7150,1600,-400,-53,-375,10023,-6,-3,-1,-16,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722378,0
2700056,7236,-7100,2728,2049,-398,-1184,10015,-43,-12,6,-40,19375,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722393,0
2700061,6584,-8460,2280,2737,-627,-959,9993,-108,-54,7,-64,19375,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722398,0
2700066,5148,-5556,3176,2166,-623,-948,9955,-180,-111,14,-160,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722413,0
2700071,5492,-5788,1434,1656,-650,-901,9888,-308,-194,15,-344,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722418,0
2700076,4292,-6200,952,1161,-542,-652,9789,-452,-295,36,-696,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722433,0
2700081,4158,-6910,634,1154,-592,-542,9645,-652,-410,46,-1272,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722438,0
2700086,4370,-6700,732,1118,-508,-375,9449,-883,-528,14,-1784,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722453,0
2700091,4168,-6470,1026,904,-365,-150,9203,-1110,-647,13,-2312,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722458,0
2700096,4448,-6310,1184,393,-173,283,8901,-1356,-743,11,-2816,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722473,0
2700101,4486,-6154,1344,244,-10,520,8542,-1597,-797,-3,-3328,19371,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2722478,0
2700106,4782,-5922,1498,175,74,712,8132,-1830,-828,-6,-3776,19370,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722493,0
2700111,5102,-5592,1534,32,220,908,7678,-2022,-819,-15,-4176,19370,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722498,0
2700116,6134,-4536,1514,-219,416,1202,7184,-2181,-767,-14,-4456,19368,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722513,0
2700121,6530,-4714,1802,-734,866,1525,6666,-2286,-670,-24,-4616,19368,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722518,0
2700126,5028,-4472,1818,-918,608,1590,6139,-2323,-539,-22,-4672,19367,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722533,0
2700131,6530,-5212,666,-512,266,1606,5610,-2331,-361,-8,-4672,19367,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722538,0
2700136,7556,-2612,194,95,-356,1476,5083,-2326,-201,-8,-4632,19367,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722553,0
2700141,8736,-934,18,-100,-474,1368,4557,-2313,-74,-15,-4560,19367,92,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2722558,0
2700146,9530,44,-72,-374,-516,1210,4036,-2280,-4,-19,-4448,19366,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722573,0
2700151,10072,384,-58,-531,-671,1037,3524,-2245,41,-12,-4360,19366,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722577,0
