state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2700156,11152,366,282,-605,-935,635,3028,-2179,92,-3,-4232,19365,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722592,0
2700161,11332,406,458,-659,-1005,462,2548,-2105,153,7,-4088,19365,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722597,0
2700166,11482,306,852,-787,-1007,285,2086,-2028,205,10,-3968,19365,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722612,0
2700171,11546,-56,1384,-910,-906,155,1636,-1975,231,12,-3864,19365,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722617,0
2700176,11188,-1034,3182,-1013,-248,9,1199,-1924,235,-4,-3744,19367,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722632,0
2700181,10980,-1770,3262,-1003,50,-2,773,-1870,209,-12,-3584,19367,89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2722637,0
2700186,10256,-1924,3100,-949,364,-9,359,-1811,194,-16,-3432,19367,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722652,0
2700191,10180,-2564,2926,-931,655,2,-41,-1751,187,-16,-3264,19367,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2722657,0
2700196,8816,-2886,2598,-970,1192,74,-420,-1661,202,-15,-3056,19366,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722672,0
2700201,7920,-2776,2076,-1120,1306,147,-779,-1562,236,-11,-2824,19366,91,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2722677,0
2700206,7728,-2694,1434,-1166,1447,158,-1109,-1435,289,-7,-2544,19366,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722692,0
2700211,7250,-2972,1090,-1060,1514,169,-1412,-1317,338,-1,-2280,19366,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722697,0
2700216,6668,-3030,222,-736,1279,124,-1684,-1181,393,-2,-2008,19369,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722712,0
2700221,6440,-2440,-204,-611,1115,45,-1930,-1070,419,1,-1760,19369,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722717,0
2700226,6524,-2410,-602,-575,991,51,-2149,-956,428,3,-1544,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722732,0
2700231,6204,-2138,-744,-682,829,58,-2350,-867,403,-1,-1352,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722738,0
2700236,6358,-2180,-644,-885,631,93,-2529,-785,373,1,-1192,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722755,0
2700241,6380,-2404,-436,-869,494,119,-2692,-710,331,2,-1024,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722760,0
2700246,6486,-2470,-238,-845,386,145,-2841,-651,292,3,-896,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722775,0
2700251,6694,-2496,36,-837,339,189,-2975,-583,262,-1,-760,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722780,0
2700256,7200,-2104,758,-912,425,260,-3098,-524,230,2,-600,19370,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2722795,0
2700261,7242,-1926,926,-999,464,280,-3212,-494,205,8,-528,19370,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2722800,0
2700266,7438,-1810,968,-1122,565,308,-3313,-445,187,8,-424,19371,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2722815,0
2700271,7450,-1768,1030,-1159,618,318,-3400,-379,180,-1,-312,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722820,0
2700276,7794,-1634,1262,-1066,720,287,-3481,-351,169,-1,-272,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722835,0
2700281,7766,-1594,1146,-1119,780,309,-3558,-334,154,-2,-256,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722840,0
2700286,7692,-1452,1108,-1183,831,304,-3632,-322,118,0,-224,19372,79,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2722855,0
2700291,7726,-1462,1010,-1218,872,294,-3697,-272,95,-8,-144,19372,79,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2722860,0
2700296,7320,-1514,916,-1244,959,285,-3749,-219,91,5,-88,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722875,0
2700301,7140,-1456,888,-1217,982,245,-3791,-181,121,6,-56,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722880,0
2700306,7018,-1600,746,-1185,980,258,-3820,-128,158,7,-56,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722895,0
2700311,6726,-1548,664,-1194,957,239,-3846,-120,165,4,-40,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722900,0
2700316,6548,-1504,402,-1115,922,197,-3863,-70,146,-6,-32,19373,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2722915,0
2700321,6204,-1418,426,-1130,879,179,-3875,-48,120,-1,-24,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722920,0
2700326,6140,-1418,370,-1177,870,166,-3890,-64,84,1,-32,19371,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2722935,0
2700331,6010,-1414,290,-1190,857,160,-3904,-62,48,-3,-16,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722940,0
2700336,5850,-1458,220,-1122,816,114,-3910,-17,39,-10,0,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722955,0
2700341,5736,-1506,192,-1120,829,144,-3906,14,46,-4,0,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722960,0
2700346,5594,-1474,252,-1136,815,139,-3906,9,62,1,-8,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722975,0
2700351,5600,-1430,236,-1133,806,122,-3907,-2,68,1,-8,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2722980,0
2700356,5632,-1394,222,-1092,816,105,-3907,0,32,0,0,19374,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2722995,0
2700361,5656,-1374,258,-1104,822,85,-3906,1,-1,0,-8,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723000,0
2700366,5790,-1358,248,-1105,849,85,-3906,0,-5,-1,-8,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723015,0
2700371,5768,-1308,280,-1109,854,65,-3907,-2,1,-1,-8,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723019,0
2700376,6032,-1426,298,-1067,845,39,-3907,0,-1,0,0,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723034,0
2700381,6086,-1382,304,-1039,825,14,-3906,1,-1,-1,0,19374,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2723039,0
2700386,6212,-1394,360,-1016,809,-7,-3906,0,1,-1,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723054,0
2700391,6292,-1346,198,-1061,791,6,-3905,2,0,-2,0,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723059,0
2700396,6292,-1256,106,-1392,817,63,-3905,9,4,-1,0,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723074,0
2700401,6432,-1306,234,-1421,805,49,-3903,11,3,0,0,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723079,0
2700406,6480,-1606,216,-1384,689,24,-3903,9,8,1,0,19372,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2723094,0
2700411,6712,-1668,286,-1280,578,-5,-3902,0,3,1,0,19372,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2723099,0
2700416,6924,-1444,-10,-1382,335,-2,-3902,0,-1,0,0,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723114,0
2700421,7054,-1424,166,-1482,313,-1,-3902,1,-1,-1,0,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723119,0
2700426,7348,-1762,564,-1499,318,-6,-3901,6,-5,-2,0,19372,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723134,0
2700431,7398,-2004,1028,-1404,312,-34,-3899,5,0,-1,0,19372,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723139,0
2700436,7652,-2452,1188,-1154,253,-63,-3899,12,6,0,0,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723154,0
2700441,7758,-2474,1264,-1099,262,-74,-3899,-1,3,0,0,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723159,0
2700446,7870,-2420,1386,-1111,362,-69,-3897,1,-3,-1,0,19377,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723174,0
2700451,7924,-2390,1514,-1186,489,-34,-3896,5,0,-1,0,19377,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723179,0
2700456,7956,-2944,1598,-1326,704,29,-3892,12,6,-1,8,19376,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723194,0
2700461,7912,-3156,1630,-1320,815,47,-3889,11,3,-1,8,19376,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723199,0
2700466,8026,-3132,1618,-1243,889,54,-3887,7,16,-1,8,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723214,0
2700471,8136,-3100,1542,-1121,917,34,-3882,10,11,-1,8,19375,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723219,0
2700476,8320,-2896,1118,-1004,851,-4,-3880,10,4,-1,8,19376,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2723234,0
2700481,8520,-2632,930,-972,784,-19,-3875,14,5,-2,8,19376,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723239,0
2700486,8680,-2504,766,-970,700,-63,-3870,25,0,-2,8,19375,89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2723254,0
2700491,8832,-2382,668,-959,587,-109,-3859,51,22,-5,32,19375,89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2723259,0
2700496,9146,-2208,640,-847,359,-238,-3837,104,51,-11,56,19374,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2723274,0
2700501,9268,-2308,676,-802,249,-256,-3805,135,93,-5,64,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723279,0
2700506,9222,-1956,868,-816,140,-339,-3766,179,121,-5,120,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723294,0
2700511,9682,-2078,946,-742,79,-388,-3712,237,147,-2,168,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723299,0
2700516,9636,-1904,1386,-636,-1,-478,-3650,276,158,1,208,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723314,0
2700521,9702,-1870,1628,-588,17,-502,-3578,313,156,9,256,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723319,0
2700526,9600,-1910,1896,-591,93,-492,-3505,323,143,12,232,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723334,0
2700531,9506,-1704,2210,-620,221,-505,-3431,321,104,7,232,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723339,0
2700536,9538,-1392,2526,-620,485,-528,-3360,313,53,0,224,19374,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2723354,0
2700541,9536,-1102,2500,-621,613,-533,-3286,324,19,-6,256,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723359,0
2700546,9514,-970,2344,-643,728,-535,-3209,346,10,-5,272,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723374,0
2700551,9376,-946,2254,-704,809,-526,-3129,357,22,-7,320,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723379,0
2700556,9600,-1424,1986,-914,877,-453,-3047,357,33,1,312,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723394,0
2700561,10118,-1664,2000,-1011,865,-442,-2966,358,33,-2,320,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723399,0
2700566,10678,-2080,2088,-1095,899,-398,-2880,379,30,-6,360,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723414,0
2700571,11170,-2392,2076,-1208,905,-366,-2791,401,32,-5,424,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723419,0
2700576,12142,-3346,1960,-1417,955,-298,-2690,439,48,-16,520,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723434,0
2700581,12700,-4254,1864,-1472,989,-251,-2582,481,85,-9,632,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723439,0
2700586,12856,-4866,1972,-1456,999,-253,-2462,533,123,-2,800,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723454,0
2700591,13060,-5794,1954,-1329,992,-247,-2330,587,143,-2,952,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723459,0
2700596,12596,-6018,1822,-846,955,-381,-2183,653,174,1,1080,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723474,0
2700601,11882,-5804,1730,-754,1041,-436,-2024,700,190,2,1176,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723478,0
2700606,11100,-5672,1654,-733,1150,-489,-1859,731,189,6,1216,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723493,0
2700611,10284,-5796,1532,-717,1249,-544,-1685,768,170,3,1288,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723498,0
2700616,8496,-6790,1404,-520,1227,-618,-1508,773,135,6,1280,19372,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723513,0
2700621,7884,-7358,1198,-367,1072,-653,-1325,806,107,1,1360,19372,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723517,0
2700626,7340,-7850,974,-220,921,-634,-1140,815,81,6,1352,19371,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2723532,0
2700631,6580,-8028,938,-136,736,-615,-956,813,57,5,1352,19371,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2723537,0
2700636,5630,-8354,806,125,439,-513,-770,824,33,1,1344,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723552,0
2700641,4830,-8312,974,348,289,-470,-585,815,26,5,1336,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723557,0
2700646,4464,-8240,598,613,50,-412,-402,813,3,-2,1320,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723572,0
2700651,4172,-7836,412,838,-116,-344,-223,783,-10,8,1232,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723577,0
2700656,3874,-6340,104,1010,-335,-273,-49,763,-37,3,1208,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723592,0
2700661,3698,-5676,80,1011,-395,-240,120,748,-55,-2,1144,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723597,0
2700666,3602,-5196,44,1015,-433,-226,283,716,-64,5,1072,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723612,0
2700671,3504,-4914,-14,1032,-465,-205,439,683,-87,4,1008,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723617,0
2700676,3304,-4406,-206,1103,-591,-154,591,675,-85,-4,1000,19369,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723633,0
2700681,3314,-3878,-242,1097,-615,-145,736,635,-85,2,904,19369,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723638,0
2700686,3490,-3412,-288,1044,-563,-104,874,613,-92,-5,864,19370,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2723652,0
2700691,3368,-3002,-144,911,-519,-81,1012,601,-83,-8,864,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723656,0
2700696,3432,-2910,-48,722,-388,17,1145,581,-76,-4,824,19368,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723671,0
2700701,3350,-3056,-102,687,-381,40,1275,576,-62,-4,808,19368,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723676,0
2700706,3522,-3096,-218,723,-412,73,1408,586,-43,-13,872,19368,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723691,0
2700711,3638,-3264,-268,766,-479,110,1543,591,-22,-4,872,19368,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723696,0
2700716,4186,-3506,-284,713,-649,213,1679,598,8,2,880,19365,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723711,0
2700721,4586,-3530,-168,709,-751,248,1818,611,25,-5,936,19365,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723716,0
2700726,5056,-3934,-42,731,-869,288,1962,623,37,0,936,19367,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723731,0
2700731,5462,-4076,164,746,-970,337,2102,612,25,8,904,19367,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723736,0
2700736,6596,-4252,522,762,-1065,438,2241,611,24,1,912,19369,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723751,0
2700741,7072,-4454,638,741,-1067,486,2378,598,0,5,856,19369,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723756,0
2700746,7362,-4478,654,638,-1059,540,2510,570,-30,11,784,19371,65,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2723772,0
2700751,7762,-4538,540,541,-1028,610,2634,545,-49,-2,712,19371,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723777,0
2700756,8042,-4464,352,492,-1006,636,2752,527,-65,-3,672,19369,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723791,0
2700761,8128,-4448,138,527,-979,628,2865,490,-85,3,568,19369,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723796,0
2700766,8172,-4010,82,568,-968,576,2969,458,-96,-2,488,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723811,0
2700771,8156,-3804,-106,520,-901,552,3066,423,-101,-13,440,19370,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2723816,0
2700776,8098,-3308,-364,494,-829,363,3156,395,-111,-3,384,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723831,0
2700781,7954,-3214,-500,508,-839,256,3244,386,-101,3,368,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723836,0
2700786,7788,-3196,-616,483,-834,171,3326,356,-90,8,304,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723851,0
2700791,7512,-3122,-576,411,-846,89,3402,335,-74,9,248,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723855,0
2700796,7048,-3358,-400,264,-823,-16,3474,307,-76,7,208,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723870,0
2700801,6786,-3654,-314,278,-866,-77,3542,302,-75,4,200,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723875,0
2700806,6640,-3892,-214,375,-899,-127,3610,300,-61,-4,216,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723890,0
2700811,6474,-3890,-130,507,-991,-190,3684,324,-34,-5,256,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723895,0
2700816,6564,-3914,-2,701,-1101,-226,3758,313,0,4,224,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723910,0
2700821,6806,-3790,60,737,-1122,-236,3829,308,15,2,224,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723915,0
2700826,6978,-3674,202,757,-1101,-220,3900,310,9,0,208,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723930,0
2700831,7058,-3502,352,778,-1090,-215,3971,310,-7,-5,232,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723935,0
2700836,7334,-3216,510,870,-1001,-238,4044,329,-3,-11,264,19372,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2723950,0
2700841,7432,-3052,572,932,-968,-238,4125,357,21,-7,312,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723955,0
2700846,7526,-3030,588,978,-922,-204,4208,358,38,3,312,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723970,0
2700851,7552,-2828,640,972,-887,-193,4289,356,49,2,304,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723975,0
2700856,7712,-2520,642,954,-774,-139,4372,355,39,1,304,19373,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2723990,0
2700861,7746,-2398,612,967,-748,-139,4457,386,20,-6,360,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2723995,0
2700866,7806,-2422,546,1001,-700,-117,4549,407,19,-11,408,19374,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724010,0
2700871,7714,-2286,500,1027,-696,-106,4643,417,40,-13,432,19374,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724015,0
2700876,7650,-1990,282,967,-678,-62,4738,416,49,0,432,19375,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724030,0
2700881,7622,-1904,106,927,-656,-51,4831,411,43,-4,456,19375,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724035,0
2700886,7526,-1802,38,910,-667,-44,4929,434,25,-7,496,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724050,0
2700891,7428,-1870,-18,925,-681,-30,5032,449,18,-5,536,19375,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724055,0
2700896,7322,-2018,-58,879,-693,-3,5133,448,34,3,544,19376,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724070,0
2700901,7146,-1882,12,815,-709,13,5234,441,29,8,520,19376,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724075,0
2700906,7218,-2190,-54,802,-693,46,5334,436,15,0,496,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724089,0
2700911,7036,-2280,12,801,-703,66,5414,441,-3,-3,512,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724094,0
2700916,7170,-2418,96,840,-720,99,5513,439,-9,-3,496,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724109,0
2700921,7170,-2476,86,809,-695,137,5605,412,-25,5,440,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724114,0
2700926,7250,-2524,136,789,-671,174,5695,388,-35,5,376,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724129,0
2700931,7218,-2570,220,775,-635,210,5779,364,-54,15,312,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724134,0
2700936,7400,-2634,224,784,-561,252,5859,344,-69,10,264,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724149,0
2700941,7392,-2490,286,791,-528,260,5935,333,-71,7,232,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724154,0
2700946,7506,-2508,270,810,-484,282,6004,307,-76,6,192,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724169,0
2700951,7562,-2422,244,763,-440,292,6065,264,-80,1,136,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724174,0
2700956,7692,-2442,146,704,-353,343,6120,241,-90,-3,96,19369,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724189,0
2700961,7530,-2248,182,662,-326,334,6165,196,-111,-4,80,19369,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724194,0
2700966,7698,-2338,80,623,-271,366,6201,156,-125,-5,56,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724209,0
2700971,7656,-2084,168,626,-257,324,6232,138,-121,-11,56,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724214,0
2700976,7820,-2006,206,703,-198,282,6260,119,-100,0,48,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724229,0
2700981,8018,-1862,162,740,-183,244,6287,117,-77,-3,56,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724234,0
2700986,7988,-1884,110,721,-125,260,6315,125,-43,0,48,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724249,0
