state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2700991,7844,-1682,90,654,-99,227,6343,116,-14,-1,56,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724254,0
2700996,7968,-1766,-76,680,-26,195,6376,160,9,-4,80,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724269,0
2701001,7722,-1588,66,678,-31,152,6413,168,31,0,88,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724274,0
2701006,7816,-1886,-126,652,-22,175,6450,161,41,2,56,19373,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724292,0
2701011,7544,-1622,-76,601,-3,174,6481,141,28,-1,64,19373,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2724297,0
2701016,7522,-1640,-74,529,44,182,6515,140,3,0,56,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724308,0
2701021,7518,-1568,-54,534,20,159,6550,155,-27,-1,88,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724313,0
2701026,7542,-1806,-64,531,76,168,6588,165,-2,8,64,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724328,0
2701031,7336,-1632,46,524,93,162,6628,185,32,3,88,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724333,0
2701036,7114,-1810,-44,529,82,167,6668,181,45,-1,120,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724348,0
2701041,7466,-2100,-236,651,113,166,6721,231,64,-3,152,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724353,0
2701046,7220,-1814,-20,744,92,146,6785,284,77,3,224,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724368,0
2701051,7834,-1388,-300,835,50,91,6862,339,129,0,304,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724373,0
2701056,7256,-1898,-204,805,154,132,6945,364,157,3,344,19370,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724388,0
2701061,7450,-1888,-258,866,126,110,7034,391,152,-1,384,19370,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724393,0
2701066,7484,-1830,-292,880,126,112,7125,401,120,-5,416,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724408,0
2701071,7520,-1712,-332,894,98,67,7223,430,95,-16,504,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724413,0
2701076,7514,-1666,-344,931,97,-5,7328,467,79,-7,584,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724428,0
2701081,7606,-1738,-472,914,100,-23,7435,466,80,11,552,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724433,0
2701086,7540,-1750,-458,900,91,-46,7543,470,69,5,568,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724448,0
2701091,7694,-1808,-438,870,103,-90,7655,497,58,-1,648,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724452,0
2701096,7846,-2100,-256,887,78,-177,7772,522,51,-2,704,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724467,0
2701101,7874,-2192,-186,912,64,-195,7893,531,48,3,704,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724472,0
2701106,7828,-2262,-82,932,34,-227,8015,536,59,3,712,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724487,0
2701111,8070,-2346,-40,920,61,-251,8141,551,57,1,752,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724492,0
2701116,8166,-2490,138,1007,83,-301,8268,567,42,1,792,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724507,0
2701121,8124,-2576,254,1033,97,-321,8394,552,28,7,728,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724512,0
2701126,8242,-2582,222,1061,133,-349,8519,550,20,0,720,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724527,0
2701131,8134,-2624,226,1076,160,-360,8641,537,-5,0,696,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724532,0
2701136,8080,-2760,82,1169,203,-376,8762,536,-15,0,688,19370,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724547,0
2701141,8044,-2598,0,1200,206,-393,8879,506,-36,3,608,19370,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724552,0
2701146,8086,-2664,-180,1234,197,-382,8988,480,-44,0,544,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724567,0
2701151,8066,-2510,-254,1263,176,-389,9094,467,-64,-3,528,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724572,0
2701156,8204,-2264,-474,1366,126,-393,9201,470,-63,-9,552,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724587,0
2701161,8214,-2178,-550,1383,83,-390,9301,445,-56,-1,496,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724592,0
2701166,8456,-1942,-684,1375,52,-386,9398,419,-48,-1,432,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724607,0
2701171,8632,-1728,-744,1351,37,-387,9489,405,-60,1,424,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724612,0
2701176,8976,-1460,-672,1418,18,-398,9584,415,-52,-7,464,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724627,0
2701181,8952,-1480,-608,1449,-37,-380,9677,415,-38,-1,448,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724632,0
2701186,9184,-1410,-656,1472,-54,-387,9767,394,-18,10,392,19370,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724647,0
2701191,9486,-1376,-654,1472,-45,-358,9854,373,-21,12,336,19370,70,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2724652,0
2701196,9812,-1212,-460,1382,-48,-393,9940,379,-26,1,360,19369,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724667,0
2701201,10128,-1480,-504,1425,-4,-400,10030,397,-32,-3,392,19369,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724672,0
2701206,10078,-1720,-426,1459,-14,-399,10118,397,-12,-2,368,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724687,0
2701211,10250,-1948,-452,1474,5,-391,10199,361,-3,10,312,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724692,0
2701216,10318,-2222,-410,1432,20,-410,10277,335,-23,3,264,19377,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724707,0
2701221,10320,-2260,-402,1433,-2,-414,10352,332,-50,4,256,19377,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724711,0
2701226,10258,-2306,-306,1444,-65,-440,10423,315,-59,0,232,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724726,0
2701231,10208,-2254,-324,1411,-128,-456,10490,294,-61,1,200,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724733,0
2701236,9900,-1978,-334,1228,-229,-416,10552,262,-57,9,112,19383,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724749,0
2701241,9876,-1694,-248,1035,-262,-428,10598,194,-81,0,72,19383,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724754,0
2701246,9908,-1798,-262,866,-285,-404,10632,136,-123,-10,32,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724769,0
2701251,9710,-1530,-14,761,-320,-424,10656,110,-159,-4,40,19376,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724774,0
2701256,9446,-1560,466,646,-314,-427,10676,82,-167,3,8,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724789,0
2701261,9266,-1496,714,581,-338,-437,10678,5,-164,9,-8,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724794,0
2701266,9330,-1284,920,522,-360,-474,10677,3,-151,0,0,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724809,0
2701271,9336,-1248,1056,433,-331,-477,10675,-1,-120,0,0,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724814,0
2701276,9256,-1474,1246,145,-286,-526,10676,-7,-88,0,-8,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724829,0
2701281,9426,-1706,1166,79,-247,-518,10676,3,-37,0,0,19374,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2724834,0
2701286,9300,-1856,1268,-5,-263,-559,10674,-5,0,0,0,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724849,0
2701291,9602,-2266,1270,40,-268,-633,10675,-1,-5,0,-8,19375,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2724854,0
2701296,9500,-3108,1546,340,-222,-735,10675,-6,-1,1,-8,19376,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724869,0
2701301,9590,-3092,1504,244,-177,-727,10672,-13,-2,1,-16,19376,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724874,0
2701306,9418,-3196,1438,-49,-39,-687,10670,-9,-7,0,-8,19378,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724888,0
2701311,8962,-3594,1392,-387,81,-627,10671,4,-7,0,0,19378,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724893,0
2701316,7660,-4690,1368,-674,168,-543,10670,-8,1,0,-8,19376,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724908,0
2701321,7426,-5398,1326,-669,106,-495,10669,-9,8,0,-8,19376,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724913,0
2701326,6970,-5800,1502,-663,55,-432,10669,0,2,0,-8,19376,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724928,0
2701331,6588,-6090,1594,-623,10,-383,10668,-7,2,1,-8,19376,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2724933,0
2701336,7090,-6070,2230,-270,-128,-539,10669,0,1,0,-16,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724948,0
2701341,6884,-6318,2990,1240,-145,-985,10659,-56,-12,7,-48,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724953,0
2701346,5746,-7600,2662,2526,-531,-1106,10633,-119,-62,9,-80,19370,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724968,0
2701351,5976,-6222,3070,2466,-644,-1003,10585,-221,-139,19,-200,19370,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724973,0
2701356,5468,-5180,1500,1071,-303,-822,10505,-375,-239,24,-504,19368,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2724988,0
2701361,4954,-5678,1504,726,-168,-714,10389,-529,-356,43,-928,19368,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2724993,0
2701366,4434,-6586,1650,680,-108,-619,10235,-692,-449,16,-1352,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725007,0
2701371,4364,-7232,1686,851,-120,-482,10032,-913,-548,11,-1848,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725012,0
2701376,4228,-6846,1924,876,-10,-144,9786,-1100,-619,7,-2264,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725027,0
2701381,4496,-6654,1738,682,135,100,9492,-1318,-665,8,-2736,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725032,0
2701386,4704,-6324,1836,499,232,330,9149,-1523,-703,2,-3160,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725047,0
2701391,4998,-5958,1630,269,357,596,8759,-1728,-725,-4,-3544,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725052,0
2701396,4316,-6440,1370,46,365,1015,8332,-1889,-710,-20,-3848,19371,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2725067,0
2701401,5106,-6164,868,392,186,1153,7877,-2016,-661,-23,-4056,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725072,0
2701406,5458,-4752,742,508,-16,1235,7396,-2122,-572,-20,-4232,19369,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725087,0
2701411,6424,-3360,356,389,-96,1283,6903,-2179,-465,-12,-4328,19369,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2725092,0
2701416,7386,-1742,-36,-315,-283,1358,6404,-2199,-348,-1,-4368,19371,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725107,0
2701421,8112,-1420,124,-482,-401,1324,5901,-2203,-225,4,-4384,19371,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725112,0
2701426,8694,-1084,476,-551,-539,1252,5398,-2216,-126,0,-4408,19370,101,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2725127,0
2701431,9330,-742,488,-613,-673,1193,4896,-2212,-63,-11,-4376,19370,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725132,0
2701436,10696,294,1016,-770,-848,909,4395,-2194,-16,-17,-4296,19369,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725147,0
2701441,11206,380,1316,-728,-882,727,3901,-2170,12,-17,-4192,19369,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725152,0
2701446,11398,408,1430,-674,-965,536,3421,-2115,50,-9,-4080,19367,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725167,0
2701451,11702,482,1522,-678,-987,387,2953,-2049,111,0,-3952,19367,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725171,0
2701456,11764,614,2240,-973,-681,146,2504,-1975,166,9,-3808,19367,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725186,0
2701461,11604,94,2742,-1091,-387,73,2070,-1906,209,14,-3712,19367,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725191,0
2701466,11284,-596,3072,-1129,-73,34,1652,-1837,233,6,-3560,19368,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725206,0
2701471,10792,-1052,3426,-1085,231,4,1245,-1781,238,-3,-3416,19368,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725211,0
2701476,9878,-1558,3354,-1027,810,-28,853,-1717,225,-10,-3248,19368,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725226,0
2701481,9570,-1904,2838,-1057,1175,-6,475,-1656,211,-15,-3096,19368,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2725231,0
2701486,8696,-2078,2618,-1082,1363,18,114,-1576,213,-14,-2904,19368,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725246,0
2701491,8012,-2488,2072,-1066,1531,76,-228,-1491,232,-13,-2672,19368,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725251,0
2701496,7118,-2328,1252,-1192,1706,166,-545,-1383,266,-11,-2432,19367,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725266,0
2701501,6808,-2640,920,-1111,1746,196,-834,-1257,315,-7,-2152,19367,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725270,0
2701506,6222,-2540,374,-1018,1585,182,-1093,-1129,359,-5,-1872,19368,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725285,0
2701511,6356,-2612,-130,-890,1421,173,-1329,-1019,404,0,-1648,19368,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725290,0
2701516,6218,-1988,-648,-733,1034,128,-1540,-920,406,2,-1448,19368,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725305,0
2701521,6240,-1774,-762,-842,864,148,-1730,-834,391,3,-1296,19368,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725310,0
2701526,6366,-1618,-644,-977,716,165,-1902,-750,357,4,-1112,19370,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725325,0
2701531,6546,-1750,-440,-1051,621,194,-2059,-683,315,1,-984,19370,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725330,0
2701536,6794,-1904,148,-1093,440,245,-2205,-635,272,6,-888,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725345,0
2701541,6934,-1616,530,-1163,462,268,-2340,-591,228,0,-784,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725350,0
2701546,7232,-1626,960,-1257,561,316,-2464,-536,200,0,-648,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725365,0
2701551,7422,-1584,1370,-1311,674,333,-2578,-500,175,12,-576,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725370,0
2701556,7660,-1606,1514,-1376,862,343,-2681,-462,165,9,-512,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725385,0
2701561,7686,-1436,1452,-1290,843,309,-2775,-409,157,7,-400,19371,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2725389,0
2701566,7792,-1330,1292,-1197,859,299,-2861,-372,151,-6,-312,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725404,0
2701571,7790,-1036,1324,-1221,910,278,-2938,-339,142,-10,-256,19372,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2725409,0
2701576,7648,-790,1100,-1410,1010,275,-3010,-313,129,-2,-208,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725424,0
2701581,7486,-1004,878,-1499,1013,277,-3076,-289,122,-2,-176,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725429,0
2701586,7158,-1154,716,-1564,980,291,-3141,-286,94,-1,-176,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725444,0
2701591,6886,-1152,726,-1564,961,249,-3201,-265,70,0,-136,19375,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2725449,0
2701596,6454,-1306,592,-1537,931,228,-3250,-218,73,6,-104,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725464,0
2701601,6206,-1376,526,-1550,890,225,-3290,-170,90,3,-56,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725469,0
2701606,5894,-1458,446,-1569,896,237,-3322,-137,119,5,-48,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725484,0
2701611,5710,-1446,438,-1521,842,225,-3340,-66,145,-4,-16,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725489,0
2701616,5238,-1646,332,-1440,753,240,-3347,-21,165,-3,-8,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725504,0
2701621,5180,-1738,286,-1410,718,251,-3350,-11,163,-3,-8,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725509,0
2701626,5076,-1674,282,-1376,669,262,-3350,-3,136,-1,0,19378,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725523,0
2701631,5096,-1538,362,-1376,646,253,-3351,2,88,0,-8,19378,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725528,0
2701636,5146,-1614,500,-1421,673,239,-3351,-1,48,0,-8,19377,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725543,0
2701641,5110,-1692,500,-1433,690,255,-3351,-10,13,0,-8,19377,84,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2725548,0
2701646,5142,-1764,568,-1458,713,286,-3351,0,10,0,-8,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725563,0
2701651,5210,-1864,652,-1485,752,287,-3350,3,3,0,0,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725568,0
2701656,5376,-2092,740,-1447,789,313,-3350,4,-2,0,-8,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725583,0
2701661,5484,-2106,748,-1381,758,287,-3350,0,3,-1,0,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725588,0
2701666,5722,-2124,708,-1262,719,258,-3349,0,2,0,0,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725603,0
2701671,5876,-2044,652,-1155,653,237,-3350,-10,0,0,-8,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725608,0
2701676,6266,-1830,616,-1116,560,215,-3350,-3,1,0,-8,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725623,0
2701681,6462,-1840,634,-1105,522,205,-3349,-5,0,0,-8,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725628,0
2701686,6634,-1868,656,-1108,466,199,-3349,0,-2,0,0,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725643,0
2701691,6550,-1778,568,-1103,355,169,-3347,10,7,0,0,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725648,0
2701696,6910,-1380,974,-1215,477,172,-3346,12,8,0,0,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725662,0
2701701,7248,-1584,950,-1325,485,163,-3342,17,11,-1,16,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725667,0
2701706,7286,-1794,1038,-1341,480,134,-3334,38,21,-1,16,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725682,0
2701711,7426,-2056,1006,-1272,426,93,-3317,74,44,-3,40,19374,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2725687,0
2701716,7530,-2146,1064,-1099,326,41,-3295,100,70,-2,40,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725702,0
2701721,7486,-2032,1092,-1105,296,8,-3274,83,76,0,32,19376,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2725707,0
2701726,7588,-2042,1036,-1098,267,-31,-3252,101,59,-3,48,19377,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725722,0
2701731,7642,-2178,966,-1087,253,-31,-3227,114,44,-1,40,19377,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725727,0
2701736,7630,-2344,1092,-1041,196,-77,-3203,103,17,1,40,19376,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725742,0
2701741,7778,-2556,1120,-950,164,-96,-3174,132,16,-8,64,19376,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2725747,0
2701746,7744,-2664,1256,-931,138,-80,-3144,131,33,0,48,19376,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725764,0
2701751,7942,-2546,1318,-933,126,-82,-3112,145,29,-1,64,19376,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725769,0
2701756,8026,-2704,1586,-959,182,-32,-3086,114,19,6,32,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725782,0
2701761,8298,-2694,1600,-935,193,-41,-3070,73,-15,1,32,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725787,0
2701766,8438,-2714,1648,-875,213,-48,-3051,81,-53,-4,32,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725802,0
2701771,8532,-2706,1720,-830,233,-35,-3034,73,-56,-1,24,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725806,0
2701776,8716,-2564,1794,-854,285,-3,-3021,52,-53,2,16,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725821,0
2701781,8794,-2526,1754,-846,309,-10,-3011,44,-36,-1,16,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725826,0
2701786,8884,-2466,1756,-776,294,-31,-2996,71,-24,-4,40,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725841,0
2701791,8966,-2396,1706,-656,240,-79,-2973,107,3,-2,32,19370,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2725846,0
2701796,8840,-2176,1670,-629,237,-43,-2958,67,22,4,16,19369,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725861,0
2701801,8846,-1918,1764,-720,295,-36,-2951,28,13,1,8,19369,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725866,0
2701806,8842,-1878,1912,-770,405,-24,-2946,17,-32,0,8,19370,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725881,0
2701811,8734,-1928,2002,-758,463,-21,-2943,14,-64,0,8,19370,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725886,0
2701816,8834,-1718,1996,-580,505,-67,-2935,29,-54,-2,16,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725901,0
