state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2701821,8810,-1460,1950,-531,545,-83,-2923,60,-4,-2,24,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725906,0
2701826,8824,-1184,1860,-552,576,-80,-2907,68,35,2,24,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725921,0
2701831,8806,-954,1782,-640,648,-69,-2899,34,36,4,8,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725926,0
2701836,8890,-558,1696,-749,738,-109,-2893,17,6,3,0,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725940,0
2701841,8952,-394,1624,-735,747,-138,-2889,22,-29,1,8,19372,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2725945,0
2701846,9072,-106,1694,-651,745,-212,-2884,24,-42,-1,16,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725960,0
2701851,9158,68,1492,-700,753,-237,-2870,70,-15,-4,40,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725965,0
2701856,9082,390,1366,-1129,805,-220,-2841,135,53,-8,72,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2725980,0
2701861,8960,316,1272,-1293,772,-231,-2803,176,115,-5,104,19372,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2725985,0
2701866,9236,-2,1268,-1355,727,-231,-2747,245,165,-2,168,19371,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2726000,0
2701871,9294,-44,1478,-1411,683,-249,-2674,332,206,0,320,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726005,0
2701876,10528,-962,1978,-1556,578,-241,-2582,405,234,-11,456,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726020,0
2701881,11154,-1544,2180,-1674,494,-228,-2471,503,257,-26,704,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726025,0
2701886,11848,-2040,2274,-1728,433,-237,-2339,594,285,-18,960,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726040,0
2701891,12502,-2554,2146,-1712,323,-274,-2179,711,314,-4,1248,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726045,0
2701896,13184,-3622,1828,-1680,201,-345,-1996,822,343,-1,1488,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726060,0
2701901,13384,-4220,1720,-1611,164,-395,-1791,905,363,6,1656,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726065,0
2701906,13272,-4556,1770,-1482,152,-480,-1566,999,359,0,1832,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726080,0
2701911,12920,-4908,1896,-1352,161,-571,-1376,1041,327,8,1944,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726085,0
2701916,11882,-5406,1758,-1197,319,-687,-1128,1092,284,9,2024,19372,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726100,0
2701921,11148,-5670,1786,-1229,451,-717,-874,1123,221,12,2048,19372,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726105,0
2701926,10400,-6248,1862,-1291,618,-711,-619,1122,156,10,2024,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726120,0
2701931,9698,-6970,2006,-1313,721,-715,-362,1118,94,11,1992,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726125,0
2701936,8182,-8410,1964,-1060,782,-676,-114,1094,25,9,1928,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726140,0
2701941,7526,-8934,1808,-831,742,-619,133,1081,-24,5,1864,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726144,0
2701946,6728,-9092,1754,-583,647,-571,368,1037,-67,9,1768,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726159,0
2701951,6114,-9060,1604,-348,544,-518,599,1000,-92,4,1672,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726164,0
2701956,4596,-8318,1280,7,385,-373,814,949,-127,2,1568,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726179,0
2701961,4118,-7944,782,188,233,-342,1019,893,-153,0,1448,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726184,0
2701966,3602,-7144,620,326,155,-304,1208,824,-172,4,1296,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726199,0
2701971,3200,-6376,364,394,48,-295,1384,772,-198,1,1176,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726204,0
2701976,2616,-5370,-358,431,-111,-254,1545,707,-214,3,1024,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726219,0
2701981,2438,-5018,-432,409,-187,-229,1688,620,-219,2,840,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726224,0
2701986,2340,-4784,-312,447,-234,-216,1819,568,-230,-8,728,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726239,0
2701991,2256,-4992,-284,423,-255,-113,1938,524,-223,-1,600,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726244,0
2701996,2564,-4224,-332,222,-228,16,2045,467,-210,-6,480,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726259,0
2702001,2496,-3830,-152,139,-115,88,2138,407,-194,-13,408,19371,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2726264,0
2702006,2682,-3712,-110,69,-70,126,2227,383,-166,-8,360,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726279,0
2702011,2868,-3814,-236,104,-7,194,2314,379,-141,0,368,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726284,0
2702016,2978,-4182,-174,233,-102,332,2399,372,-94,4,344,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726299,0
2702021,3438,-4264,-368,332,-241,405,2483,369,-84,-4,352,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726304,0
2702026,3798,-4124,-388,319,-364,485,2569,379,-57,-5,376,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726319,0
2702031,4322,-3998,-354,234,-470,547,2660,401,-16,-8,440,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726324,0
2702036,5454,-4098,6,86,-656,668,2753,420,63,-8,472,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726339,0
2702041,6184,-4230,238,144,-745,707,2851,419,83,1,464,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726344,0
2702046,6820,-4118,482,223,-828,721,2946,423,47,1,472,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726359,0
2702051,7424,-4186,638,258,-867,764,3044,423,33,-1,472,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726371,0
2702056,8420,-3882,914,134,-867,804,3139,423,12,0,472,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726379,0
2702061,8606,-3834,886,61,-847,787,3235,421,0,4,464,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726384,0
2702066,8684,-3838,732,-7,-806,793,3325,393,-7,9,392,19368,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726399,0
2702071,8546,-3760,618,-58,-777,772,3412,377,-25,13,352,19368,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726404,0
2702076,8210,-3624,424,-101,-653,659,3494,353,-46,17,280,19371,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726419,0
2702081,8208,-3600,214,-70,-591,579,3572,338,-65,2,264,19371,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726423,0
2702086,7914,-3410,132,-41,-551,478,3651,343,-62,0,272,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726438,0
2702091,7796,-3444,-138,7,-546,375,3729,344,-37,2,256,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726443,0
2702096,7138,-3510,-422,-106,-555,205,3803,333,-23,6,248,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726458,0
2702101,6790,-3780,-506,-134,-583,150,3874,310,-26,1,208,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726463,0
2702106,6448,-4066,-420,-121,-672,86,3943,301,-33,3,216,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726478,0
2702111,6278,-4354,-298,-54,-776,9,4014,315,-35,-5,232,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726483,0
2702116,6066,-4886,-64,184,-987,-84,4090,336,-7,-7,288,19373,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726498,0
2702121,5978,-4988,106,303,-1094,-98,4171,356,21,-1,296,19373,69,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2726503,0
2702126,6058,-4976,240,382,-1168,-118,4249,346,38,6,272,19374,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726518,0
2702131,6232,-4902,320,477,-1170,-122,4327,343,37,4,264,19374,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726523,0
2702136,6586,-4540,514,683,-1193,-124,4400,326,5,5,240,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726538,0
2702141,6888,-4308,576,811,-1176,-122,4478,335,-9,-3,272,19373,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726543,0
2702146,6968,-4162,606,868,-1140,-108,4558,349,-11,-2,288,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726558,0
2702151,7132,-4024,516,906,-1108,-70,4636,345,11,0,256,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726563,0
2702156,7110,-3772,484,878,-1025,44,4707,316,2,9,216,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726578,0
2702161,7168,-3684,452,892,-971,106,4776,293,-26,0,176,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726583,0
2702166,7066,-3410,508,920,-933,151,4838,276,-51,4,152,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726598,0
2702171,7112,-3194,472,924,-926,149,4903,278,-61,-8,184,19375,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726603,0
2702176,7214,-2884,350,1029,-858,228,4966,288,-44,1,192,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726618,0
2702181,7228,-2698,286,1040,-884,228,5032,285,-17,0,200,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726623,0
2702186,7272,-2562,204,1020,-853,248,5098,287,2,9,168,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726638,0
2702191,7182,-2352,126,945,-839,259,5158,267,2,2,152,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726643,0
2702196,7274,-2540,-50,911,-849,306,5218,272,-12,-6,168,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726658,0
2702201,7072,-2476,-28,943,-903,283,5278,265,-24,-3,160,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726663,0
2702206,7156,-2470,-142,980,-944,265,5340,273,-19,-1,184,19368,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726678,0
2702211,7206,-2538,-214,993,-971,302,5403,277,-2,-5,192,19368,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2726683,0
2702216,7112,-2492,-164,970,-1019,339,5469,294,14,-1,208,19368,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726698,0
2702221,7166,-2476,-180,955,-1010,364,5535,295,20,0,192,19368,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726703,0
2702226,7232,-2394,-146,944,-1016,384,5597,278,18,0,168,19369,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726718,0
2702231,7434,-2490,-114,947,-998,410,5657,272,-7,-9,184,19369,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726724,0
2702236,7390,-2406,78,889,-927,461,5713,245,-23,0,120,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726741,0
2702241,7530,-2422,50,844,-854,491,5761,216,-52,-5,112,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726746,0
2702246,7628,-2510,70,836,-815,506,5807,204,-65,0,88,19368,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726761,0
2702251,7580,-2350,130,838,-744,507,5850,189,-69,3,88,19368,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726766,0
2702256,7606,-2250,64,817,-656,539,5887,160,-65,1,72,19368,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726781,0
2702261,7804,-2302,-30,804,-610,553,5925,166,-59,-7,64,19368,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726786,0
2702266,7682,-2146,-24,802,-574,547,5959,142,-51,2,64,19369,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726801,0
2702271,7788,-2154,-146,776,-541,554,5986,128,-45,0,32,19369,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726806,0
2702276,7694,-1964,-142,614,-492,566,6004,68,-68,8,16,19370,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726820,0
2702281,7966,-1852,-146,632,-448,522,6009,27,-98,0,8,19370,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726825,0
2702286,7922,-1766,-114,663,-432,495,6015,21,-118,0,8,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726840,0
2702291,7978,-1784,-128,653,-442,463,6019,21,-103,0,8,19371,85,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2726845,0
2702296,8094,-1812,54,645,-363,402,6025,23,-63,-1,8,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726860,0
2702301,8120,-1852,186,677,-306,379,6031,24,-17,0,8,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726865,0
2702306,8034,-1854,266,696,-256,350,6037,24,5,1,8,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726880,0
2702311,8034,-1922,208,690,-211,333,6039,9,-1,2,0,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726885,0
2702316,7884,-1894,48,544,-63,347,6040,6,-18,1,0,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726900,0
2702321,7794,-2000,-44,444,5,382,6039,1,-25,-1,0,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726905,0
2702326,7586,-2118,-114,348,47,414,6041,11,-18,-3,8,19371,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726920,0
2702331,7492,-2158,-174,329,73,424,6045,20,-1,-2,16,19371,69,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2726925,0
2702336,7156,-2246,-354,500,-20,407,6054,36,22,-1,16,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726940,0
2702341,7422,-2148,-542,488,-58,377,6068,65,39,-3,32,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726945,0
2702346,7608,-1682,-376,613,-12,319,6094,124,71,-9,72,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726960,0
2702351,7506,-1646,-270,696,9,271,6133,171,116,-1,88,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726965,0
2702356,7898,-1464,-440,669,2,176,6183,220,149,2,144,19370,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726980,0
2702361,7784,-1398,-372,730,33,104,6241,255,164,0,192,19370,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2726985,0
2702366,7912,-1516,-454,813,9,35,6311,319,171,-5,280,19371,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727000,0
2702371,8036,-1426,-490,894,-12,-23,6391,369,161,-4,360,19371,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727005,0
2702376,8126,-1218,-380,908,-17,-103,6485,407,166,-8,424,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727020,0
2702381,8246,-1102,-400,796,-1,-134,6579,423,151,-3,472,19371,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727025,0
2702386,8308,-1242,-374,734,62,-149,6675,418,124,0,464,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727040,0
2702391,8170,-1294,-228,666,74,-185,6775,452,77,-4,544,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727045,0
2702396,8370,-1568,-34,675,142,-255,6883,478,58,-2,616,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727060,0
2702401,8310,-1834,22,641,163,-268,6993,483,58,3,632,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727065,0
2702406,8320,-1930,8,595,206,-273,7103,486,58,1,616,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727080,0
2702411,8324,-1968,82,568,246,-281,7215,501,51,-5,680,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727085,0
2702416,8250,-2476,204,627,280,-297,7335,524,40,-1,744,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727100,0
2702421,8142,-2644,250,671,272,-305,7455,529,41,14,712,19372,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727105,0
2702426,8238,-2730,184,714,280,-304,7575,525,43,7,696,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727120,0
2702431,8180,-2630,200,770,285,-310,7698,546,37,2,760,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727125,0
2702436,8138,-2744,166,886,256,-334,7826,561,31,5,768,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727140,0
2702441,8072,-2548,92,931,246,-344,7952,562,30,6,768,19374,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727145,0
2702446,8148,-2540,-34,973,238,-349,8079,557,31,3,736,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727160,0
2702451,8144,-2254,-122,1001,228,-357,8206,557,15,2,752,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727165,0
2702456,8166,-2058,-288,1027,188,-373,8331,542,5,5,688,19375,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727180,0
2702461,8118,-2004,-394,1010,159,-362,8455,533,-8,6,672,19375,78,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727185,0
2702466,8214,-1772,-422,987,144,-357,8573,513,-27,-1,632,19375,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727200,0
2702471,8220,-1638,-436,964,119,-356,8687,498,-37,-6,592,19375,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727205,0
2702476,8416,-1468,-418,938,86,-357,8799,487,-52,-3,560,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727220,0
2702481,8360,-1446,-394,890,80,-329,8905,462,-58,-2,512,19374,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727225,0
2702486,8436,-1332,-334,831,78,-317,9003,429,-62,-1,440,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727240,0
2702491,8598,-1222,-320,797,68,-317,9100,417,-72,-5,432,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727245,0
2702496,8740,-1404,-208,766,72,-325,9194,418,-71,-3,440,19372,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727260,0
2702501,8696,-1668,-150,743,78,-303,9283,387,-59,4,368,19372,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727265,0
2702506,8822,-1918,-206,707,55,-296,9369,369,-51,10,320,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727280,0
2702511,8928,-2208,-212,665,90,-281,9450,351,-55,11,296,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727284,0
2702516,9112,-3038,-330,734,121,-329,9530,359,-47,-1,296,19368,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727299,0
2702521,9132,-3304,-306,883,114,-336,9611,355,-45,-5,312,19368,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727304,0
2702526,9124,-3568,-298,992,56,-342,9689,338,-26,8,256,19365,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727319,0
2702531,9162,-3528,-302,1002,2,-364,9759,305,-31,11,200,19365,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727324,0
2702536,9256,-3252,-256,960,-37,-356,9821,270,-45,11,128,19368,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727339,0
2702541,9250,-3248,-254,867,-107,-334,9874,217,-95,-3,88,19368,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727344,0
2702546,9284,-3120,-248,811,-169,-342,9921,208,-114,-6,96,19369,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727359,0
2702551,9078,-2874,-108,734,-210,-334,9963,179,-113,0,80,19369,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727364,0
2702556,8902,-2542,24,480,-418,-284,9997,143,-109,1,40,19375,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727379,0
2702561,9008,-2374,214,386,-468,-277,10026,130,-104,-4,48,19375,70,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727384,0
2702566,9046,-2224,602,268,-393,-221,10045,83,-92,7,16,19376,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727399,0
2702571,8838,-2154,840,194,-472,-235,10052,19,-116,6,-8,19376,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727418,0
2702576,9164,-2112,1090,203,-500,-297,10053,3,-137,0,0,19376,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727421,0
2702581,9238,-2126,1166,115,-453,-340,10051,-6,-125,-2,-8,19376,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727426,0
2702586,9350,-2372,1070,34,-436,-369,10051,-4,-102,-1,-8,19371,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727439,0
2702591,9512,-2802,1006,94,-470,-426,10052,-1,-50,0,-8,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727444,0
2702596,9670,-3414,1070,292,-480,-556,10052,3,-5,0,-8,19370,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727459,0
2702601,9624,-3444,1132,234,-371,-563,10051,5,3,-1,0,19370,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727464,0
2702606,9384,-3644,1146,56,-266,-545,10052,5,-2,0,-8,19369,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727479,0
2702611,9230,-4056,1024,-166,-209,-525,10050,-7,-3,1,-8,19369,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727484,0
2702616,8638,-4778,950,-466,-78,-440,10048,-11,-3,0,-8,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727499,0
2702621,8120,-4986,788,-455,-86,-429,10048,-10,-7,-1,-8,19370,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727504,0
2702626,7866,-5308,866,-537,-112,-373,10046,-7,-6,-1,-8,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727519,0
2702631,7342,-5588,920,-639,-146,-331,10045,0,-1,-1,-8,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727524,0
2702636,6452,-6440,1090,-650,-145,-239,10044,-7,-4,-1,-8,19370,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727539,0
2702641,6198,-6498,1368,-504,-237,-262,10043,-3,-1,0,-16,19370,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727544,0
2702646,6856,-5796,2422,714,-435,-851,10031,-57,-12,7,-56,19370,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727559,0
2702651,6190,-8318,1962,2087,-518,-985,10001,-142,-70,11,-88,19370,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727564,0
2702656,6748,-4422,2608,1827,-555,-937,9952,-222,-150,12,-208,19373,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727578,0
