state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2702661,6478,-4598,1638,919,-368,-811,9875,-346,-243,17,-400,19373,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727583,0
2702666,6104,-5432,1446,353,-206,-699,9761,-515,-338,41,-864,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727598,0
2702671,5424,-6554,1664,179,-130,-572,9607,-691,-428,36,-1336,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727603,0
2702676,5366,-7404,1776,649,-118,-358,9410,-882,-528,10,-1744,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727618,0
2702681,4954,-6928,1812,616,-24,-189,9164,-1101,-609,11,-2240,19374,71,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727623,0
2702686,5234,-6338,1692,389,98,-2,8870,-1313,-668,9,-2688,19373,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727638,0
2702691,5486,-6684,1676,-134,519,388,8534,-1502,-698,-6,-3040,19373,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727643,0
2702696,4948,-7484,888,-44,374,702,8162,-1652,-688,-12,-3344,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727658,0
2702701,5000,-6672,834,284,220,827,7759,-1790,-644,-15,-3576,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727663,0
2702706,5370,-5298,568,315,124,909,7332,-1892,-560,-18,-3768,19368,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727678,0
2702711,5994,-4318,210,173,96,1001,6887,-1962,-464,-10,-3904,19368,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727683,0
2702716,6834,-3210,-72,-327,-47,1106,6432,-2007,-368,-4,-3992,19366,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727698,0
2702721,7296,-2768,-66,-452,-156,1114,5970,-2039,-275,3,-4056,19366,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727703,0
2702726,7766,-2254,78,-518,-275,1086,5504,-2057,-181,4,-4096,19368,93,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727718,0
2702731,8262,-2070,250,-636,-384,1098,5033,-2065,-121,-7,-4088,19368,93,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727723,0
2702736,9326,-1402,818,-906,-549,975,4561,-2075,-82,-17,-4048,19369,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727738,0
2702741,9848,-1218,1086,-855,-597,843,4094,-2052,-44,-19,-3992,19369,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727743,0
2702746,10166,-1030,1356,-686,-670,674,3637,-2011,5,-9,-3864,19369,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727761,0
2702751,10520,-898,1424,-551,-790,497,3192,-1949,68,-6,-3744,19369,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727766,0
2702756,11114,-246,2000,-684,-627,302,2761,-1889,128,5,-3616,19370,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727778,0
2702761,11216,-304,2662,-906,-325,215,2346,-1822,178,8,-3496,19370,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727783,0
2702766,10978,-750,2894,-1016,-14,139,1946,-1755,213,7,-3360,19370,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727798,0
2702771,10868,-1542,2988,-987,219,88,1561,-1688,228,7,-3224,19370,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727803,0
2702776,10066,-1944,3244,-819,774,-17,1188,-1631,223,-1,-3088,19371,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727818,0
2702781,9720,-2114,3004,-862,1069,-13,826,-1585,214,-7,-2976,19371,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727823,0
2702786,8928,-2152,2490,-892,1260,-30,478,-1526,199,-14,-2824,19372,95,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727838,0
2702791,8742,-2624,2224,-955,1493,16,144,-1456,203,-10,-2640,19372,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727843,0
2702796,7548,-3038,1250,-975,1664,46,-173,-1396,204,-11,-2512,19369,97,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727858,0
2702801,7008,-3134,752,-915,1649,75,-470,-1308,231,-5,-2312,19369,97,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727863,0
2702806,6496,-3048,456,-871,1579,73,-747,-1202,258,-2,-2064,19369,92,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727878,0
2702811,6316,-2914,-12,-902,1539,111,-1005,-1126,286,-2,-1896,19369,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727883,0
2702816,6022,-2832,-394,-910,1347,82,-1239,-1024,304,-2,-1696,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727898,0
2702821,5760,-2698,-518,-814,1148,27,-1455,-945,314,4,-1528,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727903,0
2702826,5916,-2914,-618,-722,941,26,-1652,-857,316,2,-1360,19372,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727918,0
2702831,5898,-2644,-506,-703,805,11,-1839,-812,286,7,-1272,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727923,0
2702836,6006,-2622,-322,-937,635,111,-2011,-753,257,1,-1168,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727938,0
2702841,6034,-2516,42,-1087,596,146,-2174,-712,214,3,-1072,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727943,0
2702846,6178,-2770,284,-1156,601,201,-2327,-667,190,-3,-968,19369,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727958,0
2702851,6290,-2888,638,-1107,551,227,-2471,-622,168,0,-872,19369,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727963,0
2702856,6474,-2774,944,-1003,474,266,-2604,-581,156,2,-792,19368,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727978,0
2702861,6686,-2476,1062,-978,510,289,-2729,-546,144,0,-720,19368,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2727983,0
2702866,6734,-2288,1146,-1009,493,286,-2846,-509,144,7,-592,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2727998,0
2702871,6962,-2026,1126,-1042,531,282,-2954,-464,137,8,-528,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728003,0
2702876,6968,-1970,1222,-1110,602,293,-3054,-439,130,11,-464,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728018,0
2702881,6926,-2082,1206,-1126,635,289,-3148,-412,128,4,-416,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728023,0
2702886,6896,-2008,1162,-1065,620,250,-3235,-377,113,-5,-344,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728037,0
2702891,6868,-1984,1058,-995,648,243,-3314,-343,113,-16,-272,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728042,0
2702896,6604,-1788,880,-965,661,217,-3381,-292,112,-11,-176,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728057,0
2702901,6258,-1650,900,-1004,655,200,-3444,-272,121,2,-168,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728062,0
2702906,6250,-1546,774,-1011,669,169,-3501,-249,126,4,-120,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728077,0
2702911,6124,-1762,612,-1020,680,184,-3540,-213,110,2,-112,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728082,0
2702916,5708,-1636,526,-959,633,156,-3589,-216,92,5,-104,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728097,0
2702921,5592,-1754,436,-902,607,165,-3630,-178,82,-2,-72,19371,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2728102,0
2702926,5446,-1534,442,-834,566,124,-3659,-124,96,3,-32,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728117,0
2702931,5418,-1532,330,-814,548,126,-3670,-40,138,-2,-16,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728122,0
2702936,5288,-1508,250,-936,574,172,-3671,0,170,-3,0,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728137,0
2702941,5248,-1572,226,-975,570,187,-3670,5,178,0,0,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728142,0
2702946,5332,-1660,228,-964,565,182,-3669,1,128,1,0,19369,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728157,0
2702951,5356,-1694,282,-912,545,170,-3668,2,59,0,0,19369,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728162,0
2702956,5518,-1676,326,-832,533,148,-3669,0,8,0,0,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728177,0
2702961,5602,-1668,334,-848,527,135,-3669,-4,-6,0,-8,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728182,0
2702966,5760,-1676,316,-861,547,147,-3669,-2,-4,0,0,19371,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728197,0
2702971,5824,-1704,370,-889,551,151,-3667,3,0,0,0,19371,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728202,0
2702976,5990,-1816,450,-999,580,165,-3667,10,1,-1,0,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728217,0
2702981,6144,-1844,478,-1020,599,177,-3667,4,4,-1,8,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728222,0
2702986,6174,-1840,544,-997,582,156,-3661,25,17,0,8,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728237,0
2702991,6350,-1860,548,-922,536,114,-3652,40,24,0,16,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728242,0
2702996,6680,-1756,468,-795,380,70,-3639,56,46,0,16,19374,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2728257,0
2703001,6818,-1772,410,-804,308,59,-3629,46,38,3,8,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728262,0
2703006,7014,-1674,370,-854,239,48,-3630,-7,-4,4,-8,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728277,0
2703011,7284,-1642,560,-822,179,14,-3630,-9,-34,0,0,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728282,0
2703016,7414,-1794,360,-893,-29,-19,-3630,1,-51,0,-8,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728297,0
2703021,7656,-1762,566,-904,3,-6,-3630,6,-43,1,0,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728302,0
2703026,7718,-1744,1002,-938,72,-7,-3630,-2,-8,1,0,19369,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728317,0
2703031,7836,-1834,1258,-939,96,-25,-3630,0,7,1,0,19369,66,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2728322,0
2703036,8034,-2168,1448,-787,130,-56,-3630,-3,3,2,0,19371,67,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2728337,0
2703041,8150,-2328,1432,-710,130,-60,-3630,0,2,0,0,19371,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728342,0
2703046,8246,-2264,1470,-668,185,-59,-3629,3,-1,0,0,19371,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728357,0
2703051,8316,-2300,1618,-694,250,-40,-3628,4,0,0,0,19371,64,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2728362,0
2703056,8534,-2372,1662,-787,387,-12,-3628,6,3,1,0,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728377,0
2703061,8570,-2462,1742,-799,437,-8,-3629,2,1,0,0,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728382,0
2703066,8718,-2498,1720,-770,483,1,-3628,-7,1,0,0,19371,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728397,0
2703071,8796,-2556,1680,-746,499,-4,-3627,-1,0,0,0,19371,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728402,0
2703076,8986,-2514,1674,-713,517,-6,-3623,7,1,2,0,19374,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728417,0
2703081,9094,-2414,1618,-720,507,-7,-3622,14,6,0,8,19374,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728422,0
2703086,9316,-2360,1578,-727,515,-18,-3617,17,8,1,8,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728437,0
2703091,9340,-2254,1610,-734,522,-30,-3614,14,12,0,8,19374,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728442,0
2703096,9526,-2028,1696,-739,552,-85,-3605,34,19,-1,16,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728457,0
2703101,9612,-1918,1708,-711,557,-125,-3589,79,32,-4,40,19374,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2728462,0
2703106,9656,-1848,1678,-660,538,-160,-3562,126,64,-4,48,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728477,0
2703111,9470,-1842,1700,-669,549,-148,-3536,110,89,2,48,19374,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2728482,0
2703116,9470,-1334,1676,-717,580,-216,-3506,141,90,-4,72,19374,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2728497,0
2703121,9288,-1276,1772,-705,632,-210,-3469,166,79,0,96,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728502,0
2703126,9058,-974,1846,-700,588,-264,-3421,216,74,0,128,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728517,0
2703131,9178,-1172,1716,-715,628,-251,-3364,253,90,0,184,19374,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728522,0
2703136,9362,-1138,1870,-718,488,-323,-3296,305,136,-6,272,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728537,0
2703141,9876,-1382,2020,-736,432,-351,-3214,370,158,-5,376,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728542,0
2703146,10356,-1692,2200,-821,391,-356,-3119,429,183,-16,496,19370,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728557,0
2703151,11036,-2206,2332,-971,396,-333,-3016,447,184,-7,552,19370,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728561,0
2703156,12504,-3148,2556,-1235,432,-331,-2905,484,167,-9,672,19369,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728576,0
2703161,12916,-3828,2556,-1322,486,-328,-2784,537,153,-3,800,19369,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728581,0
2703166,13554,-4612,2546,-1322,533,-333,-2652,587,142,5,920,19369,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728596,0
2703171,13884,-5512,2472,-1268,608,-344,-2512,624,143,11,976,19369,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2728601,0
2703176,13610,-6124,2354,-1059,822,-380,-2364,654,148,4,1032,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728616,0
2703181,13078,-6140,2276,-967,990,-406,-2211,675,133,0,1064,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728621,0
2703186,12204,-6160,2190,-903,1182,-419,-2055,681,108,-1,1080,19373,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728636,0
2703191,11254,-6248,2034,-886,1343,-427,-1903,671,74,8,1040,19373,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2728641,0
2703196,9418,-6548,1820,-886,1529,-407,-1746,681,37,4,1048,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728656,0
2703201,8548,-6938,1548,-838,1462,-407,-1592,675,9,1,1040,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728661,0
2703206,7800,-7226,1282,-736,1335,-407,-1442,661,-5,3,992,19371,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728676,0
2703211,6962,-7284,998,-591,1165,-391,-1291,664,-17,-2,1008,19371,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728681,0
2703216,5284,-7350,502,-335,749,-307,-1143,651,-22,7,968,19371,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728696,0
2703221,4722,-7076,342,-207,543,-281,-998,636,-29,5,944,19371,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728701,0
2703226,4282,-6840,240,-67,328,-246,-852,642,-25,-6,960,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728716,0
2703231,3958,-6654,166,47,125,-168,-707,632,-22,5,912,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728722,0
2703236,3666,-6000,300,168,-206,-88,-567,619,-27,0,896,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728739,0
2703241,3744,-5626,400,258,-287,-47,-426,625,-15,-4,904,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728744,0
2703246,3712,-5306,560,293,-311,18,-286,608,-20,7,848,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728759,0
2703251,3640,-4932,732,248,-256,53,-145,616,-19,-2,888,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728764,0
2703256,3680,-4404,680,410,-251,71,-4,636,-1,-10,944,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728779,0
2703261,3806,-4062,474,541,-274,72,141,642,10,0,944,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728784,0
2703266,3866,-3374,264,545,-244,70,288,645,15,-1,968,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728799,0
2703271,3882,-2970,42,445,-189,77,439,666,39,0,1016,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728804,0
2703276,3872,-2740,-252,266,-90,105,593,683,41,0,1056,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728819,0
2703281,3714,-2714,-286,226,-94,119,747,685,40,-3,1064,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728824,0
2703286,3728,-2820,-404,223,-96,110,905,699,37,-5,1096,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728839,0
2703291,3766,-2980,-518,223,-127,126,1067,709,42,-6,1120,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728844,0
2703296,3926,-3398,-670,132,-239,198,1231,716,42,5,1128,19373,79,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2728859,0
2703301,4114,-3614,-636,137,-372,186,1397,734,37,-2,1192,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728864,0
2703306,4582,-4156,-688,160,-519,220,1564,735,38,-3,1184,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728879,0
2703311,4792,-4440,-508,149,-681,263,1726,712,15,4,1136,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728884,0
2703316,5742,-5054,-156,29,-841,392,1890,716,0,1,1128,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728899,0
2703321,6108,-5352,74,-33,-894,473,2045,681,-18,9,1032,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728904,0
2703326,6534,-5682,304,-80,-907,559,2192,644,-53,4,952,19371,67,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2728919,0
2703331,6854,-5880,430,-87,-895,650,2334,623,-84,0,888,19371,67,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2728924,0
2703336,7156,-5964,678,-110,-797,759,2465,578,-100,2,792,19371,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728939,0
2703341,7494,-5926,542,-15,-741,777,2587,536,-121,-5,672,19371,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728944,0
2703346,7526,-5658,460,155,-722,733,2700,497,-130,-8,600,19372,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728959,0
2703351,7746,-5164,254,319,-696,670,2805,456,-132,-4,480,19372,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728964,0
2703356,7808,-4290,-164,447,-642,468,2900,403,-138,0,384,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728979,0
2703361,7820,-3946,-474,420,-602,375,2985,362,-143,7,288,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728984,0
2703366,7628,-3716,-674,372,-611,259,3058,324,-146,14,216,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2728999,0
2703371,7492,-3732,-842,341,-637,164,3123,285,-159,2,152,19371,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729004,0
2703376,6988,-3734,-804,248,-749,15,3180,250,-150,-10,136,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729019,0
2703381,6824,-3864,-756,195,-791,-38,3230,214,-135,-12,96,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729024,0
2703386,6648,-4134,-650,163,-830,-35,3271,171,-122,-2,56,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729039,0
2703391,6326,-4190,-462,145,-907,-71,3303,139,-127,-11,56,19375,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729044,0
2703396,6268,-4390,-210,367,-1046,-117,3331,119,-125,-1,40,19379,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729059,0
2703401,6494,-4300,-106,534,-1129,-167,3354,106,-109,0,48,19379,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729064,0
2703406,6662,-4224,-66,646,-1176,-149,3378,106,-75,2,32,19378,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729079,0
2703411,6714,-3856,58,645,-1218,-137,3393,55,-62,6,8,19378,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729084,0
2703416,7232,-3296,114,667,-1203,-133,3400,24,-72,3,8,19377,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729098,0
2703421,7302,-3154,224,664,-1201,-135,3402,12,-87,2,8,19377,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729103,0
2703426,7524,-3178,372,672,-1130,-99,3404,9,-90,2,8,19373,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729118,0
2703431,7522,-3086,636,651,-1035,-53,3410,29,-68,-1,8,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729123,0
2703436,7598,-3050,846,549,-833,57,3421,59,-2,-2,32,19372,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729138,0
2703441,7672,-2920,1018,489,-690,136,3441,90,48,-1,40,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729143,0
2703446,7584,-2770,1200,425,-540,190,3461,90,67,0,40,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729158,0
2703451,7720,-2602,1230,455,-419,184,3492,144,82,-7,88,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729163,0
2703456,7808,-2484,1066,700,-256,178,3537,203,103,-3,128,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729178,0
2703461,7702,-2396,822,744,-276,181,3598,276,141,-1,232,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729183,0
2703466,7814,-2202,552,813,-321,158,3679,363,194,-4,384,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729198,0
2703471,7698,-2252,282,842,-341,179,3773,423,241,-13,488,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729203,0
2703476,7374,-2272,-414,937,-616,111,3878,470,242,-17,640,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729218,0
2703481,7332,-1914,-552,999,-711,70,3995,515,223,-4,744,19371,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729223,0
2703486,7214,-1822,-594,988,-823,22,4128,586,199,0,936,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729238,0
