state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2703491,7250,-1756,-646,944,-882,19,4270,624,190,20,960,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729243,0
2703496,7068,-2138,-550,785,-1019,4,4413,630,164,15,952,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729258,0
2703501,7126,-2266,-382,737,-1041,20,4561,651,132,3,984,19371,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729263,0
2703506,7068,-2534,-226,661,-1027,83,4707,645,84,9,952,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729278,0
2703511,6984,-2588,2,557,-1022,102,4850,623,31,10,904,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729283,0
2703516,7112,-2924,298,479,-878,160,4991,617,-3,1,888,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729298,0
2703521,7090,-3028,424,464,-822,206,5127,596,-29,10,832,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729303,0
2703526,7078,-3154,476,445,-759,215,5255,564,-58,3,736,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729318,0
2703531,7232,-3294,410,425,-677,259,5375,530,-82,-7,664,19374,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729323,0
2703536,7264,-3240,534,482,-577,288,5487,495,-98,-8,568,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729338,0
2703541,7222,-3468,506,517,-519,309,5591,453,-114,-1,456,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729343,0
2703546,7368,-3342,550,596,-476,308,5684,401,-129,-2,376,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729358,0
2703551,7390,-3374,512,646,-404,311,5763,346,-145,12,264,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729363,0
2703556,7526,-3220,500,731,-288,313,5833,301,-158,11,176,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729378,0
2703561,7468,-3158,516,728,-237,340,5893,254,-175,9,112,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729383,0
2703566,7470,-3016,520,741,-197,330,5944,220,-161,-4,80,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729398,0
2703571,7564,-2904,456,761,-123,305,5985,179,-149,0,56,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729403,0
2703576,7362,-2770,210,669,-72,369,6007,87,-159,0,16,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729418,0
2703581,7486,-2666,82,603,-30,363,6017,40,-186,-2,16,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729423,0
2703586,7426,-2576,80,620,16,346,6026,29,-184,0,8,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729438,0
2703591,7340,-2566,48,710,-1,326,6031,24,-146,0,0,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729443,0
2703596,7246,-2534,-154,846,-86,317,6035,3,-99,3,-8,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729458,0
2703601,7250,-2258,-226,816,-104,321,6034,1,-55,3,-8,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729463,0
2703606,7252,-2028,-284,730,-104,330,6034,-5,-36,0,-8,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729478,0
2703611,7228,-1932,-264,701,-135,321,6035,6,-26,0,-8,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729483,0
2703616,7194,-2010,-264,757,-186,290,6033,-1,-18,0,-8,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729498,0
2703621,7192,-1928,-244,800,-200,273,6034,-5,1,0,-8,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729503,0
2703626,7170,-1874,-238,806,-221,262,6034,-3,-4,0,-8,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729518,0
2703631,7126,-1924,-252,757,-201,241,6033,0,2,0,0,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729523,0
2703636,7004,-1906,-200,634,-127,273,6034,2,0,0,0,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729538,0
2703641,7148,-2060,-250,564,-92,299,6034,-1,-3,0,0,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729543,0
2703646,7098,-2246,-282,545,-55,328,6035,5,6,-1,0,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729558,0
2703651,7020,-2338,-258,563,-60,359,6038,12,7,-1,8,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729563,0
2703656,7232,-2334,-268,589,-58,410,6041,10,11,0,8,19369,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729577,0
2703661,7286,-2328,-192,563,-60,422,6045,15,10,0,8,19369,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729582,0
2703666,7346,-2256,-220,536,-48,446,6049,20,11,0,8,19367,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729597,0
2703671,7336,-2120,-196,514,-47,450,6056,26,10,0,16,19367,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729602,0
2703676,7522,-2090,-200,500,-70,394,6066,47,17,-5,24,19368,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729617,0
2703681,7636,-2054,-154,572,-95,332,6092,122,52,-9,64,19368,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729622,0
2703686,7780,-2178,-128,686,-133,278,6130,174,107,-5,104,19369,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729637,0
2703691,7834,-2210,-100,735,-170,220,6180,225,150,-2,168,19369,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729642,0
2703696,8190,-1990,-24,828,-213,68,6240,275,181,-5,232,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729657,0
2703701,8326,-2020,24,894,-231,-27,6318,344,196,-7,344,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729662,0
2703706,8430,-2070,10,1001,-256,-113,6414,427,203,-16,520,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729677,0
2703711,8506,-2162,34,1106,-284,-159,6518,464,223,-14,616,19372,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729682,0
2703716,8608,-2072,22,1123,-278,-287,6632,499,211,0,704,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729697,0
2703721,8542,-1982,-12,1113,-251,-335,6751,526,175,7,768,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729702,0
2703726,8552,-1950,-28,1153,-262,-415,6882,578,149,6,896,19373,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729717,0
2703731,8540,-2060,-64,1223,-239,-429,7015,589,123,16,864,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729722,0
2703736,8566,-1898,-234,1181,-225,-494,7148,588,96,12,840,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729737,0
2703741,8694,-1710,-270,1157,-192,-502,7284,599,69,1,864,19373,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729742,0
2703746,8618,-1694,-300,1096,-173,-487,7417,584,40,9,800,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729761,0
2703751,8662,-1676,-304,1054,-166,-503,7548,566,2,10,720,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729766,0
2703756,8794,-1596,-376,1016,-125,-491,7673,549,-23,0,696,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729777,0
2703761,8816,-1464,-370,994,-112,-489,7796,535,-41,-6,664,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729782,0
2703766,8952,-1604,-390,949,-88,-444,7914,514,-61,3,600,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729797,0
2703771,8938,-1346,-290,886,-86,-435,8025,488,-66,-7,560,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729802,0
2703776,9074,-1630,-270,776,-37,-409,8132,470,-67,-6,528,19379,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729817,0
2703781,9222,-1762,-238,764,-32,-407,8234,449,-77,-3,480,19379,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729822,0
2703786,9286,-2182,-262,733,-22,-371,8332,430,-72,3,432,19382,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729837,0
2703791,9268,-2552,-278,712,-15,-373,8425,408,-73,3,400,19382,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729842,0
2703796,9480,-3532,-404,746,41,-350,8510,370,-72,7,312,19381,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729857,0
2703801,9576,-3868,-490,807,36,-349,8591,350,-80,5,272,19381,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729862,0
2703806,9572,-4148,-540,888,21,-328,8669,339,-83,4,256,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729877,0
2703811,9512,-4186,-522,938,-34,-319,8741,321,-79,4,208,19375,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2729882,0
2703816,9400,-3888,-586,869,-84,-282,8802,271,-83,6,144,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729897,0
2703821,9480,-3880,-704,807,-116,-261,8851,210,-101,-8,88,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729902,0
2703826,9408,-3882,-702,768,-145,-182,8889,158,-133,-5,24,19376,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729917,0
2703831,9044,-3404,-454,686,-217,-173,8911,89,-173,-4,32,19376,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729921,0
2703836,9114,-2928,-164,547,-275,-126,8925,51,-182,3,8,19377,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729936,0
2703841,8998,-2540,108,482,-314,-144,8925,-5,-191,8,-8,19377,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729941,0
2703846,9164,-2154,298,446,-360,-166,8925,3,-167,0,0,19378,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729956,0
2703851,9166,-1896,500,399,-373,-201,8926,1,-121,0,0,19378,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729961,0
2703856,9362,-1726,792,265,-402,-296,8924,-5,-59,0,-8,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729976,0
2703861,9390,-1832,896,180,-413,-341,8926,4,-23,0,0,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729981,0
2703866,9548,-1912,968,79,-386,-390,8927,3,1,0,-8,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2729996,0
2703871,9584,-2186,966,4,-333,-424,8926,-1,-3,1,0,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730001,0
2703876,9572,-3048,918,-159,-325,-500,8925,0,1,2,-8,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730016,0
2703881,9790,-3514,998,-110,-250,-555,8927,4,-4,1,0,19371,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2730021,0
2703886,9644,-4168,1172,40,-243,-608,8925,-1,-7,3,-8,19371,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2730036,0
2703891,9428,-4646,1146,189,-306,-630,8923,-7,-5,1,-8,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730041,0
2703896,9040,-4884,1086,-61,-287,-545,8921,-4,-11,0,-8,19371,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730056,0
2703901,8748,-5020,954,-338,-130,-458,8920,-1,-7,0,0,19371,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730061,0
2703906,7870,-5262,1080,-537,-84,-404,8920,-1,3,0,-8,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730076,0
2703911,7382,-5944,764,-506,-250,-389,8919,-1,5,0,-8,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730081,0
2703916,6642,-6388,1080,-480,-252,-284,8919,-1,7,-1,-8,19369,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730096,0
2703921,6448,-6700,1302,-451,-155,-267,8920,7,2,0,0,19369,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730101,0
2703926,5950,-6960,1784,-322,-69,-217,8918,4,0,2,-8,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730116,0
2703931,6786,-6992,2090,128,-309,-460,8914,-21,-1,5,-32,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730121,0
2703936,6732,-8434,2320,2944,-546,-869,8890,-108,-58,14,-80,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730136,0
2703941,5610,-5506,2912,2423,-550,-830,8843,-223,-148,12,-192,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730141,0
2703946,6022,-4816,1764,1686,-468,-793,8768,-349,-260,14,-424,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730156,0
2703951,6136,-5616,546,1154,-316,-640,8654,-520,-383,38,-856,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730161,0
2703956,5040,-6586,810,880,-263,-490,8503,-683,-473,21,-1280,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730176,0
2703961,5038,-6876,828,949,-180,-331,8305,-891,-558,11,-1744,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730181,0
2703966,4566,-6522,1132,879,-71,-189,8061,-1096,-620,9,-2200,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730196,0
2703971,4716,-6616,1016,749,42,22,7769,-1309,-674,4,-2656,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730201,0
2703976,4840,-6206,1346,331,425,447,7432,-1496,-706,-2,-3032,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730216,0
2703981,5392,-6392,1244,100,731,787,7058,-1658,-693,-4,-3352,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730221,0
2703986,4096,-6238,2036,-155,959,1002,6659,-1762,-621,-13,-3536,19370,78,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2730236,0
2703991,4622,-7268,1078,115,635,1133,6244,-1824,-509,-10,-3664,19370,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730241,0
2703996,5764,-5082,650,911,224,1185,5816,-1877,-381,-9,-3744,19368,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730256,0
2704001,6594,-3758,216,795,157,1222,5382,-1909,-257,-13,-3800,19368,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730261,0
2704006,7146,-2464,20,402,115,1230,4941,-1939,-176,-10,-3832,19368,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730276,0
2704011,7766,-1802,-140,81,73,1196,4499,-1948,-119,-11,-3816,19368,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730287,0
2704016,8910,-1404,-4,-115,-190,1019,4057,-1941,-75,-12,-3768,19366,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730296,0
2704021,9438,-1162,346,-117,-339,883,3621,-1911,171,-14,-3656,19366,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730301,0
2704026,10072,-688,600,-73,-406,713,3196,-1857,220,-8,-3536,19366,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2730316,0
2704031,10390,-286,900,-76,-467,533,2786,-1800,191,-1,-3416,19366,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730321,0
2704036,11018,-318,1252,-299,-504,262,2391,-1727,57,6,-3288,19369,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730336,0
2704041,10928,-262,1506,-461,-445,158,2010,-1665,96,8,-3184,19369,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730340,0
2704046,10898,-542,1886,-614,-337,67,1642,-1615,217,6,-3080,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730355,0
2704051,10892,-1004,2312,-665,-158,-2,1285,-1570,208,-1,-2976,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730360,0
2704056,10368,-1760,3036,-627,335,-141,939,-1514,199,-4,-2856,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730375,0
2704061,10094,-2106,2990,-601,570,-143,604,-1468,174,-10,-2720,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730380,0
2704066,9646,-2208,2904,-643,834,-154,277,-1426,164,-10,-2608,19369,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730395,0
2704071,9246,-2384,2732,-708,1116,-136,-35,-1378,163,-10,-2488,19369,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730400,0
2704076,8170,-3018,2136,-753,1450,-120,-334,-1304,166,-6,-2312,19368,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730415,0
2704081,7616,-3112,1646,-676,1510,-101,-621,-1242,188,-1,-2184,19368,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730420,0
2704086,7016,-3188,972,-635,1478,-94,-890,-1175,201,-1,-2048,19368,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730435,0
2704091,6646,-3158,594,-635,1428,-73,-1146,-1110,213,0,-1904,19368,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730440,0
2704096,5782,-2980,88,-745,1345,26,-1387,-1058,224,1,-1808,19368,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2730455,0
2704101,5640,-3132,-260,-770,1233,69,-1613,-987,227,-4,-1656,19368,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730460,0
2704106,5392,-3062,-492,-755,1063,79,-1826,-940,219,1,-1560,19369,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730475,0
2704111,5414,-3170,-572,-706,907,101,-2025,-870,217,0,-1416,19369,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730480,0
2704116,5332,-2904,-356,-822,678,191,-2215,-831,201,4,-1336,19369,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730495,0
2704121,5448,-2990,-250,-875,607,244,-2392,-776,191,-1,-1224,19369,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730500,0
2704126,5394,-2872,-74,-945,520,285,-2559,-728,175,0,-1112,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730515,0
2704131,5730,-2676,278,-823,412,246,-2718,-701,171,1,-1056,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730520,0
2704136,6118,-2498,420,-765,256,282,-2869,-662,148,0,-968,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730535,0
2704141,6390,-2272,556,-926,328,344,-3013,-627,134,-3,-896,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730540,0
2704146,6488,-2082,868,-1112,413,393,-3151,-595,121,-3,-832,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730555,0
2704151,6610,-2116,1126,-1207,470,387,-3282,-563,106,-6,-720,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730560,0
2704156,6860,-2402,1306,-1072,494,380,-3403,-522,117,-4,-608,19371,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730575,0
2704161,6932,-2176,1360,-983,473,349,-3515,-496,117,9,-576,19371,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730580,0
2704166,7058,-2096,1306,-957,513,341,-3619,-459,123,10,-488,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730595,0
2704171,7064,-1730,1312,-975,524,283,-3714,-412,129,3,-392,19371,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730600,0
2704176,6884,-1990,1112,-982,494,246,-3798,-351,138,-15,-248,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730615,0
2704181,7084,-1866,1266,-841,601,189,-3868,-308,150,-11,-200,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730620,0
2704186,6758,-1644,1118,-862,617,177,-3933,-282,154,-9,-152,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730635,0
2704191,6670,-1750,960,-903,618,153,-3991,-248,155,3,-120,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730640,0
2704196,6182,-1804,702,-875,638,96,-4039,-216,133,7,-104,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730655,0
2704201,5982,-1780,442,-847,561,88,-4080,-166,116,0,-72,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730660,0
2704206,5796,-1596,318,-866,540,64,-4108,-112,133,8,-32,19370,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730675,0
2704211,5650,-1504,252,-870,483,58,-4116,-16,164,-5,8,19370,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730680,0
2704216,5260,-1676,230,-925,422,101,-4109,28,201,-3,16,19370,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730695,0
2704221,5300,-1852,174,-923,386,134,-4099,40,212,2,8,19370,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730700,0
2704226,5154,-1848,272,-910,352,133,-4097,9,155,3,-8,19370,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2730715,0
2704231,5298,-1738,360,-843,338,116,-4096,1,65,0,0,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730721,0
2704236,5396,-1658,532,-787,357,108,-4097,7,-14,-1,-8,19370,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730738,0
2704241,5560,-1652,522,-817,401,123,-4096,6,-29,0,0,19370,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730743,0
2704246,5608,-1644,518,-870,425,132,-4098,0,-26,0,-8,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730758,0
2704251,5644,-1752,480,-906,445,145,-4097,5,-4,0,0,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730763,0
2704256,5682,-1910,440,-985,525,209,-4098,0,-1,0,-8,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730777,0
2704261,5698,-1894,506,-1037,562,220,-4097,1,-2,1,-8,19373,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730782,0
2704266,5862,-1980,518,-1044,578,215,-4097,6,-2,0,0,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730797,0
2704271,6076,-2020,564,-957,562,193,-4096,6,1,-1,0,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730802,0
2704276,6352,-2004,484,-757,406,122,-4097,1,-2,-1,0,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730817,0
2704281,6596,-1796,430,-736,360,95,-4097,-1,0,0,0,19374,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2730822,0
2704286,6784,-1724,426,-771,319,75,-4094,9,-2,0,0,19371,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730837,0
2704291,6916,-1758,380,-839,261,67,-4094,4,-1,0,0,19371,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730842,0
2704296,7216,-1910,314,-892,145,21,-4095,2,4,0,0,19369,89,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2730857,0
2704301,7342,-1970,568,-899,125,-4,-4093,7,2,0,0,19369,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730862,0
2704306,7526,-2168,694,-870,105,-31,-4091,12,5,0,0,19368,94,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2730877,0
2704311,7564,-2342,746,-827,32,-68,-4089,8,5,0,0,19368,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730882,0
2704316,7772,-2412,726,-722,-56,-110,-4090,3,1,0,0,19368,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730897,0
2704321,7852,-2364,674,-751,-86,-122,-4090,0,-3,0,-8,19368,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730902,0
2704326,8036,-2484,750,-794,-48,-99,-4089,0,-10,-1,0,19371,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730917,0
