state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2704331,7980,-2620,982,-853,-5,-97,-4088,3,-2,-2,8,19371,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730922,0
2704336,8296,-3160,1458,-798,152,-43,-4086,2,6,-2,8,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730937,0
2704341,8318,-3250,1616,-729,210,-38,-4082,19,5,0,8,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730942,0
2704346,8444,-3252,1640,-678,272,-26,-4078,25,15,0,8,19375,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730957,0
2704351,8568,-3172,1580,-653,327,-9,-4073,19,14,0,8,19375,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730962,0
2704356,8710,-2904,1402,-613,369,-32,-4066,34,15,0,16,19375,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730977,0
2704361,8822,-2790,1234,-548,336,-50,-4054,53,23,0,24,19375,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730982,0
2704366,8880,-2670,1120,-452,235,-119,-4033,106,48,-3,40,19376,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2730997,0
2704371,9062,-2724,990,-378,151,-128,-4013,85,63,2,16,19376,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731002,0
2704376,9142,-2364,1114,-551,138,-98,-4003,41,41,3,8,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731017,0
2704381,9232,-2288,1364,-625,202,-105,-3999,13,-13,1,-8,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731022,0
2704386,9284,-2354,1636,-628,259,-132,-4001,4,-65,-1,-8,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731037,0
2704391,9316,-2500,1808,-553,306,-134,-4001,-1,-90,-2,0,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731042,0
2704396,9356,-2296,2016,-436,395,-170,-4002,-5,-60,-1,-8,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731057,0
2704401,9396,-2000,2060,-417,482,-179,-4001,0,-24,-1,0,19372,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2731062,0
2704406,9480,-1732,2048,-433,585,-167,-4001,2,0,-1,-8,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731077,0
2704411,9264,-1568,2062,-498,716,-160,-4002,5,1,0,0,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731082,0
2704416,8934,-1286,1696,-533,838,-161,-4001,0,4,-1,0,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731097,0
2704421,8942,-980,1522,-512,860,-169,-3999,7,2,-1,0,19372,88,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2731102,0
2704426,8920,-646,1454,-535,872,-186,-3999,2,6,-2,8,19371,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731117,0
2704431,8958,-474,1342,-669,911,-184,-3992,37,17,-3,24,19371,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731122,0
2704436,9716,-666,1434,-904,865,-231,-3974,83,35,-6,48,19371,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2731137,0
2704441,10292,-1200,1640,-974,822,-238,-3944,133,92,-8,64,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731142,0
2704446,10932,-1560,1922,-1104,771,-264,-3903,189,134,-7,128,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731157,0
2704451,11830,-1972,2016,-1221,725,-254,-3848,242,169,-1,176,19373,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2731162,0
2704456,12804,-3266,2086,-1645,786,-226,-3780,304,181,-1,288,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731177,0
2704461,13278,-4220,2086,-1666,770,-240,-3687,419,213,-18,520,19373,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731182,0
2704466,13594,-5010,1980,-1475,665,-307,-3574,512,258,-28,784,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731197,0
2704471,13718,-5688,2024,-1290,679,-338,-3445,574,288,2,928,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731202,0
2704476,13290,-5738,1978,-1114,808,-465,-3299,643,290,10,1064,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731217,0
2704481,12440,-5658,1988,-1067,947,-513,-3139,715,274,2,1208,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731222,0
2704486,11260,-5898,1924,-1101,1100,-534,-2970,748,240,8,1248,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731237,0
2704491,10214,-6166,1648,-1021,1136,-579,-2794,778,194,3,1304,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731242,0
2704496,8122,-7118,1304,-714,1042,-640,-2614,800,159,8,1336,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731257,0
2704501,7346,-7566,1370,-561,944,-638,-2430,806,114,3,1344,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731262,0
2704506,6698,-7826,1368,-427,799,-639,-2247,807,66,0,1344,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731277,0
2704511,6184,-8152,1356,-282,607,-604,-2062,805,42,1,1328,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731282,0
2704516,5454,-8196,1402,6,266,-495,-1880,795,14,2,1312,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731297,0
2704521,5194,-8046,1386,138,126,-434,-1698,798,-1,2,1304,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731302,0
2704526,4952,-7680,1376,268,84,-350,-1519,784,-10,4,1264,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731317,0
2704531,4434,-7450,1498,436,-50,-300,-1343,771,-27,0,1256,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731322,0
2704536,4364,-5852,806,706,-159,-208,-1169,764,-28,2,1208,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731337,0
2704541,4190,-5136,574,696,-163,-182,-1001,735,-40,10,1144,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731342,0
2704546,4008,-4584,304,698,-163,-156,-834,736,-48,0,1144,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731357,0
2704551,3774,-4252,42,686,-148,-114,-670,712,-45,3,1080,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731362,0
2704556,3436,-3396,-154,616,-153,-109,-509,708,-46,-6,1088,19373,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731377,0
2704561,3580,-3120,-318,640,-144,-106,-347,713,-36,2,1080,19373,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731382,0
2704566,3446,-2706,-348,539,-87,-62,-188,696,-30,8,1056,19374,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731396,0
2704571,3430,-2368,-328,365,-28,-52,-30,698,-25,-3,1064,19374,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731401,0
2704576,3242,-2488,-438,192,70,-10,131,705,-10,-3,1080,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731416,0
2704581,3110,-2538,-494,145,51,16,295,722,1,-4,1120,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731421,0
2704586,3108,-2660,-572,142,-10,29,462,738,22,-3,1184,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731436,0
2704591,3298,-2740,-608,152,-89,45,635,756,46,-1,1208,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731441,0
2704596,3902,-3092,-528,44,-265,147,807,757,46,-1,1216,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731456,0
2704601,4470,-3416,-334,26,-374,156,982,768,39,-2,1256,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731461,0
2704606,5070,-3930,-116,56,-497,209,1152,751,29,4,1184,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731476,0
2704611,5482,-4280,202,23,-593,273,1318,726,-2,6,1128,19372,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731481,0
2704616,6646,-4988,644,-145,-629,471,1480,707,-38,0,1088,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731496,0
2704621,6880,-5220,798,-270,-627,558,1632,662,-64,7,976,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731501,0
2704626,7376,-5612,804,-312,-616,636,1773,626,-97,0,920,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731516,0
2704631,7530,-5910,814,-298,-613,712,1909,591,-115,-4,824,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731521,0
2704636,7660,-5806,668,-258,-578,832,2034,545,-128,7,688,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731536,0
2704641,7734,-5646,402,-166,-541,820,2149,506,-140,-1,608,19371,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731541,0
2704646,7800,-5348,168,-41,-550,768,2252,457,-137,-12,504,19371,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731556,0
2704651,7714,-4898,-30,33,-543,708,2352,433,-149,-9,440,19371,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731561,0
2704656,7538,-4398,-336,73,-520,546,2437,366,-150,11,304,19374,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731576,0
2704661,7344,-4288,-564,64,-555,451,2513,335,-140,10,256,19374,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731581,0
2704666,7120,-4140,-636,31,-568,358,2580,289,-154,10,168,19376,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731596,0
2704671,6886,-3940,-614,-11,-600,257,2642,269,-146,6,144,19376,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731601,0
2704676,6424,-4238,-608,-87,-660,107,2699,247,-129,0,120,19378,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731616,0
2704681,6108,-4418,-478,-68,-735,52,2752,235,-94,0,112,19378,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731621,0
2704686,5906,-4670,-368,5,-803,5,2805,219,-80,0,104,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731636,0
2704691,5752,-4910,-348,92,-895,-12,2848,194,-69,0,96,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731641,0
2704696,5924,-4766,-128,386,-1079,-86,2888,181,-57,-4,88,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731656,0
2704701,6106,-4616,-4,531,-1181,-87,2936,198,-54,-1,96,19376,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731661,0
2704706,6348,-4222,132,631,-1209,-112,2979,193,-27,6,88,19375,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731676,0
2704711,6768,-4060,216,700,-1214,-89,3027,199,1,0,104,19375,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731681,0
2704716,7288,-3678,484,741,-1109,-96,3073,213,7,-3,120,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731696,0
2704721,7230,-3396,746,780,-1088,-103,3129,247,31,2,144,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731701,0
2704726,7416,-3292,768,833,-1030,-122,3189,268,43,-3,200,19371,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731716,0
2704731,7644,-3334,778,908,-1000,-93,3255,291,73,-1,208,19371,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731721,0
2704736,7644,-2904,946,930,-920,-68,3322,300,79,4,224,19371,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731736,0
2704741,7830,-2730,886,904,-837,-53,3393,314,68,3,232,19371,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731741,0
2704746,7850,-2594,850,868,-766,-42,3465,320,49,3,232,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731756,0
2704751,7892,-2548,766,857,-723,-32,3538,330,42,0,264,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731766,0
2704756,7788,-2434,556,853,-669,-5,3617,354,34,-7,296,19372,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731776,0
2704761,7808,-2380,368,852,-666,4,3703,379,47,-6,360,19372,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731781,0
2704766,7618,-2250,246,803,-642,27,3791,388,64,-1,352,19372,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731796,0
2704771,7502,-2120,162,743,-673,34,3882,398,67,-4,392,19372,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731801,0
2704776,7192,-2182,-78,647,-727,55,3972,403,56,-6,416,19371,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731816,0
2704781,7100,-2298,-140,656,-766,63,4070,431,43,-15,488,19371,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731821,0
2704786,6960,-2432,-158,670,-823,61,4172,450,43,-10,536,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731836,0
2704791,6994,-2576,-154,652,-859,84,4275,452,52,3,536,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731841,0
2704796,6966,-2604,-106,591,-920,128,4377,443,46,6,504,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731856,0
2704801,6860,-2586,-8,573,-943,116,4479,453,30,0,528,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731860,0
2704806,7066,-2712,0,619,-929,128,4586,463,15,-2,560,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731875,0
2704811,6982,-2732,144,630,-920,162,4689,450,12,6,488,19370,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731880,0
2704816,7150,-2956,224,574,-839,213,4787,432,0,6,448,19369,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731895,0
2704821,7138,-2838,346,556,-777,218,4881,411,-25,-4,440,19369,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731900,0
2704826,7314,-2854,438,554,-714,224,4970,394,-51,3,400,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731915,0
2704831,7382,-2836,450,569,-642,230,5061,390,-55,5,376,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731920,0
2704836,7432,-2918,490,597,-509,270,5140,347,-61,22,264,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731935,0
2704841,7556,-2844,488,608,-457,264,5214,320,-70,14,216,19372,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731940,0
2704846,7642,-2912,384,614,-380,296,5278,283,-95,2,152,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731955,0
2704851,7676,-2890,376,599,-336,311,5334,245,-107,-4,120,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731960,0
2704856,7654,-2670,288,610,-257,289,5386,222,-122,-9,112,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731975,0
2704861,7746,-2780,156,612,-215,332,5430,192,-113,-1,64,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731980,0
2704866,7612,-2478,182,572,-215,303,5471,183,-100,-2,80,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2731995,0
2704871,7798,-2654,52,543,-158,322,5505,151,-90,0,64,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732000,0
2704876,7600,-2588,-68,512,-118,348,5535,121,-80,-4,40,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732015,0
2704881,7374,-2326,-58,473,-109,347,5551,58,-98,6,16,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732020,0
2704886,7480,-2282,-132,468,-88,322,5560,39,-118,0,8,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732035,0
2704891,7440,-2238,-152,473,-74,320,5568,46,-118,-2,24,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732040,0
2704896,7374,-2222,-110,469,-78,319,5583,65,-78,-2,32,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732055,0
2704901,7268,-2224,-116,481,-78,333,5597,60,-26,0,24,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732060,0
2704906,7190,-2116,-112,481,-86,336,5610,49,16,0,16,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732075,0
2704911,7154,-2124,-172,491,-118,325,5624,66,17,-2,32,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732080,0
2704916,7096,-2094,-6,653,-153,283,5643,100,23,-7,48,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732095,0
2704921,7434,-1856,-428,569,-176,300,5667,110,33,0,40,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732100,0
2704926,7186,-1888,-212,607,-94,281,5692,98,51,5,48,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732115,0
2704931,7130,-2204,-102,589,-45,309,5721,126,52,-3,56,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732120,0
2704936,7076,-2070,-186,507,-21,350,5747,124,30,1,56,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732135,0
2704941,7226,-2076,-308,590,5,338,5781,150,24,-7,80,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732140,0
2704946,7154,-2172,-286,672,20,333,5822,177,51,2,104,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732155,0
2704951,7200,-2110,-250,753,-38,297,5871,213,84,4,120,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732160,0
2704956,7368,-1880,-266,775,-67,264,5928,250,98,-1,168,19370,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732175,0
2704961,7512,-1740,-320,757,-75,224,5994,290,119,4,216,19370,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732180,0
2704966,7574,-1538,-258,701,-79,167,6063,307,112,5,232,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732195,0
2704971,7780,-1578,-294,660,-78,108,6138,328,104,1,264,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732200,0
2704976,7886,-1798,-168,606,-75,12,6214,345,81,-3,296,19372,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732215,0
2704981,7980,-1972,-156,630,-84,-51,6299,375,72,-6,352,19372,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732220,0
2704986,8014,-1998,-54,667,-108,-124,6390,410,81,-20,464,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732235,0
2704991,8072,-2270,-54,717,-113,-141,6490,441,99,-15,520,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732240,0
2704996,8098,-2442,-18,737,-133,-219,6595,463,102,-1,584,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732255,0
2705001,8082,-2278,46,749,-132,-267,6703,475,100,4,616,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732260,0
2705006,8158,-2344,0,806,-143,-315,6819,516,94,-3,728,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732275,0
2705011,8192,-2344,-2,898,-153,-367,6942,544,86,5,776,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732280,0
2705016,8176,-2240,-72,922,-176,-425,7068,551,90,15,760,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732295,0
2705021,8218,-2124,-112,903,-143,-450,7194,554,18,4,800,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732300,0
2705026,8270,-2070,-172,913,-152,-479,7325,576,0,-1,832,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732315,0
2705031,8170,-2238,-208,902,-163,-480,7455,571,4,14,776,19372,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732320,0
2705036,8376,-2118,-226,917,-154,-532,7583,561,-3,7,760,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732335,0
2705041,8456,-2010,-192,934,-165,-544,7713,565,33,-3,776,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732340,0
2705046,8626,-2024,-214,971,-161,-550,7843,572,2,-3,776,19374,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732354,0
2705051,8650,-1934,-214,938,-167,-554,7967,550,-12,5,720,19374,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2732359,0
2705056,8988,-1958,-182,908,-132,-551,8090,541,-14,-5,712,19379,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732374,0
2705061,9086,-1970,-142,894,-127,-579,8212,535,-32,-1,688,19379,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732379,0
2705066,9280,-2282,-168,888,-109,-551,8332,526,-29,7,648,19381,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732394,0
2705071,9404,-2484,-188,865,-102,-566,8447,510,-37,3,616,19381,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732399,0
2705076,9714,-3346,-316,830,-40,-551,8557,477,-42,-6,552,19382,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732414,0
2705081,9988,-3804,-456,878,-7,-555,8664,463,-60,-10,520,19382,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732419,0
2705086,9990,-4122,-496,957,-7,-530,8766,452,-61,-2,488,19379,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732434,0
2705091,9900,-4348,-468,1013,-38,-500,8862,412,-71,4,400,19379,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732439,0
2705096,9926,-4330,-532,1027,-130,-422,8948,372,-83,12,304,19377,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732454,0
2705101,9872,-4174,-552,984,-170,-408,9024,333,-101,16,232,19377,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732459,0
2705106,9816,-3932,-592,940,-186,-371,9094,303,-121,8,176,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732474,0
2705111,9734,-3534,-562,909,-220,-359,9157,275,-126,5,144,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732479,0
2705116,9488,-2942,-444,756,-315,-279,9211,232,-117,-2,80,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732494,0
2705121,9382,-2422,-284,664,-388,-298,9249,161,-127,-3,48,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732499,0
2705126,9352,-2266,-288,562,-441,-269,9274,95,-160,-8,24,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732514,0
2705131,9186,-1728,42,443,-480,-311,9281,22,-199,0,0,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732519,0
2705136,9184,-1548,446,258,-507,-403,9282,-3,-217,0,-8,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732534,0
2705141,9276,-1836,568,225,-517,-455,9282,3,-186,-2,0,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732539,0
2705146,9340,-2210,660,234,-520,-504,9283,2,-119,-1,-8,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732554,0
2705151,9380,-2446,768,247,-531,-553,9281,3,-51,0,-8,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732559,0
2705156,9506,-2962,760,198,-495,-600,9282,1,-11,0,0,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732574,0
2705161,9414,-3274,750,101,-480,-620,9283,8,-3,0,-8,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732579,0
2705166,9470,-3670,626,-12,-446,-601,9282,-1,-1,0,0,19370,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732594,0
