state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2705171,9360,-3874,664,-205,-364,-558,9281,-5,-2,-1,-8,19370,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732599,0
2705176,9432,-4670,830,-234,-329,-615,9283,1,-8,-2,0,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732614,0
2705181,9120,-5220,1292,40,-264,-649,9281,-1,-3,-2,-8,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732619,0
2705186,8506,-5744,1202,240,-377,-623,9281,0,-3,-1,-8,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732634,0
2705191,8342,-5668,1170,210,-372,-549,9279,-4,0,0,-8,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732639,0
2705196,7608,-5220,842,-245,-278,-465,9280,-9,-5,0,-8,19374,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732654,0
2705201,7254,-5776,726,-376,-278,-427,9275,-13,-10,0,-16,19374,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732659,0
2705206,6732,-5966,908,-464,-221,-357,9273,-11,-10,0,-16,19373,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732674,0
2705211,6262,-6322,1196,-446,-153,-340,9269,-18,-16,0,-16,19373,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732679,0
2705216,5198,-7094,1588,3,-97,-325,9262,-27,-14,0,-16,19372,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732694,0
2705221,5998,-5496,2600,1116,-286,-895,9247,-60,-25,3,-56,19372,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732699,0
2705226,6364,-8862,2394,2906,-480,-1006,9214,-169,-78,12,-120,19373,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732714,0
2705231,4704,-6650,2168,2764,-689,-846,9155,-277,-162,14,-288,19373,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732734,0
2705236,5758,-5150,608,1549,-468,-753,9068,-399,-259,19,-528,19371,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732737,0
2705241,5050,-4946,910,1110,-443,-656,8946,-554,-363,40,-992,19371,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732742,0
2705246,4624,-5798,794,874,-379,-541,8782,-740,-454,21,-1424,19370,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732757,0
2705251,4658,-6320,672,887,-424,-432,8568,-960,-546,3,-1896,19370,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732762,0
2705256,4186,-6158,1022,716,-242,-82,8308,-1168,-624,4,-2360,19370,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732777,0
2705261,4492,-6090,918,575,-146,130,8000,-1381,-695,7,-2808,19370,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732782,0
2705266,4512,-5748,950,333,28,387,7647,-1576,-721,0,-3232,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732797,0
2705271,4688,-5298,1080,181,136,552,7252,-1750,-711,-8,-3568,19370,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732802,0
2705276,5600,-5148,1144,-141,497,1022,6826,-1895,-667,-6,-3848,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732817,0
2705281,4522,-4668,1300,-386,595,1182,6380,-1971,-590,-14,-3968,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732821,0
2705286,5478,-5198,610,-219,375,1264,5920,-2025,-467,-12,-4056,19372,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732836,0
2705291,5926,-4354,762,168,212,1264,5453,-2057,-341,-12,-4112,19372,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732841,0
2705296,7408,-2112,326,161,-64,1262,4982,-2073,-228,-9,-4104,19369,93,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2732856,0
2705301,8168,-1256,118,-187,-62,1229,4504,-2088,-140,-21,-4104,19369,93,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2732861,0
2705306,8588,-752,62,-441,-122,1138,4031,-2073,-81,-20,-4032,19368,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732876,0
2705311,9312,-594,180,-487,-248,983,3565,-2046,-34,-12,-3928,19368,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732881,0
2705316,10664,-534,826,-187,-430,612,3110,-1993,36,-6,-3840,19365,94,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2732896,0
2705321,10922,-406,1180,-198,-481,455,2672,-1924,105,1,-3704,19365,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732901,0
2705326,11248,-182,1246,-352,-442,322,2246,-1858,166,8,-3592,19369,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732916,0
2705331,11434,-152,1408,-590,-283,223,1834,-1807,201,8,-3504,19369,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732921,0
2705336,11362,-1586,2382,-762,151,37,1434,-1761,205,1,-3416,19370,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732936,0
2705341,10828,-2024,2830,-673,408,-12,1043,-1714,201,-3,-3288,19370,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732941,0
2705346,10568,-2310,2840,-593,631,-52,664,-1669,175,-12,-3168,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732956,0
2705351,10222,-2504,2582,-592,893,-41,292,-1626,157,-12,-3024,19372,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732961,0
2705356,9262,-2568,1942,-767,1333,-22,-65,-1573,155,-10,-2896,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732976,0
2705361,8616,-2808,1450,-796,1341,-35,-407,-1501,169,-7,-2736,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732981,0
2705366,8188,-2984,1210,-764,1501,-11,-732,-1413,200,-5,-2528,19369,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2732996,0
2705371,7446,-3026,722,-728,1433,-4,-1039,-1340,229,0,-2376,19369,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733001,0
2705376,6746,-2894,-120,-916,1421,86,-1325,-1245,261,1,-2192,19371,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733016,0
2705381,6352,-2844,102,-955,1355,81,-1591,-1157,284,-1,-1992,19371,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733021,0
2705386,6234,-3134,-236,-922,1258,87,-1835,-1071,307,0,-1808,19373,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733036,0
2705391,6098,-3182,-366,-765,1048,53,-2059,-977,313,4,-1624,19373,90,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733041,0
2705396,6072,-2930,-458,-590,689,71,-2266,-908,308,4,-1480,19373,95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733056,0
2705401,6350,-2692,-342,-660,594,95,-2461,-837,287,-2,-1336,19373,95,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733061,0
2705406,6264,-2584,-124,-792,555,147,-2641,-790,259,1,-1240,19372,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733076,0
2705411,6380,-2698,54,-949,535,219,-2814,-751,218,-3,-1152,19372,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733081,0
2705416,6606,-2792,622,-995,554,306,-2974,-700,189,-2,-1032,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733096,0
2705421,6798,-2774,850,-976,553,328,-3125,-652,170,0,-928,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733101,0
2705426,6858,-2450,932,-928,566,320,-3267,-620,152,-3,-856,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733116,0
2705431,7044,-2520,854,-913,539,348,-3396,-565,154,-6,-704,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733121,0
2705436,7140,-2050,952,-1000,608,374,-3519,-533,155,2,-640,19372,81,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2733136,0
2705441,7332,-1800,1014,-1060,668,366,-3633,-503,148,9,-576,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733141,0
2705446,7304,-1784,1122,-1081,708,352,-3736,-445,134,0,-408,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733156,0
2705451,7360,-1876,1118,-1092,767,343,-3829,-396,142,0,-344,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733161,0
2705456,7152,-1960,1034,-1056,795,307,-3913,-365,149,-3,-280,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733176,0
2705461,7134,-1906,912,-1018,822,281,-3990,-337,142,-4,-240,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733181,0
2705466,6974,-1810,876,-1032,860,275,-4062,-317,133,-3,-200,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733196,0
2705471,6830,-1678,838,-1062,869,232,-4123,-265,114,-2,-120,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733201,0
2705476,6550,-1708,652,-1055,903,190,-4169,-197,126,5,-80,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733216,0
2705481,6404,-1814,540,-1015,861,178,-4202,-136,156,10,-32,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733220,0
2705486,6226,-1880,456,-1001,861,191,-4222,-89,190,7,-32,19376,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733235,0
2705491,5976,-1700,410,-978,799,163,-4234,-41,194,-4,-16,19376,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733240,0
2705496,5744,-1780,280,-944,755,193,-4231,13,187,-4,0,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733255,0
2705501,5580,-1710,270,-1000,730,209,-4230,13,158,1,-8,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733260,0
2705506,5544,-1712,212,-1061,736,235,-4230,3,110,1,-8,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733275,0
2705511,5458,-1738,246,-1116,745,251,-4231,2,55,-1,-8,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733280,0
2705516,5424,-1888,346,-1040,740,251,-4231,-3,11,0,0,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733295,0
2705521,5434,-1910,366,-990,711,241,-4230,0,-6,1,0,19375,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733300,0
2705526,5510,-1852,328,-972,699,245,-4230,2,-5,0,0,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733315,0
2705531,5600,-1738,334,-978,712,258,-4231,-3,0,1,0,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733320,0
2705536,5666,-1722,334,-1036,727,234,-4232,-7,-4,2,-8,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733335,0
2705541,5696,-1836,302,-1012,722,219,-4231,0,-3,2,-8,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733340,0
2705546,5772,-1880,304,-973,698,218,-4231,0,3,0,-8,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733355,0
2705551,5780,-1918,348,-943,670,206,-4230,5,2,0,0,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733360,0
2705556,5810,-1780,248,-1152,697,270,-4230,4,1,-1,-8,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733379,0
2705561,5796,-1682,332,-1264,721,269,-4229,5,5,0,0,19372,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733384,0
2705566,5954,-1906,378,-1220,665,232,-4227,15,5,0,0,19372,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733395,0
2705571,6080,-2050,318,-1080,557,207,-4226,3,4,1,0,19372,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733400,0
2705576,6370,-1940,234,-912,353,132,-4227,-1,-3,2,-8,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733415,0
2705581,6598,-1814,184,-927,294,139,-4227,0,-7,0,-8,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733420,0
2705586,6618,-1756,80,-1083,187,141,-4226,3,-6,0,0,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733435,0
2705591,6816,-1982,44,-1175,100,133,-4225,5,-5,1,-8,19373,76,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2733440,0
2705596,7164,-2334,652,-1125,77,125,-4226,3,3,0,0,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733455,0
2705601,7422,-2494,902,-1047,77,112,-4224,6,5,0,0,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733460,0
2705606,7620,-2546,1066,-960,73,92,-4223,7,2,0,0,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733475,0
2705611,7716,-2612,1104,-892,80,72,-4224,-5,6,0,0,19374,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733480,0
2705616,8004,-2704,1104,-809,110,77,-4223,-6,-5,1,0,19372,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733495,0
2705621,8164,-2684,1246,-817,192,86,-4222,1,-4,0,0,19372,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733500,0
2705626,8264,-2666,1316,-844,279,79,-4223,-1,-2,0,0,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733515,0
2705631,8402,-2648,1346,-825,379,100,-4220,8,0,0,0,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733520,0
2705636,8508,-2740,1290,-755,485,80,-4220,2,0,0,0,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733535,0
2705641,8596,-2536,1210,-702,519,70,-4217,2,5,1,0,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733540,0
2705646,8738,-2390,1170,-656,571,49,-4217,5,2,0,-8,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733555,0
2705651,8858,-2232,1108,-652,571,14,-4217,5,1,1,0,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733560,0
2705656,9154,-2130,984,-666,590,-44,-4214,7,-2,1,0,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733575,0
2705661,9340,-2028,970,-690,596,-67,-4214,4,-2,0,0,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733580,0
2705666,9404,-1970,974,-742,597,-110,-4212,7,2,0,0,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733595,0
2705671,9584,-1970,934,-777,599,-148,-4210,12,-3,0,8,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733600,0
2705676,9700,-1848,1008,-845,599,-209,-4209,9,4,0,8,19368,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733615,0
2705681,9724,-1696,1136,-882,608,-261,-4202,24,13,-2,8,19368,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733620,0
2705686,9784,-1580,1230,-894,623,-317,-4191,53,24,-2,24,19368,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733635,0
2705691,9802,-1456,1366,-884,650,-383,-4167,111,59,-8,64,19368,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733640,0
2705696,9894,-1372,1624,-795,657,-461,-4130,166,101,-5,88,19369,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733655,0
2705701,9862,-1058,1718,-798,643,-530,-4081,221,154,-3,160,19369,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733660,0
2705706,10032,-910,1692,-763,670,-549,-4018,278,185,0,216,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733675,0
2705711,9690,-792,1804,-823,692,-544,-3951,301,188,5,240,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733680,0
2705716,9824,-368,1856,-989,751,-604,-3874,341,164,-4,288,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733695,0
2705721,9884,-402,2026,-1089,797,-615,-3790,376,140,-9,360,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733700,0
2705726,10212,-526,2108,-1196,800,-657,-3689,442,136,-26,560,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733715,0
2705731,10898,-886,2098,-1277,805,-688,-3574,522,164,-23,792,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733719,0
2705736,11548,-1790,2136,-1606,861,-627,-3445,575,200,3,920,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733734,0
2705741,11908,-2318,2242,-1757,880,-617,-3299,656,219,5,1104,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733739,0
2705746,12368,-3348,2234,-1772,877,-612,-3129,755,249,-7,1336,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733754,0
2705751,12722,-4496,2380,-1692,809,-639,-2939,846,285,-7,1536,19371,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733766,0
2705756,13178,-5910,2748,-1321,709,-783,-2727,934,304,-6,1728,19370,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733774,0
2705761,13070,-6208,2618,-1168,729,-845,-2500,1006,321,0,1864,19370,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733779,0
2705766,12584,-6338,2626,-1075,802,-898,-2258,1059,295,8,1960,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733794,0
2705771,11942,-6568,2812,-1021,977,-932,-2011,1091,245,6,2024,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733799,0
2705776,9946,-7566,2362,-938,1178,-918,-1762,1101,187,6,2024,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733814,0
2705781,8984,-8102,2016,-853,1175,-878,-1511,1097,116,8,1976,19372,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733819,0
2705786,8086,-8456,2016,-741,1187,-860,-1259,1105,58,4,1992,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733834,0
2705791,6794,-8960,1516,-596,1009,-801,-1013,1081,20,8,1912,19371,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733839,0
2705796,5760,-9114,1256,-120,785,-684,-771,1072,-11,5,1872,19373,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733854,0
2705801,5292,-8530,980,-16,610,-645,-535,1031,-46,5,1784,19373,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733859,0
2705806,5114,-8080,786,44,596,-583,-306,1001,-65,7,1688,19374,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733874,0
2705811,4506,-7646,780,135,503,-541,-90,944,-98,14,1544,19374,76,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733879,0
2705816,3976,-7010,74,512,106,-435,115,897,-131,4,1432,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733894,0
2705821,3826,-6244,-356,523,-112,-383,304,831,-169,5,1288,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733899,0
2705826,3840,-5360,-542,485,-243,-362,478,763,-190,4,1136,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733914,0
2705831,3894,-4940,-474,502,-355,-336,636,687,-216,7,952,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733919,0
2705836,3780,-4392,-370,518,-506,-260,777,607,-232,2,784,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733936,0
2705841,3610,-3724,-248,387,-476,-230,903,551,-243,-5,656,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733941,0
2705846,3898,-3436,-162,363,-430,-218,1018,497,-238,-15,552,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733954,0
2705851,3992,-3120,-8,395,-346,-214,1117,428,-228,-4,400,19371,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733959,0
2705856,3740,-3050,-264,60,-134,2,1202,367,-218,-1,280,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733974,0
2705861,3566,-2288,56,-342,-2,44,1280,342,-203,2,272,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733979,0
2705866,4056,-2522,-68,-444,203,66,1358,345,-168,-5,288,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733994,0
2705871,3800,-2698,108,-337,265,52,1437,348,-109,-4,288,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2733999,0
2705876,3820,-3102,-26,-38,208,86,1513,331,-44,2,280,19374,80,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2734014,0
2705881,4006,-3336,-270,-6,87,134,1588,321,-16,1,248,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734019,0
2705886,4090,-3498,-434,-127,-27,236,1661,318,-15,0,248,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734034,0
2705891,4496,-3618,-384,-327,-166,313,1735,332,-21,-6,272,19374,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734039,0
2705896,5296,-4458,88,-489,-346,477,1814,344,-9,-7,312,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734054,0
2705901,5858,-4944,370,-450,-426,541,1897,363,19,-2,336,19374,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734059,0
2705906,6290,-5328,580,-411,-454,629,1979,363,39,7,304,19376,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734074,0
2705911,6720,-5520,704,-387,-501,692,2058,352,28,2,296,19376,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734079,0
2705916,7224,-5662,600,-367,-538,825,2119,340,2,2,288,19373,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734094,0
2705921,7372,-5576,410,-300,-581,824,2198,342,-13,-1,288,19373,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734099,0
2705926,7498,-5514,110,-168,-631,816,2277,347,-16,-1,296,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734114,0
2705931,7454,-5196,-134,-67,-692,787,2356,340,-8,1,256,19371,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734119,0
2705936,7482,-4294,-538,-75,-691,690,2426,310,-19,8,216,19369,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734134,0
2705941,7526,-4044,-686,-128,-660,594,2493,297,-40,0,192,19369,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734138,0
2705946,7248,-3792,-680,-176,-617,494,2554,273,-66,0,168,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734153,0
2705951,7208,-3780,-714,-211,-618,382,2613,258,-66,-3,152,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734158,0
2705956,6904,-4170,-626,-154,-688,205,2671,253,-57,-7,152,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734173,0
2705961,6680,-4158,-440,-126,-733,101,2730,257,-31,0,160,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734178,0
2705966,6616,-4398,-388,-76,-772,43,2791,259,-13,5,144,19370,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734193,0
2705971,6416,-4722,-282,-35,-841,28,2847,236,-3,-1,136,19370,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734198,0
2705976,6214,-4944,-116,205,-1027,-74,2903,242,-11,-10,152,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734213,0
2705981,6160,-4998,10,333,-1092,-79,2960,251,-16,0,144,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734218,0
2705986,6308,-5016,134,425,-1162,-74,3017,251,-12,3,152,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734233,0
2705991,6392,-4736,374,517,-1171,-116,3075,256,2,-5,168,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734238,0
2705996,7010,-4578,642,709,-1124,-105,3140,279,24,3,208,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734253,0
