state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2706001,7096,-4428,850,837,-1090,-108,3207,304,37,0,240,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734258,0
2706006,7194,-4278,1014,938,-1015,-87,3277,315,51,6,248,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734273,0
2706011,7256,-3986,1068,989,-935,-72,3349,309,53,3,232,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734278,0
2706016,7524,-3614,1090,1062,-753,-4,3422,316,42,6,232,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734293,0
2706021,7698,-3404,950,1101,-702,55,3492,312,-16,3,224,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734298,0
2706026,7678,-3284,960,1136,-662,65,3562,314,-28,-4,248,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734313,0
2706031,7756,-3098,808,1150,-621,96,3640,332,-3,-4,272,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734318,0
2706036,7678,-2676,580,1173,-610,141,3721,361,11,-1,288,19370,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734333,0
2706041,7562,-2416,458,1056,-606,146,3799,340,52,4,280,19370,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734338,0
2706046,7652,-2366,220,999,-607,159,3876,339,60,-3,272,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734353,0
2706051,7456,-2232,144,941,-604,172,3954,341,37,1,280,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734358,0
2706056,7344,-2226,-104,903,-653,144,4036,354,0,-6,312,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734373,0
2706061,7126,-2274,-150,897,-695,151,4123,392,16,-9,384,19372,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2734378,0
2706066,7038,-2416,-212,869,-738,188,4211,387,44,2,368,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734393,0
2706071,6882,-2340,-222,801,-797,201,4301,398,47,5,368,19373,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734398,0
2706076,6890,-2400,-240,753,-867,248,4388,379,37,4,344,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734413,0
2706081,6954,-2426,-168,781,-919,247,4480,402,21,-10,416,19374,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734418,0
2706086,6992,-2522,-110,805,-940,258,4574,412,14,-10,440,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734433,0
2706091,6974,-2628,-16,809,-963,308,4669,413,27,1,416,19373,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734438,0
2706096,7024,-2758,164,729,-961,370,4759,396,15,7,392,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734453,0
2706101,7164,-2812,260,721,-916,388,4846,385,0,4,360,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734458,0
2706106,7246,-2842,358,742,-872,407,4933,384,-29,2,352,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734473,0
2706111,7318,-2862,422,739,-825,422,5019,380,-31,0,344,19370,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734478,0
2706116,7434,-2930,410,742,-702,470,5100,357,-28,7,272,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734493,0
2706121,7464,-2818,394,738,-669,466,5173,313,-43,12,208,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734498,0
2706126,7532,-2904,316,742,-613,488,5241,293,-65,9,168,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734513,0
2706131,7400,-2702,348,729,-565,472,5298,246,-94,-1,112,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734518,0
2706136,7660,-2828,152,717,-464,497,5350,227,-110,-10,96,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734533,0
2706141,7498,-2750,172,736,-451,474,5395,201,-113,-4,88,19375,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734538,0
2706146,7594,-2822,94,741,-401,482,5433,156,-106,-3,64,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734553,0
2706151,7600,-2648,64,760,-403,472,5468,155,-100,-5,56,19374,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734558,0
2706156,7496,-2538,16,705,-346,468,5496,116,-87,1,40,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734573,0
2706161,7638,-2682,-130,671,-297,483,5519,104,-83,0,32,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734578,0
2706166,7398,-2572,-60,651,-264,503,5533,41,-90,6,8,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734593,0
2706171,7358,-2496,-80,651,-269,497,5533,-11,-110,5,-16,19372,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734598,0
2706176,7374,-2406,-164,710,-244,433,5528,-18,-134,0,-8,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734613,0
2706181,7348,-2416,-170,732,-209,427,5528,5,-118,-4,0,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734618,0
2706186,7252,-2436,-162,703,-198,451,5527,5,-78,-2,0,19369,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734632,0
2706191,7234,-2428,-140,695,-236,451,5527,3,-13,0,0,19369,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734637,0
2706196,7196,-2390,-360,796,-331,437,5527,1,13,0,0,19369,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734652,0
2706201,7108,-2364,74,791,-249,450,5527,-3,6,-1,0,19369,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734657,0
2706206,6994,-2450,-38,712,-247,480,5528,7,1,-1,0,19369,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734672,0
2706211,7106,-2308,-80,638,-228,483,5529,6,1,0,8,19369,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734677,0
2706216,7106,-2594,78,654,-74,465,5530,5,1,0,0,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734692,0
2706221,6874,-2718,54,775,-102,457,5530,-1,-1,0,0,19371,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734697,0
2706226,6922,-2862,-176,886,-136,449,5530,1,-1,-1,0,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734712,0
2706231,6862,-2704,-328,937,-118,474,5531,3,-3,0,0,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734732,0
2706236,7018,-2386,-582,847,-111,508,5531,1,-2,0,0,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734735,0
2706241,6792,-2440,-378,752,-51,544,5534,7,4,-2,8,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734740,0
2706246,6892,-2672,-538,758,-137,558,5538,14,12,-1,16,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734755,0
2706251,6996,-2668,-500,873,-182,529,5549,45,27,-4,32,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734760,0
2706256,7424,-2196,-418,1102,-286,406,5573,112,58,-10,72,19368,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734775,0
2706261,7526,-2166,-348,1190,-347,347,5617,195,121,-10,144,19368,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734780,0
2706266,7622,-1962,-300,1269,-439,241,5679,284,194,-1,240,19368,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734795,0
2706271,8058,-1988,-346,1335,-462,157,5756,337,245,7,336,19368,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734800,0
2706276,8342,-1876,-188,1348,-509,-9,5848,412,262,-10,480,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734815,0
2706281,8286,-1910,0,1348,-506,-75,5952,465,241,-15,616,19371,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734820,0
2706286,8412,-2162,44,1362,-492,-138,6064,498,213,-3,696,19373,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734835,0
2706291,8390,-2134,152,1384,-474,-199,6182,520,172,1,744,19373,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734840,0
2706296,8458,-2218,194,1443,-403,-306,6304,535,132,0,784,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734855,0
2706301,8498,-2286,130,1504,-365,-352,6431,564,100,-1,840,19374,72,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2734860,0
2706306,8438,-2278,72,1512,-334,-377,6560,565,75,9,808,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734875,0
2706311,8454,-2260,-48,1500,-317,-402,6689,565,56,10,784,19375,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734880,0
2706316,8544,-2060,-232,1480,-247,-451,6819,573,34,0,832,19373,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2734895,0
2706321,8498,-2268,-288,1484,-221,-444,6948,570,22,1,792,19373,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2734900,0
2706326,8368,-2040,-316,1443,-240,-446,7073,549,0,5,720,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734915,0
2706331,8614,-1994,-448,1431,-198,-455,7198,542,-15,0,720,19375,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734920,0
2706336,8618,-1868,-460,1396,-164,-466,7324,557,-22,-5,768,19380,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734935,0
2706341,8652,-1706,-480,1363,-153,-457,7445,538,-19,11,672,19380,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734940,0
2706346,8794,-1744,-548,1365,-142,-448,7563,518,-23,6,624,19386,97,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2734955,0
2706351,8882,-1532,-556,1383,-118,-450,7682,520,-31,-6,656,19386,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734960,0
2706356,9102,-1452,-460,1401,-110,-436,7800,519,-26,-6,664,19385,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734975,0
2706361,9144,-1438,-474,1368,-98,-419,7917,510,-23,5,632,19385,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734980,0
2706366,9424,-1468,-502,1335,-91,-407,8031,505,-18,0,616,19379,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2734995,0
2706371,9492,-1534,-490,1296,-61,-392,8143,491,-18,-5,600,19379,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735000,0
2706376,9912,-2076,-504,1266,-54,-383,8254,489,-24,-1,584,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735015,0
2706381,9976,-2374,-566,1237,-43,-381,8364,468,-26,5,528,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735020,0
2706386,10132,-2928,-650,1221,-32,-371,8466,451,-35,1,472,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735035,0
2706391,10292,-3336,-688,1221,27,-363,8565,428,-50,-4,448,19372,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2735040,0
2706396,10300,-3668,-660,1314,-21,-387,8657,412,-65,-3,424,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735054,0
2706401,10226,-3728,-612,1339,-95,-403,8749,399,-65,2,376,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735059,0
2706406,10244,-3700,-576,1325,-136,-409,8832,363,-69,13,280,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735074,0
2706411,10062,-3522,-504,1261,-189,-414,8906,326,-76,12,208,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735079,0
2706416,9690,-3090,-336,1026,-248,-354,8969,268,-103,4,128,19369,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735094,0
2706421,9478,-3000,-182,925,-296,-321,9022,236,-132,-4,104,19369,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735099,0
2706426,9282,-2624,72,866,-325,-330,9067,201,-146,-5,80,19371,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735114,0
2706431,9122,-2510,258,804,-352,-306,9103,149,-149,-3,64,19371,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735119,0
2706436,8980,-2112,658,674,-405,-310,9138,157,-126,-4,48,19373,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735134,0
2706441,8846,-1840,980,594,-415,-320,9162,112,-108,1,32,19373,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735139,0
2706446,8980,-1950,1042,546,-430,-354,9182,87,-99,0,16,19374,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735154,0
2706451,8984,-2092,1146,476,-405,-337,9190,29,-109,8,-8,19374,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735159,0
2706456,9510,-2358,1078,379,-371,-399,9186,-9,-119,2,0,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735174,0
2706461,9578,-2444,1112,273,-308,-407,9188,0,-121,-1,0,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735179,0
2706466,9674,-2640,1020,90,-226,-410,9188,2,-89,0,0,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735194,0
2706471,9690,-3122,810,-83,-164,-393,9187,-2,-44,0,-8,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735199,0
2706476,9540,-3874,802,-120,-130,-473,9188,0,-11,0,-8,19372,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735214,0
2706481,9370,-4592,724,147,-212,-530,9187,-1,-3,0,-8,19372,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735219,0
2706486,9152,-4672,806,273,-195,-517,9185,-4,-4,0,-8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735234,0
2706491,8768,-4274,968,101,-218,-500,9184,-1,-7,-1,-8,19374,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735239,0
2706496,8364,-4540,878,-646,39,-402,9182,-9,-7,0,-8,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735254,0
2706501,7572,-5274,984,-851,123,-350,9183,5,5,0,-8,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735259,0
2706506,7064,-6150,942,-808,57,-340,9183,-1,-1,0,0,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735274,0
2706511,7114,-6536,1054,-696,-98,-323,9182,0,5,0,-8,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735279,0
2706516,6342,-6564,1766,-605,85,-304,9183,2,-1,0,0,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735294,0
2706521,5536,-6978,2018,-494,35,-312,9182,3,-1,0,-8,19374,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735299,0
2706526,6114,-6318,2498,473,-121,-800,9174,-36,-10,5,-32,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735314,0
2706531,5976,-8414,2502,2051,-233,-1001,9152,-104,-51,7,-64,19374,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735319,0
2706536,5368,-5026,2432,2115,-459,-902,9110,-197,-121,12,-152,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735334,0
2706541,5476,-5350,1312,1308,-243,-798,9044,-306,-202,15,-344,19377,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735339,0
2706546,5046,-6038,900,867,-178,-690,8943,-465,-306,35,-704,19376,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735354,0
2706551,4342,-6652,1344,701,-35,-579,8804,-635,-400,42,-1208,19376,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2735359,0
2706556,4408,-7398,1374,987,-7,-338,8616,-844,-506,10,-1640,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735374,0
2706561,4002,-6902,1600,979,82,-190,8383,-1050,-601,7,-2104,19375,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735379,0
2706566,4362,-6722,1526,790,197,14,8100,-1265,-673,8,-2568,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735394,0
2706571,4526,-6402,1526,529,413,230,7770,-1473,-717,3,-3000,19371,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735399,0
2706576,3802,-6466,1826,-120,873,773,7398,-1650,-722,-9,-3328,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735414,0
2706581,4120,-7314,1176,50,589,914,6995,-1778,-685,-11,-3576,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735419,0
2706586,4796,-6784,874,450,360,1025,6568,-1887,-600,-4,-3800,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735434,0
2706591,5216,-5522,558,624,174,1125,6125,-1955,-493,-5,-3936,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735439,0
2706596,6488,-3156,148,182,55,1219,5668,-2019,-377,0,-4064,19369,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735454,0
2706601,6954,-2762,-152,-132,-29,1258,5197,-2075,-291,0,-4168,19369,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735459,0
2706606,7514,-2308,-66,-300,-152,1242,4715,-2126,-234,-8,-4232,19368,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735474,0
2706611,8026,-2098,160,-410,-224,1231,4226,-2150,-195,-18,-4248,19368,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735479,0
2706616,8854,-1438,578,-544,-468,1090,3739,-2147,-151,-15,-4200,19366,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735494,0
2706621,9506,-1076,884,-553,-524,942,3261,-2101,-75,-13,-4064,19366,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735499,0
2706626,10088,-958,1176,-439,-559,787,2798,-2029,20,-5,-3920,19365,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735514,0
2706631,10110,-834,1496,-337,-648,606,2350,-1960,117,12,-3784,19365,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735519,0
2706636,10652,-614,1626,-431,-620,364,1917,-1897,188,9,-3696,19368,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735534,0
2706641,10698,-596,1954,-596,-476,242,1495,-1846,218,3,-3584,19368,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735539,0
2706646,10756,-1058,2620,-694,-212,151,1085,-1801,214,-3,-3464,19372,95,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2735553,0
2706651,10392,-1568,3026,-688,31,102,684,-1767,190,-7,-3376,19372,95,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2735558,0
2706656,9772,-2206,2852,-590,509,37,293,-1714,172,-12,-3224,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735573,0
2706661,9404,-2438,2686,-622,776,27,-86,-1663,161,-12,-3088,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735578,0
2706666,8872,-2472,2568,-642,1064,37,-451,-1601,163,-13,-2952,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735593,0
2706671,8442,-2984,2296,-694,1154,20,-797,-1523,189,-4,-2784,19373,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735598,0
2706676,7118,-3146,1324,-602,1347,73,-1128,-1446,221,-2,-2616,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735613,0
2706681,6676,-3040,914,-559,1356,100,-1438,-1365,251,1,-2448,19371,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735618,0
2706686,6290,-3026,416,-584,1309,158,-1727,-1273,271,-2,-2264,19371,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735633,0
2706691,6050,-2750,96,-707,1294,205,-1997,-1178,295,-1,-2064,19371,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735638,0
2706696,5800,-2896,-164,-770,1123,231,-2247,-1099,308,-3,-1880,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735653,0
2706701,5816,-2880,-296,-643,893,189,-2475,-1001,305,-7,-1664,19374,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735658,0
2706706,5932,-2778,-360,-498,696,167,-2689,-931,304,0,-1528,19374,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735673,0
2706711,6046,-2394,-334,-472,534,154,-2887,-865,295,-1,-1392,19374,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735678,0
2706716,6380,-1960,16,-722,397,204,-3070,-806,258,0,-1256,19371,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735693,0
2706721,6518,-1956,334,-883,414,224,-3243,-765,230,0,-1160,19371,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735698,0
2706726,6802,-2092,726,-957,446,236,-3403,-694,206,-3,-1008,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735713,0
2706731,6900,-2334,922,-966,485,279,-3552,-651,188,-4,-904,19370,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735718,0
2706736,7106,-2334,1158,-952,522,259,-3690,-600,182,-3,-792,19369,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735733,0
2706741,7188,-2192,1304,-890,561,257,-3813,-529,180,-7,-576,19369,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735738,0
2706746,7286,-1896,1424,-919,626,236,-3922,-473,194,5,-464,19371,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735753,0
2706751,7344,-1834,1380,-942,644,211,-4021,-425,195,12,-408,19371,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2735765,0
2706756,7354,-1668,1186,-926,672,145,-4110,-387,196,3,-320,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735773,0
2706761,7304,-1712,1082,-893,698,115,-4183,-326,185,-16,-192,19371,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2735778,0
2706766,7076,-1648,1030,-887,691,79,-4243,-252,185,-2,-112,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735793,0
2706771,6880,-1464,864,-872,645,15,-4290,-205,196,16,-88,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735798,0
2706776,6502,-1462,510,-978,588,0,-4330,-169,189,8,-72,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735813,0
2706781,6274,-1514,444,-1054,591,-4,-4367,-155,167,5,-64,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735818,0
2706786,6074,-1508,438,-1063,547,-29,-4393,-107,135,0,-32,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735833,0
2706791,5910,-1744,404,-1045,541,-18,-4408,-59,118,0,-24,19373,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735838,0
2706796,5546,-1792,482,-1030,474,-2,-4422,-53,116,-2,-16,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735853,0
2706801,5502,-1678,498,-1009,467,-1,-4426,-16,111,-5,-8,19373,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735858,0
2706806,5486,-1712,534,-1011,489,23,-4427,7,105,-3,0,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735873,0
2706811,5338,-1630,630,-1051,511,35,-4427,-1,86,0,0,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735878,0
2706816,5450,-1726,620,-1083,599,72,-4428,-4,54,0,0,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735893,0
2706821,5416,-1746,662,-1089,626,75,-4427,-4,31,0,0,19372,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735898,0
2706826,5520,-1754,634,-1092,682,100,-4426,1,10,0,0,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735913,0
2706831,5498,-1738,700,-1108,720,101,-4426,2,-1,0,0,19373,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735918,0
