state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2706836,5748,-1748,618,-1080,753,98,-4426,3,1,1,0,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735933,0
2706841,5884,-1798,594,-1029,742,89,-4426,-7,2,2,-8,19373,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735938,0
2706846,5936,-1718,524,-998,698,60,-4426,-2,5,1,0,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735953,0
2706851,6168,-1724,478,-978,668,52,-4425,1,-4,0,0,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735958,0
2706856,6472,-1630,546,-979,608,29,-4425,0,2,0,-8,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735973,0
2706861,6636,-1704,548,-980,578,15,-4425,5,-3,0,0,19374,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735978,0
2706866,6846,-1756,588,-964,532,-8,-4426,-4,3,0,-8,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735993,0
2706871,6970,-1722,550,-1001,517,4,-4423,10,0,0,0,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2735998,0
2706876,7276,-1756,548,-1068,479,-30,-4423,5,3,2,0,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736013,0
2706881,7238,-1622,768,-1129,493,-39,-4423,3,3,0,0,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736017,0
2706886,7480,-1782,814,-1138,509,-52,-4423,4,0,0,0,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736032,0
2706891,7490,-1916,890,-1121,484,-89,-4421,1,-1,1,-8,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736037,0
2706896,7590,-2138,834,-1062,438,-133,-4420,13,2,0,0,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736052,0
2706901,7600,-2120,770,-1070,413,-131,-4421,-3,-2,0,0,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736057,0
2706906,7570,-2136,752,-1123,396,-147,-4420,4,1,0,0,19371,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736072,0
2706911,7566,-2242,788,-1169,358,-161,-4420,-4,-2,0,0,19371,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2736077,0
2706916,7588,-2592,986,-1171,336,-154,-4420,0,1,0,0,19370,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736092,0
2706921,7642,-2756,1140,-1135,355,-138,-4418,5,-2,0,0,19370,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736097,0
2706926,7656,-2888,1382,-1124,393,-128,-4416,11,6,1,0,19369,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736112,0
2706931,7756,-2980,1474,-1116,442,-116,-4414,11,6,2,0,19369,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2736117,0
2706936,7870,-3008,1518,-1081,559,-63,-4411,10,11,1,8,19369,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736132,0
2706941,7894,-3004,1506,-1051,587,-68,-4408,13,8,0,8,19369,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2736137,0
2706946,8030,-3038,1426,-997,615,-67,-4405,14,6,0,8,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736152,0
2706951,8100,-2924,1378,-930,612,-70,-4401,18,7,0,8,19370,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736157,0
2706956,8278,-2616,1266,-838,559,-93,-4390,48,21,-1,24,19372,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736172,0
2706961,8436,-2450,1216,-776,481,-134,-4373,88,42,-6,48,19372,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736177,0
2706966,8644,-2438,1188,-700,386,-166,-4344,126,88,-5,56,19374,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736192,0
2706971,8612,-2500,1170,-717,342,-133,-4314,128,101,2,64,19374,82,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736197,0
2706976,8936,-2130,1376,-758,270,-178,-4279,162,101,0,72,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736212,0
2706981,8846,-2006,1642,-785,276,-213,-4245,154,67,1,88,19374,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736217,0
2706986,8998,-1802,1802,-727,258,-274,-4201,203,58,-2,112,19372,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2736232,0
2706991,9158,-1922,1858,-700,340,-293,-4148,236,73,5,144,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736237,0
2706996,9122,-1450,1948,-582,363,-387,-4087,272,104,-6,208,19370,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736252,0
2707001,9212,-1370,1924,-559,416,-411,-4019,303,119,6,208,19370,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736257,0
2707006,9036,-1260,1888,-620,490,-414,-3950,293,108,5,200,19370,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736272,0
2707011,9056,-1050,1886,-682,560,-420,-3882,306,72,1,216,19370,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736277,0
2707016,8636,-900,1876,-824,702,-418,-3818,288,22,-1,184,19372,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736292,0
2707021,8812,-796,1730,-832,722,-468,-3751,293,-34,-7,216,19372,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736297,0
2707026,8972,-888,1712,-842,727,-485,-3679,321,5,-7,256,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736312,0
2707031,9250,-1124,1742,-921,680,-496,-3601,347,9,0,280,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736317,0
2707036,10538,-2270,2056,-1238,630,-437,-3522,348,32,3,280,19370,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736332,0
2707041,11336,-2704,2284,-1389,586,-422,-3446,338,66,6,272,19370,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736337,0
2707046,12286,-3294,2288,-1544,626,-370,-3366,341,41,-1,280,19368,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736352,0
2707051,12826,-3678,2348,-1747,664,-326,-3284,366,47,-8,344,19368,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736357,0
2707056,13900,-5368,2100,-1945,824,-237,-3193,406,32,-17,464,19367,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736372,0
2707061,14008,-6234,2082,-1814,826,-224,-3090,457,70,-16,560,19367,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736377,0
2707066,13836,-6774,2034,-1586,886,-216,-2982,475,106,-5,640,19368,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736392,0
2707071,13358,-6898,2086,-1382,960,-248,-2863,526,132,-8,784,19368,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736397,0
2707076,11878,-6756,1982,-1144,1154,-325,-2734,577,133,3,912,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736412,0
2707081,11066,-6868,1822,-1065,1199,-351,-2597,610,142,15,944,19371,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736417,0
2707086,10262,-7024,1736,-998,1217,-381,-2452,633,141,10,984,19374,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736432,0
2707091,9440,-7422,1582,-922,1163,-427,-2302,654,129,2,1024,19374,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736436,0
2707096,7794,-7936,1126,-651,957,-490,-2147,682,112,-2,1096,19376,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736451,0
2707101,6908,-7986,960,-511,837,-500,-1989,697,83,2,1104,19376,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736456,0
2707106,6156,-7950,802,-369,715,-491,-1830,705,70,1,1136,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736471,0
2707111,5500,-7748,714,-216,570,-469,-1666,725,56,-4,1176,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736476,0
2707116,4434,-7442,644,63,227,-381,-1503,712,48,7,1128,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736491,0
2707121,4186,-7030,704,190,68,-344,-1337,728,32,-4,1184,19372,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736496,0
2707126,3980,-6598,770,301,12,-281,-1169,733,24,4,1160,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736511,0
2707131,3334,-6168,780,418,-158,-254,-1002,742,21,6,1184,19371,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736516,0
2707136,3436,-4944,448,603,-280,-203,-832,752,18,0,1208,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736531,0
2707141,3246,-4320,420,543,-272,-179,-663,737,26,2,1152,19371,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736536,0
2707146,3158,-3988,312,468,-257,-148,-493,746,12,-2,1192,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736551,0
2707151,3148,-3674,146,479,-304,-127,-325,743,8,2,1176,19372,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736556,0
2707156,3194,-2764,52,443,-305,-91,-157,734,0,4,1144,19369,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736571,0
2707161,3254,-2402,-76,335,-240,-85,11,735,-14,0,1144,19369,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736576,0
2707166,3206,-2204,-100,219,-182,-51,178,736,-4,0,1160,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736591,0
2707171,3076,-2344,-192,57,-105,1,345,740,-8,0,1160,19371,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736596,0
2707176,3174,-2876,-390,65,-148,34,514,742,-1,-2,1176,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736611,0
2707181,3254,-3002,-430,102,-203,74,686,753,11,-2,1208,19372,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736616,0
2707186,3528,-3172,-476,80,-261,116,857,753,22,-2,1208,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736631,0
2707191,3970,-3228,-492,61,-354,139,1030,761,19,-2,1224,19372,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736636,0
2707196,4882,-3964,-226,-36,-543,264,1198,739,8,6,1168,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736651,0
2707201,5376,-4248,-30,-157,-605,332,1363,724,-11,3,1136,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736656,0
2707206,5914,-4614,228,-228,-605,433,1525,707,-33,-1,1096,19369,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736671,0
2707211,6352,-4846,534,-231,-609,499,1678,663,-56,5,992,19369,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736676,0
2707216,7362,-5606,928,-224,-588,655,1824,645,-83,-2,960,19369,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736691,0
2707221,7480,-5650,1032,-289,-536,738,1963,603,-93,5,856,19369,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736696,0
2707226,7704,-5562,960,-291,-517,771,2093,564,-113,12,720,19369,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736711,0
2707231,7956,-5586,778,-225,-484,776,2213,529,-122,-2,656,19369,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736731,0
2707236,8002,-5160,362,-23,-481,678,2327,493,-124,-11,584,19370,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736734,0
2707241,7934,-4612,134,44,-472,601,2428,446,-136,-5,464,19370,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2736739,0
2707246,7872,-4244,-96,102,-477,503,2520,394,-141,-6,392,19370,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736754,0
2707251,7696,-3944,-358,86,-465,403,2601,357,-148,8,296,19370,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736758,0
2707256,7262,-3684,-712,-2,-497,185,2677,328,-148,9,248,19370,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736773,0
2707261,6876,-3636,-690,-65,-554,87,2746,303,-131,8,192,19370,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736778,0
2707266,6680,-3900,-742,-146,-573,18,2807,269,-118,5,120,19370,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736793,0
2707271,6370,-4166,-650,-209,-620,-21,2859,228,-111,-5,104,19370,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736798,0
2707276,5868,-4608,-454,-95,-783,-137,2907,207,-112,-14,104,19371,88,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2736813,0
2707281,5804,-5028,-428,48,-874,-143,2951,196,-102,-5,88,19371,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736818,0
2707286,5688,-4946,-294,212,-1018,-181,2992,177,-85,0,80,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736833,0
2707291,5824,-5034,-316,324,-1090,-180,3031,164,-68,-5,88,19374,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736838,0
2707296,6334,-4670,-160,466,-1211,-167,3071,175,-41,-4,80,19374,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2736853,0
2707301,6420,-4206,102,529,-1279,-187,3114,192,-16,0,96,19374,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2736858,0
2707306,6844,-4198,128,593,-1246,-163,3161,202,5,-1,128,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736873,0
2707311,6964,-3846,350,700,-1287,-169,3213,228,40,0,128,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736878,0
2707316,7298,-3754,528,785,-1203,-116,3269,239,57,9,128,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736893,0
2707321,7350,-3426,674,808,-1170,-92,3324,246,55,0,144,19373,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736898,0
2707326,7560,-3236,738,830,-1083,-97,3380,256,44,2,152,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736913,0
2707331,7644,-3318,832,834,-989,-34,3436,250,21,-1,160,19373,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736918,0
2707336,7706,-2958,902,880,-844,-14,3493,251,4,0,168,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736933,0
2707341,7872,-2918,818,882,-748,19,3553,268,13,-2,184,19372,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736938,0
2707346,7734,-2754,830,869,-689,40,3620,302,29,0,232,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736953,0
2707351,7732,-2630,742,873,-642,43,3696,335,53,-2,296,19373,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736958,0
2707356,7496,-2554,488,876,-616,72,3774,342,82,2,288,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736973,0
2707361,7480,-2698,270,869,-626,86,3856,362,88,-3,320,19372,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736978,0
2707366,7256,-2650,118,855,-656,93,3938,362,69,0,328,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736992,0
2707371,7152,-2632,-16,850,-696,101,4027,392,52,-10,392,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2736997,0
2707376,6780,-2920,-142,868,-796,102,4122,423,54,-16,480,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737012,0
2707381,6706,-3182,-264,914,-865,140,4221,437,72,-3,496,19372,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737017,0
2707386,6558,-3052,-240,928,-952,128,4318,433,63,7,488,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737032,0
2707391,6654,-3108,-332,944,-1001,155,4417,424,48,5,456,19375,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737037,0
2707396,6666,-3066,-218,928,-1060,180,4515,440,21,-3,504,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737052,0
2707401,6678,-3102,-104,922,-1082,192,4616,442,10,-4,496,19375,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737057,0
2707406,6778,-3160,-80,882,-1066,217,4712,411,-2,7,416,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737072,0
2707411,6884,-3074,48,858,-1055,239,4800,386,-19,8,360,19372,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737077,0
2707416,7016,-3082,230,878,-966,250,4886,370,-47,7,336,19369,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737092,0
2707421,7106,-3216,234,912,-925,263,4968,364,-64,5,304,19369,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737097,0
2707426,7142,-3104,264,950,-904,266,5047,350,-67,5,272,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737112,0
2707431,7308,-3164,258,937,-834,290,5116,301,-67,18,168,19371,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737117,0
2707436,7418,-3030,314,785,-668,335,5175,251,-86,6,120,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737132,0
2707441,7566,-3214,276,845,-602,369,5227,228,-110,-6,88,19372,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737137,0
2707446,7460,-3030,346,973,-603,308,5269,185,-132,-4,72,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737152,0
2707451,7738,-3200,206,1074,-564,328,5301,130,-142,-4,48,19374,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737157,0
2707456,7916,-2592,70,1012,-445,339,5331,130,-136,-8,48,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737172,0
2707461,7826,-2394,74,948,-358,355,5354,98,-111,4,32,19373,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737177,0
2707466,7832,-2304,28,928,-341,325,5374,82,-93,-2,40,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737192,0
2707471,7976,-2406,-122,994,-280,315,5398,99,-63,-2,32,19374,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737196,0
2707476,7746,-2264,-186,1023,-246,323,5412,65,-41,3,16,19372,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737211,0
2707481,7840,-2102,-346,1016,-234,332,5420,29,-50,1,16,19372,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737216,0
2707486,7780,-1890,-376,981,-237,325,5430,38,-59,-3,16,19373,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737231,0
2707491,7762,-1772,-438,952,-245,312,5447,77,-34,-6,48,19373,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737236,0
2707496,7652,-1862,-488,981,-269,281,5471,105,8,-3,32,19372,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737251,0
2707501,7670,-1902,-534,1011,-263,279,5489,82,46,0,40,19372,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737256,0
2707506,7470,-1684,-528,920,-314,267,5513,103,52,-5,48,19370,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737271,0
2707511,7640,-1812,-680,797,-237,301,5536,94,33,1,32,19370,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737276,0
2707516,7430,-2090,-954,685,-268,344,5551,67,-1,4,16,19368,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737291,0
2707521,7248,-1780,-506,642,-206,321,5568,77,-23,-2,40,19368,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737296,0
2707526,7398,-1954,-396,640,-110,337,5596,130,0,-7,64,19367,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737311,0
2707531,7268,-1924,-224,631,-75,331,5630,148,23,-4,96,19367,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737316,0
2707536,7572,-2158,-272,788,8,275,5676,209,86,-1,120,19368,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737331,0
2707541,7306,-1956,-186,877,-41,229,5728,231,121,7,152,19368,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737336,0
2707546,7606,-2024,-414,925,-55,192,5789,273,135,-4,224,19368,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737351,0
2707551,7750,-1898,-486,956,-75,155,5864,341,137,-2,312,19368,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737356,0
2707556,7916,-1684,-420,933,-125,60,5948,383,150,-5,392,19368,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737371,0
2707561,8120,-1794,-450,936,-130,29,6042,411,159,-12,480,19368,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737376,0
2707566,8164,-1650,-336,908,-147,-27,6143,443,153,-10,544,19369,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737391,0
2707571,8416,-1682,-308,899,-122,-57,6251,466,137,-5,600,19369,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737403,0
2707576,8610,-1778,-130,910,-79,-170,6366,511,116,1,744,19369,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737410,0
2707581,8598,-1932,-70,963,-58,-191,6490,547,115,4,800,19369,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737415,0
2707586,8546,-1946,8,961,-54,-234,6620,571,110,15,832,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737430,0
2707591,8640,-2036,-20,963,-20,-266,6753,589,103,9,896,19372,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737435,0
2707596,8638,-2116,4,968,55,-327,6894,621,99,5,936,19374,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737450,0
2707601,8512,-2288,-24,965,78,-337,7036,619,81,11,904,19374,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737455,0
2707606,8506,-2250,-94,955,81,-345,7179,630,58,7,936,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737470,0
2707611,8532,-2306,-130,969,117,-352,7322,634,44,1,944,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737475,0
2707616,8382,-2322,-206,965,122,-357,7467,630,23,10,904,19381,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737490,0
2707621,8466,-2226,-310,964,126,-360,7606,608,0,8,856,19381,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737503,0
2707626,8400,-2184,-324,980,122,-379,7745,605,-6,-148,-24,19379,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737510,0
2707631,8304,-3126,-576,845,194,-126,7820,288,-120,-1120,-472,19379,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737515,0
2707636,7196,-2390,-772,-698,310,357,7799,-127,-423,-1487,-1040,19377,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737530,0
2707641,7966,-2842,-790,-1092,691,570,7730,-313,-741,-1501,-1520,19377,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737535,0
2707646,6954,-3390,20,-1306,910,776,7628,-462,-909,-1693,-1872,19365,110,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737550,0
2707651,6692,-4328,302,-1250,937,920,7500,-575,-857,-1850,-2160,19365,110,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737555,0
2707656,6356,-4824,436,-804,1140,1268,7345,-685,-633,-2033,-2360,19350,168,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737569,0
2707661,6614,-4476,254,-633,1247,1370,7177,-753,-437,-2120,-2472,19350,168,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737574,0
2707666,6748,-4398,210,-585,1306,1500,7001,-773,-339,-2229,-2512,19328,248,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737589,0
2707671,6896,-4138,48,-529,1308,1543,6823,-782,-234,-2334,-2664,19328,248,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737594,0
