state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2707676,8084,-4116,-366,-192,1223,1503,6648,-774,-136,-2434,-2528,19310,322,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737609,0
2707681,8444,-3924,-386,-47,1197,1413,6478,-743,-43,-2539,-2472,19298,373,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737614,0
2707686,9154,-3900,-568,96,1137,1319,6318,-689,28,-2611,-2464,19298,373,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737629,0
2707691,9364,-3692,-556,212,1096,1193,6171,-637,89,-2749,-2344,19298,373,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737634,0
2707696,10058,-3604,-698,479,920,890,6040,-569,150,-2820,-2288,19292,417,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737649,0
2707701,10092,-3704,-748,592,778,759,5921,-524,187,-2883,-2224,19292,417,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737654,0
2707706,10072,-3394,-772,622,603,593,5814,-467,201,-2997,-2024,19287,425,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737669,0
2707711,10218,-3354,-738,671,444,473,5721,-400,198,-3068,-1912,19287,425,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737674,0
2707716,9612,-3400,-510,733,-35,365,5636,-375,189,-3120,-2024,19289,427,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737689,0
2707721,9688,-3418,-486,728,-275,330,5554,-359,161,-3196,-2000,19289,427,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737694,0
2707726,9606,-3190,-406,701,-460,309,5468,-379,118,-3291,-1984,19288,406,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737709,0
2707731,9518,-2700,-138,662,-569,251,5387,-357,65,-3376,-2024,19288,406,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737714,0
2707736,9492,-2196,596,655,-654,168,5307,-348,26,-3410,-2024,19288,405,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737729,0
2707741,9568,-1968,790,640,-654,128,5226,-360,17,-3433,-2152,19288,405,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737733,0
2707746,9520,-1892,1044,506,-539,91,5134,-406,-12,-3493,-2280,19284,423,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737748,0
2707751,9614,-1706,1270,407,-405,49,5028,-465,-53,-3560,-2344,19284,423,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2737762,0
2707756,9520,-2238,1812,242,-73,-58,4921,-482,-104,-3614,-2400,19280,449,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737768,0
2707761,9488,-2862,1796,264,74,-92,4805,-523,-126,-3618,-2560,19280,449,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737773,0
2707766,9294,-3474,1752,202,191,-89,4668,-612,-139,-3666,-2720,19270,481,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2737788,0
2707771,9088,-3788,1720,143,294,-97,4512,-701,-180,-3717,-2976,19270,481,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737793,0
2707776,8694,-4854,1474,27,573,-37,4338,-783,-232,-3658,-3240,19258,536,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737808,0
2707781,8324,-5244,1454,-42,646,-1,4139,-892,-287,-3714,-3360,19244,595,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737813,0
2707786,8176,-5604,1432,-55,720,60,3917,-980,-321,-3663,-3576,19244,595,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737828,0
2707791,7516,-6150,1354,-109,791,133,3672,-1083,-334,-3699,-3880,19244,595,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737833,0
2707796,6694,-6864,1076,-134,798,209,3407,-1178,-349,-3689,-4008,19229,681,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2737848,0
2707801,6036,-7164,942,-163,735,300,3118,-1277,-346,-3670,-4168,19213,763,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737853,0
2707806,5380,-7262,1072,-261,728,322,2808,-1369,-339,-3665,-4504,19213,763,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2737868,0
2707811,5120,-7866,710,-252,793,450,2477,-1460,-340,-3616,-4632,19213,763,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737873,0
2707816,3812,-8520,912,-169,574,493,2132,-1526,-324,-3617,-4800,19198,839,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737887,0
2707821,3428,-9172,884,2,511,621,1773,-1587,-294,-3605,-4936,19198,839,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737892,0
2707826,2508,-8802,1114,178,384,659,1400,-1644,-252,-3597,-5008,19184,903,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2737907,0
2707831,2530,-8848,912,324,320,665,1014,-1696,-224,-3570,-5072,19175,943,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737912,0
2707836,2370,-9018,616,753,23,747,621,-1742,-201,-3531,-5120,19175,943,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2737927,0
2707841,2446,-8768,560,931,-123,820,218,-1782,-182,-3487,-5168,19175,943,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2737932,0
2707846,2504,-8172,684,1052,-294,843,-191,-1805,-151,-3450,-5160,19170,970,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737947,0
2707851,2924,-7914,354,1186,-439,857,-603,-1813,-121,-3402,-5136,19170,983,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737952,0
2707856,4202,-7488,146,1473,-807,907,-1011,-1805,-86,-3324,-5080,19170,983,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737967,0
2707861,4848,-6972,274,1613,-1000,940,-1416,-1789,-35,-3251,-5024,19170,983,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737972,0
2707866,5170,-6142,114,1667,-1204,944,-1816,-1761,17,-3185,-4944,19174,964,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2737987,0
2707871,5940,-5330,206,1699,-1400,907,-2211,-1732,53,-3127,-4888,19182,925,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2737992,0
2707876,7622,-3918,244,1563,-1701,817,-2600,-1708,69,-3065,-4792,19182,925,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2738007,0
2707881,8524,-3582,448,1469,-1785,789,-2986,-1695,77,-3015,-4752,19182,925,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738012,0
2707886,8756,-2950,786,1358,-1919,746,-3365,-1665,76,-2963,-4648,19194,880,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2738027,0
2707891,9348,-2238,900,1240,-1978,671,-3739,-1640,79,-2909,-4536,19209,830,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738032,0
2707896,10518,-1550,1242,971,-1902,515,-4099,-1591,97,-2863,-4416,19209,830,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2738047,0
2707901,10672,-1012,1710,850,-1887,424,-4446,-1528,125,-2799,-4184,19209,830,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738052,0
2707906,10972,-604,1978,713,-1769,305,-4777,-1461,169,-2734,-4008,19224,769,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2738067,0
2707911,11234,-328,2126,541,-1623,198,-5090,-1372,209,-2646,-3760,19224,769,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738072,0
2707916,11046,-488,2834,278,-1280,26,-5383,-1279,241,-2580,-3680,19239,703,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738087,0
2707921,11180,-784,3012,206,-1018,-76,-5608,-1234,265,-2504,-3544,19239,703,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2738092,0
2707926,11086,-1078,3178,183,-812,-144,-5872,-1152,272,-2422,-3312,19256,631,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738107,0
2707931,10808,-908,3066,116,-573,-235,-6121,-1088,264,-2347,-3176,19256,631,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738112,0
2707936,10366,-1454,3060,-19,-103,-350,-6354,-1027,254,-2268,-2976,19274,558,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2738126,0
2707941,10272,-1946,2894,-85,65,-375,-6577,-971,229,-2164,-2808,19274,558,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738131,0
2707946,9900,-2118,2708,-136,275,-400,-6795,-949,189,-2112,-2816,19290,490,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738146,0
2707951,9524,-2478,2616,-190,426,-413,-7001,-909,166,-2066,-2640,19290,490,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2738151,0
2707956,8702,-3160,2384,-194,690,-418,-7205,-888,126,-1945,-2600,19303,429,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738166,0
2707961,8408,-3292,2122,-174,807,-400,-7404,-868,101,-1908,-2496,19303,429,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738171,0
2707966,8050,-3322,1866,-152,882,-399,-7598,-849,85,-1806,-2432,19313,382,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738186,0
2707971,7728,-3416,1634,-168,991,-373,-7789,-840,72,-1738,-2344,19313,382,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2738191,0
2707976,7120,-3468,1086,-254,1084,-346,-7977,-814,59,-1646,-2344,19322,346,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738206,0
2707981,6654,-3522,746,-291,1085,-298,-8164,-827,44,-1577,-2200,19322,346,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738211,0
2707986,6378,-3322,576,-322,1049,-308,-8343,-787,56,-1507,-2192,19330,311,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738226,0
2707991,6388,-3494,374,-273,995,-271,-8520,-770,48,-1406,-2056,19330,311,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2738231,0
2707996,5820,-3318,196,-329,794,-229,-8693,-758,58,-1344,-1976,19335,281,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738246,0
2708001,5884,-3368,66,-307,717,-201,-8857,-721,71,-1256,-1928,19335,281,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738251,0
2708006,5582,-3320,122,-358,631,-161,-9017,-697,82,-1193,-1880,19345,251,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738266,0
2708011,5602,-3186,214,-401,531,-158,-9172,-677,84,-1110,-1760,19345,251,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738271,0
2708016,5742,-3174,352,-418,428,-134,-9315,-630,102,-1018,-1600,19352,223,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738286,0
2708021,5820,-3038,430,-432,382,-125,-9453,-594,105,-949,-1488,19352,223,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2738291,0
2708026,5940,-3046,608,-446,340,-123,-9579,-558,121,-856,-1400,19358,190,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738306,0
2708031,6124,-2828,734,-433,315,-112,-9693,-495,163,-797,-1224,19358,190,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738311,0
2708036,6322,-2682,778,-471,258,-110,-9796,-448,198,-731,-1096,19362,160,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738326,0
2708041,6424,-2528,864,-528,258,-93,-9889,-410,128,-665,-976,19362,160,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738331,0
2708046,6478,-2544,976,-565,286,-53,-9976,-381,126,-616,-880,19366,140,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738345,0
2708051,6440,-2342,1130,-610,323,-62,-10052,-328,93,-565,-712,19366,140,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738351,0
2708056,6738,-2146,1160,-599,356,-75,-10113,-267,145,-505,-520,19371,125,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738365,0
2708061,6642,-2056,1230,-632,359,-78,-10162,-208,166,-444,-344,19371,125,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738370,0
2708066,6798,-1918,1178,-651,375,-104,-10195,-139,189,-394,-184,19374,106,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738385,0
2708071,6786,-1972,1190,-684,428,-96,-10221,-107,201,-314,-120,19374,106,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738390,0
2708076,6890,-1776,1196,-787,491,-143,-10232,-40,194,-261,-40,19376,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738405,0
2708081,6822,-1896,1234,-784,540,-143,-10229,26,194,-196,-8,19376,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738410,0
2708086,6574,-1954,1186,-813,591,-121,-10220,40,191,-133,-8,19379,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738425,0
2708091,6498,-1950,1152,-884,679,-94,-10213,21,145,-81,-8,19379,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738430,0
2708096,6262,-1962,1250,-1008,983,-17,-10212,7,92,-39,-8,19380,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738445,0
2708101,6056,-1924,1338,-1043,1118,8,-10210,7,12,-2,16,19380,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738450,0
2708106,6026,-1942,1256,-1038,1234,33,-10207,19,-30,38,24,19380,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738465,0
2708111,5948,-1922,1114,-1024,1306,37,-10198,41,-8,81,56,19380,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738470,0
2708116,6018,-1662,896,-985,1391,-4,-10180,90,36,115,120,19379,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738485,0
2708121,6106,-1550,744,-899,1336,-61,-10140,179,101,134,272,19379,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738490,0
2708126,6112,-1584,522,-875,1276,-90,-10082,265,176,160,536,19378,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738505,0
2708131,6134,-1378,260,-857,1156,-146,-10005,354,243,189,808,19378,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738510,0
2708136,6236,-1170,-38,-870,945,-248,-9905,447,291,245,1048,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738525,0
2708141,6186,-986,-94,-939,825,-281,-9788,528,301,324,1272,19377,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738530,0
2708146,6192,-1128,-136,-981,731,-338,-9652,610,305,380,1496,19377,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738545,0
2708151,6258,-1086,-114,-958,607,-401,-9487,733,313,421,1792,19377,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738550,0
2708156,6172,-1350,-30,-926,352,-462,-9301,832,326,465,2040,19375,108,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738565,0
2708161,6198,-1498,24,-969,255,-472,-9087,946,352,505,2328,19375,108,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738570,0
2708166,6256,-1496,96,-1048,223,-480,-8849,1065,379,549,2576,19372,125,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738585,0
2708171,6328,-1274,312,-1173,198,-485,-8582,1188,391,582,2856,19372,125,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738590,0
2708176,6414,-1334,576,-1497,234,-489,-8282,1331,410,643,3232,19366,140,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738605,0
2708181,6378,-1720,440,-1514,209,-495,-7952,1469,440,669,3520,19366,140,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738610,0
2708186,6282,-1950,450,-1410,78,-548,-7589,1606,467,717,3840,19360,163,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738625,0
2708191,6464,-2382,394,-1176,-52,-583,-7196,1738,474,753,4144,19360,163,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2738630,0
2708196,6694,-1674,1004,-837,-70,-700,-6775,1874,470,797,4536,19352,201,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738645,0
2708201,7026,-1654,628,-881,-32,-716,-6327,1985,460,844,4792,19352,201,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738650,0
2708206,6840,-1526,426,-1101,-1,-686,-5850,2110,442,870,5120,19342,244,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738665,0
2708211,6936,-1694,678,-1361,99,-661,-5336,2270,449,928,5496,19342,244,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738670,0
2708216,10202,3530,1870,1216,-1881,-2596,-4789,2417,473,1028,5608,19333,290,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738685,0
2708221,11600,-6856,-3056,2021,-922,-1276,-4239,2431,445,1093,5576,19322,339,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738690,0
2708226,3732,1984,1316,1404,-2690,-2158,-3681,2454,369,1076,5544,19322,339,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738705,0
2708231,13246,-2330,-1924,1474,-2439,-2085,-3144,2351,201,1163,5184,19322,339,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738722,0
2708236,10308,1452,1262,-289,-1615,-2097,-2647,2169,-35,1171,4792,19312,384,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738728,0
2708241,11250,-550,1584,-920,-918,-2025,-2198,1950,-287,1204,4416,19312,384,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738733,0
2708246,10206,-2308,2508,-1196,-327,-1866,-1798,1735,-509,1238,3952,19308,410,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738748,0
2708251,9376,-3690,3122,-1139,69,-1783,-1448,1519,-668,1286,3480,19308,410,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738752,0
2708256,8412,-4560,2644,-894,643,-1438,-1143,1320,-726,1336,3072,19309,392,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738767,0
2708261,7892,-4226,2438,-1081,932,-1254,-883,1123,-735,1353,2720,19309,392,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738772,0
2708266,7692,-4536,2108,-1248,1147,-1068,-664,939,-705,1380,2280,19317,352,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738787,0
2708271,7122,-4704,1900,-1308,1238,-905,-482,781,-667,1422,2048,19317,352,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738792,0
2708276,6692,-4948,1144,-1125,1187,-610,-334,632,-624,1484,1704,19329,297,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738807,0
2708281,6464,-4318,956,-1158,1125,-504,-223,479,-581,1493,1392,19329,297,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738812,0
2708286,6604,-4286,744,-1211,1116,-365,-142,341,-544,1510,1152,19341,247,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738827,0
2708291,6514,-3766,736,-1231,1027,-326,-83,253,-500,1604,1016,19341,247,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738832,0
2708296,6748,-3690,530,-1176,871,-213,-41,172,-440,1626,872,19350,209,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738847,0
2708301,6882,-3426,540,-1164,789,-197,-14,111,-361,1691,792,19350,209,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738852,0
2708306,7188,-3246,694,-1085,689,-205,7,89,-272,1701,752,19359,180,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2738867,0
2708311,7286,-3072,830,-1038,655,-162,22,58,-201,1749,680,19359,180,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738872,0
2708316,7634,-2646,1108,-1115,607,-92,28,18,-148,1780,632,19365,169,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738887,0
2708321,7704,-2422,1248,-1131,638,-69,29,1,-115,1796,632,19365,169,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738892,0
2708326,7774,-2234,1334,-1092,652,-48,29,8,-92,1813,680,19370,155,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738907,0
2708331,8006,-2032,1360,-1048,650,-46,34,20,-59,1831,736,19369,162,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738912,0
2708336,9034,-1802,1358,-997,625,-84,49,71,1,1826,920,19369,162,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738927,0
2708341,9718,-2160,1552,-1087,604,-83,81,153,79,1826,1104,19369,162,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738932,0
2708346,10484,-2946,1678,-1220,565,-34,126,203,145,1894,1248,19366,168,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2738947,0
2708351,11218,-3398,1868,-1234,434,-56,194,306,211,1896,1560,19366,168,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738952,0
2708356,13154,-4174,1700,-1035,85,-105,286,416,269,1953,1736,19359,188,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738967,0
2708361,14052,-4456,1614,-1072,37,-119,404,523,318,2011,1984,19359,188,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2738972,0
2708366,14942,-4602,1744,-1050,16,-204,548,645,354,2073,2288,19349,211,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2738987,0
2708371,15662,-5092,1878,-917,105,-299,718,758,391,2086,2568,19349,211,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2738992,0
2708376,16062,-5604,3096,-544,419,-594,909,850,389,2103,2656,19336,265,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739007,0
2708381,16162,-5670,3138,-395,683,-729,1112,900,356,2101,2840,19336,265,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739012,0
2708386,14980,-5466,3152,-479,973,-855,1324,935,298,2158,2856,19325,323,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2739027,0
2708391,14060,-5878,2584,-527,1157,-979,1539,948,216,2136,2824,19325,323,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739032,0
2708396,11222,-6894,1674,-387,1164,-1149,1754,942,131,2177,2904,19316,361,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739047,0
2708401,9998,-7282,1132,-235,1057,-1201,1968,944,63,2208,2840,19316,361,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739052,0
2708406,8520,-7398,836,-178,947,-1256,2176,913,11,2201,2760,19311,383,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739067,0
2708411,7374,-7478,716,-90,829,-1272,2380,897,-24,2230,2768,19311,383,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2739072,0
2708416,5044,-8046,856,112,671,-1102,2576,860,-57,2247,2640,19308,392,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739087,0
2708421,3912,-7870,838,294,507,-1045,2769,844,-73,2244,2696,19308,392,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739092,0
2708426,3738,-8016,564,555,350,-947,2958,834,-82,2271,2592,19307,390,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739107,0
2708431,3220,-7352,656,759,186,-848,3146,829,-65,2268,2664,19307,390,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739112,0
2708436,3132,-5996,638,874,-20,-640,3336,839,-43,2293,2608,19308,389,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739127,0
2708441,3238,-5192,426,834,-78,-562,3524,827,-17,2300,2648,19308,389,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739132,0
2708446,3266,-4432,196,806,-115,-501,3716,842,2,2289,2624,19309,384,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739147,0
2708451,3336,-3602,40,784,-137,-442,3907,848,10,2312,2664,19309,384,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739152,0
2708456,3576,-2316,88,652,-118,-365,4104,866,19,2289,2736,19312,391,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739167,0
2708461,3854,-2068,106,599,-87,-314,4308,900,40,2318,2832,19312,391,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739172,0
