state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2708466,3944,-1338,16,517,-81,-343,4519,931,70,2298,2880,19310,395,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739187,0
2708471,4206,-914,34,445,-49,-354,4741,977,97,2307,3000,19310,395,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739192,0
2708476,4314,-436,-326,130,75,-397,4968,999,114,2335,3128,19306,410,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739207,0
2708481,4280,-568,-460,-6,102,-424,5204,1041,125,2308,3136,19306,410,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2739212,0
2708486,4184,-936,-378,-88,71,-466,5449,1081,124,2286,3192,19302,418,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739227,0
2708491,4294,-1106,-464,-114,-32,-505,5699,1105,124,2289,3240,19302,418,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739231,0
2708496,4462,-2002,-574,-330,-135,-510,5954,1120,110,2283,3216,19299,442,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2739246,0
2708501,4644,-2652,-260,-450,-161,-487,6202,1098,82,2281,3112,19299,442,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739251,0
2708506,4736,-3518,186,-520,-212,-427,6446,1066,26,2272,3048,19297,461,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2739266,0
2708511,4916,-4296,478,-552,-255,-371,6675,1001,-46,2268,2912,19297,461,33,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2739271,0
2708516,5452,-5436,1632,-552,-282,-171,6887,933,-111,2241,2680,19296,462,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739286,0
2708521,5788,-5938,1974,-535,-237,-33,7082,843,-183,2212,2456,19296,462,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739291,0
2708526,5864,-6274,1954,-548,-221,94,7252,733,-247,2195,2176,19300,437,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739306,0
2708531,6090,-6560,1752,-516,-207,226,7395,616,-305,2170,1824,19300,437,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739311,0
2708536,5920,-6738,1148,-605,-201,507,7503,462,-366,2145,1520,19310,380,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739326,0
2708541,5790,-6552,734,-674,-234,607,7576,308,-436,2092,1320,19310,380,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739331,0
2708546,5894,-6150,342,-672,-272,640,7626,211,-465,2083,1096,19324,321,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739346,0
2708551,6002,-6092,-50,-663,-295,705,7656,124,-454,2100,904,19324,321,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739351,0
2708556,6114,-5494,-462,-640,-333,683,7672,59,-394,2075,736,19337,259,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739366,0
2708561,5934,-5026,-568,-678,-389,647,7670,-8,-317,2043,632,19337,259,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739371,0
2708566,6202,-4854,-742,-614,-443,564,7669,-3,-242,1959,640,19350,208,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739386,0
2708571,6266,-4640,-766,-517,-517,480,7667,1,-163,1914,624,19350,208,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739391,0
2708576,6488,-4254,-904,-405,-769,313,7669,2,-79,1883,632,19359,174,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739406,0
2708581,6676,-3932,-884,-414,-870,232,7669,4,-24,1842,616,19359,174,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739411,0
2708586,6774,-3696,-756,-474,-937,169,7669,1,12,1812,584,19365,156,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739426,0
2708591,6914,-3756,-556,-530,-994,103,7668,-4,2,1773,584,19365,156,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739431,0
2708596,7112,-3894,-18,-509,-1059,16,7668,3,0,1727,576,19368,150,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739446,0
2708601,7170,-3840,296,-471,-1069,-19,7670,2,0,1688,552,19368,150,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739451,0
2708606,7384,-3812,512,-431,-1046,-40,7670,7,2,1649,544,19369,151,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739466,0
2708611,7518,-3700,752,-407,-986,-48,7672,5,4,1601,528,19369,151,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739471,0
2708616,7714,-3462,1016,-366,-822,-38,7672,4,1,1559,520,19369,142,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739486,0
2708621,7714,-3274,1098,-329,-730,-35,7673,4,-1,1514,512,19369,142,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739491,0
2708626,7700,-3178,1136,-285,-637,-27,7677,10,3,1465,496,19369,131,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739506,0
2708631,7620,-3138,1050,-229,-545,-14,7680,14,11,1418,496,19369,131,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739511,0
2708636,7414,-2890,958,-152,-372,37,7685,31,17,1371,504,19369,133,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739526,0
2708641,7402,-2856,856,-102,-292,61,7695,37,19,1312,552,19369,133,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739531,0
2708646,7382,-2694,840,-30,-232,105,7717,93,42,1228,704,19371,135,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739546,0
2708651,7230,-2602,950,89,-220,62,7756,177,101,1164,832,19371,135,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2739551,0
2708656,7160,-2556,548,433,-290,54,7808,236,163,1159,888,19371,138,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739566,0
2708661,7156,-2290,328,480,-377,45,7863,247,181,1110,976,19371,138,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739571,0
2708666,7282,-1946,136,417,-415,15,7930,292,176,1059,1024,19369,133,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739586,0
2708671,7328,-1862,-66,413,-431,-9,8007,338,150,1020,1104,19369,133,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739591,0
2708676,7056,-1908,-172,327,-519,-54,8090,369,139,976,1088,19367,130,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739606,0
2708681,7124,-2248,-350,346,-565,-52,8180,398,127,929,1112,19367,130,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739611,0
2708686,6906,-2272,-276,339,-645,-59,8273,410,114,885,1120,19367,124,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739626,0
2708691,6872,-2574,-392,273,-671,-20,8362,399,78,837,1040,19367,124,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739631,0
2708696,6890,-2766,-302,204,-712,38,8448,383,30,783,976,19368,123,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739646,0
2708701,6744,-2754,-128,140,-724,80,8524,335,-24,744,896,19368,123,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739651,0
2708706,6824,-2924,-60,117,-714,126,8594,299,-66,688,744,19370,121,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739666,0
2708711,6804,-3080,-14,113,-680,186,8654,260,-104,644,640,19370,121,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739671,0
2708716,6928,-3188,58,70,-607,292,8702,207,-123,582,488,19373,118,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739685,0
2708721,6868,-3194,154,37,-574,362,8739,153,-147,561,288,19373,118,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739690,0
2708726,6782,-3400,134,-59,-510,472,8752,49,-178,304,-712,19378,112,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739705,0
2708731,6632,-4462,-120,-415,-367,858,8681,-351,-334,-844,-1712,19378,112,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739710,0
2708736,6460,-4240,60,-1305,-92,1238,8527,-719,-614,-1357,-2712,19377,115,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739725,0
2708741,6788,-3866,624,-1070,55,1214,8279,-1136,-957,-1621,-3720,19377,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739730,0
2708746,7448,-3690,1158,-476,111,1097,7927,-1594,-1254,-1707,-4744,19365,174,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2739745,0
2708751,7880,-3944,1326,220,105,1004,7462,-2089,-1459,-1841,-5840,19365,174,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739750,0
2708756,6252,-2426,-170,434,571,1150,6885,-2586,-1567,-1981,-6976,19334,317,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739765,0
2708761,5320,-3010,-688,-950,389,1788,6204,-3041,-1652,-2091,-7880,19334,317,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2739770,0
2708766,3838,-5244,-4104,-8014,2070,4280,5470,-3240,-1583,-2308,-8128,19281,552,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2739785,0
2708771,6706,-3042,304,-7290,2020,4151,4699,-3397,-1351,-2404,-8128,19281,552,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739790,0
2708776,-1394,-15772,5796,-6605,4370,5424,3946,-3294,-931,-2639,-7624,19215,821,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2739805,0
2708781,2058,-18046,4672,-2063,3828,5194,3257,-3004,-373,-2656,-7040,19215,821,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739810,0
2708786,3886,-14238,4338,1432,3506,4947,2652,-2614,243,-2739,-6072,19162,1022,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2739825,0
2708791,5394,-5568,2522,2035,3191,4492,2144,-2193,769,-2776,-5368,19162,1022,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739830,0
2708796,7616,692,-2440,170,2939,3727,1724,-1810,1161,-2846,-4544,19148,1083,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2739845,0
2708801,9042,-340,-3240,16,1836,3177,1380,-1483,1312,-2948,-3984,19148,1083,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739850,0
2708806,9718,-938,-3348,597,857,2608,1107,-1171,1304,-3049,-3256,19172,989,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2739865,0
2708811,9892,-278,-3506,1069,150,2088,903,-859,1213,-3137,-2600,19172,989,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739870,0
2708816,9976,1400,-2708,957,-519,1312,769,-565,1122,-3208,-1944,19212,817,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739885,0
2708821,10228,696,-2382,969,-894,980,701,-273,1070,-3263,-1520,19212,817,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2739890,0
2708826,9914,28,-2166,1172,-1299,718,684,-55,1026,-3371,-1232,19255,619,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739905,0
2708831,10096,-228,-2192,1257,-1569,536,694,53,916,-3458,-1176,19255,619,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739910,0
2708836,9700,590,-650,634,-1617,360,707,61,700,-3476,-1176,19292,459,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739925,0
2708841,9904,-604,6,342,-1258,330,721,60,436,-3524,-1216,19292,459,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739930,0
2708846,9608,-2124,866,299,-954,356,726,26,184,-3544,-1320,19320,344,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739945,0
2708851,9126,-3188,1890,439,-762,353,726,-4,19,-3586,-1352,19320,344,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2739950,0
2708856,9076,-4008,2712,734,-89,437,727,5,-53,-3646,-1352,19330,311,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739965,0
2708861,8734,-4228,2814,762,166,500,725,-1,-53,-3669,-1352,19330,311,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739970,0
2708866,8636,-4286,2692,843,384,581,725,-1,-32,-3688,-1352,19330,318,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2739985,0
2708871,8442,-4282,2424,946,563,657,728,3,-14,-3697,-1368,19330,318,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2739990,0
2708876,8064,-3958,1632,986,828,742,726,1,6,-3702,-1360,19327,335,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740005,0
2708881,7718,-3884,1234,972,935,786,726,0,2,-3705,-1352,19327,335,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740010,0
2708886,7576,-3798,866,974,979,816,731,14,-1,-3696,-1344,19327,337,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740025,0
2708891,7404,-3744,560,990,983,831,731,8,5,-3685,-1328,19327,337,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2740030,0
2708896,7298,-3642,142,1010,897,849,735,19,17,-3674,-1312,19333,337,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2740045,0
2708901,7286,-3492,-6,1028,818,843,740,20,4,-3652,-1296,19333,337,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2740050,0
2708906,7286,-3370,-82,1026,726,821,747,29,15,-3629,-1264,19338,334,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2740065,0
2708911,7306,-3324,-66,1020,619,781,757,53,20,-3621,-1176,19338,334,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2740070,0
2708916,7500,-3050,-168,1166,366,604,782,117,50,-3629,-912,19339,318,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2740085,0
2708921,7562,-3086,-320,1291,197,525,816,188,110,-3604,-776,19339,318,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2740090,0
2708926,7374,-2846,-376,1348,-18,394,879,282,194,-3508,-592,19340,294,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2740105,0
2708931,7698,-2946,-580,1350,-159,299,960,366,261,-3475,-392,19340,294,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740110,0
2708936,7622,-3162,-712,1481,-548,138,1056,429,283,-3428,-224,19344,247,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740125,0
2708941,7754,-3184,-738,1587,-781,34,1169,503,276,-3338,-104,19344,247,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740129,0
2708946,7756,-2892,-700,1702,-949,-78,1303,603,270,-3216,-64,19357,192,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2740144,0
2708951,7976,-2794,-758,1846,-1162,-200,1465,721,296,-3134,-40,19357,192,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740149,0
2708956,8194,-2626,-846,2030,-1636,-402,1649,811,326,-3097,48,19374,115,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2740164,0
2708961,8254,-2324,-992,2101,-1837,-511,1849,890,338,-3063,120,19374,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740169,0
2708966,8342,-2206,-806,2083,-1999,-569,2062,937,309,-3018,112,19389,44,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2740184,0
2708971,8482,-2016,-564,2013,-2090,-604,2276,944,233,-2985,120,19389,44,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740189,0
2708976,8816,-2174,106,1921,-2103,-699,2488,928,136,-2930,160,19401,-14,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2740204,0
2708981,9036,-2138,572,1966,-2023,-714,2698,925,51,-2875,128,19401,-14,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740209,0
2708986,8984,-2142,1016,2045,-1959,-763,2908,924,-5,-2789,160,19408,-51,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2740224,0
2708991,9226,-2058,1268,2103,-1821,-782,3115,918,-24,-2712,136,19408,-51,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740229,0
2708996,9456,-2142,1592,2065,-1521,-815,3322,901,-19,-2655,136,19408,-57,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740244,0
2709001,9530,-2232,1776,1978,-1315,-811,3518,856,-36,-2582,96,19408,-57,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2740249,0
2709006,9768,-2306,1792,1967,-1113,-869,3703,810,-78,-2533,64,19405,-42,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740264,0
2709011,9968,-2736,1726,1980,-846,-890,3880,777,-113,-2438,72,19405,-42,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740269,0
2709016,10062,-3202,1424,2084,-471,-989,4055,764,-119,-2365,88,19403,-27,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740284,0
2709021,9944,-3552,1062,2173,-378,-1009,4232,777,-88,-2258,120,19403,-27,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740289,0
2709026,9480,-3634,776,2184,-405,-1035,4409,782,-37,-2169,96,19399,-14,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2740304,0
2709031,9476,-3676,218,2193,-496,-1068,4588,787,-42,-2096,136,19399,-14,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740309,0
2709036,8764,-3562,-424,2093,-782,-988,4764,768,-66,-2018,120,19399,-7,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740324,0
2709041,8718,-3298,-742,2007,-972,-980,4935,748,34,-1949,104,19399,-7,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740329,0
2709046,8662,-3046,-888,1962,-1133,-970,5102,733,4,-1864,112,19398,-7,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740344,0
2709051,8538,-2748,-924,1894,-1301,-940,5265,718,26,-1778,112,19398,-7,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740349,0
2709056,8814,-2088,-546,1801,-1568,-927,5421,695,12,-1698,120,19398,-5,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740364,0
2709061,8810,-1654,-176,1764,-1614,-927,5579,686,-63,-1611,104,19398,-5,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740369,0
2709066,8964,-1326,222,1666,-1591,-946,5727,656,-61,-1534,88,19398,-4,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740384,0
2709071,9252,-1024,618,1508,-1503,-985,5866,606,-73,-1459,80,19398,-4,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740389,0
2709076,9652,-1302,1452,1156,-1143,-1085,5998,570,-99,-1375,72,19396,-1,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740404,0
2709081,9832,-1714,1738,993,-915,-1123,6112,495,-130,-1333,32,19396,-1,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740409,0
2709086,9814,-2144,2060,817,-765,-1150,6208,411,-177,-1279,0,19395,13,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740424,0
2709091,9846,-2676,2214,668,-568,-1205,6287,342,-226,-1165,-32,19395,13,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740429,0
2709096,9606,-3948,2486,587,-333,-1262,6356,292,-236,-1056,-32,19390,32,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740444,0
2709101,9726,-4784,2174,633,-347,-1274,6416,256,-227,-975,-64,19390,32,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740449,0
2709106,9190,-5336,1988,634,-339,-1231,6455,161,-207,-887,-120,19386,50,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740464,0
2709111,8580,-5362,1966,488,-359,-1215,6474,68,-221,-808,-168,19386,50,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740469,0
2709116,8210,-5924,1904,304,-301,-1260,6475,4,-252,-720,-200,19383,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740484,0
2709121,7732,-6218,1874,310,-296,-1289,6472,-20,-254,-660,-192,19383,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740489,0
2709126,7224,-6612,1772,353,-325,-1297,6468,-22,-213,-591,-176,19383,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740504,0
2709131,6748,-6960,1568,369,-384,-1294,6460,-35,-130,-520,-184,19383,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740509,0
2709136,5416,-7500,1310,-309,-346,-1013,6444,-72,-79,-445,-208,19382,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740524,0
2709141,4400,-8020,1296,-665,-455,-935,6419,-120,-80,-378,-224,19382,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740529,0
2709146,3938,-9074,1056,-663,-427,-806,6392,-113,-89,-343,-160,19382,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740544,0
2709151,3258,-9830,1080,30,-730,-865,6368,-105,-71,-290,-144,19382,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740549,0
2709156,2836,-9544,1820,1316,-801,-761,6345,-99,-45,-224,-80,19380,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740564,0
2709161,2954,-9028,1634,1229,-768,-544,6334,-44,13,-176,-40,19380,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740569,0
2709166,2706,-8486,1498,899,-631,-352,6330,-7,68,-112,-16,19380,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740584,0
2709171,2516,-8598,938,731,-590,-159,6330,-4,97,-60,-8,19380,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740589,0
2709176,2808,-8772,1314,768,-399,183,6331,4,91,-15,8,19382,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740604,0
2709181,3512,-8744,1274,1135,-488,277,6331,6,69,29,8,19382,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740609,0
2709186,5350,-6126,2386,3142,-1057,-566,6323,-37,21,84,-32,19380,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740623,0
2709191,7500,-8278,1358,5452,-1685,-822,6282,-196,-82,136,-88,19380,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740628,0
2709196,8360,962,1956,3604,-1996,-649,6210,-330,-207,153,-240,19380,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740643,0
2709201,9768,-342,-744,1604,-1228,-350,6095,-537,-373,214,-664,19380,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740648,0
2709206,9122,-1422,-138,591,-1092,-243,5930,-752,-523,232,-1080,19379,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740663,0
2709211,8440,-3274,454,516,-995,-223,5714,-963,-640,267,-1480,19379,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740668,0
2709216,9156,-2566,368,880,-1304,-108,5448,-1195,-714,325,-1928,19381,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740683,0
2709221,9380,-1416,892,116,-953,79,5132,-1412,-765,362,-2296,19381,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740688,0
2709226,9610,-1356,1240,-771,-533,267,4773,-1595,-762,402,-2640,19383,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740703,0
2709231,9038,-2434,1658,-1180,-301,432,4377,-1754,-721,433,-2864,19383,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740721,0
2709236,8822,-3226,2438,-929,-284,573,3958,-1858,-646,469,-2976,19389,39,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740726,0
2709241,9128,-2244,2546,-865,-182,588,3527,-1898,-519,527,-2984,19389,39,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740731,0
2709246,9364,-1646,2608,-1004,28,619,3096,-1893,-365,582,-2944,19394,18,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740746,0
2709251,9112,-1442,2914,-1305,291,632,2679,-1831,-184,635,-2768,19394,18,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740751,0
2709256,8942,-1964,2594,-1210,484,489,2284,-1730,4,682,-2504,19399,-4,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740766,0
2709261,8734,-1962,2366,-965,448,368,1917,-1600,176,729,-2192,19399,-4,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740771,0
