state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2709266,8748,-1800,2106,-795,435,253,1580,-1464,303,773,-1816,19402,-18,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740786,0
2709271,8876,-1520,1724,-690,430,117,1276,-1318,397,812,-1456,19402,-18,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740791,0
2709276,8740,-1256,1028,-636,354,-173,1005,-1175,459,867,-1144,19404,-18,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740806,0
2709281,8580,-1400,762,-603,295,-284,769,-1019,487,914,-784,19404,-18,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740811,0
2709286,8268,-1924,806,-567,216,-344,564,-881,503,972,-432,19402,-14,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740826,0
2709291,7952,-2202,650,-522,129,-405,392,-738,506,1007,-168,19402,-14,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740831,0
2709296,7910,-2598,432,-145,-155,-557,253,-593,501,1129,-80,19399,2,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740846,0
2709301,7886,-2302,618,0,-286,-679,152,-429,511,1233,24,19399,2,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740851,0
2709306,8186,-2420,554,129,-388,-760,83,-283,519,1255,88,19394,24,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2740866,0
2709311,7998,-2406,442,101,-394,-779,36,-198,508,1231,168,19394,24,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2740871,0
2709316,8502,-2366,552,160,-377,-994,7,-135,454,1253,200,19388,47,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2740886,0
2709321,8280,-1812,1090,206,-347,-1116,-13,-88,365,1263,272,19388,47,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2740891,0
2709326,8770,-1938,1212,194,-192,-1188,-25,-51,262,1292,352,19382,67,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2740906,0
2709331,8484,-2062,1244,28,63,-1178,-42,-77,161,1369,288,19382,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740911,0
2709336,7802,-2874,1274,-270,447,-1070,-67,-116,64,1426,232,19377,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2740926,0
2709341,7754,-3402,1188,-182,558,-1016,-96,-122,-11,1452,200,19377,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740931,0
2709346,7338,-3688,1070,-139,689,-890,-136,-179,-74,1500,152,19377,95,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2740946,0
2709351,6642,-3214,1096,-207,668,-823,-186,-219,-115,1516,120,19377,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740951,0
2709356,6378,-3450,718,-404,706,-581,-246,-263,-135,1566,72,19378,103,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740966,0
2709361,6132,-3320,554,-474,743,-508,-321,-323,-153,1591,56,19378,103,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740971,0
2709366,5786,-3332,396,-515,725,-409,-409,-396,-180,1639,-8,19378,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2740986,0
2709371,5538,-3196,328,-633,756,-302,-511,-459,-200,1657,-40,19378,101,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2740991,0
2709376,5476,-3052,396,-791,784,-184,-622,-489,-204,1677,-24,19382,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741006,0
2709381,5280,-3280,496,-840,786,-101,-738,-509,-185,1735,-32,19382,87,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741011,0
2709386,5086,-3326,392,-870,748,-47,-863,-550,-153,1761,-32,19386,63,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741026,0
2709391,4980,-3224,370,-920,747,13,-993,-575,-118,1781,-8,19386,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741031,0
2709396,5198,-3040,462,-726,651,21,-1117,-532,-81,1851,0,19389,47,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741046,0
2709401,5162,-2932,496,-734,621,54,-1233,-513,-30,1906,24,19389,47,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2741051,0
2709406,5190,-2794,542,-770,593,75,-1344,-490,28,1913,40,19390,32,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741066,0
2709411,5346,-2702,490,-715,560,57,-1441,-410,93,1962,104,19390,32,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741071,0
2709416,5834,-2476,500,-375,364,-6,-1515,-318,155,2008,184,19389,38,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741086,0
2709421,6162,-2378,492,-352,300,13,-1574,-255,203,2021,216,19389,38,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741091,0
2709426,6262,-1942,536,-426,316,12,-1626,-221,237,2026,288,19386,61,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741106,0
2709431,6518,-1812,492,-508,360,6,-1665,-165,230,2019,416,19386,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741111,0
2709436,6632,-1860,624,-442,392,36,-1695,-123,185,2048,488,19381,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741125,0
2709441,6832,-1866,612,-386,397,23,-1713,-71,166,2044,680,19381,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741130,0
2709446,6846,-1740,590,-338,423,22,-1714,0,176,2057,792,19373,121,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741145,0
2709451,6870,-1680,526,-386,464,53,-1710,16,189,2121,800,19373,121,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741150,0
2709456,6714,-1708,390,-679,611,170,-1705,15,156,2166,792,19367,147,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741165,0
2709461,6594,-1846,414,-768,669,244,-1704,7,98,2187,784,19367,147,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741170,0
2709466,6428,-1916,590,-814,731,285,-1704,1,35,2200,800,19362,172,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741185,0
2709471,6344,-2006,520,-813,745,335,-1699,14,-1,2215,832,19362,172,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741190,0
2709476,6290,-1774,476,-819,754,382,-1695,20,-1,2223,840,19361,181,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741205,0
2709481,6292,-1620,298,-877,798,410,-1688,33,24,2246,840,19361,181,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741210,0
2709486,6140,-1544,230,-971,837,441,-1681,28,17,2257,840,19362,189,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741225,0
2709491,5982,-1486,192,-1061,857,452,-1675,30,22,2270,864,19362,189,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741230,0
2709496,5940,-1474,120,-1070,830,475,-1668,31,14,2269,912,19361,189,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741245,0
2709501,5950,-1268,206,-1069,813,441,-1651,70,21,2251,1072,19361,189,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741250,0
2709506,6122,-1188,228,-1017,785,387,-1618,154,62,2215,1280,19359,194,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741265,0
2709511,6062,-1350,192,-977,772,395,-1570,211,134,2269,1344,19359,194,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741270,0
2709516,6206,-1320,68,-934,613,324,-1507,283,187,2271,1600,19353,203,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741285,0
2709521,6296,-1186,156,-807,461,224,-1422,384,238,2266,1800,19353,203,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741290,0
2709526,6622,-1190,86,-666,353,169,-1310,503,280,2283,2056,19347,233,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741305,0
2709531,6716,-974,226,-565,190,84,-1176,599,317,2344,2224,19347,233,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2741310,0
2709536,7310,-674,282,-600,31,-40,-1025,675,343,2342,2400,19340,274,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2741325,0
2709541,7616,-754,384,-579,-27,-125,-853,768,337,2309,2624,19340,274,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741330,0
2709546,7776,-938,506,-541,-55,-166,-670,806,300,2318,2592,19331,311,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741345,0
2709551,7824,-890,640,-583,-85,-223,-478,845,252,2292,2736,19331,311,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741350,0
2709556,8230,-1270,900,-633,-5,-287,-283,859,195,2297,2616,19323,346,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2741365,0
2709561,8236,-1132,1016,-716,39,-334,-92,834,119,2283,2616,19323,346,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741370,0
2709566,8496,-1398,1076,-769,148,-348,94,812,42,2258,2464,19318,368,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741385,0
2709571,8364,-1728,1288,-860,262,-327,265,754,-35,2248,2304,19318,368,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741390,0
2709576,8208,-2148,1370,-978,442,-295,425,694,-105,2217,2192,19317,377,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2741405,0
2709581,8066,-2416,1446,-1005,505,-267,568,620,-165,2221,2040,19317,377,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2741410,0
2709586,7916,-2664,1514,-1075,577,-213,696,550,-198,2183,1848,19320,368,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741425,0
2709591,7784,-2876,1438,-1119,607,-165,803,462,-230,2139,1624,19320,368,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741430,0
2709596,7448,-3010,1180,-1182,696,-101,891,381,-260,2105,1472,19328,342,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741445,0
2709601,7424,-3070,1148,-1123,653,-111,968,328,-270,2086,1416,19328,342,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2741450,0
2709606,7324,-3060,992,-1129,674,-68,1029,258,-253,2079,1176,19337,305,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741465,0
2709611,7220,-3036,868,-1206,649,-49,1075,191,-234,2065,1016,19337,305,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741470,0
2709616,7248,-3082,670,-1206,547,-29,1104,115,-235,2006,936,19346,258,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741485,0
2709621,7432,-3288,658,-1158,495,-18,1122,78,-224,1967,816,19346,258,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2741490,0
2709626,7312,-3326,776,-1192,451,26,1126,2,-224,1970,664,19352,214,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2741505,0
2709631,7364,-3280,838,-1219,368,3,1120,-31,-204,1904,632,19352,214,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2741510,0
2709636,7732,-3372,1098,-898,170,-66,1121,-1,-161,1826,664,19360,176,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2741525,0
2709641,7918,-3196,1242,-769,50,-107,1120,3,-93,1791,624,19360,176,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2741530,0
2709646,8260,-2998,1328,-681,-9,-133,1120,-3,-35,1760,608,19365,157,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741545,0
2709651,8390,-2710,1462,-661,-24,-160,1117,-10,2,1712,584,19365,157,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2741549,0
2709656,8566,-2346,1750,-642,9,-200,1115,-5,1,1665,560,19368,142,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2741564,0
2709661,8648,-2220,1768,-522,4,-233,1112,-6,-12,1620,544,19368,142,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741579,0
2709666,8700,-1880,1736,-466,54,-235,1110,-10,-12,1573,528,19369,137,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741584,0
2709671,8656,-1536,1652,-482,123,-232,1107,-6,0,1523,504,19369,137,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2741589,0
2709676,8510,-1050,1358,-568,274,-191,1106,1,7,1478,504,19369,122,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741604,0
2709681,8488,-824,1208,-567,262,-190,1105,-3,1,1429,472,19369,122,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741609,0
2709686,8772,-752,1120,-637,306,-159,1105,-1,5,1382,464,19372,113,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741624,0
2709691,9134,-864,1170,-782,374,-136,1104,0,7,1330,456,19372,113,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741629,0
2709696,10244,-2076,1766,-1112,535,-19,1104,2,6,1281,416,19377,113,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741644,0
2709701,11050,-2706,1888,-1190,537,51,1104,-3,0,1236,400,19377,113,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741649,0
2709706,11832,-3110,1936,-1304,518,125,1103,0,2,1177,360,19378,106,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2741664,0
2709711,12740,-3568,1762,-1462,509,203,1104,4,0,1134,344,19378,106,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741669,0
2709716,14000,-4536,1762,-1861,614,366,1104,-4,1,1072,312,19379,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741684,0
2709721,14738,-5008,1786,-1843,673,361,1104,1,0,1024,296,19379,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741689,0
2709726,14842,-5150,2094,-1814,827,363,1103,-6,0,962,272,19377,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741703,0
2709731,14788,-5376,2296,-1879,988,354,1105,5,-1,909,272,19377,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741708,0
2709736,13812,-5884,2442,-2018,1398,300,1105,0,-2,859,248,19379,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741723,0
2709741,13040,-6310,2184,-1993,1488,260,1107,4,11,804,248,19379,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741728,0
2709746,12208,-6694,1836,-1941,1514,211,1110,9,4,746,216,19379,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741743,0
2709751,11366,-7054,1524,-1832,1473,151,1113,11,11,699,200,19379,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741748,0
2709756,9454,-7698,1136,-1524,1320,54,1116,17,12,642,176,19380,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741763,0
2709761,8566,-7792,1070,-1271,1219,11,1118,9,4,589,144,19380,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741768,0
2709766,7698,-7940,1100,-930,1085,-61,1119,4,-5,536,136,19380,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741783,0
2709771,6970,-8180,1124,-302,926,-154,1119,7,-7,481,112,19380,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741788,0
2709776,5706,-6394,1378,162,880,-196,1118,-1,-11,427,88,19381,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741803,0
2709781,4640,-5816,1102,297,923,-182,1119,-1,-11,377,72,19381,77,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741808,0
2709786,4222,-5362,90,223,628,-160,1119,0,-7,325,56,19381,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741823,0
2709791,4058,-4530,-256,8,674,-85,1118,-4,0,268,40,19381,80,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741828,0
2709796,3380,-3762,-694,-89,401,-119,1117,-7,-4,216,32,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741843,0
2709801,3024,-3518,-756,193,150,-154,1118,-2,-4,163,24,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741848,0
2709806,3076,-3086,-812,420,-107,-183,1117,1,2,112,8,19380,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741863,0
2709811,3256,-2318,-748,454,-231,-184,1115,-6,-1,63,0,19380,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741868,0
2709816,2560,-812,-208,-527,150,111,1117,6,-2,14,-8,19379,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741887,0
2709821,3166,-1234,-258,-1075,233,206,1117,3,-2,-33,-16,19379,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741892,0
2709826,2760,-1672,-42,-1352,511,317,1116,0,6,-85,-32,19377,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741902,0
2709831,2406,-1924,30,-1221,474,285,1117,3,2,-131,-48,19377,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741907,0
2709836,2698,-2414,-296,-364,262,179,1118,1,3,-181,-64,19377,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741922,0
2709841,2812,-2386,-526,-284,149,215,1116,-5,-1,-234,-80,19377,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741927,0
2709846,2866,-2588,-748,-667,104,396,1118,0,-2,-288,-88,19378,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741942,0
2709851,2988,-3464,-578,-1483,178,733,1121,14,3,-343,-96,19378,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741947,0
2709856,4122,-4718,772,-1800,388,869,1124,12,10,-397,-128,19379,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741962,0
2709861,4602,-5476,1058,-1345,446,926,1124,5,7,-450,-144,19379,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741967,0
2709866,4684,-5668,1370,-1133,381,1005,1125,3,-1,-510,-168,19379,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741986,0
2709871,5300,-5922,1170,-1096,325,1067,1124,-3,-8,-565,-200,19379,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2741991,0
2709876,6148,-6234,788,-993,190,1157,1124,-1,-11,-624,-216,19381,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742002,0
2709881,6586,-6280,382,-924,19,1160,1123,-1,-12,-682,-232,19381,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742007,0
2709886,6766,-6106,-38,-835,-175,1122,1123,0,-1,-737,-248,19380,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742022,0
2709891,7058,-6006,-570,-753,-365,1085,1123,-2,-2,-797,-288,19380,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742027,0
2709896,7434,-5482,-920,-743,-575,1011,1122,-9,1,-857,-320,19380,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742042,0
2709901,7314,-5332,-398,-861,-454,1009,1122,-3,-2,-916,-320,19380,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742047,0
2709906,7232,-5542,-702,-846,-585,923,1121,0,-1,-983,-352,19379,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742062,0
2709911,7418,-5608,-812,-636,-632,832,1121,-1,-1,-1034,-400,19379,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742067,0
2709916,7376,-4556,-598,-344,-651,608,1120,0,0,-1097,-432,19378,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742082,0
2709921,7368,-4230,-476,-446,-600,512,1117,-9,4,-1161,-456,19378,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742087,0
2709926,7268,-4254,-398,-543,-556,421,1118,2,-2,-1224,-488,19377,104,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742102,0
2709931,7166,-4534,-196,-545,-560,344,1117,-2,-2,-1291,-512,19377,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742107,0
2709936,6868,-5012,178,-381,-579,184,1116,2,4,-1349,-504,19377,105,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742122,0
2709941,6738,-5050,332,-294,-575,162,1116,4,1,-1386,-512,19377,105,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742127,0
2709946,6528,-5100,464,-250,-573,125,1115,0,0,-1386,-504,19376,110,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742141,0
2709951,6558,-5040,478,-195,-579,135,1117,3,10,-1385,-496,19376,110,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742146,0
2709956,6504,-5040,622,-63,-549,158,1118,3,7,-1389,-512,19374,110,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742161,0
2709961,6624,-5040,574,23,-502,200,1118,2,5,-1386,-504,19374,110,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742166,0
2709966,6550,-4872,652,87,-487,245,1119,1,-3,-1391,-504,19372,107,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742181,0
2709971,6618,-4672,604,151,-456,290,1122,7,5,-1387,-496,19372,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742186,0
2709976,6608,-4168,682,223,-390,359,1123,7,2,-1392,-480,19373,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742205,0
2709981,6690,-4038,686,219,-355,387,1126,5,3,-1390,-480,19373,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742210,0
2709986,6730,-3890,728,223,-320,425,1129,22,8,-1388,-456,19375,99,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742221,0
2709991,6788,-3790,732,280,-283,433,1135,29,12,-1389,-432,19375,99,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742226,0
2709996,6978,-3334,590,370,-224,480,1143,39,22,-1405,-360,19376,106,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742241,0
2710001,6932,-3178,658,356,-278,437,1156,69,36,-1423,-248,19376,106,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742246,0
2710006,7400,-3118,334,468,-314,389,1187,146,88,-1438,-152,19376,105,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742261,0
2710011,7276,-2970,98,604,-397,371,1231,201,137,-1399,-96,19376,105,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742266,0
2710016,7766,-2326,-362,730,-715,154,1296,293,202,-1373,-64,19376,106,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742281,0
2710021,7460,-1924,-410,766,-899,47,1384,397,259,-1346,-32,19376,106,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742286,0
2710026,7472,-1950,-592,784,-1063,-33,1491,485,296,-1326,8,19378,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742300,0
2710031,7404,-1936,-676,757,-1214,-121,1610,531,238,-1319,56,19378,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2742310,0
2710036,7198,-2092,-606,669,-1404,-250,1742,576,212,-1328,104,19380,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742320,0
2710041,7124,-2538,-542,631,-1468,-266,1885,630,236,-1346,96,19380,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742325,0
2710046,6940,-3000,-492,606,-1523,-242,2027,629,185,-1366,72,19387,35,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742340,0
2710051,6864,-3154,-334,574,-1550,-209,2161,588,146,-1399,64,19387,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742345,0
2710056,6754,-3436,108,477,-1467,-102,2287,542,62,-1437,64,19390,28,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742360,0
2710061,6766,-3652,258,420,-1377,-22,2400,491,-67,-1449,16,19390,28,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2742365,0
2710066,6774,-3728,544,344,-1271,42,2497,425,-141,-1457,-16,19392,25,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742380,0
2710071,6896,-3972,622,310,-1162,123,2581,361,-188,-1432,-16,19392,25,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742385,0
2710076,6938,-4064,916,367,-924,234,2655,324,-199,-1410,-56,19389,34,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742400,0
2710081,6958,-4162,894,431,-824,270,2724,292,-186,-1401,-80,19389,34,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742405,0
