state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2710086,7102,-4166,836,530,-754,317,2786,280,-152,-1399,-120,19385,56,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742420,0
2710091,7004,-4172,796,551,-671,393,2835,210,-130,-1399,-144,19385,56,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742425,0
2710096,7310,-3924,652,495,-431,472,2876,180,-125,-1389,-200,19383,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742440,0
2710101,7044,-3586,784,495,-386,472,2912,160,-130,-1382,-208,19383,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742445,0
2710106,7254,-4036,578,499,-274,547,2941,122,-120,-1377,-264,19382,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742460,0
2710111,7116,-3616,598,479,-259,549,2964,102,-120,-1390,-232,19382,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742465,0
2710116,7396,-3598,556,527,-106,578,2989,109,-84,-1390,-264,19381,98,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2742480,0
2710121,7612,-3584,-316,581,-362,579,3010,89,-61,-1373,-288,19381,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742484,0
2710126,7300,-3046,10,522,-148,538,3037,124,-36,-1400,-208,19380,103,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742503,0
2710131,6978,-3624,148,705,-127,537,3072,153,15,-1404,-160,19380,103,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742508,0
2710136,7370,-3016,-52,900,-324,444,3116,201,55,-1403,-120,19378,96,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2742519,0
2710141,7508,-2688,-228,903,-313,389,3169,238,101,-1389,-88,19378,96,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2742524,0
2710146,7562,-2752,-256,952,-358,332,3236,288,137,-1377,-64,19377,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742539,0
2710151,7438,-2724,-298,950,-413,294,3305,311,142,-1376,-64,19377,95,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2742544,0
2710156,7354,-2672,-328,883,-519,228,3376,314,124,-1389,-64,19378,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742559,0
2710161,7308,-2660,-210,834,-530,212,3448,312,82,-1385,-64,19378,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742564,0
2710166,7306,-2594,-96,791,-549,175,3521,325,45,-1390,-56,19384,71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742579,0
2710171,7492,-2758,12,830,-550,138,3603,365,38,-1376,-24,19384,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742584,0
2710176,7508,-2932,118,1027,-612,74,3696,421,59,-1369,-24,19391,66,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742599,0
2710181,7384,-2806,144,1068,-614,70,3793,433,95,-1369,0,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742604,0
2710186,7510,-2674,142,1114,-627,50,3896,454,113,-1376,-16,19391,51,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2742619,0
2710191,7388,-2490,220,1097,-593,1,4006,486,108,-1366,48,19391,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742624,0
2710196,7348,-2640,170,1166,-506,24,4122,507,100,-1479,16,19390,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742639,0
2710201,7298,-2718,210,1041,-463,84,4230,471,66,-1647,-32,19390,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742644,0
2710206,7492,-2806,152,877,-294,167,4317,375,-4,-1804,-136,19388,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742659,0
2710211,7338,-2898,258,667,-84,293,4378,258,-121,-1875,-296,19388,35,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742664,0
2710216,7172,-3504,596,402,277,489,4418,166,-247,-1967,-472,19385,48,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742679,0
2710221,6992,-3950,680,385,480,618,4440,84,-319,-2012,-744,19385,48,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742684,0
2710226,6802,-3978,750,404,540,696,4443,6,-334,-2121,-888,19380,84,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742699,0
2710231,6956,-4024,660,441,674,771,4433,-37,-303,-2260,-984,19380,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742719,0
2710236,6974,-3794,448,585,821,844,4421,-51,-239,-2394,-1016,19370,132,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742722,0
2710241,7134,-3690,302,697,833,821,4413,-24,-157,-2516,-992,19370,132,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742727,0
2710246,7200,-3566,140,804,798,802,4410,-7,-61,-2627,-968,19359,177,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742746,0
2710251,7172,-3512,-86,850,802,799,4412,0,12,-2689,-1016,19359,177,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742751,0
2710256,7546,-3366,-370,842,758,745,4413,-1,45,-2776,-1056,19349,207,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2742762,0
2710261,7602,-3316,-284,834,721,698,4411,-3,41,-2880,-1088,19349,207,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742767,0
2710266,7708,-3452,-196,825,655,674,4412,0,12,-2966,-1104,19345,231,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742782,0
2710271,7782,-3550,-146,845,611,656,4409,-7,-7,-3052,-1128,19345,231,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742787,0
2710276,8046,-3706,-20,1029,499,594,4411,5,-1,-3124,-1168,19343,244,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742802,0
2710281,8152,-3532,14,1077,473,568,4409,5,2,-3202,-1184,19343,244,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742807,0
2710286,8244,-3440,12,1085,457,547,4409,-4,2,-3273,-1216,19341,263,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742822,0
2710291,8370,-3402,-52,1108,463,532,4410,0,-3,-3339,-1224,19341,263,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742827,0
2710296,8254,-3276,-12,1162,388,479,4409,-2,2,-3395,-1264,19338,272,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742842,0
2710301,8318,-3168,-56,1207,390,471,4408,-1,-2,-3446,-1296,19338,272,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742847,0
2710306,8208,-2990,-34,1204,340,457,4407,-6,-4,-3505,-1312,19331,295,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742861,0
2710311,8352,-2908,-180,1214,350,452,4408,1,-1,-3553,-1304,19331,295,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2742866,0
2710316,8242,-2630,-92,1233,286,424,4408,0,1,-3593,-1328,19328,309,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742881,0
2710321,8354,-2428,-66,1250,279,410,4408,8,2,-3627,-1320,19328,309,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742886,0
2710326,8348,-2320,-32,1235,255,400,4410,7,0,-3649,-1344,19328,324,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742901,0
2710331,8406,-2310,-8,1212,213,400,4409,5,-2,-3676,-1352,19328,324,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742906,0
2710336,8522,-1982,-8,1242,234,376,4409,0,-2,-3691,-1344,19327,332,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742921,0
2710341,8504,-1974,-90,1201,203,367,4409,10,-4,-3700,-1344,19327,332,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742926,0
2710346,8688,-2074,90,1172,144,339,4410,3,-4,-3701,-1352,19327,342,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742941,0
2710351,8906,-2200,362,1185,176,310,4410,2,2,-3699,-1344,19327,342,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742946,0
2710356,9476,-2756,524,1266,262,230,4411,7,1,-3691,-1352,19325,342,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742961,0
2710361,9554,-2928,508,1312,339,174,4414,3,1,-3681,-1336,19325,342,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742966,0
2710366,9764,-3302,440,1363,415,122,4415,13,3,-3666,-1312,19324,329,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742981,0
2710371,9684,-3622,366,1380,464,68,4417,11,4,-3652,-1304,19324,329,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2742986,0
2710376,9528,-4410,72,1430,402,-7,4417,4,2,-3628,-1272,19324,318,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743001,0
2710381,9286,-4624,-102,1435,266,-59,4421,15,-3,-3605,-1264,19324,318,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743006,0
2710386,9206,-4834,-388,1439,87,-87,4423,12,7,-3568,-1256,19327,314,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743021,0
2710391,8912,-4786,-568,1429,-103,-92,4425,11,2,-3533,-1256,19327,314,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743026,0
2710396,8614,-4504,-760,1316,-618,-99,4428,15,0,-3504,-1232,19330,319,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743041,0
2710401,8544,-4108,-836,1252,-893,-103,4430,11,0,-3469,-1224,19330,319,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743046,0
2710406,8362,-3588,-676,1198,-1176,-131,4432,16,-2,-3418,-1216,19332,313,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743061,0
2710411,8366,-3054,-524,1136,-1420,-159,4436,14,-1,-3377,-1208,19332,313,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743066,0
2710416,8486,-2030,36,1016,-1727,-274,4441,17,5,-3339,-1184,19333,304,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743081,0
2710421,8584,-1628,362,993,-1765,-361,4446,22,8,-3291,-1136,19333,304,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743086,0
2710426,8664,-1344,706,999,-1743,-467,4454,36,14,-3235,-1104,19333,294,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743101,0
2710431,8876,-1208,938,1012,-1679,-582,4467,52,21,-3185,-1080,19333,294,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743106,0
2710436,9238,-1598,1304,928,-1386,-757,4474,37,25,-3111,-1128,19338,278,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743121,0
2710441,9300,-1922,1470,846,-1215,-829,4475,-3,6,-3036,-1184,19338,278,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743126,0
2710446,9492,-2316,1518,827,-1061,-924,4472,-14,-39,-2992,-1144,19341,264,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743145,0
2710451,9610,-3056,1458,878,-911,-1001,4470,-5,-55,-2954,-1096,19341,264,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743150,0
2710456,9406,-4238,1066,993,-889,-1119,4469,-3,-44,-2885,-1096,19342,260,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743161,0
2710461,8974,-4496,972,1007,-964,-1172,4464,-15,-22,-2805,-1080,19342,260,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743166,0
2710466,8746,-4856,808,986,-1046,-1225,4459,-30,-7,-2738,-1072,19341,248,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743181,0
2710471,8434,-5316,666,997,-1135,-1245,4448,-52,-24,-2659,-1120,19341,248,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743186,0
2710476,7622,-6212,686,947,-1319,-1207,4426,-104,-51,-2567,-1232,19343,239,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743201,0
2710481,7232,-6252,822,840,-1342,-1176,4382,-196,-115,-2478,-1408,19343,239,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743206,0
2710486,6812,-6770,894,717,-1311,-1085,4320,-299,-183,-2389,-1672,19346,230,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743221,0
2710491,5886,-7026,1216,504,-1245,-992,4223,-441,-277,-2342,-1968,19346,230,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743226,0
2710496,5080,-7794,1640,317,-1005,-800,4097,-573,-359,-2282,-2304,19344,244,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743241,0
2710501,4132,-8064,2160,294,-913,-698,3938,-713,-430,-2232,-2504,19344,244,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2743246,0
2710506,3782,-8502,2378,316,-771,-584,3749,-847,-469,-2177,-2712,19337,279,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2743261,0
2710511,3528,-8804,2420,447,-577,-455,3531,-962,-475,-2064,-2904,19337,279,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743266,0
2710516,2974,-9062,2430,883,-399,-226,3289,-1067,-455,-2012,-3192,19327,319,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743281,0
2710521,2752,-9010,2300,1040,-317,-81,3025,-1169,-425,-1940,-3304,19327,319,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2743286,0
2710526,2950,-8524,2046,1214,-306,3,2745,-1242,-374,-1854,-3392,19318,359,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743301,0
2710531,3148,-8300,1602,1352,-246,126,2450,-1296,-323,-1774,-3544,19318,359,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743306,0
2710536,3772,-7240,1034,1653,-432,257,2143,-1357,-276,-1698,-3664,19315,388,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743321,0
2710541,4362,-7042,638,1814,-557,349,1824,-1412,-235,-1599,-3696,19315,388,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743326,0
2710546,4636,-5930,348,1806,-677,380,1497,-1449,-198,-1550,-3752,19314,390,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2743341,0
2710551,5524,-5296,118,1753,-750,417,1159,-1493,-174,-1465,-3792,19314,390,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743345,0
2710556,6658,-3954,-6,1587,-950,427,811,-1535,-160,-1400,-3752,19316,389,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743360,0
2710561,7444,-3652,-96,1496,-1053,421,459,-1560,-149,-1311,-3808,19316,389,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743365,0
2710566,7882,-2896,-34,1321,-1110,416,101,-1577,-129,-1231,-3808,19319,371,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743380,0
2710571,8678,-2352,66,1126,-1174,397,-257,-1573,-93,-1157,-3704,19319,371,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743386,0
2710576,9610,-1368,546,735,-1261,291,-611,-1551,-55,-1075,-3616,19325,348,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743401,0
2710581,10080,-1168,670,543,-1286,253,-958,-1525,0,-1006,-3544,19325,348,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743405,0
2710586,10324,-634,922,400,-1289,164,-1290,-1463,58,-934,-3336,19332,314,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743420,0
2710591,10736,-382,1150,244,-1191,60,-1608,-1389,127,-872,-3184,19332,314,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743425,0
2710596,10962,-50,1706,-3,-1023,-155,-1909,-1318,183,-793,-2944,19338,283,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743440,0
2710601,10942,-92,1954,-119,-883,-249,-2188,-1224,230,-717,-2728,19338,283,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743445,0
2710606,10838,40,1938,-242,-744,-376,-2449,-1134,263,-663,-2464,19345,245,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2743460,0
2710611,10960,-228,2142,-339,-595,-490,-2690,-1049,294,-595,-2256,19345,245,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743465,0
2710616,9972,-754,2204,-425,-261,-685,-2912,-962,293,-545,-2072,19353,212,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743480,0
2710621,11016,-1610,2386,-444,-119,-758,-3114,-881,297,-460,-1832,19353,212,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743485,0
2710626,9982,-1072,2734,-475,164,-841,-3302,-810,291,-404,-1648,19362,172,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743500,0
2710631,9924,-1864,1860,-624,152,-873,-3473,-746,278,-350,-1464,19362,172,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743505,0
2710636,9464,-2304,2218,-963,643,-876,-3627,-674,262,-289,-1280,19368,138,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743520,0
2710641,9118,-3766,2190,-791,855,-828,-3766,-606,245,-231,-1048,19368,138,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743525,0
2710646,8240,-4094,2076,-693,852,-772,-3886,-521,251,-185,-800,19376,117,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743540,0
2710651,8262,-4026,1938,-713,953,-693,-3991,-455,249,-130,-584,19376,117,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743545,0
2710656,7430,-3800,1434,-915,1285,-559,-4080,-387,256,-88,-408,19380,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743560,0
2710661,7170,-4108,1022,-699,1243,-573,-4150,-300,254,-72,-168,19380,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743565,0
2710666,7084,-4198,666,-363,1148,-588,-4204,-228,261,-17,-48,19381,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743580,0
2710671,6868,-4072,432,-283,1140,-495,-4241,-153,260,63,-16,19381,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743585,0
2710676,6290,-3308,48,-799,1248,-319,-4254,-49,273,97,24,19379,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743600,0
2710681,5852,-3490,-332,-1004,1110,-241,-4249,21,291,131,56,19379,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743605,0
2710686,6070,-3830,-210,-1047,1106,-178,-4236,56,280,171,96,19381,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743620,0
2710691,5732,-3826,112,-1001,1152,-131,-4220,76,233,214,112,19381,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743625,0
2710696,6002,-4172,524,-692,1006,-92,-4209,51,145,265,96,19382,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743640,0
2710701,6710,-1824,1160,102,652,-636,-4209,1,40,317,64,19382,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743645,0
2710706,7818,-5296,-1362,1005,-240,-572,-4222,-67,-63,359,64,19382,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743660,0
2710711,5442,-2178,-256,349,-75,-447,-4229,-30,-106,383,104,19382,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743665,0
2710716,7632,-2040,-1866,-325,-645,-600,-4232,-16,-86,428,120,19381,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743680,0
2710721,6640,-1646,-604,-607,-819,-618,-4236,-5,-29,471,144,19381,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743685,0
2710726,7054,-2338,-400,-682,-837,-657,-4236,-8,20,514,144,19379,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743700,0
2710731,7404,-2522,22,-614,-856,-698,-4243,-16,29,564,144,19379,83,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2743705,0
2710736,7392,-2066,1548,-588,-514,-732,-4248,-33,6,611,144,19379,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743720,0
2710741,7696,-2168,1708,-771,-197,-666,-4260,-54,-25,661,112,19379,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2743725,0
2710746,7152,-2362,2064,-1027,110,-567,-4286,-119,-58,704,48,19381,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2743740,0
2710751,6800,-2800,2048,-1252,395,-458,-4332,-199,-121,737,32,19381,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743745,0
2710756,6250,-3304,1958,-1215,787,-278,-4390,-257,-183,759,0,19385,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743761,0
2710761,6128,-3442,1732,-1139,887,-199,-4456,-295,-210,802,8,19385,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743766,0
2710766,5898,-3130,1584,-1094,1014,-130,-4526,-306,-193,851,8,19386,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743780,0
2710771,5800,-2788,1418,-1050,1098,-116,-4586,-260,-111,906,56,19386,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743785,0
2710776,5914,-2488,802,-860,1145,-92,-4631,-193,-12,961,104,19387,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743800,0
2710781,5906,-2110,564,-809,1070,-111,-4665,-138,87,996,152,19387,66,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743805,0
2710786,5938,-2044,284,-835,1094,-64,-4691,-110,151,1034,176,19384,63,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743820,0
2710791,5896,-1628,236,-878,1027,-93,-4700,-37,182,1039,304,19384,63,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743825,0
2710796,5964,-1844,38,-921,1002,-61,-4697,14,188,1082,376,19385,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743840,0
2710801,5780,-1724,80,-1055,1005,-24,-4695,10,166,1137,408,19385,72,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743845,0
2710806,5862,-1842,18,-1148,1035,19,-4694,0,119,1190,424,19383,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743859,0
2710811,5702,-1910,152,-1215,1084,55,-4692,7,65,1227,440,19383,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743864,0
2710816,5688,-2072,192,-1275,1128,131,-4688,20,22,1263,456,19379,99,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743879,0
2710821,5662,-2040,288,-1290,1149,165,-4682,27,7,1305,488,19379,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743884,0
2710826,5590,-1904,302,-1366,1189,211,-4674,33,22,1339,536,19376,108,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743899,0
2710831,5678,-1838,232,-1450,1213,238,-4663,43,29,1376,592,19376,108,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743904,0
2710836,5674,-1734,204,-1487,1225,243,-4646,80,36,1396,744,19374,110,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743919,0
2710841,5724,-1658,178,-1400,1172,197,-4611,159,73,1382,1016,19374,110,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743924,0
2710846,5694,-1586,90,-1341,1116,183,-4553,269,147,1434,1256,19372,124,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743939,0
2710851,5658,-1342,106,-1263,975,109,-4466,395,248,1476,1568,19372,124,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743944,0
2710856,5800,-1286,-78,-1071,664,-6,-4351,513,340,1537,1880,19368,147,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743959,0
2710861,6116,-1130,-222,-986,517,-78,-4207,650,399,1610,2192,19368,147,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2743964,0
2710866,6256,-918,-194,-895,354,-180,-4030,794,439,1643,2456,19361,183,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2743979,0
2710871,6464,-900,-112,-759,196,-248,-3821,932,458,1687,2736,19361,183,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2743984,0
2710876,6712,-592,66,-642,-119,-451,-3586,1045,468,1732,3032,19350,237,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2743999,0
2710881,7180,-528,-12,-572,-210,-528,-3326,1155,457,1746,3256,19350,237,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744004,0
