state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2710886,7202,-390,90,-560,-315,-620,-3043,1245,422,1789,3432,19338,296,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744019,0
2710891,7686,-438,180,-555,-328,-673,-2745,1314,373,1805,3568,19338,296,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744024,0
2710896,8036,-510,686,-624,-300,-845,-2435,1365,317,1849,3696,19323,355,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744039,0
2710901,8352,-632,894,-564,-286,-936,-2118,1398,252,1889,3776,19323,355,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744044,0
2710906,8638,-800,1086,-538,-243,-974,-1799,1402,176,1897,3736,19311,396,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744059,0
2710911,8776,-544,1334,-616,-134,-1020,-1481,1393,113,1972,3712,19311,396,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744064,0
2710916,9164,-1112,1788,-849,270,-1054,-1167,1374,44,1961,3600,19302,433,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744079,0
2710921,9160,-1570,1874,-921,407,-1063,-864,1333,-20,1996,3600,19302,433,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744084,0
2710926,9092,-2044,1964,-907,523,-1061,-628,1294,-74,2020,3488,19298,447,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744099,0
2710931,8940,-2362,1850,-924,644,-1048,-345,1242,-124,2037,3296,19298,447,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744104,0
2710936,8562,-2808,1666,-940,817,-989,-78,1165,-164,2066,3168,19297,444,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744119,0
2710941,8406,-3096,1466,-959,890,-949,174,1100,-198,2087,3032,19297,444,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744124,0
2710946,8200,-3140,1216,-987,920,-914,408,1027,-228,2117,2896,19299,436,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744139,0
2710951,8066,-3230,1074,-955,916,-899,627,957,-239,2114,2712,19299,436,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744144,0
2710956,7784,-3580,1156,-960,849,-801,828,878,-253,2130,2632,19303,418,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744159,0
2710961,7758,-3650,1010,-917,797,-776,1012,808,-253,2177,2408,19303,418,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744164,0
2710966,7830,-3818,830,-893,722,-745,1180,726,-254,2193,2256,19309,394,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744179,0
2710971,7884,-3818,932,-884,650,-695,1328,643,-261,2210,2160,19309,394,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744184,0
2710976,8010,-3750,1034,-953,544,-625,1461,574,-265,2225,2000,19316,374,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744199,0
2710981,7846,-3982,1012,-1005,492,-575,1576,500,-268,2236,1776,19316,374,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744204,0
2710986,7826,-4122,1060,-994,413,-510,1671,416,-274,2229,1640,19324,349,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744219,0
2710991,7666,-3826,1300,-903,317,-511,1756,376,-254,2236,1640,19324,349,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744224,0
2710996,7724,-3416,1502,-632,196,-477,1833,343,-224,2280,1512,19329,304,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744239,0
2711001,7888,-3186,1446,-632,228,-420,1903,301,-176,2294,1408,19329,304,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744244,0
2711006,7670,-2786,1402,-706,253,-373,1958,239,-156,2330,1224,19335,271,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744259,0
2711011,7702,-2636,1334,-734,278,-292,2000,177,-156,2288,1248,19335,271,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744264,0
2711016,8058,-2468,1316,-704,317,-219,2037,156,-165,2293,1168,19341,244,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744279,0
2711021,8234,-2336,1458,-794,336,-142,2070,136,-152,2323,1176,19341,244,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744284,0
2711026,8868,-2886,1614,-895,443,-68,2107,158,-96,2303,1208,19344,233,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744299,0
2711031,9392,-3222,1734,-703,344,-83,2147,185,-49,2278,1336,19344,233,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744304,0
2711036,11346,-2680,1540,-604,286,-52,2196,220,13,2307,1336,19346,227,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744319,0
2711041,12280,-2896,1228,-953,344,64,2252,253,79,2299,1464,19346,227,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744324,0
2711046,12766,-3228,1080,-1178,308,93,2315,280,108,2293,1448,19346,229,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744339,0
2711051,13496,-3968,1110,-1147,221,100,2381,287,123,2318,1520,19346,229,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744353,0
2711056,14546,-4326,1886,-1075,263,29,2452,312,107,2272,1560,19345,240,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744359,0
2711061,14928,-4420,2414,-1070,475,-25,2532,347,87,2262,1688,19345,240,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744373,0
2711066,14704,-4248,2896,-1083,657,-166,2623,402,97,2270,1792,19343,255,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744378,0
2711071,14612,-4718,2930,-1048,854,-256,2723,442,118,2269,1760,19343,255,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744383,0
2711076,12968,-5348,2254,-1040,1046,-430,2830,468,140,2268,1832,19339,267,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744398,0
2711081,11908,-5522,1842,-962,972,-535,2943,498,128,2231,1928,19339,267,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744403,0
2711086,11010,-5990,1398,-798,865,-621,3063,533,124,2216,1984,19335,276,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744418,0
2711091,9950,-6118,1128,-559,696,-732,3191,561,106,2197,2032,19335,276,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744423,0
2711096,8016,-5926,936,-418,636,-779,3324,586,104,2171,2040,19331,299,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744438,0
2711101,7006,-6034,974,-418,657,-745,3458,591,94,2154,2000,19331,299,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744443,0
2711106,5962,-6040,962,-347,614,-731,3591,592,63,2114,2032,19330,308,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744458,0
2711111,5262,-6202,828,-203,538,-693,3729,607,38,2085,2032,19330,308,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744463,0
2711116,3962,-5716,760,158,334,-580,3871,630,36,2078,2040,19329,314,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744478,0
2711121,3710,-5124,616,243,257,-518,4016,641,40,2046,2144,19329,314,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744483,0
2711126,3584,-4276,494,311,177,-505,4173,686,65,2016,2264,19328,305,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744498,0
2711131,3596,-3848,308,314,149,-465,4339,730,90,1992,2328,19328,305,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744503,0
2711136,3424,-2584,68,296,114,-466,4511,765,119,1933,2360,19330,301,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744518,0
2711141,3320,-2100,-28,296,123,-449,4696,820,134,1911,2488,19330,301,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744523,0
2711146,3462,-1712,-90,222,145,-432,4886,838,138,1869,2512,19329,309,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744538,0
2711151,3426,-1318,-62,98,151,-455,5085,880,136,1837,2584,19329,309,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744543,0
2711156,3546,-1036,-202,-113,237,-439,5289,903,122,1803,2552,19327,314,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744558,0
2711161,3532,-1118,-392,-249,242,-476,5493,914,103,1762,2624,19327,314,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744563,0
2711166,3512,-1484,-704,-374,272,-435,5701,912,74,1740,2552,19324,317,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744578,0
2711171,3286,-1764,-676,-462,201,-399,5907,909,47,1670,2544,19324,317,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744583,0
2711176,3608,-3016,-856,-561,94,-300,6110,888,16,1660,2424,19326,302,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744598,0
2711181,3770,-3540,-682,-618,16,-224,6302,843,-27,1594,2296,19326,302,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744603,0
2711186,4088,-4064,-256,-671,-76,-134,6483,785,-83,1566,2120,19331,287,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744618,0
2711191,4510,-4780,244,-710,-96,-19,6645,706,-135,1527,1936,19331,287,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744623,0
2711196,5334,-5756,1152,-679,-146,217,6790,630,-194,1482,1776,19339,266,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744638,0
2711201,5900,-6206,1476,-625,-113,366,6916,548,-243,1434,1496,19339,266,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744643,0
2711206,6118,-6662,1656,-679,-69,531,7012,411,-289,1364,1128,19345,246,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744658,0
2711211,6158,-6826,1552,-729,-82,690,7077,270,-346,1329,880,19345,246,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744663,0
2711216,6296,-6944,706,-832,-139,930,7113,143,-396,1300,584,19354,205,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744678,0
2711221,6308,-6712,344,-736,-215,975,7130,70,-426,1269,456,19354,205,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744683,0
2711226,6380,-6434,108,-615,-275,1000,7132,7,-397,1220,328,19363,166,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744698,0
2711231,6460,-5790,-112,-510,-352,958,7130,-7,-304,1141,320,19363,166,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744714,0
2711236,6946,-4902,-492,-312,-437,816,7130,-7,-199,1071,304,19369,134,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744720,0
2711241,7136,-4438,-640,-283,-483,715,7132,3,-97,1021,288,19369,134,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744725,0
2711246,7300,-4014,-812,-254,-534,616,7131,4,-34,977,264,19371,114,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744740,0
2711251,7406,-3682,-956,-281,-581,505,7129,-7,3,923,248,19371,114,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744745,0
2711256,7360,-3300,-1052,-411,-670,274,7130,-3,-4,870,224,19371,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744760,0
2711261,7284,-3262,-902,-457,-725,200,7130,-5,1,820,216,19371,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744765,0
2711266,7194,-3388,-654,-508,-774,124,7129,0,3,770,200,19374,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744780,0
2711271,7138,-3606,-370,-530,-813,63,7129,-5,-3,722,176,19374,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744785,0
2711276,6966,-3800,262,-467,-863,-33,7130,4,2,665,168,19377,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744800,0
2711281,7280,-3778,436,-360,-829,-34,7129,-3,4,615,144,19377,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744805,0
2711286,7162,-3652,768,-315,-806,-54,7130,4,5,568,128,19379,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744820,0
2711291,7428,-3600,908,-281,-749,-42,7130,2,1,517,120,19379,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744825,0
2711296,7396,-3388,1106,-206,-580,-2,7129,-6,3,462,112,19379,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744840,0
2711301,7396,-3362,1100,-154,-498,23,7131,7,-2,412,96,19379,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744845,0
2711306,7342,-3290,1108,-69,-451,39,7130,0,8,366,80,19378,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744860,0
2711311,7314,-3158,1172,-3,-392,34,7132,4,6,317,64,19378,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744865,0
2711316,7356,-2834,1116,177,-269,38,7132,3,1,269,-760,19379,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744880,0
2711321,7534,-3472,1108,208,-166,170,7093,-205,-54,-701,-1424,19379,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744885,0
2711326,7154,-3170,1476,356,-176,203,6972,-574,-281,-1265,-2432,19376,87,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744904,0
2711331,7612,-3110,1692,609,-32,197,6759,-987,-638,-1533,-3344,19376,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744909,0
2711336,7848,-2616,626,805,-156,126,6445,-1431,-1031,-1671,-4440,19362,155,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2744920,0
2711341,6692,-2298,248,290,342,441,6025,-1894,-1353,-1786,-5440,19362,155,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744925,0
2711346,4486,-1038,-240,-935,358,620,5505,-2339,-1504,-1917,-6392,19332,288,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744940,0
2711351,5014,-3266,-2440,-2690,189,1618,4895,-2713,-1547,-2104,-6960,19332,288,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744945,0
2711356,4804,-3176,1260,-7332,2503,3485,4236,-2913,-1430,-2269,-7256,19286,500,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744960,0
2711361,-194,-8832,6432,-8102,6063,4414,3572,-2914,-1162,-2361,-6848,19286,500,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744965,0
2711366,-2692,-15538,6552,-5626,3875,4350,2957,-2680,-661,-2505,-6376,19235,723,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2744979,0
2711371,1764,-19656,3656,-854,2898,4252,2417,-2344,-43,-2508,-5504,19235,723,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2744984,0
2711376,4764,-4508,332,2080,1952,3573,1962,-1959,540,-2569,-4688,19203,855,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2744999,0
2711381,6758,246,-2164,688,1915,3269,1590,-1600,976,-2626,-4008,19203,855,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745004,0
2711386,7210,854,-3150,-279,1185,2836,1291,-1285,1182,-2731,-3512,19201,852,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745019,0
2711391,8076,-796,-3896,-1,124,2394,1054,-1011,1201,-2840,-2872,19201,852,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2745024,0
2711396,9748,-224,-3816,1033,-1197,1537,880,-743,1123,-2912,-2456,19227,750,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745039,0
2711401,10200,870,-3100,795,-1343,1237,763,-492,1018,-3052,-1808,19227,750,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2745044,0
2711406,10134,786,-2338,560,-1569,945,702,-247,948,-3079,-1432,19262,608,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745059,0
2711411,10386,-218,-1842,633,-1858,720,685,-63,876,-3217,-1200,19262,608,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745064,0
2711416,10616,-700,-806,732,-2151,441,689,25,770,-3288,-1176,19295,469,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745079,0
2711421,10666,-756,-208,477,-1937,429,694,17,585,-3299,-1224,19295,469,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745084,0
2711426,10570,-1186,586,243,-1672,438,694,-2,350,-3363,-1264,19318,367,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745099,0
2711431,10362,-1842,1382,203,-1434,427,695,0,137,-3424,-1304,19318,367,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745104,0
2711436,10040,-2602,2280,369,-941,464,694,0,15,-3477,-1328,19331,307,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745119,0
2711441,10178,-2644,2390,386,-616,516,694,-1,-21,-3532,-1320,19331,307,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745124,0
2711446,9650,-2740,2590,336,-321,546,695,2,-11,-3577,-1344,19335,299,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745143,0
2711451,9358,-2904,2488,318,-69,572,692,-4,3,-3609,-1352,19335,299,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745148,0
2711456,8528,-3254,2030,449,388,643,694,6,0,-3642,-1344,19337,309,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745159,0
2711461,8212,-3134,1710,497,536,674,694,-3,-4,-3670,-1360,19337,309,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745164,0
2711466,7782,-3004,1420,492,664,707,694,0,5,-3688,-1352,19338,331,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745179,0
2711471,7450,-2840,1110,415,755,723,694,0,0,-3694,-1352,19338,331,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745193,0
2711476,7344,-2614,256,179,795,796,693,0,-1,-3703,-1352,19334,341,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745199,0
2711481,6492,-3280,432,297,770,793,693,-2,-5,-3703,-1352,19334,341,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745204,0
2711486,6696,-3428,364,423,779,809,695,3,1,-3697,-1336,19329,343,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745219,0
2711491,6304,-3208,382,496,687,803,696,6,5,-3691,-1336,19329,343,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745224,0
2711496,6440,-2986,-44,380,583,801,700,20,10,-3685,-1312,19326,336,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745239,0
2711501,6430,-3146,-154,388,464,786,705,30,13,-3676,-1280,19326,336,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745244,0
2711506,6358,-3256,-244,439,330,770,714,44,29,-3657,-1216,19327,331,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745259,0
2711511,6322,-3318,-354,483,210,781,724,42,39,-3629,-1232,19327,331,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745264,0
2711516,6274,-3240,-256,380,74,838,734,30,25,-3581,-1256,19328,315,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745279,0
2711521,6434,-3464,-112,335,72,868,735,10,5,-3543,-1280,19328,315,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745284,0
2711526,6562,-3556,80,351,76,882,738,8,-22,-3524,-1256,19330,304,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745299,0
2711531,6754,-3760,202,423,87,890,742,23,-37,-3508,-1200,19330,304,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745304,0
2711536,7094,-3646,400,630,79,872,751,42,-11,-3485,-1096,19331,301,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745319,0
2711541,7244,-3348,338,719,52,797,774,100,40,-3482,-864,19331,301,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2745324,0
2711546,7680,-3186,96,893,-16,709,821,209,119,-3454,-648,19334,292,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745339,0
2711551,7698,-2936,-14,1000,-138,603,893,325,219,-3360,-392,19334,292,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2745344,0
2711556,8068,-2430,-636,1104,-476,388,989,438,297,-3305,-144,19342,260,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745359,0
2711561,7956,-2262,-794,1079,-631,289,1110,543,359,-3187,-24,19342,260,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2745364,0
2711566,8070,-2264,-956,1143,-870,149,1259,666,384,-3073,16,19357,191,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2745383,0
2711571,8198,-2150,-1070,1271,-1069,14,1439,815,402,-3030,112,19357,191,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2745393,0
2711576,8226,-2084,-1144,1421,-1563,-215,1645,919,426,-2977,192,19376,102,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745399,0
2711581,8324,-1998,-1110,1429,-1766,-331,1876,1015,422,-2947,328,19376,102,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2745404,0
2711586,8426,-2226,-916,1378,-1910,-380,2119,1075,394,-2907,440,19394,10,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2745423,0
2711591,8494,-2384,-654,1301,-2016,-428,2369,1101,324,-2862,472,19394,10,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745428,0
2711596,8830,-2820,384,1318,-2033,-511,2622,1114,215,-2805,536,19409,-55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745439,0
2711601,9052,-2924,820,1366,-1977,-565,2879,1135,139,-2738,616,19409,-55,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2745444,0
2711606,9324,-3208,1092,1433,-1846,-569,3141,1149,89,-2657,632,19417,-89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745463,0
2711611,9308,-3294,1442,1476,-1703,-580,3405,1158,66,-2588,632,19417,-89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745473,0
2711616,9220,-3344,2132,1537,-1288,-572,3664,1125,39,-2508,560,19421,-103,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2745479,0
2711621,9420,-3468,2054,1639,-1005,-538,3917,1106,2,-2450,504,19421,-103,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745484,0
2711626,9150,-3244,2144,1719,-807,-533,4162,1081,-45,-2388,520,19420,-101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745499,0
2711631,9200,-3230,1904,1783,-593,-509,4402,1052,-75,-2303,456,19420,-101,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2745513,0
2711636,8614,-2918,1306,1716,-228,-436,4633,1014,-96,-2230,424,19418,-93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745519,0
2711641,8204,-2780,946,1628,-110,-376,4852,956,-106,-2146,288,19418,-93,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745524,0
2711646,8046,-2566,740,1567,-79,-355,5060,906,-136,-2098,232,19414,-71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2745538,0
2711651,7854,-2510,386,1536,-56,-322,5258,871,-159,-2009,232,19414,-71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2745553,0
2711656,7520,-2198,-178,1440,-104,-276,5447,839,-160,-1954,256,19410,-50,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745558,0
2711661,7360,-2060,-228,1427,-144,-277,5632,818,-144,-1858,224,19410,-50,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745573,0
2711666,7330,-2030,-314,1360,-178,-252,5816,805,-110,-1784,216,19405,-39,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745578,0
2711671,7436,-2014,-302,1355,-236,-271,5998,801,-74,-1701,224,19405,-39,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2745583,0
2711676,7532,-2056,-210,1367,-309,-267,6179,788,-43,-1615,264,19401,-27,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745599,0
2711681,7752,-1958,-84,1389,-336,-320,6358,797,-34,-1553,328,19401,-27,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745603,0
