state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2711686,8036,-2130,-48,1441,-332,-349,6543,814,-11,-1466,384,19400,-13,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745618,0
2711691,7978,-2334,-16,1473,-388,-402,6735,845,19,-1391,496,19400,-13,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2745623,0
2711696,8630,-2914,-160,1654,-475,-548,6939,900,68,-1308,656,19402,-10,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745638,0
2711701,8856,-3176,10,1757,-497,-628,7152,941,109,-1237,776,19402,-10,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745643,0
2711706,9244,-3604,38,1900,-501,-727,7376,991,137,-1161,888,19402,0,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745658,0
2711711,9438,-3968,-86,2046,-497,-805,7606,1018,145,-1073,976,19402,0,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745663,0
2711716,9242,-4014,-348,2206,-731,-951,7844,1049,142,-1019,1032,19403,-8,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745678,0
2711721,9330,-4142,-610,2261,-851,-1011,8088,1077,123,-942,1128,19403,-8,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745683,0
2711726,9408,-4042,-550,2304,-946,-1070,8336,1091,106,-864,1144,19399,-6,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745698,0
2711731,9568,-4072,-224,2352,-1004,-1081,8580,1077,77,-792,1120,19399,-6,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745703,0
2711736,9686,-3526,786,2314,-1038,-1068,8817,1042,26,-729,1072,19396,-2,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745718,0
2711741,9578,-3200,1062,2200,-941,-1057,9039,964,-45,-652,920,19396,-2,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745723,0
2711746,9758,-2724,1274,2115,-798,-1052,9246,903,-120,-597,800,19394,6,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745738,0
2711751,9610,-2442,1586,1958,-619,-986,9429,794,-198,-524,592,19394,6,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2745743,0
2711756,9230,-1994,1530,1465,-407,-860,9588,686,-268,-473,424,19392,21,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745760,0
2711761,9054,-2200,1396,1242,-288,-753,9722,576,-323,-410,168,19392,21,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745765,0
2711766,8726,-2218,1326,1028,-296,-693,9828,444,-361,-387,24,19390,37,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745778,0
2711771,9046,-2570,1084,828,-248,-609,9902,315,-407,-384,40,19390,37,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745783,0
2711776,9264,-2578,758,413,-127,-578,9955,228,-415,-289,32,19386,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745798,0
2711781,9284,-2880,582,157,-99,-551,9992,155,-395,-215,0,19386,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745803,0
2711786,9418,-2930,538,21,-154,-585,10021,123,-331,-152,32,19383,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745818,0
2711791,9692,-3426,392,-128,-140,-584,10043,89,-246,-90,16,19383,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745823,0
2711796,9028,-4446,176,-366,-216,-573,10050,28,-177,-39,8,19382,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745838,0
2711801,8888,-5048,608,-224,-302,-602,10051,-3,-150,-1,8,19382,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745843,0
2711806,8774,-5280,912,-192,-352,-626,10052,0,-129,34,16,19381,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745858,0
2711811,8510,-5120,1168,-340,-286,-655,10052,-4,-93,76,32,19381,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745863,0
2711816,8028,-6598,930,-82,-466,-724,10053,0,-51,117,32,19380,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745878,0
2711821,7826,-6462,1544,-54,-388,-730,10053,5,-17,157,48,19380,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745883,0
2711826,7218,-6702,1772,-182,-232,-681,10052,5,2,198,56,19378,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745898,0
2711831,6582,-7230,1720,-327,-250,-623,10053,2,0,241,80,19378,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745903,0
2711836,5408,-8052,1944,-348,-142,-552,10052,-4,4,282,80,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745918,0
2711841,4798,-8450,1892,-160,-158,-492,10053,-4,0,323,96,19377,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745923,0
2711846,4138,-8562,1980,-56,-159,-443,10052,0,-2,367,104,19379,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745938,0
2711851,3532,-8902,1886,73,-217,-365,10055,3,4,407,136,19379,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745943,0
2711856,2720,-8950,1798,448,-304,-192,10058,17,7,447,168,19380,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745958,0
2711861,4122,-7460,2538,1729,-495,-787,10059,-2,17,500,136,19380,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745963,0
2711866,5260,-8458,2436,3814,-597,-1259,10054,-29,-4,552,128,19381,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745978,0
2711871,2830,-8438,86,4879,-1421,-1198,10042,-56,-32,590,96,19381,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745983,0
2711876,6166,-3380,1470,2942,-788,-1163,10018,-118,-77,638,56,19381,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2745998,0
2711881,6172,-3878,1152,1954,-671,-1052,9981,-170,-128,671,40,19381,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746003,0
2711886,5782,-5724,1492,1768,-416,-924,9924,-261,-165,701,8,19379,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746018,0
2711891,5230,-7014,1246,2392,-831,-946,9841,-381,-225,715,-72,19379,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746023,0
2711896,6484,-5186,1338,2803,-1054,-720,9717,-566,-324,745,-264,19381,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746038,0
2711901,6812,-3788,1044,2077,-868,-514,9544,-781,-441,780,-664,19381,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2746042,0
2711906,7136,-3162,1016,1403,-576,-332,9328,-978,-572,862,-1072,19386,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746057,0
2711911,7014,-3726,1024,1058,-403,-94,9063,-1192,-660,920,-1480,19386,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746062,0
2711916,7172,-3536,1084,811,-418,207,8752,-1390,-705,943,-1880,19393,37,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746077,0
2711921,7302,-2598,1100,537,-366,336,8396,-1585,-716,991,-2248,19393,37,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746082,0
2711926,7650,-2132,968,104,-240,486,8085,-1709,-691,1029,-2520,19400,-1,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746097,0
2711931,7682,-1840,936,-268,-132,577,7666,-1847,-642,1072,-2720,19400,-1,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746102,0
2711936,7616,-1828,760,-631,-146,644,7229,-1926,-549,1102,-2808,19407,-47,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746117,0
2711941,7706,-1724,726,-697,-166,645,6782,-1962,-426,1145,-2840,19407,-47,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746122,0
2711946,7766,-1558,804,-834,-155,631,6337,-1956,-272,1189,-2800,19416,-84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746137,0
2711951,7874,-1360,1104,-950,-110,592,5901,-1912,-120,1217,-2656,19416,-84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746142,0
2711956,8046,-2018,1166,-975,-70,503,5481,-1849,28,1261,-2504,19420,-109,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746157,0
2711961,7976,-2252,1348,-888,-114,432,5080,-1756,146,1304,-2280,19420,-109,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746162,0
2711966,8034,-2424,1450,-734,-162,382,4703,-1647,230,1338,-1952,19421,-124,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746177,0
2711971,8096,-2406,1512,-613,-231,286,4356,-1509,314,1374,-1608,19421,-124,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746182,0
2711976,8582,-2458,1406,-337,-301,60,4040,-1364,381,1417,-1216,19420,-117,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746197,0
2711981,8714,-2136,1614,-177,-320,-58,3761,-1206,448,1472,-904,19420,-117,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746202,0
2711986,8926,-2070,1770,-114,-245,-152,3520,-1048,505,1508,-560,19417,-102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746217,0
2711991,8910,-2160,1766,-32,-237,-263,3314,-891,539,1550,-216,19417,-102,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2746222,0
2711996,8874,-2260,1668,333,-289,-541,3143,-732,547,1616,-120,19412,-73,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746237,0
2712001,9304,-2412,1386,585,-288,-649,3010,-567,550,1744,-56,19412,-73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746242,0
2712006,8950,-1822,1268,654,-315,-782,2912,-427,553,1808,48,19402,-35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746257,0
2712011,9024,-1726,902,643,-312,-908,2838,-312,520,1776,144,19402,-35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746262,0
2712016,8676,-1876,492,611,-309,-1020,2781,-251,459,1759,176,19393,14,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2746277,0
2712021,8580,-1706,424,548,-292,-1078,2727,-226,345,1785,160,19393,14,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2746282,0
2712026,8510,-1712,384,415,-204,-1102,2674,-236,216,1791,176,19386,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746297,0
2712031,8292,-1994,402,287,-82,-1088,2618,-241,98,1815,144,19386,53,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2746302,0
2712036,7706,-2294,810,54,121,-995,2559,-266,40,1843,136,19382,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746317,0
2712041,7430,-2618,902,-27,130,-925,2491,-298,-23,1861,104,19382,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746322,0
2712046,7308,-2968,990,-79,172,-860,2414,-333,-62,1899,80,19381,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746337,0
2712051,7036,-2898,1048,-119,228,-756,2327,-391,-133,1927,48,19381,90,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746342,0
2712056,6554,-2680,994,-405,341,-540,2222,-466,-174,1927,24,19381,90,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746357,0
2712061,6512,-2848,794,-499,434,-452,2105,-521,-177,1927,0,19381,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746362,0
2712066,6298,-2860,766,-542,442,-354,1976,-573,-206,1964,-40,19384,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2746377,0
2712071,6026,-2732,652,-667,469,-258,1829,-652,-215,1980,-48,19384,84,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2746382,0
2712076,5884,-2488,500,-898,538,-134,1668,-705,-220,1993,-96,19388,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746397,0
2712081,5784,-2752,422,-946,566,-31,1504,-731,-203,2070,-104,19388,56,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746402,0
2712086,5470,-2640,396,-1009,535,4,1332,-760,-179,2077,-88,19392,27,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746417,0
2712091,5636,-2506,412,-947,481,-9,1164,-738,-118,2127,-80,19392,27,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2746422,0
2712096,5502,-2200,468,-928,414,42,1000,-720,-50,2166,-48,19394,9,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746437,0
2712101,5822,-2032,396,-888,365,14,844,-677,11,2181,-48,19394,9,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746442,0
2712106,5998,-2146,456,-810,317,30,702,-619,76,2232,-32,19396,3,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746457,0
2712111,5928,-1942,528,-846,270,49,566,-594,116,2225,8,19396,3,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746462,0
2712116,6350,-1678,608,-851,251,30,442,-536,141,2249,8,19395,5,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2746477,0
2712121,6482,-1890,656,-801,239,55,331,-476,159,2292,48,19395,5,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2746482,0
2712126,6408,-1556,716,-798,229,51,230,-438,165,2280,104,19390,29,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746497,0
2712131,6688,-1682,622,-824,281,64,143,-375,170,2276,160,19390,29,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746502,0
2712136,6796,-1594,748,-761,324,106,68,-317,189,2278,232,19386,51,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746517,0
2712141,6680,-1380,756,-765,328,99,4,-274,188,2296,264,19386,51,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746522,0
2712146,6912,-1364,676,-755,403,96,-46,-216,184,2281,400,19380,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746537,0
2712151,6794,-1378,606,-780,464,131,-87,-168,181,2260,560,19380,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746542,0
2712156,6904,-1270,498,-728,515,118,-112,-99,194,2278,624,19374,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746557,0
2712161,6782,-958,526,-775,529,113,-127,-64,186,2276,736,19374,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746562,0
2712166,6930,-930,428,-776,563,100,-128,3,193,2262,832,19369,123,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746576,0
2712171,6838,-986,408,-821,605,151,-124,17,186,2303,808,19369,123,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746581,0
2712176,6564,-996,238,-1115,723,208,-125,-7,140,2326,800,19363,157,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746596,0
2712181,6348,-1268,234,-1166,781,251,-124,-3,77,2312,808,19363,157,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746601,0
2712186,6092,-1354,236,-1204,811,282,-122,4,25,2306,800,19359,178,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746616,0
2712191,5966,-1422,238,-1227,809,300,-120,14,2,2305,800,19359,178,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746621,0
2712196,5734,-1552,188,-1261,810,353,-116,18,6,2298,800,19359,185,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746636,0
2712201,5682,-1502,176,-1319,813,373,-116,16,14,2287,792,19359,185,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746641,0
2712206,5670,-1480,228,-1347,819,386,-113,12,6,2277,808,19358,195,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746656,0
2712211,5614,-1518,258,-1361,808,394,-111,13,0,2266,800,19358,195,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746661,0
2712216,5718,-1548,290,-1372,793,408,-107,22,2,2252,808,19361,202,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746676,0
2712221,5786,-1570,376,-1370,777,405,-101,26,10,2223,848,19361,202,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746681,0
2712226,5932,-1590,484,-1337,758,395,-91,41,17,2190,920,19359,200,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746696,0
2712231,6138,-1572,568,-1258,719,354,-71,97,50,2146,1080,19359,200,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746716,0
2712236,6634,-1570,682,-1085,640,297,-39,139,87,2135,1136,19358,195,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746719,0
2712241,6804,-1160,732,-1074,578,230,2,189,124,2155,1176,19358,195,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746724,0
2712246,7256,-1508,670,-1056,575,228,51,213,146,2113,1264,19358,192,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746737,0
2712251,7236,-1122,850,-1092,553,171,104,231,136,2084,1248,19358,192,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746742,0
2712256,7774,-1378,1028,-1074,551,106,160,256,101,2083,1312,19352,199,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746757,0
2712261,8032,-1396,1128,-1031,577,40,223,286,89,2019,1376,19352,199,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746762,0
2712266,8282,-1542,1160,-999,580,17,292,312,79,2042,1360,19348,214,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746777,0
2712271,8454,-1570,1236,-1005,593,-3,363,317,77,1975,1344,19348,214,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2746782,0
2712276,8696,-1752,1234,-1055,641,-43,434,316,69,1965,1360,19346,217,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2746797,0
2712281,8616,-1686,1258,-1069,631,-83,504,315,41,1909,1320,19346,217,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2746802,0
2712286,8746,-1922,1152,-1044,620,-93,574,300,12,1907,1304,19348,214,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2746817,0
2712291,8680,-1902,1172,-1111,626,-105,636,275,-19,1847,1192,19348,214,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746822,0
2712296,8896,-2370,1158,-1139,595,-88,693,243,-41,1842,1088,19350,211,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746837,0
2712301,8738,-2102,1316,-1219,598,-111,738,195,-75,1770,984,19350,211,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746842,0
2712306,9012,-2506,1248,-1283,631,-65,771,139,-118,1767,840,19353,199,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746857,0
2712311,8954,-2426,1478,-1282,615,-102,796,99,-141,1718,720,19353,199,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2746862,0
2712316,9024,-2818,1614,-1327,652,-50,808,40,-165,1696,552,19358,177,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746877,0
2712321,9116,-2668,1656,-1354,656,-80,807,-8,-170,1653,464,19358,177,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746881,0
2712326,9256,-2778,1646,-1293,663,-113,801,-19,-170,1568,472,19366,146,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746896,0
2712331,9218,-2728,1696,-1203,655,-159,802,1,-126,1507,472,19366,146,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746901,0
2712336,9278,-2700,1500,-1036,555,-257,801,-2,-71,1474,440,19371,121,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746916,0
2712341,9386,-2542,1398,-972,523,-308,800,0,-10,1425,432,19371,121,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746921,0
2712346,9320,-2292,1334,-970,538,-327,800,-3,7,1386,408,19374,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746936,0
2712351,9198,-2186,1340,-1025,580,-354,797,-9,-1,1332,376,19374,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746941,0
2712356,9088,-2162,1344,-926,613,-405,795,-5,-6,1290,352,19372,114,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2746956,0
2712361,8786,-1962,1412,-908,669,-398,794,-5,-1,1242,344,19372,114,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746962,0
2712366,8746,-1766,1330,-884,694,-384,792,-6,-2,1192,320,19374,111,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746976,0
2712371,8706,-1424,1232,-847,699,-387,792,-8,2,1148,296,19374,111,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746981,0
2712376,8636,-764,938,-967,749,-326,791,-13,0,1094,280,19375,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2746996,0
2712381,8898,-704,966,-1088,769,-305,790,-1,3,1046,264,19375,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747001,0
2712386,9274,-812,1038,-1185,779,-275,789,-6,0,993,256,19375,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747016,0
2712391,9772,-1074,1246,-1345,798,-228,790,-5,-4,948,232,19375,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747021,0
2712396,11148,-1866,1688,-1709,873,-94,788,-5,4,892,232,19376,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747036,0
2712401,11644,-2184,1894,-1915,898,-11,789,-2,2,841,224,19376,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747041,0
2712406,12266,-2636,1970,-2112,922,68,788,-3,-3,796,208,19375,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747056,0
2712411,12770,-3140,1944,-2270,979,149,788,-2,2,745,192,19375,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747061,0
2712416,13220,-4306,2108,-2557,1197,293,788,-2,5,695,176,19375,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747076,0
2712421,13222,-4830,2400,-2526,1262,310,790,10,5,648,160,19375,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747081,0
2712426,13100,-5266,2566,-2422,1328,304,792,11,7,596,152,19379,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2747096,0
2712431,12588,-5308,2716,-2361,1431,288,794,7,6,544,144,19379,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747101,0
2712436,11244,-6042,2880,-1867,1481,65,797,13,13,492,120,19382,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747116,0
2712441,10748,-6498,2556,-1344,1565,-19,798,-3,3,446,104,19382,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747121,0
2712446,9520,-5882,2836,-930,1502,-221,799,-3,-4,398,72,19385,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747136,0
2712451,9576,-6352,1994,-637,1406,-344,799,3,-13,347,64,19385,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747141,0
2712456,7508,-5994,1328,-1020,1357,-377,798,-3,-5,297,56,19384,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747156,0
2712461,7112,-6950,776,-1027,1218,-403,799,4,-12,250,40,19384,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747160,0
2712466,6306,-7586,692,-781,980,-445,798,-2,-3,202,24,19383,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747176,0
2712471,5734,-7984,610,-390,717,-445,799,-1,-2,154,24,19383,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747185,0
2712476,4832,-7264,428,98,366,-342,798,-4,-4,104,8,19381,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747195,0
2712481,3764,-6602,314,-259,487,-101,798,4,2,54,0,19381,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747200,0
2712486,3484,-5614,148,-517,322,-67,798,2,-2,10,-16,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747215,0
2712491,3570,-6182,8,-560,509,133,797,-2,1,-34,-24,19377,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747220,0
2712496,2804,-5758,-218,-278,205,201,797,-11,2,-80,-40,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747235,0
