state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2712501,2726,-4790,-168,-79,120,199,798,0,0,-124,-48,19374,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747239,0
2712506,2896,-4024,-182,59,22,183,799,0,3,-175,-56,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747254,0
2712511,3114,-3480,-250,83,-13,161,799,8,3,-222,-72,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747259,0
2712516,3168,-2744,-408,-41,-69,155,799,4,-1,-271,-88,19377,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747274,0
2712521,3058,-2894,-422,-182,-62,217,799,1,-1,-320,-104,19377,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747279,0
2712526,2926,-3338,-518,-514,42,394,799,7,-3,-373,-120,19376,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747294,0
2712531,2746,-3766,-176,-1053,259,661,802,16,6,-427,-112,19376,85,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2747299,0
2712536,3384,-4392,392,-1097,574,760,803,5,8,-478,-144,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747314,0
2712541,3076,-4896,554,-935,619,877,806,5,10,-527,-152,19375,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747319,0
2712546,3038,-5024,496,-894,559,982,813,28,8,-581,-152,19376,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747334,0
2712551,3352,-5272,362,-844,461,1080,820,39,14,-638,-160,19376,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747339,0
2712556,4572,-5250,70,-435,6,1107,833,67,29,-698,-128,19378,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747354,0
2712561,5282,-4942,-56,-260,-261,1086,857,108,58,-758,-120,19378,91,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2747359,0
2712566,6108,-4764,-122,-249,-452,1112,883,113,80,-796,-144,19376,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747374,0
2712571,6554,-4342,14,-403,-586,1115,905,105,76,-857,-128,19376,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747379,0
2712576,7822,-4354,150,-605,-719,1070,933,116,51,-921,-144,19378,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747394,0
2712581,7960,-4500,216,-673,-776,1055,956,95,19,-956,-208,19378,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747399,0
2712586,8162,-4440,276,-719,-824,1021,975,87,-11,-1017,-240,19379,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747414,0
2712591,8320,-4480,316,-736,-757,992,988,56,-31,-1064,-328,19379,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747419,0
2712596,8000,-4598,458,-908,-579,910,991,8,-68,-1101,-456,19379,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747434,0
2712601,7896,-4504,478,-884,-477,822,990,-3,-98,-1170,-496,19379,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747439,0
2712606,7736,-4670,442,-777,-388,747,989,3,-84,-1258,-504,19376,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747454,0
2712611,7332,-4726,384,-695,-360,657,989,-8,-68,-1309,-544,19376,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747458,0
2712616,6842,-4588,104,-581,-301,497,988,-11,-31,-1370,-512,19371,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747473,0
2712621,6600,-4570,26,-540,-307,440,989,-3,-3,-1397,-512,19371,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747478,0
2712626,6306,-4674,-52,-516,-333,379,988,3,3,-1388,-520,19371,114,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2747493,0
2712631,6110,-4840,-130,-470,-386,328,991,7,4,-1387,-520,19371,114,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747503,0
2712636,5694,-5172,-110,-320,-545,284,991,5,8,-1386,-512,19373,117,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747513,0
2712641,5594,-5192,-42,-243,-642,270,993,3,5,-1389,-504,19373,117,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747518,0
2712646,5612,-5300,0,-138,-729,268,995,11,4,-1387,-496,19376,118,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747533,0
2712651,5606,-5246,68,-28,-784,257,998,15,6,-1391,-472,19376,118,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747538,0
2712656,5882,-5064,264,200,-869,285,1003,21,11,-1396,-472,19375,121,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747553,0
2712661,6124,-4924,370,301,-887,300,1009,26,16,-1400,-416,19375,121,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747557,0
2712666,6280,-4776,492,390,-892,301,1023,64,31,-1419,-304,19375,113,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747572,0
2712671,6538,-4540,586,535,-917,278,1047,119,55,-1441,-160,19375,113,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747577,0
2712676,7002,-4068,482,904,-1041,206,1090,201,114,-1414,-96,19374,108,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747592,0
2712681,7258,-3506,380,1083,-1188,161,1152,274,176,-1378,-40,19374,108,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747597,0
2712686,7520,-3034,346,1127,-1221,93,1229,344,232,-1359,-24,19376,102,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2747612,0
2712691,7856,-2616,312,1129,-1274,36,1323,419,258,-1361,32,19376,102,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2747617,0
2712696,7918,-2182,500,1165,-1341,-92,1434,497,258,-1358,80,19382,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2747632,0
2712701,8036,-2232,384,1150,-1339,-139,1556,543,246,-1334,56,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747637,0
2712706,7938,-2118,414,1164,-1331,-194,1689,580,224,-1351,120,19387,65,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2747652,0
2712711,7992,-2044,406,1123,-1282,-226,1826,612,192,-1369,104,19387,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747657,0
2712716,7676,-2444,260,995,-1222,-210,1969,620,146,-1366,72,19390,47,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2747672,0
2712721,7356,-2664,236,883,-1210,-173,2107,601,84,-1384,64,19390,47,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2747677,0
2712726,7182,-2784,228,800,-1179,-130,2237,575,29,-1397,48,19396,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747692,0
2712731,6980,-2998,214,762,-1151,-91,2364,553,-24,-1405,16,19396,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747697,0
2712736,6602,-3282,148,730,-1169,19,2480,507,-77,-1419,-8,19399,34,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747712,0
2712741,6574,-3418,46,704,-1151,94,2588,473,-100,-1430,-32,19399,34,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747717,0
2712746,6468,-3134,64,703,-1157,119,2691,451,-114,-1409,-16,19398,39,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747732,0
2712751,6556,-3116,78,697,-1148,146,2791,441,-108,-1405,-32,19398,39,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2747737,0
2712756,6530,-3084,128,696,-1154,228,2884,404,-91,-1396,-40,19393,49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747755,0
2712761,6640,-3068,116,660,-1137,268,2973,385,-76,-1399,-40,19393,49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747760,0
2712766,6644,-2946,266,596,-1082,299,3053,349,-84,-1402,-64,19387,54,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2747772,0
2712771,6834,-2940,308,578,-1027,306,3131,345,-86,-1396,-72,19387,54,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2747777,0
2712776,7024,-3036,506,647,-926,316,3209,344,-78,-1386,-40,19384,61,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2747792,0
2712781,7172,-3040,496,663,-842,342,3281,311,-52,-1389,-96,19384,61,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2747797,0
2712786,7170,-2858,640,590,-741,382,3347,279,-55,-1397,-96,19381,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747811,0
2712791,7430,-2756,598,510,-609,404,3403,248,-70,-1396,-120,19381,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747816,0
2712796,7440,-2952,672,413,-414,496,3453,215,-95,-1390,-144,19380,69,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2747831,0
2712801,7512,-2858,704,399,-320,483,3499,206,-108,-1399,-112,19380,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747836,0
2712806,7846,-3122,532,509,-268,503,3551,227,-80,-1396,-112,19381,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747851,0
2712811,7598,-2682,572,577,-251,485,3609,259,-24,-1387,-64,19381,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747856,0
2712816,8908,-1984,-46,509,-268,448,3681,320,44,-1371,-40,19381,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747871,0
2712821,7830,-2542,366,562,-194,448,3761,360,111,-1359,-40,19381,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747876,0
2712826,7790,-2592,346,559,-278,394,3855,421,154,-1376,0,19382,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747891,0
2712831,8188,-2546,174,663,-319,366,3965,487,181,-1353,40,19382,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747896,0
2712836,8622,-1794,186,856,-311,164,4096,588,212,-1315,152,19383,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747911,0
2712841,8486,-1914,216,963,-311,110,4249,676,255,-1301,168,19383,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747916,0
2712846,8448,-1760,166,958,-353,63,4416,734,282,-1339,232,19388,44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747931,0
2712851,8648,-1588,18,917,-392,-1,4593,785,275,-1366,296,19388,44,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747935,0
2712856,8320,-1826,-100,866,-395,-40,4776,807,234,-1373,328,19394,31,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2747950,0
2712861,8334,-1868,-72,840,-391,-72,4962,815,156,-1382,336,19394,31,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747955,0
2712866,8216,-1980,84,792,-366,-105,5148,821,102,-1384,320,19401,17,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2747970,0
2712871,8080,-2198,130,716,-315,-113,5333,816,57,-1382,304,19401,17,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747975,0
2712876,7614,-2706,338,716,-217,-101,5517,804,14,-1389,304,19403,6,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747990,0
2712881,7756,-3202,236,717,-147,-55,5699,794,-6,-1384,272,19403,6,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2747995,0
2712886,7366,-3388,332,681,-115,22,5870,755,-34,-1387,200,19403,1,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748010,0
2712891,7248,-3636,318,651,-82,64,6035,716,-64,-1388,152,19403,1,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748015,0
2712896,6804,-4104,284,652,0,224,6185,652,-108,-1399,96,19398,-3,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748030,0
2712901,6720,-4182,284,634,36,268,6318,581,-152,-1432,72,19398,-3,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748035,0
2712906,6714,-4232,224,662,95,315,6442,542,-184,-1443,40,19393,6,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748050,0
2712911,6552,-4466,128,703,150,392,6552,470,-203,-1444,24,19393,6,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748055,0
2712916,6368,-4326,-68,705,199,462,6649,414,-201,-1454,-8,19389,28,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748070,0
2712921,6340,-4192,0,735,215,468,6737,389,-195,-1426,-40,19389,28,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748075,0
2712926,6342,-4160,-120,795,203,457,6805,386,-165,-1401,-16,19386,43,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748090,0
2712931,6460,-4294,-198,902,155,427,6892,378,-117,-1386,-48,19386,43,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748095,0
2712936,6604,-4266,-374,998,-15,406,6972,356,-73,-1391,-56,19383,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748110,0
2712941,6902,-4180,-394,1024,-66,385,7050,344,-45,-1396,-56,19383,57,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748114,0
2712946,6946,-4132,-326,994,-100,376,7124,321,-47,-1396,-48,19383,56,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748129,0
2712951,7226,-4018,-194,1036,-170,326,7199,335,-46,-1394,-56,19383,56,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748134,0
2712956,7748,-3990,4,1263,-253,254,7277,344,-24,-1384,-48,19383,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748149,0
2712961,8088,-3966,-10,1366,-281,238,7355,344,4,-1382,-56,19383,62,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748154,0
2712966,8178,-3600,50,1359,-264,227,7430,327,2,-1389,-48,19383,66,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748169,0
2712971,8518,-3276,54,1363,-241,190,7505,328,0,-1387,-48,19383,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748174,0
2712976,8704,-2864,128,1382,-161,146,7579,323,-15,-1386,-56,19384,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748189,0
2712981,8884,-2742,64,1469,-117,94,7657,345,-9,-1379,-32,19384,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748199,0
2712986,8896,-2440,2,1568,-104,46,7747,388,31,-1371,-32,19384,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748209,0
2712991,8936,-2184,-56,1657,-108,-11,7843,423,76,-1369,-16,19384,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748214,0
2712996,8976,-1628,-324,1631,-149,-84,7943,442,96,-1375,8,19384,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748229,0
2713001,9048,-1520,-396,1580,-116,-75,8047,462,94,-1368,0,19384,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748234,0
2713006,8904,-1256,-352,1516,-178,-145,8156,478,82,-1372,-16,19386,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748249,0
2713011,9140,-1238,-458,1499,-171,-187,8269,501,71,-1361,0,19386,53,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748254,0
2713016,8848,-1040,-332,1401,-168,-216,8380,488,49,-1379,16,19386,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748272,0
2713021,8872,-1142,-554,1248,-126,-167,8487,466,22,-1405,8,19386,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748277,0
2713026,8554,-1312,-676,1068,-228,-166,8589,444,-12,-1421,-40,19387,47,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748288,0
2713031,9074,-1792,-550,1002,-197,-170,8688,441,-43,-1405,-16,19387,47,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748293,0
2713036,9364,-2514,276,1089,-162,-174,8789,440,-98,-1387,-24,19387,42,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748308,0
2713041,9484,-2734,464,1094,-126,-211,8883,421,-64,-1400,-40,19387,42,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748313,0
2713046,9772,-3208,414,1101,2,-194,8974,400,-61,-1396,-8,19387,52,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748328,0
2713051,9694,-3534,492,1137,80,-242,9068,414,8,-1392,-24,19387,52,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748333,0
2713056,9632,-4246,200,1408,70,-326,9164,433,24,-1377,-8,19385,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748348,0
2713061,9508,-4554,-78,1496,-27,-341,9261,425,11,-1372,-16,19385,54,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748353,0
2713066,9214,-4420,-260,1530,-191,-354,9358,414,10,-1394,-40,19387,59,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748368,0
2713071,9080,-4204,-522,1467,-277,-350,9441,372,-5,-1402,-64,19387,59,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748373,0
2713076,8650,-3606,-518,1301,-529,-336,9519,330,-52,-1408,-48,19387,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748388,0
2713081,8440,-3220,-438,1227,-653,-317,9588,297,-105,-1400,-88,19387,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748393,0
2713086,8400,-2880,-308,1147,-740,-282,9644,235,-124,-1406,-152,19386,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748408,0
2713091,8216,-2530,-30,1014,-780,-209,9677,136,-168,-1386,-280,19386,54,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748412,0
2713096,8432,-1454,952,638,-571,-179,9695,72,-217,-1362,-392,19382,65,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748428,0
2713101,8184,-1448,1482,474,-427,-161,9700,20,-249,-1336,-512,19382,65,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748432,0
2713106,8326,-1482,1690,436,-365,-230,9699,4,-233,-1372,-512,19378,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748447,0
2713111,8742,-2056,1650,530,-251,-236,9700,4,-173,-1386,-504,19378,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748452,0
2713116,8978,-2464,1352,746,-243,-348,9698,-6,-94,-1386,-512,19376,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748467,0
2713121,9146,-2556,1020,805,-207,-398,9699,1,-40,-1387,-512,19376,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748478,0
2713126,9314,-2574,584,802,-211,-457,9698,-1,-11,-1389,-512,19374,106,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748487,0
2713131,9460,-2740,158,758,-196,-519,9699,0,-2,-1385,-520,19374,106,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748492,0
2713136,9456,-3178,-368,670,-257,-621,9695,-7,-6,-1383,-520,19374,112,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748507,0
2713141,9520,-3402,-532,687,-333,-673,9692,-12,-6,-1375,-552,19374,112,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748512,0
2713146,9166,-3524,-474,619,-409,-711,9688,-21,-20,-1382,-560,19374,114,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748527,0
2713151,9120,-3708,-520,581,-462,-736,9678,-47,-25,-1373,-608,19374,114,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748532,0
2713156,8368,-4116,-96,344,-557,-735,9657,-102,-45,-1347,-776,19373,121,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748547,0
2713161,8116,-4268,148,150,-513,-720,9616,-193,-107,-1320,-968,19373,121,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748552,0
2713166,7920,-4554,410,31,-451,-694,9556,-275,-181,-1316,-1232,19376,121,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748566,0
2713171,7478,-5180,736,-107,-389,-643,9473,-381,-259,-1344,-1496,19376,121,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748571,0
2713176,6862,-6344,1082,-228,-338,-554,9359,-510,-314,-1352,-1824,19371,134,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748586,0
2713181,6304,-6736,1344,-324,-258,-425,9207,-685,-381,-1401,-2256,19371,134,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748591,0
2713186,5566,-6988,1712,-517,-208,-320,9016,-855,-462,-1403,-2512,19364,165,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748606,0
2713191,5464,-7604,1870,-621,-93,-201,8787,-1023,-536,-1384,-2920,19364,165,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748611,0
2713196,4272,-8494,2228,-533,57,72,8520,-1189,-574,-1401,-3224,19350,209,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748626,0
2713201,3994,-8668,2426,-420,113,214,8219,-1344,-582,-1401,-3488,19350,209,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748631,0
2713206,3386,-8642,2310,-341,222,340,7887,-1470,-557,-1411,-3784,19337,259,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748646,0
2713211,3192,-8888,2280,-235,287,496,7530,-1579,-517,-1387,-4024,19337,259,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748651,0
2713216,2596,-8696,1906,65,395,674,7150,-1683,-464,-1389,-4216,19327,311,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748666,0
2713221,2098,-8520,1690,179,356,768,6755,-1746,-398,-1380,-4344,19327,311,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748671,0
2713226,2242,-8186,1400,367,324,817,6348,-1795,-328,-1383,-4448,19318,354,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748686,0
2713231,2224,-8112,1220,528,293,876,5933,-1822,-256,-1375,-4496,19318,354,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748691,0
2713236,2626,-7800,780,909,55,966,5507,-1875,-195,-1374,-4552,19311,384,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748709,0
2713241,3028,-6978,580,1021,-93,964,5075,-1914,-155,-1398,-4664,19311,384,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748714,0
2713246,3744,-6588,484,1120,-147,995,4628,-1963,-149,-1406,-4720,19306,402,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748729,0
2713251,4190,-6414,560,1222,-321,1017,4173,-2006,-151,-1410,-4848,19306,402,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748734,0
2713256,5776,-5102,24,1227,-523,1037,3710,-2033,-160,-1397,-4872,19304,405,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748748,0
2713261,6280,-4360,418,1247,-649,1002,3246,-2043,-135,-1381,-4952,19304,405,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748753,0
2713266,6984,-4142,710,1155,-768,1045,2780,-2052,-98,-1366,-4880,19302,414,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748768,0
2713271,7658,-3154,768,1066,-873,980,2314,-2040,-54,-1378,-4952,19302,414,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748773,0
2713276,8926,-2578,242,821,-902,906,1853,-2032,-19,-1372,-4976,19305,419,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748788,0
2713281,9172,-1966,552,632,-916,839,1390,-2032,1,-1407,-4952,19305,419,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748793,0
2713286,9988,-1876,960,550,-866,767,926,-2039,12,-1406,-4928,19305,438,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748808,0
2713291,10150,-1396,1262,427,-781,668,463,-2038,5,-1387,-4800,19305,438,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748813,0
2713296,10546,-1128,1632,113,-559,559,3,-2018,0,-1412,-4752,19305,449,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748828,0
2713301,10772,-1310,1716,-30,-406,483,-449,-1980,22,-1408,-4640,19305,449,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748833,0
2713306,10556,-1436,1456,-109,-292,413,-884,-1915,67,-1411,-4512,19303,450,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748848,0
