state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2713311,10484,-1558,1570,-162,-191,327,-1302,-1830,138,-1389,-4400,19303,450,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748852,0
2713316,10228,-2088,2270,-95,74,176,-1700,-1741,206,-1394,-4224,19305,442,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748867,0
2713321,9968,-2128,2076,-55,172,109,-2080,-1654,254,-1390,-4048,19305,442,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748872,0
2713326,9668,-2098,1790,-67,311,73,-2442,-1584,278,-1389,-3824,19308,415,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748887,0
2713331,9462,-1944,1820,-89,422,-2,-2790,-1521,276,-1397,-3712,19308,415,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748892,0
2713336,8786,-2410,1558,-148,619,-47,-3125,-1471,252,-1389,-3608,19312,387,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748907,0
2713341,8460,-2466,1336,-157,688,-78,-3451,-1425,220,-1392,-3480,19312,387,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748912,0
2713346,8200,-2742,1080,-179,737,-77,-3769,-1397,184,-1373,-3456,19318,371,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748927,0
2713351,8002,-2684,1010,-192,744,-68,-4079,-1366,153,-1396,-3448,19318,371,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748932,0
2713356,7508,-2944,790,-300,768,-16,-4383,-1337,126,-1369,-3312,19322,358,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2748947,0
2713361,7358,-2928,830,-371,791,9,-4684,-1318,108,-1386,-3288,19322,358,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748952,0
2713366,7200,-2998,632,-406,786,41,-4980,-1296,88,-1399,-3336,19326,342,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748967,0
2713371,7172,-3096,606,-436,788,79,-5272,-1280,74,-1379,-3296,19326,342,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748972,0
2713376,7008,-3022,762,-546,777,141,-5562,-1276,67,-1373,-3224,19327,333,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2748987,0
2713381,6966,-3028,852,-585,747,166,-5847,-1258,54,-1394,-3208,19327,333,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2748992,0
2713386,6924,-2798,934,-644,829,194,-6132,-1247,48,-1400,-3248,19330,320,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749007,0
2713391,7036,-2928,762,-650,812,231,-6414,-1244,42,-1385,-3256,19330,320,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749012,0
2713396,7050,-3052,884,-773,907,275,-6695,-1235,32,-1372,-3176,19330,311,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749027,0
2713401,6986,-2748,1260,-797,953,294,-6974,-1230,28,-1382,-3104,19330,311,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749032,0
2713406,7154,-2882,1132,-792,1032,312,-7253,-1223,26,-1393,-3120,19330,314,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749047,0
2713411,7064,-2924,1284,-793,1069,337,-7530,-1216,18,-1401,-3080,19330,314,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2749052,0
2713416,7180,-2656,1198,-880,1225,392,-7807,-1212,21,-1400,-3072,19327,316,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749066,0
2713421,7076,-2544,1484,-931,1277,415,-8081,-1201,20,-1399,-3088,19327,316,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749071,0
2713426,7062,-2496,1336,-1014,1393,439,-8351,-1186,25,-1400,-3040,19326,318,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2749086,0
2713431,7152,-2394,1260,-1025,1435,451,-8616,-1162,41,-1398,-2936,19326,318,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749091,0
2713436,7042,-2342,1356,-990,1521,463,-8871,-1121,63,-1392,-2856,19330,311,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749106,0
2713441,7016,-2302,1312,-1008,1625,484,-9117,-1085,88,-1387,-2720,19330,311,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749111,0
2713446,6946,-2066,1292,-1060,1639,461,-9352,-1019,120,-1375,-2544,19332,296,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749126,0
2713451,7078,-2152,1108,-1108,1733,480,-9572,-958,152,-1390,-2504,19332,296,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749131,0
2713456,6890,-2208,972,-1058,1716,431,-9775,-883,189,-1406,-2280,19336,288,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2749146,0
2713461,6762,-2024,900,-1005,1687,402,-9959,-808,221,-1374,-2216,19336,288,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749151,0
2713466,6704,-1904,732,-1014,1696,387,-10129,-738,245,-1392,-1936,19339,263,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749166,0
2713471,6602,-1882,668,-1031,1691,364,-10281,-660,254,-1394,-1792,19339,263,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749171,0
2713476,6164,-1790,578,-1081,1654,347,-10416,-586,259,-1386,-1664,19343,239,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749186,0
2713481,6086,-1596,524,-1088,1626,300,-10533,-503,258,-1410,-1424,19343,239,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749190,0
2713486,6166,-1758,386,-1037,1567,263,-10627,-402,271,-1382,-1240,19350,222,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2749205,0
2713491,5892,-1734,270,-977,1441,223,-10701,-315,296,-1391,-1080,19350,222,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749210,0
2713496,5874,-1538,-40,-1002,1250,176,-10757,-238,307,-1391,-920,19357,201,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749225,0
2713501,5856,-1496,-8,-1056,1136,160,-10796,-162,307,-1423,-776,19357,201,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749230,0
2713506,5768,-1332,148,-1147,1077,113,-10819,-95,282,-1430,-608,19362,181,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749245,0
2713511,6014,-1554,76,-1149,979,75,-10823,-8,269,-1445,-448,19362,181,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749250,0
2713516,5772,-1796,102,-1151,820,63,-10817,22,252,-1423,-416,19367,156,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749265,0
2713521,5880,-1814,242,-1202,821,79,-10810,31,215,-1388,-416,19367,156,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749269,0
2713526,5870,-1766,524,-1283,900,107,-10802,31,147,-1386,-440,19371,136,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749285,0
2713531,5818,-1846,760,-1373,979,119,-10801,12,62,-1376,-464,19371,136,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749289,0
2713536,5988,-2076,1198,-1426,1170,129,-10800,2,-2,-1381,-472,19372,114,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749304,0
2713541,6070,-2186,1338,-1408,1247,109,-10798,10,-30,-1390,-464,19372,114,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749309,0
2713546,6248,-2194,1400,-1364,1333,104,-10796,11,-17,-1391,-448,19371,112,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749324,0
2713551,6320,-2172,1440,-1361,1392,97,-10791,21,-7,-1398,-424,19371,112,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749329,0
2713556,6560,-2174,1350,-1402,1489,79,-10788,20,8,-1389,-416,19371,116,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749344,0
2713561,6542,-2162,1342,-1420,1517,62,-10782,27,15,-1390,-416,19371,116,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749349,0
2713566,6634,-2196,1294,-1420,1526,39,-10773,42,15,-1394,-376,19369,117,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749364,0
2713571,6770,-2174,1248,-1381,1531,13,-10755,82,36,-1422,-264,19369,117,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749369,0
2713576,6876,-2312,1040,-1282,1404,-47,-10724,142,73,-1417,-216,19372,114,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749384,0
2713581,6746,-2246,1030,-1320,1368,-61,-10690,154,107,-1400,-152,19372,114,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749389,0
2713586,7006,-2182,880,-1281,1267,-98,-10646,195,125,-1397,-112,19373,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749403,0
2713591,6958,-2438,970,-1246,1233,-125,-10587,264,135,-1381,-32,19373,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749408,0
2713596,7110,-2292,794,-1106,909,-225,-10514,333,156,-1371,-24,19377,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749423,0
2713601,7228,-2240,652,-1076,723,-282,-10422,412,192,-1361,24,19377,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2749428,0
2713606,7340,-2254,520,-1094,546,-317,-10319,457,222,-1364,48,19382,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749443,0
2713611,7348,-2052,504,-1161,413,-375,-10210,493,220,-1376,56,19382,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749448,0
2713616,7492,-2178,694,-1242,170,-448,-10093,520,178,-1365,56,19387,56,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749463,0
2713621,7704,-2462,726,-1231,53,-500,-9965,567,142,-1351,104,19387,56,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749468,0
2713626,7802,-2720,782,-1239,-59,-508,-9835,577,124,-1363,96,19390,45,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749483,0
2713631,7750,-2716,952,-1275,-133,-523,-9705,564,97,-1378,56,19390,45,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2749487,0
2713636,8120,-2962,1466,-1345,-160,-553,-9579,556,51,-1398,48,19390,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749502,0
2713641,8326,-3192,1646,-1332,-152,-540,-9450,559,15,-1384,40,19390,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749507,0
2713646,8400,-3326,1874,-1329,-145,-546,-9326,543,-16,-1394,32,19390,32,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749522,0
2713651,8752,-3466,1988,-1300,-110,-534,-9206,526,-26,-1402,24,19390,32,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749527,0
2713656,9106,-3318,2456,-1231,35,-576,-9083,541,-28,-1388,24,19391,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749542,0
2713661,9200,-3448,2506,-1227,96,-562,-8959,534,-23,-1371,8,19391,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749547,0
2713666,9238,-3244,2574,-1236,189,-566,-8844,507,-19,-1394,0,19392,38,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749562,0
2713671,9374,-3428,2698,-1254,355,-551,-8734,481,-32,-1419,0,19392,38,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749567,0
2713676,9288,-3308,2932,-1205,624,-550,-8626,474,-54,-1410,-16,19389,35,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749581,0
2713681,9282,-3510,2902,-1161,765,-513,-8522,459,-67,-1396,-16,19389,35,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749586,0
2713686,9052,-3270,2910,-1144,897,-521,-8424,437,-65,-1402,-24,19388,37,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749601,0
2713691,9192,-3290,2770,-1105,1036,-505,-8328,417,-57,-1395,-24,19388,37,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749606,0
2713696,8840,-2938,2566,-1044,1203,-509,-8231,423,-55,-1393,-16,19390,39,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749621,0
2713701,8640,-2734,2366,-998,1228,-536,-8130,443,-28,-1382,16,19390,39,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2749626,0
2713706,8540,-2768,2070,-985,1196,-525,-8024,462,9,-1364,-8,19392,48,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2749641,0
2713711,8372,-2428,1846,-983,1149,-546,-7916,476,38,-1383,16,19392,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749646,0
2713716,8184,-2136,1602,-1092,1049,-552,-7805,492,53,-1377,832,19391,52,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2749661,0
2713721,8652,-748,1470,-834,655,-968,-7640,767,123,-559,1648,19391,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749666,0
2713726,9846,-1942,504,-436,182,-1126,-7393,1125,369,-53,2448,19387,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749681,0
2713731,9636,-1632,-214,-292,-770,-1388,-7075,1435,693,-6,3104,19387,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749685,0
2713736,11618,-2170,-1342,-439,-2046,-1641,-6700,1677,940,8,3576,19385,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749700,0
2713741,12060,-2954,-1178,-735,-2467,-1660,-6283,1852,1014,17,3888,19385,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749705,0
2713746,12202,-3640,-1018,-819,-2776,-1683,-5833,1987,873,13,4136,19383,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749720,0
2713751,13236,-5126,452,-595,-2819,-1773,-5357,2105,686,16,4320,19383,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749725,0
2713756,15044,-6800,3354,167,-2298,-1911,-4862,2175,526,29,4392,19379,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749744,0
2713761,15186,-6888,4764,86,-1634,-1870,-4360,2214,390,36,4392,19379,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749749,0
2713766,14472,-7426,5224,-426,-891,-1706,-3858,2207,270,37,4304,19376,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749760,0
2713771,13390,-8288,4982,-1100,-101,-1455,-3363,2167,137,22,4176,19376,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749765,0
2713776,9856,-9924,4474,-1385,1199,-1120,-2879,2120,11,4,4088,19375,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749780,0
2713781,8480,-10536,3866,-943,1446,-1069,-2410,2062,-84,0,3992,19375,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749785,0
2713786,7436,-10034,3208,-160,1424,-1159,-1955,1992,-154,-6,3840,19376,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749800,0
2713791,6984,-9948,2438,448,1357,-1194,-1515,1934,-197,-3,3720,19376,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749805,0
2713796,5564,-8782,1284,985,1186,-1166,-1094,1840,-223,11,3480,19380,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749820,0
2713801,4216,-8246,970,672,1203,-1021,-694,1759,-250,15,3264,19380,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749825,0
2713806,3458,-8622,-216,286,1014,-859,-315,1655,-282,17,3024,19380,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749840,0
2713811,3116,-8752,-716,148,860,-691,38,1551,-313,11,2776,19380,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749845,0
2713816,3952,-7328,110,912,355,-834,362,1410,-347,13,2440,19380,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749860,0
2713821,3860,-8114,-794,1880,-367,-985,645,1218,-408,23,1968,19380,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749865,0
2713826,2716,-7810,-898,1687,-346,-585,879,1018,-498,17,1536,19377,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749880,0
2713831,2782,-5254,-1072,1449,-879,-640,1068,801,-592,13,1040,19377,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749885,0
2713836,2416,-3950,-306,222,-344,-122,1209,598,-673,11,600,19378,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749900,0
2713841,2808,-4726,-206,-170,-102,82,1309,420,-706,-4,208,19378,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749905,0
2713846,2680,-5162,338,-195,-52,171,1379,292,-667,-30,104,19379,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749920,0
2713851,3300,-5114,560,117,-75,168,1424,182,-597,-27,32,19379,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749924,0
2713856,3684,-3978,596,894,-148,71,1445,74,-501,-21,8,19380,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749939,0
2713861,3854,-2744,136,933,-177,19,1438,-45,-430,6,-32,19380,89,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749944,0
2713866,4036,-1808,-160,739,-147,-55,1424,-64,-366,0,-32,19379,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749959,0
2713871,4252,-1552,-582,423,-84,-67,1419,-25,-273,-2,-8,19379,86,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749964,0
2713876,4086,-2532,-686,48,-73,-51,1419,4,-130,-3,0,19380,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749979,0
2713881,4108,-3498,-560,-49,-111,61,1421,11,-7,-1,8,19380,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749984,0
2713886,3388,-3246,-218,-554,68,256,1424,14,61,-4,8,19380,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2749999,0
2713891,4160,-4076,-162,-803,-22,358,1431,21,56,-2,8,19380,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750004,0
2713896,4316,-4938,404,-874,-41,573,1436,16,29,1,0,19379,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750019,0
2713901,4726,-5426,414,-677,-142,647,1437,0,10,1,0,19379,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750024,0
2713906,5124,-5474,586,-433,-303,694,1436,-7,-8,0,0,19381,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750039,0
2713911,5718,-5556,682,-260,-410,755,1438,0,-22,0,-8,19381,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750044,0
2713916,6480,-5252,616,-378,-521,890,1438,-1,-21,-1,0,19382,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750059,0
2713921,6726,-5172,498,-493,-517,926,1438,3,-7,1,0,19382,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750064,0
2713926,6908,-5174,298,-514,-527,945,1438,-3,-4,1,-8,19382,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750079,0
2713931,6980,-5156,144,-466,-579,914,1438,1,-1,0,0,19382,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750084,0
2713936,7266,-4746,-252,-219,-702,769,1437,-1,-4,-3,-8,19378,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750099,0
2713941,7460,-4344,-478,-151,-749,695,1438,-5,1,0,0,19378,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750103,0
2713946,7464,-3946,-618,-159,-768,595,1439,4,-1,0,0,19378,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750118,0
2713951,7546,-3834,-648,-241,-761,514,1439,5,1,-1,0,19378,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750123,0
2713956,7406,-3920,-506,-340,-765,346,1440,6,2,-1,8,19380,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750138,0
2713961,7236,-3994,-316,-339,-784,260,1444,15,13,0,0,19380,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750143,0
2713966,7208,-4070,-210,-340,-774,193,1445,13,10,0,0,19380,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750158,0
2713971,7088,-4168,62,-354,-735,156,1448,13,6,0,0,19380,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750163,0
2713976,6732,-4638,576,-475,-616,144,1453,19,11,0,8,19381,82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2750178,0
2713981,6812,-4852,678,-336,-582,106,1464,44,23,-1,24,19381,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750183,0
2713986,6740,-4896,872,-107,-573,53,1484,88,52,-10,64,19379,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750198,0
2713991,6804,-4884,880,153,-601,-51,1522,181,109,-15,128,19379,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750203,0
2713996,6910,-4426,674,626,-708,-152,1581,268,184,-2,232,19380,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750218,0
2714001,7076,-4164,490,754,-751,-195,1659,347,251,-6,360,19380,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750223,0
2714006,7238,-3822,328,869,-840,-258,1754,432,282,-24,568,19384,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750238,0
2714011,7326,-3640,230,989,-909,-299,1868,511,286,-22,800,19384,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2750243,0
2714016,7330,-3306,298,1075,-1007,-337,1995,559,270,12,872,19389,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750258,0
2714021,7394,-3050,434,1052,-1011,-337,2129,588,229,13,952,19389,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750263,0
2714026,7436,-2932,596,1051,-1000,-351,2273,628,196,7,1016,19395,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750278,0
2714031,7512,-3002,656,1086,-963,-344,2421,651,145,7,1024,19395,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750283,0
2714036,7548,-2858,792,1078,-887,-301,2571,654,29,6,1024,19395,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750298,0
2714041,7392,-2762,922,1023,-842,-300,2722,665,1,0,1048,19395,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750303,0
2714046,7518,-2900,734,988,-756,-244,2873,668,5,7,1024,19395,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750318,0
2714051,7202,-2664,858,933,-742,-220,3020,646,39,11,968,19393,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750323,0
2714056,7060,-2806,614,828,-670,-195,3166,644,57,-2,976,19393,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750338,0
2714061,6810,-2962,478,795,-674,-153,3308,629,-25,0,928,19392,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750342,0
2714066,6574,-3016,300,758,-692,-114,3446,594,-43,5,832,19392,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750357,0
2714071,6528,-2984,132,738,-726,-89,3580,583,-54,3,808,19390,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750362,0
2714076,6252,-3242,-140,746,-828,-1,3711,579,-54,-3,792,19390,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750377,0
2714081,6142,-3072,-154,742,-882,28,3837,547,-60,-4,704,19391,66,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2750382,0
2714086,6154,-3116,-206,702,-923,82,3956,520,-71,-5,632,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750397,0
2714091,6256,-2982,-122,668,-963,106,4070,503,-72,-10,640,19390,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750402,0
2714096,6378,-3018,32,614,-980,216,4183,491,-73,-2,584,19390,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750417,0
2714101,6546,-2896,166,574,-970,228,4287,456,-80,4,488,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750422,0
2714106,6766,-2864,190,539,-931,266,4382,414,-80,1,408,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750437,0
2714111,6860,-2718,376,567,-912,256,4474,402,-91,-2,408,19391,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750442,0
