state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2714116,7050,-2688,504,595,-842,274,4563,393,-91,-1,384,19391,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750457,0
2714121,7224,-2772,500,564,-773,307,4647,362,-81,13,288,19393,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750462,0
2714126,7308,-2566,614,546,-720,284,4724,334,-74,17,248,19393,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750477,0
2714131,7552,-2598,516,585,-694,285,4794,298,-80,8,168,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750482,0
2714136,7776,-2242,496,527,-587,224,4855,263,-98,1,144,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750497,0
2714141,7742,-2392,646,502,-484,254,4915,257,-103,-4,136,19395,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750502,0
2714146,7722,-2696,866,456,-434,273,4972,253,-89,0,152,19395,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750516,0
2714151,7978,-2282,936,416,-369,247,5030,260,-60,-3,160,19393,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750521,0
2714156,8012,-2494,1170,455,-111,236,5083,245,-38,8,112,19393,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750536,0
2714161,7994,-2354,1194,544,-15,162,5131,212,-31,0,104,19390,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750541,0
2714166,8010,-2446,980,634,55,148,5175,192,-50,-4,88,19390,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750556,0
2714171,7898,-2226,848,690,58,111,5221,211,-53,-1,96,19388,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750561,0
2714176,7676,-2112,356,632,99,118,5263,193,-49,0,104,19388,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750576,0
2714181,7586,-1962,176,550,123,108,5307,190,-31,-5,104,19387,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750581,0
2714186,7576,-1984,68,505,91,99,5356,219,-3,-1,120,19387,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750596,0
2714191,7400,-1800,12,481,88,69,5414,255,29,-4,168,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750601,0
2714196,7234,-1878,-24,454,25,51,5476,286,53,-1,224,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750616,0
2714201,7102,-1936,-56,467,-25,28,5546,315,93,0,248,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750621,0
2714206,7066,-1740,-16,483,-31,11,5622,333,104,0,288,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750636,0
2714211,6910,-1698,48,508,-91,-15,5706,364,104,-8,344,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750640,0
2714216,6882,-1676,20,532,-137,-45,5794,386,100,-1,392,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750655,0
2714221,6910,-1776,58,545,-126,-60,5888,414,94,-12,472,19394,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750660,0
2714226,6926,-1718,124,562,-138,-92,5991,441,91,-10,520,19394,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750675,0
2714231,6964,-1740,158,557,-133,-95,6096,467,91,-2,592,19394,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750680,0
2714236,7116,-1800,284,548,-117,-100,6204,473,85,0,592,19394,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750698,0
2714241,7128,-1552,370,570,-121,-136,6314,486,63,-1,640,19394,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750703,0
2714246,7288,-1588,390,595,-97,-156,6429,513,59,-5,728,19394,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750718,0
2714251,7342,-1674,430,587,-69,-160,6547,520,57,4,720,19393,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750723,0
2714256,7514,-1596,378,510,-18,-190,6667,522,51,11,696,19393,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750738,0
2714261,7520,-1488,380,482,-3,-236,6788,527,43,2,736,19394,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750743,0
2714266,7768,-1676,344,484,32,-269,6915,554,43,1,792,19394,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750758,0
2714271,7608,-1766,424,412,93,-258,7044,565,40,5,800,19395,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750763,0
2714276,7710,-2190,224,415,96,-314,7176,577,43,3,872,19395,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750778,0
2714281,7718,-2244,226,480,89,-343,7314,617,55,0,944,19396,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750782,0
2714286,7730,-2462,162,524,81,-346,7458,635,65,12,952,19396,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750797,0
2714291,7716,-2508,128,540,52,-367,7602,638,66,5,968,19394,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750802,0
2714296,7836,-2472,98,638,37,-426,7755,674,77,-7,1056,19394,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750817,0
2714301,7818,-2596,70,676,25,-426,7913,689,72,0,1072,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750822,0
2714306,7776,-2610,88,711,0,-462,8075,712,75,0,1120,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750837,0
2714311,7852,-2606,80,743,-4,-486,8242,738,72,3,1176,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750842,0
2714316,7718,-2574,202,809,-17,-501,8410,741,74,6,1168,19391,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2750857,0
2714321,7818,-2638,178,818,-18,-511,8577,732,49,2,1144,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750862,0
2714326,7780,-2538,186,856,-20,-520,8747,737,32,0,1144,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750877,0
2714331,7742,-2586,194,866,-18,-510,8911,721,9,5,1104,19394,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750882,0
2714336,7652,-2564,92,866,-68,-496,9071,705,-17,2,1080,19394,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750897,0
2714341,7712,-2544,136,919,-57,-486,9229,693,-44,0,1040,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750902,0
2714346,7644,-2546,216,901,-36,-454,9378,653,-56,3,944,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750917,0
2714351,7704,-2506,170,853,-29,-432,9520,626,-76,-3,904,19394,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750922,0
2714356,7724,-2298,50,862,23,-378,9657,610,-85,-1,864,19394,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750937,0
2714361,7574,-2390,-186,812,-29,-360,9789,580,-96,10,776,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750951,0
2714366,7944,-2608,-386,823,-84,-321,9911,535,-105,1,672,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750961,0
2714371,8230,-2456,-220,852,-97,-311,10029,526,-96,-14,688,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750971,0
2714376,8886,-3106,-86,868,-146,-321,10143,496,-94,-3,608,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750981,0
2714381,9272,-3388,-200,865,-139,-314,10250,463,-91,0,528,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2750991,0
2714386,9526,-3760,-308,870,-120,-319,10353,443,-84,-9,504,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751001,0
2714391,9606,-3788,-456,901,-130,-327,10454,441,-74,-8,512,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751011,0
2714396,9866,-4224,-678,992,-350,-300,10550,427,-69,2,456,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751017,0
2714401,10056,-4190,-506,979,-449,-284,10638,387,-66,13,376,19390,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751021,0
2714406,10250,-3864,-360,981,-540,-281,10719,358,-80,13,296,19390,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751036,0
2714411,10320,-3356,-156,916,-553,-272,10791,308,-97,13,216,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751041,0
2714416,10352,-2444,-116,655,-570,-278,10856,286,-114,5,176,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751056,0
2714421,10286,-2234,-120,525,-562,-265,10914,245,-124,0,120,19390,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751061,0
2714426,10140,-2130,-164,420,-591,-218,10964,209,-121,-2,80,19390,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751076,0
2714431,9902,-1642,-22,316,-628,-242,11002,168,-126,-3,48,19391,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751081,0
2714436,9958,-1366,142,8,-692,-242,11022,82,-146,2,16,19391,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751096,0
2714441,10238,-1492,174,-72,-703,-287,11032,41,-184,0,8,19391,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751101,0
2714446,10268,-1432,372,-162,-694,-332,11037,26,-185,0,8,19391,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751116,0
2714451,10334,-1682,500,-262,-677,-373,11041,16,-153,1,0,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751121,0
2714456,10636,-2166,552,-457,-642,-429,11041,4,-107,1,0,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751135,0
2714461,10430,-2296,646,-614,-548,-433,11040,-1,-58,0,0,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751140,0
2714466,10410,-2596,682,-744,-545,-451,11039,-2,-30,0,0,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751155,0
2714471,10574,-2966,608,-824,-510,-456,11040,1,-20,-1,0,19393,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751160,0
2714476,10228,-3616,730,-840,-448,-529,11039,-3,-5,0,0,19393,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751175,0
2714481,10012,-4332,754,-623,-505,-587,11040,-3,-3,-1,0,19394,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751180,0
2714486,9828,-4578,954,-451,-490,-587,11040,0,0,0,0,19394,61,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2751195,0
2714491,9304,-4546,1032,-536,-464,-579,11040,2,2,0,0,19393,58,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2751200,0
2714496,9212,-5086,992,-1080,-318,-490,11039,0,0,0,0,19393,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751215,0
2714501,8700,-5688,1158,-1250,-273,-482,11039,-4,2,-1,0,19394,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751220,0
2714506,8192,-6486,1042,-1182,-280,-518,11039,1,2,0,-8,19394,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751235,0
2714511,8006,-7072,1338,-1070,-256,-487,11039,-1,2,0,0,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751240,0
2714516,7034,-7388,1584,-880,-240,-442,11039,6,-1,-1,0,19394,63,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2751254,0
2714521,6484,-7736,1774,-821,-103,-394,11039,0,2,1,0,19393,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751259,0
2714526,6878,-7920,1946,-594,-156,-404,11037,-5,-3,1,-16,19393,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751274,0
2714531,6994,-7148,3086,916,-148,-977,11020,-78,-29,10,-72,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751279,0
2714536,5522,-8288,2094,2485,-600,-898,10972,-228,-116,24,-216,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751294,0
2714541,5692,-5082,2558,1899,-462,-995,10894,-357,-240,14,-432,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751299,0
2714546,5548,-6010,1126,1184,-109,-817,10783,-511,-372,40,-872,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751314,0
2714551,4800,-6414,1414,729,34,-663,10631,-680,-470,30,-1320,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751319,0
2714556,4274,-7968,1432,773,131,-423,10433,-891,-546,19,-1816,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751334,0
2714561,4218,-7842,1690,938,234,-274,10192,-1084,-602,20,-2248,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751338,0
2714566,3826,-7424,1490,986,302,-99,9902,-1294,-658,13,-2704,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751353,0
2714571,4142,-6682,1370,768,475,95,9567,-1489,-695,6,-3120,19391,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751358,0
2714576,4010,-6740,1694,-166,1212,828,9185,-1691,-710,-5,-3504,19391,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751373,0
2714581,2634,-7296,1156,-188,1053,973,8769,-1852,-692,-21,-3784,19391,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751378,0
2714586,3684,-7620,340,361,799,1109,8322,-1978,-638,-21,-4000,19391,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751393,0
2714591,3978,-6322,338,886,540,1212,7852,-2079,-559,-15,-4160,19389,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751398,0
2714596,5426,-3000,-520,484,373,1364,7368,-2135,-463,-21,-4240,19389,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751413,0
2714601,6184,-2552,-592,90,360,1390,6873,-2171,-352,-10,-4304,19388,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751418,0
2714606,6674,-2194,-328,-144,264,1375,6379,-2180,-239,2,-4312,19388,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751433,0
2714611,7514,-1906,2,-174,158,1309,5885,-2169,-138,0,-4304,19387,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751437,0
2714616,8768,-1330,308,-208,-55,1156,5394,-2160,-51,0,-4288,19387,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751452,0
2714621,9378,-892,468,-359,-148,1063,4903,-2155,-1,-11,-4256,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751457,0
2714626,10212,-536,828,-497,-149,917,4418,-2138,24,-12,-4176,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751472,0
2714631,10642,-440,1282,-539,-168,719,3941,-2099,41,-13,-4064,19387,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751477,0
2714636,11238,-906,1598,-386,-257,321,3473,-2049,72,-8,-3960,19387,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751492,0
2714641,11446,-946,1814,-384,-221,184,3019,-1996,115,1,-3864,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751497,0
2714646,11468,-1020,2254,-494,-55,90,2583,-1916,156,2,-3704,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751512,0
2714651,11360,-1288,2744,-642,227,4,2161,-1851,202,7,-3592,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751517,0
2714656,10704,-2716,2734,-693,643,-115,1757,-1775,231,5,-3440,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751532,0
2714661,10260,-3150,2798,-614,849,-143,1363,-1722,232,-5,-3320,19392,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751537,0
2714666,9602,-3106,2784,-576,1073,-180,980,-1671,225,-11,-3184,19392,70,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2751552,0
2714671,9134,-3086,2432,-610,1301,-190,612,-1613,202,-13,-3032,19393,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751557,0
2714676,8106,-3720,1562,-612,1557,-183,258,-1551,193,-10,-2872,19393,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751572,0
2714681,7320,-3790,1234,-620,1600,-166,-82,-1486,200,-8,-2720,19393,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751577,0
2714686,6986,-3956,830,-612,1588,-135,-405,-1409,217,-10,-2536,19393,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751592,0
2714691,6580,-3950,392,-569,1543,-117,-707,-1318,235,-10,-2344,19392,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751597,0
2714696,5932,-3870,-296,-504,1301,-44,-991,-1242,260,0,-2184,19392,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751612,0
2714701,5822,-3934,-388,-490,1115,8,-1256,-1161,277,5,-2016,19394,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751617,0
2714706,5634,-3570,-506,-474,904,13,-1503,-1081,283,1,-1848,19394,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751631,0
2714711,5738,-3576,-688,-442,684,38,-1736,-1014,274,3,-1736,19392,90,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2751636,0
2714716,5718,-3210,-580,-494,293,115,-1956,-960,251,5,-1616,19392,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751651,0
2714721,5786,-2922,-420,-652,232,185,-2165,-915,228,4,-1544,19391,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751656,0
2714726,5980,-2872,-74,-767,171,220,-2364,-869,197,-7,-1424,19391,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751671,0
2714731,6144,-2928,288,-789,149,266,-2553,-823,174,-3,-1328,19390,66,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2751676,0
2714736,6686,-2870,802,-678,63,276,-2731,-785,160,0,-1240,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751691,0
2714741,6894,-2610,954,-632,68,282,-2902,-744,148,-1,-1152,19392,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751696,0
2714746,7110,-2296,1154,-677,91,294,-3064,-708,145,-2,-1080,19392,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751711,0
2714751,7318,-2124,1332,-774,150,292,-3220,-682,129,0,-1016,19394,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751716,0
2714756,7558,-1990,1588,-876,329,250,-3367,-635,121,-1,-912,19394,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751731,0
2714761,7606,-2010,1608,-861,411,243,-3508,-613,123,-3,-856,19394,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751741,0
2714766,7614,-2080,1616,-830,484,226,-3641,-592,108,2,-808,19394,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751751,0
2714771,7588,-1908,1632,-756,548,170,-3766,-546,113,-2,-672,19394,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751756,0
2714776,7304,-1688,1354,-729,660,140,-3878,-490,122,2,-544,19394,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751771,0
2714781,7050,-1720,1204,-769,711,142,-3985,-464,133,15,-496,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751775,0
2714786,6836,-1814,1018,-811,763,157,-4081,-431,140,7,-432,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751790,0
2714791,6636,-1690,948,-799,758,135,-4168,-374,142,-11,-296,19391,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751795,0
2714796,6220,-1736,754,-659,725,151,-4239,-310,148,-16,-208,19391,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751810,0
2714801,6056,-1848,598,-621,701,175,-4302,-271,161,0,-144,19391,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751815,0
2714806,5744,-1648,624,-612,677,154,-4357,-234,169,8,-128,19391,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751830,0
2714811,5456,-2016,284,-697,538,193,-4402,-190,161,5,-80,19392,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751835,0
2714816,5598,-962,698,-469,683,156,-4441,-168,141,1,-72,19392,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751850,0
2714821,5562,-1042,282,-676,687,212,-4467,-116,132,2,-56,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751855,0
2714826,5424,-1108,18,-894,710,259,-4493,-115,123,6,-40,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751870,0
2714831,5398,-1172,-4,-942,648,236,-4509,-64,118,-5,-16,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751875,0
2714836,5544,-1392,32,-731,575,229,-4509,0,121,-6,0,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751890,0
2714841,5474,-1220,74,-765,527,230,-4506,6,135,-1,0,19393,65,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2751895,0
2714846,5660,-1180,16,-853,513,252,-4504,3,122,2,0,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751910,0
2714851,5804,-1070,122,-949,553,252,-4504,-3,82,0,0,19394,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751915,0
2714856,6018,-1278,384,-1048,579,250,-4503,0,27,0,0,19394,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751930,0
2714861,6126,-1436,456,-1010,567,221,-4503,-1,-8,0,0,19393,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751935,0
2714866,6182,-1566,522,-931,563,208,-4503,0,-5,1,0,19393,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751950,0
2714871,6238,-1568,486,-901,549,201,-4503,0,-2,0,0,19392,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751955,0
2714876,6262,-1536,424,-1076,613,238,-4503,0,-1,-1,0,19392,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751970,0
2714881,6346,-1588,512,-1159,664,265,-4501,10,2,-1,0,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751975,0
2714886,6362,-1794,600,-1160,659,257,-4500,7,7,0,0,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751990,0
2714891,6502,-2068,654,-1046,616,227,-4496,13,8,1,0,19388,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2751995,0
2714896,6646,-2200,552,-849,447,209,-4497,-1,-1,2,0,19388,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752010,0
2714901,6824,-2052,554,-851,370,185,-4498,2,1,0,0,19388,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752014,0
2714906,6864,-1972,338,-937,323,205,-4497,-2,-12,0,0,19388,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752029,0
2714911,6870,-1918,286,-1040,234,217,-4497,7,-7,0,0,19388,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752034,0
2714916,7066,-2394,362,-1013,75,194,-4496,1,-1,0,0,19388,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752049,0
2714921,7034,-2378,626,-941,36,163,-4495,3,5,0,0,19389,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752054,0
2714926,7240,-2532,822,-888,30,154,-4495,0,5,-1,0,19389,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752069,0
2714931,7384,-2596,1076,-831,73,149,-4494,7,0,0,0,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752074,0
2714936,7544,-2846,1094,-757,89,130,-4492,12,1,2,0,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752089,0
2714941,7578,-2844,1104,-686,87,125,-4493,0,-1,0,0,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752094,0
2714946,7662,-2888,1120,-614,100,104,-4492,-7,1,0,8,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752109,0
