state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2714951,7784,-2946,1188,-584,133,126,-4490,3,-1,-1,0,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752114,0
2714956,7980,-2774,1278,-659,262,151,-4490,6,-2,-1,0,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752129,0
2714961,8118,-2818,1340,-674,343,150,-4489,1,-1,0,0,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752134,0
2714966,8208,-2868,1338,-657,393,159,-4485,13,6,1,0,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752149,0
2714971,8310,-2986,1360,-632,421,164,-4484,6,7,1,0,19391,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752154,0
2714976,8490,-3034,1400,-616,497,177,-4483,6,-2,0,0,19391,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752169,0
2714981,8596,-2974,1470,-614,505,178,-4482,9,-4,0,0,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752174,0
2714986,8628,-2984,1476,-601,500,176,-4482,7,-5,0,0,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752189,0
2714991,8706,-3038,1466,-586,483,167,-4480,-1,-3,1,-8,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752194,0
2714996,8802,-2938,1460,-527,429,157,-4477,11,6,2,8,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752209,0
2715001,8898,-2836,1468,-525,409,147,-4477,3,-4,0,0,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752214,0
2715006,8840,-2810,1476,-522,408,151,-4476,11,-4,0,0,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752228,0
2715011,8856,-2668,1514,-498,387,145,-4475,3,-2,0,0,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752233,0
2715016,8894,-2510,1604,-468,382,123,-4475,3,1,0,0,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752248,0
2715021,8784,-2392,1664,-447,400,119,-4476,-2,-10,0,0,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752253,0
2715026,8790,-2182,1714,-422,434,124,-4474,2,1,0,0,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752268,0
2715031,8728,-2022,1770,-426,477,111,-4474,1,-1,0,0,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752273,0
2715036,8714,-1628,1806,-443,614,97,-4472,2,-1,0,0,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752288,0
2715041,8698,-1426,1834,-448,681,106,-4470,10,6,0,0,19389,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752293,0
2715046,8670,-1264,1800,-496,750,102,-4467,19,10,0,8,19389,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752308,0
2715051,8604,-1090,1806,-560,802,103,-4463,19,12,-2,16,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752313,0
2715056,8688,-1046,1750,-697,859,116,-4451,53,33,-3,32,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752328,0
2715061,9106,-1158,1750,-685,815,80,-4422,128,61,-9,72,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752333,0
2715066,9412,-1532,1730,-722,775,97,-4381,188,126,-2,128,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752348,0
2715071,9814,-1618,1876,-829,699,89,-4325,256,175,0,192,19393,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752353,0
2715076,10778,-2550,2110,-1143,603,157,-4254,313,213,6,288,19393,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752368,0
2715081,11570,-3176,2134,-1223,558,154,-4166,395,225,-10,440,19396,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752373,0
2715086,12192,-3662,2190,-1215,520,168,-4060,485,242,-25,680,19396,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752388,0
2715091,12532,-4166,2194,-1202,453,164,-3938,535,249,-7,800,19396,43,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752393,0
2715096,12914,-4852,2162,-1174,513,164,-3802,598,252,7,944,19396,43,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752408,0
2715101,12604,-4962,2290,-1133,601,131,-3653,669,243,2,1104,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752413,0
2715106,12262,-4978,2112,-990,635,67,-3491,718,229,7,1176,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752428,0
2715111,11586,-4998,2068,-922,767,29,-3323,735,192,13,1192,19393,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752433,0
2715116,10238,-5252,2038,-890,920,-53,-3150,765,163,-1,1264,19393,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752448,0
2715121,9562,-5684,2072,-836,967,-96,-2974,773,122,3,1256,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752453,0
2715126,8818,-6166,2078,-771,972,-126,-2797,777,75,2,1272,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752468,0
2715131,8188,-6638,1868,-689,920,-157,-2620,784,41,4,1272,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752473,0
2715136,6966,-7686,1424,-456,721,-155,-2446,767,24,1,1240,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752488,0
2715141,6480,-8192,1206,-299,553,-148,-2271,771,-2,-5,1248,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752493,0
2715146,6056,-8582,1130,-84,414,-114,-2099,758,-10,0,1224,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752508,0
2715151,5312,-8892,1208,164,169,-78,-1927,750,-18,3,1208,19392,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752513,0
2715156,5004,-8484,886,615,-201,-7,-1758,747,-25,3,1200,19392,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752528,0
2715161,4768,-7956,900,731,-260,36,-1591,730,-19,0,1160,19392,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752533,0
2715166,4620,-7368,826,788,-286,71,-1428,713,-37,-1,1120,19392,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752548,0
2715171,4352,-6710,618,870,-343,84,-1268,709,-42,0,1104,19394,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752552,0
2715176,3790,-5558,278,951,-439,125,-1114,680,-46,9,1024,19394,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752567,0
2715181,3628,-4866,122,987,-495,122,-964,664,-65,0,984,19394,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752572,0
2715186,3676,-4446,-52,1023,-527,129,-816,648,-61,-2,944,19394,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752587,0
2715191,3468,-3976,-102,986,-578,120,-674,620,-60,4,864,19394,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752592,0
2715196,3502,-3184,24,867,-526,108,-536,606,-67,-1,848,19394,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752607,0
2715201,3554,-2942,100,765,-460,110,-400,598,-56,-4,840,19392,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752612,0
2715206,3518,-2904,180,683,-379,137,-268,568,-63,3,752,19392,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752627,0
2715211,3436,-2726,222,603,-304,164,-138,563,-49,-1,744,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752632,0
2715216,3370,-2954,12,530,-226,149,-6,580,-36,-13,832,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752647,0
2715221,3264,-3010,-40,523,-242,163,128,591,-14,1,840,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752652,0
2715226,3234,-3206,-148,527,-313,146,265,602,8,1,872,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752667,0
2715231,3394,-3430,-330,514,-415,146,405,611,30,0,888,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752672,0
2715236,3784,-3908,-384,511,-651,190,548,624,44,0,920,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752690,0
2715241,4040,-4254,-258,489,-779,228,687,613,33,6,888,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752695,0
2715246,4508,-4540,-136,463,-920,293,823,589,8,5,816,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752710,0
2715251,4950,-4840,130,446,-1044,354,955,577,-24,2,776,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752715,0
2715256,5948,-5398,588,290,-1143,545,1078,540,-47,1,672,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752730,0
2715261,6442,-5748,824,188,-1139,647,1192,495,-83,8,536,19391,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752735,0
2715266,6828,-5772,910,139,-1115,719,1294,442,-117,-1,432,19391,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752750,0
2715271,7060,-6056,870,104,-1128,814,1389,416,-138,-15,416,19393,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752755,0
2715276,7438,-5980,646,189,-1089,876,1476,386,-143,2,336,19393,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752770,0
2715281,7406,-5574,520,307,-1122,840,1551,328,-138,17,240,19394,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752775,0
2715286,7646,-5208,264,425,-1098,810,1618,281,-138,12,152,19394,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752790,0
2715291,7636,-4494,98,439,-1069,736,1671,233,-147,-2,96,19402,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752795,0
2715296,7932,-3836,-170,329,-868,580,1718,207,-160,-10,96,19402,70,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2752810,0
2715301,7746,-3488,-146,228,-783,472,1759,182,-156,-5,96,19399,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752815,0
2715306,7806,-3556,-210,158,-704,403,1797,161,-125,-1,72,19399,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752830,0
2715311,7506,-3448,-154,97,-678,276,1831,156,-85,-2,72,19400,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752835,0
2715316,7094,-3648,-246,132,-714,84,1868,148,-50,1,72,19400,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2752850,0
2715321,7032,-3964,-366,184,-785,15,1902,149,-33,0,56,19391,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2752855,0
2715326,6678,-3990,-396,217,-884,-65,1928,102,-33,5,40,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752870,0
2715331,6656,-4008,-422,283,-1011,-158,1953,106,-41,-4,40,19389,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752875,0
2715336,6508,-3960,-378,414,-1212,-244,1975,97,-50,3,32,19389,79,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2752890,0
2715341,6586,-4030,-326,446,-1261,-275,1996,84,-49,1,48,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752895,0
2715346,6694,-4050,-140,394,-1284,-247,2024,127,-20,-4,56,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752910,0
2715351,6692,-4020,124,304,-1223,-181,2053,121,15,3,64,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752915,0
2715356,6932,-4304,646,320,-1075,-128,2091,165,41,-2,96,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752930,0
2715361,6774,-4196,958,426,-1013,-133,2137,209,72,-2,152,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752935,0
2715366,7122,-4242,1086,655,-961,-138,2201,279,117,-8,248,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752950,0
2715371,7106,-4002,1240,868,-899,-148,2277,343,157,-5,360,19389,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752955,0
2715376,7388,-3636,1124,1073,-840,-149,2370,407,203,-14,472,19389,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752970,0
2715381,7324,-3314,960,1105,-826,-181,2469,441,207,-11,568,19390,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752975,0
2715386,7608,-3226,694,1182,-837,-190,2580,486,196,-7,688,19390,57,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2752990,0
2715391,7460,-2972,542,1227,-870,-221,2702,542,172,3,832,19391,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2752995,0
2715396,7394,-2780,148,1282,-942,-247,2831,578,161,8,912,19391,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753010,0
2715401,7350,-2570,54,1233,-980,-242,2968,597,146,16,912,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753015,0
2715406,7314,-2602,-52,1155,-998,-243,3108,618,125,8,944,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753030,0
2715411,7158,-2574,-30,1093,-1031,-241,3252,633,104,4,968,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753035,0
2715416,6836,-2780,-20,996,-1106,-162,3397,631,69,6,944,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753050,0
2715421,6796,-2880,-84,928,-1147,-146,3538,623,39,11,912,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753055,0
2715426,6750,-2908,-38,894,-1155,-115,3680,625,13,4,912,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753070,0
2715431,6646,-2974,48,873,-1174,-67,3818,607,-14,4,872,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753074,0
2715436,6678,-3108,80,841,-1154,-18,3950,580,-29,6,784,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753089,0
2715441,6642,-2966,202,817,-1145,-1,4081,570,-43,-4,768,19393,62,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2753094,0
2715446,6680,-3070,228,802,-1095,33,4208,558,-49,-1,728,19393,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753109,0
2715451,6670,-3022,284,775,-1052,64,4328,526,-60,6,640,19394,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753114,0
2715456,6816,-2978,358,764,-951,103,4439,488,-74,0,536,19394,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753129,0
2715461,6912,-3170,334,802,-893,125,4547,470,-89,-9,528,19394,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753134,0
2715466,6970,-3056,346,805,-863,133,4650,449,-89,-7,472,19394,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753149,0
2715471,7080,-2880,334,792,-812,139,4746,418,-91,1,408,19393,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753154,0
2715476,7284,-2712,264,802,-716,154,4832,383,-90,7,328,19393,63,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2753169,0
2715481,7374,-2652,240,806,-681,145,4914,365,-101,2,312,19395,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753174,0
2715486,7128,-2788,-472,940,-843,126,4992,342,-103,4,288,19395,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753189,0
2715491,8216,-1996,-296,715,-701,156,5067,320,-84,7,232,19396,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753194,0
2715496,7502,-2494,326,611,-501,169,5133,287,-75,11,168,19396,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753209,0
2715501,7688,-2760,260,674,-538,161,5194,264,-75,-1,152,19398,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753214,0
2715506,8156,-2256,158,587,-425,204,5250,242,-90,-9,136,19398,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753229,0
2715511,8000,-1826,504,512,-243,177,5301,224,-87,-4,112,19398,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753234,0
2715516,8118,-2426,454,628,-126,130,5354,229,-66,-1,120,19398,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753249,0
2715521,7888,-2240,468,717,-102,109,5407,233,-42,-4,136,19396,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753254,0
2715526,7860,-2284,120,798,-114,73,5461,243,-14,0,152,19396,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753269,0
2715531,7836,-2276,-156,830,-136,94,5518,243,4,0,152,19395,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753274,0
2715536,7580,-1638,-256,502,-87,123,5575,242,19,3,128,19395,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753289,0
2715541,7738,-1852,-292,365,-33,156,5633,254,23,-3,176,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753294,0
2715546,7418,-2006,-170,314,-27,176,5699,283,31,-2,216,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753309,0
2715551,7404,-2182,-36,305,-5,180,5771,315,42,4,280,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753314,0
2715556,7300,-2398,-70,454,-58,170,5854,366,82,-8,368,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753329,0
2715561,7248,-2312,-22,575,-83,141,5950,429,126,-19,520,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753334,0
2715566,7192,-2366,-2,635,-116,113,6061,482,159,-16,672,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753349,0
2715571,7360,-2262,-38,704,-111,89,6179,531,180,-3,808,19389,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753354,0
2715576,7442,-2150,-50,822,-150,-4,6312,583,185,0,952,19389,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753369,0
2715581,7546,-2206,-46,943,-143,-51,6457,647,185,0,1072,19394,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753374,0
2715586,7558,-2306,-50,984,-146,-76,6614,683,181,10,1120,19394,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753389,0
2715591,7574,-2264,-86,1009,-164,-99,6776,724,176,9,1192,19395,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753394,0
2715596,7698,-2292,-14,1056,-116,-135,6947,755,158,5,1240,19395,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753409,0
2715601,7672,-2378,16,1021,-91,-152,7118,755,124,11,1208,19396,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753414,0
2715606,7900,-2350,-46,1021,-54,-172,7296,778,94,0,1256,19396,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753429,0
2715611,7842,-2440,16,1000,3,-165,7472,769,67,10,1216,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753434,0
2715616,7934,-2656,10,952,75,-203,7646,765,28,6,1200,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753449,0
2715621,7886,-2776,42,987,88,-221,7819,765,0,-1,1200,19392,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753454,0
2715626,7856,-2966,6,1002,121,-221,7988,745,-14,6,1152,19392,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753469,0
2715631,7844,-3034,-42,986,118,-218,8153,726,-30,0,1112,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753474,0
2715636,7802,-3218,4,987,159,-209,8316,718,-43,0,1080,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753489,0
2715641,7644,-3240,26,972,146,-219,8475,696,-54,4,1024,19392,69,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2753494,0
2715646,7816,-3340,-84,1002,158,-224,8626,670,-62,0,976,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753509,0
2715651,7740,-3362,4,1035,147,-237,8777,661,-63,-1,968,19392,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753514,0
2715656,7662,-3462,10,1115,119,-248,8920,629,-68,0,904,19392,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753529,0
2715661,7760,-3308,-38,1132,100,-259,9060,603,-70,3,848,19392,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753544,0
2715666,7880,-3206,-44,1163,102,-288,9197,609,-67,-2,864,19392,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753548,0
2715671,7836,-3238,-92,1193,100,-293,9330,581,-58,-1,808,19391,62,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2753553,0
2715676,7772,-3172,-564,1190,-79,-280,9457,553,-62,-6,736,19391,62,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2753568,0
2715681,8066,-2888,-434,1281,-119,-318,9583,549,-58,-11,752,19392,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753573,0
2715686,8218,-2676,-262,1356,-149,-319,9707,539,-54,-3,720,19392,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753588,0
2715691,8274,-2594,-268,1365,-207,-336,9824,517,-48,4,664,19393,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753593,0
2715696,8650,-1962,-390,1347,-244,-359,9941,505,-48,-3,648,19393,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753608,0
2715701,8940,-1774,-326,1364,-260,-402,10057,508,-41,-8,672,19392,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753613,0
2715706,9082,-1536,-228,1396,-257,-407,10171,496,-31,0,608,19392,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753628,0
2715711,9196,-1412,-218,1389,-265,-433,10282,482,-29,3,608,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753633,0
2715716,9490,-946,-304,1265,-207,-490,10391,475,-26,-5,608,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753648,0
2715721,9586,-982,-410,1217,-209,-536,10500,477,-23,-8,624,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753653,0
2715726,9742,-1138,-438,1187,-193,-542,10608,471,-25,1,576,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753668,0
2715731,9842,-1472,-542,1113,-159,-555,10714,461,-19,5,568,19393,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753673,0
2715736,10132,-2068,-746,1059,-72,-596,10816,448,-21,0,512,19393,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753688,0
2715741,10026,-2404,-728,1096,-64,-599,10918,449,-27,-2,520,19391,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753693,0
2715746,9970,-2634,-738,1108,-116,-608,11017,441,-32,0,488,19391,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753708,0
2715751,10164,-2470,-616,942,-113,-582,11108,406,-34,3,424,19392,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753713,0
2715756,9798,-2308,-776,390,-224,-537,11196,381,-48,7,336,19392,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753728,0
2715761,9716,-2606,-594,395,-365,-562,11277,353,-69,15,280,19392,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753739,0
2715766,9726,-2510,-242,480,-444,-570,11352,329,-84,9,232,19392,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753748,0
2715771,9812,-2114,118,476,-457,-563,11420,296,-92,11,168,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753753,0
2715776,9532,-1764,364,219,-454,-511,11480,258,-101,6,96,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753768,0
2715781,9526,-1544,414,225,-494,-537,11526,188,-120,-3,56,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753773,0
2715786,9562,-1268,568,191,-487,-584,11559,138,-144,-9,40,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753788,0
