state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2715791,9578,-1128,628,85,-505,-611,11580,86,-173,-7,16,19390,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753793,0
2715796,9820,-1130,738,-268,-393,-703,11581,-3,-204,9,-16,19390,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753808,0
2715801,10164,-1592,684,-317,-294,-763,11572,-38,-215,1,-16,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753813,0
2715806,10174,-1966,734,-274,-229,-833,11573,-3,-182,-4,0,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753828,0
2715811,10178,-2404,672,-241,-172,-889,11571,0,-107,0,-8,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753833,0
2715816,10240,-3022,526,-320,52,-937,11571,-4,-30,0,0,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753848,0
2715821,9980,-3436,436,-445,138,-925,11571,0,14,0,0,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753853,0
2715826,9854,-3900,312,-582,201,-900,11572,0,20,1,-8,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753868,0
2715831,9558,-4398,298,-680,277,-845,11572,7,4,0,-8,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753873,0
2715836,8952,-5230,364,-802,324,-777,11571,-5,4,-1,-8,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753888,0
2715841,8492,-5508,436,-795,356,-734,11571,-1,-1,-2,0,19389,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753893,0
2715846,8160,-5854,492,-798,366,-697,11570,-6,-1,0,-8,19389,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753908,0
2715851,7804,-6150,620,-925,412,-622,11570,-4,-1,0,-8,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753913,0
2715856,7188,-6842,1050,-1093,489,-507,11571,0,-5,-1,-8,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753928,0
2715861,6576,-7132,1444,-1053,507,-473,11570,0,4,0,-8,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753933,0
2715866,6298,-7490,1682,-870,453,-485,11568,-6,3,0,-16,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753948,0
2715871,7048,-6152,2772,496,448,-1072,11552,-82,-27,8,-56,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753953,0
2715876,5838,-7312,2448,2202,-257,-1204,11513,-184,-97,17,-168,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753968,0
2715881,6874,-5716,1786,1650,-80,-1103,11441,-330,-206,24,-400,19389,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753973,0
2715886,6062,-4276,2536,442,633,-947,11331,-501,-347,38,-744,19389,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753988,0
2715891,5032,-6424,1598,-223,663,-794,11180,-682,-469,35,-1232,19392,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2753992,0
2715896,3804,-8988,2274,44,799,-480,10986,-874,-555,6,-1656,19392,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754007,0
2715901,3536,-9602,2200,255,822,-277,10752,-1050,-613,4,-2064,19392,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754012,0
2715906,2988,-9552,2220,344,850,-31,10478,-1212,-629,5,-2432,19392,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754027,0
2715911,2546,-9416,1884,405,760,194,10172,-1368,-611,4,-2744,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754032,0
2715916,2840,-8406,1292,670,508,538,9831,-1510,-579,3,-3056,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754047,0
2715921,3310,-7766,978,727,414,704,9459,-1655,-538,-1,-3352,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754052,0
2715926,3500,-6796,622,663,303,819,9055,-1793,-515,-4,-3640,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754067,0
2715931,3996,-5836,344,514,266,901,8706,-1915,-505,-8,-3904,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754072,0
2715936,4966,-4864,166,274,135,1054,8246,-2040,-492,-18,-4136,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754087,0
2715941,5320,-4460,162,86,73,1135,7758,-2151,-478,-17,-4304,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754092,0
2715946,5720,-3788,154,-83,-4,1159,7253,-2229,-430,-20,-4432,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754107,0
2715951,6290,-3638,86,-177,-82,1198,6735,-2277,-356,-12,-4520,19389,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754112,0
2715956,7180,-2964,446,-433,-361,1205,6215,-2293,-259,-1,-4568,19389,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754127,0
2715961,7748,-2640,720,-497,-455,1177,5694,-2289,-156,9,-4568,19388,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754132,0
2715966,8222,-2592,578,-546,-569,1164,5172,-2297,-79,3,-4560,19388,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754147,0
2715971,8588,-2176,916,-630,-668,1101,4652,-2292,-26,-13,-4512,19388,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754152,0
2715976,9640,-1644,1360,-697,-703,899,4136,-2266,7,-19,-4432,19388,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754167,0
2715981,10016,-1476,1594,-629,-724,764,3628,-2226,38,-10,-4312,19386,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754172,0
2715986,10244,-1358,1724,-532,-733,619,3134,-2159,89,-6,-4184,19386,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754187,0
2715991,10448,-1232,1672,-550,-721,497,2658,-2085,152,6,-4048,19386,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754192,0
2715996,10620,-1144,2142,-750,-364,340,2198,-2009,210,6,-3920,19386,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754207,0
2716001,10404,-1560,2460,-848,-141,290,1753,-1952,232,11,-3824,19388,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754212,0
2716006,10058,-2028,2632,-835,-3,226,1323,-1890,242,5,-3696,19388,85,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754227,0
2716011,9820,-2384,2450,-759,169,184,901,-1849,219,-7,-3560,19389,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754232,0
2716016,9230,-2538,2292,-708,548,154,487,-1819,186,-14,-3472,19389,83,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754247,0
2716021,8750,-2568,2158,-775,726,152,85,-1770,163,-13,-3328,19389,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754258,0
2716026,8344,-2760,1942,-825,910,165,-303,-1712,158,-12,-3184,19389,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754267,0
2716031,7894,-3040,1590,-848,1003,200,-678,-1641,171,-6,-3032,19388,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754272,0
2716036,7042,-2842,904,-695,1033,178,-1037,-1574,354,-2,-2904,19388,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754287,0
2716041,7052,-3134,530,-688,1042,247,-1381,-1510,374,10,-2784,19387,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754292,0
2716046,6478,-2680,416,-762,1003,269,-1706,-1429,303,7,-2632,19387,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754307,0
2716051,6544,-2628,158,-867,1003,287,-2016,-1353,155,5,-2472,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754312,0
2716056,6070,-2598,16,-909,832,310,-2311,-1290,160,1,-2328,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754327,0
2716061,6228,-2528,-30,-878,730,310,-2591,-1225,78,-1,-2208,19388,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754332,0
2716066,6264,-2374,6,-845,616,296,-2859,-1169,78,0,-2072,19388,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754347,0
2716071,6438,-2192,104,-861,546,297,-3114,-1114,223,-7,-1936,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754352,0
2716076,6692,-1868,198,-1007,458,304,-3356,-1062,206,-2,-1816,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754367,0
2716081,6782,-1932,378,-1123,466,314,-3584,-1001,200,-1,-1688,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754371,0
2716086,6958,-2016,700,-1159,485,299,-3801,-945,193,-3,-1560,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754387,0
2716091,7224,-2102,830,-1108,498,310,-4006,-895,195,-4,-1440,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754391,0
2716096,7340,-1896,1160,-1087,553,275,-4194,-829,191,-4,-1296,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754406,0
2716101,7614,-1904,1224,-1104,665,299,-4371,-766,205,0,-1168,19393,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754411,0
2716106,7458,-1706,1306,-1169,724,295,-4532,-700,211,0,-1008,19393,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754426,0
2716111,7536,-1638,1236,-1245,810,270,-4679,-629,211,-9,-832,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754431,0
2716116,7488,-1758,1080,-1115,862,228,-4810,-568,226,-5,-688,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754446,0
2716121,7272,-1778,954,-1073,811,179,-4926,-504,226,11,-560,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754451,0
2716126,7232,-2116,680,-1139,748,192,-5028,-442,229,11,-400,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754466,0
2716131,6980,-1830,912,-907,830,153,-5113,-370,229,0,-280,19389,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754471,0
2716136,6756,-922,798,-1064,944,98,-5181,-294,229,-6,-160,19389,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754486,0
2716141,6586,-1034,434,-1289,991,86,-5238,-244,233,0,-104,19389,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754491,0
2716146,6242,-1482,202,-1362,987,105,-5283,-191,222,11,-64,19389,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754506,0
2716151,5964,-1660,160,-1236,900,54,-5308,-103,217,3,-32,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754511,0
2716156,5524,-1670,164,-1030,749,30,-5320,-47,225,0,-16,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754526,0
2716161,5520,-1532,82,-1086,743,36,-5324,-9,218,-6,0,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754531,0
2716166,5440,-1552,88,-1202,764,80,-5324,-4,195,-1,0,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754546,0
2716171,5226,-1532,174,-1296,757,80,-5323,0,136,0,0,19388,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754551,0
2716176,5206,-1788,230,-1275,788,104,-5324,-2,73,0,0,19388,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754566,0
2716181,5228,-1806,320,-1227,794,96,-5324,0,27,0,-8,19387,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754571,0
2716186,5386,-1628,422,-1168,791,57,-5324,-2,3,0,0,19387,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754586,0
2716191,5604,-1600,350,-1123,810,47,-5324,-3,0,0,0,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754591,0
2716196,5664,-1584,458,-1163,787,7,-5324,1,3,-1,0,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754606,0
2716201,5842,-1826,334,-1175,801,49,-5323,1,6,0,0,19388,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754611,0
2716206,5832,-1706,504,-1187,760,13,-5323,1,1,0,0,19388,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754626,0
2716211,6008,-1848,466,-1210,732,12,-5323,3,2,0,0,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754631,0
2716216,6274,-1900,384,-1154,597,-52,-5322,3,1,0,-8,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754646,0
2716221,6418,-1818,588,-1133,611,-78,-5322,0,-2,0,0,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754651,0
2716226,6530,-1710,666,-1177,624,-86,-5323,4,0,0,0,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754666,0
2716231,6796,-1876,860,-1209,678,-96,-5322,0,-2,1,0,19394,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754671,0
2716236,7012,-2402,960,-1135,666,-141,-5321,2,-2,1,0,19394,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754689,0
2716241,6994,-2524,962,-1060,609,-152,-5322,5,5,0,0,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754694,0
2716246,7204,-2612,928,-980,566,-147,-5320,9,0,0,0,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754709,0
2716251,7292,-2616,1080,-990,593,-145,-5320,1,-4,0,0,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754714,0
2716256,7472,-2662,1310,-1168,746,-84,-5319,12,6,-1,0,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754729,0
2716261,7406,-2802,1402,-1176,788,-61,-5316,16,6,-1,8,19390,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754734,0
2716266,7296,-3152,1340,-1182,806,-27,-5311,26,14,-1,8,19390,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754749,0
2716271,7260,-3112,1326,-1208,881,6,-5300,53,29,-2,32,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754754,0
2716276,7568,-2920,1420,-919,924,-84,-5277,103,58,-9,64,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754769,0
2716281,7440,-3012,1286,-829,837,-80,-5243,145,103,-3,64,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754774,0
2716286,7466,-2908,1136,-845,721,-130,-5207,161,121,0,88,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754789,0
2716291,7890,-2940,896,-796,624,-143,-5163,192,128,4,96,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754794,0
2716296,7988,-2866,938,-714,379,-211,-5114,225,105,-1,144,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754809,0
2716301,8188,-2788,950,-661,258,-246,-5056,259,101,6,176,19392,62,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2754814,0
2716306,8352,-2766,970,-631,131,-295,-4992,290,100,1,216,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754829,0
2716311,8590,-2698,1016,-616,47,-328,-4921,313,109,8,224,19393,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754834,0
2716316,8714,-2678,1346,-651,-55,-336,-4851,320,93,3,240,19393,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754849,0
2716321,8940,-2666,1544,-659,-68,-349,-4778,317,71,1,224,19394,57,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2754854,0
2716326,8958,-2636,1786,-683,-31,-363,-4709,302,33,3,208,19394,57,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2754869,0
2716331,9156,-2572,1910,-677,28,-373,-4638,314,7,0,232,19394,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754874,0
2716336,9322,-2538,2234,-601,175,-411,-4566,313,-3,0,232,19394,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754889,0
2716341,9468,-2474,2226,-542,259,-415,-4490,334,9,-6,280,19393,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754894,0
2716346,9302,-2392,2270,-542,353,-408,-4414,322,14,6,232,19393,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754908,0
2716351,9214,-2212,2186,-558,445,-400,-4342,319,18,2,232,19392,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754913,0
2716356,8942,-1904,2136,-604,638,-377,-4271,313,-2,2,208,19392,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754928,0
2716361,8898,-1742,2000,-625,693,-394,-4204,305,-19,-1,208,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754933,0
2716366,8876,-1606,1882,-605,733,-411,-4131,322,-24,-5,248,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754948,0
2716371,8788,-1520,1756,-590,737,-422,-4053,347,6,-4,280,19395,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754953,0
2716376,8548,-1262,1428,-633,718,-411,-3972,353,33,3,288,19395,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754968,0
2716381,8468,-1024,1380,-723,683,-412,-3894,349,41,0,296,19392,71,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2754973,0
2716386,8714,-1216,1380,-810,671,-397,-3811,352,35,-1,288,19392,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754988,0
2716391,8878,-1360,1506,-921,638,-399,-3725,384,24,-10,376,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2754993,0
2716396,10140,-2350,1884,-1028,538,-395,-3630,428,41,-19,496,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755008,0
2716401,10698,-2868,2090,-1130,475,-348,-3526,462,75,-9,576,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755013,0
2716406,11396,-3402,2252,-1265,449,-323,-3416,487,103,0,640,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755028,0
2716411,12238,-3870,2348,-1375,470,-311,-3297,529,122,-6,776,19392,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755033,0
2716416,13426,-5284,2468,-1411,517,-324,-3160,601,136,-3,976,19392,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755048,0
2716421,13790,-6088,2388,-1327,555,-330,-3011,663,161,7,1080,19393,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755053,0
2716426,13674,-6514,2304,-1233,548,-371,-2850,714,191,2,1192,19393,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755068,0
2716431,13690,-6766,2074,-1055,578,-432,-2677,768,198,-2,1304,19393,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755073,0
2716436,12398,-6602,1934,-824,788,-543,-2498,794,184,3,1344,19393,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755088,0
2716441,11630,-6706,1818,-795,921,-589,-2314,807,152,1,1360,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755093,0
2716446,10818,-6880,1704,-719,1029,-627,-2126,821,116,0,1392,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755108,0
2716451,9804,-7234,1614,-621,1098,-650,-1939,821,76,5,1376,19393,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755113,0
2716456,7932,-7654,1308,-375,1087,-695,-1752,825,42,0,1392,19393,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755128,0
2716461,6948,-7830,1078,-219,1008,-686,-1563,830,16,0,1392,19393,59,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2755133,0
2716466,6108,-7776,854,-44,867,-687,-1378,821,5,2,1376,19393,59,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2755148,0
2716471,5448,-7758,632,148,741,-650,-1193,821,-1,0,1352,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755153,0
2716476,4264,-7258,338,468,436,-564,-1009,796,-11,11,1288,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755168,0
2716481,3986,-7048,220,585,274,-497,-826,804,-20,0,1304,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755173,0
2716486,3638,-6658,180,638,115,-435,-649,777,-21,6,1224,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755188,0
2716491,3498,-6194,80,669,-56,-394,-474,765,-36,2,1208,19391,63,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2755193,0
2716496,3262,-5126,-12,711,-226,-285,-305,747,-52,5,1144,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755208,0
2716501,3128,-4456,0,720,-263,-253,-144,710,-58,5,1056,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755213,0
2716506,3230,-4072,-112,704,-218,-193,13,696,-82,-7,1048,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755228,0
2716511,2730,-3718,8,625,-256,-190,167,672,-84,1,984,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755233,0
2716516,3094,-3042,-144,618,-285,-143,314,645,-78,5,928,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755248,0
2716521,3142,-2654,24,493,-254,-135,457,626,-84,0,904,19393,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755253,0
2716526,3298,-2346,66,368,-173,-117,598,617,-68,-1,880,19393,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755268,0
2716531,3346,-2654,124,186,-26,-51,738,613,-55,-3,880,19394,65,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2755273,0
2716536,3258,-3236,126,152,68,-19,877,608,-43,-9,888,19394,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755288,0
2716541,3134,-3466,64,252,13,-19,1020,633,-16,-12,960,19395,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755293,0
2716546,3254,-3634,-132,281,-54,5,1165,638,9,-6,968,19395,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755308,0
2716551,3378,-3838,-320,225,-173,52,1312,652,24,1,1008,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755313,0
2716556,4130,-4278,-426,240,-473,117,1464,672,38,-4,1056,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755328,0
2716561,4382,-4554,-308,221,-669,165,1614,662,39,3,1024,19392,66,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2755333,0
2716566,4984,-4834,-210,195,-846,211,1761,651,24,1,1008,19392,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755348,0
2716571,5530,-5122,-46,187,-958,294,1909,644,4,-4,984,19397,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755353,0
2716576,6370,-5532,414,54,-1096,475,2047,611,-25,10,880,19397,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755368,0
2716581,6780,-5746,494,-34,-1102,559,2178,572,-60,6,760,19405,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755373,0
2716586,6978,-5884,498,-76,-1117,640,2303,544,-86,-6,704,19405,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755388,0
2716591,7226,-5924,492,-121,-1070,743,2419,507,-103,-1,592,19408,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755393,0
2716596,7684,-5628,342,-6,-1028,731,2527,464,-120,-4,520,19408,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755408,0
2716601,7660,-5170,230,130,-1017,662,2624,432,-124,-11,456,19402,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755412,0
2716606,7856,-4858,-6,256,-1010,606,2714,399,-128,-1,400,19402,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755427,0
2716611,7898,-4390,-212,300,-984,523,2797,363,-131,14,304,19395,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755432,0
