state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2716616,7826,-3788,-490,198,-884,322,2870,316,-124,19,200,19395,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755447,0
2716621,7718,-3814,-570,181,-859,215,2935,289,-127,4,160,19394,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755452,0
2716626,7556,-3916,-610,155,-853,132,2989,234,-135,-2,96,19394,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755467,0
2716631,7308,-4110,-512,81,-841,95,3032,182,-148,-11,88,19393,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755472,0
2716636,6908,-4342,-274,45,-836,-6,3071,168,-145,-7,64,19393,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755487,0
2716641,6560,-4412,-50,145,-919,-75,3109,168,-126,-4,80,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755492,0
2716646,6604,-4838,-54,298,-968,-89,3141,142,-82,0,56,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755507,0
2716651,6426,-4580,86,496,-1084,-161,3179,161,-47,-8,80,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755512,0
2716656,6582,-4164,200,667,-1192,-190,3216,166,-18,4,80,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755527,0
2716661,6960,-4112,154,681,-1189,-153,3255,163,9,2,64,19392,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755532,0
2716666,6800,-3744,246,706,-1186,-178,3287,138,-3,0,64,19392,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755547,0
2716671,7060,-3700,282,780,-1214,-189,3321,146,-5,-3,56,19393,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755552,0
2716676,7098,-3302,518,870,-1202,-184,3351,140,-23,0,72,19393,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755567,0
2716681,7242,-3456,534,864,-1110,-110,3385,148,-18,0,48,19392,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755572,0
2716686,7040,-3196,786,805,-1041,-84,3415,134,-11,3,64,19392,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755587,0
2716691,7334,-3220,758,803,-967,-20,3446,144,-3,-2,64,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755592,0
2716696,7200,-2998,950,762,-841,26,3476,132,-7,1,64,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755607,0
2716701,7532,-3232,834,806,-717,95,3516,183,5,-3,104,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755612,0
2716706,7196,-2918,1022,827,-685,108,3566,228,45,0,160,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755627,0
2716711,7500,-3060,964,856,-656,129,3629,281,102,-5,240,19393,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755639,0
2716716,7166,-2936,714,994,-675,129,3709,361,152,-7,352,19393,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755647,0
2716721,7222,-2960,306,1130,-784,100,3798,398,186,-5,432,19392,45,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755652,0
2716726,7212,-2744,42,1239,-867,83,3898,445,199,-14,528,19392,45,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755667,0
2716731,7130,-2482,-174,1244,-938,53,4007,491,183,-11,696,19393,49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755672,0
2716736,7094,-2252,-508,1228,-1088,-15,4132,555,178,-9,864,19393,49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755687,0
2716741,7008,-2370,-630,1235,-1182,-15,4266,587,168,10,912,19395,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755692,0
2716746,6940,-2476,-608,1254,-1279,-7,4404,615,164,17,936,19395,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755707,0
2716751,7086,-2328,-576,1250,-1339,-17,4546,634,134,8,968,19396,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755712,0
2716756,7202,-2510,-400,1149,-1373,49,4689,631,97,2,928,19396,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755727,0
2716761,7256,-2394,-120,1029,-1342,86,4830,619,49,9,896,19395,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755739,0
2716766,7410,-2354,32,939,-1271,101,4967,604,12,1,864,19395,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755747,0
2716771,7484,-2400,206,894,-1182,121,5101,592,-16,4,816,19393,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755752,0
2716776,7530,-2348,470,823,-1015,188,5229,561,-49,10,720,19393,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755767,0
2716781,7766,-2592,358,810,-927,203,5349,527,-67,-2,648,19392,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755772,0
2716786,7780,-2578,446,828,-852,225,5464,502,-81,-6,576,19392,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755787,0
2716791,7770,-2596,522,862,-799,233,5570,464,-100,-3,496,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755792,0
2716796,8042,-2424,592,944,-651,243,5666,421,-111,-8,432,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755807,0
2716801,8008,-2354,620,942,-569,243,5752,369,-124,4,304,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755812,0
2716806,8156,-2248,632,946,-485,245,5830,331,-139,13,240,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755827,0
2716811,8180,-2134,642,924,-384,258,5901,307,-141,15,200,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755832,0
2716816,8250,-2110,568,831,-218,254,5966,285,-131,5,168,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755847,0
2716821,8044,-2270,454,880,-255,245,6022,243,-116,3,104,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755852,0
2716826,8282,-2028,156,808,-207,270,6071,212,-109,-10,88,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755867,0
2716831,7698,-1878,516,898,-89,220,6114,189,-107,-5,80,19392,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755872,0
2716836,7704,-1676,314,786,-27,239,6149,150,-111,-2,56,19392,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755887,0
2716841,7616,-1884,232,695,-36,256,6179,136,-106,-10,48,19392,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755892,0
2716846,7494,-1844,196,674,9,260,6202,93,-101,1,32,19392,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755907,0
2716851,7558,-1776,262,678,23,245,6226,114,-87,-3,56,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755912,0
2716856,7268,-1794,270,485,129,352,6256,127,-49,-3,48,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755927,0
2716861,7234,-1722,190,418,138,357,6289,150,-7,-5,88,19392,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755932,0
2716866,7120,-2028,12,492,126,375,6330,188,42,-2,112,19392,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755946,0
2716871,6832,-1968,-16,677,8,319,6385,250,93,1,192,19392,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755951,0
2716876,6944,-1512,-214,970,-174,271,6451,298,130,0,248,19392,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755967,0
2716881,7062,-1042,-250,869,-206,246,6521,315,155,4,264,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755971,0
2716886,7308,-868,-322,756,-175,200,6600,348,144,-4,312,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755986,0
2716891,7360,-994,-302,677,-132,184,6684,364,123,4,336,19392,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2755991,0
2716896,7576,-1276,-68,705,-147,98,6775,399,101,-8,416,19392,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756006,0
2716901,7600,-1442,54,775,-117,69,6876,454,105,-17,528,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756011,0
2716906,7664,-1536,98,775,-98,69,6979,454,102,-1,536,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756026,0
2716911,7788,-1370,118,727,-62,69,7083,465,90,-3,568,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756031,0
2716916,7860,-1524,202,599,34,56,7190,473,71,-6,608,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756046,0
2716921,7998,-1632,140,627,73,31,7306,507,54,-5,672,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756051,0
2716926,7944,-1758,168,644,102,59,7422,515,48,16,640,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756066,0
2716931,7846,-1810,224,627,95,36,7516,519,54,12,664,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756071,0
2716936,7948,-1946,98,595,175,10,7634,518,40,-3,688,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756086,0
2716941,7950,-2004,124,617,173,-31,7759,549,41,-8,768,19393,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756091,0
2716946,7880,-2330,98,645,160,-46,7886,563,42,3,784,19393,60,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756106,0
2716951,7880,-2236,32,682,155,-81,8019,581,53,0,840,19394,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756111,0
2716956,7514,-3346,-318,420,254,183,8134,491,18,-707,-96,19394,65,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756126,0
2716961,6494,-3342,-242,-375,288,448,8166,93,-223,-1491,-696,19394,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756131,0
2716966,6774,-3350,-388,-970,390,574,8134,-162,-536,-1475,-1144,19394,65,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756146,0
2716971,6748,-4040,-110,-1218,704,762,8068,-305,-765,-1614,-1416,19387,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756151,0
2716976,6026,-5712,426,-1090,775,1072,7974,-423,-797,-1766,-1712,19387,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756166,0
2716981,5718,-5882,594,-855,808,1225,7853,-535,-647,-1912,-1944,19373,128,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756171,0
2716986,5736,-5732,554,-682,840,1358,7718,-609,-447,-2076,-2048,19373,128,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756186,0
2716991,5680,-5164,450,-561,870,1439,7576,-614,-323,-2158,-2112,19358,196,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756191,0
2716996,6042,-4844,-136,-218,771,1502,7435,-617,-213,-2255,-2104,19358,196,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756206,0
2717001,6200,-4484,-252,26,599,1455,7295,-613,-101,-2381,-2112,19345,262,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756211,0
2717006,6652,-4040,-358,224,527,1404,7164,-579,-10,-2476,-2088,19345,262,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756226,0
2717011,7056,-3668,-488,368,456,1363,7040,-544,54,-2571,-2040,19336,312,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756231,0
2717016,7454,-2920,-698,525,304,1193,6924,-500,87,-2678,-1984,19336,312,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756246,0
2717021,8028,-2784,-660,632,230,1119,6816,-471,112,-2740,-2024,19330,341,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756251,0
2717026,8356,-2662,-550,765,118,1014,6718,-429,131,-2844,-1992,19330,341,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756266,0
2717031,8746,-2428,-410,845,20,896,6628,-397,129,-2957,-1872,19329,358,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756271,0
2717036,9590,-2190,-402,929,-32,711,6545,-363,164,-3037,-1864,19329,358,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756286,0
2717041,10012,-2240,-328,970,-21,612,6469,-331,118,-3123,-1840,19329,363,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756291,0
2717046,10246,-2386,-120,1018,-7,513,6399,-308,120,-3173,-1824,19329,363,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756306,0
2717051,10610,-2544,-154,1030,67,413,6335,-280,109,-3289,-1752,19329,370,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756311,0
2717056,11136,-3156,-428,1247,126,206,6283,-232,85,-3323,-1688,19329,370,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756326,0
2717061,11108,-3258,-512,1399,-8,98,6239,-185,101,-3432,-1560,19326,370,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756331,0
2717066,11192,-3250,-698,1477,-96,2,6207,-138,103,-3480,-1472,19326,370,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756346,0
2717071,11250,-3294,-920,1547,-271,-77,6186,-90,128,-3509,-1512,19328,367,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756351,0
2717076,10856,-3266,-1222,1277,-636,-67,6161,-122,140,-3520,-1592,19328,367,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756366,0
2717081,10870,-3012,-1180,1164,-797,-90,6133,-126,90,-3581,-1608,19328,352,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756370,0
2717086,10522,-2948,-906,1014,-927,-54,6098,-157,18,-3610,-1704,19328,352,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756385,0
2717091,10346,-2498,-648,894,-1066,-98,6058,-176,-41,-3625,-1816,19329,350,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756390,0
2717096,9884,-2044,92,711,-1078,-59,6009,-231,-84,-3633,-1952,19329,350,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756405,0
2717101,10202,-1960,388,535,-996,-43,5943,-301,-109,-3676,-2112,19325,370,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756410,0
2717106,10036,-1678,882,431,-901,-57,5866,-345,-157,-3703,-2096,19325,370,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2756425,0
2717111,9884,-1662,1288,323,-774,-108,5781,-370,-178,-3711,-2216,19315,413,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2756430,0
2717116,9888,-2094,1572,363,-484,-196,5689,-402,-171,-3681,-2312,19315,413,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756445,0
2717121,9864,-2192,1510,310,-370,-229,5588,-451,-142,-3670,-2416,19306,442,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756450,0
2717126,9780,-2474,1452,202,-176,-223,5470,-523,-137,-3716,-2496,19306,442,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2756465,0
2717131,9648,-2512,1532,80,-35,-290,5344,-559,-154,-3722,-2528,19296,482,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756470,0
2717136,9144,-3864,1220,125,134,-325,5214,-574,-160,-3634,-2656,19296,482,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756485,0
2717141,8864,-4220,942,157,172,-352,5072,-630,-151,-3652,-2704,19292,519,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2756490,0
2717146,8836,-4504,780,205,181,-394,4921,-658,-137,-3644,-2816,19292,519,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756505,0
2717151,8642,-4898,620,268,146,-393,4760,-705,-128,-3550,-2992,19285,562,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756510,0
2717156,7830,-5432,226,161,-20,-343,4580,-795,-154,-3547,-3048,19285,562,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756525,0
2717161,7468,-5794,198,96,-41,-300,4386,-865,-194,-3481,-3336,19281,590,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756530,0
2717166,6928,-6342,328,-21,-60,-215,4163,-978,-237,-3468,-3456,19281,590,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756545,0
2717171,6548,-6548,560,-85,-107,-190,3922,-1071,-287,-3395,-3600,19272,625,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756550,0
2717176,5384,-7120,954,-18,-85,-80,3657,-1175,-332,-3379,-3856,19272,625,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756565,0
2717181,5036,-7584,724,59,-45,-27,3371,-1270,-332,-3344,-4112,19261,668,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2756570,0
2717186,4254,-7832,970,118,-92,52,3063,-1370,-340,-3293,-4272,19261,668,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2756585,0
2717191,3916,-7676,1036,144,-25,124,2738,-1440,-333,-3233,-4392,19247,710,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756590,0
2717196,2968,-8122,1464,331,66,267,2393,-1518,-309,-3169,-4512,19247,710,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756605,0
2717201,2746,-7822,1402,598,82,301,2036,-1585,-287,-3105,-4688,19235,750,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756610,0
2717206,2772,-8228,1532,751,37,393,1665,-1634,-263,-3048,-4816,19235,750,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756625,0
2717211,2852,-7886,1502,904,-27,419,1279,-1698,-234,-2998,-4864,19227,783,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756630,0
2717216,2850,-7176,1156,1170,-9,490,880,-1754,-222,-2939,-4896,19227,783,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756645,0
2717221,3256,-7050,994,1341,-111,527,471,-1802,-205,-2876,-4888,19224,807,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756650,0
2717226,3588,-6682,796,1458,-171,553,54,-1837,-182,-2808,-4904,19224,807,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756665,0
2717231,4346,-6228,662,1571,-233,579,-366,-1844,-157,-2745,-4880,19224,802,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756670,0
2717236,5296,-5324,-52,1761,-487,622,-783,-1832,-104,-2666,-4832,19224,802,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756688,0
2717241,6028,-4460,86,1802,-633,578,-1193,-1800,-39,-2617,-4768,19230,778,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756693,0
2717246,7026,-3840,-276,1783,-764,555,-1593,-1756,33,-2548,-4632,19230,778,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756708,0
2717251,7734,-3266,-272,1755,-973,528,-1982,-1699,94,-2486,-4512,19239,731,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756713,0
2717256,9128,-1916,-106,1523,-1259,423,-2359,-1651,134,-2401,-4344,19239,731,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756728,0
2717261,9822,-1070,178,1376,-1368,315,-2720,-1582,171,-2330,-4144,19253,685,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756733,0
2717266,10326,-590,384,1186,-1417,202,-3065,-1502,194,-2231,-3880,19253,685,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756748,0
2717271,10990,-396,620,1023,-1466,102,-3392,-1427,229,-2143,-3752,19267,615,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756753,0
2717276,11328,386,1454,667,-1417,-162,-3697,-1335,251,-2065,-3488,19267,615,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756767,0
2717281,11634,26,1760,530,-1333,-265,-3979,-1234,289,-1975,-3168,19283,554,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756772,0
2717286,11542,148,2250,446,-1231,-419,-4235,-1109,323,-1914,-2896,19283,554,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756787,0
2717291,11604,-198,2366,380,-1093,-543,-4465,-1004,350,-1842,-2744,19302,468,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756792,0
2717296,11196,-318,2650,189,-756,-782,-4672,-900,377,-1749,-2376,19302,468,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2756807,0
2717301,10974,-712,2710,99,-591,-891,-4857,-802,374,-1666,-2272,19320,392,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756812,0
2717306,10740,-1192,2682,73,-403,-972,-5024,-728,360,-1573,-2032,19320,392,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756827,0
2717311,10312,-1390,2546,8,-267,-1041,-5174,-661,322,-1501,-1856,19336,321,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756832,0
2717316,9866,-2054,2264,-94,49,-1096,-5315,-614,282,-1408,-1768,19336,321,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756847,0
2717321,9480,-2538,2254,-141,186,-1096,-5451,-594,227,-1346,-1680,19348,259,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756852,0
2717326,9296,-2780,2210,-159,353,-1087,-5579,-563,165,-1281,-1608,19348,259,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756867,0
2717331,9106,-3110,2010,-120,502,-1056,-5702,-540,123,-1179,-1576,19360,211,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756872,0
2717336,8430,-3470,1580,-132,702,-949,-5826,-540,92,-1121,-1528,19360,211,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756887,0
2717341,8128,-3476,1542,-156,879,-917,-5952,-552,51,-1055,-1512,19368,177,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756892,0
2717346,7934,-3520,1262,-214,957,-869,-6077,-540,25,-961,-1488,19368,177,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756907,0
2717351,7574,-3726,984,-240,1014,-790,-6201,-554,1,-877,-1496,19372,160,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756912,0
2717356,6958,-3664,566,-308,1005,-677,-6332,-581,-13,-817,-1512,19372,160,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756927,0
2717361,6810,-3530,292,-347,1016,-629,-6464,-580,-23,-745,-1496,19374,145,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756932,0
2717366,6638,-3530,132,-374,1001,-563,-6598,-596,-39,-676,-1504,19374,145,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2756947,0
2717371,6266,-3606,72,-441,976,-491,-6738,-617,-44,-624,-1488,19379,133,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756952,0
2717376,6106,-3544,134,-578,958,-367,-6878,-617,-43,-561,-1440,19379,133,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756967,0
2717381,6074,-3480,134,-601,931,-310,-7014,-594,-30,-503,-1360,19382,120,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756972,0
2717386,6018,-3550,148,-652,931,-241,-7153,-605,-19,-446,-1320,19382,120,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756987,0
2717391,6032,-3416,160,-774,918,-148,-7287,-592,6,-384,-1240,19384,106,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2756991,0
2717396,6064,-3314,228,-938,920,-39,-7415,-556,30,-329,-1080,19384,106,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757006,0
2717401,6030,-3048,274,-1032,906,20,-7534,-517,61,-254,-960,19385,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757011,0
2717406,6118,-3084,416,-1117,899,75,-7643,-478,90,-211,-792,19385,100,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757026,0
2717411,6152,-2976,528,-1150,930,104,-7741,-429,126,-163,-600,19388,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757031,0
2717416,6354,-2796,542,-1049,807,109,-7820,-344,166,-136,-352,19388,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757046,0
