state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2717421,6566,-2680,754,-961,729,81,-7884,-276,191,-93,-144,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757051,0
2717426,6742,-2660,746,-818,664,60,-7933,-210,227,-18,-80,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757066,0
2717431,6540,-2304,898,-744,612,21,-7965,-133,242,45,-32,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757071,0
2717436,6602,-1992,900,-1020,693,80,-7984,-76,245,84,-8,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757086,0
2717441,6668,-2082,974,-1146,777,81,-7987,-3,234,107,32,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757091,0
2717446,6574,-2234,1070,-1173,859,126,-7981,27,223,157,48,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757106,0
2717451,6520,-2318,1090,-1141,837,116,-7978,19,186,203,48,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757111,0
2717456,6576,-2104,942,-1015,928,84,-7977,-2,107,245,64,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757126,0
2717461,6504,-2066,934,-1039,985,96,-7977,-4,35,285,72,19393,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757131,0
2717466,6444,-2032,934,-1088,1039,123,-7976,2,-8,325,88,19393,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757146,0
2717471,6446,-2166,940,-1112,1096,132,-7973,12,-12,363,112,19392,50,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757151,0
2717476,6352,-2392,892,-1011,1143,151,-7971,13,4,409,136,19392,50,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757166,0
2717481,6266,-2310,884,-942,1147,150,-7962,33,23,450,168,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757171,0
2717486,6222,-2118,760,-898,1133,161,-7947,67,38,482,256,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757186,0
2717491,6194,-1914,592,-901,1122,136,-7919,138,80,499,424,19388,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757191,0
2717496,6000,-1580,424,-1000,1148,131,-7879,172,119,534,584,19388,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757205,0
2717501,6174,-1758,238,-1007,1113,140,-7822,261,167,573,808,19385,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757210,0
2717506,5826,-1560,268,-1007,1068,100,-7743,353,215,636,1072,19385,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757225,0
2717511,5900,-1594,144,-998,1005,67,-7640,462,261,670,1344,19382,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757230,0
2717516,5790,-1324,112,-966,908,24,-7514,564,305,756,1616,19382,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757245,0
2717521,5790,-1232,26,-992,845,-7,-7357,700,358,827,1944,19379,98,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757250,0
2717526,5834,-1096,-160,-1042,746,-28,-7169,843,395,839,2264,19379,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757265,0
2717531,5788,-1080,-146,-1094,686,-44,-6951,976,440,883,2624,19374,127,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757270,0
2717536,6718,266,-218,-522,-172,-619,-6700,1116,462,936,2896,19374,127,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757285,0
2717541,6886,-2306,-1626,-30,-355,-389,-6431,1196,454,989,3120,19368,150,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757290,0
2717546,4558,-132,-438,-371,-760,-533,-6138,1301,422,993,3288,19368,150,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757305,0
2717551,7456,-924,-1004,-194,-1136,-686,-5831,1356,364,1066,3408,19364,186,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757310,0
2717556,6774,428,144,-479,-1123,-749,-5511,1406,306,1107,3536,19364,186,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757325,0
2717561,7604,70,396,-591,-999,-802,-5179,1458,247,1145,3632,19357,226,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757330,0
2717566,7454,-134,754,-679,-895,-839,-4844,1477,201,1196,3616,19357,226,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757344,0
2717571,7580,-370,1036,-676,-754,-866,-4502,1507,151,1235,3704,19351,264,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757349,0
2717576,7628,-700,1396,-747,-391,-861,-4163,1492,102,1284,3584,19351,264,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757364,0
2717581,7788,-896,1556,-749,-250,-863,-3826,1477,58,1323,3584,19347,289,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757369,0
2717586,7724,-1034,1642,-778,-74,-846,-3495,1448,-1,1352,3504,19347,289,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757384,0
2717591,7824,-1218,1680,-770,42,-827,-3173,1417,-43,1396,3512,19343,315,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757389,0
2717596,8088,-1688,1764,-814,350,-746,-2861,1365,-93,1414,3376,19343,315,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757404,0
2717601,8030,-1670,1816,-844,444,-717,-2561,1313,-125,1461,3336,19341,333,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757409,0
2717606,8208,-1968,1668,-859,530,-671,-2273,1259,-152,1506,3248,19341,333,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757424,0
2717611,8226,-1944,1734,-862,595,-666,-1997,1208,-172,1526,3112,19336,338,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757429,0
2717616,8368,-2118,1538,-946,760,-597,-1735,1154,-185,1568,3016,19336,338,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757444,0
2717621,8502,-2468,1224,-951,816,-569,-1483,1104,-186,1610,2920,19332,331,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757449,0
2717626,8388,-2384,1256,-933,806,-574,-1241,1055,-181,1662,2840,19332,331,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757464,0
2717631,8462,-2648,1052,-939,820,-543,-1013,1002,-174,1695,2704,19330,323,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757469,0
2717636,8640,-2908,960,-943,809,-534,-792,968,-168,1698,2560,19330,323,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757484,0
2717641,8594,-2874,776,-956,791,-525,-584,910,-167,1752,2568,19332,321,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757489,0
2717646,8686,-2784,916,-962,748,-541,-385,866,-168,1790,2392,19332,321,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757504,0
2717651,8854,-3122,908,-962,742,-511,-202,802,-169,1819,2344,19336,319,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757509,0
2717656,8880,-3258,882,-1048,693,-507,-32,739,-185,1834,2176,19336,319,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757524,0
2717661,8738,-3354,1024,-1043,659,-482,125,685,-198,1875,2016,19339,310,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757529,0
2717666,8682,-3404,1172,-1081,642,-472,266,621,-202,1896,1912,19339,310,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757543,0
2717671,8714,-3572,1220,-1075,622,-443,396,562,-210,1928,1792,19342,289,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757548,0
2717676,8426,-3690,1370,-1025,589,-408,513,510,-208,1942,1712,19342,289,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757563,0
2717681,8450,-3722,1472,-955,548,-383,619,457,-199,1965,1648,19347,270,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757568,0
2717686,8282,-3422,1618,-937,549,-358,712,410,-194,1993,1568,19347,270,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757583,0
2717691,8234,-3440,1604,-946,572,-321,793,355,-187,2049,1432,19350,243,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757588,0
2717696,7884,-3170,1752,-988,654,-237,868,327,-174,2062,1464,19350,243,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757603,0
2717701,7832,-2970,1744,-867,576,-251,938,318,-152,2078,1440,19354,238,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757608,0
2717706,7936,-2772,1600,-689,559,-234,1010,314,-103,2090,1456,19354,238,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757623,0
2717711,7834,-2120,1538,-658,511,-219,1079,305,-64,2146,1416,19353,231,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757628,0
2717716,8104,-1524,1370,-992,625,-114,1149,308,-30,2139,1456,19353,231,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757643,0
2717721,8254,-1774,1530,-1057,608,-87,1220,317,-8,2179,1496,19354,225,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757648,0
2717726,8822,-1846,1622,-963,561,-111,1300,352,15,2152,1624,19354,225,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757663,0
2717731,9624,-1930,1730,-850,545,-122,1396,433,63,2165,1864,19354,229,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757668,0
2717736,11052,-2214,1834,-1022,587,-114,1512,517,142,2191,2080,19354,229,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757683,0
2717741,11796,-2480,1780,-1053,539,-136,1645,597,209,2232,2312,19352,247,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757687,0
2717746,12418,-2790,1532,-1137,519,-145,1799,690,262,2218,2472,19352,247,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757702,0
2717751,12952,-3396,1314,-1134,390,-193,1978,798,300,2260,2688,19345,279,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757707,0
2717756,13848,-4266,1604,-923,210,-345,2178,883,321,2270,2888,19345,279,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757722,0
2717761,14116,-4424,1980,-792,226,-483,2398,970,331,2301,3088,19333,329,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757736,0
2717766,14308,-4378,2608,-723,330,-642,2631,1030,317,2321,3224,19333,329,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757742,0
2717771,14214,-4736,2868,-719,545,-778,2875,1075,271,2307,3208,19321,379,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757747,0
2717776,12794,-5806,2852,-642,830,-1032,3121,1091,213,2312,3192,19321,379,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757762,0
2717781,11970,-6602,2566,-454,857,-1097,3369,1086,146,2322,3136,19315,424,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757767,0
2717786,10656,-7006,2314,-232,710,-1211,3608,1047,63,2325,2992,19315,424,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757782,0
2717791,10096,-7490,1824,-109,648,-1210,3832,974,-20,2339,2864,19310,445,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757787,0
2717796,7284,-7496,1446,-149,624,-1118,4035,887,-122,2336,2608,19310,445,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757802,0
2717801,6308,-7842,1302,-40,648,-1045,4218,795,-209,2296,2456,19313,432,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757807,0
2717806,4836,-8088,1142,25,641,-895,4383,714,-267,2316,2224,19313,432,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757822,0
2717811,3978,-8112,904,257,407,-818,4531,638,-299,2282,2104,19321,402,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757827,0
2717816,2820,-6952,336,537,213,-572,4662,576,-282,2285,1896,19321,402,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757842,0
2717821,2306,-6114,0,461,148,-443,4777,500,-267,2272,1768,19327,364,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757847,0
2717826,2022,-5368,-370,391,59,-320,4878,437,-255,2219,1760,19327,364,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757862,0
2717831,2042,-4740,-622,361,-47,-225,4971,412,-228,2234,1696,19335,316,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757867,0
2717836,2352,-3258,-612,311,-197,-90,5062,399,-183,2247,1624,19335,316,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757882,0
2717841,2680,-2738,-542,165,-189,9,5149,380,-131,2236,1632,19340,285,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757887,0
2717846,2924,-1940,-324,59,-205,4,5235,388,-78,2189,1672,19340,285,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757902,0
2717851,3444,-1658,-312,-24,-159,61,5328,411,-33,2165,1696,19351,263,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757907,0
2717856,4142,-1070,-24,-229,-57,72,5430,447,19,2151,1816,19351,263,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757922,0
2717861,4508,-896,10,-323,14,69,5542,489,75,2131,1888,19353,254,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757926,0
2717866,4582,-670,86,-452,62,72,5661,528,108,2097,2016,19353,254,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2757941,0
2717871,4874,-860,-62,-554,82,47,5791,570,136,2073,2064,19353,256,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757946,0
2717876,5100,-1328,-132,-669,67,38,5928,613,141,2048,2136,19353,256,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757961,0
2717881,5238,-1686,-72,-689,15,45,6072,638,136,2012,2120,19343,264,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2757966,0
2717886,5458,-2056,46,-766,-11,64,6218,638,119,1982,2072,19343,264,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757981,0
2717891,5768,-2558,290,-847,-48,96,6366,643,82,1960,2064,19345,277,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2757986,0
2717896,6382,-3838,864,-845,-97,192,6512,642,52,1932,2032,19345,277,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758001,0
2717901,6412,-4246,1192,-851,-119,260,6651,607,10,1919,1952,19344,282,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758006,0
2717906,6610,-4622,1326,-872,-105,343,6783,578,-37,1873,1872,19344,282,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758021,0
2717911,6900,-4876,1470,-819,-108,403,6908,548,-72,1829,1744,19349,273,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758026,0
2717916,6842,-5154,1158,-810,-104,573,7017,481,-105,1791,1544,19349,273,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758041,0
2717921,6882,-5434,652,-875,-118,682,7108,388,-155,1726,1368,19349,256,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758046,0
2717926,6576,-5096,364,-949,-155,705,7183,331,-204,1687,1272,19349,256,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758061,0
2717931,6744,-5186,-30,-955,-157,758,7246,273,-228,1657,1104,19353,220,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758066,0
2717936,6616,-5076,-508,-892,-308,750,7288,234,-235,1637,936,19353,220,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758081,0
2717941,6576,-4706,-640,-970,-338,721,7326,161,-218,1585,824,19361,190,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758086,0
2717946,6794,-4678,-774,-1050,-378,712,7345,81,-214,1554,600,19361,190,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758101,0
2717951,6612,-4504,-744,-1234,-365,701,7346,-10,-241,1534,472,19369,160,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758106,0
2717956,6732,-4662,-656,-1234,-413,511,7342,-17,-239,1426,504,19369,160,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758121,0
2717961,6492,-4882,-430,-1073,-502,448,7342,1,-177,1362,504,19374,132,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758126,0
2717966,6412,-4856,-280,-979,-615,377,7342,-6,-89,1329,464,19374,132,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758141,0
2717971,6546,-4852,-188,-909,-696,304,7343,6,-18,1274,464,19379,104,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758146,0
2717976,6494,-4630,268,-833,-774,195,7342,2,5,1229,416,19379,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758161,0
2717981,6452,-4630,532,-781,-809,133,7341,-10,5,1176,424,19382,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758166,0
2717986,6678,-4620,684,-674,-806,90,7342,-5,-1,1141,352,19382,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758181,0
2717991,6638,-4484,940,-591,-794,63,7344,4,0,1093,344,19384,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758185,0
2717996,6992,-4282,1094,-406,-715,36,7342,2,-2,1035,320,19384,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758200,0
2718001,7058,-4176,1130,-330,-665,43,7343,5,-1,984,312,19388,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758205,0
2718006,7064,-3926,1080,-285,-605,52,7344,3,3,931,280,19388,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758220,0
2718011,7020,-3770,1014,-243,-544,70,7344,5,0,885,264,19390,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758225,0
2718016,6804,-3610,810,-147,-488,91,7344,1,0,830,248,19390,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758240,0
2718021,6808,-3448,678,-33,-500,98,7345,-2,-1,780,224,19391,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758245,0
2718026,6816,-3166,594,44,-475,103,7346,4,2,730,208,19391,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758260,0
2718031,6806,-2910,580,37,-439,115,7345,0,-2,675,192,19389,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758265,0
2718036,6804,-2834,450,8,-403,142,7346,1,-2,625,168,19389,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758280,0
2718041,7038,-2990,390,86,-391,148,7346,0,-1,573,144,19387,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758285,0
2718046,6918,-2934,434,262,-443,125,7346,7,1,519,128,19387,76,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758300,0
2718051,6970,-2848,412,449,-565,72,7346,-1,-2,470,120,19387,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758305,0
2718056,7174,-2256,268,649,-578,-3,7346,-1,-1,420,96,19387,72,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758320,0
2718061,7166,-2098,-62,590,-643,-23,7346,3,-2,370,80,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758325,0
2718066,7162,-2172,-374,481,-676,-29,7345,3,0,321,64,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758339,0
2718071,6972,-2080,-488,379,-718,-45,7345,2,-4,271,48,19390,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758344,0
2718076,6802,-2466,-658,286,-848,-37,7344,-7,-4,222,32,19390,70,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758359,0
2718081,6772,-2528,-612,285,-907,-27,7344,-7,-1,173,24,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758364,0
2718086,6626,-2822,-592,264,-938,71,7329,-77,-16,-395,-1032,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758379,0
2718091,6298,-2572,-274,41,-929,149,7246,-398,-168,-1308,-1856,19386,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758384,0
2718096,6662,-3472,-154,-123,-681,459,7080,-761,-456,-1469,-2768,19386,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758399,0
2718101,5560,-2754,180,-708,-636,636,6820,-1185,-827,-1693,-3736,19374,138,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758404,0
2718106,6120,-3070,-412,-1067,-411,785,6468,-1585,-1159,-1802,-4704,19374,138,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758419,0
2718111,5214,-3712,-592,-1038,-338,886,6025,-1991,-1351,-1908,-5544,19349,262,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758424,0
2718116,1104,932,2668,-5047,187,2229,5522,-2229,-1353,-2101,-5816,19349,262,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758439,0
2718121,12518,-10488,2532,-6020,3543,3918,4975,-2413,-1216,-2223,-6136,19306,446,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758444,0
2718126,-2838,-7910,6850,-5903,3198,3845,4426,-2409,-929,-2399,-5880,19306,446,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758459,0
2718131,3628,-14284,3818,-3894,2798,3918,3907,-2276,-541,-2458,-5512,19262,631,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758464,0
2718136,4428,-8024,2432,778,1896,3613,3432,-2065,-82,-2533,-4992,19262,631,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758479,0
2718141,6698,-4582,128,812,1824,3469,3018,-1792,321,-2630,-4464,19232,744,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758484,0
2718146,7396,-1406,-832,189,1791,3226,2666,-1524,638,-2700,-3944,19232,744,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758498,0
2718151,7944,-508,-1212,-360,1403,2880,2374,-1260,825,-2775,-3408,19229,754,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758503,0
2718156,9464,-1368,-2236,399,244,2070,2137,-1009,902,-2890,-2992,19229,754,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758518,0
2718161,9956,-658,-2074,679,-41,1743,1957,-779,903,-2982,-2488,19247,675,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758523,0
2718166,10148,306,-1520,625,-225,1391,1823,-558,862,-3083,-2000,19247,675,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758538,0
2718171,10346,534,-1794,542,-513,1075,1746,-314,830,-3122,-1656,19271,563,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758543,0
2718176,10064,-234,-1260,755,-924,564,1713,-124,798,-3247,-1304,19271,563,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758558,0
2718181,10198,-194,-1072,781,-1016,389,1710,10,742,-3361,-1176,19300,456,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758563,0
2718186,9974,-164,-722,535,-957,347,1719,39,624,-3382,-1208,19300,456,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758578,0
2718191,9998,-546,-258,160,-837,355,1725,27,433,-3409,-1264,19323,368,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758583,0
2718196,9568,-2230,1086,-25,-505,378,1727,7,218,-3470,-1304,19323,368,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758598,0
2718201,9326,-2768,1568,113,-327,415,1730,1,60,-3533,-1304,19335,311,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758603,0
2718206,9030,-2908,1888,197,-145,446,1732,14,-15,-3584,-1296,19335,311,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758618,0
2718211,8836,-3052,1986,236,63,482,1736,21,-13,-3621,-1304,19341,307,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758623,0
2718216,8318,-3252,1862,322,395,536,1744,36,6,-3652,-1288,19341,307,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758638,0
2718221,8018,-3276,1712,357,534,579,1757,49,31,-3675,-1312,19339,323,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758643,0
