state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2718226,7786,-3332,1532,338,658,643,1766,35,39,-3675,-1352,19339,323,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758658,0
2718231,7478,-3340,1462,271,778,698,1769,16,12,-3684,-1392,19337,332,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758663,0
2718236,7260,-3562,1180,305,987,800,1768,1,-23,-3694,-1384,19337,332,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758681,0
2718241,7124,-3576,1068,382,1013,830,1772,5,-37,-3708,-1352,19332,328,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758685,0
2718246,7144,-3446,814,463,1028,846,1778,20,-24,-3712,-1304,19332,328,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758700,0
2718251,7182,-3296,558,528,1013,852,1793,69,19,-3722,-1144,19331,320,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758705,0
2718256,7504,-2694,-118,769,825,721,1828,168,81,-3768,-848,19331,320,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758720,0
2718261,7506,-2404,-514,823,661,646,1884,261,159,-3704,-672,19334,307,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758725,0
2718266,7672,-2402,-940,802,464,621,1953,316,236,-3655,-504,19334,307,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2758740,0
2718271,7560,-2064,-1090,752,244,533,2041,392,270,-3615,-432,19345,269,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2758745,0
2718276,7538,-2040,-1062,594,-74,456,2137,423,254,-3576,-312,19345,269,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758760,0
2718281,7800,-2246,-1032,599,-192,410,2244,477,220,-3535,-192,19357,208,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758765,0
2718286,7794,-2434,-850,686,-378,315,2370,562,193,-3459,-96,19357,208,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758780,0
2718291,7912,-2414,-750,785,-533,223,2519,663,220,-3377,-40,19372,142,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758785,0
2718296,7984,-2290,-568,909,-880,13,2690,760,262,-3346,40,19372,142,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758800,0
2718301,8222,-2406,-600,1009,-1056,-117,2887,878,324,-3275,96,19386,74,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758805,0
2718306,8230,-2562,-558,1085,-1215,-205,3107,971,350,-3245,144,19386,74,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758820,0
2718311,8140,-2518,-404,1107,-1403,-313,3346,1060,357,-3211,216,19406,5,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758825,0
2718316,8100,-2830,198,1045,-1565,-406,3592,1080,323,-3165,256,19406,5,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758840,0
2718321,8498,-3132,318,1106,-1578,-469,3843,1104,248,-3142,296,19420,-55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758845,0
2718326,8292,-3266,732,1177,-1560,-508,4097,1123,161,-3085,376,19420,-55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758860,0
2718331,8500,-3378,1062,1286,-1550,-557,4357,1138,102,-3041,464,19430,-96,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758865,0
2718336,8510,-3200,1188,1395,-1378,-588,4618,1151,63,-2966,432,19430,-96,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758880,0
2718341,8276,-3154,1388,1354,-1224,-551,4870,1111,39,-2882,344,19432,-115,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758885,0
2718346,8458,-3006,1536,1370,-1082,-548,5114,1064,-16,-2833,288,19432,-115,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758900,0
2718351,8356,-2958,1632,1363,-881,-512,5346,1021,-76,-2776,216,19429,-107,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758905,0
2718356,8076,-2702,1402,1372,-537,-441,5571,985,-119,-2708,200,19429,-107,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758919,0
2718361,7844,-2598,1368,1329,-389,-384,5784,938,-146,-2621,160,19427,-95,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758924,0
2718366,7794,-2414,1234,1279,-267,-349,5987,884,-150,-2552,96,19427,-95,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758939,0
2718371,7674,-2538,958,1227,-122,-261,6175,822,-161,-2479,72,19421,-67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758944,0
2718376,7384,-1994,510,1098,0,-178,6351,773,-177,-2414,72,19421,-67,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758959,0
2718381,7288,-2046,414,1106,27,-137,6525,761,-176,-2316,72,19416,-57,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2758964,0
2718386,7150,-2022,310,1098,2,-134,6697,759,-145,-2227,88,19416,-57,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2758979,0
2718391,7388,-1886,106,1189,-30,-156,6874,788,-75,-2141,136,19412,-51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2758984,0
2718396,7344,-1508,-38,1319,-190,-230,7062,825,0,-2041,208,19412,-51,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2758999,0
2718401,7776,-1512,-162,1375,-275,-283,7256,865,60,-1974,296,19414,-41,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759004,0
2718406,7934,-1646,-126,1408,-339,-332,7460,902,108,-1883,360,19414,-41,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759019,0
2718411,8164,-1798,-56,1408,-420,-415,7672,931,124,-1834,456,19416,-31,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759024,0
2718416,9162,-2674,-154,1568,-491,-638,7896,990,134,-1763,632,19416,-31,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759039,0
2718421,9424,-3204,-210,1675,-503,-730,8137,1061,158,-1658,816,19420,-33,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759044,0
2718426,9656,-3588,-240,1825,-555,-819,8387,1110,173,-1572,944,19420,-33,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759059,0
2718431,9536,-4018,-282,1942,-647,-882,8647,1141,188,-1500,1040,19420,-40,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759064,0
2718436,9948,-4416,-580,2159,-889,-1042,8913,1166,172,-1416,1112,19420,-40,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759078,0
2718441,9824,-4168,-378,2231,-960,-1115,9179,1169,132,-1336,1136,19420,-47,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759083,0
2718446,9904,-4118,-286,2236,-1025,-1118,9440,1153,77,-1257,1096,19420,-47,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759098,0
2718451,9454,-3580,54,2111,-1084,-1132,9695,1111,8,-1169,1016,19417,-46,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759103,0
2718456,9182,-2886,552,1862,-1107,-1056,9934,1034,-62,-1090,880,19417,-46,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759118,0
2718461,9176,-2470,1044,1684,-1060,-994,10154,964,-134,-1018,720,19413,-39,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759123,0
2718466,9198,-2164,1632,1523,-948,-940,10353,865,-211,-932,560,19413,-39,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759138,0
2718471,9134,-1746,1980,1376,-850,-906,10529,773,-279,-866,352,19408,-21,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759143,0
2718476,9166,-1802,1836,844,-599,-751,10678,654,-318,-789,152,19408,-21,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759158,0
2718481,9494,-2268,1728,569,-533,-686,10802,524,-352,-771,56,19405,3,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759163,0
2718486,9780,-2720,1410,389,-479,-659,10897,406,-390,-732,-8,19405,3,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759178,0
2718491,10038,-3182,1140,290,-384,-686,10971,320,-397,-626,0,19402,23,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759183,0
2718496,10256,-4298,608,130,-202,-708,11025,223,-388,-530,-40,19402,23,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759198,0
2718501,10306,-4622,424,25,-186,-778,11061,151,-351,-468,-48,19397,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759203,0
2718506,10594,-5340,100,20,-103,-769,11082,81,-311,-389,-64,19397,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759218,0
2718511,10106,-5624,36,-26,-174,-803,11093,47,-262,-324,-48,19393,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759223,0
2718516,9508,-6490,-188,-10,-191,-872,11101,30,-211,-266,-40,19393,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759238,0
2718521,8648,-6802,-32,-50,-280,-867,11107,22,-141,-208,-40,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759242,0
2718526,8372,-6796,-234,-383,-381,-775,11107,-3,-96,-155,-32,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759257,0
2718531,7692,-6500,-364,-586,-563,-822,11107,0,-52,-105,-24,19393,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759262,0
2718536,7104,-8034,-42,-271,-996,-873,11108,1,-37,-56,-16,19393,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759277,0
2718541,6930,-8424,194,74,-1095,-936,11106,-3,-24,-11,0,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759282,0
2718546,6556,-7634,908,204,-976,-920,11108,3,-8,31,8,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759297,0
2718551,5868,-7258,1848,6,-732,-880,11105,-6,-1,73,16,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759302,0
2718556,4288,-9272,1802,-231,-637,-628,11106,1,5,116,24,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759317,0
2718561,3916,-9698,2008,93,-703,-561,11107,4,-3,158,40,19390,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759322,0
2718566,3312,-9486,2268,188,-505,-391,11106,-2,5,202,56,19390,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759337,0
2718571,2626,-9592,2122,322,-474,-272,11107,7,5,244,72,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759342,0
2718576,3386,-9266,2226,950,-522,-189,11107,-2,2,287,80,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759357,0
2718581,4390,-6982,3266,3111,-468,-1087,11103,-23,-4,340,64,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759362,0
2718586,5784,-10264,2006,5224,-665,-1196,11082,-93,-46,390,40,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759377,0
2718591,3790,-5672,1706,5533,-1400,-1299,11040,-200,-115,434,-40,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759382,0
2718596,7410,-2832,538,2368,-294,-1029,10962,-362,-229,462,-144,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759397,0
2718601,6292,-4878,872,1380,29,-823,10840,-558,-371,494,-520,19390,71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759402,0
2718606,5898,-7126,1110,1652,-34,-690,10672,-763,-514,535,-896,19390,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759417,0
2718611,5726,-7128,1294,2275,-400,-609,10449,-998,-638,608,-1408,19393,56,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759422,0
2718616,6954,-4234,674,1839,-269,-183,10179,-1217,-718,653,-1840,19393,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759437,0
2718621,6674,-3536,354,1017,22,98,9858,-1434,-762,693,-2280,19397,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759442,0
2718626,6398,-4036,280,548,119,326,9490,-1638,-762,724,-2624,19397,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759456,0
2718631,5978,-3902,340,480,39,477,9076,-1837,-753,771,-3024,19402,3,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759461,0
2718636,6692,-2546,490,178,-5,746,8623,-2009,-718,800,-3296,19402,3,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759476,0
2718641,6878,-2024,450,-119,87,848,8136,-2154,-671,829,-3552,19413,-32,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759481,0
2718646,7096,-1888,544,-528,220,993,7627,-2247,-597,879,-3608,19413,-32,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759496,0
2718651,6480,-1702,968,-853,350,1014,7108,-2277,-480,922,-3568,19421,-65,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759501,0
2718656,6950,-2464,790,-578,128,986,6598,-2245,-311,982,-3528,19421,-65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759516,0
2718661,7246,-2034,818,-492,33,922,6101,-2178,-126,1034,-3296,19430,-97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759521,0
2718666,7714,-1720,890,-519,2,834,5627,-2081,57,1085,-3048,19430,-97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759536,0
2718671,7970,-1838,928,-563,11,742,5175,-1980,194,1133,-2768,19431,-122,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759541,0
2718676,8554,-2288,1338,-452,-20,511,4747,-1869,289,1154,-2512,19431,-122,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759556,0
2718681,8722,-2222,1668,-330,-11,374,4347,-1744,346,1192,-2208,19434,-136,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759561,0
2718686,9038,-2432,1782,-161,43,240,3977,-1615,382,1230,-1848,19434,-136,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759576,0
2718691,9274,-2496,1936,-64,130,116,3642,-1466,428,1283,-1528,19433,-130,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759581,0
2718696,9450,-2668,1948,216,230,-151,3343,-1303,470,1345,-1184,19433,-130,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759596,0
2718701,9456,-2890,1898,299,286,-235,3077,-1154,506,1391,-872,19431,-119,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759601,0
2718706,9238,-2960,1740,398,296,-332,2845,-1015,522,1426,-568,19431,-119,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759616,0
2718711,9032,-3282,1336,510,240,-405,2646,-867,521,1451,-288,19424,-82,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759621,0
2718716,8736,-2914,538,804,-1,-617,2475,-736,506,1519,-72,19424,-82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759636,0
2718721,8650,-2696,406,897,-144,-747,2336,-589,490,1603,-8,19418,-52,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759641,0
2718726,8514,-2548,274,900,-229,-809,2223,-485,464,1671,104,19418,-52,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759656,0
2718731,8518,-2348,116,920,-342,-905,2133,-378,446,1702,112,19409,-7,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759661,0
2718736,8448,-2430,30,990,-442,-1073,2065,-292,412,1710,120,19409,-7,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759676,0
2718741,8412,-2176,108,953,-415,-1082,2004,-271,343,1717,112,19405,20,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759681,0
2718746,8156,-1902,282,797,-364,-1103,1942,-275,254,1749,88,19405,20,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759696,0
2718751,8148,-2148,348,596,-244,-1037,1868,-331,124,1765,56,19399,49,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759700,0
2718756,7658,-2586,750,305,-81,-937,1781,-391,-15,1771,32,19399,49,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759715,0
2718761,7408,-2670,1076,266,13,-849,1686,-422,-111,1804,32,19395,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759729,0
2718766,7244,-2782,1176,216,122,-762,1583,-453,-148,1841,0,19395,65,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759735,0
2718771,6978,-2812,1090,60,215,-634,1462,-543,-167,1844,-80,19393,60,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759740,0
2718776,6384,-2654,1034,-276,336,-445,1318,-637,-193,1818,-72,19393,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759755,0
2718781,6338,-2780,952,-292,388,-373,1168,-669,-217,1877,-80,19395,43,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759760,0
2718786,6166,-2904,754,-342,469,-262,1008,-711,-224,1950,-112,19395,43,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759775,0
2718791,5904,-2706,670,-424,457,-216,843,-728,-194,1963,-88,19400,20,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759780,0
2718796,5754,-2542,426,-499,500,-95,678,-725,-124,2031,-104,19400,20,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759795,0
2718801,5552,-2252,330,-569,459,-82,513,-730,-71,2048,-56,19403,3,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759800,0
2718806,5650,-2258,176,-574,418,-61,350,-707,-27,2080,-64,19403,3,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759815,0
2718811,5602,-2132,204,-615,402,-23,192,-693,7,2107,-24,19406,-8,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759820,0
2718816,5782,-2214,284,-595,316,-31,45,-638,47,2148,-16,19406,-8,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759835,0
2718821,5706,-2094,442,-547,274,-34,-86,-575,95,2198,40,19406,-10,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759840,0
2718826,5956,-1920,474,-511,203,-70,-202,-499,156,2236,104,19406,-10,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759855,0
2718831,6184,-1824,486,-419,154,-92,-295,-406,216,2261,144,19406,1,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759860,0
2718836,6406,-1680,574,-370,79,-109,-366,-309,269,2245,176,19406,1,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759875,0
2718841,6562,-1568,502,-460,110,-78,-434,-285,274,2238,248,19400,33,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759880,0
2718846,6630,-1474,584,-524,131,-87,-489,-240,243,2213,360,19400,33,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759895,0
2718851,6766,-1480,686,-473,164,-80,-531,-186,196,2246,448,19397,69,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2759899,0
2718856,6680,-1390,726,-455,238,-58,-560,-125,179,2213,640,19397,69,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759914,0
2718861,6754,-1458,630,-471,317,-28,-579,-71,179,2227,744,19391,104,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759919,0
2718866,6680,-1150,680,-491,342,-25,-584,-16,192,2229,888,19391,104,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2759934,0
2718871,6842,-1228,578,-483,376,-14,-579,17,187,2255,912,19383,127,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759939,0
2718876,6496,-1236,336,-712,513,112,-576,8,156,2308,872,19383,127,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759954,0
2718881,6434,-1222,366,-786,577,162,-576,3,99,2315,888,19373,155,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759959,0
2718886,6346,-1378,336,-828,638,206,-575,7,39,2307,880,19373,155,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759974,0
2718891,6102,-1384,326,-875,670,256,-574,10,-5,2315,872,19368,176,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759979,0
2718896,6002,-1328,152,-924,700,330,-575,3,-11,2315,880,19368,176,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759994,0
2718901,5820,-1216,38,-987,706,356,-572,7,2,2314,888,19367,184,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2759999,0
2718906,5802,-1228,44,-1062,730,393,-569,12,8,2309,896,19367,184,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760014,0
2718911,5688,-1258,14,-1093,733,426,-565,17,13,2307,880,19366,182,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760019,0
2718916,5596,-1390,46,-1126,711,466,-560,23,14,2298,912,19366,182,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760034,0
2718921,5686,-1390,136,-1133,707,486,-551,40,17,2278,928,19365,175,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760039,0
2718926,5738,-1318,260,-1107,679,467,-533,81,41,2255,1024,19365,175,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760054,0
2718931,5914,-1368,332,-1052,647,447,-504,130,73,2239,1056,19365,179,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760059,0
2718936,5996,-1276,452,-1069,616,454,-479,139,102,2233,1176,19365,179,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760074,0
2718941,6312,-1256,566,-1007,572,427,-437,194,122,2194,1248,19364,181,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760079,0
2718946,6448,-1394,650,-995,584,422,-388,215,128,2219,1256,19364,181,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760093,0
2718951,6560,-1438,690,-1003,561,447,-335,233,116,2181,1368,19361,187,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760098,0
2718956,7114,-1494,802,-1010,560,346,-276,263,98,2141,1408,19361,187,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760113,0
2718961,7264,-1588,916,-904,537,322,-201,324,118,2129,1568,19360,199,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760118,0
2718966,7312,-1430,1030,-882,509,240,-118,368,128,2100,1616,19360,199,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760133,0
2718971,7660,-1590,924,-833,489,189,-23,419,153,2080,1672,19358,214,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2760138,0
2718976,7954,-1778,912,-800,432,117,84,466,173,2060,1744,19358,214,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2760153,0
2718981,7950,-1780,982,-764,378,50,195,496,158,2014,1880,19355,234,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760158,0
2718986,8392,-2018,934,-702,347,-8,312,517,133,1989,1888,19355,234,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760173,0
2718991,8494,-2120,1048,-680,315,-41,433,535,100,1974,1880,19351,244,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760178,0
2718996,8622,-2172,1234,-691,295,-115,555,542,77,1938,1856,19351,244,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760193,0
2719001,8558,-2448,1284,-741,301,-145,674,524,41,1906,1768,19351,254,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760198,0
2719006,8652,-2700,1296,-705,284,-141,787,489,0,1872,1632,19351,254,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2760213,0
2719011,8574,-2808,1386,-682,268,-166,891,446,-50,1814,1544,19352,250,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2760218,0
2719016,8686,-3126,1530,-694,321,-182,986,418,-95,1756,1496,19352,250,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760233,0
2719021,8568,-3334,1566,-739,347,-177,1068,354,-133,1761,1256,19355,240,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760238,0
2719026,8588,-3596,1622,-712,327,-170,1132,269,-169,1710,1080,19355,240,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760253,0
