state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2719031,8540,-3850,1654,-721,326,-136,1176,179,-215,1692,816,19360,212,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760267,0
2719036,8320,-4076,1716,-879,390,-58,1195,75,-273,1666,552,19360,212,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760272,0
2719041,7924,-3884,1796,-917,376,-62,1192,-32,-317,1626,400,19367,173,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760277,0
2719046,8074,-4136,1792,-763,343,-107,1181,-45,-302,1533,376,19367,173,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760292,0
2719051,8008,-4150,1798,-512,259,-159,1174,-27,-239,1442,432,19376,134,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760297,0
2719056,8182,-3580,1558,-147,88,-264,1172,-1,-121,1395,456,19376,134,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760312,0
2719061,8194,-3110,1440,-128,77,-280,1172,4,-8,1359,416,19384,114,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760317,0
2719066,8152,-2866,1338,-166,74,-291,1170,-4,30,1320,400,19384,114,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760332,0
2719071,8060,-2742,1256,-169,98,-285,1167,-11,26,1282,328,19385,103,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760337,0
2719076,7982,-2324,1070,-57,94,-285,1160,-29,-5,1228,288,19385,103,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760351,0
2719081,8012,-1812,1028,-85,135,-247,1148,-57,-34,1171,216,19384,96,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760356,0
2719086,7954,-1586,916,-300,276,-138,1125,-106,-70,1134,144,19384,96,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760371,0
2719091,7842,-1370,966,-521,335,-103,1093,-129,-100,1058,128,19383,86,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760376,0
2719096,8648,-2118,1052,-605,428,67,1062,-130,-110,1009,96,19383,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760391,0
2719101,8766,-2098,1432,-787,414,120,1026,-148,-93,948,96,19385,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760396,0
2719106,9760,-2868,1424,-909,428,267,988,-162,-65,895,80,19385,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760411,0
2719111,10344,-3040,1564,-1033,331,333,951,-156,-39,835,96,19387,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760416,0
2719116,12400,-3298,1708,-1152,276,451,921,-140,-14,794,96,19387,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760431,0
2719121,13240,-3136,2016,-1245,281,473,899,-88,23,724,152,19390,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760436,0
2719126,14132,-3590,2214,-1311,408,499,893,-25,85,666,192,19390,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760451,0
2719131,14542,-3764,2552,-1298,483,485,893,0,131,620,192,19396,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760456,0
2719136,14720,-3588,2862,-1349,848,400,892,-2,141,581,168,19396,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760471,0
2719141,14244,-3452,2752,-1534,1120,347,895,1,108,529,144,19402,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760476,0
2719146,13240,-3554,2630,-1743,1335,301,898,7,58,470,152,19402,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760491,0
2719151,12298,-4088,2370,-1788,1476,214,907,38,34,414,152,19404,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760496,0
2719156,10042,-5322,1924,-1392,1521,43,920,60,38,363,152,19404,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760511,0
2719161,9124,-6392,1908,-834,1288,-81,932,56,50,320,112,19399,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760516,0
2719166,8624,-6936,1654,-357,1193,-133,936,16,29,281,56,19399,68,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2760531,0
2719171,7740,-6540,2216,-13,1059,-254,935,-1,-16,221,40,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760536,0
2719176,6604,-5934,992,43,846,-239,933,-3,-55,169,24,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760551,0
2719181,6234,-5722,636,-219,817,-193,930,-4,-60,117,16,19389,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760556,0
2719186,5468,-5820,170,-341,686,-144,930,-7,-32,68,8,19389,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760571,0
2719191,4960,-5942,-94,-236,462,-130,930,0,-6,20,-8,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760575,0
2719196,4304,-5396,-148,247,-27,-158,929,-5,4,-26,-16,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760590,0
2719201,4162,-4840,-72,382,-180,-165,926,-18,-2,-74,-40,19392,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760595,0
2719206,4078,-4234,-16,348,-218,-78,922,-8,-12,-126,-40,19392,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760610,0
2719211,3234,-3478,54,-140,-37,87,923,11,-2,-178,-48,19393,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760615,0
2719216,3294,-3368,110,-675,115,267,922,-1,2,-226,-64,19393,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760630,0
2719221,3370,-3368,348,-676,170,305,923,3,6,-281,-80,19392,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760635,0
2719226,3400,-3116,538,-489,163,267,922,-2,16,-331,-96,19392,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760650,0
2719231,3710,-2774,474,-230,148,206,922,-3,5,-382,-128,19391,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760655,0
2719236,3742,-1910,140,-80,154,120,922,-12,-7,-438,-136,19391,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760673,0
2719241,3750,-2026,-76,-223,203,188,923,-10,-4,-497,-152,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760678,0
2719246,3388,-2344,-296,-603,256,337,923,6,-1,-556,-176,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760693,0
2719251,3278,-3060,-378,-1223,420,600,925,12,2,-613,-168,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760698,0
2719256,3632,-3882,502,-1505,715,735,928,18,11,-665,-208,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760713,0
2719261,3820,-4774,604,-1228,770,820,927,2,10,-721,-216,19391,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760717,0
2719266,3686,-5024,776,-1104,683,885,929,11,7,-787,-232,19391,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760732,0
2719271,4262,-5276,566,-1022,657,987,930,11,-3,-844,-272,19392,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760737,0
2719276,4606,-5838,532,-915,373,1153,932,6,-5,-898,-288,19392,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760752,0
2719281,5404,-6054,370,-731,181,1176,931,1,-5,-960,-288,19390,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760757,0
2719286,6018,-5922,300,-591,-9,1195,931,-1,-6,-1023,-320,19390,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760772,0
2719291,6624,-5610,190,-574,-144,1181,931,0,-8,-1076,-344,19387,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760777,0
2719296,7402,-5362,-114,-707,-372,1150,931,-2,-7,-1142,-360,19387,93,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760792,0
2719301,7570,-5334,-246,-735,-479,1131,931,5,-2,-1193,-424,19386,96,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760797,0
2719306,7698,-5254,-306,-684,-561,1079,929,-4,-4,-1252,-456,19386,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760812,0
2719311,7796,-5222,-270,-642,-610,1015,929,-5,-3,-1329,-472,19384,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760817,0
2719316,7880,-4876,-106,-549,-572,832,928,-6,-5,-1378,-472,19384,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760832,0
2719321,7866,-4674,-6,-523,-527,742,929,-3,7,-1388,-472,19382,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760837,0
2719326,7704,-4580,26,-508,-491,625,929,-1,0,-1387,-480,19382,89,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2760852,0
2719331,7600,-4602,36,-469,-423,529,929,3,5,-1388,-472,19383,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760857,0
2719336,7120,-4566,102,-410,-352,378,930,6,4,-1387,-464,19383,102,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2760872,0
2719341,6776,-4624,106,-391,-349,318,930,-1,5,-1388,-472,19384,106,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760877,0
2719346,6558,-4704,64,-373,-351,267,932,1,6,-1387,-464,19384,106,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760892,0
2719351,6230,-4830,96,-328,-382,237,934,5,5,-1387,-464,19384,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760897,0
2719356,5816,-4926,104,-195,-500,195,938,17,6,-1386,-464,19384,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760912,0
2719361,5836,-5046,54,-119,-560,184,942,23,11,-1389,-440,19385,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760917,0
2719366,5726,-5010,132,-27,-630,193,950,33,19,-1402,-392,19385,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760932,0
2719371,5906,-4928,118,111,-688,187,964,70,32,-1416,-312,19384,105,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760937,0
2719376,6236,-4620,222,419,-846,158,990,121,70,-1415,-256,19384,105,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760951,0
2719381,6304,-4454,230,449,-862,198,1017,123,92,-1394,-240,19387,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760956,0
2719386,6446,-3988,426,453,-892,174,1051,155,98,-1411,-144,19387,107,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2760971,0
2719391,6846,-3962,422,561,-870,174,1096,204,102,-1393,-112,19386,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2760976,0
2719396,7198,-3802,462,810,-970,124,1153,256,110,-1382,-88,19386,91,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2760991,0
2719401,7162,-3144,578,909,-1007,95,1221,304,136,-1371,-56,19390,80,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2760996,0
2719406,7556,-2918,560,940,-1009,40,1299,358,164,-1372,-8,19390,80,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761011,0
2719411,7686,-2698,556,945,-1033,-8,1394,419,178,-1367,0,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761016,0
2719416,7770,-2454,456,1017,-1113,-91,1499,465,182,-1359,32,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761031,0
2719421,7912,-2300,368,946,-1121,-145,1611,492,182,-1364,32,19396,52,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2761036,0
2719426,7930,-2370,324,874,-1059,-156,1727,509,156,-1378,40,19396,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761051,0
2719431,7650,-2378,412,832,-1066,-193,1850,545,122,-1372,56,19396,40,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761056,0
2719436,7364,-3022,202,836,-1079,-187,1978,552,95,-1355,16,19396,40,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761071,0
2719441,7062,-3198,126,774,-1093,-165,2102,544,67,-1384,16,19396,26,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761075,0
2719446,6952,-3198,-34,715,-1064,-118,2221,521,31,-1406,32,19396,26,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761090,0
2719451,6664,-3398,-28,670,-1072,-91,2333,497,-16,-1399,8,19397,21,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2761095,0
2719456,6358,-3714,-116,668,-1156,-5,2442,469,-63,-1397,-8,19397,21,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761110,0
2719461,6384,-3680,-176,682,-1172,39,2540,440,-89,-1407,-16,19397,28,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761115,0
2719466,6256,-3458,-180,650,-1185,68,2632,405,-94,-1392,-24,19397,28,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761130,0
2719471,6398,-3384,-98,638,-1183,90,2721,389,-105,-1392,-24,19398,38,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761135,0
2719476,6428,-3516,-46,695,-1194,146,2809,376,-86,-1381,-48,19398,38,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761150,0
2719481,6416,-3336,96,645,-1174,156,2887,342,-70,-1393,-56,19400,38,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761155,0
2719486,6738,-3392,120,622,-1100,194,2960,320,-72,-1392,-64,19400,38,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761170,0
2719491,6668,-3286,298,574,-1007,217,3025,277,-88,-1389,-96,19400,46,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761175,0
2719496,7042,-3568,428,611,-885,252,3084,263,-101,-1397,-88,19400,46,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2761190,0
2719501,6980,-3422,486,705,-852,259,3143,255,-87,-1388,-112,19398,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761195,0
2719506,7232,-3392,436,774,-803,252,3200,251,-70,-1385,-104,19398,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761210,0
2719511,6890,-3800,46,919,-992,241,3254,238,-41,-1383,-144,19394,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761215,0
2719516,7416,-2796,892,412,-490,369,3300,201,-43,-1384,-160,19394,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761230,0
2719521,7980,-3152,848,450,-389,387,3338,163,-66,-1392,-200,19392,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761235,0
2719526,7598,-3400,804,508,-285,397,3374,154,-84,-1400,-184,19392,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761250,0
2719531,7772,-3528,690,545,-265,444,3403,121,-92,-1378,-232,19390,66,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761255,0
2719536,8034,-3032,484,681,-82,439,3435,133,-69,-1387,-224,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761270,0
2719541,7616,-2920,370,648,0,475,3464,130,-51,-1386,-224,19390,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761275,0
2719546,7536,-2562,256,645,-58,400,3500,166,-13,-1405,-136,19390,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761289,0
2719551,7910,-2812,-66,768,-19,391,3544,199,25,-1392,-104,19389,77,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761294,0
2719556,7812,-2482,-480,871,-176,292,3602,254,83,-1383,-80,19389,77,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761309,0
2719561,7592,-1936,-484,910,-304,209,3673,322,130,-1374,-32,19390,77,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761314,0
2719566,7732,-1986,-720,893,-362,175,3754,358,172,-1366,-16,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761329,0
2719571,7566,-1794,-714,822,-461,121,3845,403,172,-1383,-8,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761334,0
2719576,7640,-1872,-548,759,-570,22,3944,446,164,-1376,24,19391,64,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2761349,0
2719581,7812,-1900,-438,811,-640,-43,4057,499,159,-1357,72,19393,44,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2761354,0
2719586,7780,-2090,-242,927,-689,-98,4184,566,163,-1342,72,19393,44,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761369,0
2719591,7784,-2188,-86,981,-724,-111,4320,604,179,-1345,80,19400,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761374,0
2719596,7962,-1994,166,927,-657,-163,4460,620,171,-1361,96,19400,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761389,0
2719601,7952,-2116,294,880,-582,-166,4604,638,141,-1380,104,19402,34,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761393,0
2719606,7884,-2450,378,833,-485,-122,4746,618,85,-1384,72,19402,34,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2761408,0
2719611,7714,-2432,508,787,-417,-122,4879,580,22,-1407,48,19404,28,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761413,0
2719616,7732,-2800,446,756,-151,-76,5008,566,-29,-1405,32,19404,28,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761428,0
2719621,7318,-3034,496,758,-86,-20,5133,540,-61,-1391,-8,19401,24,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761433,0
2719626,7332,-3074,350,741,-30,-2,5252,521,-86,-1409,24,19401,24,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761448,0
2719631,7312,-3240,104,765,56,56,5364,500,-77,-1404,24,19400,17,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761453,0
2719636,7270,-3142,-92,820,96,91,5476,495,-75,-1407,64,19400,17,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2761468,0
2719641,7094,-3196,-232,881,80,135,5588,484,-63,-1380,24,19400,22,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761473,0
2719646,7080,-3060,-266,860,50,150,5695,475,-42,-1393,8,19400,22,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761488,0
2719651,7262,-2938,-394,803,39,192,5796,440,-36,-1396,-16,19399,20,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761493,0
2719656,7376,-2904,-340,674,39,187,5898,439,-47,-1399,-48,19399,20,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761508,0
2719661,7510,-2986,-178,683,29,189,5997,436,-48,-1386,-32,19398,20,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761513,0
2719666,7484,-3116,-110,648,9,188,6090,402,-45,-1394,-32,19398,20,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761528,0
2719671,7680,-3040,-22,641,25,179,6181,387,-53,-1394,-56,19400,24,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2761533,0
2719676,7720,-3224,226,651,89,108,6269,393,-47,-1401,-8,19400,24,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761548,0
2719681,8006,-3518,180,772,124,61,6365,425,-27,-1393,16,19401,30,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2761553,0
2719686,7902,-3452,150,947,59,-5,6469,461,10,-1375,48,19401,30,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761568,0
2719691,8046,-3626,66,1058,34,-35,6578,479,61,-1367,16,19401,34,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761573,0
2719696,8148,-3240,-72,1166,-23,-118,6690,493,90,-1374,24,19401,34,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761588,0
2719701,8172,-3020,-136,1206,-73,-175,6809,530,91,-1370,48,19402,28,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761593,0
2719706,8206,-3072,-224,1308,-109,-222,6935,552,86,-1351,16,19402,28,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761608,0
2719711,8072,-3098,-274,1329,-146,-229,7061,554,81,-1379,32,19403,31,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2761613,0
2719716,8194,-2774,-284,1280,-159,-266,7182,535,52,-1404,32,19403,31,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761627,0
2719721,8140,-2738,-272,1249,-169,-281,7302,526,18,-1391,16,19403,26,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761632,0
2719726,8144,-2774,-184,1240,-160,-259,7414,489,-24,-1399,-32,19403,26,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761647,0
2719731,7984,-2676,-108,1182,-143,-256,7516,443,-63,-1431,-40,19400,30,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761652,0
2719736,8064,-2478,8,1115,-54,-229,7609,403,-102,-1435,-40,19400,30,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761667,0
2719741,8246,-2482,22,1119,-13,-215,7699,396,-115,-1406,-24,19396,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761672,0
2719746,8258,-2498,60,1202,17,-220,7791,408,-98,-1390,-16,19396,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761687,0
2719751,8234,-2526,180,1304,6,-219,7884,407,-51,-1386,-24,19395,44,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761692,0
2719756,8356,-2152,92,1418,3,-227,7977,406,-9,-1393,-32,19395,44,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761707,0
2719761,8558,-1984,-36,1398,57,-237,8069,403,11,-1391,-24,19396,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761712,0
2719766,8534,-1646,-102,1373,74,-285,8163,408,3,-1388,-32,19396,51,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761727,0
2719771,8580,-1804,-406,1309,89,-304,8258,422,6,-1384,-16,19397,50,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761731,0
2719776,9092,-2490,-616,1317,-13,-359,8352,409,11,-1380,-32,19397,50,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761746,0
2719781,9396,-2940,-706,1366,-21,-384,8444,399,5,-1391,-32,19395,41,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761751,0
2719786,9484,-3358,-626,1360,14,-386,8528,368,-15,-1402,-32,19395,41,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761766,0
2719791,9410,-3534,-552,1369,-39,-407,8612,366,-38,-1402,-24,19395,35,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2761771,0
2719796,9476,-4076,-566,1459,-210,-467,8694,366,-51,-1392,-40,19395,35,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2761786,0
2719801,9448,-4266,-516,1498,-346,-456,8769,331,-47,-1389,-80,19397,38,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761791,0
2719806,9306,-4126,-452,1442,-487,-446,8833,274,-63,-1396,-112,19397,38,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761806,0
2719811,9434,-3856,-316,1352,-585,-429,8883,207,-103,-1403,-200,19397,43,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761811,0
2719816,9052,-2986,206,1061,-738,-339,8916,136,-160,-1381,-272,19397,43,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761826,0
2719821,9272,-2930,404,958,-738,-268,8935,72,-204,-1357,-408,19393,59,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761831,0
2719826,8932,-2384,766,823,-761,-235,8935,-5,-236,-1331,-512,19393,59,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761846,0
2719831,9090,-1736,1062,771,-777,-282,8934,-3,-222,-1378,-512,19388,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761851,0
2719836,8878,-1354,1388,770,-789,-342,8933,-4,-169,-1387,-512,19388,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761865,0
2719841,9182,-1202,1210,780,-808,-409,8933,-3,-96,-1388,-512,19385,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761870,0
2719846,9250,-1074,1140,744,-749,-462,8932,-5,-33,-1385,-520,19385,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761885,0
