state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2719851,9306,-1020,1060,668,-702,-530,8929,-4,-2,-1384,-512,19385,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761890,0
2719856,9738,-1484,678,558,-594,-701,8927,-11,-6,-1386,-520,19385,96,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761905,0
2719861,9886,-1882,486,534,-496,-766,8925,-12,-10,-1377,-552,19385,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761910,0
2719866,9986,-2260,334,526,-426,-847,8919,-25,-14,-1377,-568,19385,97,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761925,0
2719871,9958,-2670,166,482,-376,-915,8910,-47,-16,-1376,-592,19384,97,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2761930,0
2719876,9918,-3656,-40,427,-342,-1003,8899,-57,-30,-1376,-648,19384,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761945,0
2719881,9560,-4136,-46,364,-359,-1014,8879,-97,-49,-1354,-752,19382,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761950,0
2719886,9288,-4716,46,242,-353,-992,8838,-188,-92,-1325,-936,19382,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761964,0
2719891,8888,-4862,202,123,-369,-992,8776,-280,-172,-1314,-1240,19380,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761969,0
2719896,8094,-5988,574,-166,-254,-868,8686,-419,-255,-1327,-1512,19380,107,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761984,0
2719901,7732,-6334,854,-296,-191,-793,8563,-546,-347,-1376,-1808,19376,132,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2761989,0
2719906,7150,-6866,1170,-442,-65,-690,8402,-720,-424,-1413,-2256,19376,132,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762004,0
2719911,6718,-7328,1556,-565,29,-572,8200,-912,-500,-1385,-2552,19371,179,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762009,0
2719916,5224,-8214,1970,-742,296,-288,7957,-1082,-565,-1392,-2952,19371,179,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762024,0
2719921,4538,-8942,2046,-751,422,-99,7677,-1249,-594,-1397,-3256,19359,226,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762029,0
2719926,3690,-8922,2384,-628,463,11,7366,-1384,-600,-1402,-3560,19359,226,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762044,0
2719931,3360,-9474,2196,-437,554,158,7025,-1507,-560,-1397,-3792,19348,273,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762048,0
2719936,2436,-9374,2058,-91,589,430,6735,-1593,-495,-1393,-4048,19348,273,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762063,0
2719941,2262,-9164,1936,108,638,530,6358,-1664,-426,-1389,-4216,19338,314,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762068,0
2719946,2006,-8906,1652,319,593,594,5967,-1725,-351,-1387,-4344,19338,314,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762083,0
2719951,2248,-8938,1326,599,521,670,5562,-1783,-282,-1384,-4424,19328,344,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762088,0
2719956,2644,-7972,876,964,341,793,5146,-1838,-229,-1390,-4496,19328,344,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762103,0
2719961,3152,-7400,516,1106,269,833,4716,-1896,-206,-1394,-4624,19321,375,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762108,0
2719966,3664,-7118,456,1243,105,874,4274,-1947,-197,-1404,-4720,19321,375,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762123,0
2719971,4238,-6388,48,1292,-41,905,3825,-1983,-185,-1411,-4768,19317,390,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762128,0
2719976,5732,-4920,194,1376,-242,894,3369,-2008,-155,-1408,-4864,19317,390,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762142,0
2719981,6418,-4708,102,1290,-369,941,2912,-2013,-120,-1374,-4872,19314,411,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762147,0
2719986,7106,-3644,-206,1194,-542,888,2457,-2004,-71,-1362,-4904,19314,411,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762162,0
2719991,8004,-3182,-414,1064,-581,879,2002,-2005,-27,-1364,-4872,19313,410,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762167,0
2719996,9064,-1998,798,710,-774,834,1548,-1993,-2,-1387,-4872,19313,410,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762182,0
2720001,9880,-1366,1188,543,-806,774,1088,-2023,-3,-1409,-4936,19312,417,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762187,0
2720006,10266,-900,892,338,-754,694,627,-2027,-16,-1412,-4864,19312,417,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2762202,0
2720011,10706,-834,716,157,-713,662,167,-2017,-23,-1407,-4832,19311,421,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762214,0
2720016,11154,-106,2134,-246,-435,471,-287,-1996,-4,-1394,-4664,19311,421,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762221,0
2720021,11008,76,2784,-381,-278,362,-730,-1942,41,-1390,-4504,19312,421,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762226,0
2720026,11018,-186,2498,-529,-95,264,-1154,-1856,115,-1390,-4384,19312,421,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762241,0
2720031,11070,-328,2144,-537,109,159,-1556,-1756,196,-1394,-4184,19314,416,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762246,0
2720036,10472,-690,2976,-472,443,-66,-1937,-1657,261,-1399,-4000,19314,416,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762261,0
2720041,10276,-1004,3018,-490,669,-144,-2297,-1575,307,-1395,-3736,19317,405,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762266,0
2720046,10002,-1072,2624,-524,802,-255,-2633,-1480,474,-1391,-3592,19317,405,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762281,0
2720051,9948,-1712,2144,-523,978,-302,-2956,-1406,378,-1374,-3432,19322,383,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762286,0
2720056,9140,-2118,2042,-521,1167,-412,-3264,-1349,199,-1402,-3376,19322,383,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762301,0
2720061,8838,-2634,1726,-547,1200,-404,-3558,-1292,162,-1380,-3208,19329,349,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762306,0
2720066,8372,-2800,1320,-535,1252,-425,-3846,-1254,63,-1374,-3096,19329,349,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762320,0
2720071,8304,-3168,1136,-532,1261,-392,-4124,-1226,28,-1382,-3064,19334,325,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2762325,0
2720076,7666,-3658,970,-579,1233,-326,-4394,-1192,151,-1378,-3008,19334,325,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762340,0
2720081,7438,-3830,804,-572,1242,-282,-4663,-1173,120,-1390,-2952,19337,304,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2762345,0
2720086,7100,-3758,786,-548,1205,-249,-4927,-1151,96,-1382,-2952,19337,304,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762360,0
2720091,6794,-3932,632,-501,1135,-211,-5185,-1134,74,-1381,-2920,19339,294,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762365,0
2720096,6704,-3978,1024,-526,1176,-99,-5444,-1129,66,-1377,-2904,19339,294,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2762380,0
2720101,6644,-3708,678,-590,1111,-85,-5697,-1121,59,-1377,-2928,19341,291,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2762385,0
2720106,6730,-3908,534,-597,1150,-8,-5951,-1120,39,-1374,-2896,19341,291,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762400,0
2720111,6304,-3562,644,-622,1084,-2,-6203,-1112,30,-1380,-2888,19344,283,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2762404,0
2720116,6320,-3464,848,-634,1072,63,-6458,-1123,16,-1383,-2928,19344,283,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762419,0
2720121,6644,-3668,724,-648,1127,143,-6713,-1140,0,-1385,-2952,19347,279,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762424,0
2720126,6382,-3128,782,-725,1146,168,-6972,-1140,-19,-1396,-2936,19347,279,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2762439,0
2720131,6484,-3236,790,-765,1180,213,-7235,-1154,-26,-1390,-2976,19347,269,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762444,0
2720136,6414,-3092,1038,-828,1226,272,-7499,-1162,-35,-1388,-2960,19347,269,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762459,0
2720141,6454,-3186,1042,-826,1260,327,-7765,-1174,-37,-1394,-2936,19345,279,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2762464,0
2720146,6366,-2874,1158,-844,1289,336,-8031,-1169,-26,-1391,-2968,19345,279,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762479,0
2720151,6454,-3110,1230,-863,1367,396,-8297,-1177,-21,-1392,-2944,19343,278,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762484,0
2720156,6616,-2894,1444,-889,1464,432,-8560,-1157,-3,-1390,-2872,19343,278,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2762498,0
2720161,6346,-2646,1446,-870,1478,433,-8818,-1129,17,-1390,-2840,19341,283,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762503,0
2720166,6630,-2832,1302,-858,1530,469,-9068,-1103,49,-1385,-2768,19341,283,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762518,0
2720171,6386,-2416,1454,-869,1558,452,-9309,-1056,75,-1388,-2672,19341,277,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762523,0
2720176,6386,-2430,1512,-878,1641,473,-9539,-1011,112,-1407,-2640,19341,277,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762538,0
2720181,6540,-2512,1428,-841,1649,442,-9757,-943,141,-1397,-2424,19343,281,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762543,0
2720186,6504,-2474,1188,-779,1648,429,-9960,-887,167,-1375,-2368,19343,281,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762558,0
2720191,6428,-2442,1084,-749,1634,430,-10150,-830,188,-1408,-2176,19346,265,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2762563,0
2720196,6268,-2258,970,-777,1615,400,-10329,-777,196,-1393,-2152,19346,265,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762578,0
2720201,6262,-2336,914,-798,1605,397,-10495,-724,199,-1385,-1952,19352,250,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762583,0
2720206,6176,-2240,800,-792,1575,367,-10645,-657,194,-1391,-1792,19352,250,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762597,0
2720211,6180,-2352,710,-726,1506,354,-10780,-588,209,-1370,-1672,19355,237,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762602,0
2720216,6096,-2306,542,-735,1392,334,-10901,-526,219,-1375,-1512,19355,237,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762617,0
2720221,6120,-2106,484,-725,1324,302,-11006,-454,225,-1385,-1368,19359,216,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2762622,0
2720226,6130,-2222,376,-708,1257,299,-11094,-375,233,-1385,-1248,19359,216,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2762637,0
2720231,5924,-2078,362,-726,1128,287,-11169,-323,237,-1387,-1160,19364,189,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762642,0
2720236,5964,-1920,378,-854,1060,306,-11235,-282,219,-1420,-1080,19364,189,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762660,0
2720241,6060,-2100,488,-921,1055,312,-11291,-233,205,-1396,-936,19368,164,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762665,0
2720246,6016,-2272,600,-969,1034,340,-11339,-208,173,-1419,-816,19368,164,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762680,0
2720251,5918,-1924,730,-952,968,280,-11367,-115,159,-1420,-720,19371,153,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762685,0
2720256,5952,-1876,784,-900,880,247,-11384,-58,185,-1414,-568,19371,153,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762699,0
2720261,6232,-1800,722,-912,850,213,-11383,3,207,-1444,-440,19373,135,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762704,0
2720266,6164,-1810,706,-962,863,233,-11372,39,214,-1414,-416,19373,135,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762719,0
2720271,5996,-1770,780,-1066,872,249,-11362,33,192,-1388,-432,19377,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762724,0
2720276,5954,-1844,1018,-1154,1016,235,-11354,38,125,-1388,-408,19377,115,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762739,0
2720281,5958,-1842,1096,-1115,1056,225,-11339,64,65,-1421,-272,19383,102,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762744,0
2720286,5962,-1792,1156,-1087,1060,194,-11317,97,41,-1410,-248,19383,102,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762759,0
2720291,6038,-1900,1096,-1119,1108,223,-11297,85,51,-1378,-304,19384,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762764,0
2720296,6118,-1842,1302,-1207,1248,233,-11281,69,41,-1370,-312,19384,86,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762779,0
2720301,6112,-1908,1360,-1148,1245,209,-11256,106,26,-1404,-256,19386,93,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762784,0
2720306,6220,-2074,1302,-1117,1213,217,-11228,128,23,-1401,-224,19386,93,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762799,0
2720311,6224,-1920,1316,-1087,1206,184,-11191,172,52,-1410,-144,19386,95,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762804,0
2720316,6440,-1880,1100,-1086,1102,149,-11145,205,86,-1388,-128,19386,95,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762819,0
2720321,6508,-1824,988,-1133,978,128,-11092,227,114,-1384,-104,19387,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762824,0
2720326,6692,-1676,912,-1131,925,70,-11028,284,120,-1381,-56,19387,91,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762838,0
2720331,6924,-1866,790,-1074,758,22,-10949,356,147,-1366,8,19390,71,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762843,0
2720336,7182,-1830,462,-985,315,-104,-10853,428,174,-1369,32,19390,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762858,0
2720341,7266,-1774,388,-1001,129,-170,-10743,481,206,-1354,48,19396,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762863,0
2720346,7590,-1876,344,-1025,-81,-206,-10622,528,228,-1350,64,19396,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762878,0
2720351,7562,-1756,450,-1083,-260,-268,-10490,590,214,-1344,104,19399,29,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762883,0
2720356,7948,-2204,562,-1099,-555,-346,-10343,641,198,-1340,120,19399,29,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762898,0
2720361,7980,-2236,758,-1141,-680,-377,-10191,669,179,-1362,136,19401,13,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2762903,0
2720366,8244,-2346,1018,-1190,-704,-398,-10038,676,152,-1376,144,19401,13,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2762918,0
2720371,8402,-2550,1334,-1189,-716,-411,-9880,685,112,-1377,120,19402,8,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762923,0
2720376,8472,-2940,1876,-1252,-632,-370,-9728,665,53,-1383,104,19402,8,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762938,0
2720381,8800,-3002,2074,-1236,-522,-361,-9581,644,7,-1395,104,19403,7,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762943,0
2720386,8808,-3156,2316,-1193,-418,-349,-9435,635,-25,-1391,80,19403,7,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762957,0
2720391,8784,-3328,2524,-1190,-321,-340,-9295,612,-51,-1400,72,19402,6,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762962,0
2720396,9078,-3164,2764,-1170,-79,-318,-9159,600,-55,-1406,56,19402,6,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2762977,0
2720401,9116,-3332,2834,-1132,25,-309,-9024,598,-57,-1390,64,19404,7,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762982,0
2720406,9192,-3422,2786,-1122,133,-288,-8894,566,-53,-1389,24,19404,7,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2762997,0
2720411,9110,-3406,2786,-1143,231,-270,-8771,533,-56,-1414,32,19407,19,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2763002,0
2720416,9154,-3406,2858,-1104,489,-246,-8654,510,-70,-1415,8,19407,19,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763017,0
2720421,8964,-3268,2872,-1075,544,-236,-8541,492,-81,-1396,-16,19407,32,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763022,0
2720426,8972,-3384,2666,-1076,647,-221,-8436,455,-92,-1415,-16,19407,32,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763037,0
2720431,8966,-3388,2604,-1047,725,-197,-8338,423,-91,-1416,-16,19406,40,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763042,0
2720436,8776,-3012,2576,-1012,868,-199,-8243,407,-90,-1402,-32,19406,40,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2763057,0
2720441,8682,-2842,2496,-975,906,-205,-8150,409,-86,-1393,-56,19400,45,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2763062,0
2720446,8550,-2924,2226,-969,906,-188,-8057,401,-60,-1387,-32,19400,45,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2763076,0
2720451,8412,-2610,2202,-990,924,-192,-7967,392,-40,-1397,-32,19401,42,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763081,0
2720456,8162,-2346,2096,-1084,969,-173,-7882,376,-28,-1394,-32,19401,42,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763096,0
2720461,8286,-2296,2042,-1100,966,-184,-7795,377,-28,-1397,-24,19399,42,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763101,0
2720466,8160,-2102,1908,-1090,939,-199,-7701,409,-17,-1386,-24,19399,42,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763116,0
2720471,8084,-1854,1794,-1076,882,-216,-7602,444,20,-1376,0,19396,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763121,0
2720476,8106,-1530,1648,-1197,828,-221,-7503,441,51,-1376,0,19396,36,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763136,0
2720481,8240,-1804,1766,-1321,812,-206,-7400,455,60,-1382,48,19397,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763141,0
2720486,8620,-1844,1860,-1405,696,-320,-7272,581,75,-897,1240,19397,35,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763156,0
2720491,9806,-1238,1738,-1026,172,-684,-7056,991,270,-45,2200,19398,46,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763161,0
2720496,11132,-2292,-32,-451,-1247,-1134,-6757,1356,584,-27,2992,19398,46,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2763176,0
2720501,12338,-2820,-1060,-380,-1787,-1263,-6386,1660,929,0,3616,19397,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763181,0
2720506,12344,-2808,-1046,-481,-2312,-1428,-5961,1895,1115,12,4080,19397,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763195,0
2720511,12904,-3896,-854,-486,-2660,-1536,-5489,2093,1071,12,4424,19394,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763200,0
2720516,13846,-6076,1504,217,-2833,-1791,-4980,2249,883,25,4672,19394,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763215,0
2720521,14144,-6544,3242,504,-2553,-1859,-4448,2357,710,40,4816,19390,75,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763220,0
2720526,14192,-6926,4494,468,-2053,-1835,-3902,2407,544,46,4808,19390,75,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2763235,0
2720531,13576,-7168,5252,195,-1384,-1745,-3356,2403,369,35,4744,19390,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763240,0
2720536,11016,-8288,4662,-658,-66,-1342,-2822,2348,192,16,4632,19390,81,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763255,0
2720541,9702,-8800,4762,-837,702,-1171,-2299,2295,29,-3,4520,19391,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763260,0
2720546,7972,-9474,3798,-701,1055,-1055,-1790,2239,-105,-7,4416,19391,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763275,0
2720551,7328,-9554,3132,-134,1189,-1076,-1291,2185,-163,-1,4296,19392,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763279,0
2720556,6308,-8392,1792,1080,919,-1155,-806,2125,-188,13,4088,19392,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763294,0
2720561,5888,-8586,1044,1043,867,-994,-341,2035,-203,29,3848,19392,110,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763299,0
2720566,4920,-8160,692,727,865,-778,99,1932,-245,22,3584,19392,110,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763314,0
2720571,3696,-7918,106,434,800,-597,513,1806,-295,10,3304,19388,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763319,0
2720576,4886,-5128,-380,1958,-399,-1343,886,1627,-367,18,2856,19388,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763334,0
2720581,4650,-9552,-2146,2322,-349,-629,1203,1370,-482,30,2272,19387,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763339,0
2720586,1252,-3722,-684,2116,-1268,-964,1466,1132,-629,13,1744,19387,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763354,0
2720591,5264,-4968,-2514,1581,-914,-601,1664,842,-760,18,1088,19387,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763359,0
2720596,2894,-3062,-190,-411,-114,-108,1808,608,-855,6,608,19387,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763374,0
2720601,2628,-4498,112,-687,225,109,1903,403,-878,-10,160,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763379,0
2720606,2064,-5564,714,-660,310,288,1955,212,-829,-33,8,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763394,0
2720611,2558,-5388,774,-285,297,371,1969,41,-762,-31,-16,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763399,0
2720616,3440,-4056,1116,666,263,238,1955,-62,-661,6,-48,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763413,0
2720621,3526,-2980,412,919,135,197,1935,-86,-527,2,-40,19390,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763418,0
2720626,3868,-1776,154,775,112,175,1919,-72,-356,-2,-32,19390,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763433,0
2720631,4096,-1216,-372,322,114,187,1901,-80,-177,4,-48,19391,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763438,0
