state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2720636,4216,-1894,-406,-196,65,150,1877,-107,-64,2,-48,19391,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763453,0
2720641,4526,-2642,-378,-154,11,171,1859,-73,-14,-5,-24,19395,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763458,0
2720646,4216,-3050,-86,-548,248,380,1857,-13,20,-7,8,19395,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763473,0
2720651,4490,-3056,434,-941,194,438,1862,22,74,-5,8,19395,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763478,0
2720656,4798,-4604,738,-1092,222,633,1873,53,125,-1,24,19395,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763493,0
2720661,5314,-5346,880,-881,154,701,1886,56,131,0,16,19394,64,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2763497,0
2720666,5482,-5578,1050,-677,48,781,1896,29,81,6,8,19394,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763512,0
2720671,5768,-5592,1026,-585,-87,846,1894,-5,12,6,-8,19393,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763517,0
2720676,6620,-5238,866,-612,-186,948,1894,-4,-34,0,0,19393,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763532,0
2720681,6826,-5174,622,-678,-222,982,1894,1,-59,0,0,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763537,0
2720686,6950,-5108,336,-689,-308,983,1893,-4,-43,0,0,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763552,0
2720691,7006,-5002,16,-628,-386,953,1894,6,-8,0,-8,19390,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763557,0
2720696,7312,-4372,-462,-454,-570,800,1894,2,8,0,0,19390,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763572,0
2720701,7346,-4012,-562,-436,-645,691,1893,5,3,1,0,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763577,0
2720706,7452,-3798,-664,-455,-672,579,1895,2,-2,1,0,19391,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763592,0
2720711,7450,-3670,-680,-470,-703,448,1894,3,0,1,0,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763597,0
2720716,7302,-3774,-532,-540,-764,256,1894,1,0,1,0,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763612,0
2720721,7186,-3872,-374,-610,-758,190,1894,5,1,0,0,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763616,0
2720726,7024,-4008,-156,-677,-722,165,1895,3,0,0,0,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763631,0
2720731,6866,-4142,146,-715,-710,120,1898,5,8,-2,8,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763636,0
2720736,6650,-4462,672,-690,-580,98,1902,21,11,-3,16,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763651,0
2720741,6502,-4590,1042,-624,-533,44,1913,42,30,-3,24,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763656,0
2720746,6728,-4706,1124,-424,-459,11,1935,99,57,-4,64,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763671,0
2720751,6684,-4578,1314,-130,-480,-62,1979,195,119,-10,144,19392,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763676,0
2720756,6940,-4316,1078,365,-550,-158,2042,286,191,-8,280,19392,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763691,0
2720761,7094,-3972,910,530,-584,-212,2122,370,249,-4,400,19393,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763695,0
2720766,7204,-3640,742,649,-663,-273,2221,451,288,-22,600,19393,64,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2763711,0
2720771,7256,-3488,620,729,-721,-328,2338,517,288,-23,816,19392,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763716,0
2720776,7204,-3046,514,831,-828,-415,2468,571,272,6,912,19392,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763730,0
2720781,7268,-2908,528,869,-853,-432,2608,625,244,11,1024,19391,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763735,0
2720786,7188,-2824,586,887,-853,-436,2759,671,211,11,1104,19391,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763750,0
2720791,7244,-2868,594,905,-847,-413,2916,691,172,9,1136,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763755,0
2720796,7222,-2842,556,841,-807,-409,3078,709,141,1,1160,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763770,0
2720801,6948,-2640,640,839,-820,-390,3242,725,109,4,1176,19390,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763775,0
2720806,6892,-2788,580,790,-834,-371,3408,729,75,4,1168,19390,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763790,0
2720811,6732,-2800,480,701,-816,-339,3571,716,40,10,1136,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763794,0
2720816,6442,-2826,368,616,-827,-285,3734,716,15,1,1128,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763809,0
2720821,6242,-2972,272,609,-855,-273,3895,706,-7,4,1080,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763814,0
2720826,6206,-3036,130,605,-901,-251,4051,688,-24,4,1048,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763829,0
2720831,6190,-3110,76,605,-929,-221,4207,679,-29,-1,1024,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763834,0
2720836,5986,-3246,142,472,-955,-106,4355,656,-41,8,960,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763849,0
2720841,6116,-3246,144,453,-968,-91,4500,631,-54,0,912,19389,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763854,0
2720846,6260,-3368,186,479,-935,-42,4642,616,-58,-5,880,19389,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763869,0
2720851,6218,-3454,278,472,-940,11,4777,584,-66,1,792,19392,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763873,0
2720856,6454,-3298,344,498,-903,61,4905,561,-79,-4,744,19392,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763888,0
2720861,6542,-3288,350,510,-890,76,5030,542,-84,-9,704,19393,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763893,0
2720866,6700,-3296,354,513,-853,112,5145,504,-87,2,608,19393,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763908,0
2720871,6722,-3140,386,525,-838,104,5253,463,-95,2,496,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763913,0
2720876,7062,-2794,288,610,-856,92,5353,441,-102,-7,448,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763928,0
2720881,7874,-2404,212,393,-681,166,5446,403,-112,-4,392,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763933,0
2720886,7084,-2844,306,463,-650,142,5533,380,-120,6,336,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763948,0
2720891,7236,-3312,178,636,-781,133,5609,334,-116,15,248,19388,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763953,0
2720896,7918,-2458,398,552,-762,206,5677,295,-109,4,200,19388,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763968,0
2720901,7906,-2052,748,243,-606,219,5739,263,-127,4,144,19386,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763972,0
2720906,8188,-2292,758,52,-453,232,5788,219,-128,-10,112,19386,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763987,0
2720911,8232,-2706,926,99,-361,249,5835,197,-128,-8,96,19386,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2763992,0
2720916,8210,-3016,1100,526,-230,171,5877,184,-113,4,80,19386,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764007,0
2720921,8036,-2674,984,691,-276,117,5916,178,-84,-5,88,19387,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764012,0
2720926,8166,-2696,716,766,-236,114,5955,165,-58,0,80,19387,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764027,0
2720931,7946,-2248,760,712,-166,112,5991,157,-40,3,56,19387,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764032,0
2720936,7690,-2106,440,457,-87,126,6019,118,-42,0,48,19387,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764047,0
2720941,7754,-2434,228,432,-37,137,6040,116,-51,-5,56,19388,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764051,0
2720946,7332,-2464,258,381,-17,163,6066,112,-55,1,48,19388,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764066,0
2720951,7260,-2496,198,301,-40,177,6094,124,-40,-6,64,19391,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764071,0
2720956,6896,-2632,208,38,47,304,6127,140,-3,-2,72,19391,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764086,0
2720961,7066,-2708,296,61,63,290,6166,180,38,-1,112,19392,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764091,0
2720966,7116,-2994,412,213,96,302,6214,211,69,0,144,19392,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764106,0
2720971,6942,-2908,538,388,25,268,6277,279,124,-3,248,19392,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764111,0
2720976,7310,-2656,514,626,5,224,6355,352,155,-9,368,19392,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764126,0
2720981,7046,-2642,380,740,-82,202,6453,434,211,-20,544,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764131,0
2720986,7184,-2672,182,864,-181,157,6561,485,234,-15,688,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764146,0
2720991,7440,-2370,148,1019,-246,98,6683,535,229,0,808,19393,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764151,0
2720996,7750,-1860,134,1053,-241,-19,6816,597,213,3,960,19393,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764166,0
2721001,7678,-2060,200,1049,-211,-31,6964,652,195,10,1040,19392,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764170,0
2721006,7628,-2072,314,1012,-246,-57,7115,676,179,11,1056,19392,68,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2764185,0
2721011,8052,-2118,268,1026,-196,-88,7274,698,151,-1,1120,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764190,0
2721016,8034,-2324,488,1026,-119,-95,7434,705,115,11,1096,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764205,0
2721021,8192,-2326,486,999,-78,-93,7592,696,65,15,1056,19388,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764210,0
2721026,8148,-2270,516,1004,-28,-85,7750,694,24,-1,1048,19388,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764225,0
2721031,8092,-2340,540,979,-14,-95,7908,682,8,2,1008,19386,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764230,0
2721036,8268,-2504,468,898,73,-87,8058,660,-27,1,960,19386,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764245,0
2721041,8168,-2524,564,858,90,-97,8208,645,-42,1,928,19387,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764250,0
2721046,8230,-2656,552,833,122,-74,8353,635,-112,10,888,19387,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764264,0
2721051,8098,-2572,600,793,162,-89,8492,608,-123,7,832,19388,70,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2764269,0
2721056,8122,-2900,570,740,226,-95,8627,597,-29,-1,816,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764284,0
2721061,8164,-2938,638,782,249,-99,8760,581,-18,-3,800,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764289,0
2721066,8124,-3128,666,822,264,-110,8888,561,2,-6,736,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764304,0
2721071,8110,-3060,654,858,273,-111,9012,544,5,-3,696,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764309,0
2721076,8058,-2852,496,916,289,-152,9133,530,-57,-8,688,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764324,0
2721081,7990,-2960,424,983,282,-155,9255,529,-47,0,680,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764329,0
2721086,7892,-2766,444,1011,252,-163,9376,527,-39,3,680,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764348,0
2721091,7944,-2666,384,1016,245,-174,9492,518,-24,-2,680,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764358,0
2721096,8064,-2396,400,1091,227,-227,9612,525,-16,-10,720,19391,65,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2764368,0
2721101,8058,-2314,348,1140,208,-242,9730,518,-16,0,688,19389,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764378,0
2721106,8002,-2130,330,1160,168,-255,9847,508,-10,1,648,19389,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764388,0
2721111,8120,-1770,206,1154,193,-285,9964,513,-7,-4,688,19388,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764397,0
2721116,8088,-1694,-48,1157,89,-325,10085,532,0,-5,752,19388,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764407,0
2721121,8072,-1692,88,1175,48,-342,10206,526,8,1,728,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764417,0
2721126,8266,-1548,248,1190,22,-376,10327,536,17,1,752,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764427,0
2721131,8508,-1506,312,1208,53,-389,10449,542,19,-6,784,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764437,0
2721136,8644,-2050,342,1208,56,-431,10577,562,19,0,816,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764447,0
2721141,8820,-2256,196,1193,63,-454,10701,547,24,9,768,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764457,0
2721146,9010,-2862,70,1213,75,-485,10828,554,25,0,792,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764467,0
2721151,9048,-3188,-92,1267,68,-496,10954,552,15,-1,776,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764477,0
2721156,8884,-3770,-118,1348,-53,-496,11079,545,2,6,720,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764487,0
2721161,9038,-3924,-152,1332,-143,-479,11197,523,-15,4,656,19394,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764497,0
2721166,8860,-3876,-70,1285,-224,-461,11309,482,-42,9,552,19394,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764507,0
2721171,8738,-3918,36,1187,-289,-419,11410,445,-73,1,456,19394,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764517,0
2721176,8376,-3546,244,846,-429,-297,11506,407,-101,0,384,19394,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764526,0
2721181,8346,-3480,316,674,-505,-230,11590,370,-124,15,280,19393,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764536,0
2721186,8264,-3502,368,577,-604,-163,11661,307,-137,16,176,19393,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764546,0
2721191,8382,-3318,446,553,-714,-130,11722,267,-161,1,120,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764556,0
2721196,8644,-2648,656,479,-910,-51,11770,218,-174,-15,96,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764566,0
2721201,8894,-2256,728,352,-937,-53,11808,157,-173,-10,64,19389,67,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2764576,0
2721206,9272,-2198,708,212,-973,-74,11844,152,-157,-8,56,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764586,0
2721211,9590,-2334,916,66,-947,-87,11871,112,-130,1,40,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764596,0
2721216,10110,-3014,1328,240,-919,-259,11893,92,-110,-1,24,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764606,0
2721221,10198,-3218,1496,377,-930,-323,11900,33,-110,9,-8,19389,73,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2764616,0
2721226,10458,-3128,1564,434,-938,-404,11896,-26,-129,5,-16,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764626,0
2721231,10742,-3148,1408,374,-828,-434,11892,-18,-144,-4,-8,19389,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764636,0
2721236,10688,-3648,1340,3,-618,-414,11893,5,-103,-4,0,19389,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764649,0
2721241,10416,-4104,1116,-83,-620,-427,11892,-2,-53,1,0,19388,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764659,0
2721246,10194,-4432,976,-118,-569,-430,11892,2,-1,0,0,19388,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764669,0
2721251,9532,-4664,884,-208,-529,-432,11893,2,12,2,-8,19388,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764679,0
2721256,8858,-5562,492,-205,-690,-451,11891,-4,6,0,0,19388,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764689,0
2721261,8436,-5810,632,-283,-627,-417,11891,-2,1,-1,0,19388,60,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2764698,0
2721266,7946,-6096,734,-388,-609,-382,11892,0,-2,0,0,19388,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764708,0
2721271,7778,-6434,868,-437,-568,-351,11892,0,3,0,0,19391,64,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2764718,0
2721276,6934,-7096,1552,-288,-443,-316,11892,-3,-1,0,0,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764728,0
2721281,7842,-6718,1888,129,-578,-574,11890,-7,-3,3,-24,19392,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764738,0
2721286,7646,-7074,2632,1639,-389,-969,11875,-68,-26,8,-56,19392,61,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2764748,0
2721291,6120,-7964,2544,2673,-680,-1034,11840,-161,-86,16,-136,19394,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764758,0
2721296,6682,-5010,2174,2189,-583,-960,11777,-289,-188,16,-328,19394,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764768,0
2721301,5832,-5096,1730,1303,-211,-808,11678,-453,-305,33,-680,19391,58,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2764778,0
2721306,5242,-6192,1584,732,-4,-658,11535,-646,-435,40,-1264,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764788,0
2721311,4588,-7582,1692,629,95,-506,11342,-869,-549,12,-1744,19393,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764798,0
2721316,4130,-8760,1862,926,264,-64,11103,-1072,-646,9,-2192,19393,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764808,0
2721321,2922,-8444,2182,664,526,236,10821,-1254,-697,0,-2576,19391,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764818,0
2721326,2864,-9082,1544,738,385,467,10504,-1413,-688,-4,-2912,19391,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764828,0
2721331,3034,-8858,1298,1069,316,662,10156,-1549,-641,-1,-3208,19391,68,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2764838,0
2721336,3712,-6588,844,1382,93,933,9774,-1691,-566,0,-3504,19391,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764848,0
2721341,4304,-5580,428,1213,74,1067,9364,-1819,-516,-8,-3760,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764858,0
2721346,4742,-4654,200,956,24,1160,8923,-1954,-486,-10,-4000,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764867,0
2721351,5268,-3982,44,739,-11,1210,8454,-2072,-463,-18,-4232,19389,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764877,0
2721356,6162,-3180,176,462,-95,1276,7960,-2185,-450,-15,-4392,19389,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764887,0
2721361,6618,-2608,220,241,-130,1298,7449,-2255,-413,-25,-4480,19387,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764897,0
2721366,7176,-2338,334,115,-166,1266,6928,-2298,-353,-13,-4552,19387,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764907,0
2721371,7470,-2258,318,-33,-211,1283,6407,-2291,-254,-1,-4544,19389,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764917,0
2721376,8614,-1794,734,-149,-375,1172,5889,-2277,-146,6,-4528,19389,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764927,0
2721381,8808,-1594,962,-177,-458,1087,5376,-2258,-42,-3,-4480,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764937,0
2721386,9246,-1366,914,-208,-576,957,4869,-2235,23,-7,-4408,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764947,0
2721391,9922,-978,1246,-135,-563,804,4365,-2216,63,-14,-4320,19394,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764957,0
2721396,10454,-614,1660,2,-533,465,3871,-2179,74,-14,-4216,19394,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764967,0
2721401,10648,-566,1752,-74,-431,322,3387,-2121,99,-5,-4096,19391,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764977,0
2721406,10724,-670,1912,-202,-232,213,2918,-2053,134,2,-3968,19391,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764987,0
2721411,10530,-1086,2158,-296,-52,128,2468,-1977,174,7,-3840,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2764997,0
2721416,9978,-2060,2370,-309,310,-38,2032,-1904,219,13,-3704,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765007,0
2721421,9758,-2468,2298,-236,488,-106,1609,-1855,238,14,-3616,19389,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765017,0
2721426,9300,-2870,2322,-191,654,-137,1197,-1808,227,0,-3520,19389,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765027,0
2721431,8978,-3118,2214,-159,870,-104,793,-1777,202,-8,-3424,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765037,0
2721436,7808,-3356,1318,-275,1065,-35,403,-1725,173,-14,-3288,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765046,0
2721441,7426,-3404,952,-292,1157,27,22,-1670,163,-12,-3120,19386,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765056,0
2721446,7052,-3464,778,-214,1089,24,-345,-1605,166,-13,-2960,19386,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765066,0
2721451,6680,-3644,504,-197,1097,103,-696,-1535,184,-10,-2808,19388,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765076,0
2721456,6320,-3264,-4,-171,905,165,-1031,-1466,209,0,-2664,19388,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765086,0
2721461,6176,-3118,-130,-182,767,210,-1347,-1389,233,6,-2520,19388,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765096,0
2721466,6162,-2940,-178,-191,627,213,-1648,-1316,249,7,-2376,19388,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765106,0
