state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2721471,6274,-2686,-142,-186,526,227,-1934,-1251,255,1,-2232,19387,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765116,0
2721476,6354,-2368,-152,-208,299,234,-2205,-1189,242,0,-2120,19387,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765126,0
2721481,6548,-2308,-88,-269,238,253,-2466,-1131,229,2,-2000,19394,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765136,0
2721486,6630,-2174,280,-350,254,270,-2715,-1093,203,-1,-1904,19394,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765146,0
2721491,6752,-2024,516,-391,240,270,-2954,-1041,186,-7,-1784,19395,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765156,0
2721496,7002,-2054,878,-382,265,267,-3183,-1002,173,-4,-1704,19395,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765166,0
2721501,7298,-1910,992,-389,329,262,-3397,-938,168,-6,-1552,19395,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765176,0
2721506,7318,-1674,1280,-372,374,245,-3603,-898,168,1,-1472,19395,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765186,0
2721511,7516,-1562,1340,-372,401,198,-3797,-846,173,-3,-1344,19392,67,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2765196,0
2721516,7530,-1366,1144,-440,479,203,-3980,-806,162,-4,-1256,19392,67,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2765206,0
2721521,7466,-1204,1132,-513,518,184,-4155,-767,163,2,-1184,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765216,0
2721526,7452,-1282,1100,-557,551,193,-4317,-702,161,-2,-1040,19391,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765226,0
2721531,7260,-1208,1142,-624,587,186,-4469,-664,162,0,-960,19392,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765235,0
2721536,7114,-1334,1014,-667,621,166,-4611,-605,159,-11,-808,19392,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765245,0
2721541,7022,-1492,996,-667,654,159,-4742,-558,165,-6,-688,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765255,0
2721546,6910,-1494,958,-697,689,178,-4860,-520,163,6,-616,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765265,0
2721551,6814,-1472,990,-730,706,174,-4968,-468,165,6,-496,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765275,0
2721556,6598,-1630,938,-753,756,148,-5064,-411,175,2,-360,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765285,0
2721561,6386,-1640,934,-723,788,151,-5146,-360,177,-3,-280,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765295,0
2721566,6290,-1654,934,-706,793,136,-5216,-301,183,-6,-184,19389,69,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2765305,0
2721571,6196,-1504,828,-721,802,122,-5276,-258,189,1,-144,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765315,0
2721576,6152,-1656,636,-746,831,119,-5321,-194,186,5,-72,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765325,0
2721581,5912,-1420,598,-754,801,75,-5356,-146,179,2,-32,19391,62,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2765335,0
2721586,5962,-1630,450,-768,789,76,-5378,-95,186,3,-40,19391,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765345,0
2721591,5866,-1612,380,-808,790,94,-5397,-89,164,1,-40,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765355,0
2721596,5946,-1554,358,-819,763,65,-5411,-49,146,-6,-8,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765365,0
2721601,5900,-1642,328,-822,732,62,-5411,7,123,-8,0,19392,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765375,0
2721606,5868,-1582,284,-871,704,79,-5409,6,107,0,0,19392,54,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2765385,0
2721611,5960,-1562,262,-932,682,76,-5410,-5,88,-1,0,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765395,0
2721616,6160,-1468,444,-929,636,35,-5410,0,60,-1,0,19391,64,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2765405,0
2721621,6284,-1458,430,-914,592,-4,-5409,8,21,-1,0,19392,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765415,0
2721626,6366,-1314,350,-932,559,-21,-5410,2,-2,0,0,19392,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765425,0
2721631,6356,-1262,274,-1072,588,7,-5409,1,-1,-1,0,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765435,0
2721636,6322,-1342,542,-1442,733,47,-5408,11,5,-1,8,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765445,0
2721641,6332,-1752,716,-1327,687,0,-5406,10,7,0,0,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765454,0
2721646,6336,-2046,666,-1143,581,-44,-5407,0,3,0,0,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765464,0
2721651,6508,-1928,612,-1015,489,-63,-5406,10,-2,-1,0,19392,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765474,0
2721656,6488,-1536,668,-1162,461,-33,-5405,-3,-4,0,0,19392,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765484,0
2721661,6576,-1476,600,-1358,427,-14,-5405,11,0,-2,0,19393,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765494,0
2721666,6664,-1838,592,-1359,373,-21,-5403,11,0,-1,0,19393,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765504,0
2721671,6624,-2022,838,-1282,333,-29,-5402,11,3,-1,0,19392,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765514,0
2721676,6936,-2074,1106,-1109,269,-53,-5402,4,1,0,0,19392,71,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765524,0
2721681,7046,-2020,1182,-1101,267,-47,-5402,0,0,0,0,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765534,0
2721686,7078,-2026,1196,-1155,279,-56,-5402,-5,-6,0,0,19390,65,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765543,0
2721691,7212,-2240,1244,-1214,315,-40,-5402,0,-3,0,0,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765553,0
2721696,7216,-2458,1554,-1331,484,42,-5400,9,1,-2,8,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765563,0
2721701,7152,-2632,1656,-1402,587,77,-5397,14,8,-2,8,19399,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765573,0
2721706,7064,-3006,1694,-1498,684,164,-5392,22,14,-1,8,19399,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765583,0
2721711,6954,-3172,1800,-1588,812,224,-5384,30,23,-1,16,19402,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765593,0
2721716,7226,-3382,1946,-1331,892,216,-5376,35,24,-2,16,19402,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765603,0
2721721,7286,-3290,1800,-1186,847,181,-5365,50,29,-4,24,19398,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765613,0
2721726,7604,-3038,1572,-1063,788,109,-5340,115,44,-10,72,19398,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765623,0
2721731,7964,-2902,1342,-901,669,46,-5299,180,100,-6,112,19393,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765633,0
2721736,8444,-2592,940,-767,306,-88,-5247,242,155,-3,168,19393,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765643,0
2721741,8636,-2476,918,-761,225,-156,-5185,267,187,4,192,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765653,0
2721746,8896,-2294,978,-773,115,-209,-5120,297,173,2,232,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765663,0
2721751,9024,-2380,1154,-809,57,-261,-5047,323,137,4,264,19389,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765673,0
2721756,9028,-2714,1448,-821,-19,-348,-4971,339,104,0,288,19389,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765683,0
2721761,9028,-2968,1558,-786,-35,-361,-4894,340,80,5,264,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765693,0
2721766,8884,-2978,1746,-780,-36,-389,-4820,316,48,5,232,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765703,0
2721771,8896,-3118,1810,-772,-7,-381,-4749,305,13,5,200,19389,57,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2765713,0
2721776,8598,-3048,1940,-759,66,-402,-4685,271,-28,5,152,19389,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765723,0
2721781,8662,-3140,1862,-715,116,-375,-4626,259,-60,-3,136,19391,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765733,0
2721786,8452,-2982,1978,-665,170,-362,-4574,232,-75,-6,120,19391,51,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765743,0
2721791,8398,-2596,2066,-608,233,-406,-4521,232,-71,-5,120,19395,46,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765753,0
2721796,8322,-2406,1968,-584,367,-364,-4473,211,-62,0,96,19395,46,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765763,0
2721801,8258,-1968,1962,-570,431,-395,-4435,146,-63,2,48,19396,48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765772,0
2721806,8402,-1788,1790,-551,483,-405,-4407,119,-85,-7,32,19396,48,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765782,0
2721811,8254,-1596,1716,-614,562,-366,-4388,78,-117,5,24,19396,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765792,0
2721816,8378,-1084,1552,-757,642,-386,-4370,82,-129,0,32,19396,55,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765802,0
2721821,8230,-1012,1480,-739,630,-392,-4350,97,-94,0,32,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765812,0
2721826,8244,-964,1328,-768,557,-368,-4335,68,-51,5,16,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765822,0
2721831,8416,-782,1296,-861,502,-355,-4327,31,-39,3,8,19391,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765832,0
2721836,9072,-770,1730,-1332,624,-254,-4316,56,-40,-4,24,19391,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2765842,0
2721841,9750,-1330,2150,-1532,653,-234,-4292,110,-17,-7,64,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765852,0
2721846,10468,-2462,2548,-1596,691,-170,-4254,173,46,-5,112,19389,73,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2765862,0
2721851,10918,-3174,2998,-1649,666,-149,-4189,292,148,-10,304,19387,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765872,0
2721856,12920,-3990,2502,-1408,509,-200,-4096,430,261,-19,568,19387,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765882,0
2721861,13342,-4268,2050,-1425,441,-220,-3973,565,354,-32,960,19388,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765892,0
2721866,13898,-4660,1664,-1439,389,-297,-3822,675,410,-1,1200,19388,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765902,0
2721871,14424,-5282,1502,-1338,351,-391,-3641,804,440,-2,1480,19389,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765912,0
2721876,13824,-6144,1506,-1007,235,-607,-3431,928,449,2,1720,19389,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765922,0
2721881,13266,-6220,1512,-829,217,-718,-3202,1021,428,7,1928,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765932,0
2721886,12444,-6448,1770,-746,311,-774,-2955,1093,385,4,2024,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765942,0
2721891,11742,-6500,1850,-652,324,-898,-2698,1138,327,9,2096,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765952,0
2721896,9854,-7284,2034,-524,559,-1002,-2436,1156,248,12,2136,19388,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2765961,0
2721901,8950,-7900,1660,-463,583,-1008,-2171,1168,170,5,2160,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765971,0
2721906,7888,-8592,1356,-378,591,-955,-1908,1157,100,7,2136,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765981,0
2721911,6880,-8878,1344,-314,561,-891,-1647,1145,41,7,2096,19387,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2765991,0
2721916,5098,-9572,1542,28,541,-686,-1391,1122,-7,5,2032,19387,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766001,0
2721921,4758,-10038,1206,304,418,-548,-1137,1110,-35,4,1984,19388,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766011,0
2721926,4032,-9166,1022,509,262,-433,-889,1089,-53,8,1920,19388,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766021,0
2721931,3922,-8406,648,590,194,-304,-648,1057,-66,6,1832,19387,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766031,0
2721936,3422,-6696,72,508,138,-175,-415,1024,-82,7,1736,19387,69,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2766041,0
2721941,3088,-6052,-182,611,54,-156,-238,978,-106,12,1624,19388,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766051,0
2721946,3020,-5536,-656,775,-145,-171,-26,924,-133,4,1488,19388,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766061,0
2721951,2910,-5018,-966,772,-267,-146,171,863,-168,5,1360,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766071,0
2721956,3268,-3888,-720,606,-334,-159,354,792,-191,1,1200,19389,68,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2766081,0
2721961,3228,-3672,-682,580,-381,-154,522,731,-214,2,1064,19389,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766091,0
2721966,3330,-3624,-612,474,-347,-116,672,652,-226,4,888,19389,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766101,0
2721971,3384,-3514,-444,266,-245,-50,808,584,-239,4,728,19388,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766111,0
2721976,3746,-3448,-140,17,-54,4,929,528,-242,-7,616,19388,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766121,0
2721981,3776,-3880,-20,36,-29,74,1039,479,-224,-13,496,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766131,0
2721986,3832,-3890,112,95,-78,74,1134,408,-216,-1,352,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766141,0
2721991,3952,-4624,-84,-17,-28,295,1214,350,-214,4,264,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766151,0
2721996,4524,-4270,342,-528,12,512,1291,336,-188,-2,256,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766161,0
2722001,4568,-4544,464,-372,0,561,1368,336,-147,-4,280,19393,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766171,0
2722006,4914,-5008,544,-132,-149,586,1449,355,-73,-5,296,19393,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766180,0
2722011,5094,-5152,440,31,-306,641,1525,332,-24,1,264,19395,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766190,0
2722016,6016,-4988,372,65,-509,739,1601,335,-2,0,256,19395,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766200,0
2722021,6238,-4906,542,-15,-587,751,1675,322,-12,-1,256,19394,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766210,0
2722026,6662,-5112,556,-46,-642,746,1752,344,-11,-8,320,19394,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766220,0
2722031,6766,-5260,526,-28,-693,736,1830,348,0,-7,320,19391,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766230,0
2722036,6940,-5418,180,114,-818,678,1913,364,29,1,312,19391,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766240,0
2722041,6842,-5368,58,136,-893,628,1993,345,23,13,280,19387,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766250,0
2722046,6948,-5308,-130,165,-933,587,2069,329,11,2,256,19387,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766260,0
2722051,6740,-5158,-126,200,-968,528,2143,322,-55,0,264,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766270,0
2722056,6620,-4918,-214,401,-1094,362,2218,330,-12,-4,264,19388,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766280,0
2722061,6602,-4690,-202,482,-1138,275,2294,331,1,-1,264,19387,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766290,0
2722066,6456,-4560,-190,508,-1146,219,2367,323,26,5,232,19387,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766300,0
2722071,6270,-4384,-134,455,-1160,170,2434,290,18,3,192,19388,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766310,0
2722076,6298,-4604,-122,497,-1168,61,2501,298,-32,-1,208,19388,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766320,0
2722081,6084,-4716,-54,566,-1187,30,2564,279,-41,2,176,19389,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766330,0
2722086,6030,-4656,62,650,-1235,-38,2626,277,-41,0,176,19389,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766340,0
2722091,6168,-4566,40,739,-1236,-81,2689,278,-34,0,192,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766350,0
2722096,6500,-4488,-50,860,-1275,-114,2753,285,-8,7,192,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766360,0
2722101,6536,-4522,-4,887,-1271,-83,2815,271,-6,9,152,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766370,0
2722106,6582,-4228,124,899,-1292,-93,2871,246,-13,2,136,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766380,0
2722111,7044,-4054,110,938,-1253,-104,2926,236,-28,-9,136,19393,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766390,0
2722116,7164,-3670,304,986,-1224,-58,2981,229,-37,0,128,19393,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766400,0
2722121,7356,-3402,328,1005,-1172,-76,3032,222,-42,-5,136,19394,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766409,0
2722126,7612,-3360,258,1072,-1134,-24,3086,235,-24,-4,144,19394,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766419,0
2722131,7520,-3002,378,1143,-1151,-52,3145,252,0,6,152,19393,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766429,0
2722136,8044,-2696,322,1116,-1024,-41,3208,279,22,1,200,19393,67,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2766439,0
2722141,7948,-2526,526,1076,-970,-1,3273,290,49,10,192,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766449,0
2722146,7976,-2336,630,1031,-931,-36,3338,292,48,2,208,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766459,0
2722151,8112,-2324,608,1047,-858,-56,3406,300,42,5,216,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766469,0
2722156,8200,-2204,562,1019,-735,-64,3473,293,25,1,200,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766479,0
2722161,8182,-2288,546,995,-670,-50,3544,310,21,4,232,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766489,0
2722166,7892,-2298,578,941,-629,-51,3619,335,24,-1,280,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766499,0
2722171,7764,-2408,482,899,-587,-50,3702,368,43,-5,328,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766509,0
2722176,7244,-2656,254,825,-553,0,3786,368,63,-2,328,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766519,0
2722181,7156,-2916,68,814,-553,45,3876,386,75,-3,368,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766529,0
2722186,6864,-2886,18,812,-597,50,3965,399,58,-5,416,19389,61,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766539,0
2722191,6878,-2916,-96,847,-636,69,4063,433,57,-16,512,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766549,0
2722196,6694,-2912,-170,923,-781,99,4167,457,62,-4,552,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766559,0
2722201,6630,-2802,-186,914,-839,113,4274,468,76,7,584,19391,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766569,0
2722206,6768,-2676,-272,917,-914,111,4380,471,73,5,576,19391,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766579,0
2722211,6732,-2540,-218,909,-959,88,4486,473,46,-2,584,19392,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766589,0
2722216,7630,-2048,-80,806,-1010,85,4598,486,28,0,616,19392,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766599,0
2722221,6820,-2642,-24,746,-983,78,4703,463,12,10,528,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766609,0
2722226,7146,-3172,128,817,-1025,96,4802,433,-5,0,472,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766619,0
2722231,7270,-2914,290,797,-996,112,4900,415,-40,-6,456,19393,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766629,0
2722236,7702,-2860,888,588,-726,137,4993,412,-62,-3,448,19393,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766641,0
2722241,7724,-3174,1016,638,-596,149,5083,396,-59,8,368,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766651,0
2722246,7554,-3166,1160,766,-509,126,5166,359,-62,15,296,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766661,0
2722251,7730,-3106,994,911,-466,111,5243,340,-61,11,248,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766671,0
2722256,7692,-2840,710,984,-344,89,5314,306,-75,4,208,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766681,0
2722261,7822,-2726,518,981,-275,106,5382,291,-89,1,192,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766691,0
2722266,7692,-2664,460,928,-215,121,5445,277,-82,-2,160,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766701,0
2722271,7564,-2630,362,879,-201,106,5505,267,-64,-3,160,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766711,0
2722276,7436,-2582,210,845,-140,116,5561,240,-62,0,112,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766721,0
2722281,7534,-2622,30,830,-161,106,5612,222,-60,-4,112,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766731,0
2722286,7464,-2380,44,835,-143,74,5662,218,-54,-8,112,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766741,0
2722291,7492,-2404,22,816,-125,95,5708,199,-54,0,96,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766751,0
2722296,7436,-2254,36,772,-147,56,5751,178,-50,0,88,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766761,0
2722301,7424,-2308,26,783,-172,51,5795,194,-39,-4,104,19391,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766771,0
