state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2722306,7300,-2148,116,766,-161,35,5841,199,-23,6,96,19391,52,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766781,0
2722311,7362,-2296,86,749,-188,68,5889,213,1,1,120,19390,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766791,0
2722316,7366,-2244,104,751,-203,43,5940,229,19,0,136,19390,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766801,0
2722321,7182,-2254,228,751,-232,57,5995,237,42,6,128,19389,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766810,0
2722326,7154,-2076,266,736,-219,33,6048,241,36,0,128,19389,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766820,0
2722331,7292,-2202,228,739,-212,62,6101,242,30,-5,144,19389,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2766830,0
2722336,7190,-2116,372,751,-186,37,6156,233,14,0,136,19389,70,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2766840,0
2722341,7286,-2248,318,767,-156,54,6211,233,1,2,136,19388,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766850,0
2722346,7230,-2302,288,847,-217,32,6268,260,7,0,168,19388,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766860,0
2722351,7220,-2226,376,854,-185,-4,6329,271,20,-2,200,19389,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766870,0
2722356,7338,-2424,118,897,-182,6,6400,317,42,0,272,19389,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766880,0
2722361,7244,-2488,134,915,-203,14,6479,341,76,4,280,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766890,0
2722366,7326,-2540,44,951,-213,2,6559,357,91,1,328,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766900,0
2722371,7330,-2580,-38,993,-218,18,6642,363,82,0,320,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766910,0
2722376,7458,-2468,-114,1025,-258,-11,6729,392,68,-3,384,19388,71,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2766920,0
2722381,7574,-2374,-134,1072,-281,-30,6823,419,56,-14,472,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766930,0
2722386,7596,-2378,-132,1135,-307,-47,6923,439,72,-13,504,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766939,0
2722391,7504,-2328,-74,1097,-335,-51,7024,444,73,0,496,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766949,0
2722396,7706,-2250,-182,1042,-296,-94,7126,444,61,2,504,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766959,0
2722401,7712,-2218,-86,1023,-322,-147,7230,464,38,-8,592,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766969,0
2722406,7760,-2460,-130,1034,-304,-171,7339,484,30,0,624,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766979,0
2722411,7692,-2662,-132,1055,-313,-182,7448,475,28,15,576,19391,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766989,0
2722416,7738,-2722,-126,1079,-309,-216,7553,465,22,4,536,19391,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2766999,0
2722421,7730,-2720,-92,1097,-313,-225,7659,465,15,-2,552,19392,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767009,0
2722426,7896,-2708,-110,1161,-321,-242,7770,488,0,-4,608,19392,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767019,0
2722431,7820,-2714,-146,1217,-333,-244,7878,477,2,3,576,19391,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767029,0
2722436,7890,-2532,-198,1248,-337,-230,7985,475,10,4,576,19391,54,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767039,0
2722441,7836,-2320,-174,1225,-309,-224,8091,461,0,0,536,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767049,0
2722446,7836,-2308,-192,1240,-323,-222,8196,464,-10,-1,544,19391,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767059,0
2722451,7918,-2250,-216,1272,-309,-220,8302,465,-12,5,528,19390,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767069,0
2722456,7994,-1860,-246,1251,-304,-212,8404,447,-19,0,512,19390,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767079,0
2722461,7990,-1796,-224,1213,-277,-193,8501,424,-23,0,432,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767089,0
2722466,8024,-1758,-196,1175,-267,-189,8595,416,-34,0,424,19393,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767099,0
2722471,8186,-1710,-218,1170,-263,-185,8691,416,-43,-3,432,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767109,0
2722476,8460,-1458,-226,1204,-261,-181,8783,404,-36,0,416,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767119,0
2722481,8508,-1226,-156,1146,-277,-186,8872,392,-28,2,376,19388,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767129,0
2722486,8934,-1204,-226,1085,-200,-154,8958,376,-34,12,320,19388,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767139,0
2722491,8728,-970,-70,1004,-145,-157,9042,371,-41,4,328,19384,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767149,0
2722496,9054,-1100,-172,1009,-120,-183,9126,377,-37,-3,344,19384,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767159,0
2722501,9344,-1136,-118,1099,-87,-170,9214,385,-16,-4,352,19384,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767169,0
2722506,9302,-1016,-46,1079,-63,-176,9302,382,1,0,360,19384,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767179,0
2722511,9490,-998,-138,1017,-36,-178,9387,379,15,0,328,19385,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767188,0
2722516,9736,-932,-92,881,105,-209,9472,376,5,-1,352,19385,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767198,0
2722521,9632,-948,-270,843,209,-265,9563,394,-2,-18,424,19388,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767208,0
2722526,9326,-1630,-910,833,102,-304,9661,428,22,-12,480,19388,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767218,0
2722531,9636,-2020,-1142,887,24,-320,9756,427,49,0,480,19389,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767223,0
2722536,9758,-2382,-898,969,-35,-381,9856,436,54,-5,504,19389,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767234,0
2722541,9800,-2470,-816,1023,-94,-438,9958,453,43,-10,584,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767239,0
2722546,9968,-2456,-688,1112,-116,-494,10068,479,50,-6,640,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767254,0
2722551,9870,-2582,-574,1174,-151,-501,10177,477,47,7,608,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767259,0
2722556,10012,-2170,-242,1161,-170,-553,10283,467,44,9,552,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767274,0
2722561,9900,-1984,-58,1094,-139,-554,10389,460,15,0,552,19389,59,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767279,0
2722566,9742,-1732,32,995,-161,-538,10487,438,-16,-2,496,19389,59,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2767294,0
2722571,9638,-1358,0,793,-205,-514,10580,402,-42,13,392,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767299,0
2722576,9376,-702,2,226,-278,-456,10662,357,-80,22,280,19389,62,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767313,0
2722581,9488,-738,268,49,-222,-425,10734,313,-104,17,200,19390,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767318,0
2722586,9252,-750,582,-80,-236,-415,10797,273,-136,5,144,19390,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767333,0
2722591,9470,-914,676,-183,-223,-409,10849,230,-151,-8,120,19390,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767338,0
2722596,9648,-1224,938,-312,-75,-455,10890,181,-147,-6,64,19390,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767353,0
2722601,9814,-1452,968,-307,-13,-500,10926,156,-146,-6,48,19392,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767358,0
2722606,9974,-1810,896,-339,95,-513,10953,110,-135,-2,32,19392,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767373,0
2722611,10066,-1918,842,-372,168,-574,10972,74,-130,-1,32,19394,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767378,0
2722616,10094,-2522,708,-410,301,-663,10984,46,-123,1,8,19394,63,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767393,0
2722621,10130,-2884,760,-409,329,-730,10984,-3,-125,4,0,19395,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767398,0
2722626,10094,-3230,616,-433,333,-744,10982,-12,-122,-1,0,19395,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767413,0
2722631,9758,-3490,702,-532,359,-748,10983,-1,-89,-1,0,19398,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767418,0
2722636,9224,-4272,866,-828,441,-690,10981,-4,-53,0,0,19398,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767433,0
2722641,8910,-4792,984,-948,450,-653,10982,-5,-16,0,-8,19396,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767438,0
2722646,8704,-5346,1124,-1021,450,-630,10982,-1,2,-1,0,19396,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767453,0
2722651,8406,-5754,1268,-1019,463,-609,10981,-2,5,-2,0,19394,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767458,0
2722656,7630,-6630,1360,-980,532,-571,10982,-1,3,-1,0,19394,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767473,0
2722661,6892,-6910,1510,-925,552,-561,10982,7,1,-1,0,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767478,0
2722666,6620,-7402,1540,-939,537,-516,10982,4,1,0,-8,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767493,0
2722671,6116,-7826,1612,-925,588,-466,10980,3,0,-1,0,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767498,0
2722676,4994,-8564,1646,-648,475,-367,10980,-5,-1,0,-8,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767513,0
2722681,5846,-6902,2576,494,291,-915,10974,-31,-7,4,-32,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767518,0
2722686,6028,-9364,2430,2031,234,-1054,10950,-117,-50,10,-72,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767532,0
2722691,3872,-9036,748,3005,-590,-1039,10900,-231,-130,16,-208,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767537,0
2722696,4984,-5060,1376,1457,186,-857,10824,-354,-245,21,-448,19388,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767552,0
2722701,5424,-5674,1000,744,229,-726,10706,-528,-364,47,-944,19387,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767557,0
2722706,4604,-6818,1298,397,531,-542,10547,-724,-469,31,-1432,19387,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767572,0
2722711,3906,-8272,980,609,263,-442,10338,-932,-570,16,-1904,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767577,0
2722716,4436,-7212,1156,994,236,-134,10080,-1153,-646,16,-2424,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767592,0
2722721,5082,-6582,1186,530,335,172,9773,-1372,-715,15,-2888,19390,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767597,0
2722726,4134,-6414,1356,-26,623,447,9421,-1568,-740,-3,-3272,19390,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767612,0
2722731,4330,-7346,642,-71,374,640,9027,-1761,-729,-5,-3664,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767617,0
2722736,5080,-5804,552,278,58,931,8589,-1933,-706,-9,-3976,19392,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767632,0
2722741,5646,-4732,502,129,-5,1044,8119,-2085,-657,-24,-4256,19391,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767637,0
2722746,5938,-3976,400,-214,6,1164,7623,-2188,-596,-21,-4432,19391,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767652,0
2722751,6302,-3126,478,-487,-56,1190,7105,-2273,-513,-18,-4576,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767657,0
2722756,7078,-2542,526,-687,-137,1229,6580,-2317,-405,-8,-4664,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767672,0
2722761,7704,-2110,666,-774,-191,1191,6051,-2329,-293,-1,-4680,19391,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767677,0
2722766,8222,-1722,894,-855,-221,1139,5523,-2326,-164,1,-4664,19391,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767695,0
2722771,8530,-1588,850,-955,-271,1089,4995,-2319,-81,-4,-4624,19390,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767700,0
2722776,9600,-1070,1216,-1056,-378,888,4471,-2293,-16,-15,-4528,19390,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767712,0
2722781,9884,-1086,1604,-965,-422,722,3954,-2271,24,-14,-4448,19388,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767717,0
2722786,10088,-1066,1634,-840,-546,551,3448,-2218,61,-12,-4320,19388,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767732,0
2722791,10442,-900,1488,-755,-605,409,2958,-2149,113,1,-4192,19388,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767737,0
2722796,10840,-778,2302,-956,-267,205,2487,-2071,168,7,-4032,19388,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767752,0
2722801,10526,-1194,2528,-1054,-91,138,2032,-1992,219,11,-3904,19389,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767757,0
2722806,10460,-1818,2414,-1017,62,100,1590,-1938,244,10,-3792,19389,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767772,0
2722811,10334,-2190,2470,-926,243,73,1161,-1879,234,-4,-3664,19390,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767777,0
2722816,9812,-2276,2840,-906,771,31,744,-1833,215,-12,-3520,19390,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767792,0
2722821,9370,-2494,2552,-953,979,17,336,-1788,197,-18,-3392,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767797,0
2722826,9202,-2964,2180,-953,1162,53,-56,-1725,183,-21,-3216,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767812,0
2722831,8544,-2888,2046,-889,1285,47,-431,-1651,192,-12,-3048,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767817,0
2722836,7896,-3224,1336,-718,1396,58,-788,-1559,218,-4,-2840,19388,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767832,0
2722841,7410,-2972,1064,-694,1442,61,-1125,-1473,252,2,-2672,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767837,0
2722846,7262,-2966,680,-740,1464,95,-1443,-1392,275,3,-2504,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767851,0
2722851,6968,-2970,474,-761,1468,110,-1742,-1302,294,-1,-2328,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767856,0
2722856,6468,-3050,-22,-740,1295,151,-2019,-1217,297,0,-2152,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767871,0
2722861,6334,-2912,-268,-729,1176,163,-2283,-1147,294,4,-2008,19388,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767876,0
2722866,6298,-2782,-182,-701,1036,160,-2527,-1074,279,-1,-1864,19388,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767891,0
2722871,6304,-2722,-318,-692,890,171,-2760,-1023,262,7,-1760,19387,75,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2767896,0
2722876,6288,-2554,-210,-797,615,220,-2979,-962,240,1,-1616,19387,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767911,0
2722881,6262,-2416,-94,-929,555,259,-3188,-915,209,-5,-1512,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767916,0
2722886,6308,-2322,176,-999,527,260,-3385,-858,191,-5,-1376,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767931,0
2722891,6440,-2602,364,-1021,509,305,-3572,-813,179,-3,-1320,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767936,0
2722896,6570,-2582,916,-955,490,305,-3747,-766,175,-4,-1176,19389,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767951,0
2722901,6720,-2534,1028,-933,549,334,-3909,-699,175,-9,-1024,19390,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767956,0
2722906,6686,-2388,1232,-949,543,335,-4062,-671,179,0,-936,19390,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767971,0
2722911,6808,-2344,1276,-929,602,323,-4199,-604,175,-4,-800,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767976,0
2722916,6808,-2186,1428,-848,668,287,-4322,-538,189,-1,-656,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767991,0
2722921,6734,-1944,1464,-793,686,229,-4437,-496,198,12,-576,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2767996,0
2722926,6856,-2044,1260,-748,725,213,-4539,-448,181,3,-448,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768011,0
2722931,6610,-1880,1224,-713,722,143,-4629,-381,188,-1,-320,19390,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768016,0
2722936,6498,-1984,1084,-685,777,100,-4703,-330,190,-9,-200,19390,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768031,0
2722941,6430,-2118,946,-682,766,99,-4754,-281,193,1,-176,19391,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768036,0
2722946,6260,-2094,816,-654,746,87,-4812,-254,184,10,-128,19391,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768051,0
2722951,6276,-2042,664,-630,723,60,-4860,-208,174,2,-88,19394,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768056,0
2722956,6072,-1952,546,-588,654,66,-4896,-158,154,7,-56,19394,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768071,0
2722961,6132,-2062,456,-602,637,100,-4921,-99,158,3,-40,19395,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768076,0
2722966,5938,-1978,422,-644,615,133,-4944,-99,147,3,-40,19395,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768091,0
2722971,5976,-1854,392,-651,554,110,-4957,-57,137,-4,-16,19400,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768096,0
2722976,6004,-1832,282,-655,473,156,-4959,5,126,-5,0,19400,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768111,0
2722981,5876,-1668,366,-725,431,163,-4956,8,120,2,0,19396,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768116,0
2722986,6068,-1724,378,-756,421,174,-4956,0,98,1,0,19396,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768131,0
2722991,6016,-1698,448,-748,391,176,-4958,2,61,0,-8,19394,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768136,0
2722996,6188,-1476,626,-740,403,161,-4956,-4,21,0,0,19394,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768151,0
2723001,6248,-1418,712,-722,428,135,-4956,3,-3,0,0,19388,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768156,0
2723006,6290,-1424,760,-707,448,108,-4956,1,-4,0,-8,19388,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768170,0
2723011,6356,-1326,756,-708,474,99,-4957,-3,-2,1,-8,19388,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768175,0
2723016,6424,-1204,802,-766,539,69,-4957,-5,1,1,-8,19388,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768190,0
2723021,6488,-1292,794,-768,580,51,-4956,12,0,0,-8,19388,55,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2768196,0
2723026,6396,-1290,770,-764,573,42,-4957,-2,-3,0,-8,19388,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768210,0
2723031,6346,-1296,638,-776,580,53,-4956,-3,5,0,0,19390,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768215,0
2723036,6040,-1314,462,-1129,705,156,-4956,2,2,-1,0,19390,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768230,0
2723041,6024,-1518,560,-1176,729,165,-4953,10,3,0,0,19391,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768235,0
2723046,6152,-1848,714,-974,643,133,-4952,9,5,0,0,19391,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768250,0
2723051,6166,-2198,698,-763,502,108,-4951,0,6,2,-8,19392,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768255,0
2723056,6420,-1884,590,-729,362,138,-4951,-3,0,1,-8,19392,54,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768270,0
2723061,6518,-1674,408,-889,300,167,-4951,-1,-7,0,0,19392,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768275,0
2723066,6662,-1768,442,-985,241,178,-4950,5,-7,0,0,19392,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768290,0
2723071,6890,-2058,700,-985,248,188,-4950,5,-2,0,0,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768295,0
2723076,7224,-2410,1092,-881,208,201,-4949,7,1,0,0,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768310,0
2723081,7352,-2466,1232,-856,193,200,-4949,5,4,0,-8,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768315,0
2723086,7618,-2580,1398,-831,216,208,-4949,-2,3,0,0,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768330,0
2723091,7744,-2632,1538,-810,236,214,-4948,4,-5,0,-8,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768335,0
2723096,8022,-2760,1688,-759,279,223,-4947,6,-3,0,-8,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768350,0
2723101,8012,-2722,1802,-749,332,221,-4948,-3,-5,-1,0,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768362,0
2723106,8098,-2732,1846,-752,402,232,-4949,-6,-6,0,0,19390,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768370,0
2723111,8088,-2742,1854,-754,455,239,-4946,7,-1,0,0,19391,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768375,0
2723116,8080,-2666,1796,-690,533,228,-4945,0,0,0,0,19391,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768390,0
2723121,8098,-2608,1702,-673,576,223,-4945,2,4,0,-8,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768395,0
2723126,8090,-2542,1606,-681,597,215,-4944,0,1,0,-8,19391,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768410,0
2723131,8058,-2484,1490,-704,599,233,-4942,0,-1,0,0,19388,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768415,0
2723136,8024,-2360,1400,-784,586,236,-4939,16,4,0,0,19388,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768430,0
