state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2723141,8132,-2394,1376,-800,594,227,-4938,12,10,-1,0,19388,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768435,0
2723146,8106,-2382,1378,-811,594,238,-4935,7,7,0,0,19388,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768450,0
2723151,8136,-2384,1384,-827,581,239,-4933,13,3,-1,8,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768455,0
2723156,8242,-2398,1474,-857,576,246,-4927,17,11,-1,8,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768469,0
2723161,8330,-2412,1496,-831,557,238,-4920,37,14,-2,24,19388,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768474,0
2723166,8380,-2356,1550,-780,514,203,-4903,79,34,-5,48,19388,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768489,0
2723171,8544,-2208,1482,-673,429,144,-4870,153,81,-13,96,19388,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768494,0
2723176,8756,-1834,1460,-453,195,13,-4822,218,143,-3,152,19388,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768509,0
2723181,9216,-1816,1306,-388,112,-27,-4759,285,200,-1,248,19388,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768514,0
2723186,9128,-1260,1468,-410,38,-79,-4686,326,215,2,288,19388,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768529,0
2723191,9396,-1158,1536,-469,29,-135,-4600,390,205,-4,416,19388,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768534,0
2723196,9570,-1060,1786,-428,-33,-268,-4503,436,193,-16,536,19388,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768549,0
2723201,9776,-1012,1878,-409,33,-310,-4399,455,175,-4,568,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768554,0
2723206,9530,-748,2096,-520,110,-326,-4293,465,147,9,560,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768569,0
2723211,9634,-834,2154,-615,221,-346,-4185,473,103,6,584,19390,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768574,0
2723216,9430,-722,2206,-725,409,-369,-4076,480,59,0,592,19390,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768589,0
2723221,9180,-964,2130,-790,463,-356,-3966,478,34,5,568,19390,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768594,0
2723226,9074,-746,2030,-845,518,-361,-3862,458,11,5,504,19390,53,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768609,0
2723231,9004,-640,1898,-926,585,-341,-3762,440,-14,-1,480,19389,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768614,0
2723236,8728,-738,1658,-1087,597,-310,-3664,436,-35,-7,480,19389,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768632,0
2723241,8706,-928,1564,-1175,541,-299,-3565,439,-42,-5,480,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768637,0
2723246,9048,-1262,1572,-1281,514,-253,-3468,419,-35,7,440,19391,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768652,0
2723251,9398,-1518,1748,-1399,500,-222,-3376,410,-24,4,416,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768657,0
2723256,10640,-2526,2278,-1651,581,-145,-3283,414,-26,-5,456,19388,64,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768672,0
2723261,11374,-3232,2258,-1761,643,-83,-3185,436,-16,-12,512,19390,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768677,0
2723266,11786,-3898,2090,-1886,666,-44,-3079,464,16,-9,584,19390,60,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768692,0
2723271,12404,-4632,1734,-1929,684,-3,-2970,490,54,-2,672,19392,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768697,0
2723276,12988,-6092,1458,-1787,643,19,-2853,520,81,-3,752,19392,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768712,0
2723281,12868,-6532,1494,-1684,592,10,-2724,566,98,3,856,19393,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768717,0
2723286,12714,-6824,1438,-1472,539,-17,-2585,614,124,10,968,19393,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768732,0
2723291,12300,-6790,1448,-1274,561,-79,-2437,652,147,12,1032,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768737,0
2723296,10952,-6610,1490,-1069,701,-176,-2285,679,138,2,1096,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768752,0
2723301,10144,-6770,1526,-962,748,-233,-2126,696,126,0,1136,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768757,0
2723306,9288,-7106,1544,-853,795,-267,-1963,708,104,1,1144,19391,65,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2768772,0
2723311,8338,-7304,1624,-749,797,-311,-1799,723,80,3,1176,19390,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768777,0
2723316,6606,-8080,1192,-400,644,-340,-1632,730,59,2,1184,19390,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768792,0
2723321,5778,-8330,1058,-191,489,-333,-1465,731,36,4,1168,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768797,0
2723326,5130,-8330,942,38,327,-313,-1297,742,28,-1,1200,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768812,0
2723331,4518,-8260,888,209,224,-233,-1130,741,18,8,1168,19390,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768817,0
2723336,3732,-7306,978,370,48,-100,-966,719,3,4,1128,19390,61,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2768832,0
2723341,3534,-6990,1076,471,26,-2,-801,724,-6,1,1120,19389,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768837,0
2723346,3062,-6484,562,561,-160,39,-640,699,-16,9,1048,19389,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768852,0
2723351,3304,-5960,292,626,-236,79,-487,675,-35,-1,1016,19390,66,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2768856,0
2723356,3198,-4416,190,559,-284,149,-334,667,-47,5,976,19390,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768871,0
2723361,3256,-3792,138,506,-288,140,-189,638,-62,5,912,19390,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768876,0
2723366,3278,-3594,112,470,-310,138,-48,616,-70,-1,872,19390,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768891,0
2723371,3274,-3414,86,435,-311,146,90,613,-71,-4,864,19392,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768896,0
2723376,3552,-2808,54,294,-230,157,225,593,-66,-1,832,19392,57,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768911,0
2723381,3716,-2770,50,142,-120,174,355,567,-60,-1,752,19393,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768916,0
2723386,3746,-2732,116,-2,-13,198,485,572,-51,-6,776,19393,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768931,0
2723391,3802,-3042,186,-88,54,222,614,570,-37,-7,784,19394,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768936,0
2723396,3884,-3760,236,-128,50,323,740,555,-25,-7,760,19394,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768951,0
2723401,4044,-3944,368,-116,-7,350,871,566,-17,-11,784,19392,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768956,0
2723406,4442,-4138,386,-59,-85,379,1002,585,3,-7,864,19392,59,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768971,0
2723411,4726,-4442,438,-10,-194,420,1135,585,15,1,848,19393,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768976,0
2723416,5516,-4620,538,-15,-379,505,1267,577,13,1,824,19393,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768991,0
2723421,5868,-4740,624,19,-477,509,1399,588,15,-3,848,19392,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2768996,0
2723426,6262,-4940,668,48,-562,554,1528,568,0,-1,784,19392,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769011,0
2723431,6522,-5038,740,-4,-663,583,1650,533,-28,1,688,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769016,0
2723436,6974,-5096,722,-243,-686,648,1766,509,-55,-6,640,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769031,0
2723441,6996,-5064,674,-302,-693,661,1877,485,-70,-6,592,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769036,0
2723446,7002,-5346,558,-278,-712,669,1978,444,-95,2,456,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769051,0
2723451,6992,-5216,554,-193,-763,601,2069,396,-112,5,384,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769056,0
2723456,7030,-4928,412,-89,-778,471,2153,363,-123,9,312,19394,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769071,0
2723461,7096,-4762,334,-43,-763,407,2233,348,-128,4,272,19396,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769076,0
2723466,6920,-4630,328,-25,-760,303,2307,333,-111,1,232,19396,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769091,0
2723471,6846,-4670,204,-6,-761,235,2374,291,-92,10,168,19399,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769096,0
2723476,6310,-4630,168,-85,-773,144,2432,251,-93,0,136,19399,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769111,0
2723481,6140,-4688,154,-48,-800,90,2488,247,-95,-7,128,19395,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769116,0
2723486,5924,-4832,122,2,-842,8,2539,226,-90,-6,120,19395,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769131,0
2723491,5926,-5108,26,85,-912,-7,2587,209,-76,-5,112,19393,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769136,0
2723496,5812,-5008,232,303,-1032,-115,2640,226,-49,-4,136,19393,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769151,0
2723501,5834,-5110,296,384,-1090,-125,2694,243,-12,3,144,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769156,0
2723506,5866,-4862,400,490,-1130,-165,2750,250,12,7,152,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769171,0
2723511,6140,-4886,394,587,-1141,-184,2809,260,35,3,152,19386,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769176,0
2723516,6422,-4546,588,735,-1181,-170,2866,249,29,0,144,19386,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769191,0
2723521,6660,-4220,626,791,-1154,-192,2923,256,19,-7,168,19387,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769196,0
2723526,6876,-4270,562,823,-1112,-149,2982,259,7,-1,160,19387,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769211,0
2723531,6818,-4078,610,854,-1122,-115,3042,260,6,-3,184,19387,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769215,0
2723536,6994,-3626,482,991,-1075,-101,3107,283,20,0,200,19387,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769230,0
2723541,7124,-3448,458,1058,-1083,-77,3178,311,38,-1,256,19389,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769235,0
2723546,7148,-3338,462,1079,-1093,-78,3255,343,62,0,280,19389,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769250,0
2723551,7344,-3192,330,1107,-1042,-37,3333,350,71,-1,312,19388,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769255,0
2723556,7384,-2724,414,1073,-1052,-38,3415,360,72,0,312,19388,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769270,0
2723561,7398,-2610,380,1073,-1015,-63,3499,366,54,2,320,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769275,0
2723566,7458,-2556,348,1083,-999,-75,3587,390,38,-1,368,19391,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769290,0
2723571,7470,-2510,294,1094,-992,-99,3681,426,47,-11,480,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769295,0
2723576,7378,-2482,208,1087,-992,-91,3779,434,63,-8,480,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769310,0
2723581,7376,-2614,162,1054,-990,-71,3880,442,67,-5,512,19394,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769315,0
2723586,7260,-2680,136,1042,-986,-73,3982,450,61,0,536,19394,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769330,0
2723591,7302,-2636,116,1064,-1015,-79,4090,479,52,-10,632,19395,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769335,0
2723596,7202,-2800,64,1152,-1050,-60,4205,499,50,4,664,19395,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769350,0
2723601,7110,-2584,78,1148,-1071,-37,4319,502,57,14,640,19395,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769355,0
2723606,7188,-1824,-738,1171,-1129,-107,4430,484,51,9,592,19395,63,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769370,0
2723611,7446,-1804,376,946,-923,-44,4542,498,24,1,624,19392,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769375,0
2723616,6948,-3238,100,1038,-1027,26,4653,484,0,1,568,19392,70,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769390,0
2723621,6970,-2928,-48,1104,-1074,33,4758,455,-20,3,504,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769395,0
2723626,7338,-2496,32,1020,-1008,84,4856,429,-38,-4,464,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769410,0
2723631,7326,-2130,366,831,-940,104,4951,417,-55,-6,440,19388,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769415,0
2723636,7348,-2608,632,647,-727,147,5045,412,-69,0,424,19388,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769430,0
2723641,7414,-2912,562,716,-673,158,5131,372,-65,14,328,19386,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769434,0
2723646,7472,-2788,632,858,-643,125,5211,352,-67,15,264,19386,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769449,0
2723651,7660,-2776,638,946,-570,139,5283,314,-78,4,216,19387,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769454,0
2723656,7532,-2490,398,902,-501,141,5351,299,-94,-1,192,19387,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769469,0
2723661,7538,-2296,368,874,-457,130,5416,286,-93,-2,168,19386,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769474,0
2723666,7572,-2126,374,844,-430,110,5477,276,-71,-5,160,19386,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769489,0
2723671,7768,-2316,298,794,-370,117,5533,247,-61,-10,128,19386,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769494,0
2723676,7664,-2146,434,724,-286,93,5584,214,-63,-4,104,19386,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769509,0
2723681,7788,-2320,408,737,-217,96,5631,199,-72,-3,104,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769514,0
2723686,7664,-2186,494,760,-227,75,5678,203,-64,0,88,19389,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769529,0
2723691,7686,-2262,414,745,-163,61,5719,185,-56,3,80,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769534,0
2723696,7508,-2232,266,678,-94,68,5755,153,-53,-1,64,19390,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769549,0
2723701,7454,-2266,30,698,-133,59,5794,173,-43,-3,88,19391,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769554,0
2723706,7376,-2284,96,691,-79,73,5835,175,-26,3,88,19391,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769569,0
2723711,7238,-2230,112,675,-131,86,5879,189,-3,1,96,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769574,0
2723716,7210,-2168,60,681,-120,95,5927,218,24,0,128,19389,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769589,0
2723721,7238,-2024,106,690,-91,86,5980,245,51,0,152,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769594,0
2723726,7168,-2208,148,645,-56,113,6036,246,57,0,160,19391,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769609,0
2723731,7014,-2306,48,647,-109,135,6097,266,61,0,184,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769614,0
2723736,7136,-2114,26,673,-60,95,6166,297,69,2,240,19391,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769629,0
2723741,7322,-2224,-40,709,-17,103,6239,323,74,0,288,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769634,0
2723746,7190,-2168,82,764,-45,80,6326,386,96,-10,408,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769649,0
2723751,7350,-2162,60,849,-54,32,6426,445,129,-25,568,19390,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769653,0
2723756,7448,-2170,108,997,-78,19,6534,480,157,-11,648,19390,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769668,0
2723761,7782,-2160,88,1012,-82,-6,6650,522,165,5,744,19390,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769673,0
2723766,7876,-1954,92,1005,-63,-27,6775,557,156,6,848,19390,58,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769693,0
2723771,8012,-1948,200,1036,-76,-82,6912,609,146,4,960,19391,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769697,0
2723776,8114,-1914,278,1066,-58,-97,7052,619,137,15,952,19391,55,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769708,0
2723781,8328,-1948,318,1051,-54,-146,7200,645,119,7,1016,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769713,0
2723786,8430,-1994,304,1071,-17,-191,7353,676,105,5,1056,19392,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769728,0
2723791,8442,-2024,306,1039,21,-189,7507,679,89,9,1032,19393,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769742,0
2723796,8452,-2048,378,925,73,-263,7662,688,61,2,1056,19393,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769752,0
2723801,8516,-2266,378,952,104,-302,7820,696,46,-2,1056,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769762,0
2723806,8384,-2500,366,945,122,-304,7977,691,26,3,1048,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769772,0
2723811,8386,-2640,338,945,125,-326,8133,686,9,-1,1048,19392,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769782,0
2723816,8188,-2884,374,984,133,-332,8289,685,7,0,1032,19392,68,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2769792,0
2723821,8148,-2986,342,1001,118,-335,8444,677,-6,7,1000,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769802,0
2723826,8184,-3118,300,1027,93,-333,8593,657,-19,-1,968,19390,73,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769812,0
2723831,8142,-3014,332,1058,87,-340,8741,649,-28,0,944,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769822,0
2723836,8036,-2996,248,1132,60,-318,8886,628,-42,2,888,19389,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769832,0
2723841,8068,-2968,156,1142,42,-323,9023,597,-51,7,824,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769842,0
2723846,8110,-2740,136,1189,23,-320,9154,578,-64,-148,-16,19389,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769852,0
2723851,7938,-3654,-72,1025,85,-51,9213,206,-184,-1105,-640,19389,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769862,0
2723856,7292,-3192,-434,-435,158,435,9182,-167,-482,-1467,-1208,19389,48,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769871,0
2723861,7638,-3040,-224,-856,506,636,9103,-358,-775,-1524,-1584,19388,56,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769881,0
2723866,6864,-3692,380,-1141,698,857,8991,-508,-921,-1725,-1912,19388,56,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2769891,0
2723871,6400,-4706,528,-1088,651,1001,8851,-633,-860,-1893,-2184,19378,104,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2769901,0
2723876,6548,-5092,660,-446,782,1324,8686,-729,-620,-1995,-2408,19378,104,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769911,0
2723881,6624,-4516,722,-279,829,1421,8511,-776,-437,-2103,-2488,19362,191,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2769921,0
2723886,7128,-4136,470,-160,887,1500,8331,-786,-321,-2180,-2488,19362,191,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2769931,0
2723891,7248,-3820,376,-110,868,1554,8148,-798,-201,-2292,-2544,19346,279,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2769941,0
2723896,8364,-3202,28,213,721,1469,7972,-776,-98,-2382,-2584,19346,279,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2769951,0
2723901,8774,-2982,-34,257,669,1405,7799,-758,-17,-2464,-2480,19335,345,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2769961,0
2723906,9348,-2656,-110,289,619,1279,7633,-721,40,-2594,-2472,19335,345,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2769971,0
2723911,10136,-2490,-244,437,637,1162,7482,-664,82,-2668,-2456,19327,377,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2769981,0
2723916,10410,-2206,-278,511,497,852,7339,-625,121,-2771,-2352,19327,377,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2769991,0
2723921,10898,-2214,-422,591,478,678,7208,-573,150,-2833,-2296,19320,394,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770001,0
2723926,10730,-2208,-300,614,399,548,7090,-516,176,-2889,-2192,19320,394,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770011,0
2723931,10684,-2340,-312,609,260,414,6982,-478,175,-2997,-2096,19313,397,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2770021,0
2723936,10568,-2494,-382,587,-23,216,6881,-437,169,-3091,-2008,19313,397,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770031,0
2723941,10318,-2562,-356,558,-163,148,6806,-407,157,-3126,-2096,19312,398,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770041,0
2723946,10174,-2880,-266,529,-353,145,6715,-408,122,-3209,-2128,19312,398,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770051,0
2723951,9876,-2666,-142,497,-532,118,6621,-407,83,-3280,-2096,19312,397,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770061,0
2723956,9710,-2264,270,352,-719,106,6523,-429,31,-3336,-2168,19312,397,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770071,0
2723961,9654,-2088,544,254,-735,110,6422,-447,-12,-3373,-2352,19311,408,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770080,0
2723966,9482,-1996,892,115,-725,120,6311,-493,-58,-3431,-2456,19311,408,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770091,0
