state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2723971,9408,-1880,1140,13,-659,98,6189,-540,-92,-3530,-2552,19303,441,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770100,0
2723976,9388,-2010,1636,-121,-369,51,6059,-579,-124,-3531,-2760,19303,441,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770110,0
2723981,9178,-2506,1860,-235,-189,82,5914,-655,-156,-3554,-2848,19295,479,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770120,0
2723986,9044,-2528,1978,-319,-1,54,5748,-731,-200,-3632,-2960,19295,479,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770130,0
2723991,9208,-3008,2034,-369,266,49,5569,-790,-226,-3622,-3272,19283,541,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770140,0
2723996,8708,-3964,2098,-459,634,-3,5367,-903,-261,-3697,-3320,19283,541,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770150,0
2724001,8796,-4900,1748,-400,846,37,5149,-968,-276,-3678,-3584,19271,602,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770160,0
2724006,7948,-5150,1756,-408,921,1,4912,-1050,-282,-3728,-3816,19271,602,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770170,0
2724011,8090,-5638,1426,-338,965,-1,4656,-1135,-288,-3705,-3904,19252,676,33,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2770180,0
2724016,6862,-6692,1296,-425,946,94,4381,-1223,-292,-3694,-4144,19252,676,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770190,0
2724021,6330,-7188,1106,-536,978,154,4082,-1323,-300,-3677,-4336,19237,745,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770200,0
2724026,5778,-7724,1098,-544,900,227,3765,-1403,-310,-3703,-4528,19237,745,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770210,0
2724031,4738,-7864,974,-483,828,229,3431,-1476,-309,-3686,-4584,19217,806,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770220,0
2724036,3594,-8918,642,-267,558,401,3084,-1530,-280,-3676,-4720,19217,806,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2770230,0
2724041,3082,-8638,758,-150,405,447,2725,-1582,-247,-3657,-4888,19203,868,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770240,0
2724046,2510,-8444,846,-69,345,480,2353,-1627,-214,-3645,-4904,19203,868,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770250,0
2724051,2518,-8916,696,125,237,509,1975,-1663,-9,-3615,-4976,19190,926,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770260,0
2724056,1766,-8698,808,644,-96,617,1590,-1696,23,-3581,-5040,19190,926,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2770270,0
2724061,2286,-8380,764,868,-163,644,1191,-1750,-46,-3565,-5104,19181,962,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770280,0
2724066,2442,-8042,772,1059,-284,686,790,-1782,-211,-3543,-5144,19181,962,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2770290,0
2724071,2990,-7800,568,1221,-454,719,374,-1833,-304,-3520,-5184,19176,984,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770300,0
2724076,3994,-6970,600,1421,-666,788,-51,-1875,-137,-3473,-5272,19176,984,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2770310,0
2724081,4538,-6464,510,1540,-777,812,-478,-1888,-138,-3418,-5360,19174,995,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770320,0
2724086,5162,-5890,722,1603,-938,805,-909,-1900,-118,-3368,-5360,19174,995,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770330,0
2724091,6044,-5156,320,1627,-987,747,-1341,-1908,-83,-3314,-5360,19175,1000,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2770340,0
2724096,7564,-4292,672,1521,-1117,699,-1772,-1897,-50,-3253,-5312,19175,1000,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770350,0
2724101,8432,-4040,486,1456,-1161,669,-2201,-1885,-17,-3182,-5280,19180,986,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770360,0
2724106,8920,-3264,864,1365,-1188,593,-2627,-1871,8,-3130,-5104,19180,986,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770365,0
2724111,9516,-2954,1054,1276,-1208,550,-3047,-1843,25,-3084,-4952,19185,955,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770370,0
2724116,10406,-1868,1320,1023,-1231,401,-3459,-1807,60,-3034,-4848,19185,955,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770385,0
2724121,10718,-1288,1380,912,-1173,288,-3860,-1751,88,-2981,-4672,19195,917,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770390,0
2724126,11040,-1120,1634,780,-1128,209,-4245,-1685,128,-2923,-4488,19195,917,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770405,0
2724131,11090,-856,1862,647,-1089,126,-4611,-1598,181,-2845,-4272,19206,863,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770410,0
2724136,11066,-206,2300,492,-919,-88,-4954,-1497,237,-2790,-4160,19206,863,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770425,0
2724141,11082,-292,2414,377,-781,-178,-5273,-1392,286,-2706,-3888,19224,787,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770430,0
2724146,10980,-460,2568,283,-664,-253,-5572,-1299,324,-2660,-3656,19224,787,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770445,0
2724151,10708,-72,2694,231,-543,-388,-5850,-1212,338,-2626,-3448,19242,697,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770450,0
2724156,10364,-428,2600,81,-222,-527,-6109,-1130,330,-2535,-3320,19242,697,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770465,0
2724161,10224,-1004,2526,-27,-15,-565,-6350,-1065,308,-2461,-3112,19264,599,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770470,0
2724166,9780,-1050,2526,-94,44,-624,-6579,-1000,281,-2376,-2952,19264,599,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770485,0
2724171,9682,-1738,2390,-156,212,-636,-6799,-960,240,-2323,-2936,19283,527,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770490,0
2724176,9240,-2366,2150,-220,469,-636,-7013,-930,193,-2275,-2776,19283,527,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770505,0
2724181,8660,-2440,2180,-271,533,-658,-7221,-905,147,-2160,-2704,19300,459,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770510,0
2724186,8460,-2956,1988,-307,648,-622,-7424,-892,117,-2124,-2672,19300,459,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770525,0
2724191,8194,-3038,1942,-309,725,-602,-7624,-869,88,-2030,-2584,19312,413,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770530,0
2724196,7474,-3502,1650,-301,887,-538,-7824,-885,64,-1963,-2584,19312,413,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770545,0
2724201,7316,-3624,1392,-289,947,-498,-8021,-865,38,-1884,-2488,19322,370,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770550,0
2724206,6966,-3710,1252,-308,1017,-444,-8220,-878,23,-1808,-2512,19322,370,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770564,0
2724211,6712,-3498,1298,-312,1041,-447,-8415,-857,17,-1741,-2408,19333,338,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770569,0
2724216,6222,-3856,800,-294,1031,-346,-8610,-859,9,-1659,-2432,19333,338,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770584,0
2724221,6202,-3786,646,-269,977,-327,-8803,-844,18,-1587,-2336,19339,305,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770589,0
2724226,6130,-3950,554,-254,976,-264,-8995,-843,20,-1521,-2312,19339,305,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770604,0
2724231,5774,-3580,552,-298,916,-235,-9185,-834,21,-1436,-2248,19344,287,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770609,0
2724236,5722,-3598,360,-354,859,-135,-9372,-821,23,-1380,-2160,19344,287,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770627,0
2724241,5544,-3448,366,-408,767,-108,-9555,-797,36,-1305,-2192,19347,248,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770632,0
2724246,5734,-3490,306,-389,704,-80,-9733,-777,44,-1233,-2024,19347,248,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770647,0
2724251,5730,-3368,382,-372,610,-55,-9902,-745,64,-1148,-1968,19360,220,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770652,0
2724256,5840,-3036,308,-452,470,-8,-10068,-721,82,-1079,-1920,19360,220,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770667,0
2724261,5916,-2944,412,-491,423,18,-10227,-694,90,-1028,-1784,19372,194,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2770672,0
2724266,5818,-2778,614,-562,384,34,-10380,-666,86,-931,-1680,19372,194,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770687,0
2724271,5890,-2802,712,-604,354,51,-10522,-627,94,-877,-1528,19381,175,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770692,0
2724276,6092,-2510,862,-608,313,19,-10656,-572,113,-820,-1360,19381,175,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770707,0
2724281,6124,-2568,918,-599,294,-1,-10778,-526,136,-725,-1256,19380,151,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770712,0
2724286,6272,-2350,980,-594,271,-16,-10886,-471,156,-662,-1104,19380,151,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770727,0
2724291,6278,-2374,1002,-609,285,-32,-10980,-414,175,-620,-936,19379,131,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770732,0
2724296,6470,-2298,976,-595,254,-84,-11059,-338,200,-569,-736,19379,131,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770747,0
2724301,6506,-2180,1024,-629,233,-94,-11122,-271,209,-517,-608,19381,116,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770752,0
2724306,6556,-2226,1062,-663,263,-106,-11172,-212,221,-450,-448,19381,116,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770766,0
2724311,6570,-2382,1028,-684,277,-107,-11212,-165,217,-423,-232,19386,105,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770771,0
2724316,6740,-2530,986,-625,300,-122,-11234,-84,214,-378,-120,19386,105,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770786,0
2724321,6488,-2376,1032,-661,321,-107,-11242,-27,208,-285,-64,19390,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770791,0
2724326,6622,-2388,944,-704,347,-100,-11243,10,208,-223,-32,19390,98,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770806,0
2724331,6548,-2430,892,-738,409,-68,-11235,37,188,-164,-16,19390,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770811,0
2724336,6344,-2366,802,-836,528,-23,-11222,55,150,-119,16,19390,88,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2770826,0
2724341,6292,-2296,788,-824,576,-42,-11198,110,124,-80,56,19391,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770831,0
2724346,6284,-2416,646,-797,613,3,-11163,152,129,-31,72,19391,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770846,0
2724351,5966,-2330,666,-860,644,16,-11121,185,129,2,136,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770851,0
2724356,6032,-2194,532,-874,723,9,-11070,227,136,36,216,19390,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770866,0
2724361,5966,-2132,438,-874,664,-3,-11006,292,147,61,408,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770871,0
2724366,5894,-2066,296,-860,645,-13,-10927,350,156,82,600,19389,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770886,0
2724371,5852,-1912,198,-853,595,-40,-10831,429,194,118,816,19388,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770891,0
2724376,5842,-1472,14,-899,476,-91,-10721,488,218,151,1080,19388,62,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770906,0
2724381,5916,-1570,-124,-890,418,-123,-10592,574,237,214,1328,19388,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770911,0
2724386,5892,-1306,-160,-874,296,-187,-10443,667,251,275,1560,19388,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770926,0
2724391,6036,-1238,-258,-842,155,-228,-10271,764,281,317,1784,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770931,0
2724396,6076,-828,-388,-905,-94,-364,-10078,857,310,352,2024,19388,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770946,0
2724401,6168,-948,-330,-961,-194,-391,-9861,967,331,399,2304,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770951,0
2724406,6110,-864,-328,-1007,-286,-440,-9625,1050,333,443,2496,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770966,0
2724411,6150,-826,-88,-1037,-395,-503,-9365,1158,336,474,2712,19382,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770971,0
2724416,6274,-974,462,-1114,-419,-545,-9078,1270,344,521,3040,19382,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770986,0
2724421,6402,-982,364,-1198,-380,-547,-8766,1382,362,556,3280,19380,125,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2770991,0
2724426,6428,-958,528,-1317,-359,-567,-8424,1522,389,604,3584,19380,125,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771006,0
2724431,6616,-1150,510,-1391,-330,-558,-8051,1654,414,657,3872,19376,145,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771011,0
2724436,6828,-1764,696,-1210,-483,-619,-7651,1774,430,683,4184,19376,145,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771026,0
2724441,7468,-2080,808,-970,-488,-630,-7223,1897,446,722,4472,19368,181,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771030,0
2724446,7510,-1714,1126,-923,-402,-632,-6770,2000,435,755,4728,19368,181,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771045,0
2724451,8326,-1160,1476,-832,-365,-716,-6295,2100,407,787,4976,19357,222,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771050,0
2724456,8282,-1748,1314,-1288,-160,-593,-5796,2205,381,823,5272,19357,222,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771065,0
2724461,8406,-2430,1318,-1387,49,-545,-5267,2337,377,867,5592,19347,256,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771070,0
2724466,11270,-684,2114,-588,-572,-1568,-4711,2451,398,956,5544,19347,256,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771085,0
2724471,14446,-7190,106,2372,-1663,-1498,-4157,2438,359,1022,5648,19337,308,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771090,0
2724476,11442,-702,60,1295,-2772,-2076,-3599,2445,278,1018,5456,19337,308,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771105,0
2724481,13438,-880,-1444,1111,-1728,-1869,-3075,2297,102,1124,5048,19328,347,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771110,0
2724486,10814,1620,942,129,-1600,-1840,-2593,2101,-135,1111,4640,19328,347,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771125,0
2724491,11566,238,1942,-775,-930,-1872,-2165,1858,-391,1150,4152,19322,369,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771130,0
2724496,10152,-3144,3080,-1453,341,-1567,-1790,1620,-600,1182,3672,19322,369,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771145,0
2724501,9230,-4676,2934,-1397,732,-1395,-1468,1395,-749,1217,3152,19324,359,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771150,0
2724506,8290,-5314,2918,-1328,1058,-1187,-1193,1191,-791,1237,2704,19324,359,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771165,0
2724511,7394,-5656,2918,-1367,1344,-917,-962,998,-776,1277,2424,19332,320,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771170,0
2724516,6398,-5846,1906,-1211,1512,-556,-765,856,-715,1321,2072,19332,320,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771185,0
2724521,5860,-5458,1530,-1139,1490,-413,-600,714,-640,1347,1896,19344,266,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771190,0
2724526,5846,-5200,1166,-1079,1443,-296,-461,600,-559,1373,1704,19344,266,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771204,0
2724531,5834,-4882,960,-1014,1363,-177,-343,511,-475,1421,1456,19353,233,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771209,0
2724536,5932,-4144,658,-1037,1129,-18,-251,400,-415,1441,1264,19353,233,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771224,0
2724541,6334,-4184,482,-1006,1025,40,-171,339,-361,1481,1224,19359,200,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771229,0
2724546,6442,-3756,574,-942,878,34,-101,315,-302,1542,1176,19359,200,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771244,0
2724551,6776,-3720,560,-882,758,49,-35,288,-225,1553,1184,19365,180,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771249,0
2724556,7130,-3182,866,-802,534,3,30,291,-157,1602,1176,19365,180,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771264,0
2724561,7358,-2994,966,-747,448,-14,96,292,-70,1618,1224,19367,165,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771269,0
2724566,7618,-2602,994,-658,328,-67,166,307,-25,1660,1304,19367,165,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771284,0
2724571,8054,-2222,1024,-531,255,-128,246,360,20,1674,1400,19370,168,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771289,0
2724576,8730,-1640,1194,-528,170,-217,333,398,66,1715,1600,19370,168,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771304,0
2724581,9210,-1530,1366,-548,138,-285,436,453,116,1738,1704,19364,177,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771309,0
2724586,9920,-2026,1488,-580,117,-328,555,525,161,1793,1896,19364,177,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771324,0
2724591,10810,-2542,1708,-588,92,-346,691,604,203,1857,2080,19359,203,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771329,0
2724596,12216,-3612,2054,-664,66,-389,843,675,228,1874,2296,19359,203,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771344,0
2724601,13094,-4030,1804,-564,-39,-443,1014,758,249,1866,2424,19354,234,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771349,0
2724606,13616,-4474,1428,-555,-48,-453,1200,830,257,1907,2576,19354,234,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771364,0
2724611,14028,-4978,1198,-586,-55,-485,1399,890,256,1902,2752,19348,275,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771369,0
2724616,14648,-6292,1382,-335,-59,-676,1615,953,243,1965,2904,19348,275,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771384,0
2724621,14402,-6490,2004,-148,43,-795,1840,999,223,1984,2992,19339,321,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771389,0
2724626,14238,-6680,2608,50,132,-920,2075,1035,203,2007,3000,19339,321,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771404,0
2724631,13814,-6628,2934,169,346,-1031,2310,1041,161,2027,2984,19331,354,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771409,0
2724636,12404,-7010,2600,327,717,-1219,2542,1018,104,2070,2976,19331,354,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771424,0
2724641,10920,-7482,2546,433,687,-1286,2769,988,30,2108,2896,19324,374,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771429,0
2724646,10204,-7858,1980,642,586,-1309,2984,935,-37,2128,2704,19324,374,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771443,0
2724651,8936,-7542,1662,749,542,-1288,3185,876,-105,2117,2592,19321,384,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771448,0
2724656,6424,-7226,842,656,443,-1104,3367,807,-163,2163,2368,19321,384,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771463,0
2724661,5398,-7152,252,665,388,-983,3530,713,-216,2172,2224,19320,375,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771468,0
2724666,4362,-7042,-74,757,282,-833,3676,640,-253,2188,2120,19320,375,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771483,0
2724671,3536,-6576,-128,824,164,-672,3810,578,-259,2192,2000,19324,354,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771488,0
2724676,2866,-5400,-500,832,-42,-383,3927,516,-254,2202,1848,19324,354,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771503,0
2724681,2804,-4448,-628,776,-88,-299,4034,471,-236,2189,1816,19331,316,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771508,0
2724686,2964,-3678,-722,695,-101,-228,4144,484,-185,2217,1856,19331,316,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771523,0
2724691,2994,-3212,-668,646,-107,-147,4258,506,-109,2266,1880,19340,292,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771528,0
2724696,3698,-2180,-710,477,-100,-35,4376,523,-25,2256,1968,19340,292,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771543,0
2724701,3652,-1366,-390,422,-144,-86,4506,580,42,2234,2200,19344,283,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771548,0
2724706,4330,-944,-422,395,-87,-111,4655,660,113,2273,2288,19344,283,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771563,0
2724711,4604,-528,-318,291,-38,-130,4818,722,165,2291,2472,19343,297,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771568,0
2724716,5156,-106,-308,19,153,-249,4996,790,209,2284,2736,19343,297,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771583,0
2724721,5214,-342,-266,-67,207,-277,5191,867,239,2315,2760,19338,328,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771588,0
2724726,5286,-514,-196,-135,203,-338,5403,934,243,2288,2984,19338,328,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771603,0
2724731,5602,-808,-360,-137,196,-386,5630,1005,245,2326,3152,19327,373,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771608,0
2724736,5856,-1668,218,-201,124,-393,5867,1049,236,2306,3160,19327,373,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771623,0
2724741,6146,-2102,286,-205,115,-363,6112,1079,210,2315,3192,19321,403,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771628,0
2724746,6304,-2606,568,-227,88,-340,6357,1075,160,2317,3128,19321,403,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771643,0
2724751,6628,-3004,806,-261,93,-280,6596,1042,93,2324,3032,19313,428,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771648,0
2724756,7000,-3806,1480,-394,145,-135,6824,999,0,2327,2984,19313,428,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771663,0
