state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2724761,7132,-4570,1358,-452,203,-31,7042,951,-67,2333,2776,19310,438,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771667,0
2724766,7098,-5016,1390,-480,231,55,7241,861,-142,2292,2576,19310,438,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771682,0
2724771,6978,-5386,1354,-464,227,133,7421,780,-195,2307,2288,19310,426,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771692,0
2724776,6590,-5614,610,-552,200,307,7575,669,-256,2297,2128,19310,426,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771702,0
2724781,6476,-5574,170,-587,161,329,7706,560,-311,2276,1888,19317,391,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771707,0
2724786,6290,-5682,-114,-606,137,380,7816,469,-341,2262,1600,19317,391,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771722,0
2724791,6044,-5646,-278,-646,69,432,7896,343,-362,2231,1440,19327,346,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771727,0
2724796,5854,-5402,-738,-743,-53,411,7959,271,-362,2224,1272,19327,346,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771742,0
2724801,5556,-5136,-774,-777,-124,380,8003,195,-352,2195,1200,19338,291,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771747,0
2724806,5630,-5232,-854,-729,-257,368,8036,143,-309,2196,1024,19338,291,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771762,0
2724811,5478,-4912,-804,-691,-388,309,8061,113,-255,2178,960,19349,237,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771767,0
2724816,5596,-4684,-754,-580,-655,241,8080,87,-185,2157,872,19349,237,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771782,0
2724821,5634,-4414,-646,-637,-784,214,8087,23,-154,2145,744,19356,199,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771787,0
2724826,5858,-4300,-500,-684,-852,171,8088,-4,-131,2100,712,19356,199,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771802,0
2724831,5996,-4164,-188,-626,-903,117,8087,1,-113,2054,712,19365,176,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771807,0
2724836,6436,-3958,456,-444,-955,44,8089,6,-87,2024,680,19365,176,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771822,0
2724841,6848,-3780,678,-377,-928,12,8087,-3,-53,1994,672,19371,168,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771827,0
2724846,7076,-3550,882,-342,-880,-10,8088,0,-8,1956,664,19371,168,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771842,0
2724851,7358,-3364,1004,-317,-816,-9,8088,6,5,1929,680,19374,148,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771847,0
2724856,7624,-2980,1162,-284,-689,-29,8091,11,7,1888,664,19374,148,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771862,0
2724861,7654,-2904,1170,-231,-614,-39,8099,32,14,1835,752,19374,146,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771867,0
2724866,7754,-2678,1136,-117,-564,-68,8118,90,45,1773,896,19374,146,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771882,0
2724871,7918,-2476,1118,32,-501,-95,8150,144,96,1738,960,19374,137,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771887,0
2724876,7860,-1866,1066,112,-404,-128,8192,187,134,1734,1032,19374,137,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771902,0
2724881,8146,-2032,820,160,-324,-69,8245,243,169,1690,1160,19371,145,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771907,0
2724886,7702,-1708,934,143,-304,-83,8307,275,176,1651,1208,19371,145,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2771922,0
2724891,7846,-1708,708,155,-284,-112,8382,325,162,1628,1344,19370,154,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771927,0
2724896,7628,-1476,522,291,-302,-143,8468,376,163,1583,1352,19370,154,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771942,0
2724901,7644,-1412,288,265,-326,-171,8561,415,162,1543,1432,19365,169,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771947,0
2724906,7518,-1340,240,254,-331,-180,8662,449,151,1486,1552,19365,169,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2771962,0
2724911,7360,-1392,130,191,-331,-193,8770,482,142,1462,1560,19363,174,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771967,0
2724916,7014,-1638,-128,136,-388,-206,8881,485,118,1435,1520,19363,174,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771981,0
2724921,6878,-2044,-244,79,-424,-167,8989,475,78,1401,1432,19361,187,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2771986,0
2724926,6748,-2132,-284,62,-476,-164,9097,472,42,1343,1424,19361,187,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772001,0
2724931,6674,-2150,-292,42,-494,-155,9204,464,1,1273,1416,19360,183,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772006,0
2724936,6478,-2592,-160,-36,-528,-55,9301,428,-25,1251,1312,19360,183,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772021,0
2724941,6570,-2768,-120,-122,-532,12,9389,375,-60,1205,1120,19362,170,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772026,0
2724946,6494,-2926,-24,-207,-526,86,9449,330,-108,1161,1040,19362,170,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772041,0
2724951,6576,-3116,82,-233,-515,136,9515,293,-147,1109,920,19369,150,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772046,0
2724956,6572,-3140,346,-165,-511,223,9574,257,-162,1047,872,19369,150,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772061,0
2724961,6832,-3294,326,-140,-479,287,9623,212,-151,1031,696,19374,140,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772066,0
2724966,6772,-3272,414,-191,-453,384,9657,138,-156,1019,448,19374,140,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772081,0
2724971,6762,-3252,376,-351,-398,495,9669,43,-190,983,248,19379,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772086,0
2724976,7098,-3200,468,-395,-304,643,9668,-6,-231,644,-808,19379,115,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772101,0
2724981,6252,-4198,332,-1020,-78,1079,9598,-355,-367,-751,-1872,19379,106,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772106,0
2724986,5920,-3638,518,-1781,-115,1306,9436,-753,-634,-1355,-2800,19379,106,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772121,0
2724991,6644,-4616,12,-2196,251,1620,9170,-1209,-989,-1604,-3816,19371,126,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772126,0
2724996,7304,-3664,1648,-1471,581,1362,8804,-1657,-1299,-1723,-4848,19371,126,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772141,0
2725001,7808,-3828,1830,-312,533,1111,8329,-2142,-1529,-1817,-5896,19347,231,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772146,0
2725006,7896,-3534,1862,918,154,802,7740,-2641,-1603,-1943,-7120,19347,231,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772161,0
2725011,6112,-2868,-188,925,595,1027,7038,-3135,-1668,-2060,-8072,19303,431,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772166,0
2725016,-10,2004,-2968,-8910,2201,3950,6266,-3413,-1611,-2281,-8216,19303,431,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772181,0
2725021,13480,-8044,-992,-8709,3477,4878,5467,-3531,-1362,-2364,-8472,19242,699,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772186,0
2725026,-5782,-6158,8036,-9563,6803,5375,4680,-3452,-912,-2498,-8000,19242,699,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772204,0
2725031,-162,-17652,7056,-6591,4732,5316,3951,-3178,-313,-2555,-7184,19184,937,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772209,0
2725036,3696,-11856,4478,2675,3332,4609,3311,-2771,329,-2606,-6320,19184,937,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772220,0
2725041,6662,-2756,1360,2423,3448,4201,2782,-2271,875,-2682,-5176,19159,1048,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772225,0
2725046,8130,1960,-948,775,3488,3788,2366,-1784,1327,-2719,-4312,19159,1048,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772240,0
2725051,8540,1538,-2748,-14,2608,3222,2049,-1347,1679,-2818,-3552,19179,980,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772245,0
2725056,10034,614,-4236,1225,57,1898,1815,-988,1667,-2933,-2792,19179,980,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772260,0
2725061,11138,2174,-4290,1461,-461,1363,1667,-622,1487,-3004,-2080,19224,800,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772265,0
2725066,10640,3410,-3490,1072,-685,975,1594,-286,1221,-3092,-1392,19224,800,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2772280,0
2725071,10690,2844,-3038,684,-1011,651,1586,-10,1127,-3242,-1008,19273,579,33,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2772285,0
2725076,10566,408,-2386,786,-1597,285,1610,110,1091,-3310,-920,19273,579,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772300,0
2725081,10072,1224,-1136,766,-1712,204,1644,157,851,-3344,-920,19312,392,33,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2772305,0
2725086,10026,1678,0,310,-1557,151,1678,154,554,-3381,-864,19312,392,33,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772320,0
2725091,10840,642,700,-1,-1225,53,1722,193,288,-3456,-848,19338,294,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772325,0
2725096,10178,-2656,2122,242,-638,22,1773,225,133,-3476,-824,19338,294,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772340,0
2725101,9924,-3006,2582,478,-429,47,1827,241,93,-3555,-720,19352,239,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772345,0
2725106,9776,-3130,2834,541,-267,103,1886,258,86,-3579,-736,19352,239,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772360,0
2725111,9474,-3194,2788,411,-81,247,1943,244,73,-3608,-760,19359,223,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772365,0
2725116,8850,-3432,2538,323,257,368,1997,233,35,-3633,-848,19359,223,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772380,0
2725121,8630,-3918,2226,348,456,487,2045,204,0,-3621,-1016,19359,229,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772385,0
2725126,8062,-3528,2234,324,611,513,2082,158,-56,-3658,-1080,19359,229,33,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772400,0
2725131,8118,-3846,1928,283,864,607,2106,95,-103,-3653,-1232,19358,241,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772405,0
2725136,7736,-3840,1576,355,1157,673,2122,71,-136,-3666,-1256,19358,241,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772419,0
2725141,7532,-3808,1376,464,1228,684,2140,76,-136,-3703,-1232,19350,271,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772424,0
2725146,7396,-3718,1076,494,1271,694,2155,59,-98,-3691,-1296,19350,271,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772439,0
2725151,7414,-3488,714,485,1306,710,2163,36,-67,-3668,-1344,19344,291,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772444,0
2725156,7410,-3292,344,459,1270,650,2171,31,-48,-3684,-1280,19344,291,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772459,0
2725161,7458,-3236,162,540,1197,583,2184,66,-35,-3700,-1128,19338,309,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772464,0
2725166,7576,-3190,-148,680,1075,504,2212,133,12,-3719,-960,19338,309,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772479,0
2725171,7450,-3232,-398,743,915,447,2250,174,83,-3655,-832,19338,292,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772484,0
2725176,7698,-3076,-914,821,553,298,2307,251,157,-3631,-656,19338,292,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772499,0
2725181,7542,-2902,-924,843,264,229,2379,326,198,-3584,-544,19344,261,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2772504,0
2725186,7576,-2894,-1022,855,26,166,2462,379,223,-3549,-360,19344,261,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2772519,0
2725191,7528,-2764,-942,897,-243,72,2560,440,219,-3522,-224,19355,212,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772524,0
2725196,7820,-2388,-726,1024,-680,-94,2675,508,220,-3456,-104,19355,212,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772539,0
2725201,7922,-2028,-652,1124,-905,-215,2815,628,243,-3345,-56,19369,157,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2772544,0
2725206,8038,-1898,-562,1212,-1087,-318,2978,726,279,-3280,-48,19369,157,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772559,0
2725211,7970,-1794,-482,1229,-1314,-426,3162,810,315,-3262,8,19385,92,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772564,0
2725216,8180,-1586,-188,1244,-1551,-571,3358,872,326,-3224,32,19385,92,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2772579,0
2725221,7940,-1416,226,1108,-1628,-618,3557,866,274,-3208,32,19398,23,34,79,16,0,0,0,0,0,0,0,-32288,0,0,0,0,0,2772584,0
2725226,8388,-1288,454,1114,-1614,-699,3756,881,180,-3172,40,19398,23,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772599,0
2725231,8282,-1464,948,1132,-1510,-707,3951,865,87,-3116,40,19406,-15,34,79,16,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2772604,0
2725236,8770,-1678,1578,1258,-1322,-825,4154,887,28,-3056,40,19406,-15,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772622,0
2725241,8774,-1798,1776,1282,-1169,-833,4354,885,2,-3004,56,19408,-27,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772627,0
2725246,9108,-1742,1834,1288,-1052,-893,4551,872,13,-2947,56,19408,-27,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772642,0
2725251,9412,-2142,1716,1287,-847,-878,4746,845,-6,-2886,56,19409,-24,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772647,0
2725256,9830,-2530,1554,1147,-523,-876,4927,790,-45,-2853,8,19409,-24,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772662,0
2725261,9722,-2754,1476,1098,-392,-894,5101,762,-86,-2778,16,19413,-21,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772667,0
2725266,9700,-3042,1184,1085,-305,-904,5270,739,-114,-2697,40,19413,-21,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772682,0
2725271,9602,-3444,914,1103,-252,-886,5437,729,-109,-2627,48,19413,-11,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772687,0
2725276,9336,-3696,242,1127,-315,-900,5604,737,-77,-2547,40,19413,-11,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772702,0
2725281,8924,-3660,-116,1079,-426,-854,5772,732,-38,-2467,24,19411,-5,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772707,0
2725286,8820,-3594,-490,1005,-574,-849,5933,708,-23,-2407,24,19411,-5,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772721,0
2725291,8656,-3620,-744,943,-713,-817,6090,685,-26,-2343,16,19405,1,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772726,0
2725296,8442,-3368,-680,762,-1035,-744,6235,625,-65,-2280,-32,19405,1,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772741,0
2725301,8384,-3036,-422,742,-1182,-755,6373,604,-100,-2210,-8,19402,-4,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772746,0
2725306,8282,-2842,-248,744,-1300,-745,6508,590,-117,-2120,-8,19402,-4,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772761,0
2725311,8384,-2460,196,697,-1389,-782,6637,569,-109,-2035,-24,19400,2,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772766,0
2725316,8914,-2138,930,589,-1354,-861,6758,535,-92,-1982,-40,19400,2,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772781,0
2725321,8984,-2178,1198,561,-1310,-945,6881,529,-75,-1896,0,19399,19,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772786,0
2725326,9260,-2590,1286,495,-1195,-999,6992,489,-76,-1822,-40,19399,19,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772801,0
2725331,9342,-2764,1520,438,-1117,-1098,7096,450,-81,-1754,-56,19398,21,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772806,0
2725336,9584,-3836,1684,329,-860,-1229,7187,393,-114,-1680,-64,19398,21,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772821,0
2725341,9786,-4626,1628,311,-691,-1235,7269,349,-136,-1586,-88,19399,31,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772826,0
2725346,9296,-5284,1812,317,-635,-1287,7338,292,-157,-1497,-136,19399,31,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772841,0
2725351,9214,-6212,1740,311,-580,-1247,7384,181,-192,-1430,-200,19398,40,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772846,0
2725356,8754,-7114,1760,254,-479,-1264,7408,102,-235,-1348,-296,19398,40,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772861,0
2725361,7970,-7616,1772,183,-379,-1235,7411,1,-288,-1235,-384,19394,58,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772866,0
2725366,7382,-7766,1820,207,-416,-1263,7406,-25,-301,-1181,-384,19394,58,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772881,0
2725371,7210,-8450,1566,424,-402,-1265,7401,-16,-246,-1131,-344,19390,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772886,0
2725376,5996,-8984,1202,935,-753,-1309,7396,-17,-145,-1063,-320,19390,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772901,0
2725381,5632,-8908,968,1130,-885,-1310,7390,-30,-74,-985,-320,19386,93,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772906,0
2725386,5230,-8698,862,1223,-1006,-1292,7378,-55,-24,-902,-376,19386,93,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772921,0
2725391,4922,-8558,794,1208,-1126,-1262,7355,-111,-40,-789,-568,19387,91,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2772926,0
2725396,4164,-8730,768,711,-1137,-956,7311,-203,-112,-704,-696,19387,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772941,0
2725401,3620,-8784,746,207,-986,-708,7252,-269,-178,-698,-768,19387,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772946,0
2725406,3404,-9944,790,21,-967,-480,7183,-311,-222,-625,-848,19387,89,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2772961,0
2725411,2788,-10780,980,245,-978,-286,7105,-357,-220,-570,-928,19387,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772966,0
2725416,3634,-10676,1738,1968,-1160,-113,7008,-419,-192,-496,-1056,19387,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772981,0
2725421,3774,-9140,1910,2344,-1203,18,6897,-499,-195,-449,-1224,19386,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2772986,0
2725426,4436,-7762,1538,2099,-1120,234,6765,-587,-224,-414,-1352,19386,96,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773001,0
2725431,4958,-6768,1272,1594,-962,449,6621,-641,-243,-369,-1416,19387,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773006,0
2725436,6048,-5944,710,1128,-745,671,6464,-700,-249,-289,-1504,19387,101,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773021,0
2725441,6428,-5344,914,1101,-615,721,6296,-740,-230,-242,-1544,19387,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773025,0
2725446,6850,-4894,914,1163,-636,745,6122,-764,-185,-197,-1520,19387,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773040,0
2725451,7546,-4308,922,1207,-633,753,5943,-785,-148,-141,-1512,19386,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773045,0
2725456,9408,-1678,1198,1915,-1103,223,5758,-819,-112,-95,-1544,19386,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773060,0
2725461,9418,-2618,330,2884,-1371,27,5556,-900,-111,-43,-1704,19384,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773065,0
2725466,10010,-1916,542,2508,-1618,207,5331,-998,-159,-10,-1848,19384,87,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773080,0
2725471,10606,930,1552,1577,-1388,120,5081,-1105,-232,25,-2016,19386,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773085,0
2725476,10672,438,118,-120,-1144,194,4807,-1224,-312,62,-2192,19386,84,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773100,0
2725481,10224,-444,478,-439,-1030,167,4506,-1329,-363,92,-2344,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773105,0
2725486,10188,-1018,958,-482,-981,111,4186,-1416,-373,129,-2416,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773120,0
2725491,10226,-1316,1458,-495,-754,106,3847,-1486,-359,167,-2472,19391,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773125,0
2725496,9912,-1410,2656,-923,-91,157,3505,-1513,-305,206,-2408,19391,56,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773140,0
2725501,9752,-1996,3138,-1067,264,178,3162,-1500,-214,249,-2296,19394,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773145,0
2725506,9528,-2790,3272,-983,534,176,2831,-1448,-95,301,-2136,19394,50,33,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773160,0
2725511,9236,-3166,3274,-729,689,124,2516,-1378,22,348,-1936,19397,37,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773165,0
2725516,9090,-3098,2820,-272,1033,-6,2221,-1294,140,406,-1736,19397,37,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773180,0
2725521,8918,-2730,2460,-218,1197,-54,1945,-1201,223,441,-1488,19400,26,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773185,0
2725526,8744,-2762,2002,-202,1300,-101,1693,-1108,282,485,-1248,19400,26,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773200,0
2725531,8404,-2748,1496,-169,1331,-193,1459,-1017,304,527,-1056,19408,25,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2773205,0
2725536,7850,-3130,548,12,1261,-279,1245,-924,316,563,-816,19408,25,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773220,0
2725541,7836,-3384,40,102,1143,-328,1052,-841,313,616,-616,19411,19,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773225,0
2725546,7402,-3352,-246,176,986,-365,877,-762,304,650,-384,19411,19,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773239,0
2725551,7214,-3288,-462,260,773,-424,721,-682,302,695,-264,19411,17,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2773244,0
